result/tencentBlock.ns21459.oracleGeneral.zst LHD cache size      879, 2106712 req, miss ratio 0.6760, byte miss ratio 0.6760
result/tencentBlock.ns21459.oracleGeneral.zst LHD cache size     2639, 2106712 req, miss ratio 0.6639, byte miss ratio 0.6639
result/tencentBlock.ns21459.oracleGeneral.zst LHD cache size     8798, 2106712 req, miss ratio 0.6519, byte miss ratio 0.6519
result/tencentBlock.ns21459.oracleGeneral.zst LHD cache size    26395, 2106712 req, miss ratio 0.5894, byte miss ratio 0.5894
result/tencentBlock.ns21459.oracleGeneral.zst LHD cache size    87986, 2106712 req, miss ratio 0.5111, byte miss ratio 0.5111
result/tencentBlock.ns21459.oracleGeneral.zst LHD cache size   175972, 2106712 req, miss ratio 0.4519, byte miss ratio 0.4519
result/tencentBlock.ns21459.oracleGeneral.zst LHD cache size   351944, 2106712 req, miss ratio 0.4307, byte miss ratio 0.4307
result/tencentBlock.ns21459.oracleGeneral.zst LHD cache size   703888, 2106712 req, miss ratio 0.4195, byte miss ratio 0.4195
result/tencentBlock.ns21459.oracleGeneral.zst clock2 cache size      879, 2106712 req, miss ratio 0.6745, byte miss ratio 0.6745
result/tencentBlock.ns21459.oracleGeneral.zst clock2 cache size     2639, 2106712 req, miss ratio 0.6641, byte miss ratio 0.6641
result/tencentBlock.ns21459.oracleGeneral.zst clock2 cache size     8798, 2106712 req, miss ratio 0.6559, byte miss ratio 0.6559
result/tencentBlock.ns21459.oracleGeneral.zst clock2 cache size    26395, 2106712 req, miss ratio 0.5959, byte miss ratio 0.5959
result/tencentBlock.ns21459.oracleGeneral.zst clock2 cache size    87986, 2106712 req, miss ratio 0.5208, byte miss ratio 0.5208
result/tencentBlock.ns21459.oracleGeneral.zst clock2 cache size   175972, 2106712 req, miss ratio 0.4449, byte miss ratio 0.4449
result/tencentBlock.ns21459.oracleGeneral.zst clock2 cache size   351944, 2106712 req, miss ratio 0.4291, byte miss ratio 0.4291
result/tencentBlock.ns21459.oracleGeneral.zst clock2 cache size   703888, 2106712 req, miss ratio 0.4184, byte miss ratio 0.4184
result/tencentBlock.ns21459.oracleGeneral.zst ARC cache size      879, 2106712 req, miss ratio 0.6696, byte miss ratio 0.6696
result/tencentBlock.ns21459.oracleGeneral.zst ARC cache size     2639, 2106712 req, miss ratio 0.6605, byte miss ratio 0.6605
result/tencentBlock.ns21459.oracleGeneral.zst ARC cache size     8798, 2106712 req, miss ratio 0.6540, byte miss ratio 0.6540
result/tencentBlock.ns21459.oracleGeneral.zst ARC cache size    26395, 2106712 req, miss ratio 0.5721, byte miss ratio 0.5721
result/tencentBlock.ns21459.oracleGeneral.zst ARC cache size    87986, 2106712 req, miss ratio 0.4812, byte miss ratio 0.4812
result/tencentBlock.ns21459.oracleGeneral.zst ARC cache size   175972, 2106712 req, miss ratio 0.4492, byte miss ratio 0.4492
result/tencentBlock.ns21459.oracleGeneral.zst ARC cache size   351944, 2106712 req, miss ratio 0.4279, byte miss ratio 0.4279
result/tencentBlock.ns21459.oracleGeneral.zst ARC cache size   703888, 2106712 req, miss ratio 0.4184, byte miss ratio 0.4184
result/tencentBlock.ns21459.oracleGeneral.zst LRU cache size      879, 2106712 req, miss ratio 0.6762, byte miss ratio 0.6762
result/tencentBlock.ns21459.oracleGeneral.zst LRU cache size     2639, 2106712 req, miss ratio 0.6654, byte miss ratio 0.6654
result/tencentBlock.ns21459.oracleGeneral.zst LRU cache size     8798, 2106712 req, miss ratio 0.6570, byte miss ratio 0.6570
result/tencentBlock.ns21459.oracleGeneral.zst LRU cache size    26395, 2106712 req, miss ratio 0.5994, byte miss ratio 0.5994
result/tencentBlock.ns21459.oracleGeneral.zst LRU cache size    87986, 2106712 req, miss ratio 0.5294, byte miss ratio 0.5294
result/tencentBlock.ns21459.oracleGeneral.zst LRU cache size   175972, 2106712 req, miss ratio 0.4585, byte miss ratio 0.4585
result/tencentBlock.ns21459.oracleGeneral.zst LRU cache size   351944, 2106712 req, miss ratio 0.4313, byte miss ratio 0.4313
result/tencentBlock.ns21459.oracleGeneral.zst LRU cache size   703888, 2106712 req, miss ratio 0.4185, byte miss ratio 0.4185
result/tencentBlock.ns21459.oracleGeneral.zst Clock cache size      879, 2106712 req, miss ratio 0.6755, byte miss ratio 0.6755
result/tencentBlock.ns21459.oracleGeneral.zst Clock cache size     2639, 2106712 req, miss ratio 0.6648, byte miss ratio 0.6648
result/tencentBlock.ns21459.oracleGeneral.zst Clock cache size     8798, 2106712 req, miss ratio 0.6568, byte miss ratio 0.6568
result/tencentBlock.ns21459.oracleGeneral.zst Clock cache size    26395, 2106712 req, miss ratio 0.5976, byte miss ratio 0.5976
result/tencentBlock.ns21459.oracleGeneral.zst Clock cache size    87986, 2106712 req, miss ratio 0.5248, byte miss ratio 0.5248
result/tencentBlock.ns21459.oracleGeneral.zst Clock cache size   175972, 2106712 req, miss ratio 0.4519, byte miss ratio 0.4519
result/tencentBlock.ns21459.oracleGeneral.zst Clock cache size   351944, 2106712 req, miss ratio 0.4298, byte miss ratio 0.4298
result/tencentBlock.ns21459.oracleGeneral.zst Clock cache size   703888, 2106712 req, miss ratio 0.4184, byte miss ratio 0.4184
result/tencentBlock.ns21459.oracleGeneral.zst S3FIFO-1 cache size      879, 2106712 req, miss ratio 0.6748, byte miss ratio 0.6748
