result/tencentBlock.ns1915.oracleGeneral.zst LHD cache size      239, 5530528 req, miss ratio 0.3032, byte miss ratio 0.3032
result/tencentBlock.ns1915.oracleGeneral.zst Cacheus cache size    95963, 5530528 req, miss ratio 0.0543, byte miss ratio 0.0543
result/tencentBlock.ns1915.oracleGeneral.zst Cacheus cache size   191926, 5530528 req, miss ratio 0.0443, byte miss ratio 0.0443
result/tencentBlock.ns1915.oracleGeneral.zst LeCaR cache size      239, 5530528 req, miss ratio 0.3075, byte miss ratio 0.3075
result/tencentBlock.ns1915.oracleGeneral.zst LeCaR cache size      719, 5530528 req, miss ratio 0.2541, byte miss ratio 0.2541
result/tencentBlock.ns1915.oracleGeneral.zst LeCaR cache size     2399, 5530528 req, miss ratio 0.2273, byte miss ratio 0.2273
result/tencentBlock.ns1915.oracleGeneral.zst LeCaR cache size     7197, 5530528 req, miss ratio 0.2012, byte miss ratio 0.2012
result/tencentBlock.ns1915.oracleGeneral.zst LeCaR cache size    23990, 5530528 req, miss ratio 0.1321, byte miss ratio 0.1321
result/tencentBlock.ns1915.oracleGeneral.zst LeCaR cache size    47981, 5530528 req, miss ratio 0.0908, byte miss ratio 0.0908
result/tencentBlock.ns1915.oracleGeneral.zst LeCaR cache size    95963, 5530528 req, miss ratio 0.0542, byte miss ratio 0.0542
result/tencentBlock.ns1915.oracleGeneral.zst LeCaR cache size   191926, 5530528 req, miss ratio 0.0441, byte miss ratio 0.0441
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-1 cache size      239, 5530528 req, miss ratio 0.2921, byte miss ratio 0.2921
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-1 cache size      719, 5530528 req, miss ratio 0.2455, byte miss ratio 0.2455
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-1 cache size     2399, 5530528 req, miss ratio 0.2146, byte miss ratio 0.2146
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-1 cache size     7197, 5530528 req, miss ratio 0.1859, byte miss ratio 0.1859
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-1 cache size    23990, 5530528 req, miss ratio 0.1267, byte miss ratio 0.1267
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-1 cache size    47981, 5530528 req, miss ratio 0.0872, byte miss ratio 0.0872
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-1 cache size    95963, 5530528 req, miss ratio 0.0521, byte miss ratio 0.0521
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-1 cache size   191926, 5530528 req, miss ratio 0.0440, byte miss ratio 0.0440
result/tencentBlock.ns1915.oracleGeneral.zst LRU cache size      239, 5530528 req, miss ratio 0.3216, byte miss ratio 0.3216
result/tencentBlock.ns1915.oracleGeneral.zst LRU cache size      719, 5530528 req, miss ratio 0.2597, byte miss ratio 0.2597
result/tencentBlock.ns1915.oracleGeneral.zst LRU cache size     2399, 5530528 req, miss ratio 0.2324, byte miss ratio 0.2324
result/tencentBlock.ns1915.oracleGeneral.zst LRU cache size     7197, 5530528 req, miss ratio 0.2060, byte miss ratio 0.2060
result/tencentBlock.ns1915.oracleGeneral.zst LRU cache size    23990, 5530528 req, miss ratio 0.1391, byte miss ratio 0.1391
result/tencentBlock.ns1915.oracleGeneral.zst LRU cache size    47981, 5530528 req, miss ratio 0.0941, byte miss ratio 0.0941
result/tencentBlock.ns1915.oracleGeneral.zst LRU cache size    95963, 5530528 req, miss ratio 0.0580, byte miss ratio 0.0580
result/tencentBlock.ns1915.oracleGeneral.zst LRU cache size   191926, 5530528 req, miss ratio 0.0446, byte miss ratio 0.0446
result/tencentBlock.ns1915.oracleGeneral.zst ARC cache size      239, 5530528 req, miss ratio 0.2865, byte miss ratio 0.2865
result/tencentBlock.ns1915.oracleGeneral.zst ARC cache size      719, 5530528 req, miss ratio 0.2464, byte miss ratio 0.2464
result/tencentBlock.ns1915.oracleGeneral.zst ARC cache size     2399, 5530528 req, miss ratio 0.2154, byte miss ratio 0.2154
result/tencentBlock.ns1915.oracleGeneral.zst ARC cache size     7197, 5530528 req, miss ratio 0.1882, byte miss ratio 0.1882
result/tencentBlock.ns1915.oracleGeneral.zst ARC cache size    23990, 5530528 req, miss ratio 0.1279, byte miss ratio 0.1279
result/tencentBlock.ns1915.oracleGeneral.zst ARC cache size    47981, 5530528 req, miss ratio 0.0885, byte miss ratio 0.0885
result/tencentBlock.ns1915.oracleGeneral.zst ARC cache size    95963, 5530528 req, miss ratio 0.0529, byte miss ratio 0.0529
result/tencentBlock.ns1915.oracleGeneral.zst ARC cache size   191926, 5530528 req, miss ratio 0.0440, byte miss ratio 0.0440
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-d-1 cache size      239, 5530528 req, miss ratio 0.2896, byte miss ratio 0.2896
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-d-1 cache size      719, 5530528 req, miss ratio 0.2435, byte miss ratio 0.2435
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-d-1 cache size     2399, 5530528 req, miss ratio 0.2146, byte miss ratio 0.2146
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-d-1 cache size     7197, 5530528 req, miss ratio 0.1859, byte miss ratio 0.1859
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-d-1 cache size    23990, 5530528 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-d-1 cache size    47981, 5530528 req, miss ratio 0.0876, byte miss ratio 0.0876
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-d-1 cache size    95963, 5530528 req, miss ratio 0.0521, byte miss ratio 0.0521
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-d-1 cache size   191926, 5530528 req, miss ratio 0.0440, byte miss ratio 0.0440
result/tencentBlock.ns1915.oracleGeneral.zst LRB cache size      239, 5530528 req, miss ratio 0.3401, byte miss ratio 0.3401
result/tencentBlock.ns1915.oracleGeneral.zst LRB cache size      719, 5530528 req, miss ratio 0.2622, byte miss ratio 0.2622
result/tencentBlock.ns1915.oracleGeneral.zst LRB cache size     2399, 5530528 req, miss ratio 0.2152, byte miss ratio 0.2152
result/tencentBlock.ns1915.oracleGeneral.zst LRB cache size     7197, 5530528 req, miss ratio 0.1782, byte miss ratio 0.1782
result/tencentBlock.ns1915.oracleGeneral.zst LRB cache size    23990, 5530528 req, miss ratio 0.1264, byte miss ratio 0.1264
result/tencentBlock.ns1915.oracleGeneral.zst LRB cache size    47981, 5530528 req, miss ratio 0.0840, byte miss ratio 0.0840
result/tencentBlock.ns1915.oracleGeneral.zst LRB cache size    95963, 5530528 req, miss ratio 0.0552, byte miss ratio 0.0552
result/tencentBlock.ns1915.oracleGeneral.zst LRB cache size   191926, 5530528 req, miss ratio 0.0446, byte miss ratio 0.0446
result/tencentBlock.ns1915.oracleGeneral.zst S4LRU(25:25:25:25) cache size      239, 5530528 req, miss ratio 0.3036, byte miss ratio 0.3036
result/tencentBlock.ns1915.oracleGeneral.zst S4LRU(25:25:25:25) cache size      719, 5530528 req, miss ratio 0.2508, byte miss ratio 0.2508
result/tencentBlock.ns1915.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2399, 5530528 req, miss ratio 0.2242, byte miss ratio 0.2242
result/tencentBlock.ns1915.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7197, 5530528 req, miss ratio 0.1965, byte miss ratio 0.1965
result/tencentBlock.ns1915.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23990, 5530528 req, miss ratio 0.1570, byte miss ratio 0.1570
result/tencentBlock.ns1915.oracleGeneral.zst S4LRU(25:25:25:25) cache size    47981, 5530528 req, miss ratio 0.0915, byte miss ratio 0.0915
result/tencentBlock.ns1915.oracleGeneral.zst S4LRU(25:25:25:25) cache size    95963, 5530528 req, miss ratio 0.0552, byte miss ratio 0.0552
result/tencentBlock.ns1915.oracleGeneral.zst S4LRU(25:25:25:25) cache size   191926, 5530528 req, miss ratio 0.0440, byte miss ratio 0.0440
result/tencentBlock.ns1915.oracleGeneral.zst B-LRU cache size      239, 5530528 req, miss ratio 0.3268, byte miss ratio 0.3268
result/tencentBlock.ns1915.oracleGeneral.zst B-LRU cache size      719, 5530528 req, miss ratio 0.2688, byte miss ratio 0.2688
result/tencentBlock.ns1915.oracleGeneral.zst B-LRU cache size     2399, 5530528 req, miss ratio 0.2417, byte miss ratio 0.2417
result/tencentBlock.ns1915.oracleGeneral.zst B-LRU cache size     7197, 5530528 req, miss ratio 0.2162, byte miss ratio 0.2162
result/tencentBlock.ns1915.oracleGeneral.zst B-LRU cache size    23990, 5530528 req, miss ratio 0.1451, byte miss ratio 0.1451
result/tencentBlock.ns1915.oracleGeneral.zst B-LRU cache size    47981, 5530528 req, miss ratio 0.1050, byte miss ratio 0.1050
result/tencentBlock.ns1915.oracleGeneral.zst B-LRU cache size    95963, 5530528 req, miss ratio 0.0738, byte miss ratio 0.0738
result/tencentBlock.ns1915.oracleGeneral.zst B-LRU cache size   191926, 5530528 req, miss ratio 0.0708, byte miss ratio 0.0708
result/tencentBlock.ns1915.oracleGeneral.zst TwoQ cache size      239, 5530528 req, miss ratio 0.2933, byte miss ratio 0.2933
result/tencentBlock.ns1915.oracleGeneral.zst TwoQ cache size      719, 5530528 req, miss ratio 0.2463, byte miss ratio 0.2463
result/tencentBlock.ns1915.oracleGeneral.zst TwoQ cache size     2399, 5530528 req, miss ratio 0.2149, byte miss ratio 0.2149
result/tencentBlock.ns1915.oracleGeneral.zst TwoQ cache size     7197, 5530528 req, miss ratio 0.1838, byte miss ratio 0.1838
result/tencentBlock.ns1915.oracleGeneral.zst TwoQ cache size    23990, 5530528 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns1915.oracleGeneral.zst TwoQ cache size    47981, 5530528 req, miss ratio 0.0876, byte miss ratio 0.0876
result/tencentBlock.ns1915.oracleGeneral.zst TwoQ cache size    95963, 5530528 req, miss ratio 0.0607, byte miss ratio 0.0607
result/tencentBlock.ns1915.oracleGeneral.zst TwoQ cache size   191926, 5530528 req, miss ratio 0.0510, byte miss ratio 0.0510
result/tencentBlock.ns1915.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      239, 5530528 req, miss ratio 0.3430, byte miss ratio 0.3430
result/tencentBlock.ns1915.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      719, 5530528 req, miss ratio 0.2650, byte miss ratio 0.2650
result/tencentBlock.ns1915.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2399, 5530528 req, miss ratio 0.2344, byte miss ratio 0.2344
result/tencentBlock.ns1915.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7197, 5530528 req, miss ratio 0.2080, byte miss ratio 0.2080
result/tencentBlock.ns1915.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23990, 5530528 req, miss ratio 0.1588, byte miss ratio 0.1588
result/tencentBlock.ns1915.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    47981, 5530528 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns1915.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    95963, 5530528 req, miss ratio 0.0746, byte miss ratio 0.0746
result/tencentBlock.ns1915.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   191926, 5530528 req, miss ratio 0.0497, byte miss ratio 0.0497
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO cache size      239, 5530528 req, miss ratio 0.2947, byte miss ratio 0.2947
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO cache size      719, 5530528 req, miss ratio 0.2485, byte miss ratio 0.2485
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO cache size     2399, 5530528 req, miss ratio 0.2149, byte miss ratio 0.2149
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO cache size     7197, 5530528 req, miss ratio 0.1853, byte miss ratio 0.1853
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO cache size    23990, 5530528 req, miss ratio 0.1261, byte miss ratio 0.1261
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO cache size    47981, 5530528 req, miss ratio 0.0873, byte miss ratio 0.0873
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO cache size    95963, 5530528 req, miss ratio 0.0535, byte miss ratio 0.0535
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO cache size   191926, 5530528 req, miss ratio 0.0443, byte miss ratio 0.0443
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-d cache size      239, 5530528 req, miss ratio 0.3025, byte miss ratio 0.3025
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-d cache size      719, 5530528 req, miss ratio 0.2447, byte miss ratio 0.2447
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-d cache size     2399, 5530528 req, miss ratio 0.2143, byte miss ratio 0.2143
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-d cache size     7197, 5530528 req, miss ratio 0.1855, byte miss ratio 0.1855
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-d cache size    23990, 5530528 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-d cache size    47981, 5530528 req, miss ratio 0.0873, byte miss ratio 0.0873
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-d cache size    95963, 5530528 req, miss ratio 0.0535, byte miss ratio 0.0535
result/tencentBlock.ns1915.oracleGeneral.zst S3FIFO-d cache size   191926, 5530528 req, miss ratio 0.0443, byte miss ratio 0.0443
result/tencentBlock.ns1915.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      239, 5530528 req, miss ratio 0.3707, byte miss ratio 0.3707
result/tencentBlock.ns1915.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      719, 5530528 req, miss ratio 0.3041, byte miss ratio 0.3041
result/tencentBlock.ns1915.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2399, 5530528 req, miss ratio 0.2415, byte miss ratio 0.2415
result/tencentBlock.ns1915.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7197, 5530528 req, miss ratio 0.1893, byte miss ratio 0.1893
result/tencentBlock.ns1915.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23990, 5530528 req, miss ratio 0.1263, byte miss ratio 0.1263
result/tencentBlock.ns1915.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    47981, 5530528 req, miss ratio 0.0828, byte miss ratio 0.0828
result/tencentBlock.ns1915.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    95963, 5530528 req, miss ratio 0.0544, byte miss ratio 0.0544
result/tencentBlock.ns1915.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   191926, 5530528 req, miss ratio 0.0444, byte miss ratio 0.0444
result/tencentBlock.ns1915.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      239, 5530528 req, miss ratio 0.3160, byte miss ratio 0.3160
result/tencentBlock.ns1915.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      719, 5530528 req, miss ratio 0.2534, byte miss ratio 0.2534
result/tencentBlock.ns1915.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2399, 5530528 req, miss ratio 0.2198, byte miss ratio 0.2198
result/tencentBlock.ns1915.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7197, 5530528 req, miss ratio 0.1798, byte miss ratio 0.1798
result/tencentBlock.ns1915.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23990, 5530528 req, miss ratio 0.1243, byte miss ratio 0.1243
result/tencentBlock.ns1915.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    47981, 5530528 req, miss ratio 0.0821, byte miss ratio 0.0821
result/tencentBlock.ns1915.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    95963, 5530528 req, miss ratio 0.0556, byte miss ratio 0.0556
result/tencentBlock.ns1915.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   191926, 5530528 req, miss ratio 0.0466, byte miss ratio 0.0466
