result/tencentBlock.ns11501.oracleGeneral.zst Clock cache size      111, 2395920 req, miss ratio 0.4824, byte miss ratio 0.4824
result/tencentBlock.ns11501.oracleGeneral.zst clock2 cache size      111, 2395920 req, miss ratio 0.4808, byte miss ratio 0.4808
result/tencentBlock.ns11501.oracleGeneral.zst clock2 cache size      334, 2395920 req, miss ratio 0.3181, byte miss ratio 0.3181
result/tencentBlock.ns11501.oracleGeneral.zst clock2 cache size     1114, 2395920 req, miss ratio 0.2737, byte miss ratio 0.2737
result/tencentBlock.ns11501.oracleGeneral.zst clock2 cache size     3342, 2395920 req, miss ratio 0.2627, byte miss ratio 0.2627
result/tencentBlock.ns11501.oracleGeneral.zst clock2 cache size    11141, 2395920 req, miss ratio 0.2045, byte miss ratio 0.2045
result/tencentBlock.ns11501.oracleGeneral.zst clock2 cache size    22282, 2395920 req, miss ratio 0.1962, byte miss ratio 0.1962
result/tencentBlock.ns11501.oracleGeneral.zst clock2 cache size    44565, 2395920 req, miss ratio 0.1428, byte miss ratio 0.1428
result/tencentBlock.ns11501.oracleGeneral.zst clock2 cache size    89130, 2395920 req, miss ratio 0.0474, byte miss ratio 0.0474
result/tencentBlock.ns11501.oracleGeneral.zst LRU cache size      111, 2395920 req, miss ratio 0.4863, byte miss ratio 0.4863
result/tencentBlock.ns11501.oracleGeneral.zst LRU cache size      334, 2395920 req, miss ratio 0.3339, byte miss ratio 0.3339
result/tencentBlock.ns11501.oracleGeneral.zst LRU cache size     1114, 2395920 req, miss ratio 0.2783, byte miss ratio 0.2783
result/tencentBlock.ns11501.oracleGeneral.zst LRU cache size     3342, 2395920 req, miss ratio 0.2677, byte miss ratio 0.2677
result/tencentBlock.ns11501.oracleGeneral.zst LRU cache size    11141, 2395920 req, miss ratio 0.2091, byte miss ratio 0.2091
result/tencentBlock.ns11501.oracleGeneral.zst LRU cache size    22282, 2395920 req, miss ratio 0.2012, byte miss ratio 0.2012
result/tencentBlock.ns11501.oracleGeneral.zst LRU cache size    44565, 2395920 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns11501.oracleGeneral.zst LRU cache size    89130, 2395920 req, miss ratio 0.0477, byte miss ratio 0.0477
result/tencentBlock.ns11501.oracleGeneral.zst LeCaR cache size      111, 2395920 req, miss ratio 0.4677, byte miss ratio 0.4677
result/tencentBlock.ns11501.oracleGeneral.zst LeCaR cache size      334, 2395920 req, miss ratio 0.3119, byte miss ratio 0.3119
result/tencentBlock.ns11501.oracleGeneral.zst LeCaR cache size     1114, 2395920 req, miss ratio 0.2702, byte miss ratio 0.2702
result/tencentBlock.ns11501.oracleGeneral.zst LeCaR cache size     3342, 2395920 req, miss ratio 0.2609, byte miss ratio 0.2609
result/tencentBlock.ns11501.oracleGeneral.zst LeCaR cache size    11141, 2395920 req, miss ratio 0.2014, byte miss ratio 0.2014
result/tencentBlock.ns11501.oracleGeneral.zst LeCaR cache size    22282, 2395920 req, miss ratio 0.1967, byte miss ratio 0.1967
result/tencentBlock.ns11501.oracleGeneral.zst LeCaR cache size    44565, 2395920 req, miss ratio 0.1112, byte miss ratio 0.1112
result/tencentBlock.ns11501.oracleGeneral.zst LeCaR cache size    89130, 2395920 req, miss ratio 0.0471, byte miss ratio 0.0471
result/tencentBlock.ns11501.oracleGeneral.zst LIRS cache size      111, 2395920 req, miss ratio 0.4116, byte miss ratio 0.4116
result/tencentBlock.ns11501.oracleGeneral.zst LIRS cache size      334, 2395920 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns11501.oracleGeneral.zst LIRS cache size     1114, 2395920 req, miss ratio 0.2609, byte miss ratio 0.2609
result/tencentBlock.ns11501.oracleGeneral.zst LIRS cache size     3342, 2395920 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns11501.oracleGeneral.zst LIRS cache size    11141, 2395920 req, miss ratio 0.1863, byte miss ratio 0.1863
result/tencentBlock.ns11501.oracleGeneral.zst LIRS cache size    22282, 2395920 req, miss ratio 0.1548, byte miss ratio 0.1548
result/tencentBlock.ns11501.oracleGeneral.zst LIRS cache size    44565, 2395920 req, miss ratio 0.0992, byte miss ratio 0.0992
result/tencentBlock.ns11501.oracleGeneral.zst LIRS cache size    89130, 2395920 req, miss ratio 0.0498, byte miss ratio 0.0498
result/tencentBlock.ns11501.oracleGeneral.zst Cacheus cache size      111, 2395920 req, miss ratio 0.4467, byte miss ratio 0.4467
result/tencentBlock.ns11501.oracleGeneral.zst Cacheus cache size      334, 2395920 req, miss ratio 0.3101, byte miss ratio 0.3101
result/tencentBlock.ns11501.oracleGeneral.zst Cacheus cache size     1114, 2395920 req, miss ratio 0.2645, byte miss ratio 0.2645
result/tencentBlock.ns11501.oracleGeneral.zst Cacheus cache size     3342, 2395920 req, miss ratio 0.2184, byte miss ratio 0.2184
result/tencentBlock.ns11501.oracleGeneral.zst Cacheus cache size    11141, 2395920 req, miss ratio 0.2003, byte miss ratio 0.2003
result/tencentBlock.ns11501.oracleGeneral.zst Cacheus cache size    22282, 2395920 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns11501.oracleGeneral.zst Cacheus cache size    44565, 2395920 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns11501.oracleGeneral.zst Cacheus cache size    89130, 2395920 req, miss ratio 0.0477, byte miss ratio 0.0477
result/tencentBlock.ns11501.oracleGeneral.zst FIFO cache size      111, 2395920 req, miss ratio 0.5397, byte miss ratio 0.5397
result/tencentBlock.ns11501.oracleGeneral.zst FIFO cache size      334, 2395920 req, miss ratio 0.3852, byte miss ratio 0.3852
result/tencentBlock.ns11501.oracleGeneral.zst FIFO cache size     1114, 2395920 req, miss ratio 0.3040, byte miss ratio 0.3040
result/tencentBlock.ns11501.oracleGeneral.zst FIFO cache size     3342, 2395920 req, miss ratio 0.2790, byte miss ratio 0.2790
result/tencentBlock.ns11501.oracleGeneral.zst FIFO cache size    11141, 2395920 req, miss ratio 0.2285, byte miss ratio 0.2285
result/tencentBlock.ns11501.oracleGeneral.zst FIFO cache size    22282, 2395920 req, miss ratio 0.2132, byte miss ratio 0.2132
result/tencentBlock.ns11501.oracleGeneral.zst FIFO cache size    44565, 2395920 req, miss ratio 0.1242, byte miss ratio 0.1242
result/tencentBlock.ns11501.oracleGeneral.zst FIFO cache size    89130, 2395920 req, miss ratio 0.0652, byte miss ratio 0.0652
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-1 cache size      111, 2395920 req, miss ratio 0.4161, byte miss ratio 0.4161
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-1 cache size      334, 2395920 req, miss ratio 0.2934, byte miss ratio 0.2934
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-1 cache size     1114, 2395920 req, miss ratio 0.2629, byte miss ratio 0.2629
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-1 cache size     3342, 2395920 req, miss ratio 0.2179, byte miss ratio 0.2179
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-1 cache size    11141, 2395920 req, miss ratio 0.1971, byte miss ratio 0.1971
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-1 cache size    22282, 2395920 req, miss ratio 0.1651, byte miss ratio 0.1651
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-1 cache size    44565, 2395920 req, miss ratio 0.1131, byte miss ratio 0.1131
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-1 cache size    89130, 2395920 req, miss ratio 0.0475, byte miss ratio 0.0475
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-d-1 cache size      111, 2395920 req, miss ratio 0.4187, byte miss ratio 0.4187
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-d-1 cache size      334, 2395920 req, miss ratio 0.2936, byte miss ratio 0.2936
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-d-1 cache size     1114, 2395920 req, miss ratio 0.2627, byte miss ratio 0.2627
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-d-1 cache size     3342, 2395920 req, miss ratio 0.2179, byte miss ratio 0.2179
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-d-1 cache size    11141, 2395920 req, miss ratio 0.1970, byte miss ratio 0.1970
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-d-1 cache size    22282, 2395920 req, miss ratio 0.1647, byte miss ratio 0.1647
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-d-1 cache size    44565, 2395920 req, miss ratio 0.1129, byte miss ratio 0.1129
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-d-1 cache size    89130, 2395920 req, miss ratio 0.0475, byte miss ratio 0.0475
result/tencentBlock.ns11501.oracleGeneral.zst LRB cache size      111, 2395920 req, miss ratio 0.4348, byte miss ratio 0.4348
result/tencentBlock.ns11501.oracleGeneral.zst LRB cache size      334, 2395920 req, miss ratio 0.3072, byte miss ratio 0.3072
result/tencentBlock.ns11501.oracleGeneral.zst LRB cache size     1114, 2395920 req, miss ratio 0.2517, byte miss ratio 0.2517
result/tencentBlock.ns11501.oracleGeneral.zst LRB cache size     3342, 2395920 req, miss ratio 0.2157, byte miss ratio 0.2157
result/tencentBlock.ns11501.oracleGeneral.zst LRB cache size    11141, 2395920 req, miss ratio 0.1847, byte miss ratio 0.1847
result/tencentBlock.ns11501.oracleGeneral.zst LRB cache size    22282, 2395920 req, miss ratio 0.1591, byte miss ratio 0.1591
result/tencentBlock.ns11501.oracleGeneral.zst LRB cache size    44565, 2395920 req, miss ratio 0.0994, byte miss ratio 0.0994
result/tencentBlock.ns11501.oracleGeneral.zst LRB cache size    89130, 2395920 req, miss ratio 0.0531, byte miss ratio 0.0531
result/tencentBlock.ns11501.oracleGeneral.zst S4LRU(25:25:25:25) cache size      111, 2395920 req, miss ratio 0.4657, byte miss ratio 0.4657
result/tencentBlock.ns11501.oracleGeneral.zst S4LRU(25:25:25:25) cache size      334, 2395920 req, miss ratio 0.3283, byte miss ratio 0.3283
result/tencentBlock.ns11501.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1114, 2395920 req, miss ratio 0.2634, byte miss ratio 0.2634
result/tencentBlock.ns11501.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3342, 2395920 req, miss ratio 0.2509, byte miss ratio 0.2509
result/tencentBlock.ns11501.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11141, 2395920 req, miss ratio 0.1937, byte miss ratio 0.1937
result/tencentBlock.ns11501.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22282, 2395920 req, miss ratio 0.1700, byte miss ratio 0.1700
result/tencentBlock.ns11501.oracleGeneral.zst S4LRU(25:25:25:25) cache size    44565, 2395920 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns11501.oracleGeneral.zst S4LRU(25:25:25:25) cache size    89130, 2395920 req, miss ratio 0.0472, byte miss ratio 0.0472
result/tencentBlock.ns11501.oracleGeneral.zst TwoQ cache size      111, 2395920 req, miss ratio 0.4194, byte miss ratio 0.4194
result/tencentBlock.ns11501.oracleGeneral.zst TwoQ cache size      334, 2395920 req, miss ratio 0.2990, byte miss ratio 0.2990
result/tencentBlock.ns11501.oracleGeneral.zst TwoQ cache size     1114, 2395920 req, miss ratio 0.2652, byte miss ratio 0.2652
result/tencentBlock.ns11501.oracleGeneral.zst TwoQ cache size     3342, 2395920 req, miss ratio 0.2089, byte miss ratio 0.2089
result/tencentBlock.ns11501.oracleGeneral.zst TwoQ cache size    11141, 2395920 req, miss ratio 0.2047, byte miss ratio 0.2047
result/tencentBlock.ns11501.oracleGeneral.zst TwoQ cache size    22282, 2395920 req, miss ratio 0.1678, byte miss ratio 0.1678
result/tencentBlock.ns11501.oracleGeneral.zst TwoQ cache size    44565, 2395920 req, miss ratio 0.1140, byte miss ratio 0.1140
result/tencentBlock.ns11501.oracleGeneral.zst TwoQ cache size    89130, 2395920 req, miss ratio 0.0652, byte miss ratio 0.0652
result/tencentBlock.ns11501.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      111, 2395920 req, miss ratio 0.5024, byte miss ratio 0.5024
result/tencentBlock.ns11501.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      334, 2395920 req, miss ratio 0.3508, byte miss ratio 0.3508
result/tencentBlock.ns11501.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1114, 2395920 req, miss ratio 0.2801, byte miss ratio 0.2801
result/tencentBlock.ns11501.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3342, 2395920 req, miss ratio 0.2554, byte miss ratio 0.2554
result/tencentBlock.ns11501.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11141, 2395920 req, miss ratio 0.2174, byte miss ratio 0.2174
result/tencentBlock.ns11501.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22282, 2395920 req, miss ratio 0.1861, byte miss ratio 0.1861
result/tencentBlock.ns11501.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    44565, 2395920 req, miss ratio 0.1326, byte miss ratio 0.1326
result/tencentBlock.ns11501.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    89130, 2395920 req, miss ratio 0.0630, byte miss ratio 0.0630
result/tencentBlock.ns11501.oracleGeneral.zst B-LRU cache size      111, 2395920 req, miss ratio 0.4901, byte miss ratio 0.4901
result/tencentBlock.ns11501.oracleGeneral.zst B-LRU cache size      334, 2395920 req, miss ratio 0.3369, byte miss ratio 0.3369
result/tencentBlock.ns11501.oracleGeneral.zst B-LRU cache size     1114, 2395920 req, miss ratio 0.2870, byte miss ratio 0.2870
result/tencentBlock.ns11501.oracleGeneral.zst B-LRU cache size     3342, 2395920 req, miss ratio 0.2716, byte miss ratio 0.2716
result/tencentBlock.ns11501.oracleGeneral.zst B-LRU cache size    11141, 2395920 req, miss ratio 0.2169, byte miss ratio 0.2169
result/tencentBlock.ns11501.oracleGeneral.zst B-LRU cache size    22282, 2395920 req, miss ratio 0.2099, byte miss ratio 0.2099
result/tencentBlock.ns11501.oracleGeneral.zst B-LRU cache size    44565, 2395920 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns11501.oracleGeneral.zst B-LRU cache size    89130, 2395920 req, miss ratio 0.0837, byte miss ratio 0.0837
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-d cache size      111, 2395920 req, miss ratio 0.4494, byte miss ratio 0.4494
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-d cache size      334, 2395920 req, miss ratio 0.2997, byte miss ratio 0.2997
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-d cache size     1114, 2395920 req, miss ratio 0.2644, byte miss ratio 0.2644
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-d cache size     3342, 2395920 req, miss ratio 0.2087, byte miss ratio 0.2087
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-d cache size    11141, 2395920 req, miss ratio 0.1975, byte miss ratio 0.1975
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-d cache size    22282, 2395920 req, miss ratio 0.1643, byte miss ratio 0.1643
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-d cache size    44565, 2395920 req, miss ratio 0.1150, byte miss ratio 0.1150
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO-d cache size    89130, 2395920 req, miss ratio 0.0481, byte miss ratio 0.0481
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO cache size      111, 2395920 req, miss ratio 0.4170, byte miss ratio 0.4170
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO cache size      334, 2395920 req, miss ratio 0.2949, byte miss ratio 0.2949
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO cache size     1114, 2395920 req, miss ratio 0.2647, byte miss ratio 0.2647
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO cache size     3342, 2395920 req, miss ratio 0.2087, byte miss ratio 0.2087
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO cache size    11141, 2395920 req, miss ratio 0.1975, byte miss ratio 0.1975
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO cache size    22282, 2395920 req, miss ratio 0.1650, byte miss ratio 0.1650
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO cache size    44565, 2395920 req, miss ratio 0.1151, byte miss ratio 0.1151
result/tencentBlock.ns11501.oracleGeneral.zst S3FIFO cache size    89130, 2395920 req, miss ratio 0.0481, byte miss ratio 0.0481
result/tencentBlock.ns11501.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      111, 2395920 req, miss ratio 0.4834, byte miss ratio 0.4834
result/tencentBlock.ns11501.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      334, 2395920 req, miss ratio 0.3609, byte miss ratio 0.3609
result/tencentBlock.ns11501.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1114, 2395920 req, miss ratio 0.2767, byte miss ratio 0.2767
result/tencentBlock.ns11501.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3342, 2395920 req, miss ratio 0.2179, byte miss ratio 0.2179
result/tencentBlock.ns11501.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11141, 2395920 req, miss ratio 0.1900, byte miss ratio 0.1900
result/tencentBlock.ns11501.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22282, 2395920 req, miss ratio 0.1617, byte miss ratio 0.1617
result/tencentBlock.ns11501.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    44565, 2395920 req, miss ratio 0.1015, byte miss ratio 0.1015
result/tencentBlock.ns11501.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    89130, 2395920 req, miss ratio 0.0523, byte miss ratio 0.0523
result/tencentBlock.ns11501.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      111, 2395920 req, miss ratio 0.4698, byte miss ratio 0.4698
result/tencentBlock.ns11501.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      334, 2395920 req, miss ratio 0.2993, byte miss ratio 0.2993
result/tencentBlock.ns11501.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1114, 2395920 req, miss ratio 0.2430, byte miss ratio 0.2430
result/tencentBlock.ns11501.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3342, 2395920 req, miss ratio 0.2078, byte miss ratio 0.2078
result/tencentBlock.ns11501.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11141, 2395920 req, miss ratio 0.1844, byte miss ratio 0.1844
result/tencentBlock.ns11501.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22282, 2395920 req, miss ratio 0.1561, byte miss ratio 0.1561
result/tencentBlock.ns11501.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    44565, 2395920 req, miss ratio 0.1025, byte miss ratio 0.1025
result/tencentBlock.ns11501.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    89130, 2395920 req, miss ratio 0.0548, byte miss ratio 0.0548
