result/tencentBlock.ns5382.oracleGeneral.zst LeCaR cache size      200, 3189792 req, miss ratio 0.3097, byte miss ratio 0.3097
result/tencentBlock.ns5382.oracleGeneral.zst LIRS cache size     6019, 3189792 req, miss ratio 0.2421, byte miss ratio 0.2421
result/tencentBlock.ns5382.oracleGeneral.zst LIRS cache size    20063, 3189792 req, miss ratio 0.2218, byte miss ratio 0.2218
result/tencentBlock.ns5382.oracleGeneral.zst LIRS cache size    40127, 3189792 req, miss ratio 0.1939, byte miss ratio 0.1939
result/tencentBlock.ns5382.oracleGeneral.zst LIRS cache size    80255, 3189792 req, miss ratio 0.1308, byte miss ratio 0.1308
result/tencentBlock.ns5382.oracleGeneral.zst LIRS cache size   160511, 3189792 req, miss ratio 0.0672, byte miss ratio 0.0672
result/tencentBlock.ns5382.oracleGeneral.zst LRU cache size      200, 3189792 req, miss ratio 0.3161, byte miss ratio 0.3161
result/tencentBlock.ns5382.oracleGeneral.zst LRU cache size      601, 3189792 req, miss ratio 0.2575, byte miss ratio 0.2575
result/tencentBlock.ns5382.oracleGeneral.zst LRU cache size     2006, 3189792 req, miss ratio 0.2522, byte miss ratio 0.2522
result/tencentBlock.ns5382.oracleGeneral.zst LRU cache size     6019, 3189792 req, miss ratio 0.2503, byte miss ratio 0.2503
result/tencentBlock.ns5382.oracleGeneral.zst LRU cache size    20063, 3189792 req, miss ratio 0.2205, byte miss ratio 0.2205
result/tencentBlock.ns5382.oracleGeneral.zst LRU cache size    40127, 3189792 req, miss ratio 0.1987, byte miss ratio 0.1987
result/tencentBlock.ns5382.oracleGeneral.zst LRU cache size    80255, 3189792 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns5382.oracleGeneral.zst LRU cache size   160511, 3189792 req, miss ratio 0.0671, byte miss ratio 0.0671
result/tencentBlock.ns5382.oracleGeneral.zst ARC cache size      200, 3189792 req, miss ratio 0.2764, byte miss ratio 0.2764
result/tencentBlock.ns5382.oracleGeneral.zst ARC cache size      601, 3189792 req, miss ratio 0.2547, byte miss ratio 0.2547
result/tencentBlock.ns5382.oracleGeneral.zst ARC cache size     2006, 3189792 req, miss ratio 0.2511, byte miss ratio 0.2511
result/tencentBlock.ns5382.oracleGeneral.zst ARC cache size     6019, 3189792 req, miss ratio 0.2487, byte miss ratio 0.2487
result/tencentBlock.ns5382.oracleGeneral.zst ARC cache size    20063, 3189792 req, miss ratio 0.2225, byte miss ratio 0.2225
result/tencentBlock.ns5382.oracleGeneral.zst ARC cache size    40127, 3189792 req, miss ratio 0.1785, byte miss ratio 0.1785
result/tencentBlock.ns5382.oracleGeneral.zst ARC cache size    80255, 3189792 req, miss ratio 0.1234, byte miss ratio 0.1234
result/tencentBlock.ns5382.oracleGeneral.zst ARC cache size   160511, 3189792 req, miss ratio 0.0681, byte miss ratio 0.0681
result/tencentBlock.ns5382.oracleGeneral.zst LHD cache size      200, 3189792 req, miss ratio 0.3069, byte miss ratio 0.3069
result/tencentBlock.ns5382.oracleGeneral.zst LHD cache size      601, 3189792 req, miss ratio 0.2570, byte miss ratio 0.2570
result/tencentBlock.ns5382.oracleGeneral.zst LHD cache size     2006, 3189792 req, miss ratio 0.2514, byte miss ratio 0.2514
result/tencentBlock.ns5382.oracleGeneral.zst LHD cache size     6019, 3189792 req, miss ratio 0.2431, byte miss ratio 0.2431
result/tencentBlock.ns5382.oracleGeneral.zst LHD cache size    20063, 3189792 req, miss ratio 0.2089, byte miss ratio 0.2089
result/tencentBlock.ns5382.oracleGeneral.zst LHD cache size    40127, 3189792 req, miss ratio 0.1725, byte miss ratio 0.1725
result/tencentBlock.ns5382.oracleGeneral.zst LHD cache size    80255, 3189792 req, miss ratio 0.1085, byte miss ratio 0.1085
result/tencentBlock.ns5382.oracleGeneral.zst LHD cache size   160511, 3189792 req, miss ratio 0.0684, byte miss ratio 0.0684
result/tencentBlock.ns5382.oracleGeneral.zst FIFO cache size      200, 3189792 req, miss ratio 0.3919, byte miss ratio 0.3919
result/tencentBlock.ns5382.oracleGeneral.zst FIFO cache size      601, 3189792 req, miss ratio 0.2968, byte miss ratio 0.2968
result/tencentBlock.ns5382.oracleGeneral.zst FIFO cache size     2006, 3189792 req, miss ratio 0.2652, byte miss ratio 0.2652
result/tencentBlock.ns5382.oracleGeneral.zst FIFO cache size     6019, 3189792 req, miss ratio 0.2551, byte miss ratio 0.2551
result/tencentBlock.ns5382.oracleGeneral.zst FIFO cache size    20063, 3189792 req, miss ratio 0.2263, byte miss ratio 0.2263
result/tencentBlock.ns5382.oracleGeneral.zst FIFO cache size    40127, 3189792 req, miss ratio 0.2068, byte miss ratio 0.2068
result/tencentBlock.ns5382.oracleGeneral.zst FIFO cache size    80255, 3189792 req, miss ratio 0.1483, byte miss ratio 0.1483
result/tencentBlock.ns5382.oracleGeneral.zst FIFO cache size   160511, 3189792 req, miss ratio 0.0837, byte miss ratio 0.0837
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO-d-1 cache size      200, 3189792 req, miss ratio 0.2885, byte miss ratio 0.2885
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO-d-1 cache size      601, 3189792 req, miss ratio 0.2544, byte miss ratio 0.2544
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO-d-1 cache size     2006, 3189792 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO-d-1 cache size     6019, 3189792 req, miss ratio 0.2407, byte miss ratio 0.2407
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO-d-1 cache size    20063, 3189792 req, miss ratio 0.2209, byte miss ratio 0.2209
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO-d-1 cache size    40127, 3189792 req, miss ratio 0.1982, byte miss ratio 0.1982
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO-d-1 cache size    80255, 3189792 req, miss ratio 0.1328, byte miss ratio 0.1328
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO-d-1 cache size   160511, 3189792 req, miss ratio 0.0740, byte miss ratio 0.0740
result/tencentBlock.ns5382.oracleGeneral.zst LRB cache size      200, 3189792 req, miss ratio 0.4583, byte miss ratio 0.4583
result/tencentBlock.ns5382.oracleGeneral.zst LRB cache size      601, 3189792 req, miss ratio 0.3323, byte miss ratio 0.3323
result/tencentBlock.ns5382.oracleGeneral.zst LRB cache size     2006, 3189792 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns5382.oracleGeneral.zst LRB cache size     6019, 3189792 req, miss ratio 0.2425, byte miss ratio 0.2425
result/tencentBlock.ns5382.oracleGeneral.zst LRB cache size    20063, 3189792 req, miss ratio 0.2001, byte miss ratio 0.2001
result/tencentBlock.ns5382.oracleGeneral.zst LRB cache size    40127, 3189792 req, miss ratio 0.1557, byte miss ratio 0.1557
result/tencentBlock.ns5382.oracleGeneral.zst LRB cache size    80255, 3189792 req, miss ratio 0.0950, byte miss ratio 0.0950
result/tencentBlock.ns5382.oracleGeneral.zst LRB cache size   160511, 3189792 req, miss ratio 0.0665, byte miss ratio 0.0665
result/tencentBlock.ns5382.oracleGeneral.zst B-LRU cache size      200, 3189792 req, miss ratio 0.3487, byte miss ratio 0.3487
result/tencentBlock.ns5382.oracleGeneral.zst B-LRU cache size      601, 3189792 req, miss ratio 0.2961, byte miss ratio 0.2961
result/tencentBlock.ns5382.oracleGeneral.zst B-LRU cache size     2006, 3189792 req, miss ratio 0.2913, byte miss ratio 0.2913
result/tencentBlock.ns5382.oracleGeneral.zst B-LRU cache size     6019, 3189792 req, miss ratio 0.2886, byte miss ratio 0.2886
result/tencentBlock.ns5382.oracleGeneral.zst B-LRU cache size    20063, 3189792 req, miss ratio 0.2605, byte miss ratio 0.2605
result/tencentBlock.ns5382.oracleGeneral.zst B-LRU cache size    40127, 3189792 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns5382.oracleGeneral.zst B-LRU cache size    80255, 3189792 req, miss ratio 0.1737, byte miss ratio 0.1737
result/tencentBlock.ns5382.oracleGeneral.zst B-LRU cache size   160511, 3189792 req, miss ratio 0.1286, byte miss ratio 0.1286
result/tencentBlock.ns5382.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      200, 3189792 req, miss ratio 0.3930, byte miss ratio 0.3930
result/tencentBlock.ns5382.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      601, 3189792 req, miss ratio 0.2783, byte miss ratio 0.2783
result/tencentBlock.ns5382.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2006, 3189792 req, miss ratio 0.2549, byte miss ratio 0.2549
result/tencentBlock.ns5382.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6019, 3189792 req, miss ratio 0.2510, byte miss ratio 0.2510
result/tencentBlock.ns5382.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20063, 3189792 req, miss ratio 0.2383, byte miss ratio 0.2383
result/tencentBlock.ns5382.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    40127, 3189792 req, miss ratio 0.2181, byte miss ratio 0.2181
result/tencentBlock.ns5382.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    80255, 3189792 req, miss ratio 0.1842, byte miss ratio 0.1842
result/tencentBlock.ns5382.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   160511, 3189792 req, miss ratio 0.0823, byte miss ratio 0.0823
result/tencentBlock.ns5382.oracleGeneral.zst TwoQ cache size      200, 3189792 req, miss ratio 0.2815, byte miss ratio 0.2815
result/tencentBlock.ns5382.oracleGeneral.zst TwoQ cache size      601, 3189792 req, miss ratio 0.2631, byte miss ratio 0.2631
result/tencentBlock.ns5382.oracleGeneral.zst TwoQ cache size     2006, 3189792 req, miss ratio 0.2511, byte miss ratio 0.2511
result/tencentBlock.ns5382.oracleGeneral.zst TwoQ cache size     6019, 3189792 req, miss ratio 0.2481, byte miss ratio 0.2481
result/tencentBlock.ns5382.oracleGeneral.zst TwoQ cache size    20063, 3189792 req, miss ratio 0.2031, byte miss ratio 0.2031
result/tencentBlock.ns5382.oracleGeneral.zst TwoQ cache size    40127, 3189792 req, miss ratio 0.1667, byte miss ratio 0.1667
result/tencentBlock.ns5382.oracleGeneral.zst TwoQ cache size    80255, 3189792 req, miss ratio 0.1176, byte miss ratio 0.1176
result/tencentBlock.ns5382.oracleGeneral.zst TwoQ cache size   160511, 3189792 req, miss ratio 0.0837, byte miss ratio 0.0837
result/tencentBlock.ns5382.oracleGeneral.zst S4LRU(25:25:25:25) cache size      200, 3189792 req, miss ratio 0.3191, byte miss ratio 0.3191
result/tencentBlock.ns5382.oracleGeneral.zst S4LRU(25:25:25:25) cache size      601, 3189792 req, miss ratio 0.2612, byte miss ratio 0.2612
result/tencentBlock.ns5382.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2006, 3189792 req, miss ratio 0.2518, byte miss ratio 0.2518
result/tencentBlock.ns5382.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6019, 3189792 req, miss ratio 0.2501, byte miss ratio 0.2501
result/tencentBlock.ns5382.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20063, 3189792 req, miss ratio 0.2380, byte miss ratio 0.2380
result/tencentBlock.ns5382.oracleGeneral.zst S4LRU(25:25:25:25) cache size    40127, 3189792 req, miss ratio 0.2140, byte miss ratio 0.2140
result/tencentBlock.ns5382.oracleGeneral.zst S4LRU(25:25:25:25) cache size    80255, 3189792 req, miss ratio 0.1567, byte miss ratio 0.1567
result/tencentBlock.ns5382.oracleGeneral.zst S4LRU(25:25:25:25) cache size   160511, 3189792 req, miss ratio 0.0700, byte miss ratio 0.0700
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO cache size      200, 3189792 req, miss ratio 0.2924, byte miss ratio 0.2924
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO cache size      601, 3189792 req, miss ratio 0.2559, byte miss ratio 0.2559
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO cache size     2006, 3189792 req, miss ratio 0.2515, byte miss ratio 0.2515
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO cache size     6019, 3189792 req, miss ratio 0.2406, byte miss ratio 0.2406
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO cache size    20063, 3189792 req, miss ratio 0.2190, byte miss ratio 0.2190
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO cache size    40127, 3189792 req, miss ratio 0.1976, byte miss ratio 0.1976
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO cache size    80255, 3189792 req, miss ratio 0.1334, byte miss ratio 0.1334
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO cache size   160511, 3189792 req, miss ratio 0.0752, byte miss ratio 0.0752
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO-d cache size      200, 3189792 req, miss ratio 0.2868, byte miss ratio 0.2868
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO-d cache size      601, 3189792 req, miss ratio 0.2547, byte miss ratio 0.2547
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO-d cache size     2006, 3189792 req, miss ratio 0.2514, byte miss ratio 0.2514
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO-d cache size     6019, 3189792 req, miss ratio 0.2406, byte miss ratio 0.2406
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO-d cache size    20063, 3189792 req, miss ratio 0.2192, byte miss ratio 0.2192
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO-d cache size    40127, 3189792 req, miss ratio 0.1980, byte miss ratio 0.1980
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO-d cache size    80255, 3189792 req, miss ratio 0.1352, byte miss ratio 0.1352
result/tencentBlock.ns5382.oracleGeneral.zst S3FIFO-d cache size   160511, 3189792 req, miss ratio 0.0753, byte miss ratio 0.0753
result/tencentBlock.ns5382.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      200, 3189792 req, miss ratio 0.5523, byte miss ratio 0.5523
result/tencentBlock.ns5382.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      601, 3189792 req, miss ratio 0.6665, byte miss ratio 0.6665
result/tencentBlock.ns5382.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2006, 3189792 req, miss ratio 0.3427, byte miss ratio 0.3427
result/tencentBlock.ns5382.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6019, 3189792 req, miss ratio 0.2383, byte miss ratio 0.2383
result/tencentBlock.ns5382.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20063, 3189792 req, miss ratio 0.1987, byte miss ratio 0.1987
result/tencentBlock.ns5382.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    40127, 3189792 req, miss ratio 0.1563, byte miss ratio 0.1563
result/tencentBlock.ns5382.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    80255, 3189792 req, miss ratio 0.0943, byte miss ratio 0.0943
result/tencentBlock.ns5382.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   160511, 3189792 req, miss ratio 0.0655, byte miss ratio 0.0655
result/tencentBlock.ns5382.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      200, 3189792 req, miss ratio 0.4113, byte miss ratio 0.4113
result/tencentBlock.ns5382.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      601, 3189792 req, miss ratio 0.2625, byte miss ratio 0.2625
result/tencentBlock.ns5382.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2006, 3189792 req, miss ratio 0.2423, byte miss ratio 0.2423
result/tencentBlock.ns5382.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6019, 3189792 req, miss ratio 0.2292, byte miss ratio 0.2292
result/tencentBlock.ns5382.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20063, 3189792 req, miss ratio 0.1995, byte miss ratio 0.1995
result/tencentBlock.ns5382.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    40127, 3189792 req, miss ratio 0.1608, byte miss ratio 0.1608
result/tencentBlock.ns5382.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    80255, 3189792 req, miss ratio 0.1032, byte miss ratio 0.1032
result/tencentBlock.ns5382.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   160511, 3189792 req, miss ratio 0.0702, byte miss ratio 0.0702
