result/tencentBlock.ns3097.oracleGeneral.zst Cacheus cache size      139, 1968351 req, miss ratio 0.4652, byte miss ratio 0.4652
result/tencentBlock.ns3097.oracleGeneral.zst LIRS cache size   111579, 1968351 req, miss ratio 0.0874, byte miss ratio 0.0874
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-1 cache size      139, 1968351 req, miss ratio 0.4338, byte miss ratio 0.4338
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-1 cache size      418, 1968351 req, miss ratio 0.3373, byte miss ratio 0.3373
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-1 cache size     1394, 1968351 req, miss ratio 0.3265, byte miss ratio 0.3265
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-1 cache size     4184, 1968351 req, miss ratio 0.3215, byte miss ratio 0.3215
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-1 cache size    13947, 1968351 req, miss ratio 0.2962, byte miss ratio 0.2962
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-1 cache size    27894, 1968351 req, miss ratio 0.2597, byte miss ratio 0.2597
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-1 cache size    55789, 1968351 req, miss ratio 0.2226, byte miss ratio 0.2226
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-1 cache size   111579, 1968351 req, miss ratio 0.0998, byte miss ratio 0.0998
result/tencentBlock.ns3097.oracleGeneral.zst LRU cache size      139, 1968351 req, miss ratio 0.5253, byte miss ratio 0.5253
result/tencentBlock.ns3097.oracleGeneral.zst LRU cache size      418, 1968351 req, miss ratio 0.3748, byte miss ratio 0.3748
result/tencentBlock.ns3097.oracleGeneral.zst LRU cache size     1394, 1968351 req, miss ratio 0.3354, byte miss ratio 0.3354
result/tencentBlock.ns3097.oracleGeneral.zst LRU cache size     4184, 1968351 req, miss ratio 0.3247, byte miss ratio 0.3247
result/tencentBlock.ns3097.oracleGeneral.zst LRU cache size    13947, 1968351 req, miss ratio 0.3196, byte miss ratio 0.3196
result/tencentBlock.ns3097.oracleGeneral.zst LRU cache size    27894, 1968351 req, miss ratio 0.2842, byte miss ratio 0.2842
result/tencentBlock.ns3097.oracleGeneral.zst LRU cache size    55789, 1968351 req, miss ratio 0.2049, byte miss ratio 0.2049
result/tencentBlock.ns3097.oracleGeneral.zst LRU cache size   111579, 1968351 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns3097.oracleGeneral.zst FIFO cache size      139, 1968351 req, miss ratio 0.6235, byte miss ratio 0.6235
result/tencentBlock.ns3097.oracleGeneral.zst FIFO cache size      418, 1968351 req, miss ratio 0.4451, byte miss ratio 0.4451
result/tencentBlock.ns3097.oracleGeneral.zst FIFO cache size     1394, 1968351 req, miss ratio 0.3674, byte miss ratio 0.3674
result/tencentBlock.ns3097.oracleGeneral.zst FIFO cache size     4184, 1968351 req, miss ratio 0.3387, byte miss ratio 0.3387
result/tencentBlock.ns3097.oracleGeneral.zst FIFO cache size    13947, 1968351 req, miss ratio 0.3251, byte miss ratio 0.3251
result/tencentBlock.ns3097.oracleGeneral.zst FIFO cache size    27894, 1968351 req, miss ratio 0.2845, byte miss ratio 0.2845
result/tencentBlock.ns3097.oracleGeneral.zst FIFO cache size    55789, 1968351 req, miss ratio 0.1982, byte miss ratio 0.1982
result/tencentBlock.ns3097.oracleGeneral.zst FIFO cache size   111579, 1968351 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-d-1 cache size      139, 1968351 req, miss ratio 0.4416, byte miss ratio 0.4416
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-d-1 cache size      418, 1968351 req, miss ratio 0.3391, byte miss ratio 0.3391
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-d-1 cache size     1394, 1968351 req, miss ratio 0.3264, byte miss ratio 0.3264
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-d-1 cache size     4184, 1968351 req, miss ratio 0.3215, byte miss ratio 0.3215
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-d-1 cache size    13947, 1968351 req, miss ratio 0.2961, byte miss ratio 0.2961
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-d-1 cache size    27894, 1968351 req, miss ratio 0.2591, byte miss ratio 0.2591
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-d-1 cache size    55789, 1968351 req, miss ratio 0.2216, byte miss ratio 0.2216
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-d-1 cache size   111579, 1968351 req, miss ratio 0.0976, byte miss ratio 0.0976
result/tencentBlock.ns3097.oracleGeneral.zst LRB cache size      139, 1968351 req, miss ratio 0.5000, byte miss ratio 0.5000
result/tencentBlock.ns3097.oracleGeneral.zst LRB cache size      418, 1968351 req, miss ratio 0.3854, byte miss ratio 0.3854
result/tencentBlock.ns3097.oracleGeneral.zst LRB cache size     1394, 1968351 req, miss ratio 0.3397, byte miss ratio 0.3397
result/tencentBlock.ns3097.oracleGeneral.zst LRB cache size     4184, 1968351 req, miss ratio 0.3175, byte miss ratio 0.3175
result/tencentBlock.ns3097.oracleGeneral.zst LRB cache size    13947, 1968351 req, miss ratio 0.2854, byte miss ratio 0.2854
result/tencentBlock.ns3097.oracleGeneral.zst LRB cache size    27894, 1968351 req, miss ratio 0.2449, byte miss ratio 0.2449
result/tencentBlock.ns3097.oracleGeneral.zst LRB cache size    55789, 1968351 req, miss ratio 0.1633, byte miss ratio 0.1633
result/tencentBlock.ns3097.oracleGeneral.zst LRB cache size   111579, 1968351 req, miss ratio 0.0876, byte miss ratio 0.0876
result/tencentBlock.ns3097.oracleGeneral.zst B-LRU cache size      139, 1968351 req, miss ratio 0.5370, byte miss ratio 0.5370
result/tencentBlock.ns3097.oracleGeneral.zst B-LRU cache size      418, 1968351 req, miss ratio 0.3946, byte miss ratio 0.3946
result/tencentBlock.ns3097.oracleGeneral.zst B-LRU cache size     1394, 1968351 req, miss ratio 0.3610, byte miss ratio 0.3610
result/tencentBlock.ns3097.oracleGeneral.zst B-LRU cache size     4184, 1968351 req, miss ratio 0.3519, byte miss ratio 0.3519
result/tencentBlock.ns3097.oracleGeneral.zst B-LRU cache size    13947, 1968351 req, miss ratio 0.3428, byte miss ratio 0.3428
result/tencentBlock.ns3097.oracleGeneral.zst B-LRU cache size    27894, 1968351 req, miss ratio 0.3103, byte miss ratio 0.3103
result/tencentBlock.ns3097.oracleGeneral.zst B-LRU cache size    55789, 1968351 req, miss ratio 0.2471, byte miss ratio 0.2471
result/tencentBlock.ns3097.oracleGeneral.zst B-LRU cache size   111579, 1968351 req, miss ratio 0.1478, byte miss ratio 0.1478
result/tencentBlock.ns3097.oracleGeneral.zst TwoQ cache size      139, 1968351 req, miss ratio 0.4258, byte miss ratio 0.4258
result/tencentBlock.ns3097.oracleGeneral.zst TwoQ cache size      418, 1968351 req, miss ratio 0.3380, byte miss ratio 0.3380
result/tencentBlock.ns3097.oracleGeneral.zst TwoQ cache size     1394, 1968351 req, miss ratio 0.3274, byte miss ratio 0.3274
result/tencentBlock.ns3097.oracleGeneral.zst TwoQ cache size     4184, 1968351 req, miss ratio 0.3204, byte miss ratio 0.3204
result/tencentBlock.ns3097.oracleGeneral.zst TwoQ cache size    13947, 1968351 req, miss ratio 0.2853, byte miss ratio 0.2853
result/tencentBlock.ns3097.oracleGeneral.zst TwoQ cache size    27894, 1968351 req, miss ratio 0.2518, byte miss ratio 0.2518
result/tencentBlock.ns3097.oracleGeneral.zst TwoQ cache size    55789, 1968351 req, miss ratio 0.2092, byte miss ratio 0.2092
result/tencentBlock.ns3097.oracleGeneral.zst TwoQ cache size   111579, 1968351 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns3097.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      139, 1968351 req, miss ratio 0.5347, byte miss ratio 0.5347
result/tencentBlock.ns3097.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      418, 1968351 req, miss ratio 0.3909, byte miss ratio 0.3909
result/tencentBlock.ns3097.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1394, 1968351 req, miss ratio 0.3372, byte miss ratio 0.3372
result/tencentBlock.ns3097.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4184, 1968351 req, miss ratio 0.3261, byte miss ratio 0.3261
result/tencentBlock.ns3097.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13947, 1968351 req, miss ratio 0.3159, byte miss ratio 0.3159
result/tencentBlock.ns3097.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    27894, 1968351 req, miss ratio 0.2921, byte miss ratio 0.2921
result/tencentBlock.ns3097.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    55789, 1968351 req, miss ratio 0.2527, byte miss ratio 0.2527
result/tencentBlock.ns3097.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   111579, 1968351 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns3097.oracleGeneral.zst S4LRU(25:25:25:25) cache size      139, 1968351 req, miss ratio 0.4856, byte miss ratio 0.4856
result/tencentBlock.ns3097.oracleGeneral.zst S4LRU(25:25:25:25) cache size      418, 1968351 req, miss ratio 0.3574, byte miss ratio 0.3574
result/tencentBlock.ns3097.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1394, 1968351 req, miss ratio 0.3313, byte miss ratio 0.3313
result/tencentBlock.ns3097.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4184, 1968351 req, miss ratio 0.3236, byte miss ratio 0.3236
result/tencentBlock.ns3097.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13947, 1968351 req, miss ratio 0.3132, byte miss ratio 0.3132
result/tencentBlock.ns3097.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27894, 1968351 req, miss ratio 0.2972, byte miss ratio 0.2972
result/tencentBlock.ns3097.oracleGeneral.zst S4LRU(25:25:25:25) cache size    55789, 1968351 req, miss ratio 0.2265, byte miss ratio 0.2265
result/tencentBlock.ns3097.oracleGeneral.zst S4LRU(25:25:25:25) cache size   111579, 1968351 req, miss ratio 0.0946, byte miss ratio 0.0946
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-d cache size      139, 1968351 req, miss ratio 0.4292, byte miss ratio 0.4292
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-d cache size      418, 1968351 req, miss ratio 0.3388, byte miss ratio 0.3388
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-d cache size     1394, 1968351 req, miss ratio 0.3272, byte miss ratio 0.3272
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-d cache size     4184, 1968351 req, miss ratio 0.3217, byte miss ratio 0.3217
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-d cache size    13947, 1968351 req, miss ratio 0.2929, byte miss ratio 0.2929
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-d cache size    27894, 1968351 req, miss ratio 0.2558, byte miss ratio 0.2558
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-d cache size    55789, 1968351 req, miss ratio 0.2242, byte miss ratio 0.2242
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO-d cache size   111579, 1968351 req, miss ratio 0.0961, byte miss ratio 0.0961
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO cache size      139, 1968351 req, miss ratio 0.4309, byte miss ratio 0.4309
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO cache size      418, 1968351 req, miss ratio 0.3374, byte miss ratio 0.3374
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO cache size     1394, 1968351 req, miss ratio 0.3275, byte miss ratio 0.3275
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO cache size     4184, 1968351 req, miss ratio 0.3218, byte miss ratio 0.3218
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO cache size    13947, 1968351 req, miss ratio 0.2932, byte miss ratio 0.2932
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO cache size    27894, 1968351 req, miss ratio 0.2564, byte miss ratio 0.2564
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO cache size    55789, 1968351 req, miss ratio 0.2246, byte miss ratio 0.2246
result/tencentBlock.ns3097.oracleGeneral.zst S3FIFO cache size   111579, 1968351 req, miss ratio 0.0961, byte miss ratio 0.0961
result/tencentBlock.ns3097.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      139, 1968351 req, miss ratio 0.4992, byte miss ratio 0.4992
result/tencentBlock.ns3097.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      418, 1968351 req, miss ratio 0.4516, byte miss ratio 0.4516
result/tencentBlock.ns3097.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1394, 1968351 req, miss ratio 0.3508, byte miss ratio 0.3508
result/tencentBlock.ns3097.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4184, 1968351 req, miss ratio 0.3186, byte miss ratio 0.3186
result/tencentBlock.ns3097.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13947, 1968351 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns3097.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27894, 1968351 req, miss ratio 0.2336, byte miss ratio 0.2336
result/tencentBlock.ns3097.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    55789, 1968351 req, miss ratio 0.1643, byte miss ratio 0.1643
result/tencentBlock.ns3097.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   111579, 1968351 req, miss ratio 0.0783, byte miss ratio 0.0783
result/tencentBlock.ns3097.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      139, 1968351 req, miss ratio 0.4199, byte miss ratio 0.4199
result/tencentBlock.ns3097.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      418, 1968351 req, miss ratio 0.3446, byte miss ratio 0.3446
result/tencentBlock.ns3097.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1394, 1968351 req, miss ratio 0.3325, byte miss ratio 0.3325
result/tencentBlock.ns3097.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4184, 1968351 req, miss ratio 0.3115, byte miss ratio 0.3115
result/tencentBlock.ns3097.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13947, 1968351 req, miss ratio 0.2783, byte miss ratio 0.2783
result/tencentBlock.ns3097.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27894, 1968351 req, miss ratio 0.2364, byte miss ratio 0.2364
result/tencentBlock.ns3097.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    55789, 1968351 req, miss ratio 0.1721, byte miss ratio 0.1721
result/tencentBlock.ns3097.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   111579, 1968351 req, miss ratio 0.0848, byte miss ratio 0.0848
