result/tencentBlock.ns6678.oracleGeneral.zst clock2 cache size      938, 3363812 req, miss ratio 0.3235, byte miss ratio 0.3235
result/tencentBlock.ns6678.oracleGeneral.zst S3FIFO-d-1 cache size    93833, 3363812 req, miss ratio 0.2901, byte miss ratio 0.2901
result/tencentBlock.ns6678.oracleGeneral.zst S3FIFO-d-1 cache size   187667, 3363812 req, miss ratio 0.2841, byte miss ratio 0.2841
result/tencentBlock.ns6678.oracleGeneral.zst S3FIFO-d-1 cache size   375335, 3363812 req, miss ratio 0.2800, byte miss ratio 0.2800
result/tencentBlock.ns6678.oracleGeneral.zst S3FIFO-d-1 cache size   750670, 3363812 req, miss ratio 0.2790, byte miss ratio 0.2790
result/tencentBlock.ns6678.oracleGeneral.zst LRB cache size      938, 3363812 req, miss ratio 0.3216, byte miss ratio 0.3216
result/tencentBlock.ns6678.oracleGeneral.zst LRB cache size     2815, 3363812 req, miss ratio 0.3157, byte miss ratio 0.3157
result/tencentBlock.ns6678.oracleGeneral.zst LRB cache size     9383, 3363812 req, miss ratio 0.3130, byte miss ratio 0.3130
result/tencentBlock.ns6678.oracleGeneral.zst LRB cache size    28150, 3363812 req, miss ratio 0.3066, byte miss ratio 0.3066
result/tencentBlock.ns6678.oracleGeneral.zst LRB cache size    93833, 3363812 req, miss ratio 0.2940, byte miss ratio 0.2940
result/tencentBlock.ns6678.oracleGeneral.zst LRB cache size   187667, 3363812 req, miss ratio 0.2857, byte miss ratio 0.2857
result/tencentBlock.ns6678.oracleGeneral.zst LRB cache size   375335, 3363812 req, miss ratio 0.2803, byte miss ratio 0.2803
result/tencentBlock.ns6678.oracleGeneral.zst LRB cache size   750670, 3363812 req, miss ratio 0.2790, byte miss ratio 0.2790
result/tencentBlock.ns6678.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      938, 3363812 req, miss ratio 0.3291, byte miss ratio 0.3291
result/tencentBlock.ns6678.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2815, 3363812 req, miss ratio 0.3185, byte miss ratio 0.3185
result/tencentBlock.ns6678.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9383, 3363812 req, miss ratio 0.3142, byte miss ratio 0.3142
result/tencentBlock.ns6678.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28150, 3363812 req, miss ratio 0.3116, byte miss ratio 0.3116
result/tencentBlock.ns6678.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    93833, 3363812 req, miss ratio 0.2994, byte miss ratio 0.2994
result/tencentBlock.ns6678.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   187667, 3363812 req, miss ratio 0.2899, byte miss ratio 0.2899
result/tencentBlock.ns6678.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   375335, 3363812 req, miss ratio 0.2814, byte miss ratio 0.2814
result/tencentBlock.ns6678.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   750670, 3363812 req, miss ratio 0.2792, byte miss ratio 0.2792
result/tencentBlock.ns6678.oracleGeneral.zst S4LRU(25:25:25:25) cache size      938, 3363812 req, miss ratio 0.3230, byte miss ratio 0.3230
result/tencentBlock.ns6678.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2815, 3363812 req, miss ratio 0.3172, byte miss ratio 0.3172
result/tencentBlock.ns6678.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9383, 3363812 req, miss ratio 0.3133, byte miss ratio 0.3133
result/tencentBlock.ns6678.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28150, 3363812 req, miss ratio 0.3092, byte miss ratio 0.3092
result/tencentBlock.ns6678.oracleGeneral.zst S4LRU(25:25:25:25) cache size    93833, 3363812 req, miss ratio 0.2980, byte miss ratio 0.2980
result/tencentBlock.ns6678.oracleGeneral.zst S4LRU(25:25:25:25) cache size   187667, 3363812 req, miss ratio 0.2873, byte miss ratio 0.2873
result/tencentBlock.ns6678.oracleGeneral.zst S4LRU(25:25:25:25) cache size   375335, 3363812 req, miss ratio 0.2806, byte miss ratio 0.2806
result/tencentBlock.ns6678.oracleGeneral.zst S4LRU(25:25:25:25) cache size   750670, 3363812 req, miss ratio 0.2790, byte miss ratio 0.2790
result/tencentBlock.ns6678.oracleGeneral.zst B-LRU cache size      938, 3363812 req, miss ratio 0.4119, byte miss ratio 0.4119
result/tencentBlock.ns6678.oracleGeneral.zst B-LRU cache size     2815, 3363812 req, miss ratio 0.4085, byte miss ratio 0.4085
result/tencentBlock.ns6678.oracleGeneral.zst B-LRU cache size     9383, 3363812 req, miss ratio 0.4050, byte miss ratio 0.4050
result/tencentBlock.ns6678.oracleGeneral.zst B-LRU cache size    28150, 3363812 req, miss ratio 0.3942, byte miss ratio 0.3942
result/tencentBlock.ns6678.oracleGeneral.zst B-LRU cache size    93833, 3363812 req, miss ratio 0.3831, byte miss ratio 0.3831
result/tencentBlock.ns6678.oracleGeneral.zst B-LRU cache size   187667, 3363812 req, miss ratio 0.3801, byte miss ratio 0.3801
result/tencentBlock.ns6678.oracleGeneral.zst B-LRU cache size   375335, 3363812 req, miss ratio 0.3799, byte miss ratio 0.3799
result/tencentBlock.ns6678.oracleGeneral.zst B-LRU cache size   750670, 3363812 req, miss ratio 0.3799, byte miss ratio 0.3799
result/tencentBlock.ns6678.oracleGeneral.zst TwoQ cache size      938, 3363812 req, miss ratio 0.3210, byte miss ratio 0.3210
result/tencentBlock.ns6678.oracleGeneral.zst TwoQ cache size     2815, 3363812 req, miss ratio 0.3159, byte miss ratio 0.3159
result/tencentBlock.ns6678.oracleGeneral.zst TwoQ cache size     9383, 3363812 req, miss ratio 0.3128, byte miss ratio 0.3128
result/tencentBlock.ns6678.oracleGeneral.zst TwoQ cache size    28150, 3363812 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns6678.oracleGeneral.zst TwoQ cache size    93833, 3363812 req, miss ratio 0.2915, byte miss ratio 0.2915
result/tencentBlock.ns6678.oracleGeneral.zst TwoQ cache size   187667, 3363812 req, miss ratio 0.2870, byte miss ratio 0.2870
result/tencentBlock.ns6678.oracleGeneral.zst TwoQ cache size   375335, 3363812 req, miss ratio 0.2841, byte miss ratio 0.2841
result/tencentBlock.ns6678.oracleGeneral.zst TwoQ cache size   750670, 3363812 req, miss ratio 0.2805, byte miss ratio 0.2805
result/tencentBlock.ns6678.oracleGeneral.zst S3FIFO-d cache size      938, 3363812 req, miss ratio 0.3185, byte miss ratio 0.3185
result/tencentBlock.ns6678.oracleGeneral.zst S3FIFO-d cache size     2815, 3363812 req, miss ratio 0.3150, byte miss ratio 0.3150
result/tencentBlock.ns6678.oracleGeneral.zst S3FIFO-d cache size     9383, 3363812 req, miss ratio 0.3128, byte miss ratio 0.3128
result/tencentBlock.ns6678.oracleGeneral.zst S3FIFO-d cache size    28150, 3363812 req, miss ratio 0.3041, byte miss ratio 0.3041
result/tencentBlock.ns6678.oracleGeneral.zst S3FIFO-d cache size    93833, 3363812 req, miss ratio 0.2906, byte miss ratio 0.2906
result/tencentBlock.ns6678.oracleGeneral.zst S3FIFO-d cache size   187667, 3363812 req, miss ratio 0.2856, byte miss ratio 0.2856
result/tencentBlock.ns6678.oracleGeneral.zst S3FIFO-d cache size   375335, 3363812 req, miss ratio 0.2809, byte miss ratio 0.2809
result/tencentBlock.ns6678.oracleGeneral.zst S3FIFO-d cache size   750670, 3363812 req, miss ratio 0.2791, byte miss ratio 0.2791
result/tencentBlock.ns6678.oracleGeneral.zst S3FIFO cache size      938, 3363812 req, miss ratio 0.3205, byte miss ratio 0.3205
result/tencentBlock.ns6678.oracleGeneral.zst S3FIFO cache size     2815, 3363812 req, miss ratio 0.3151, byte miss ratio 0.3151
result/tencentBlock.ns6678.oracleGeneral.zst S3FIFO cache size     9383, 3363812 req, miss ratio 0.3128, byte miss ratio 0.3128
result/tencentBlock.ns6678.oracleGeneral.zst S3FIFO cache size    28150, 3363812 req, miss ratio 0.3041, byte miss ratio 0.3041
result/tencentBlock.ns6678.oracleGeneral.zst S3FIFO cache size    93833, 3363812 req, miss ratio 0.2906, byte miss ratio 0.2906
result/tencentBlock.ns6678.oracleGeneral.zst S3FIFO cache size   187667, 3363812 req, miss ratio 0.2856, byte miss ratio 0.2856
result/tencentBlock.ns6678.oracleGeneral.zst S3FIFO cache size   375335, 3363812 req, miss ratio 0.2809, byte miss ratio 0.2809
result/tencentBlock.ns6678.oracleGeneral.zst S3FIFO cache size   750670, 3363812 req, miss ratio 0.2791, byte miss ratio 0.2791
result/tencentBlock.ns6678.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      938, 3363812 req, miss ratio 0.4294, byte miss ratio 0.4294
result/tencentBlock.ns6678.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2815, 3363812 req, miss ratio 0.3568, byte miss ratio 0.3568
result/tencentBlock.ns6678.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9383, 3363812 req, miss ratio 0.3206, byte miss ratio 0.3206
result/tencentBlock.ns6678.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28150, 3363812 req, miss ratio 0.3051, byte miss ratio 0.3051
result/tencentBlock.ns6678.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    93833, 3363812 req, miss ratio 0.2915, byte miss ratio 0.2915
result/tencentBlock.ns6678.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   187667, 3363812 req, miss ratio 0.2862, byte miss ratio 0.2862
result/tencentBlock.ns6678.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   375335, 3363812 req, miss ratio 0.2837, byte miss ratio 0.2837
result/tencentBlock.ns6678.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   750670, 3363812 req, miss ratio 0.2804, byte miss ratio 0.2804
result/tencentBlock.ns6678.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      938, 3363812 req, miss ratio 0.3447, byte miss ratio 0.3447
result/tencentBlock.ns6678.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2815, 3363812 req, miss ratio 0.3179, byte miss ratio 0.3179
result/tencentBlock.ns6678.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9383, 3363812 req, miss ratio 0.3089, byte miss ratio 0.3089
result/tencentBlock.ns6678.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28150, 3363812 req, miss ratio 0.3023, byte miss ratio 0.3023
result/tencentBlock.ns6678.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    93833, 3363812 req, miss ratio 0.2922, byte miss ratio 0.2922
result/tencentBlock.ns6678.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   187667, 3363812 req, miss ratio 0.2872, byte miss ratio 0.2872
result/tencentBlock.ns6678.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   375335, 3363812 req, miss ratio 0.2851, byte miss ratio 0.2851
result/tencentBlock.ns6678.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   750670, 3363812 req, miss ratio 0.2803, byte miss ratio 0.2803
