result/tencentBlock.ns18261.oracleGeneral.zst LeCaR cache size      187, 1497860 req, miss ratio 0.4833, byte miss ratio 0.4833
result/tencentBlock.ns18261.oracleGeneral.zst clock2 cache size    37473, 1497860 req, miss ratio 0.3154, byte miss ratio 0.3154
result/tencentBlock.ns18261.oracleGeneral.zst clock2 cache size    74946, 1497860 req, miss ratio 0.2077, byte miss ratio 0.2077
result/tencentBlock.ns18261.oracleGeneral.zst clock2 cache size   149892, 1497860 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns18261.oracleGeneral.zst LHD cache size      187, 1497860 req, miss ratio 0.4809, byte miss ratio 0.4809
result/tencentBlock.ns18261.oracleGeneral.zst LHD cache size      562, 1497860 req, miss ratio 0.4633, byte miss ratio 0.4633
result/tencentBlock.ns18261.oracleGeneral.zst LHD cache size     1873, 1497860 req, miss ratio 0.4424, byte miss ratio 0.4424
result/tencentBlock.ns18261.oracleGeneral.zst LHD cache size     5620, 1497860 req, miss ratio 0.4048, byte miss ratio 0.4048
result/tencentBlock.ns18261.oracleGeneral.zst LHD cache size    18736, 1497860 req, miss ratio 0.3644, byte miss ratio 0.3644
result/tencentBlock.ns18261.oracleGeneral.zst LHD cache size    37473, 1497860 req, miss ratio 0.3013, byte miss ratio 0.3013
result/tencentBlock.ns18261.oracleGeneral.zst LHD cache size    74946, 1497860 req, miss ratio 0.1839, byte miss ratio 0.1839
result/tencentBlock.ns18261.oracleGeneral.zst LHD cache size   149892, 1497860 req, miss ratio 0.1267, byte miss ratio 0.1267
result/tencentBlock.ns18261.oracleGeneral.zst ARC cache size      187, 1497860 req, miss ratio 0.4698, byte miss ratio 0.4698
result/tencentBlock.ns18261.oracleGeneral.zst ARC cache size      562, 1497860 req, miss ratio 0.4587, byte miss ratio 0.4587
result/tencentBlock.ns18261.oracleGeneral.zst ARC cache size     1873, 1497860 req, miss ratio 0.4183, byte miss ratio 0.4183
result/tencentBlock.ns18261.oracleGeneral.zst ARC cache size     5620, 1497860 req, miss ratio 0.3880, byte miss ratio 0.3880
result/tencentBlock.ns18261.oracleGeneral.zst ARC cache size    18736, 1497860 req, miss ratio 0.3575, byte miss ratio 0.3575
result/tencentBlock.ns18261.oracleGeneral.zst ARC cache size    37473, 1497860 req, miss ratio 0.3045, byte miss ratio 0.3045
result/tencentBlock.ns18261.oracleGeneral.zst ARC cache size    74946, 1497860 req, miss ratio 0.1813, byte miss ratio 0.1813
result/tencentBlock.ns18261.oracleGeneral.zst ARC cache size   149892, 1497860 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns18261.oracleGeneral.zst FIFO cache size      187, 1497860 req, miss ratio 0.6317, byte miss ratio 0.6317
result/tencentBlock.ns18261.oracleGeneral.zst FIFO cache size      562, 1497860 req, miss ratio 0.5136, byte miss ratio 0.5136
result/tencentBlock.ns18261.oracleGeneral.zst FIFO cache size     1873, 1497860 req, miss ratio 0.4617, byte miss ratio 0.4617
result/tencentBlock.ns18261.oracleGeneral.zst FIFO cache size     5620, 1497860 req, miss ratio 0.4290, byte miss ratio 0.4290
result/tencentBlock.ns18261.oracleGeneral.zst FIFO cache size    18736, 1497860 req, miss ratio 0.3997, byte miss ratio 0.3997
result/tencentBlock.ns18261.oracleGeneral.zst FIFO cache size    37473, 1497860 req, miss ratio 0.3343, byte miss ratio 0.3343
result/tencentBlock.ns18261.oracleGeneral.zst FIFO cache size    74946, 1497860 req, miss ratio 0.2277, byte miss ratio 0.2277
result/tencentBlock.ns18261.oracleGeneral.zst FIFO cache size   149892, 1497860 req, miss ratio 0.1464, byte miss ratio 0.1464
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-1 cache size      187, 1497860 req, miss ratio 0.4834, byte miss ratio 0.4834
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-1 cache size      562, 1497860 req, miss ratio 0.4607, byte miss ratio 0.4607
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-1 cache size     1873, 1497860 req, miss ratio 0.4003, byte miss ratio 0.4003
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-1 cache size     5620, 1497860 req, miss ratio 0.3871, byte miss ratio 0.3871
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-1 cache size    18736, 1497860 req, miss ratio 0.3350, byte miss ratio 0.3350
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-1 cache size    37473, 1497860 req, miss ratio 0.2965, byte miss ratio 0.2965
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-1 cache size    74946, 1497860 req, miss ratio 0.1784, byte miss ratio 0.1784
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-1 cache size   149892, 1497860 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns18261.oracleGeneral.zst LRU cache size      187, 1497860 req, miss ratio 0.4883, byte miss ratio 0.4883
result/tencentBlock.ns18261.oracleGeneral.zst LRU cache size      562, 1497860 req, miss ratio 0.4638, byte miss ratio 0.4638
result/tencentBlock.ns18261.oracleGeneral.zst LRU cache size     1873, 1497860 req, miss ratio 0.4451, byte miss ratio 0.4451
result/tencentBlock.ns18261.oracleGeneral.zst LRU cache size     5620, 1497860 req, miss ratio 0.4141, byte miss ratio 0.4141
result/tencentBlock.ns18261.oracleGeneral.zst LRU cache size    18736, 1497860 req, miss ratio 0.3858, byte miss ratio 0.3858
result/tencentBlock.ns18261.oracleGeneral.zst LRU cache size    37473, 1497860 req, miss ratio 0.3185, byte miss ratio 0.3185
result/tencentBlock.ns18261.oracleGeneral.zst LRU cache size    74946, 1497860 req, miss ratio 0.1780, byte miss ratio 0.1780
result/tencentBlock.ns18261.oracleGeneral.zst LRU cache size   149892, 1497860 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns18261.oracleGeneral.zst Cacheus cache size      187, 1497860 req, miss ratio 0.4708, byte miss ratio 0.4708
result/tencentBlock.ns18261.oracleGeneral.zst Cacheus cache size      562, 1497860 req, miss ratio 0.4611, byte miss ratio 0.4611
result/tencentBlock.ns18261.oracleGeneral.zst Cacheus cache size     1873, 1497860 req, miss ratio 0.4261, byte miss ratio 0.4261
result/tencentBlock.ns18261.oracleGeneral.zst Cacheus cache size     5620, 1497860 req, miss ratio 0.3898, byte miss ratio 0.3898
result/tencentBlock.ns18261.oracleGeneral.zst Cacheus cache size    18736, 1497860 req, miss ratio 0.3519, byte miss ratio 0.3519
result/tencentBlock.ns18261.oracleGeneral.zst Cacheus cache size    37473, 1497860 req, miss ratio 0.3089, byte miss ratio 0.3089
result/tencentBlock.ns18261.oracleGeneral.zst Cacheus cache size    74946, 1497860 req, miss ratio 0.1851, byte miss ratio 0.1851
result/tencentBlock.ns18261.oracleGeneral.zst Cacheus cache size   149892, 1497860 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns18261.oracleGeneral.zst Clock cache size      187, 1497860 req, miss ratio 0.4864, byte miss ratio 0.4864
result/tencentBlock.ns18261.oracleGeneral.zst Clock cache size      562, 1497860 req, miss ratio 0.4632, byte miss ratio 0.4632
result/tencentBlock.ns18261.oracleGeneral.zst Clock cache size     1873, 1497860 req, miss ratio 0.4446, byte miss ratio 0.4446
result/tencentBlock.ns18261.oracleGeneral.zst Clock cache size     5620, 1497860 req, miss ratio 0.4098, byte miss ratio 0.4098
result/tencentBlock.ns18261.oracleGeneral.zst Clock cache size    18736, 1497860 req, miss ratio 0.3841, byte miss ratio 0.3841
result/tencentBlock.ns18261.oracleGeneral.zst Clock cache size    37473, 1497860 req, miss ratio 0.3154, byte miss ratio 0.3154
result/tencentBlock.ns18261.oracleGeneral.zst Clock cache size    74946, 1497860 req, miss ratio 0.1836, byte miss ratio 0.1836
result/tencentBlock.ns18261.oracleGeneral.zst Clock cache size   149892, 1497860 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-d-1 cache size      187, 1497860 req, miss ratio 0.4711, byte miss ratio 0.4711
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-d-1 cache size      562, 1497860 req, miss ratio 0.4582, byte miss ratio 0.4582
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-d-1 cache size     1873, 1497860 req, miss ratio 0.4001, byte miss ratio 0.4001
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-d-1 cache size     5620, 1497860 req, miss ratio 0.3871, byte miss ratio 0.3871
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-d-1 cache size    18736, 1497860 req, miss ratio 0.3348, byte miss ratio 0.3348
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-d-1 cache size    37473, 1497860 req, miss ratio 0.2948, byte miss ratio 0.2948
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-d-1 cache size    74946, 1497860 req, miss ratio 0.1790, byte miss ratio 0.1790
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-d-1 cache size   149892, 1497860 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns18261.oracleGeneral.zst LRB cache size      187, 1497860 req, miss ratio 0.5034, byte miss ratio 0.5034
result/tencentBlock.ns18261.oracleGeneral.zst LRB cache size      562, 1497860 req, miss ratio 0.4619, byte miss ratio 0.4619
result/tencentBlock.ns18261.oracleGeneral.zst LRB cache size     1873, 1497860 req, miss ratio 0.4061, byte miss ratio 0.4061
result/tencentBlock.ns18261.oracleGeneral.zst LRB cache size     5620, 1497860 req, miss ratio 0.3765, byte miss ratio 0.3765
result/tencentBlock.ns18261.oracleGeneral.zst LRB cache size    18736, 1497860 req, miss ratio 0.3300, byte miss ratio 0.3300
result/tencentBlock.ns18261.oracleGeneral.zst LRB cache size    37473, 1497860 req, miss ratio 0.2694, byte miss ratio 0.2694
result/tencentBlock.ns18261.oracleGeneral.zst LRB cache size    74946, 1497860 req, miss ratio 0.1707, byte miss ratio 0.1707
result/tencentBlock.ns18261.oracleGeneral.zst LRB cache size   149892, 1497860 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns18261.oracleGeneral.zst S4LRU(25:25:25:25) cache size      187, 1497860 req, miss ratio 0.4847, byte miss ratio 0.4847
result/tencentBlock.ns18261.oracleGeneral.zst S4LRU(25:25:25:25) cache size      562, 1497860 req, miss ratio 0.4629, byte miss ratio 0.4629
result/tencentBlock.ns18261.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1873, 1497860 req, miss ratio 0.4173, byte miss ratio 0.4173
result/tencentBlock.ns18261.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5620, 1497860 req, miss ratio 0.3884, byte miss ratio 0.3884
result/tencentBlock.ns18261.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18736, 1497860 req, miss ratio 0.3557, byte miss ratio 0.3557
result/tencentBlock.ns18261.oracleGeneral.zst S4LRU(25:25:25:25) cache size    37473, 1497860 req, miss ratio 0.3103, byte miss ratio 0.3103
result/tencentBlock.ns18261.oracleGeneral.zst S4LRU(25:25:25:25) cache size    74946, 1497860 req, miss ratio 0.2006, byte miss ratio 0.2006
result/tencentBlock.ns18261.oracleGeneral.zst S4LRU(25:25:25:25) cache size   149892, 1497860 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns18261.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      187, 1497860 req, miss ratio 0.5594, byte miss ratio 0.5594
result/tencentBlock.ns18261.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      562, 1497860 req, miss ratio 0.4717, byte miss ratio 0.4717
result/tencentBlock.ns18261.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1873, 1497860 req, miss ratio 0.4436, byte miss ratio 0.4436
result/tencentBlock.ns18261.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5620, 1497860 req, miss ratio 0.4059, byte miss ratio 0.4059
result/tencentBlock.ns18261.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18736, 1497860 req, miss ratio 0.3714, byte miss ratio 0.3714
result/tencentBlock.ns18261.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    37473, 1497860 req, miss ratio 0.3168, byte miss ratio 0.3168
result/tencentBlock.ns18261.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    74946, 1497860 req, miss ratio 0.2133, byte miss ratio 0.2133
result/tencentBlock.ns18261.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   149892, 1497860 req, miss ratio 0.1400, byte miss ratio 0.1400
result/tencentBlock.ns18261.oracleGeneral.zst B-LRU cache size      187, 1497860 req, miss ratio 0.5202, byte miss ratio 0.5202
result/tencentBlock.ns18261.oracleGeneral.zst B-LRU cache size      562, 1497860 req, miss ratio 0.4985, byte miss ratio 0.4985
result/tencentBlock.ns18261.oracleGeneral.zst B-LRU cache size     1873, 1497860 req, miss ratio 0.4777, byte miss ratio 0.4777
result/tencentBlock.ns18261.oracleGeneral.zst B-LRU cache size     5620, 1497860 req, miss ratio 0.4468, byte miss ratio 0.4468
result/tencentBlock.ns18261.oracleGeneral.zst B-LRU cache size    18736, 1497860 req, miss ratio 0.4048, byte miss ratio 0.4048
result/tencentBlock.ns18261.oracleGeneral.zst B-LRU cache size    37473, 1497860 req, miss ratio 0.3482, byte miss ratio 0.3482
result/tencentBlock.ns18261.oracleGeneral.zst B-LRU cache size    74946, 1497860 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns18261.oracleGeneral.zst B-LRU cache size   149892, 1497860 req, miss ratio 0.2124, byte miss ratio 0.2124
result/tencentBlock.ns18261.oracleGeneral.zst TwoQ cache size      187, 1497860 req, miss ratio 0.4763, byte miss ratio 0.4763
result/tencentBlock.ns18261.oracleGeneral.zst TwoQ cache size      562, 1497860 req, miss ratio 0.4475, byte miss ratio 0.4475
result/tencentBlock.ns18261.oracleGeneral.zst TwoQ cache size     1873, 1497860 req, miss ratio 0.3981, byte miss ratio 0.3981
result/tencentBlock.ns18261.oracleGeneral.zst TwoQ cache size     5620, 1497860 req, miss ratio 0.3912, byte miss ratio 0.3912
result/tencentBlock.ns18261.oracleGeneral.zst TwoQ cache size    18736, 1497860 req, miss ratio 0.3362, byte miss ratio 0.3362
result/tencentBlock.ns18261.oracleGeneral.zst TwoQ cache size    37473, 1497860 req, miss ratio 0.2882, byte miss ratio 0.2882
result/tencentBlock.ns18261.oracleGeneral.zst TwoQ cache size    74946, 1497860 req, miss ratio 0.1882, byte miss ratio 0.1882
result/tencentBlock.ns18261.oracleGeneral.zst TwoQ cache size   149892, 1497860 req, miss ratio 0.1464, byte miss ratio 0.1464
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-d cache size      187, 1497860 req, miss ratio 0.4721, byte miss ratio 0.4721
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-d cache size      562, 1497860 req, miss ratio 0.4495, byte miss ratio 0.4495
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-d cache size     1873, 1497860 req, miss ratio 0.3944, byte miss ratio 0.3944
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-d cache size     5620, 1497860 req, miss ratio 0.3886, byte miss ratio 0.3886
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-d cache size    18736, 1497860 req, miss ratio 0.3245, byte miss ratio 0.3245
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-d cache size    37473, 1497860 req, miss ratio 0.2841, byte miss ratio 0.2841
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-d cache size    74946, 1497860 req, miss ratio 0.1746, byte miss ratio 0.1746
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO-d cache size   149892, 1497860 req, miss ratio 0.1268, byte miss ratio 0.1268
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO cache size      187, 1497860 req, miss ratio 0.4843, byte miss ratio 0.4843
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO cache size      562, 1497860 req, miss ratio 0.4535, byte miss ratio 0.4535
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO cache size     1873, 1497860 req, miss ratio 0.3944, byte miss ratio 0.3944
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO cache size     5620, 1497860 req, miss ratio 0.3886, byte miss ratio 0.3886
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO cache size    18736, 1497860 req, miss ratio 0.3248, byte miss ratio 0.3248
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO cache size    37473, 1497860 req, miss ratio 0.2862, byte miss ratio 0.2862
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO cache size    74946, 1497860 req, miss ratio 0.1745, byte miss ratio 0.1745
result/tencentBlock.ns18261.oracleGeneral.zst S3FIFO cache size   149892, 1497860 req, miss ratio 0.1268, byte miss ratio 0.1268
result/tencentBlock.ns18261.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      187, 1497860 req, miss ratio 0.5256, byte miss ratio 0.5256
result/tencentBlock.ns18261.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      562, 1497860 req, miss ratio 0.4967, byte miss ratio 0.4967
result/tencentBlock.ns18261.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1873, 1497860 req, miss ratio 0.4903, byte miss ratio 0.4903
result/tencentBlock.ns18261.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5620, 1497860 req, miss ratio 0.3889, byte miss ratio 0.3889
result/tencentBlock.ns18261.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18736, 1497860 req, miss ratio 0.3207, byte miss ratio 0.3207
result/tencentBlock.ns18261.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    37473, 1497860 req, miss ratio 0.2612, byte miss ratio 0.2612
result/tencentBlock.ns18261.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    74946, 1497860 req, miss ratio 0.1604, byte miss ratio 0.1604
result/tencentBlock.ns18261.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   149892, 1497860 req, miss ratio 0.1282, byte miss ratio 0.1282
result/tencentBlock.ns18261.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      187, 1497860 req, miss ratio 0.5159, byte miss ratio 0.5159
result/tencentBlock.ns18261.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      562, 1497860 req, miss ratio 0.4662, byte miss ratio 0.4662
result/tencentBlock.ns18261.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1873, 1497860 req, miss ratio 0.3987, byte miss ratio 0.3987
result/tencentBlock.ns18261.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5620, 1497860 req, miss ratio 0.3725, byte miss ratio 0.3725
result/tencentBlock.ns18261.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18736, 1497860 req, miss ratio 0.3244, byte miss ratio 0.3244
result/tencentBlock.ns18261.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    37473, 1497860 req, miss ratio 0.2683, byte miss ratio 0.2683
result/tencentBlock.ns18261.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    74946, 1497860 req, miss ratio 0.1688, byte miss ratio 0.1688
result/tencentBlock.ns18261.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   149892, 1497860 req, miss ratio 0.1342, byte miss ratio 0.1342
