result/tencentBlock.ns12080.oracleGeneral.zst LeCaR cache size      499, 4461640 req, miss ratio 0.5200, byte miss ratio 0.5200
result/tencentBlock.ns12080.oracleGeneral.zst LeCaR cache size     1499, 4461640 req, miss ratio 0.4123, byte miss ratio 0.4123
result/tencentBlock.ns12080.oracleGeneral.zst LeCaR cache size     4996, 4461640 req, miss ratio 0.3076, byte miss ratio 0.3076
result/tencentBlock.ns12080.oracleGeneral.zst LeCaR cache size    14990, 4461640 req, miss ratio 0.2818, byte miss ratio 0.2818
result/tencentBlock.ns12080.oracleGeneral.zst LeCaR cache size    49967, 4461640 req, miss ratio 0.2134, byte miss ratio 0.2134
result/tencentBlock.ns12080.oracleGeneral.zst LeCaR cache size    99935, 4461640 req, miss ratio 0.1601, byte miss ratio 0.1601
result/tencentBlock.ns12080.oracleGeneral.zst LeCaR cache size   199870, 4461640 req, miss ratio 0.1224, byte miss ratio 0.1224
result/tencentBlock.ns12080.oracleGeneral.zst LeCaR cache size   399740, 4461640 req, miss ratio 0.1129, byte miss ratio 0.1129
result/tencentBlock.ns12080.oracleGeneral.zst S3FIFO-1 cache size      499, 4461640 req, miss ratio 0.5229, byte miss ratio 0.5229
result/tencentBlock.ns12080.oracleGeneral.zst S3FIFO-1 cache size     1499, 4461640 req, miss ratio 0.3395, byte miss ratio 0.3395
result/tencentBlock.ns12080.oracleGeneral.zst S3FIFO-1 cache size     4996, 4461640 req, miss ratio 0.3057, byte miss ratio 0.3057
result/tencentBlock.ns12080.oracleGeneral.zst S3FIFO-1 cache size    14990, 4461640 req, miss ratio 0.2688, byte miss ratio 0.2688
result/tencentBlock.ns12080.oracleGeneral.zst S3FIFO-1 cache size    49967, 4461640 req, miss ratio 0.2241, byte miss ratio 0.2241
result/tencentBlock.ns12080.oracleGeneral.zst S3FIFO-1 cache size    99935, 4461640 req, miss ratio 0.1707, byte miss ratio 0.1707
result/tencentBlock.ns12080.oracleGeneral.zst S3FIFO-1 cache size   199870, 4461640 req, miss ratio 0.1290, byte miss ratio 0.1290
result/tencentBlock.ns12080.oracleGeneral.zst S3FIFO-1 cache size   399740, 4461640 req, miss ratio 0.1132, byte miss ratio 0.1132
result/tencentBlock.ns12080.oracleGeneral.zst LHD cache size      499, 4461640 req, miss ratio 0.5218, byte miss ratio 0.5218
result/tencentBlock.ns12080.oracleGeneral.zst LHD cache size     1499, 4461640 req, miss ratio 0.3917, byte miss ratio 0.3917
result/tencentBlock.ns12080.oracleGeneral.zst LHD cache size     4996, 4461640 req, miss ratio 0.3056, byte miss ratio 0.3056
result/tencentBlock.ns12080.oracleGeneral.zst LHD cache size    14990, 4461640 req, miss ratio 0.2691, byte miss ratio 0.2691
result/tencentBlock.ns12080.oracleGeneral.zst LHD cache size    49967, 4461640 req, miss ratio 0.2060, byte miss ratio 0.2060
result/tencentBlock.ns12080.oracleGeneral.zst LHD cache size    99935, 4461640 req, miss ratio 0.1497, byte miss ratio 0.1497
result/tencentBlock.ns12080.oracleGeneral.zst LHD cache size   199870, 4461640 req, miss ratio 0.1224, byte miss ratio 0.1224
result/tencentBlock.ns12080.oracleGeneral.zst LHD cache size   399740, 4461640 req, miss ratio 0.1128, byte miss ratio 0.1128
result/tencentBlock.ns12080.oracleGeneral.zst Cacheus cache size      499, 4461640 req, miss ratio 0.5074, byte miss ratio 0.5074
result/tencentBlock.ns12080.oracleGeneral.zst Cacheus cache size     1499, 4461640 req, miss ratio 0.3863, byte miss ratio 0.3863
result/tencentBlock.ns12080.oracleGeneral.zst Cacheus cache size     4996, 4461640 req, miss ratio 0.3045, byte miss ratio 0.3045
result/tencentBlock.ns12080.oracleGeneral.zst Cacheus cache size    14990, 4461640 req, miss ratio 0.2758, byte miss ratio 0.2758
result/tencentBlock.ns12080.oracleGeneral.zst Cacheus cache size    49967, 4461640 req, miss ratio 0.2160, byte miss ratio 0.2160
result/tencentBlock.ns12080.oracleGeneral.zst Cacheus cache size    99935, 4461640 req, miss ratio 0.1619, byte miss ratio 0.1619
