result/tencentBlock.ns23386.oracleGeneral.zst ARC cache size      228, 1844338 req, miss ratio 0.3621, byte miss ratio 0.3621
result/tencentBlock.ns23386.oracleGeneral.zst ARC cache size      686, 1844338 req, miss ratio 0.3605, byte miss ratio 0.3605
result/tencentBlock.ns23386.oracleGeneral.zst ARC cache size     2289, 1844338 req, miss ratio 0.3595, byte miss ratio 0.3595
result/tencentBlock.ns23386.oracleGeneral.zst ARC cache size     6869, 1844338 req, miss ratio 0.3591, byte miss ratio 0.3591
result/tencentBlock.ns23386.oracleGeneral.zst ARC cache size    22899, 1844338 req, miss ratio 0.3196, byte miss ratio 0.3196
result/tencentBlock.ns23386.oracleGeneral.zst ARC cache size    45799, 1844338 req, miss ratio 0.2753, byte miss ratio 0.2753
result/tencentBlock.ns23386.oracleGeneral.zst ARC cache size    91599, 1844338 req, miss ratio 0.1712, byte miss ratio 0.1712
result/tencentBlock.ns23386.oracleGeneral.zst ARC cache size   183199, 1844338 req, miss ratio 0.1250, byte miss ratio 0.1250
result/tencentBlock.ns23386.oracleGeneral.zst S3FIFO-1 cache size      228, 1844338 req, miss ratio 0.3629, byte miss ratio 0.3629
result/tencentBlock.ns23386.oracleGeneral.zst S3FIFO-1 cache size      686, 1844338 req, miss ratio 0.3605, byte miss ratio 0.3605
result/tencentBlock.ns23386.oracleGeneral.zst S3FIFO-1 cache size     2289, 1844338 req, miss ratio 0.3593, byte miss ratio 0.3593
result/tencentBlock.ns23386.oracleGeneral.zst S3FIFO-1 cache size     6869, 1844338 req, miss ratio 0.3588, byte miss ratio 0.3588
result/tencentBlock.ns23386.oracleGeneral.zst S3FIFO-1 cache size    22899, 1844338 req, miss ratio 0.3090, byte miss ratio 0.3090
result/tencentBlock.ns23386.oracleGeneral.zst S3FIFO-1 cache size    45799, 1844338 req, miss ratio 0.2752, byte miss ratio 0.2752
result/tencentBlock.ns23386.oracleGeneral.zst S3FIFO-1 cache size    91599, 1844338 req, miss ratio 0.1648, byte miss ratio 0.1648
result/tencentBlock.ns23386.oracleGeneral.zst S3FIFO-1 cache size   183199, 1844338 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns23386.oracleGeneral.zst LHD cache size      228, 1844338 req, miss ratio 0.3693, byte miss ratio 0.3693
result/tencentBlock.ns23386.oracleGeneral.zst LHD cache size      686, 1844338 req, miss ratio 0.3609, byte miss ratio 0.3609
result/tencentBlock.ns23386.oracleGeneral.zst LHD cache size     2289, 1844338 req, miss ratio 0.3596, byte miss ratio 0.3596
result/tencentBlock.ns23386.oracleGeneral.zst LHD cache size     6869, 1844338 req, miss ratio 0.3523, byte miss ratio 0.3523
result/tencentBlock.ns23386.oracleGeneral.zst LHD cache size    22899, 1844338 req, miss ratio 0.3061, byte miss ratio 0.3061
result/tencentBlock.ns23386.oracleGeneral.zst LHD cache size    45799, 1844338 req, miss ratio 0.2581, byte miss ratio 0.2581
result/tencentBlock.ns23386.oracleGeneral.zst LHD cache size    91599, 1844338 req, miss ratio 0.1638, byte miss ratio 0.1638
result/tencentBlock.ns23386.oracleGeneral.zst LHD cache size   183199, 1844338 req, miss ratio 0.1250, byte miss ratio 0.1250
result/tencentBlock.ns23386.oracleGeneral.zst LIRS cache size      228, 1844338 req, miss ratio 0.4270, byte miss ratio 0.4270
result/tencentBlock.ns23386.oracleGeneral.zst LIRS cache size      686, 1844338 req, miss ratio 0.3922, byte miss ratio 0.3922
result/tencentBlock.ns23386.oracleGeneral.zst LIRS cache size     2289, 1844338 req, miss ratio 0.3613, byte miss ratio 0.3613
result/tencentBlock.ns23386.oracleGeneral.zst LIRS cache size     6869, 1844338 req, miss ratio 0.3534, byte miss ratio 0.3534
result/tencentBlock.ns23386.oracleGeneral.zst LIRS cache size    22899, 1844338 req, miss ratio 0.3109, byte miss ratio 0.3109
result/tencentBlock.ns23386.oracleGeneral.zst LIRS cache size    45799, 1844338 req, miss ratio 0.2732, byte miss ratio 0.2732
result/tencentBlock.ns23386.oracleGeneral.zst LIRS cache size    91599, 1844338 req, miss ratio 0.1547, byte miss ratio 0.1547
result/tencentBlock.ns23386.oracleGeneral.zst LIRS cache size   183199, 1844338 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns23386.oracleGeneral.zst FIFO cache size      228, 1844338 req, miss ratio 0.4482, byte miss ratio 0.4482
result/tencentBlock.ns23386.oracleGeneral.zst FIFO cache size      686, 1844338 req, miss ratio 0.3885, byte miss ratio 0.3885
result/tencentBlock.ns23386.oracleGeneral.zst FIFO cache size     2289, 1844338 req, miss ratio 0.3681, byte miss ratio 0.3681
result/tencentBlock.ns23386.oracleGeneral.zst FIFO cache size     6869, 1844338 req, miss ratio 0.3621, byte miss ratio 0.3621
result/tencentBlock.ns23386.oracleGeneral.zst FIFO cache size    22899, 1844338 req, miss ratio 0.3305, byte miss ratio 0.3305
result/tencentBlock.ns23386.oracleGeneral.zst FIFO cache size    45799, 1844338 req, miss ratio 0.2985, byte miss ratio 0.2985
result/tencentBlock.ns23386.oracleGeneral.zst FIFO cache size    91599, 1844338 req, miss ratio 0.2141, byte miss ratio 0.2141
result/tencentBlock.ns23386.oracleGeneral.zst FIFO cache size   183199, 1844338 req, miss ratio 0.1486, byte miss ratio 0.1486
result/tencentBlock.ns23386.oracleGeneral.zst LeCaR cache size      228, 1844338 req, miss ratio 0.3687, byte miss ratio 0.3687
result/tencentBlock.ns23386.oracleGeneral.zst LeCaR cache size      686, 1844338 req, miss ratio 0.3609, byte miss ratio 0.3609
result/tencentBlock.ns23386.oracleGeneral.zst LeCaR cache size     2289, 1844338 req, miss ratio 0.3598, byte miss ratio 0.3598
result/tencentBlock.ns23386.oracleGeneral.zst LeCaR cache size     6869, 1844338 req, miss ratio 0.3591, byte miss ratio 0.3591
result/tencentBlock.ns23386.oracleGeneral.zst LeCaR cache size    22899, 1844338 req, miss ratio 0.3148, byte miss ratio 0.3148
result/tencentBlock.ns23386.oracleGeneral.zst LeCaR cache size    45799, 1844338 req, miss ratio 0.2801, byte miss ratio 0.2801
result/tencentBlock.ns23386.oracleGeneral.zst LeCaR cache size    91599, 1844338 req, miss ratio 0.1654, byte miss ratio 0.1654
result/tencentBlock.ns23386.oracleGeneral.zst LeCaR cache size   183199, 1844338 req, miss ratio 0.1246, byte miss ratio 0.1246
result/tencentBlock.ns23386.oracleGeneral.zst clock2 cache size      228, 1844338 req, miss ratio 0.3712, byte miss ratio 0.3712
result/tencentBlock.ns23386.oracleGeneral.zst clock2 cache size      686, 1844338 req, miss ratio 0.3607, byte miss ratio 0.3607
result/tencentBlock.ns23386.oracleGeneral.zst clock2 cache size     2289, 1844338 req, miss ratio 0.3600, byte miss ratio 0.3600
result/tencentBlock.ns23386.oracleGeneral.zst clock2 cache size     6869, 1844338 req, miss ratio 0.3591, byte miss ratio 0.3591
result/tencentBlock.ns23386.oracleGeneral.zst clock2 cache size    22899, 1844338 req, miss ratio 0.3253, byte miss ratio 0.3253
result/tencentBlock.ns23386.oracleGeneral.zst clock2 cache size    45799, 1844338 req, miss ratio 0.2966, byte miss ratio 0.2966
result/tencentBlock.ns23386.oracleGeneral.zst clock2 cache size    91599, 1844338 req, miss ratio 0.2288, byte miss ratio 0.2288
result/tencentBlock.ns23386.oracleGeneral.zst clock2 cache size   183199, 1844338 req, miss ratio 0.1251, byte miss ratio 0.1251
result/tencentBlock.ns23386.oracleGeneral.zst Cacheus cache size      228, 1844338 req, miss ratio 0.3635, byte miss ratio 0.3635
result/tencentBlock.ns23386.oracleGeneral.zst Cacheus cache size      686, 1844338 req, miss ratio 0.3604, byte miss ratio 0.3604
result/tencentBlock.ns23386.oracleGeneral.zst Cacheus cache size     2289, 1844338 req, miss ratio 0.3593, byte miss ratio 0.3593
result/tencentBlock.ns23386.oracleGeneral.zst Cacheus cache size     6869, 1844338 req, miss ratio 0.3589, byte miss ratio 0.3589
result/tencentBlock.ns23386.oracleGeneral.zst Cacheus cache size    22899, 1844338 req, miss ratio 0.3221, byte miss ratio 0.3221
result/tencentBlock.ns23386.oracleGeneral.zst Cacheus cache size    45799, 1844338 req, miss ratio 0.2822, byte miss ratio 0.2822
result/tencentBlock.ns23386.oracleGeneral.zst Cacheus cache size    91599, 1844338 req, miss ratio 0.1759, byte miss ratio 0.1759
result/tencentBlock.ns23386.oracleGeneral.zst Cacheus cache size   183199, 1844338 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns23386.oracleGeneral.zst Clock cache size      228, 1844338 req, miss ratio 0.3711, byte miss ratio 0.3711
result/tencentBlock.ns23386.oracleGeneral.zst Clock cache size      686, 1844338 req, miss ratio 0.3609, byte miss ratio 0.3609
result/tencentBlock.ns23386.oracleGeneral.zst Clock cache size     2289, 1844338 req, miss ratio 0.3599, byte miss ratio 0.3599
result/tencentBlock.ns23386.oracleGeneral.zst Clock cache size     6869, 1844338 req, miss ratio 0.3591, byte miss ratio 0.3591
result/tencentBlock.ns23386.oracleGeneral.zst Clock cache size    22899, 1844338 req, miss ratio 0.3182, byte miss ratio 0.3182
result/tencentBlock.ns23386.oracleGeneral.zst Clock cache size    45799, 1844338 req, miss ratio 0.2897, byte miss ratio 0.2897
result/tencentBlock.ns23386.oracleGeneral.zst Clock cache size    91599, 1844338 req, miss ratio 0.1932, byte miss ratio 0.1932
result/tencentBlock.ns23386.oracleGeneral.zst Clock cache size   183199, 1844338 req, miss ratio 0.1260, byte miss ratio 0.1260
result/tencentBlock.ns23386.oracleGeneral.zst LRU cache size      228, 1844338 req, miss ratio 0.3718, byte miss ratio 0.3718
result/tencentBlock.ns23386.oracleGeneral.zst LRU cache size      686, 1844338 req, miss ratio 0.3610, byte miss ratio 0.3610
result/tencentBlock.ns23386.oracleGeneral.zst LRU cache size     2289, 1844338 req, miss ratio 0.3598, byte miss ratio 0.3598
result/tencentBlock.ns23386.oracleGeneral.zst LRU cache size     6869, 1844338 req, miss ratio 0.3592, byte miss ratio 0.3592
result/tencentBlock.ns23386.oracleGeneral.zst LRU cache size    22899, 1844338 req, miss ratio 0.3185, byte miss ratio 0.3185
result/tencentBlock.ns23386.oracleGeneral.zst LRU cache size    45799, 1844338 req, miss ratio 0.2827, byte miss ratio 0.2827
result/tencentBlock.ns23386.oracleGeneral.zst LRU cache size    91599, 1844338 req, miss ratio 0.1871, byte miss ratio 0.1871
result/tencentBlock.ns23386.oracleGeneral.zst LRU cache size   183199, 1844338 req, miss ratio 0.1246, byte miss ratio 0.1246
result/tencentBlock.ns23386.oracleGeneral.zst S3FIFO-d-1 cache size      228, 1844338 req, miss ratio 0.3616, byte miss ratio 0.3616
result/tencentBlock.ns23386.oracleGeneral.zst S3FIFO-d-1 cache size      686, 1844338 req, miss ratio 0.3605, byte miss ratio 0.3605
result/tencentBlock.ns23386.oracleGeneral.zst S3FIFO-d-1 cache size     2289, 1844338 req, miss ratio 0.3593, byte miss ratio 0.3593
result/tencentBlock.ns23386.oracleGeneral.zst S3FIFO-d-1 cache size     6869, 1844338 req, miss ratio 0.3588, byte miss ratio 0.3588
result/tencentBlock.ns23386.oracleGeneral.zst S3FIFO-d-1 cache size    22899, 1844338 req, miss ratio 0.3088, byte miss ratio 0.3088
result/tencentBlock.ns23386.oracleGeneral.zst S3FIFO-d-1 cache size    45799, 1844338 req, miss ratio 0.2713, byte miss ratio 0.2713
result/tencentBlock.ns23386.oracleGeneral.zst S3FIFO-d-1 cache size    91599, 1844338 req, miss ratio 0.1675, byte miss ratio 0.1675
result/tencentBlock.ns23386.oracleGeneral.zst S3FIFO-d-1 cache size   183199, 1844338 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns23386.oracleGeneral.zst LRB cache size      228, 1844338 req, miss ratio 0.4270, byte miss ratio 0.4270
result/tencentBlock.ns23386.oracleGeneral.zst LRB cache size      686, 1844338 req, miss ratio 0.3864, byte miss ratio 0.3864
result/tencentBlock.ns23386.oracleGeneral.zst LRB cache size     2289, 1844338 req, miss ratio 0.3562, byte miss ratio 0.3562
result/tencentBlock.ns23386.oracleGeneral.zst LRB cache size     6869, 1844338 req, miss ratio 0.3346, byte miss ratio 0.3346
result/tencentBlock.ns23386.oracleGeneral.zst LRB cache size    22899, 1844338 req, miss ratio 0.2790, byte miss ratio 0.2790
result/tencentBlock.ns23386.oracleGeneral.zst LRB cache size    45799, 1844338 req, miss ratio 0.2163, byte miss ratio 0.2163
result/tencentBlock.ns23386.oracleGeneral.zst LRB cache size    91599, 1844338 req, miss ratio 0.1490, byte miss ratio 0.1490
result/tencentBlock.ns23386.oracleGeneral.zst LRB cache size   183199, 1844338 req, miss ratio 0.1246, byte miss ratio 0.1246
result/tencentBlock.ns23386.oracleGeneral.zst S4LRU(25:25:25:25) cache size      228, 1844338 req, miss ratio 0.3665, byte miss ratio 0.3665
result/tencentBlock.ns23386.oracleGeneral.zst S4LRU(25:25:25:25) cache size      686, 1844338 req, miss ratio 0.3617, byte miss ratio 0.3617
result/tencentBlock.ns23386.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2289, 1844338 req, miss ratio 0.3597, byte miss ratio 0.3597
result/tencentBlock.ns23386.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6869, 1844338 req, miss ratio 0.3581, byte miss ratio 0.3581
result/tencentBlock.ns23386.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22899, 1844338 req, miss ratio 0.3391, byte miss ratio 0.3391
result/tencentBlock.ns23386.oracleGeneral.zst S4LRU(25:25:25:25) cache size    45799, 1844338 req, miss ratio 0.3100, byte miss ratio 0.3100
result/tencentBlock.ns23386.oracleGeneral.zst S4LRU(25:25:25:25) cache size    91599, 1844338 req, miss ratio 0.2198, byte miss ratio 0.2198
result/tencentBlock.ns23386.oracleGeneral.zst S4LRU(25:25:25:25) cache size   183199, 1844338 req, miss ratio 0.1249, byte miss ratio 0.1249
result/tencentBlock.ns23386.oracleGeneral.zst TwoQ cache size      228, 1844338 req, miss ratio 0.3663, byte miss ratio 0.3663
result/tencentBlock.ns23386.oracleGeneral.zst TwoQ cache size      686, 1844338 req, miss ratio 0.3616, byte miss ratio 0.3616
result/tencentBlock.ns23386.oracleGeneral.zst TwoQ cache size     2289, 1844338 req, miss ratio 0.3591, byte miss ratio 0.3591
result/tencentBlock.ns23386.oracleGeneral.zst TwoQ cache size     6869, 1844338 req, miss ratio 0.3587, byte miss ratio 0.3587
result/tencentBlock.ns23386.oracleGeneral.zst TwoQ cache size    22899, 1844338 req, miss ratio 0.2902, byte miss ratio 0.2902
