result/tencentBlock.ns2186.oracleGeneral.zst ARC cache size      228, 1666474 req, miss ratio 0.4356, byte miss ratio 0.4356
result/tencentBlock.ns2186.oracleGeneral.zst ARC cache size      686, 1666474 req, miss ratio 0.4269, byte miss ratio 0.4269
result/tencentBlock.ns2186.oracleGeneral.zst ARC cache size     2287, 1666474 req, miss ratio 0.4226, byte miss ratio 0.4226
result/tencentBlock.ns2186.oracleGeneral.zst ARC cache size     6861, 1666474 req, miss ratio 0.4069, byte miss ratio 0.4069
result/tencentBlock.ns2186.oracleGeneral.zst ARC cache size    22871, 1666474 req, miss ratio 0.3385, byte miss ratio 0.3385
result/tencentBlock.ns2186.oracleGeneral.zst ARC cache size    45742, 1666474 req, miss ratio 0.2567, byte miss ratio 0.2567
result/tencentBlock.ns2186.oracleGeneral.zst ARC cache size    91484, 1666474 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns2186.oracleGeneral.zst ARC cache size   182969, 1666474 req, miss ratio 0.1378, byte miss ratio 0.1378
result/tencentBlock.ns2186.oracleGeneral.zst clock2 cache size      228, 1666474 req, miss ratio 0.4856, byte miss ratio 0.4856
result/tencentBlock.ns2186.oracleGeneral.zst clock2 cache size      686, 1666474 req, miss ratio 0.4310, byte miss ratio 0.4310
result/tencentBlock.ns2186.oracleGeneral.zst clock2 cache size     2287, 1666474 req, miss ratio 0.4245, byte miss ratio 0.4245
result/tencentBlock.ns2186.oracleGeneral.zst clock2 cache size     6861, 1666474 req, miss ratio 0.4129, byte miss ratio 0.4129
result/tencentBlock.ns2186.oracleGeneral.zst clock2 cache size    22871, 1666474 req, miss ratio 0.3604, byte miss ratio 0.3604
result/tencentBlock.ns2186.oracleGeneral.zst clock2 cache size    45742, 1666474 req, miss ratio 0.2922, byte miss ratio 0.2922
result/tencentBlock.ns2186.oracleGeneral.zst clock2 cache size    91484, 1666474 req, miss ratio 0.1613, byte miss ratio 0.1613
result/tencentBlock.ns2186.oracleGeneral.zst clock2 cache size   182969, 1666474 req, miss ratio 0.1378, byte miss ratio 0.1378
result/tencentBlock.ns2186.oracleGeneral.zst LHD cache size      228, 1666474 req, miss ratio 0.4557, byte miss ratio 0.4557
result/tencentBlock.ns2186.oracleGeneral.zst LHD cache size      686, 1666474 req, miss ratio 0.4300, byte miss ratio 0.4300
result/tencentBlock.ns2186.oracleGeneral.zst LHD cache size     2287, 1666474 req, miss ratio 0.4222, byte miss ratio 0.4222
result/tencentBlock.ns2186.oracleGeneral.zst LHD cache size     6861, 1666474 req, miss ratio 0.4071, byte miss ratio 0.4071
result/tencentBlock.ns2186.oracleGeneral.zst LHD cache size    22871, 1666474 req, miss ratio 0.3345, byte miss ratio 0.3345
result/tencentBlock.ns2186.oracleGeneral.zst LHD cache size    45742, 1666474 req, miss ratio 0.2477, byte miss ratio 0.2477
result/tencentBlock.ns2186.oracleGeneral.zst LHD cache size    91484, 1666474 req, miss ratio 0.1498, byte miss ratio 0.1498
result/tencentBlock.ns2186.oracleGeneral.zst LHD cache size   182969, 1666474 req, miss ratio 0.1385, byte miss ratio 0.1385
result/tencentBlock.ns2186.oracleGeneral.zst S3FIFO-1 cache size      228, 1666474 req, miss ratio 0.4359, byte miss ratio 0.4359
result/tencentBlock.ns2186.oracleGeneral.zst S3FIFO-1 cache size      686, 1666474 req, miss ratio 0.4268, byte miss ratio 0.4268
result/tencentBlock.ns2186.oracleGeneral.zst S3FIFO-1 cache size     2287, 1666474 req, miss ratio 0.4233, byte miss ratio 0.4233
result/tencentBlock.ns2186.oracleGeneral.zst S3FIFO-1 cache size     6861, 1666474 req, miss ratio 0.4021, byte miss ratio 0.4021
result/tencentBlock.ns2186.oracleGeneral.zst S3FIFO-1 cache size    22871, 1666474 req, miss ratio 0.3306, byte miss ratio 0.3306
result/tencentBlock.ns2186.oracleGeneral.zst S3FIFO-1 cache size    45742, 1666474 req, miss ratio 0.2507, byte miss ratio 0.2507
result/tencentBlock.ns2186.oracleGeneral.zst S3FIFO-1 cache size    91484, 1666474 req, miss ratio 0.1511, byte miss ratio 0.1511
result/tencentBlock.ns2186.oracleGeneral.zst S3FIFO-1 cache size   182969, 1666474 req, miss ratio 0.1378, byte miss ratio 0.1378
result/tencentBlock.ns2186.oracleGeneral.zst FIFO cache size      228, 1666474 req, miss ratio 0.5261, byte miss ratio 0.5261
result/tencentBlock.ns2186.oracleGeneral.zst FIFO cache size      686, 1666474 req, miss ratio 0.4622, byte miss ratio 0.4622
result/tencentBlock.ns2186.oracleGeneral.zst FIFO cache size     2287, 1666474 req, miss ratio 0.4329, byte miss ratio 0.4329
result/tencentBlock.ns2186.oracleGeneral.zst FIFO cache size     6861, 1666474 req, miss ratio 0.4172, byte miss ratio 0.4172
result/tencentBlock.ns2186.oracleGeneral.zst FIFO cache size    22871, 1666474 req, miss ratio 0.3505, byte miss ratio 0.3505
result/tencentBlock.ns2186.oracleGeneral.zst FIFO cache size    45742, 1666474 req, miss ratio 0.2933, byte miss ratio 0.2933
