result/tencentBlock.ns23464.oracleGeneral.zst clock2 cache size      192, 1668642 req, miss ratio 0.5013, byte miss ratio 0.5013
result/tencentBlock.ns23464.oracleGeneral.zst LeCaR cache size     1920, 1668642 req, miss ratio 0.3183, byte miss ratio 0.3183
result/tencentBlock.ns23464.oracleGeneral.zst LeCaR cache size     5761, 1668642 req, miss ratio 0.2605, byte miss ratio 0.2605
result/tencentBlock.ns23464.oracleGeneral.zst LeCaR cache size    19204, 1668642 req, miss ratio 0.2090, byte miss ratio 0.2090
result/tencentBlock.ns23464.oracleGeneral.zst LeCaR cache size    38409, 1668642 req, miss ratio 0.1696, byte miss ratio 0.1696
result/tencentBlock.ns23464.oracleGeneral.zst LeCaR cache size    76818, 1668642 req, miss ratio 0.1267, byte miss ratio 0.1267
result/tencentBlock.ns23464.oracleGeneral.zst LeCaR cache size   153637, 1668642 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns23464.oracleGeneral.zst LRU cache size      192, 1668642 req, miss ratio 0.4999, byte miss ratio 0.4999
result/tencentBlock.ns23464.oracleGeneral.zst LRU cache size      576, 1668642 req, miss ratio 0.4059, byte miss ratio 0.4059
result/tencentBlock.ns23464.oracleGeneral.zst LRU cache size     1920, 1668642 req, miss ratio 0.3291, byte miss ratio 0.3291
result/tencentBlock.ns23464.oracleGeneral.zst LRU cache size     5761, 1668642 req, miss ratio 0.2663, byte miss ratio 0.2663
result/tencentBlock.ns23464.oracleGeneral.zst LRU cache size    19204, 1668642 req, miss ratio 0.2092, byte miss ratio 0.2092
result/tencentBlock.ns23464.oracleGeneral.zst LRU cache size    38409, 1668642 req, miss ratio 0.1722, byte miss ratio 0.1722
result/tencentBlock.ns23464.oracleGeneral.zst LRU cache size    76818, 1668642 req, miss ratio 0.1274, byte miss ratio 0.1274
result/tencentBlock.ns23464.oracleGeneral.zst LRU cache size   153637, 1668642 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns23464.oracleGeneral.zst Cacheus cache size      192, 1668642 req, miss ratio 0.4543, byte miss ratio 0.4543
result/tencentBlock.ns23464.oracleGeneral.zst Cacheus cache size      576, 1668642 req, miss ratio 0.4049, byte miss ratio 0.4049
result/tencentBlock.ns23464.oracleGeneral.zst Cacheus cache size     1920, 1668642 req, miss ratio 0.3142, byte miss ratio 0.3142
result/tencentBlock.ns23464.oracleGeneral.zst Cacheus cache size     5761, 1668642 req, miss ratio 0.2586, byte miss ratio 0.2586
result/tencentBlock.ns23464.oracleGeneral.zst Cacheus cache size    19204, 1668642 req, miss ratio 0.2212, byte miss ratio 0.2212
result/tencentBlock.ns23464.oracleGeneral.zst Cacheus cache size    38409, 1668642 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns23464.oracleGeneral.zst Cacheus cache size    76818, 1668642 req, miss ratio 0.1353, byte miss ratio 0.1353
result/tencentBlock.ns23464.oracleGeneral.zst Cacheus cache size   153637, 1668642 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns23464.oracleGeneral.zst LHD cache size      192, 1668642 req, miss ratio 0.4763, byte miss ratio 0.4763
result/tencentBlock.ns23464.oracleGeneral.zst LHD cache size      576, 1668642 req, miss ratio 0.4069, byte miss ratio 0.4069
result/tencentBlock.ns23464.oracleGeneral.zst LHD cache size     1920, 1668642 req, miss ratio 0.3150, byte miss ratio 0.3150
result/tencentBlock.ns23464.oracleGeneral.zst LHD cache size     5761, 1668642 req, miss ratio 0.2624, byte miss ratio 0.2624
result/tencentBlock.ns23464.oracleGeneral.zst LHD cache size    19204, 1668642 req, miss ratio 0.2183, byte miss ratio 0.2183
result/tencentBlock.ns23464.oracleGeneral.zst LHD cache size    38409, 1668642 req, miss ratio 0.1733, byte miss ratio 0.1733
result/tencentBlock.ns23464.oracleGeneral.zst LHD cache size    76818, 1668642 req, miss ratio 0.1276, byte miss ratio 0.1276
result/tencentBlock.ns23464.oracleGeneral.zst LHD cache size   153637, 1668642 req, miss ratio 0.1160, byte miss ratio 0.1160
result/tencentBlock.ns23464.oracleGeneral.zst LIRS cache size      192, 1668642 req, miss ratio 0.4964, byte miss ratio 0.4964
result/tencentBlock.ns23464.oracleGeneral.zst LIRS cache size      576, 1668642 req, miss ratio 0.4297, byte miss ratio 0.4297
result/tencentBlock.ns23464.oracleGeneral.zst LIRS cache size     1920, 1668642 req, miss ratio 0.3011, byte miss ratio 0.3011
result/tencentBlock.ns23464.oracleGeneral.zst LIRS cache size     5761, 1668642 req, miss ratio 0.2607, byte miss ratio 0.2607
result/tencentBlock.ns23464.oracleGeneral.zst LIRS cache size    19204, 1668642 req, miss ratio 0.2177, byte miss ratio 0.2177
result/tencentBlock.ns23464.oracleGeneral.zst LIRS cache size    38409, 1668642 req, miss ratio 0.1797, byte miss ratio 0.1797
result/tencentBlock.ns23464.oracleGeneral.zst LIRS cache size    76818, 1668642 req, miss ratio 0.1337, byte miss ratio 0.1337
result/tencentBlock.ns23464.oracleGeneral.zst LIRS cache size   153637, 1668642 req, miss ratio 0.1186, byte miss ratio 0.1186
result/tencentBlock.ns23464.oracleGeneral.zst Clock cache size      192, 1668642 req, miss ratio 0.4954, byte miss ratio 0.4954
result/tencentBlock.ns23464.oracleGeneral.zst Clock cache size      576, 1668642 req, miss ratio 0.4073, byte miss ratio 0.4073
result/tencentBlock.ns23464.oracleGeneral.zst Clock cache size     1920, 1668642 req, miss ratio 0.3279, byte miss ratio 0.3279
result/tencentBlock.ns23464.oracleGeneral.zst Clock cache size     5761, 1668642 req, miss ratio 0.2652, byte miss ratio 0.2652
result/tencentBlock.ns23464.oracleGeneral.zst Clock cache size    19204, 1668642 req, miss ratio 0.2284, byte miss ratio 0.2284
result/tencentBlock.ns23464.oracleGeneral.zst Clock cache size    38409, 1668642 req, miss ratio 0.1803, byte miss ratio 0.1803
result/tencentBlock.ns23464.oracleGeneral.zst Clock cache size    76818, 1668642 req, miss ratio 0.1332, byte miss ratio 0.1332
result/tencentBlock.ns23464.oracleGeneral.zst Clock cache size   153637, 1668642 req, miss ratio 0.1156, byte miss ratio 0.1156
result/tencentBlock.ns23464.oracleGeneral.zst ARC cache size      192, 1668642 req, miss ratio 0.4491, byte miss ratio 0.4491
result/tencentBlock.ns23464.oracleGeneral.zst ARC cache size      576, 1668642 req, miss ratio 0.4014, byte miss ratio 0.4014
result/tencentBlock.ns23464.oracleGeneral.zst ARC cache size     1920, 1668642 req, miss ratio 0.2943, byte miss ratio 0.2943
result/tencentBlock.ns23464.oracleGeneral.zst ARC cache size     5761, 1668642 req, miss ratio 0.2586, byte miss ratio 0.2586
result/tencentBlock.ns23464.oracleGeneral.zst ARC cache size    19204, 1668642 req, miss ratio 0.2165, byte miss ratio 0.2165
result/tencentBlock.ns23464.oracleGeneral.zst ARC cache size    38409, 1668642 req, miss ratio 0.1783, byte miss ratio 0.1783
result/tencentBlock.ns23464.oracleGeneral.zst ARC cache size    76818, 1668642 req, miss ratio 0.1279, byte miss ratio 0.1279
result/tencentBlock.ns23464.oracleGeneral.zst ARC cache size   153637, 1668642 req, miss ratio 0.1156, byte miss ratio 0.1156
result/tencentBlock.ns23464.oracleGeneral.zst FIFO cache size      192, 1668642 req, miss ratio 0.5920, byte miss ratio 0.5920
result/tencentBlock.ns23464.oracleGeneral.zst FIFO cache size      576, 1668642 req, miss ratio 0.4546, byte miss ratio 0.4546
result/tencentBlock.ns23464.oracleGeneral.zst FIFO cache size     1920, 1668642 req, miss ratio 0.3582, byte miss ratio 0.3582
result/tencentBlock.ns23464.oracleGeneral.zst FIFO cache size     5761, 1668642 req, miss ratio 0.2966, byte miss ratio 0.2966
result/tencentBlock.ns23464.oracleGeneral.zst FIFO cache size    19204, 1668642 req, miss ratio 0.2300, byte miss ratio 0.2300
result/tencentBlock.ns23464.oracleGeneral.zst FIFO cache size    38409, 1668642 req, miss ratio 0.1860, byte miss ratio 0.1860
result/tencentBlock.ns23464.oracleGeneral.zst FIFO cache size    76818, 1668642 req, miss ratio 0.1452, byte miss ratio 0.1452
result/tencentBlock.ns23464.oracleGeneral.zst FIFO cache size   153637, 1668642 req, miss ratio 0.1203, byte miss ratio 0.1203
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO-d-1 cache size      192, 1668642 req, miss ratio 0.4572, byte miss ratio 0.4572
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO-d-1 cache size      576, 1668642 req, miss ratio 0.3994, byte miss ratio 0.3994
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO-d-1 cache size     1920, 1668642 req, miss ratio 0.2727, byte miss ratio 0.2727
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO-d-1 cache size     5761, 1668642 req, miss ratio 0.2582, byte miss ratio 0.2582
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO-d-1 cache size    19204, 1668642 req, miss ratio 0.2179, byte miss ratio 0.2179
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO-d-1 cache size    38409, 1668642 req, miss ratio 0.1780, byte miss ratio 0.1780
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO-d-1 cache size    76818, 1668642 req, miss ratio 0.1325, byte miss ratio 0.1325
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO-d-1 cache size   153637, 1668642 req, miss ratio 0.1155, byte miss ratio 0.1155
result/tencentBlock.ns23464.oracleGeneral.zst LRB cache size      192, 1668642 req, miss ratio 0.4961, byte miss ratio 0.4961
result/tencentBlock.ns23464.oracleGeneral.zst LRB cache size      576, 1668642 req, miss ratio 0.4090, byte miss ratio 0.4090
result/tencentBlock.ns23464.oracleGeneral.zst LRB cache size     1920, 1668642 req, miss ratio 0.2913, byte miss ratio 0.2913
result/tencentBlock.ns23464.oracleGeneral.zst LRB cache size     5761, 1668642 req, miss ratio 0.2568, byte miss ratio 0.2568
result/tencentBlock.ns23464.oracleGeneral.zst LRB cache size    19204, 1668642 req, miss ratio 0.2149, byte miss ratio 0.2149
result/tencentBlock.ns23464.oracleGeneral.zst LRB cache size    38409, 1668642 req, miss ratio 0.1754, byte miss ratio 0.1754
result/tencentBlock.ns23464.oracleGeneral.zst LRB cache size    76818, 1668642 req, miss ratio 0.1324, byte miss ratio 0.1324
result/tencentBlock.ns23464.oracleGeneral.zst LRB cache size   153637, 1668642 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns23464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      192, 1668642 req, miss ratio 0.5604, byte miss ratio 0.5604
result/tencentBlock.ns23464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      576, 1668642 req, miss ratio 0.4222, byte miss ratio 0.4222
result/tencentBlock.ns23464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1920, 1668642 req, miss ratio 0.3522, byte miss ratio 0.3522
result/tencentBlock.ns23464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5761, 1668642 req, miss ratio 0.2746, byte miss ratio 0.2746
result/tencentBlock.ns23464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    19204, 1668642 req, miss ratio 0.2472, byte miss ratio 0.2472
result/tencentBlock.ns23464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    38409, 1668642 req, miss ratio 0.2063, byte miss ratio 0.2063
result/tencentBlock.ns23464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    76818, 1668642 req, miss ratio 0.1490, byte miss ratio 0.1490
result/tencentBlock.ns23464.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   153637, 1668642 req, miss ratio 0.1193, byte miss ratio 0.1193
result/tencentBlock.ns23464.oracleGeneral.zst B-LRU cache size      192, 1668642 req, miss ratio 0.5469, byte miss ratio 0.5469
result/tencentBlock.ns23464.oracleGeneral.zst B-LRU cache size      576, 1668642 req, miss ratio 0.4592, byte miss ratio 0.4592
result/tencentBlock.ns23464.oracleGeneral.zst B-LRU cache size     1920, 1668642 req, miss ratio 0.3779, byte miss ratio 0.3779
result/tencentBlock.ns23464.oracleGeneral.zst B-LRU cache size     5761, 1668642 req, miss ratio 0.3242, byte miss ratio 0.3242
result/tencentBlock.ns23464.oracleGeneral.zst B-LRU cache size    19204, 1668642 req, miss ratio 0.2760, byte miss ratio 0.2760
result/tencentBlock.ns23464.oracleGeneral.zst B-LRU cache size    38409, 1668642 req, miss ratio 0.2397, byte miss ratio 0.2397
result/tencentBlock.ns23464.oracleGeneral.zst B-LRU cache size    76818, 1668642 req, miss ratio 0.2103, byte miss ratio 0.2103
result/tencentBlock.ns23464.oracleGeneral.zst B-LRU cache size   153637, 1668642 req, miss ratio 0.2062, byte miss ratio 0.2062
result/tencentBlock.ns23464.oracleGeneral.zst TwoQ cache size      192, 1668642 req, miss ratio 0.4581, byte miss ratio 0.4581
result/tencentBlock.ns23464.oracleGeneral.zst TwoQ cache size      576, 1668642 req, miss ratio 0.3821, byte miss ratio 0.3821
result/tencentBlock.ns23464.oracleGeneral.zst TwoQ cache size     1920, 1668642 req, miss ratio 0.2721, byte miss ratio 0.2721
result/tencentBlock.ns23464.oracleGeneral.zst TwoQ cache size     5761, 1668642 req, miss ratio 0.2565, byte miss ratio 0.2565
result/tencentBlock.ns23464.oracleGeneral.zst TwoQ cache size    19204, 1668642 req, miss ratio 0.2086, byte miss ratio 0.2086
result/tencentBlock.ns23464.oracleGeneral.zst TwoQ cache size    38409, 1668642 req, miss ratio 0.1672, byte miss ratio 0.1672
result/tencentBlock.ns23464.oracleGeneral.zst TwoQ cache size    76818, 1668642 req, miss ratio 0.1394, byte miss ratio 0.1394
result/tencentBlock.ns23464.oracleGeneral.zst TwoQ cache size   153637, 1668642 req, miss ratio 0.1203, byte miss ratio 0.1203
result/tencentBlock.ns23464.oracleGeneral.zst S4LRU(25:25:25:25) cache size      192, 1668642 req, miss ratio 0.5515, byte miss ratio 0.5515
result/tencentBlock.ns23464.oracleGeneral.zst S4LRU(25:25:25:25) cache size      576, 1668642 req, miss ratio 0.4242, byte miss ratio 0.4242
result/tencentBlock.ns23464.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1920, 1668642 req, miss ratio 0.3081, byte miss ratio 0.3081
result/tencentBlock.ns23464.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5761, 1668642 req, miss ratio 0.2623, byte miss ratio 0.2623
result/tencentBlock.ns23464.oracleGeneral.zst S4LRU(25:25:25:25) cache size    19204, 1668642 req, miss ratio 0.2346, byte miss ratio 0.2346
result/tencentBlock.ns23464.oracleGeneral.zst S4LRU(25:25:25:25) cache size    38409, 1668642 req, miss ratio 0.2067, byte miss ratio 0.2067
result/tencentBlock.ns23464.oracleGeneral.zst S4LRU(25:25:25:25) cache size    76818, 1668642 req, miss ratio 0.1356, byte miss ratio 0.1356
result/tencentBlock.ns23464.oracleGeneral.zst S4LRU(25:25:25:25) cache size   153637, 1668642 req, miss ratio 0.1154, byte miss ratio 0.1154
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO cache size      192, 1668642 req, miss ratio 0.4587, byte miss ratio 0.4587
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO cache size      576, 1668642 req, miss ratio 0.4070, byte miss ratio 0.4070
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO cache size     1920, 1668642 req, miss ratio 0.2699, byte miss ratio 0.2699
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO cache size     5761, 1668642 req, miss ratio 0.2590, byte miss ratio 0.2590
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO cache size    19204, 1668642 req, miss ratio 0.2167, byte miss ratio 0.2167
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO cache size    38409, 1668642 req, miss ratio 0.1762, byte miss ratio 0.1762
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO cache size    76818, 1668642 req, miss ratio 0.1354, byte miss ratio 0.1354
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO cache size   153637, 1668642 req, miss ratio 0.1156, byte miss ratio 0.1156
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO-d cache size      192, 1668642 req, miss ratio 0.4640, byte miss ratio 0.4640
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO-d cache size      576, 1668642 req, miss ratio 0.3988, byte miss ratio 0.3988
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO-d cache size     1920, 1668642 req, miss ratio 0.2700, byte miss ratio 0.2700
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO-d cache size     5761, 1668642 req, miss ratio 0.2589, byte miss ratio 0.2589
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO-d cache size    19204, 1668642 req, miss ratio 0.2165, byte miss ratio 0.2165
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO-d cache size    38409, 1668642 req, miss ratio 0.1766, byte miss ratio 0.1766
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO-d cache size    76818, 1668642 req, miss ratio 0.1351, byte miss ratio 0.1351
result/tencentBlock.ns23464.oracleGeneral.zst S3FIFO-d cache size   153637, 1668642 req, miss ratio 0.1156, byte miss ratio 0.1156
result/tencentBlock.ns23464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      192, 1668642 req, miss ratio 0.5814, byte miss ratio 0.5814
result/tencentBlock.ns23464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      576, 1668642 req, miss ratio 0.5188, byte miss ratio 0.5188
result/tencentBlock.ns23464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1920, 1668642 req, miss ratio 0.3467, byte miss ratio 0.3467
result/tencentBlock.ns23464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5761, 1668642 req, miss ratio 0.2825, byte miss ratio 0.2825
result/tencentBlock.ns23464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    19204, 1668642 req, miss ratio 0.2122, byte miss ratio 0.2122
result/tencentBlock.ns23464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    38409, 1668642 req, miss ratio 0.1721, byte miss ratio 0.1721
result/tencentBlock.ns23464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    76818, 1668642 req, miss ratio 0.1380, byte miss ratio 0.1380
result/tencentBlock.ns23464.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   153637, 1668642 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns23464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      192, 1668642 req, miss ratio 0.5136, byte miss ratio 0.5136
result/tencentBlock.ns23464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      576, 1668642 req, miss ratio 0.4200, byte miss ratio 0.4200
result/tencentBlock.ns23464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1920, 1668642 req, miss ratio 0.2787, byte miss ratio 0.2787
result/tencentBlock.ns23464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5761, 1668642 req, miss ratio 0.3034, byte miss ratio 0.3034
result/tencentBlock.ns23464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    19204, 1668642 req, miss ratio 0.2115, byte miss ratio 0.2115
result/tencentBlock.ns23464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    38409, 1668642 req, miss ratio 0.1658, byte miss ratio 0.1658
result/tencentBlock.ns23464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    76818, 1668642 req, miss ratio 0.1355, byte miss ratio 0.1355
result/tencentBlock.ns23464.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   153637, 1668642 req, miss ratio 0.1209, byte miss ratio 0.1209
