result/tencentBlock.ns2060.oracleGeneral.zst ARC cache size      554, 1838751 req, miss ratio 0.4855, byte miss ratio 0.4855
result/tencentBlock.ns2060.oracleGeneral.zst LRU cache size   443364, 1838751 req, miss ratio 0.3022, byte miss ratio 0.3022
result/tencentBlock.ns2060.oracleGeneral.zst LHD cache size      554, 1838751 req, miss ratio 0.4873, byte miss ratio 0.4873
result/tencentBlock.ns2060.oracleGeneral.zst LHD cache size     1662, 1838751 req, miss ratio 0.4834, byte miss ratio 0.4834
result/tencentBlock.ns2060.oracleGeneral.zst LHD cache size     5542, 1838751 req, miss ratio 0.4802, byte miss ratio 0.4802
result/tencentBlock.ns2060.oracleGeneral.zst LHD cache size    16626, 1838751 req, miss ratio 0.4490, byte miss ratio 0.4490
result/tencentBlock.ns2060.oracleGeneral.zst LHD cache size    55420, 1838751 req, miss ratio 0.3838, byte miss ratio 0.3838
result/tencentBlock.ns2060.oracleGeneral.zst LHD cache size   110841, 1838751 req, miss ratio 0.3334, byte miss ratio 0.3334
result/tencentBlock.ns2060.oracleGeneral.zst LHD cache size   221682, 1838751 req, miss ratio 0.3096, byte miss ratio 0.3096
result/tencentBlock.ns2060.oracleGeneral.zst LHD cache size   443364, 1838751 req, miss ratio 0.3023, byte miss ratio 0.3023
result/tencentBlock.ns2060.oracleGeneral.zst LIRS cache size      554, 1838751 req, miss ratio 0.6078, byte miss ratio 0.6078
result/tencentBlock.ns2060.oracleGeneral.zst LIRS cache size     1662, 1838751 req, miss ratio 0.4870, byte miss ratio 0.4870
result/tencentBlock.ns2060.oracleGeneral.zst LIRS cache size     5542, 1838751 req, miss ratio 0.4820, byte miss ratio 0.4820
result/tencentBlock.ns2060.oracleGeneral.zst LIRS cache size    16626, 1838751 req, miss ratio 0.4532, byte miss ratio 0.4532
result/tencentBlock.ns2060.oracleGeneral.zst LIRS cache size    55420, 1838751 req, miss ratio 0.3887, byte miss ratio 0.3887
result/tencentBlock.ns2060.oracleGeneral.zst LIRS cache size   110841, 1838751 req, miss ratio 0.3339, byte miss ratio 0.3339
result/tencentBlock.ns2060.oracleGeneral.zst LIRS cache size   221682, 1838751 req, miss ratio 0.3113, byte miss ratio 0.3113
result/tencentBlock.ns2060.oracleGeneral.zst LIRS cache size   443364, 1838751 req, miss ratio 0.3027, byte miss ratio 0.3027
result/tencentBlock.ns2060.oracleGeneral.zst LeCaR cache size      554, 1838751 req, miss ratio 0.4867, byte miss ratio 0.4867
result/tencentBlock.ns2060.oracleGeneral.zst LeCaR cache size     1662, 1838751 req, miss ratio 0.4837, byte miss ratio 0.4837
result/tencentBlock.ns2060.oracleGeneral.zst LeCaR cache size     5542, 1838751 req, miss ratio 0.4809, byte miss ratio 0.4809
result/tencentBlock.ns2060.oracleGeneral.zst LeCaR cache size    16626, 1838751 req, miss ratio 0.4437, byte miss ratio 0.4437
result/tencentBlock.ns2060.oracleGeneral.zst LeCaR cache size    55420, 1838751 req, miss ratio 0.3910, byte miss ratio 0.3910
result/tencentBlock.ns2060.oracleGeneral.zst LeCaR cache size   110841, 1838751 req, miss ratio 0.3402, byte miss ratio 0.3402
result/tencentBlock.ns2060.oracleGeneral.zst LeCaR cache size   221682, 1838751 req, miss ratio 0.3108, byte miss ratio 0.3108
result/tencentBlock.ns2060.oracleGeneral.zst LeCaR cache size   443364, 1838751 req, miss ratio 0.3023, byte miss ratio 0.3023
result/tencentBlock.ns2060.oracleGeneral.zst Clock cache size      554, 1838751 req, miss ratio 0.4871, byte miss ratio 0.4871
result/tencentBlock.ns2060.oracleGeneral.zst Clock cache size     1662, 1838751 req, miss ratio 0.4837, byte miss ratio 0.4837
result/tencentBlock.ns2060.oracleGeneral.zst Clock cache size     5542, 1838751 req, miss ratio 0.4811, byte miss ratio 0.4811
result/tencentBlock.ns2060.oracleGeneral.zst Clock cache size    16626, 1838751 req, miss ratio 0.4736, byte miss ratio 0.4736
result/tencentBlock.ns2060.oracleGeneral.zst Clock cache size    55420, 1838751 req, miss ratio 0.4030, byte miss ratio 0.4030
result/tencentBlock.ns2060.oracleGeneral.zst Clock cache size   110841, 1838751 req, miss ratio 0.3527, byte miss ratio 0.3527
result/tencentBlock.ns2060.oracleGeneral.zst Clock cache size   221682, 1838751 req, miss ratio 0.3127, byte miss ratio 0.3127
result/tencentBlock.ns2060.oracleGeneral.zst Clock cache size   443364, 1838751 req, miss ratio 0.3024, byte miss ratio 0.3024
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO-d-1 cache size      554, 1838751 req, miss ratio 0.4851, byte miss ratio 0.4851
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO-d-1 cache size     1662, 1838751 req, miss ratio 0.4831, byte miss ratio 0.4831
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO-d-1 cache size     5542, 1838751 req, miss ratio 0.4808, byte miss ratio 0.4808
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO-d-1 cache size    16626, 1838751 req, miss ratio 0.4515, byte miss ratio 0.4515
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO-d-1 cache size    55420, 1838751 req, miss ratio 0.3776, byte miss ratio 0.3776
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO-d-1 cache size   110841, 1838751 req, miss ratio 0.3305, byte miss ratio 0.3305
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO-d-1 cache size   221682, 1838751 req, miss ratio 0.3115, byte miss ratio 0.3115
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO-d-1 cache size   443364, 1838751 req, miss ratio 0.3024, byte miss ratio 0.3024
result/tencentBlock.ns2060.oracleGeneral.zst LRB cache size      554, 1838751 req, miss ratio 0.5334, byte miss ratio 0.5334
result/tencentBlock.ns2060.oracleGeneral.zst LRB cache size     1662, 1838751 req, miss ratio 0.4853, byte miss ratio 0.4853
result/tencentBlock.ns2060.oracleGeneral.zst LRB cache size     5542, 1838751 req, miss ratio 0.4620, byte miss ratio 0.4620
result/tencentBlock.ns2060.oracleGeneral.zst LRB cache size    16626, 1838751 req, miss ratio 0.4125, byte miss ratio 0.4125
result/tencentBlock.ns2060.oracleGeneral.zst LRB cache size    55420, 1838751 req, miss ratio 0.3521, byte miss ratio 0.3521
result/tencentBlock.ns2060.oracleGeneral.zst LRB cache size   110841, 1838751 req, miss ratio 0.3306, byte miss ratio 0.3306
result/tencentBlock.ns2060.oracleGeneral.zst LRB cache size   221682, 1838751 req, miss ratio 0.3117, byte miss ratio 0.3117
result/tencentBlock.ns2060.oracleGeneral.zst LRB cache size   443364, 1838751 req, miss ratio 0.3022, byte miss ratio 0.3022
result/tencentBlock.ns2060.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      554, 1838751 req, miss ratio 0.4893, byte miss ratio 0.4893
result/tencentBlock.ns2060.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1662, 1838751 req, miss ratio 0.4839, byte miss ratio 0.4839
result/tencentBlock.ns2060.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5542, 1838751 req, miss ratio 0.4812, byte miss ratio 0.4812
result/tencentBlock.ns2060.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    16626, 1838751 req, miss ratio 0.4767, byte miss ratio 0.4767
result/tencentBlock.ns2060.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    55420, 1838751 req, miss ratio 0.4232, byte miss ratio 0.4232
result/tencentBlock.ns2060.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   110841, 1838751 req, miss ratio 0.3664, byte miss ratio 0.3664
result/tencentBlock.ns2060.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   221682, 1838751 req, miss ratio 0.3216, byte miss ratio 0.3216
result/tencentBlock.ns2060.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   443364, 1838751 req, miss ratio 0.3070, byte miss ratio 0.3070
result/tencentBlock.ns2060.oracleGeneral.zst S4LRU(25:25:25:25) cache size      554, 1838751 req, miss ratio 0.4865, byte miss ratio 0.4865
result/tencentBlock.ns2060.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1662, 1838751 req, miss ratio 0.4834, byte miss ratio 0.4834
result/tencentBlock.ns2060.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5542, 1838751 req, miss ratio 0.4812, byte miss ratio 0.4812
result/tencentBlock.ns2060.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16626, 1838751 req, miss ratio 0.4696, byte miss ratio 0.4696
result/tencentBlock.ns2060.oracleGeneral.zst S4LRU(25:25:25:25) cache size    55420, 1838751 req, miss ratio 0.4119, byte miss ratio 0.4119
result/tencentBlock.ns2060.oracleGeneral.zst S4LRU(25:25:25:25) cache size   110841, 1838751 req, miss ratio 0.3455, byte miss ratio 0.3455
result/tencentBlock.ns2060.oracleGeneral.zst S4LRU(25:25:25:25) cache size   221682, 1838751 req, miss ratio 0.3113, byte miss ratio 0.3113
result/tencentBlock.ns2060.oracleGeneral.zst S4LRU(25:25:25:25) cache size   443364, 1838751 req, miss ratio 0.3024, byte miss ratio 0.3024
result/tencentBlock.ns2060.oracleGeneral.zst TwoQ cache size      554, 1838751 req, miss ratio 0.4833, byte miss ratio 0.4833
result/tencentBlock.ns2060.oracleGeneral.zst TwoQ cache size     1662, 1838751 req, miss ratio 0.4811, byte miss ratio 0.4811
result/tencentBlock.ns2060.oracleGeneral.zst TwoQ cache size     5542, 1838751 req, miss ratio 0.4795, byte miss ratio 0.4795
result/tencentBlock.ns2060.oracleGeneral.zst TwoQ cache size    16626, 1838751 req, miss ratio 0.4189, byte miss ratio 0.4189
result/tencentBlock.ns2060.oracleGeneral.zst TwoQ cache size    55420, 1838751 req, miss ratio 0.3590, byte miss ratio 0.3590
result/tencentBlock.ns2060.oracleGeneral.zst TwoQ cache size   110841, 1838751 req, miss ratio 0.3398, byte miss ratio 0.3398
result/tencentBlock.ns2060.oracleGeneral.zst TwoQ cache size   221682, 1838751 req, miss ratio 0.3268, byte miss ratio 0.3268
result/tencentBlock.ns2060.oracleGeneral.zst TwoQ cache size   443364, 1838751 req, miss ratio 0.3145, byte miss ratio 0.3145
result/tencentBlock.ns2060.oracleGeneral.zst B-LRU cache size      554, 1838751 req, miss ratio 0.6381, byte miss ratio 0.6381
result/tencentBlock.ns2060.oracleGeneral.zst B-LRU cache size     1662, 1838751 req, miss ratio 0.6356, byte miss ratio 0.6356
result/tencentBlock.ns2060.oracleGeneral.zst B-LRU cache size     5542, 1838751 req, miss ratio 0.6337, byte miss ratio 0.6337
result/tencentBlock.ns2060.oracleGeneral.zst B-LRU cache size    16626, 1838751 req, miss ratio 0.5951, byte miss ratio 0.5951
result/tencentBlock.ns2060.oracleGeneral.zst B-LRU cache size    55420, 1838751 req, miss ratio 0.5307, byte miss ratio 0.5307
result/tencentBlock.ns2060.oracleGeneral.zst B-LRU cache size   110841, 1838751 req, miss ratio 0.4941, byte miss ratio 0.4941
result/tencentBlock.ns2060.oracleGeneral.zst B-LRU cache size   221682, 1838751 req, miss ratio 0.4820, byte miss ratio 0.4820
result/tencentBlock.ns2060.oracleGeneral.zst B-LRU cache size   443364, 1838751 req, miss ratio 0.4815, byte miss ratio 0.4815
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO cache size      554, 1838751 req, miss ratio 0.4857, byte miss ratio 0.4857
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO cache size     1662, 1838751 req, miss ratio 0.4825, byte miss ratio 0.4825
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO cache size     5542, 1838751 req, miss ratio 0.4804, byte miss ratio 0.4804
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO cache size    16626, 1838751 req, miss ratio 0.4405, byte miss ratio 0.4405
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO cache size    55420, 1838751 req, miss ratio 0.3536, byte miss ratio 0.3536
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO cache size   110841, 1838751 req, miss ratio 0.3261, byte miss ratio 0.3261
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO cache size   221682, 1838751 req, miss ratio 0.3111, byte miss ratio 0.3111
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO cache size   443364, 1838751 req, miss ratio 0.3024, byte miss ratio 0.3024
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO-d cache size      554, 1838751 req, miss ratio 0.4852, byte miss ratio 0.4852
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO-d cache size     1662, 1838751 req, miss ratio 0.4824, byte miss ratio 0.4824
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO-d cache size     5542, 1838751 req, miss ratio 0.4804, byte miss ratio 0.4804
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO-d cache size    16626, 1838751 req, miss ratio 0.4405, byte miss ratio 0.4405
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO-d cache size    55420, 1838751 req, miss ratio 0.3539, byte miss ratio 0.3539
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO-d cache size   110841, 1838751 req, miss ratio 0.3261, byte miss ratio 0.3261
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO-d cache size   221682, 1838751 req, miss ratio 0.3111, byte miss ratio 0.3111
result/tencentBlock.ns2060.oracleGeneral.zst S3FIFO-d cache size   443364, 1838751 req, miss ratio 0.3024, byte miss ratio 0.3024
result/tencentBlock.ns2060.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      554, 1838751 req, miss ratio 0.7650, byte miss ratio 0.7650
result/tencentBlock.ns2060.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1662, 1838751 req, miss ratio 0.4820, byte miss ratio 0.4820
result/tencentBlock.ns2060.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5542, 1838751 req, miss ratio 0.4551, byte miss ratio 0.4551
result/tencentBlock.ns2060.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16626, 1838751 req, miss ratio 0.4118, byte miss ratio 0.4118
result/tencentBlock.ns2060.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    55420, 1838751 req, miss ratio 0.3377, byte miss ratio 0.3377
result/tencentBlock.ns2060.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   110841, 1838751 req, miss ratio 0.3170, byte miss ratio 0.3170
result/tencentBlock.ns2060.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   221682, 1838751 req, miss ratio 0.3093, byte miss ratio 0.3093
result/tencentBlock.ns2060.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   443364, 1838751 req, miss ratio 0.3036, byte miss ratio 0.3036
result/tencentBlock.ns2060.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      554, 1838751 req, miss ratio 0.4940, byte miss ratio 0.4940
result/tencentBlock.ns2060.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1662, 1838751 req, miss ratio 0.4706, byte miss ratio 0.4706
result/tencentBlock.ns2060.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5542, 1838751 req, miss ratio 0.4493, byte miss ratio 0.4493
result/tencentBlock.ns2060.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16626, 1838751 req, miss ratio 0.4125, byte miss ratio 0.4125
result/tencentBlock.ns2060.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    55420, 1838751 req, miss ratio 0.3431, byte miss ratio 0.3431
result/tencentBlock.ns2060.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   110841, 1838751 req, miss ratio 0.3211, byte miss ratio 0.3211
result/tencentBlock.ns2060.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   221682, 1838751 req, miss ratio 0.3155, byte miss ratio 0.3155
result/tencentBlock.ns2060.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   443364, 1838751 req, miss ratio 0.3077, byte miss ratio 0.3077
