result/tencentBlock.ns7131.oracleGeneral.zst clock2 cache size      123, 9229317 req, miss ratio 0.7859, byte miss ratio 0.7859
result/tencentBlock.ns7131.oracleGeneral.zst LRU cache size     1232, 9229317 req, miss ratio 0.7335, byte miss ratio 0.7335
result/tencentBlock.ns7131.oracleGeneral.zst LRU cache size     3698, 9229317 req, miss ratio 0.7238, byte miss ratio 0.7238
result/tencentBlock.ns7131.oracleGeneral.zst LRU cache size    12327, 9229317 req, miss ratio 0.5659, byte miss ratio 0.5659
result/tencentBlock.ns7131.oracleGeneral.zst LRU cache size    24655, 9229317 req, miss ratio 0.2144, byte miss ratio 0.2144
result/tencentBlock.ns7131.oracleGeneral.zst LRU cache size    49310, 9229317 req, miss ratio 0.0513, byte miss ratio 0.0513
result/tencentBlock.ns7131.oracleGeneral.zst LRU cache size    98620, 9229317 req, miss ratio 0.0147, byte miss ratio 0.0147
result/tencentBlock.ns7131.oracleGeneral.zst FIFO cache size      123, 9229317 req, miss ratio 0.8094, byte miss ratio 0.8094
result/tencentBlock.ns7131.oracleGeneral.zst FIFO cache size      369, 9229317 req, miss ratio 0.7752, byte miss ratio 0.7752
result/tencentBlock.ns7131.oracleGeneral.zst FIFO cache size     1232, 9229317 req, miss ratio 0.7454, byte miss ratio 0.7454
result/tencentBlock.ns7131.oracleGeneral.zst FIFO cache size     3698, 9229317 req, miss ratio 0.7302, byte miss ratio 0.7302
result/tencentBlock.ns7131.oracleGeneral.zst FIFO cache size    12327, 9229317 req, miss ratio 0.5684, byte miss ratio 0.5684
result/tencentBlock.ns7131.oracleGeneral.zst FIFO cache size    24655, 9229317 req, miss ratio 0.3421, byte miss ratio 0.3421
result/tencentBlock.ns7131.oracleGeneral.zst FIFO cache size    49310, 9229317 req, miss ratio 0.0928, byte miss ratio 0.0928
result/tencentBlock.ns7131.oracleGeneral.zst FIFO cache size    98620, 9229317 req, miss ratio 0.0213, byte miss ratio 0.0213
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO-d-1 cache size      123, 9229317 req, miss ratio 0.7465, byte miss ratio 0.7465
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO-d-1 cache size      369, 9229317 req, miss ratio 0.7252, byte miss ratio 0.7252
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO-d-1 cache size     1232, 9229317 req, miss ratio 0.7059, byte miss ratio 0.7059
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO-d-1 cache size     3698, 9229317 req, miss ratio 0.5925, byte miss ratio 0.5925
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO-d-1 cache size    12327, 9229317 req, miss ratio 0.3869, byte miss ratio 0.3869
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO-d-1 cache size    24655, 9229317 req, miss ratio 0.1301, byte miss ratio 0.1301
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO-d-1 cache size    49310, 9229317 req, miss ratio 0.0470, byte miss ratio 0.0470
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO-d-1 cache size    98620, 9229317 req, miss ratio 0.0152, byte miss ratio 0.0152
result/tencentBlock.ns7131.oracleGeneral.zst LRB cache size      123, 9229317 req, miss ratio 0.7623, byte miss ratio 0.7623
result/tencentBlock.ns7131.oracleGeneral.zst LRB cache size      369, 9229317 req, miss ratio 0.7291, byte miss ratio 0.7291
result/tencentBlock.ns7131.oracleGeneral.zst LRB cache size     1232, 9229317 req, miss ratio 0.6938, byte miss ratio 0.6938
result/tencentBlock.ns7131.oracleGeneral.zst LRB cache size     3698, 9229317 req, miss ratio 0.5819, byte miss ratio 0.5819
result/tencentBlock.ns7131.oracleGeneral.zst LRB cache size    12327, 9229317 req, miss ratio 0.3053, byte miss ratio 0.3053
result/tencentBlock.ns7131.oracleGeneral.zst LRB cache size    24655, 9229317 req, miss ratio 0.0714, byte miss ratio 0.0714
result/tencentBlock.ns7131.oracleGeneral.zst LRB cache size    49310, 9229317 req, miss ratio 0.0433, byte miss ratio 0.0433
result/tencentBlock.ns7131.oracleGeneral.zst LRB cache size    98620, 9229317 req, miss ratio 0.0170, byte miss ratio 0.0170
result/tencentBlock.ns7131.oracleGeneral.zst S4LRU(25:25:25:25) cache size      123, 9229317 req, miss ratio 0.7551, byte miss ratio 0.7551
result/tencentBlock.ns7131.oracleGeneral.zst S4LRU(25:25:25:25) cache size      369, 9229317 req, miss ratio 0.7304, byte miss ratio 0.7304
result/tencentBlock.ns7131.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1232, 9229317 req, miss ratio 0.7142, byte miss ratio 0.7142
result/tencentBlock.ns7131.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3698, 9229317 req, miss ratio 0.6734, byte miss ratio 0.6734
result/tencentBlock.ns7131.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12327, 9229317 req, miss ratio 0.5280, byte miss ratio 0.5280
result/tencentBlock.ns7131.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24655, 9229317 req, miss ratio 0.1736, byte miss ratio 0.1736
result/tencentBlock.ns7131.oracleGeneral.zst S4LRU(25:25:25:25) cache size    49310, 9229317 req, miss ratio 0.0470, byte miss ratio 0.0470
result/tencentBlock.ns7131.oracleGeneral.zst S4LRU(25:25:25:25) cache size    98620, 9229317 req, miss ratio 0.0152, byte miss ratio 0.0152
result/tencentBlock.ns7131.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      123, 9229317 req, miss ratio 0.7868, byte miss ratio 0.7868
result/tencentBlock.ns7131.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      369, 9229317 req, miss ratio 0.7468, byte miss ratio 0.7468
result/tencentBlock.ns7131.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1232, 9229317 req, miss ratio 0.7273, byte miss ratio 0.7273
result/tencentBlock.ns7131.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3698, 9229317 req, miss ratio 0.6918, byte miss ratio 0.6918
result/tencentBlock.ns7131.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12327, 9229317 req, miss ratio 0.4897, byte miss ratio 0.4897
result/tencentBlock.ns7131.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24655, 9229317 req, miss ratio 0.2185, byte miss ratio 0.2185
result/tencentBlock.ns7131.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    49310, 9229317 req, miss ratio 0.0732, byte miss ratio 0.0732
result/tencentBlock.ns7131.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    98620, 9229317 req, miss ratio 0.0213, byte miss ratio 0.0213
result/tencentBlock.ns7131.oracleGeneral.zst B-LRU cache size      123, 9229317 req, miss ratio 0.7902, byte miss ratio 0.7902
result/tencentBlock.ns7131.oracleGeneral.zst B-LRU cache size      369, 9229317 req, miss ratio 0.7643, byte miss ratio 0.7643
result/tencentBlock.ns7131.oracleGeneral.zst B-LRU cache size     1232, 9229317 req, miss ratio 0.7349, byte miss ratio 0.7349
result/tencentBlock.ns7131.oracleGeneral.zst B-LRU cache size     3698, 9229317 req, miss ratio 0.7255, byte miss ratio 0.7255
result/tencentBlock.ns7131.oracleGeneral.zst B-LRU cache size    12327, 9229317 req, miss ratio 0.5685, byte miss ratio 0.5685
result/tencentBlock.ns7131.oracleGeneral.zst B-LRU cache size    24655, 9229317 req, miss ratio 0.1695, byte miss ratio 0.1695
result/tencentBlock.ns7131.oracleGeneral.zst B-LRU cache size    49310, 9229317 req, miss ratio 0.0564, byte miss ratio 0.0564
result/tencentBlock.ns7131.oracleGeneral.zst B-LRU cache size    98620, 9229317 req, miss ratio 0.0256, byte miss ratio 0.0256
result/tencentBlock.ns7131.oracleGeneral.zst TwoQ cache size      123, 9229317 req, miss ratio 0.7655, byte miss ratio 0.7655
result/tencentBlock.ns7131.oracleGeneral.zst TwoQ cache size      369, 9229317 req, miss ratio 0.7269, byte miss ratio 0.7269
result/tencentBlock.ns7131.oracleGeneral.zst TwoQ cache size     1232, 9229317 req, miss ratio 0.7110, byte miss ratio 0.7110
result/tencentBlock.ns7131.oracleGeneral.zst TwoQ cache size     3698, 9229317 req, miss ratio 0.7102, byte miss ratio 0.7102
result/tencentBlock.ns7131.oracleGeneral.zst TwoQ cache size    12327, 9229317 req, miss ratio 0.5600, byte miss ratio 0.5600
result/tencentBlock.ns7131.oracleGeneral.zst TwoQ cache size    24655, 9229317 req, miss ratio 0.1597, byte miss ratio 0.1597
result/tencentBlock.ns7131.oracleGeneral.zst TwoQ cache size    49310, 9229317 req, miss ratio 0.0536, byte miss ratio 0.0536
result/tencentBlock.ns7131.oracleGeneral.zst TwoQ cache size    98620, 9229317 req, miss ratio 0.0213, byte miss ratio 0.0213
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO cache size      123, 9229317 req, miss ratio 0.7489, byte miss ratio 0.7489
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO cache size      369, 9229317 req, miss ratio 0.7263, byte miss ratio 0.7263
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO cache size     1232, 9229317 req, miss ratio 0.7063, byte miss ratio 0.7063
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO cache size     3698, 9229317 req, miss ratio 0.6069, byte miss ratio 0.6069
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO cache size    12327, 9229317 req, miss ratio 0.4399, byte miss ratio 0.4399
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO cache size    24655, 9229317 req, miss ratio 0.0898, byte miss ratio 0.0898
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO cache size    49310, 9229317 req, miss ratio 0.0480, byte miss ratio 0.0480
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO cache size    98620, 9229317 req, miss ratio 0.0155, byte miss ratio 0.0155
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO-d cache size      123, 9229317 req, miss ratio 0.7519, byte miss ratio 0.7519
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO-d cache size      369, 9229317 req, miss ratio 0.7262, byte miss ratio 0.7262
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO-d cache size     1232, 9229317 req, miss ratio 0.7070, byte miss ratio 0.7070
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO-d cache size     3698, 9229317 req, miss ratio 0.5972, byte miss ratio 0.5972
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO-d cache size    12327, 9229317 req, miss ratio 0.4395, byte miss ratio 0.4395
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO-d cache size    24655, 9229317 req, miss ratio 0.1504, byte miss ratio 0.1504
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO-d cache size    49310, 9229317 req, miss ratio 0.0474, byte miss ratio 0.0474
result/tencentBlock.ns7131.oracleGeneral.zst S3FIFO-d cache size    98620, 9229317 req, miss ratio 0.0155, byte miss ratio 0.0155
result/tencentBlock.ns7131.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      123, 9229317 req, miss ratio 0.7656, byte miss ratio 0.7656
result/tencentBlock.ns7131.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      369, 9229317 req, miss ratio 0.7474, byte miss ratio 0.7474
result/tencentBlock.ns7131.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1232, 9229317 req, miss ratio 0.7154, byte miss ratio 0.7154
result/tencentBlock.ns7131.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3698, 9229317 req, miss ratio 0.5999, byte miss ratio 0.5999
result/tencentBlock.ns7131.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12327, 9229317 req, miss ratio 0.3246, byte miss ratio 0.3246
result/tencentBlock.ns7131.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24655, 9229317 req, miss ratio 0.0669, byte miss ratio 0.0669
result/tencentBlock.ns7131.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    49310, 9229317 req, miss ratio 0.0403, byte miss ratio 0.0403
result/tencentBlock.ns7131.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    98620, 9229317 req, miss ratio 0.0147, byte miss ratio 0.0147
result/tencentBlock.ns7131.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      123, 9229317 req, miss ratio 0.7592, byte miss ratio 0.7592
result/tencentBlock.ns7131.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      369, 9229317 req, miss ratio 0.7300, byte miss ratio 0.7300
result/tencentBlock.ns7131.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1232, 9229317 req, miss ratio 0.6945, byte miss ratio 0.6945
result/tencentBlock.ns7131.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3698, 9229317 req, miss ratio 0.6032, byte miss ratio 0.6032
result/tencentBlock.ns7131.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12327, 9229317 req, miss ratio 0.4468, byte miss ratio 0.4468
result/tencentBlock.ns7131.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24655, 9229317 req, miss ratio 0.0728, byte miss ratio 0.0728
result/tencentBlock.ns7131.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    49310, 9229317 req, miss ratio 0.0424, byte miss ratio 0.0424
result/tencentBlock.ns7131.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    98620, 9229317 req, miss ratio 0.0148, byte miss ratio 0.0148
