result/tencentBlock.ns4704.oracleGeneral.zst LRU cache size      132, 3443046 req, miss ratio 0.3466, byte miss ratio 0.3466
result/tencentBlock.ns4704.oracleGeneral.zst Cacheus cache size      132, 3443046 req, miss ratio 0.3153, byte miss ratio 0.3153
result/tencentBlock.ns4704.oracleGeneral.zst Cacheus cache size      398, 3443046 req, miss ratio 0.2271, byte miss ratio 0.2271
result/tencentBlock.ns4704.oracleGeneral.zst Cacheus cache size     1329, 3443046 req, miss ratio 0.2215, byte miss ratio 0.2215
result/tencentBlock.ns4704.oracleGeneral.zst Cacheus cache size     3987, 3443046 req, miss ratio 0.2120, byte miss ratio 0.2120
result/tencentBlock.ns4704.oracleGeneral.zst Cacheus cache size    13292, 3443046 req, miss ratio 0.2094, byte miss ratio 0.2094
result/tencentBlock.ns4704.oracleGeneral.zst Cacheus cache size    26585, 3443046 req, miss ratio 0.1861, byte miss ratio 0.1861
result/tencentBlock.ns4704.oracleGeneral.zst Cacheus cache size    53170, 3443046 req, miss ratio 0.1561, byte miss ratio 0.1561
result/tencentBlock.ns4704.oracleGeneral.zst Cacheus cache size   106340, 3443046 req, miss ratio 0.0440, byte miss ratio 0.0440
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-1 cache size      132, 3443046 req, miss ratio 0.2955, byte miss ratio 0.2955
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-1 cache size      398, 3443046 req, miss ratio 0.2270, byte miss ratio 0.2270
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-1 cache size     1329, 3443046 req, miss ratio 0.2210, byte miss ratio 0.2210
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-1 cache size     3987, 3443046 req, miss ratio 0.2108, byte miss ratio 0.2108
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-1 cache size    13292, 3443046 req, miss ratio 0.2079, byte miss ratio 0.2079
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-1 cache size    26585, 3443046 req, miss ratio 0.1846, byte miss ratio 0.1846
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-1 cache size    53170, 3443046 req, miss ratio 0.1499, byte miss ratio 0.1499
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-1 cache size   106340, 3443046 req, miss ratio 0.0403, byte miss ratio 0.0403
result/tencentBlock.ns4704.oracleGeneral.zst FIFO cache size      132, 3443046 req, miss ratio 0.4172, byte miss ratio 0.4172
result/tencentBlock.ns4704.oracleGeneral.zst FIFO cache size      398, 3443046 req, miss ratio 0.2985, byte miss ratio 0.2985
result/tencentBlock.ns4704.oracleGeneral.zst FIFO cache size     1329, 3443046 req, miss ratio 0.2436, byte miss ratio 0.2436
result/tencentBlock.ns4704.oracleGeneral.zst FIFO cache size     3987, 3443046 req, miss ratio 0.2243, byte miss ratio 0.2243
result/tencentBlock.ns4704.oracleGeneral.zst FIFO cache size    13292, 3443046 req, miss ratio 0.2151, byte miss ratio 0.2151
result/tencentBlock.ns4704.oracleGeneral.zst FIFO cache size    26585, 3443046 req, miss ratio 0.2116, byte miss ratio 0.2116
result/tencentBlock.ns4704.oracleGeneral.zst FIFO cache size    53170, 3443046 req, miss ratio 0.1530, byte miss ratio 0.1530
result/tencentBlock.ns4704.oracleGeneral.zst FIFO cache size   106340, 3443046 req, miss ratio 0.0630, byte miss ratio 0.0630
result/tencentBlock.ns4704.oracleGeneral.zst ARC cache size      132, 3443046 req, miss ratio 0.2907, byte miss ratio 0.2907
result/tencentBlock.ns4704.oracleGeneral.zst ARC cache size      398, 3443046 req, miss ratio 0.2263, byte miss ratio 0.2263
result/tencentBlock.ns4704.oracleGeneral.zst ARC cache size     1329, 3443046 req, miss ratio 0.2210, byte miss ratio 0.2210
result/tencentBlock.ns4704.oracleGeneral.zst ARC cache size     3987, 3443046 req, miss ratio 0.2121, byte miss ratio 0.2121
result/tencentBlock.ns4704.oracleGeneral.zst ARC cache size    13292, 3443046 req, miss ratio 0.2086, byte miss ratio 0.2086
result/tencentBlock.ns4704.oracleGeneral.zst ARC cache size    26585, 3443046 req, miss ratio 0.1889, byte miss ratio 0.1889
result/tencentBlock.ns4704.oracleGeneral.zst ARC cache size    53170, 3443046 req, miss ratio 0.1522, byte miss ratio 0.1522
result/tencentBlock.ns4704.oracleGeneral.zst ARC cache size   106340, 3443046 req, miss ratio 0.0392, byte miss ratio 0.0392
result/tencentBlock.ns4704.oracleGeneral.zst clock2 cache size      132, 3443046 req, miss ratio 0.3731, byte miss ratio 0.3731
result/tencentBlock.ns4704.oracleGeneral.zst clock2 cache size      398, 3443046 req, miss ratio 0.2698, byte miss ratio 0.2698
result/tencentBlock.ns4704.oracleGeneral.zst clock2 cache size     1329, 3443046 req, miss ratio 0.2225, byte miss ratio 0.2225
result/tencentBlock.ns4704.oracleGeneral.zst clock2 cache size     3987, 3443046 req, miss ratio 0.2201, byte miss ratio 0.2201
result/tencentBlock.ns4704.oracleGeneral.zst clock2 cache size    13292, 3443046 req, miss ratio 0.2097, byte miss ratio 0.2097
result/tencentBlock.ns4704.oracleGeneral.zst clock2 cache size    26585, 3443046 req, miss ratio 0.2078, byte miss ratio 0.2078
result/tencentBlock.ns4704.oracleGeneral.zst clock2 cache size    53170, 3443046 req, miss ratio 0.1918, byte miss ratio 0.1918
result/tencentBlock.ns4704.oracleGeneral.zst clock2 cache size   106340, 3443046 req, miss ratio 0.0430, byte miss ratio 0.0430
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-d-1 cache size      132, 3443046 req, miss ratio 0.2944, byte miss ratio 0.2944
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-d-1 cache size      398, 3443046 req, miss ratio 0.2255, byte miss ratio 0.2255
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-d-1 cache size     1329, 3443046 req, miss ratio 0.2208, byte miss ratio 0.2208
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-d-1 cache size     3987, 3443046 req, miss ratio 0.2108, byte miss ratio 0.2108
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-d-1 cache size    13292, 3443046 req, miss ratio 0.2079, byte miss ratio 0.2079
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-d-1 cache size    26585, 3443046 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-d-1 cache size    53170, 3443046 req, miss ratio 0.1478, byte miss ratio 0.1478
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-d-1 cache size   106340, 3443046 req, miss ratio 0.0401, byte miss ratio 0.0401
result/tencentBlock.ns4704.oracleGeneral.zst LRB cache size      132, 3443046 req, miss ratio 0.3942, byte miss ratio 0.3942
result/tencentBlock.ns4704.oracleGeneral.zst LRB cache size      398, 3443046 req, miss ratio 0.2622, byte miss ratio 0.2622
result/tencentBlock.ns4704.oracleGeneral.zst LRB cache size     1329, 3443046 req, miss ratio 0.2274, byte miss ratio 0.2274
result/tencentBlock.ns4704.oracleGeneral.zst LRB cache size     3987, 3443046 req, miss ratio 0.2086, byte miss ratio 0.2086
result/tencentBlock.ns4704.oracleGeneral.zst LRB cache size    13292, 3443046 req, miss ratio 0.1838, byte miss ratio 0.1838
result/tencentBlock.ns4704.oracleGeneral.zst LRB cache size    26585, 3443046 req, miss ratio 0.1572, byte miss ratio 0.1572
result/tencentBlock.ns4704.oracleGeneral.zst LRB cache size    53170, 3443046 req, miss ratio 0.1079, byte miss ratio 0.1079
result/tencentBlock.ns4704.oracleGeneral.zst LRB cache size   106340, 3443046 req, miss ratio 0.0515, byte miss ratio 0.0515
result/tencentBlock.ns4704.oracleGeneral.zst B-LRU cache size      132, 3443046 req, miss ratio 0.3589, byte miss ratio 0.3589
result/tencentBlock.ns4704.oracleGeneral.zst B-LRU cache size      398, 3443046 req, miss ratio 0.2733, byte miss ratio 0.2733
result/tencentBlock.ns4704.oracleGeneral.zst B-LRU cache size     1329, 3443046 req, miss ratio 0.2391, byte miss ratio 0.2391
result/tencentBlock.ns4704.oracleGeneral.zst B-LRU cache size     3987, 3443046 req, miss ratio 0.2306, byte miss ratio 0.2306
result/tencentBlock.ns4704.oracleGeneral.zst B-LRU cache size    13292, 3443046 req, miss ratio 0.2275, byte miss ratio 0.2275
result/tencentBlock.ns4704.oracleGeneral.zst B-LRU cache size    26585, 3443046 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns4704.oracleGeneral.zst B-LRU cache size    53170, 3443046 req, miss ratio 0.1848, byte miss ratio 0.1848
result/tencentBlock.ns4704.oracleGeneral.zst B-LRU cache size   106340, 3443046 req, miss ratio 0.0718, byte miss ratio 0.0718
result/tencentBlock.ns4704.oracleGeneral.zst S4LRU(25:25:25:25) cache size      132, 3443046 req, miss ratio 0.3450, byte miss ratio 0.3450
result/tencentBlock.ns4704.oracleGeneral.zst S4LRU(25:25:25:25) cache size      398, 3443046 req, miss ratio 0.2572, byte miss ratio 0.2572
result/tencentBlock.ns4704.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1329, 3443046 req, miss ratio 0.2220, byte miss ratio 0.2220
result/tencentBlock.ns4704.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3987, 3443046 req, miss ratio 0.2140, byte miss ratio 0.2140
result/tencentBlock.ns4704.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13292, 3443046 req, miss ratio 0.2089, byte miss ratio 0.2089
result/tencentBlock.ns4704.oracleGeneral.zst S4LRU(25:25:25:25) cache size    26585, 3443046 req, miss ratio 0.2048, byte miss ratio 0.2048
result/tencentBlock.ns4704.oracleGeneral.zst S4LRU(25:25:25:25) cache size    53170, 3443046 req, miss ratio 0.1523, byte miss ratio 0.1523
result/tencentBlock.ns4704.oracleGeneral.zst S4LRU(25:25:25:25) cache size   106340, 3443046 req, miss ratio 0.0429, byte miss ratio 0.0429
result/tencentBlock.ns4704.oracleGeneral.zst TwoQ cache size      132, 3443046 req, miss ratio 0.2891, byte miss ratio 0.2891
result/tencentBlock.ns4704.oracleGeneral.zst TwoQ cache size      398, 3443046 req, miss ratio 0.2291, byte miss ratio 0.2291
result/tencentBlock.ns4704.oracleGeneral.zst TwoQ cache size     1329, 3443046 req, miss ratio 0.2196, byte miss ratio 0.2196
result/tencentBlock.ns4704.oracleGeneral.zst TwoQ cache size     3987, 3443046 req, miss ratio 0.2108, byte miss ratio 0.2108
result/tencentBlock.ns4704.oracleGeneral.zst TwoQ cache size    13292, 3443046 req, miss ratio 0.2093, byte miss ratio 0.2093
result/tencentBlock.ns4704.oracleGeneral.zst TwoQ cache size    26585, 3443046 req, miss ratio 0.1680, byte miss ratio 0.1680
result/tencentBlock.ns4704.oracleGeneral.zst TwoQ cache size    53170, 3443046 req, miss ratio 0.1351, byte miss ratio 0.1351
result/tencentBlock.ns4704.oracleGeneral.zst TwoQ cache size   106340, 3443046 req, miss ratio 0.0633, byte miss ratio 0.0633
result/tencentBlock.ns4704.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      132, 3443046 req, miss ratio 0.4057, byte miss ratio 0.4057
result/tencentBlock.ns4704.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      398, 3443046 req, miss ratio 0.2906, byte miss ratio 0.2906
result/tencentBlock.ns4704.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1329, 3443046 req, miss ratio 0.2341, byte miss ratio 0.2341
result/tencentBlock.ns4704.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3987, 3443046 req, miss ratio 0.2199, byte miss ratio 0.2199
result/tencentBlock.ns4704.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13292, 3443046 req, miss ratio 0.2097, byte miss ratio 0.2097
result/tencentBlock.ns4704.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    26585, 3443046 req, miss ratio 0.2030, byte miss ratio 0.2030
result/tencentBlock.ns4704.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    53170, 3443046 req, miss ratio 0.1668, byte miss ratio 0.1668
result/tencentBlock.ns4704.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   106340, 3443046 req, miss ratio 0.0615, byte miss ratio 0.0615
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO cache size      132, 3443046 req, miss ratio 0.2943, byte miss ratio 0.2943
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO cache size      398, 3443046 req, miss ratio 0.2293, byte miss ratio 0.2293
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO cache size     1329, 3443046 req, miss ratio 0.2218, byte miss ratio 0.2218
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO cache size     3987, 3443046 req, miss ratio 0.2108, byte miss ratio 0.2108
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO cache size    13292, 3443046 req, miss ratio 0.2075, byte miss ratio 0.2075
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO cache size    26585, 3443046 req, miss ratio 0.1815, byte miss ratio 0.1815
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO cache size    53170, 3443046 req, miss ratio 0.1527, byte miss ratio 0.1527
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO cache size   106340, 3443046 req, miss ratio 0.0422, byte miss ratio 0.0422
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-d cache size      132, 3443046 req, miss ratio 0.2974, byte miss ratio 0.2974
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-d cache size      398, 3443046 req, miss ratio 0.2270, byte miss ratio 0.2270
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-d cache size     1329, 3443046 req, miss ratio 0.2213, byte miss ratio 0.2213
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-d cache size     3987, 3443046 req, miss ratio 0.2108, byte miss ratio 0.2108
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-d cache size    13292, 3443046 req, miss ratio 0.2075, byte miss ratio 0.2075
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-d cache size    26585, 3443046 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-d cache size    53170, 3443046 req, miss ratio 0.1476, byte miss ratio 0.1476
result/tencentBlock.ns4704.oracleGeneral.zst S3FIFO-d cache size   106340, 3443046 req, miss ratio 0.0422, byte miss ratio 0.0422
result/tencentBlock.ns4704.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      132, 3443046 req, miss ratio 0.4375, byte miss ratio 0.4375
result/tencentBlock.ns4704.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      398, 3443046 req, miss ratio 0.3744, byte miss ratio 0.3744
result/tencentBlock.ns4704.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1329, 3443046 req, miss ratio 0.2470, byte miss ratio 0.2470
result/tencentBlock.ns4704.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3987, 3443046 req, miss ratio 0.2208, byte miss ratio 0.2208
result/tencentBlock.ns4704.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13292, 3443046 req, miss ratio 0.1843, byte miss ratio 0.1843
result/tencentBlock.ns4704.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    26585, 3443046 req, miss ratio 0.1521, byte miss ratio 0.1521
result/tencentBlock.ns4704.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    53170, 3443046 req, miss ratio 0.1016, byte miss ratio 0.1016
result/tencentBlock.ns4704.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   106340, 3443046 req, miss ratio 0.0397, byte miss ratio 0.0397
result/tencentBlock.ns4704.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      132, 3443046 req, miss ratio 0.2901, byte miss ratio 0.2901
result/tencentBlock.ns4704.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      398, 3443046 req, miss ratio 0.2394, byte miss ratio 0.2394
result/tencentBlock.ns4704.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1329, 3443046 req, miss ratio 0.2149, byte miss ratio 0.2149
result/tencentBlock.ns4704.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3987, 3443046 req, miss ratio 0.2043, byte miss ratio 0.2043
result/tencentBlock.ns4704.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13292, 3443046 req, miss ratio 0.1840, byte miss ratio 0.1840
result/tencentBlock.ns4704.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    26585, 3443046 req, miss ratio 0.1583, byte miss ratio 0.1583
result/tencentBlock.ns4704.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    53170, 3443046 req, miss ratio 0.1090, byte miss ratio 0.1090
result/tencentBlock.ns4704.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   106340, 3443046 req, miss ratio 0.0411, byte miss ratio 0.0411
