result/tencentBlock.ns18476.oracleGeneral.zst Cacheus cache size      137, 1034331 req, miss ratio 0.5507, byte miss ratio 0.5507
result/tencentBlock.ns18476.oracleGeneral.zst clock2 cache size     1372, 1034331 req, miss ratio 0.5345, byte miss ratio 0.5345
result/tencentBlock.ns18476.oracleGeneral.zst clock2 cache size     4118, 1034331 req, miss ratio 0.5321, byte miss ratio 0.5321
result/tencentBlock.ns18476.oracleGeneral.zst clock2 cache size    13726, 1034331 req, miss ratio 0.5316, byte miss ratio 0.5316
result/tencentBlock.ns18476.oracleGeneral.zst clock2 cache size    27453, 1034331 req, miss ratio 0.4694, byte miss ratio 0.4694
result/tencentBlock.ns18476.oracleGeneral.zst clock2 cache size    54906, 1034331 req, miss ratio 0.3994, byte miss ratio 0.3994
result/tencentBlock.ns18476.oracleGeneral.zst clock2 cache size   109813, 1034331 req, miss ratio 0.1511, byte miss ratio 0.1511
result/tencentBlock.ns18476.oracleGeneral.zst LHD cache size      137, 1034331 req, miss ratio 0.5755, byte miss ratio 0.5755
result/tencentBlock.ns18476.oracleGeneral.zst LHD cache size      411, 1034331 req, miss ratio 0.5437, byte miss ratio 0.5437
result/tencentBlock.ns18476.oracleGeneral.zst LHD cache size     1372, 1034331 req, miss ratio 0.5341, byte miss ratio 0.5341
result/tencentBlock.ns18476.oracleGeneral.zst LHD cache size     4118, 1034331 req, miss ratio 0.5320, byte miss ratio 0.5320
result/tencentBlock.ns18476.oracleGeneral.zst LHD cache size    13726, 1034331 req, miss ratio 0.5303, byte miss ratio 0.5303
result/tencentBlock.ns18476.oracleGeneral.zst LHD cache size    27453, 1034331 req, miss ratio 0.4596, byte miss ratio 0.4596
result/tencentBlock.ns18476.oracleGeneral.zst LHD cache size    54906, 1034331 req, miss ratio 0.3664, byte miss ratio 0.3664
result/tencentBlock.ns18476.oracleGeneral.zst LHD cache size   109813, 1034331 req, miss ratio 0.1528, byte miss ratio 0.1528
result/tencentBlock.ns18476.oracleGeneral.zst FIFO cache size      137, 1034331 req, miss ratio 0.6359, byte miss ratio 0.6359
result/tencentBlock.ns18476.oracleGeneral.zst FIFO cache size      411, 1034331 req, miss ratio 0.5730, byte miss ratio 0.5730
result/tencentBlock.ns18476.oracleGeneral.zst FIFO cache size     1372, 1034331 req, miss ratio 0.5473, byte miss ratio 0.5473
result/tencentBlock.ns18476.oracleGeneral.zst FIFO cache size     4118, 1034331 req, miss ratio 0.5374, byte miss ratio 0.5374
result/tencentBlock.ns18476.oracleGeneral.zst FIFO cache size    13726, 1034331 req, miss ratio 0.5333, byte miss ratio 0.5333
result/tencentBlock.ns18476.oracleGeneral.zst FIFO cache size    27453, 1034331 req, miss ratio 0.4740, byte miss ratio 0.4740
result/tencentBlock.ns18476.oracleGeneral.zst FIFO cache size    54906, 1034331 req, miss ratio 0.3155, byte miss ratio 0.3155
result/tencentBlock.ns18476.oracleGeneral.zst FIFO cache size   109813, 1034331 req, miss ratio 0.2019, byte miss ratio 0.2019
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-1 cache size      137, 1034331 req, miss ratio 0.5535, byte miss ratio 0.5535
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-1 cache size      411, 1034331 req, miss ratio 0.5371, byte miss ratio 0.5371
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-1 cache size     1372, 1034331 req, miss ratio 0.5330, byte miss ratio 0.5330
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-1 cache size     4118, 1034331 req, miss ratio 0.5318, byte miss ratio 0.5318
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-1 cache size    13726, 1034331 req, miss ratio 0.5052, byte miss ratio 0.5052
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-1 cache size    27453, 1034331 req, miss ratio 0.4275, byte miss ratio 0.4275
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-1 cache size    54906, 1034331 req, miss ratio 0.3636, byte miss ratio 0.3636
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-1 cache size   109813, 1034331 req, miss ratio 0.1600, byte miss ratio 0.1600
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-d-1 cache size      137, 1034331 req, miss ratio 0.5534, byte miss ratio 0.5534
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-d-1 cache size      411, 1034331 req, miss ratio 0.5350, byte miss ratio 0.5350
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-d-1 cache size     1372, 1034331 req, miss ratio 0.5330, byte miss ratio 0.5330
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-d-1 cache size     4118, 1034331 req, miss ratio 0.5318, byte miss ratio 0.5318
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-d-1 cache size    13726, 1034331 req, miss ratio 0.5052, byte miss ratio 0.5052
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-d-1 cache size    27453, 1034331 req, miss ratio 0.4263, byte miss ratio 0.4263
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-d-1 cache size    54906, 1034331 req, miss ratio 0.3641, byte miss ratio 0.3641
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-d-1 cache size   109813, 1034331 req, miss ratio 0.1622, byte miss ratio 0.1622
result/tencentBlock.ns18476.oracleGeneral.zst LRB cache size      137, 1034331 req, miss ratio 0.6568, byte miss ratio 0.6568
result/tencentBlock.ns18476.oracleGeneral.zst LRB cache size      411, 1034331 req, miss ratio 0.5896, byte miss ratio 0.5896
result/tencentBlock.ns18476.oracleGeneral.zst LRB cache size     1372, 1034331 req, miss ratio 0.5414, byte miss ratio 0.5414
result/tencentBlock.ns18476.oracleGeneral.zst LRB cache size     4118, 1034331 req, miss ratio 0.5185, byte miss ratio 0.5185
result/tencentBlock.ns18476.oracleGeneral.zst LRB cache size    13726, 1034331 req, miss ratio 0.4760, byte miss ratio 0.4760
result/tencentBlock.ns18476.oracleGeneral.zst LRB cache size    27453, 1034331 req, miss ratio 0.3986, byte miss ratio 0.3986
result/tencentBlock.ns18476.oracleGeneral.zst LRB cache size    54906, 1034331 req, miss ratio 0.2663, byte miss ratio 0.2663
result/tencentBlock.ns18476.oracleGeneral.zst LRB cache size   109813, 1034331 req, miss ratio 0.1470, byte miss ratio 0.1470
result/tencentBlock.ns18476.oracleGeneral.zst B-LRU cache size      137, 1034331 req, miss ratio 0.6240, byte miss ratio 0.6240
result/tencentBlock.ns18476.oracleGeneral.zst B-LRU cache size      411, 1034331 req, miss ratio 0.6050, byte miss ratio 0.6050
result/tencentBlock.ns18476.oracleGeneral.zst B-LRU cache size     1372, 1034331 req, miss ratio 0.5974, byte miss ratio 0.5974
result/tencentBlock.ns18476.oracleGeneral.zst B-LRU cache size     4118, 1034331 req, miss ratio 0.5950, byte miss ratio 0.5950
result/tencentBlock.ns18476.oracleGeneral.zst B-LRU cache size    13726, 1034331 req, miss ratio 0.5878, byte miss ratio 0.5878
result/tencentBlock.ns18476.oracleGeneral.zst B-LRU cache size    27453, 1034331 req, miss ratio 0.5198, byte miss ratio 0.5198
result/tencentBlock.ns18476.oracleGeneral.zst B-LRU cache size    54906, 1034331 req, miss ratio 0.3977, byte miss ratio 0.3977
result/tencentBlock.ns18476.oracleGeneral.zst B-LRU cache size   109813, 1034331 req, miss ratio 0.2739, byte miss ratio 0.2739
result/tencentBlock.ns18476.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      137, 1034331 req, miss ratio 0.5766, byte miss ratio 0.5766
result/tencentBlock.ns18476.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      411, 1034331 req, miss ratio 0.5477, byte miss ratio 0.5477
result/tencentBlock.ns18476.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1372, 1034331 req, miss ratio 0.5356, byte miss ratio 0.5356
result/tencentBlock.ns18476.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4118, 1034331 req, miss ratio 0.5324, byte miss ratio 0.5324
result/tencentBlock.ns18476.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13726, 1034331 req, miss ratio 0.5245, byte miss ratio 0.5245
result/tencentBlock.ns18476.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    27453, 1034331 req, miss ratio 0.4902, byte miss ratio 0.4902
result/tencentBlock.ns18476.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    54906, 1034331 req, miss ratio 0.3919, byte miss ratio 0.3919
result/tencentBlock.ns18476.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   109813, 1034331 req, miss ratio 0.1881, byte miss ratio 0.1881
result/tencentBlock.ns18476.oracleGeneral.zst TwoQ cache size      137, 1034331 req, miss ratio 0.5480, byte miss ratio 0.5480
result/tencentBlock.ns18476.oracleGeneral.zst TwoQ cache size      411, 1034331 req, miss ratio 0.5378, byte miss ratio 0.5378
result/tencentBlock.ns18476.oracleGeneral.zst TwoQ cache size     1372, 1034331 req, miss ratio 0.5339, byte miss ratio 0.5339
result/tencentBlock.ns18476.oracleGeneral.zst TwoQ cache size     4118, 1034331 req, miss ratio 0.5319, byte miss ratio 0.5319
result/tencentBlock.ns18476.oracleGeneral.zst TwoQ cache size    13726, 1034331 req, miss ratio 0.4907, byte miss ratio 0.4907
result/tencentBlock.ns18476.oracleGeneral.zst TwoQ cache size    27453, 1034331 req, miss ratio 0.4092, byte miss ratio 0.4092
result/tencentBlock.ns18476.oracleGeneral.zst TwoQ cache size    54906, 1034331 req, miss ratio 0.3449, byte miss ratio 0.3449
result/tencentBlock.ns18476.oracleGeneral.zst TwoQ cache size   109813, 1034331 req, miss ratio 0.2019, byte miss ratio 0.2019
result/tencentBlock.ns18476.oracleGeneral.zst S4LRU(25:25:25:25) cache size      137, 1034331 req, miss ratio 0.5976, byte miss ratio 0.5976
result/tencentBlock.ns18476.oracleGeneral.zst S4LRU(25:25:25:25) cache size      411, 1034331 req, miss ratio 0.5452, byte miss ratio 0.5452
result/tencentBlock.ns18476.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1372, 1034331 req, miss ratio 0.5332, byte miss ratio 0.5332
result/tencentBlock.ns18476.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4118, 1034331 req, miss ratio 0.5318, byte miss ratio 0.5318
result/tencentBlock.ns18476.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13726, 1034331 req, miss ratio 0.5206, byte miss ratio 0.5206
result/tencentBlock.ns18476.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27453, 1034331 req, miss ratio 0.4852, byte miss ratio 0.4852
result/tencentBlock.ns18476.oracleGeneral.zst S4LRU(25:25:25:25) cache size    54906, 1034331 req, miss ratio 0.3807, byte miss ratio 0.3807
result/tencentBlock.ns18476.oracleGeneral.zst S4LRU(25:25:25:25) cache size   109813, 1034331 req, miss ratio 0.1509, byte miss ratio 0.1509
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-d cache size      137, 1034331 req, miss ratio 0.5526, byte miss ratio 0.5526
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-d cache size      411, 1034331 req, miss ratio 0.5358, byte miss ratio 0.5358
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-d cache size     1372, 1034331 req, miss ratio 0.5330, byte miss ratio 0.5330
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-d cache size     4118, 1034331 req, miss ratio 0.5319, byte miss ratio 0.5319
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-d cache size    13726, 1034331 req, miss ratio 0.4994, byte miss ratio 0.4994
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-d cache size    27453, 1034331 req, miss ratio 0.4184, byte miss ratio 0.4184
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-d cache size    54906, 1034331 req, miss ratio 0.3320, byte miss ratio 0.3320
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO-d cache size   109813, 1034331 req, miss ratio 0.1564, byte miss ratio 0.1564
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO cache size      137, 1034331 req, miss ratio 0.5540, byte miss ratio 0.5540
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO cache size      411, 1034331 req, miss ratio 0.5386, byte miss ratio 0.5386
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO cache size     1372, 1034331 req, miss ratio 0.5330, byte miss ratio 0.5330
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO cache size     4118, 1034331 req, miss ratio 0.5319, byte miss ratio 0.5319
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO cache size    13726, 1034331 req, miss ratio 0.4994, byte miss ratio 0.4994
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO cache size    27453, 1034331 req, miss ratio 0.4187, byte miss ratio 0.4187
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO cache size    54906, 1034331 req, miss ratio 0.3329, byte miss ratio 0.3329
result/tencentBlock.ns18476.oracleGeneral.zst S3FIFO cache size   109813, 1034331 req, miss ratio 0.1561, byte miss ratio 0.1561
result/tencentBlock.ns18476.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      137, 1034331 req, miss ratio 0.7308, byte miss ratio 0.7308
result/tencentBlock.ns18476.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      411, 1034331 req, miss ratio 0.6998, byte miss ratio 0.6998
result/tencentBlock.ns18476.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1372, 1034331 req, miss ratio 0.5604, byte miss ratio 0.5604
result/tencentBlock.ns18476.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4118, 1034331 req, miss ratio 0.5285, byte miss ratio 0.5285
result/tencentBlock.ns18476.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13726, 1034331 req, miss ratio 0.4481, byte miss ratio 0.4481
result/tencentBlock.ns18476.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27453, 1034331 req, miss ratio 0.3766, byte miss ratio 0.3766
result/tencentBlock.ns18476.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    54906, 1034331 req, miss ratio 0.2517, byte miss ratio 0.2517
result/tencentBlock.ns18476.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   109813, 1034331 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns18476.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      137, 1034331 req, miss ratio 0.5651, byte miss ratio 0.5651
result/tencentBlock.ns18476.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      411, 1034331 req, miss ratio 0.5686, byte miss ratio 0.5686
result/tencentBlock.ns18476.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1372, 1034331 req, miss ratio 0.5290, byte miss ratio 0.5290
result/tencentBlock.ns18476.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4118, 1034331 req, miss ratio 0.5050, byte miss ratio 0.5050
result/tencentBlock.ns18476.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13726, 1034331 req, miss ratio 0.4534, byte miss ratio 0.4534
result/tencentBlock.ns18476.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27453, 1034331 req, miss ratio 0.3875, byte miss ratio 0.3875
result/tencentBlock.ns18476.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    54906, 1034331 req, miss ratio 0.2683, byte miss ratio 0.2683
result/tencentBlock.ns18476.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   109813, 1034331 req, miss ratio 0.1470, byte miss ratio 0.1470
