result/tencentBlock.ns16081.oracleGeneral.zst LHD cache size      406, 3777928 req, miss ratio 0.4844, byte miss ratio 0.4844
result/tencentBlock.ns16081.oracleGeneral.zst Cacheus cache size    81261, 3777928 req, miss ratio 0.1728, byte miss ratio 0.1728
result/tencentBlock.ns16081.oracleGeneral.zst Cacheus cache size   162522, 3777928 req, miss ratio 0.1285, byte miss ratio 0.1285
result/tencentBlock.ns16081.oracleGeneral.zst Cacheus cache size   325045, 3777928 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns16081.oracleGeneral.zst Clock cache size      406, 3777928 req, miss ratio 0.4876, byte miss ratio 0.4876
result/tencentBlock.ns16081.oracleGeneral.zst Clock cache size     1218, 3777928 req, miss ratio 0.4054, byte miss ratio 0.4054
result/tencentBlock.ns16081.oracleGeneral.zst Clock cache size     4063, 3777928 req, miss ratio 0.3050, byte miss ratio 0.3050
result/tencentBlock.ns16081.oracleGeneral.zst Clock cache size    12189, 3777928 req, miss ratio 0.2758, byte miss ratio 0.2758
result/tencentBlock.ns16081.oracleGeneral.zst Clock cache size    40630, 3777928 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns16081.oracleGeneral.zst Clock cache size    81261, 3777928 req, miss ratio 0.1846, byte miss ratio 0.1846
result/tencentBlock.ns16081.oracleGeneral.zst Clock cache size   162522, 3777928 req, miss ratio 0.1278, byte miss ratio 0.1278
result/tencentBlock.ns16081.oracleGeneral.zst Clock cache size   325045, 3777928 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns16081.oracleGeneral.zst LIRS cache size      406, 3777928 req, miss ratio 0.5122, byte miss ratio 0.5122
result/tencentBlock.ns16081.oracleGeneral.zst LIRS cache size     1218, 3777928 req, miss ratio 0.3796, byte miss ratio 0.3796
result/tencentBlock.ns16081.oracleGeneral.zst LIRS cache size     4063, 3777928 req, miss ratio 0.3005, byte miss ratio 0.3005
result/tencentBlock.ns16081.oracleGeneral.zst LIRS cache size    12189, 3777928 req, miss ratio 0.2681, byte miss ratio 0.2681
result/tencentBlock.ns16081.oracleGeneral.zst LIRS cache size    40630, 3777928 req, miss ratio 0.2256, byte miss ratio 0.2256
result/tencentBlock.ns16081.oracleGeneral.zst LIRS cache size    81261, 3777928 req, miss ratio 0.1806, byte miss ratio 0.1806
result/tencentBlock.ns16081.oracleGeneral.zst LIRS cache size   162522, 3777928 req, miss ratio 0.1322, byte miss ratio 0.1322
result/tencentBlock.ns16081.oracleGeneral.zst LIRS cache size   325045, 3777928 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns16081.oracleGeneral.zst LRU cache size      406, 3777928 req, miss ratio 0.4920, byte miss ratio 0.4920
result/tencentBlock.ns16081.oracleGeneral.zst LRU cache size     1218, 3777928 req, miss ratio 0.4058, byte miss ratio 0.4058
result/tencentBlock.ns16081.oracleGeneral.zst LRU cache size     4063, 3777928 req, miss ratio 0.3085, byte miss ratio 0.3085
result/tencentBlock.ns16081.oracleGeneral.zst LRU cache size    12189, 3777928 req, miss ratio 0.2751, byte miss ratio 0.2751
result/tencentBlock.ns16081.oracleGeneral.zst LRU cache size    40630, 3777928 req, miss ratio 0.2221, byte miss ratio 0.2221
result/tencentBlock.ns16081.oracleGeneral.zst LRU cache size    81261, 3777928 req, miss ratio 0.1728, byte miss ratio 0.1728
result/tencentBlock.ns16081.oracleGeneral.zst LRU cache size   162522, 3777928 req, miss ratio 0.1216, byte miss ratio 0.1216
result/tencentBlock.ns16081.oracleGeneral.zst LRU cache size   325045, 3777928 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns16081.oracleGeneral.zst FIFO cache size      406, 3777928 req, miss ratio 0.5757, byte miss ratio 0.5757
result/tencentBlock.ns16081.oracleGeneral.zst FIFO cache size     1218, 3777928 req, miss ratio 0.4464, byte miss ratio 0.4464
result/tencentBlock.ns16081.oracleGeneral.zst FIFO cache size     4063, 3777928 req, miss ratio 0.3489, byte miss ratio 0.3489
result/tencentBlock.ns16081.oracleGeneral.zst FIFO cache size    12189, 3777928 req, miss ratio 0.2968, byte miss ratio 0.2968
result/tencentBlock.ns16081.oracleGeneral.zst FIFO cache size    40630, 3777928 req, miss ratio 0.2370, byte miss ratio 0.2370
result/tencentBlock.ns16081.oracleGeneral.zst FIFO cache size    81261, 3777928 req, miss ratio 0.1810, byte miss ratio 0.1810
result/tencentBlock.ns16081.oracleGeneral.zst FIFO cache size   162522, 3777928 req, miss ratio 0.1399, byte miss ratio 0.1399
result/tencentBlock.ns16081.oracleGeneral.zst FIFO cache size   325045, 3777928 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns16081.oracleGeneral.zst LeCaR cache size      406, 3777928 req, miss ratio 0.4838, byte miss ratio 0.4838
result/tencentBlock.ns16081.oracleGeneral.zst LeCaR cache size     1218, 3777928 req, miss ratio 0.4041, byte miss ratio 0.4041
result/tencentBlock.ns16081.oracleGeneral.zst LeCaR cache size     4063, 3777928 req, miss ratio 0.2959, byte miss ratio 0.2959
result/tencentBlock.ns16081.oracleGeneral.zst LeCaR cache size    12189, 3777928 req, miss ratio 0.2745, byte miss ratio 0.2745
result/tencentBlock.ns16081.oracleGeneral.zst LeCaR cache size    40630, 3777928 req, miss ratio 0.2214, byte miss ratio 0.2214
result/tencentBlock.ns16081.oracleGeneral.zst LeCaR cache size    81261, 3777928 req, miss ratio 0.1693, byte miss ratio 0.1693
result/tencentBlock.ns16081.oracleGeneral.zst LeCaR cache size   162522, 3777928 req, miss ratio 0.1237, byte miss ratio 0.1237
result/tencentBlock.ns16081.oracleGeneral.zst LeCaR cache size   325045, 3777928 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns16081.oracleGeneral.zst ARC cache size      406, 3777928 req, miss ratio 0.4721, byte miss ratio 0.4721
result/tencentBlock.ns16081.oracleGeneral.zst ARC cache size     1218, 3777928 req, miss ratio 0.3729, byte miss ratio 0.3729
result/tencentBlock.ns16081.oracleGeneral.zst ARC cache size     4063, 3777928 req, miss ratio 0.2900, byte miss ratio 0.2900
result/tencentBlock.ns16081.oracleGeneral.zst ARC cache size    12189, 3777928 req, miss ratio 0.2667, byte miss ratio 0.2667
result/tencentBlock.ns16081.oracleGeneral.zst ARC cache size    40630, 3777928 req, miss ratio 0.2370, byte miss ratio 0.2370
result/tencentBlock.ns16081.oracleGeneral.zst ARC cache size    81261, 3777928 req, miss ratio 0.1736, byte miss ratio 0.1736
result/tencentBlock.ns16081.oracleGeneral.zst ARC cache size   162522, 3777928 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns16081.oracleGeneral.zst ARC cache size   325045, 3777928 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns16081.oracleGeneral.zst clock2 cache size      406, 3777928 req, miss ratio 0.4898, byte miss ratio 0.4898
result/tencentBlock.ns16081.oracleGeneral.zst clock2 cache size     1218, 3777928 req, miss ratio 0.4106, byte miss ratio 0.4106
result/tencentBlock.ns16081.oracleGeneral.zst clock2 cache size     4063, 3777928 req, miss ratio 0.2979, byte miss ratio 0.2979
result/tencentBlock.ns16081.oracleGeneral.zst clock2 cache size    12189, 3777928 req, miss ratio 0.2774, byte miss ratio 0.2774
result/tencentBlock.ns16081.oracleGeneral.zst clock2 cache size    40630, 3777928 req, miss ratio 0.2309, byte miss ratio 0.2309
result/tencentBlock.ns16081.oracleGeneral.zst clock2 cache size    81261, 3777928 req, miss ratio 0.1973, byte miss ratio 0.1973
result/tencentBlock.ns16081.oracleGeneral.zst clock2 cache size   162522, 3777928 req, miss ratio 0.1337, byte miss ratio 0.1337
result/tencentBlock.ns16081.oracleGeneral.zst clock2 cache size   325045, 3777928 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO-d-1 cache size      406, 3777928 req, miss ratio 0.4721, byte miss ratio 0.4721
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO-d-1 cache size     1218, 3777928 req, miss ratio 0.3537, byte miss ratio 0.3537
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO-d-1 cache size     4063, 3777928 req, miss ratio 0.2902, byte miss ratio 0.2902
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO-d-1 cache size    12189, 3777928 req, miss ratio 0.2655, byte miss ratio 0.2655
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO-d-1 cache size    40630, 3777928 req, miss ratio 0.2278, byte miss ratio 0.2278
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO-d-1 cache size    81261, 3777928 req, miss ratio 0.1783, byte miss ratio 0.1783
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO-d-1 cache size   162522, 3777928 req, miss ratio 0.1274, byte miss ratio 0.1274
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO-d-1 cache size   325045, 3777928 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns16081.oracleGeneral.zst LRB cache size      406, 3777928 req, miss ratio 0.5157, byte miss ratio 0.5157
result/tencentBlock.ns16081.oracleGeneral.zst LRB cache size     1218, 3777928 req, miss ratio 0.3433, byte miss ratio 0.3433
result/tencentBlock.ns16081.oracleGeneral.zst LRB cache size     4063, 3777928 req, miss ratio 0.2978, byte miss ratio 0.2978
result/tencentBlock.ns16081.oracleGeneral.zst LRB cache size    12189, 3777928 req, miss ratio 0.2710, byte miss ratio 0.2710
result/tencentBlock.ns16081.oracleGeneral.zst LRB cache size    40630, 3777928 req, miss ratio 0.2181, byte miss ratio 0.2181
result/tencentBlock.ns16081.oracleGeneral.zst LRB cache size    81261, 3777928 req, miss ratio 0.1656, byte miss ratio 0.1656
result/tencentBlock.ns16081.oracleGeneral.zst LRB cache size   162522, 3777928 req, miss ratio 0.1205, byte miss ratio 0.1205
result/tencentBlock.ns16081.oracleGeneral.zst LRB cache size   325045, 3777928 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns16081.oracleGeneral.zst S4LRU(25:25:25:25) cache size      406, 3777928 req, miss ratio 0.5354, byte miss ratio 0.5354
result/tencentBlock.ns16081.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1218, 3777928 req, miss ratio 0.3979, byte miss ratio 0.3979
result/tencentBlock.ns16081.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4063, 3777928 req, miss ratio 0.2930, byte miss ratio 0.2930
result/tencentBlock.ns16081.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12189, 3777928 req, miss ratio 0.2793, byte miss ratio 0.2793
result/tencentBlock.ns16081.oracleGeneral.zst S4LRU(25:25:25:25) cache size    40630, 3777928 req, miss ratio 0.2439, byte miss ratio 0.2439
result/tencentBlock.ns16081.oracleGeneral.zst S4LRU(25:25:25:25) cache size    81261, 3777928 req, miss ratio 0.1967, byte miss ratio 0.1967
result/tencentBlock.ns16081.oracleGeneral.zst S4LRU(25:25:25:25) cache size   162522, 3777928 req, miss ratio 0.1316, byte miss ratio 0.1316
result/tencentBlock.ns16081.oracleGeneral.zst S4LRU(25:25:25:25) cache size   325045, 3777928 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns16081.oracleGeneral.zst B-LRU cache size      406, 3777928 req, miss ratio 0.5287, byte miss ratio 0.5287
result/tencentBlock.ns16081.oracleGeneral.zst B-LRU cache size     1218, 3777928 req, miss ratio 0.4443, byte miss ratio 0.4443
result/tencentBlock.ns16081.oracleGeneral.zst B-LRU cache size     4063, 3777928 req, miss ratio 0.3520, byte miss ratio 0.3520
result/tencentBlock.ns16081.oracleGeneral.zst B-LRU cache size    12189, 3777928 req, miss ratio 0.3272, byte miss ratio 0.3272
result/tencentBlock.ns16081.oracleGeneral.zst B-LRU cache size    40630, 3777928 req, miss ratio 0.2818, byte miss ratio 0.2818
result/tencentBlock.ns16081.oracleGeneral.zst B-LRU cache size    81261, 3777928 req, miss ratio 0.2331, byte miss ratio 0.2331
result/tencentBlock.ns16081.oracleGeneral.zst B-LRU cache size   162522, 3777928 req, miss ratio 0.1993, byte miss ratio 0.1993
result/tencentBlock.ns16081.oracleGeneral.zst B-LRU cache size   325045, 3777928 req, miss ratio 0.1938, byte miss ratio 0.1938
result/tencentBlock.ns16081.oracleGeneral.zst TwoQ cache size      406, 3777928 req, miss ratio 0.4695, byte miss ratio 0.4695
result/tencentBlock.ns16081.oracleGeneral.zst TwoQ cache size     1218, 3777928 req, miss ratio 0.3435, byte miss ratio 0.3435
result/tencentBlock.ns16081.oracleGeneral.zst TwoQ cache size     4063, 3777928 req, miss ratio 0.2886, byte miss ratio 0.2886
result/tencentBlock.ns16081.oracleGeneral.zst TwoQ cache size    12189, 3777928 req, miss ratio 0.2739, byte miss ratio 0.2739
result/tencentBlock.ns16081.oracleGeneral.zst TwoQ cache size    40630, 3777928 req, miss ratio 0.2197, byte miss ratio 0.2197
result/tencentBlock.ns16081.oracleGeneral.zst TwoQ cache size    81261, 3777928 req, miss ratio 0.1647, byte miss ratio 0.1647
result/tencentBlock.ns16081.oracleGeneral.zst TwoQ cache size   162522, 3777928 req, miss ratio 0.1313, byte miss ratio 0.1313
result/tencentBlock.ns16081.oracleGeneral.zst TwoQ cache size   325045, 3777928 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns16081.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      406, 3777928 req, miss ratio 0.5241, byte miss ratio 0.5241
result/tencentBlock.ns16081.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1218, 3777928 req, miss ratio 0.4268, byte miss ratio 0.4268
result/tencentBlock.ns16081.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4063, 3777928 req, miss ratio 0.3177, byte miss ratio 0.3177
result/tencentBlock.ns16081.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12189, 3777928 req, miss ratio 0.2845, byte miss ratio 0.2845
result/tencentBlock.ns16081.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    40630, 3777928 req, miss ratio 0.2486, byte miss ratio 0.2486
result/tencentBlock.ns16081.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    81261, 3777928 req, miss ratio 0.2090, byte miss ratio 0.2090
result/tencentBlock.ns16081.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   162522, 3777928 req, miss ratio 0.1510, byte miss ratio 0.1510
result/tencentBlock.ns16081.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   325045, 3777928 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO-d cache size      406, 3777928 req, miss ratio 0.4748, byte miss ratio 0.4748
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO-d cache size     1218, 3777928 req, miss ratio 0.3516, byte miss ratio 0.3516
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO-d cache size     4063, 3777928 req, miss ratio 0.2907, byte miss ratio 0.2907
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO-d cache size    12189, 3777928 req, miss ratio 0.2668, byte miss ratio 0.2668
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO-d cache size    40630, 3777928 req, miss ratio 0.2275, byte miss ratio 0.2275
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO-d cache size    81261, 3777928 req, miss ratio 0.1799, byte miss ratio 0.1799
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO-d cache size   162522, 3777928 req, miss ratio 0.1275, byte miss ratio 0.1275
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO-d cache size   325045, 3777928 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO cache size      406, 3777928 req, miss ratio 0.4885, byte miss ratio 0.4885
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO cache size     1218, 3777928 req, miss ratio 0.3492, byte miss ratio 0.3492
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO cache size     4063, 3777928 req, miss ratio 0.2910, byte miss ratio 0.2910
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO cache size    12189, 3777928 req, miss ratio 0.2669, byte miss ratio 0.2669
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO cache size    40630, 3777928 req, miss ratio 0.2275, byte miss ratio 0.2275
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO cache size    81261, 3777928 req, miss ratio 0.1792, byte miss ratio 0.1792
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO cache size   162522, 3777928 req, miss ratio 0.1285, byte miss ratio 0.1285
result/tencentBlock.ns16081.oracleGeneral.zst S3FIFO cache size   325045, 3777928 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns16081.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      406, 3777928 req, miss ratio 0.6096, byte miss ratio 0.6096
result/tencentBlock.ns16081.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1218, 3777928 req, miss ratio 0.3957, byte miss ratio 0.3957
result/tencentBlock.ns16081.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4063, 3777928 req, miss ratio 0.3638, byte miss ratio 0.3638
result/tencentBlock.ns16081.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12189, 3777928 req, miss ratio 0.2844, byte miss ratio 0.2844
result/tencentBlock.ns16081.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    40630, 3777928 req, miss ratio 0.2302, byte miss ratio 0.2302
result/tencentBlock.ns16081.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    81261, 3777928 req, miss ratio 0.1725, byte miss ratio 0.1725
result/tencentBlock.ns16081.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   162522, 3777928 req, miss ratio 0.1355, byte miss ratio 0.1355
result/tencentBlock.ns16081.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   325045, 3777928 req, miss ratio 0.1150, byte miss ratio 0.1150
result/tencentBlock.ns16081.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      406, 3777928 req, miss ratio 0.5274, byte miss ratio 0.5274
result/tencentBlock.ns16081.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1218, 3777928 req, miss ratio 0.3393, byte miss ratio 0.3393
result/tencentBlock.ns16081.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4063, 3777928 req, miss ratio 0.2965, byte miss ratio 0.2965
result/tencentBlock.ns16081.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12189, 3777928 req, miss ratio 0.2777, byte miss ratio 0.2777
result/tencentBlock.ns16081.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    40630, 3777928 req, miss ratio 0.2259, byte miss ratio 0.2259
result/tencentBlock.ns16081.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    81261, 3777928 req, miss ratio 0.1725, byte miss ratio 0.1725
result/tencentBlock.ns16081.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   162522, 3777928 req, miss ratio 0.1272, byte miss ratio 0.1272
result/tencentBlock.ns16081.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   325045, 3777928 req, miss ratio 0.1137, byte miss ratio 0.1137
