result/tencentBlock.ns14722.oracleGeneral.zst LHD cache size      455, 4095798 req, miss ratio 0.5086, byte miss ratio 0.5086
result/tencentBlock.ns14722.oracleGeneral.zst LHD cache size     1365, 4095798 req, miss ratio 0.3952, byte miss ratio 0.3952
result/tencentBlock.ns14722.oracleGeneral.zst LHD cache size     4550, 4095798 req, miss ratio 0.3020, byte miss ratio 0.3020
result/tencentBlock.ns14722.oracleGeneral.zst LHD cache size    13652, 4095798 req, miss ratio 0.2692, byte miss ratio 0.2692
result/tencentBlock.ns14722.oracleGeneral.zst LHD cache size    45508, 4095798 req, miss ratio 0.2117, byte miss ratio 0.2117
result/tencentBlock.ns14722.oracleGeneral.zst LHD cache size    91017, 4095798 req, miss ratio 0.1542, byte miss ratio 0.1542
result/tencentBlock.ns14722.oracleGeneral.zst LHD cache size   182034, 4095798 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns14722.oracleGeneral.zst LHD cache size   364069, 4095798 req, miss ratio 0.1115, byte miss ratio 0.1115
result/tencentBlock.ns14722.oracleGeneral.zst clock2 cache size      455, 4095798 req, miss ratio 0.5157, byte miss ratio 0.5157
result/tencentBlock.ns14722.oracleGeneral.zst clock2 cache size     1365, 4095798 req, miss ratio 0.4206, byte miss ratio 0.4206
result/tencentBlock.ns14722.oracleGeneral.zst clock2 cache size     4550, 4095798 req, miss ratio 0.3035, byte miss ratio 0.3035
result/tencentBlock.ns14722.oracleGeneral.zst clock2 cache size    13652, 4095798 req, miss ratio 0.2838, byte miss ratio 0.2838
result/tencentBlock.ns14722.oracleGeneral.zst clock2 cache size    45508, 4095798 req, miss ratio 0.2298, byte miss ratio 0.2298
result/tencentBlock.ns14722.oracleGeneral.zst clock2 cache size    91017, 4095798 req, miss ratio 0.1942, byte miss ratio 0.1942
result/tencentBlock.ns14722.oracleGeneral.zst clock2 cache size   182034, 4095798 req, miss ratio 0.1338, byte miss ratio 0.1338
result/tencentBlock.ns14722.oracleGeneral.zst clock2 cache size   364069, 4095798 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns14722.oracleGeneral.zst LRU cache size      455, 4095798 req, miss ratio 0.5134, byte miss ratio 0.5134
result/tencentBlock.ns14722.oracleGeneral.zst LRU cache size     1365, 4095798 req, miss ratio 0.4158, byte miss ratio 0.4158
result/tencentBlock.ns14722.oracleGeneral.zst LRU cache size     4550, 4095798 req, miss ratio 0.3112, byte miss ratio 0.3112
result/tencentBlock.ns14722.oracleGeneral.zst LRU cache size    13652, 4095798 req, miss ratio 0.2802, byte miss ratio 0.2802
result/tencentBlock.ns14722.oracleGeneral.zst LRU cache size    45508, 4095798 req, miss ratio 0.2171, byte miss ratio 0.2171
result/tencentBlock.ns14722.oracleGeneral.zst LRU cache size    91017, 4095798 req, miss ratio 0.1663, byte miss ratio 0.1663
result/tencentBlock.ns14722.oracleGeneral.zst LRU cache size   182034, 4095798 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns14722.oracleGeneral.zst LRU cache size   364069, 4095798 req, miss ratio 0.1114, byte miss ratio 0.1114
result/tencentBlock.ns14722.oracleGeneral.zst Cacheus cache size      455, 4095798 req, miss ratio 0.4950, byte miss ratio 0.4950
result/tencentBlock.ns14722.oracleGeneral.zst Cacheus cache size     1365, 4095798 req, miss ratio 0.3870, byte miss ratio 0.3870
result/tencentBlock.ns14722.oracleGeneral.zst Cacheus cache size     4550, 4095798 req, miss ratio 0.2992, byte miss ratio 0.2992
result/tencentBlock.ns14722.oracleGeneral.zst Cacheus cache size    13652, 4095798 req, miss ratio 0.2751, byte miss ratio 0.2751
result/tencentBlock.ns14722.oracleGeneral.zst Cacheus cache size    45508, 4095798 req, miss ratio 0.2196, byte miss ratio 0.2196
result/tencentBlock.ns14722.oracleGeneral.zst Cacheus cache size    91017, 4095798 req, miss ratio 0.1673, byte miss ratio 0.1673
