result/tencentBlock.ns21164.oracleGeneral.zst LeCaR cache size      267, 1310262 req, miss ratio 0.5519, byte miss ratio 0.5519
result/tencentBlock.ns21164.oracleGeneral.zst LeCaR cache size      801, 1310262 req, miss ratio 0.5440, byte miss ratio 0.5440
result/tencentBlock.ns21164.oracleGeneral.zst LeCaR cache size     2670, 1310262 req, miss ratio 0.5385, byte miss ratio 0.5385
result/tencentBlock.ns21164.oracleGeneral.zst LeCaR cache size     8011, 1310262 req, miss ratio 0.5373, byte miss ratio 0.5373
result/tencentBlock.ns21164.oracleGeneral.zst LeCaR cache size    26704, 1310262 req, miss ratio 0.4715, byte miss ratio 0.4715
result/tencentBlock.ns21164.oracleGeneral.zst LeCaR cache size    53408, 1310262 req, miss ratio 0.3971, byte miss ratio 0.3971
result/tencentBlock.ns21164.oracleGeneral.zst LeCaR cache size   106816, 1310262 req, miss ratio 0.2297, byte miss ratio 0.2297
result/tencentBlock.ns21164.oracleGeneral.zst LeCaR cache size   213632, 1310262 req, miss ratio 0.2042, byte miss ratio 0.2042
result/tencentBlock.ns21164.oracleGeneral.zst LHD cache size      267, 1310262 req, miss ratio 0.5538, byte miss ratio 0.5538
result/tencentBlock.ns21164.oracleGeneral.zst LHD cache size      801, 1310262 req, miss ratio 0.5444, byte miss ratio 0.5444
result/tencentBlock.ns21164.oracleGeneral.zst LHD cache size     2670, 1310262 req, miss ratio 0.5384, byte miss ratio 0.5384
result/tencentBlock.ns21164.oracleGeneral.zst LHD cache size     8011, 1310262 req, miss ratio 0.5343, byte miss ratio 0.5343
result/tencentBlock.ns21164.oracleGeneral.zst LHD cache size    26704, 1310262 req, miss ratio 0.4680, byte miss ratio 0.4680
result/tencentBlock.ns21164.oracleGeneral.zst LHD cache size    53408, 1310262 req, miss ratio 0.3905, byte miss ratio 0.3905
result/tencentBlock.ns21164.oracleGeneral.zst LHD cache size   106816, 1310262 req, miss ratio 0.2427, byte miss ratio 0.2427
result/tencentBlock.ns21164.oracleGeneral.zst LHD cache size   213632, 1310262 req, miss ratio 0.2043, byte miss ratio 0.2043
result/tencentBlock.ns21164.oracleGeneral.zst Cacheus cache size      267, 1310262 req, miss ratio 0.5455, byte miss ratio 0.5455
result/tencentBlock.ns21164.oracleGeneral.zst Cacheus cache size      801, 1310262 req, miss ratio 0.5410, byte miss ratio 0.5410
result/tencentBlock.ns21164.oracleGeneral.zst Cacheus cache size     2670, 1310262 req, miss ratio 0.5376, byte miss ratio 0.5376
result/tencentBlock.ns21164.oracleGeneral.zst Cacheus cache size     8011, 1310262 req, miss ratio 0.5327, byte miss ratio 0.5327
result/tencentBlock.ns21164.oracleGeneral.zst Cacheus cache size    26704, 1310262 req, miss ratio 0.4674, byte miss ratio 0.4674
result/tencentBlock.ns21164.oracleGeneral.zst Cacheus cache size    53408, 1310262 req, miss ratio 0.3797, byte miss ratio 0.3797
result/tencentBlock.ns21164.oracleGeneral.zst Cacheus cache size   106816, 1310262 req, miss ratio 0.2418, byte miss ratio 0.2418
result/tencentBlock.ns21164.oracleGeneral.zst Cacheus cache size   213632, 1310262 req, miss ratio 0.2049, byte miss ratio 0.2049
result/tencentBlock.ns21164.oracleGeneral.zst LRU cache size      267, 1310262 req, miss ratio 0.5561, byte miss ratio 0.5561
result/tencentBlock.ns21164.oracleGeneral.zst LRU cache size      801, 1310262 req, miss ratio 0.5446, byte miss ratio 0.5446
result/tencentBlock.ns21164.oracleGeneral.zst LRU cache size     2670, 1310262 req, miss ratio 0.5389, byte miss ratio 0.5389
result/tencentBlock.ns21164.oracleGeneral.zst LRU cache size     8011, 1310262 req, miss ratio 0.5374, byte miss ratio 0.5374
result/tencentBlock.ns21164.oracleGeneral.zst LRU cache size    26704, 1310262 req, miss ratio 0.4792, byte miss ratio 0.4792
result/tencentBlock.ns21164.oracleGeneral.zst LRU cache size    53408, 1310262 req, miss ratio 0.4072, byte miss ratio 0.4072
result/tencentBlock.ns21164.oracleGeneral.zst LRU cache size   106816, 1310262 req, miss ratio 0.2415, byte miss ratio 0.2415
result/tencentBlock.ns21164.oracleGeneral.zst LRU cache size   213632, 1310262 req, miss ratio 0.2042, byte miss ratio 0.2042
