result/tencentBlock.ns5155.oracleGeneral.zst FIFO cache size      151, 1374277 req, miss ratio 0.6130, byte miss ratio 0.6130
result/tencentBlock.ns5155.oracleGeneral.zst FIFO cache size      453, 1374277 req, miss ratio 0.5263, byte miss ratio 0.5263
result/tencentBlock.ns5155.oracleGeneral.zst FIFO cache size     1511, 1374277 req, miss ratio 0.4896, byte miss ratio 0.4896
result/tencentBlock.ns5155.oracleGeneral.zst FIFO cache size     4535, 1374277 req, miss ratio 0.4753, byte miss ratio 0.4753
result/tencentBlock.ns5155.oracleGeneral.zst FIFO cache size    15117, 1374277 req, miss ratio 0.4670, byte miss ratio 0.4670
result/tencentBlock.ns5155.oracleGeneral.zst FIFO cache size    30235, 1374277 req, miss ratio 0.3899, byte miss ratio 0.3899
result/tencentBlock.ns5155.oracleGeneral.zst FIFO cache size    60470, 1374277 req, miss ratio 0.2798, byte miss ratio 0.2798
result/tencentBlock.ns5155.oracleGeneral.zst FIFO cache size   120940, 1374277 req, miss ratio 0.1566, byte miss ratio 0.1566
result/tencentBlock.ns5155.oracleGeneral.zst ARC cache size      151, 1374277 req, miss ratio 0.4902, byte miss ratio 0.4902
result/tencentBlock.ns5155.oracleGeneral.zst ARC cache size      453, 1374277 req, miss ratio 0.4770, byte miss ratio 0.4770
result/tencentBlock.ns5155.oracleGeneral.zst ARC cache size     1511, 1374277 req, miss ratio 0.4683, byte miss ratio 0.4683
result/tencentBlock.ns5155.oracleGeneral.zst ARC cache size     4535, 1374277 req, miss ratio 0.4663, byte miss ratio 0.4663
result/tencentBlock.ns5155.oracleGeneral.zst ARC cache size    15117, 1374277 req, miss ratio 0.4428, byte miss ratio 0.4428
result/tencentBlock.ns5155.oracleGeneral.zst ARC cache size    30235, 1374277 req, miss ratio 0.3622, byte miss ratio 0.3622
result/tencentBlock.ns5155.oracleGeneral.zst ARC cache size    60470, 1374277 req, miss ratio 0.2604, byte miss ratio 0.2604
result/tencentBlock.ns5155.oracleGeneral.zst ARC cache size   120940, 1374277 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns5155.oracleGeneral.zst Cacheus cache size      151, 1374277 req, miss ratio 0.4908, byte miss ratio 0.4908
result/tencentBlock.ns5155.oracleGeneral.zst Cacheus cache size      453, 1374277 req, miss ratio 0.4762, byte miss ratio 0.4762
result/tencentBlock.ns5155.oracleGeneral.zst Cacheus cache size     1511, 1374277 req, miss ratio 0.4683, byte miss ratio 0.4683
result/tencentBlock.ns5155.oracleGeneral.zst Cacheus cache size     4535, 1374277 req, miss ratio 0.4662, byte miss ratio 0.4662
result/tencentBlock.ns5155.oracleGeneral.zst Cacheus cache size    15117, 1374277 req, miss ratio 0.4251, byte miss ratio 0.4251
result/tencentBlock.ns5155.oracleGeneral.zst Cacheus cache size    30235, 1374277 req, miss ratio 0.3630, byte miss ratio 0.3630
result/tencentBlock.ns5155.oracleGeneral.zst Cacheus cache size    60470, 1374277 req, miss ratio 0.2672, byte miss ratio 0.2672
result/tencentBlock.ns5155.oracleGeneral.zst Cacheus cache size   120940, 1374277 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns5155.oracleGeneral.zst clock2 cache size      151, 1374277 req, miss ratio 0.5182, byte miss ratio 0.5182
result/tencentBlock.ns5155.oracleGeneral.zst clock2 cache size      453, 1374277 req, miss ratio 0.4807, byte miss ratio 0.4807
result/tencentBlock.ns5155.oracleGeneral.zst clock2 cache size     1511, 1374277 req, miss ratio 0.4719, byte miss ratio 0.4719
result/tencentBlock.ns5155.oracleGeneral.zst clock2 cache size     4535, 1374277 req, miss ratio 0.4671, byte miss ratio 0.4671
result/tencentBlock.ns5155.oracleGeneral.zst clock2 cache size    15117, 1374277 req, miss ratio 0.4655, byte miss ratio 0.4655
result/tencentBlock.ns5155.oracleGeneral.zst clock2 cache size    30235, 1374277 req, miss ratio 0.3926, byte miss ratio 0.3926
