result/tencentBlock.ns23716.oracleGeneral.zst clock2 cache size      395, 2282076 req, miss ratio 0.6105, byte miss ratio 0.6105
result/tencentBlock.ns23716.oracleGeneral.zst FIFO cache size     1186, 2282076 req, miss ratio 0.5893, byte miss ratio 0.5893
result/tencentBlock.ns23716.oracleGeneral.zst FIFO cache size     3954, 2282076 req, miss ratio 0.5114, byte miss ratio 0.5114
result/tencentBlock.ns23716.oracleGeneral.zst FIFO cache size    11862, 2282076 req, miss ratio 0.4548, byte miss ratio 0.4548
result/tencentBlock.ns23716.oracleGeneral.zst FIFO cache size    39541, 2282076 req, miss ratio 0.3729, byte miss ratio 0.3729
result/tencentBlock.ns23716.oracleGeneral.zst FIFO cache size    79082, 2282076 req, miss ratio 0.2971, byte miss ratio 0.2971
result/tencentBlock.ns23716.oracleGeneral.zst FIFO cache size   158164, 2282076 req, miss ratio 0.2277, byte miss ratio 0.2277
result/tencentBlock.ns23716.oracleGeneral.zst FIFO cache size   316328, 2282076 req, miss ratio 0.1957, byte miss ratio 0.1957
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO-d-1 cache size      395, 2282076 req, miss ratio 0.5978, byte miss ratio 0.5978
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO-d-1 cache size     1186, 2282076 req, miss ratio 0.4969, byte miss ratio 0.4969
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO-d-1 cache size     3954, 2282076 req, miss ratio 0.4423, byte miss ratio 0.4423
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO-d-1 cache size    11862, 2282076 req, miss ratio 0.4032, byte miss ratio 0.4032
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO-d-1 cache size    39541, 2282076 req, miss ratio 0.3297, byte miss ratio 0.3297
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO-d-1 cache size    79082, 2282076 req, miss ratio 0.2538, byte miss ratio 0.2538
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO-d-1 cache size   158164, 2282076 req, miss ratio 0.1806, byte miss ratio 0.1806
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO-d-1 cache size   316328, 2282076 req, miss ratio 0.1734, byte miss ratio 0.1734
result/tencentBlock.ns23716.oracleGeneral.zst LRB cache size      395, 2282076 req, miss ratio 0.6105, byte miss ratio 0.6105
result/tencentBlock.ns23716.oracleGeneral.zst LRB cache size     1186, 2282076 req, miss ratio 0.5051, byte miss ratio 0.5051
result/tencentBlock.ns23716.oracleGeneral.zst LRB cache size     3954, 2282076 req, miss ratio 0.4549, byte miss ratio 0.4549
result/tencentBlock.ns23716.oracleGeneral.zst LRB cache size    11862, 2282076 req, miss ratio 0.4182, byte miss ratio 0.4182
result/tencentBlock.ns23716.oracleGeneral.zst LRB cache size    39541, 2282076 req, miss ratio 0.3246, byte miss ratio 0.3246
result/tencentBlock.ns23716.oracleGeneral.zst LRB cache size    79082, 2282076 req, miss ratio 0.2406, byte miss ratio 0.2406
result/tencentBlock.ns23716.oracleGeneral.zst LRB cache size   158164, 2282076 req, miss ratio 0.1870, byte miss ratio 0.1870
result/tencentBlock.ns23716.oracleGeneral.zst LRB cache size   316328, 2282076 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns23716.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      395, 2282076 req, miss ratio 0.6338, byte miss ratio 0.6338
result/tencentBlock.ns23716.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1186, 2282076 req, miss ratio 0.5570, byte miss ratio 0.5570
result/tencentBlock.ns23716.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3954, 2282076 req, miss ratio 0.4771, byte miss ratio 0.4771
result/tencentBlock.ns23716.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11862, 2282076 req, miss ratio 0.4278, byte miss ratio 0.4278
result/tencentBlock.ns23716.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    39541, 2282076 req, miss ratio 0.3607, byte miss ratio 0.3607
result/tencentBlock.ns23716.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    79082, 2282076 req, miss ratio 0.3050, byte miss ratio 0.3050
result/tencentBlock.ns23716.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   158164, 2282076 req, miss ratio 0.2117, byte miss ratio 0.2117
result/tencentBlock.ns23716.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   316328, 2282076 req, miss ratio 0.1891, byte miss ratio 0.1891
result/tencentBlock.ns23716.oracleGeneral.zst B-LRU cache size      395, 2282076 req, miss ratio 0.6304, byte miss ratio 0.6304
result/tencentBlock.ns23716.oracleGeneral.zst B-LRU cache size     1186, 2282076 req, miss ratio 0.5663, byte miss ratio 0.5663
result/tencentBlock.ns23716.oracleGeneral.zst B-LRU cache size     3954, 2282076 req, miss ratio 0.4962, byte miss ratio 0.4962
result/tencentBlock.ns23716.oracleGeneral.zst B-LRU cache size    11862, 2282076 req, miss ratio 0.4468, byte miss ratio 0.4468
result/tencentBlock.ns23716.oracleGeneral.zst B-LRU cache size    39541, 2282076 req, miss ratio 0.3657, byte miss ratio 0.3657
result/tencentBlock.ns23716.oracleGeneral.zst B-LRU cache size    79082, 2282076 req, miss ratio 0.2775, byte miss ratio 0.2775
result/tencentBlock.ns23716.oracleGeneral.zst B-LRU cache size   158164, 2282076 req, miss ratio 0.2457, byte miss ratio 0.2457
result/tencentBlock.ns23716.oracleGeneral.zst B-LRU cache size   316328, 2282076 req, miss ratio 0.2457, byte miss ratio 0.2457
result/tencentBlock.ns23716.oracleGeneral.zst S4LRU(25:25:25:25) cache size      395, 2282076 req, miss ratio 0.6202, byte miss ratio 0.6202
result/tencentBlock.ns23716.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1186, 2282076 req, miss ratio 0.5169, byte miss ratio 0.5169
result/tencentBlock.ns23716.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3954, 2282076 req, miss ratio 0.4516, byte miss ratio 0.4516
result/tencentBlock.ns23716.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11862, 2282076 req, miss ratio 0.4187, byte miss ratio 0.4187
result/tencentBlock.ns23716.oracleGeneral.zst S4LRU(25:25:25:25) cache size    39541, 2282076 req, miss ratio 0.3612, byte miss ratio 0.3612
result/tencentBlock.ns23716.oracleGeneral.zst S4LRU(25:25:25:25) cache size    79082, 2282076 req, miss ratio 0.2772, byte miss ratio 0.2772
result/tencentBlock.ns23716.oracleGeneral.zst S4LRU(25:25:25:25) cache size   158164, 2282076 req, miss ratio 0.1929, byte miss ratio 0.1929
result/tencentBlock.ns23716.oracleGeneral.zst S4LRU(25:25:25:25) cache size   316328, 2282076 req, miss ratio 0.1734, byte miss ratio 0.1734
result/tencentBlock.ns23716.oracleGeneral.zst TwoQ cache size      395, 2282076 req, miss ratio 0.5996, byte miss ratio 0.5996
result/tencentBlock.ns23716.oracleGeneral.zst TwoQ cache size     1186, 2282076 req, miss ratio 0.5006, byte miss ratio 0.5006
result/tencentBlock.ns23716.oracleGeneral.zst TwoQ cache size     3954, 2282076 req, miss ratio 0.4453, byte miss ratio 0.4453
result/tencentBlock.ns23716.oracleGeneral.zst TwoQ cache size    11862, 2282076 req, miss ratio 0.4191, byte miss ratio 0.4191
result/tencentBlock.ns23716.oracleGeneral.zst TwoQ cache size    39541, 2282076 req, miss ratio 0.3350, byte miss ratio 0.3350
result/tencentBlock.ns23716.oracleGeneral.zst TwoQ cache size    79082, 2282076 req, miss ratio 0.2524, byte miss ratio 0.2524
result/tencentBlock.ns23716.oracleGeneral.zst TwoQ cache size   158164, 2282076 req, miss ratio 0.2085, byte miss ratio 0.2085
result/tencentBlock.ns23716.oracleGeneral.zst TwoQ cache size   316328, 2282076 req, miss ratio 0.1957, byte miss ratio 0.1957
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO cache size      395, 2282076 req, miss ratio 0.6050, byte miss ratio 0.6050
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO cache size     1186, 2282076 req, miss ratio 0.4882, byte miss ratio 0.4882
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO cache size     3954, 2282076 req, miss ratio 0.4409, byte miss ratio 0.4409
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO cache size    11862, 2282076 req, miss ratio 0.4055, byte miss ratio 0.4055
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO cache size    39541, 2282076 req, miss ratio 0.3295, byte miss ratio 0.3295
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO cache size    79082, 2282076 req, miss ratio 0.2505, byte miss ratio 0.2505
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO cache size   158164, 2282076 req, miss ratio 0.1897, byte miss ratio 0.1897
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO cache size   316328, 2282076 req, miss ratio 0.1739, byte miss ratio 0.1739
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO-d cache size      395, 2282076 req, miss ratio 0.5969, byte miss ratio 0.5969
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO-d cache size     1186, 2282076 req, miss ratio 0.4917, byte miss ratio 0.4917
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO-d cache size     3954, 2282076 req, miss ratio 0.4407, byte miss ratio 0.4407
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO-d cache size    11862, 2282076 req, miss ratio 0.4053, byte miss ratio 0.4053
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO-d cache size    39541, 2282076 req, miss ratio 0.3298, byte miss ratio 0.3298
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO-d cache size    79082, 2282076 req, miss ratio 0.2509, byte miss ratio 0.2509
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO-d cache size   158164, 2282076 req, miss ratio 0.1897, byte miss ratio 0.1897
result/tencentBlock.ns23716.oracleGeneral.zst S3FIFO-d cache size   316328, 2282076 req, miss ratio 0.1739, byte miss ratio 0.1739
result/tencentBlock.ns23716.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      395, 2282076 req, miss ratio 0.6491, byte miss ratio 0.6491
result/tencentBlock.ns23716.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1186, 2282076 req, miss ratio 0.6936, byte miss ratio 0.6936
result/tencentBlock.ns23716.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3954, 2282076 req, miss ratio 0.6299, byte miss ratio 0.6299
result/tencentBlock.ns23716.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11862, 2282076 req, miss ratio 0.4354, byte miss ratio 0.4354
result/tencentBlock.ns23716.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    39541, 2282076 req, miss ratio 0.3425, byte miss ratio 0.3425
result/tencentBlock.ns23716.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    79082, 2282076 req, miss ratio 0.2534, byte miss ratio 0.2534
result/tencentBlock.ns23716.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   158164, 2282076 req, miss ratio 0.1941, byte miss ratio 0.1941
result/tencentBlock.ns23716.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   316328, 2282076 req, miss ratio 0.1748, byte miss ratio 0.1748
result/tencentBlock.ns23716.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      395, 2282076 req, miss ratio 0.6499, byte miss ratio 0.6499
result/tencentBlock.ns23716.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1186, 2282076 req, miss ratio 0.5188, byte miss ratio 0.5188
result/tencentBlock.ns23716.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3954, 2282076 req, miss ratio 0.4634, byte miss ratio 0.4634
result/tencentBlock.ns23716.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11862, 2282076 req, miss ratio 0.4240, byte miss ratio 0.4240
result/tencentBlock.ns23716.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    39541, 2282076 req, miss ratio 0.3393, byte miss ratio 0.3393
result/tencentBlock.ns23716.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    79082, 2282076 req, miss ratio 0.2467, byte miss ratio 0.2467
result/tencentBlock.ns23716.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   158164, 2282076 req, miss ratio 0.1921, byte miss ratio 0.1921
result/tencentBlock.ns23716.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   316328, 2282076 req, miss ratio 0.1820, byte miss ratio 0.1820
