result/tencentBlock.ns14008.oracleGeneral.zst LHD cache size      206, 1160580 req, miss ratio 0.5738, byte miss ratio 0.5738
result/tencentBlock.ns14008.oracleGeneral.zst LHD cache size      619, 1160580 req, miss ratio 0.5648, byte miss ratio 0.5648
result/tencentBlock.ns14008.oracleGeneral.zst LHD cache size     2063, 1160580 req, miss ratio 0.5494, byte miss ratio 0.5494
result/tencentBlock.ns14008.oracleGeneral.zst LHD cache size     6190, 1160580 req, miss ratio 0.5421, byte miss ratio 0.5421
result/tencentBlock.ns14008.oracleGeneral.zst LHD cache size    20633, 1160580 req, miss ratio 0.5083, byte miss ratio 0.5083
result/tencentBlock.ns14008.oracleGeneral.zst LHD cache size    41267, 1160580 req, miss ratio 0.4429, byte miss ratio 0.4429
result/tencentBlock.ns14008.oracleGeneral.zst LHD cache size    82535, 1160580 req, miss ratio 0.2792, byte miss ratio 0.2792
result/tencentBlock.ns14008.oracleGeneral.zst LHD cache size   165070, 1160580 req, miss ratio 0.1789, byte miss ratio 0.1789
result/tencentBlock.ns14008.oracleGeneral.zst LRU cache size      206, 1160580 req, miss ratio 0.5806, byte miss ratio 0.5806
result/tencentBlock.ns14008.oracleGeneral.zst LRU cache size      619, 1160580 req, miss ratio 0.5654, byte miss ratio 0.5654
result/tencentBlock.ns14008.oracleGeneral.zst LRU cache size     2063, 1160580 req, miss ratio 0.5502, byte miss ratio 0.5502
result/tencentBlock.ns14008.oracleGeneral.zst LRU cache size     6190, 1160580 req, miss ratio 0.5431, byte miss ratio 0.5431
result/tencentBlock.ns14008.oracleGeneral.zst LRU cache size    20633, 1160580 req, miss ratio 0.5023, byte miss ratio 0.5023
result/tencentBlock.ns14008.oracleGeneral.zst LRU cache size    41267, 1160580 req, miss ratio 0.4462, byte miss ratio 0.4462
result/tencentBlock.ns14008.oracleGeneral.zst LRU cache size    82535, 1160580 req, miss ratio 0.2741, byte miss ratio 0.2741
result/tencentBlock.ns14008.oracleGeneral.zst LRU cache size   165070, 1160580 req, miss ratio 0.1782, byte miss ratio 0.1782
result/tencentBlock.ns14008.oracleGeneral.zst LIRS cache size      206, 1160580 req, miss ratio 0.6290, byte miss ratio 0.6290
result/tencentBlock.ns14008.oracleGeneral.zst LIRS cache size      619, 1160580 req, miss ratio 0.5789, byte miss ratio 0.5789
result/tencentBlock.ns14008.oracleGeneral.zst LIRS cache size     2063, 1160580 req, miss ratio 0.5523, byte miss ratio 0.5523
result/tencentBlock.ns14008.oracleGeneral.zst LIRS cache size     6190, 1160580 req, miss ratio 0.5360, byte miss ratio 0.5360
result/tencentBlock.ns14008.oracleGeneral.zst LIRS cache size    20633, 1160580 req, miss ratio 0.4745, byte miss ratio 0.4745
result/tencentBlock.ns14008.oracleGeneral.zst LIRS cache size    41267, 1160580 req, miss ratio 0.3993, byte miss ratio 0.3993
result/tencentBlock.ns14008.oracleGeneral.zst LIRS cache size    82535, 1160580 req, miss ratio 0.2490, byte miss ratio 0.2490
