result/tencentBlock.ns19056.oracleGeneral.zst LHD cache size      163, 1852431 req, miss ratio 0.4411, byte miss ratio 0.4411
result/tencentBlock.ns19056.oracleGeneral.zst LHD cache size      491, 1852431 req, miss ratio 0.3931, byte miss ratio 0.3931
result/tencentBlock.ns19056.oracleGeneral.zst LHD cache size     1637, 1852431 req, miss ratio 0.3189, byte miss ratio 0.3189
result/tencentBlock.ns19056.oracleGeneral.zst LHD cache size     4912, 1852431 req, miss ratio 0.2616, byte miss ratio 0.2616
result/tencentBlock.ns19056.oracleGeneral.zst LHD cache size    16375, 1852431 req, miss ratio 0.2071, byte miss ratio 0.2071
result/tencentBlock.ns19056.oracleGeneral.zst LHD cache size    32751, 1852431 req, miss ratio 0.1554, byte miss ratio 0.1554
result/tencentBlock.ns19056.oracleGeneral.zst LHD cache size    65503, 1852431 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns19056.oracleGeneral.zst LHD cache size   131006, 1852431 req, miss ratio 0.0897, byte miss ratio 0.0897
result/tencentBlock.ns19056.oracleGeneral.zst FIFO cache size      163, 1852431 req, miss ratio 0.6280, byte miss ratio 0.6280
result/tencentBlock.ns19056.oracleGeneral.zst FIFO cache size      491, 1852431 req, miss ratio 0.4556, byte miss ratio 0.4556
result/tencentBlock.ns19056.oracleGeneral.zst FIFO cache size     1637, 1852431 req, miss ratio 0.3597, byte miss ratio 0.3597
result/tencentBlock.ns19056.oracleGeneral.zst FIFO cache size     4912, 1852431 req, miss ratio 0.2971, byte miss ratio 0.2971
result/tencentBlock.ns19056.oracleGeneral.zst FIFO cache size    16375, 1852431 req, miss ratio 0.2230, byte miss ratio 0.2230
result/tencentBlock.ns19056.oracleGeneral.zst FIFO cache size    32751, 1852431 req, miss ratio 0.1691, byte miss ratio 0.1691
result/tencentBlock.ns19056.oracleGeneral.zst FIFO cache size    65503, 1852431 req, miss ratio 0.1231, byte miss ratio 0.1231
result/tencentBlock.ns19056.oracleGeneral.zst FIFO cache size   131006, 1852431 req, miss ratio 0.0964, byte miss ratio 0.0964
result/tencentBlock.ns19056.oracleGeneral.zst LeCaR cache size      163, 1852431 req, miss ratio 0.4561, byte miss ratio 0.4561
result/tencentBlock.ns19056.oracleGeneral.zst LeCaR cache size      491, 1852431 req, miss ratio 0.3943, byte miss ratio 0.3943
result/tencentBlock.ns19056.oracleGeneral.zst LeCaR cache size     1637, 1852431 req, miss ratio 0.3253, byte miss ratio 0.3253
result/tencentBlock.ns19056.oracleGeneral.zst LeCaR cache size     4912, 1852431 req, miss ratio 0.2589, byte miss ratio 0.2589
result/tencentBlock.ns19056.oracleGeneral.zst LeCaR cache size    16375, 1852431 req, miss ratio 0.1997, byte miss ratio 0.1997
result/tencentBlock.ns19056.oracleGeneral.zst LeCaR cache size    32751, 1852431 req, miss ratio 0.1533, byte miss ratio 0.1533
result/tencentBlock.ns19056.oracleGeneral.zst LeCaR cache size    65503, 1852431 req, miss ratio 0.0977, byte miss ratio 0.0977
result/tencentBlock.ns19056.oracleGeneral.zst LeCaR cache size   131006, 1852431 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns19056.oracleGeneral.zst clock2 cache size      163, 1852431 req, miss ratio 0.4594, byte miss ratio 0.4594
result/tencentBlock.ns19056.oracleGeneral.zst clock2 cache size      491, 1852431 req, miss ratio 0.3937, byte miss ratio 0.3937
result/tencentBlock.ns19056.oracleGeneral.zst clock2 cache size     1637, 1852431 req, miss ratio 0.3241, byte miss ratio 0.3241
result/tencentBlock.ns19056.oracleGeneral.zst clock2 cache size     4912, 1852431 req, miss ratio 0.2579, byte miss ratio 0.2579
result/tencentBlock.ns19056.oracleGeneral.zst clock2 cache size    16375, 1852431 req, miss ratio 0.2133, byte miss ratio 0.2133
result/tencentBlock.ns19056.oracleGeneral.zst clock2 cache size    32751, 1852431 req, miss ratio 0.1613, byte miss ratio 0.1613
result/tencentBlock.ns19056.oracleGeneral.zst clock2 cache size    65503, 1852431 req, miss ratio 0.1003, byte miss ratio 0.1003
result/tencentBlock.ns19056.oracleGeneral.zst clock2 cache size   131006, 1852431 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns19056.oracleGeneral.zst ARC cache size      163, 1852431 req, miss ratio 0.4212, byte miss ratio 0.4212
result/tencentBlock.ns19056.oracleGeneral.zst ARC cache size      491, 1852431 req, miss ratio 0.3828, byte miss ratio 0.3828
result/tencentBlock.ns19056.oracleGeneral.zst ARC cache size     1637, 1852431 req, miss ratio 0.2886, byte miss ratio 0.2886
result/tencentBlock.ns19056.oracleGeneral.zst ARC cache size     4912, 1852431 req, miss ratio 0.2524, byte miss ratio 0.2524
result/tencentBlock.ns19056.oracleGeneral.zst ARC cache size    16375, 1852431 req, miss ratio 0.2102, byte miss ratio 0.2102
result/tencentBlock.ns19056.oracleGeneral.zst ARC cache size    32751, 1852431 req, miss ratio 0.1509, byte miss ratio 0.1509
result/tencentBlock.ns19056.oracleGeneral.zst ARC cache size    65503, 1852431 req, miss ratio 0.0972, byte miss ratio 0.0972
result/tencentBlock.ns19056.oracleGeneral.zst ARC cache size   131006, 1852431 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns19056.oracleGeneral.zst LIRS cache size      163, 1852431 req, miss ratio 0.4391, byte miss ratio 0.4391
result/tencentBlock.ns19056.oracleGeneral.zst LIRS cache size      491, 1852431 req, miss ratio 0.4014, byte miss ratio 0.4014
result/tencentBlock.ns19056.oracleGeneral.zst LIRS cache size     1637, 1852431 req, miss ratio 0.2981, byte miss ratio 0.2981
result/tencentBlock.ns19056.oracleGeneral.zst LIRS cache size     4912, 1852431 req, miss ratio 0.2538, byte miss ratio 0.2538
result/tencentBlock.ns19056.oracleGeneral.zst LIRS cache size    16375, 1852431 req, miss ratio 0.2025, byte miss ratio 0.2025
result/tencentBlock.ns19056.oracleGeneral.zst LIRS cache size    32751, 1852431 req, miss ratio 0.1544, byte miss ratio 0.1544
result/tencentBlock.ns19056.oracleGeneral.zst LIRS cache size    65503, 1852431 req, miss ratio 0.1003, byte miss ratio 0.1003
result/tencentBlock.ns19056.oracleGeneral.zst LIRS cache size   131006, 1852431 req, miss ratio 0.0907, byte miss ratio 0.0907
result/tencentBlock.ns19056.oracleGeneral.zst S3FIFO-1 cache size      163, 1852431 req, miss ratio 0.4312, byte miss ratio 0.4312
result/tencentBlock.ns19056.oracleGeneral.zst S3FIFO-1 cache size      491, 1852431 req, miss ratio 0.3832, byte miss ratio 0.3832
result/tencentBlock.ns19056.oracleGeneral.zst S3FIFO-1 cache size     1637, 1852431 req, miss ratio 0.2742, byte miss ratio 0.2742
result/tencentBlock.ns19056.oracleGeneral.zst S3FIFO-1 cache size     4912, 1852431 req, miss ratio 0.2527, byte miss ratio 0.2527
result/tencentBlock.ns19056.oracleGeneral.zst S3FIFO-1 cache size    16375, 1852431 req, miss ratio 0.2037, byte miss ratio 0.2037
result/tencentBlock.ns19056.oracleGeneral.zst S3FIFO-1 cache size    32751, 1852431 req, miss ratio 0.1536, byte miss ratio 0.1536
result/tencentBlock.ns19056.oracleGeneral.zst S3FIFO-1 cache size    65503, 1852431 req, miss ratio 0.0962, byte miss ratio 0.0962
result/tencentBlock.ns19056.oracleGeneral.zst S3FIFO-1 cache size   131006, 1852431 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns19056.oracleGeneral.zst Clock cache size      163, 1852431 req, miss ratio 0.4680, byte miss ratio 0.4680
result/tencentBlock.ns19056.oracleGeneral.zst Clock cache size      491, 1852431 req, miss ratio 0.3946, byte miss ratio 0.3946
result/tencentBlock.ns19056.oracleGeneral.zst Clock cache size     1637, 1852431 req, miss ratio 0.3286, byte miss ratio 0.3286
result/tencentBlock.ns19056.oracleGeneral.zst Clock cache size     4912, 1852431 req, miss ratio 0.2654, byte miss ratio 0.2654
result/tencentBlock.ns19056.oracleGeneral.zst Clock cache size    16375, 1852431 req, miss ratio 0.2075, byte miss ratio 0.2075
result/tencentBlock.ns19056.oracleGeneral.zst Clock cache size    32751, 1852431 req, miss ratio 0.1596, byte miss ratio 0.1596
result/tencentBlock.ns19056.oracleGeneral.zst Clock cache size    65503, 1852431 req, miss ratio 0.1034, byte miss ratio 0.1034
result/tencentBlock.ns19056.oracleGeneral.zst Clock cache size   131006, 1852431 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns19056.oracleGeneral.zst LRU cache size      163, 1852431 req, miss ratio 0.4854, byte miss ratio 0.4854
