result/tencentBlock.ns10236.oracleGeneral.zst LRU cache size      154, 2352070 req, miss ratio 0.5831, byte miss ratio 0.5831
result/tencentBlock.ns10236.oracleGeneral.zst LRU cache size      463, 2352070 req, miss ratio 0.2604, byte miss ratio 0.2604
result/tencentBlock.ns10236.oracleGeneral.zst LRU cache size     1546, 2352070 req, miss ratio 0.2296, byte miss ratio 0.2296
result/tencentBlock.ns10236.oracleGeneral.zst LRU cache size     4639, 2352070 req, miss ratio 0.1897, byte miss ratio 0.1897
result/tencentBlock.ns10236.oracleGeneral.zst LRU cache size    15465, 2352070 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns10236.oracleGeneral.zst LRU cache size    30930, 2352070 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns10236.oracleGeneral.zst LRU cache size    61861, 2352070 req, miss ratio 0.0775, byte miss ratio 0.0775
result/tencentBlock.ns10236.oracleGeneral.zst LRU cache size   123723, 2352070 req, miss ratio 0.0663, byte miss ratio 0.0663
result/tencentBlock.ns10236.oracleGeneral.zst LHD cache size      154, 2352070 req, miss ratio 0.4282, byte miss ratio 0.4282
result/tencentBlock.ns10236.oracleGeneral.zst LHD cache size      463, 2352070 req, miss ratio 0.2599, byte miss ratio 0.2599
result/tencentBlock.ns10236.oracleGeneral.zst LHD cache size     1546, 2352070 req, miss ratio 0.2224, byte miss ratio 0.2224
result/tencentBlock.ns10236.oracleGeneral.zst LHD cache size     4639, 2352070 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns10236.oracleGeneral.zst LHD cache size    15465, 2352070 req, miss ratio 0.1569, byte miss ratio 0.1569
result/tencentBlock.ns10236.oracleGeneral.zst LHD cache size    30930, 2352070 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns10236.oracleGeneral.zst LHD cache size    61861, 2352070 req, miss ratio 0.0764, byte miss ratio 0.0764
result/tencentBlock.ns10236.oracleGeneral.zst LHD cache size   123723, 2352070 req, miss ratio 0.0668, byte miss ratio 0.0668
result/tencentBlock.ns10236.oracleGeneral.zst ARC cache size      154, 2352070 req, miss ratio 0.3987, byte miss ratio 0.3987
result/tencentBlock.ns10236.oracleGeneral.zst ARC cache size      463, 2352070 req, miss ratio 0.2555, byte miss ratio 0.2555
result/tencentBlock.ns10236.oracleGeneral.zst ARC cache size     1546, 2352070 req, miss ratio 0.1991, byte miss ratio 0.1991
result/tencentBlock.ns10236.oracleGeneral.zst ARC cache size     4639, 2352070 req, miss ratio 0.1779, byte miss ratio 0.1779
result/tencentBlock.ns10236.oracleGeneral.zst ARC cache size    15465, 2352070 req, miss ratio 0.1585, byte miss ratio 0.1585
result/tencentBlock.ns10236.oracleGeneral.zst ARC cache size    30930, 2352070 req, miss ratio 0.1165, byte miss ratio 0.1165
result/tencentBlock.ns10236.oracleGeneral.zst ARC cache size    61861, 2352070 req, miss ratio 0.0726, byte miss ratio 0.0726
result/tencentBlock.ns10236.oracleGeneral.zst ARC cache size   123723, 2352070 req, miss ratio 0.0664, byte miss ratio 0.0664
