result/tencentBlock.ns21040.oracleGeneral.zst LHD cache size      829, 2685854 req, miss ratio 0.6875, byte miss ratio 0.6875
result/tencentBlock.ns21040.oracleGeneral.zst LHD cache size     2487, 2685854 req, miss ratio 0.6702, byte miss ratio 0.6702
result/tencentBlock.ns21040.oracleGeneral.zst LHD cache size     8290, 2685854 req, miss ratio 0.6615, byte miss ratio 0.6615
result/tencentBlock.ns21040.oracleGeneral.zst LHD cache size    24870, 2685854 req, miss ratio 0.6267, byte miss ratio 0.6267
result/tencentBlock.ns21040.oracleGeneral.zst LHD cache size    82901, 2685854 req, miss ratio 0.5614, byte miss ratio 0.5614
result/tencentBlock.ns21040.oracleGeneral.zst LHD cache size   165803, 2685854 req, miss ratio 0.4721, byte miss ratio 0.4721
result/tencentBlock.ns21040.oracleGeneral.zst LHD cache size   331606, 2685854 req, miss ratio 0.3460, byte miss ratio 0.3460
result/tencentBlock.ns21040.oracleGeneral.zst LHD cache size   663213, 2685854 req, miss ratio 0.3115, byte miss ratio 0.3115
result/tencentBlock.ns21040.oracleGeneral.zst S3FIFO-1 cache size      829, 2685854 req, miss ratio 0.6793, byte miss ratio 0.6793
result/tencentBlock.ns21040.oracleGeneral.zst S3FIFO-1 cache size     2487, 2685854 req, miss ratio 0.6688, byte miss ratio 0.6688
result/tencentBlock.ns21040.oracleGeneral.zst S3FIFO-1 cache size     8290, 2685854 req, miss ratio 0.6605, byte miss ratio 0.6605
result/tencentBlock.ns21040.oracleGeneral.zst S3FIFO-1 cache size    24870, 2685854 req, miss ratio 0.6116, byte miss ratio 0.6116
result/tencentBlock.ns21040.oracleGeneral.zst S3FIFO-1 cache size    82901, 2685854 req, miss ratio 0.5448, byte miss ratio 0.5448
result/tencentBlock.ns21040.oracleGeneral.zst S3FIFO-1 cache size   165803, 2685854 req, miss ratio 0.4065, byte miss ratio 0.4065
result/tencentBlock.ns21040.oracleGeneral.zst S3FIFO-1 cache size   331606, 2685854 req, miss ratio 0.3362, byte miss ratio 0.3362
result/tencentBlock.ns21040.oracleGeneral.zst S3FIFO-1 cache size   663213, 2685854 req, miss ratio 0.3110, byte miss ratio 0.3110
result/tencentBlock.ns21040.oracleGeneral.zst LRU cache size      829, 2685854 req, miss ratio 0.6901, byte miss ratio 0.6901
result/tencentBlock.ns21040.oracleGeneral.zst LRU cache size     2487, 2685854 req, miss ratio 0.6737, byte miss ratio 0.6737
result/tencentBlock.ns21040.oracleGeneral.zst LRU cache size     8290, 2685854 req, miss ratio 0.6633, byte miss ratio 0.6633
result/tencentBlock.ns21040.oracleGeneral.zst LRU cache size    24870, 2685854 req, miss ratio 0.6372, byte miss ratio 0.6372
result/tencentBlock.ns21040.oracleGeneral.zst LRU cache size    82901, 2685854 req, miss ratio 0.5995, byte miss ratio 0.5995
result/tencentBlock.ns21040.oracleGeneral.zst LRU cache size   165803, 2685854 req, miss ratio 0.5616, byte miss ratio 0.5616
result/tencentBlock.ns21040.oracleGeneral.zst LRU cache size   331606, 2685854 req, miss ratio 0.3438, byte miss ratio 0.3438
result/tencentBlock.ns21040.oracleGeneral.zst LRU cache size   663213, 2685854 req, miss ratio 0.3108, byte miss ratio 0.3108
result/tencentBlock.ns21040.oracleGeneral.zst clock2 cache size      829, 2685854 req, miss ratio 0.6852, byte miss ratio 0.6852
result/tencentBlock.ns21040.oracleGeneral.zst clock2 cache size     2487, 2685854 req, miss ratio 0.6737, byte miss ratio 0.6737
