result/tencentBlock.ns18974.oracleGeneral.zst ARC cache size      310, 3703185 req, miss ratio 0.4983, byte miss ratio 0.4983
result/tencentBlock.ns18974.oracleGeneral.zst Cacheus cache size      930, 3703185 req, miss ratio 0.3683, byte miss ratio 0.3683
result/tencentBlock.ns18974.oracleGeneral.zst Cacheus cache size     3101, 3703185 req, miss ratio 0.2370, byte miss ratio 0.2370
result/tencentBlock.ns18974.oracleGeneral.zst Cacheus cache size     9305, 3703185 req, miss ratio 0.2064, byte miss ratio 0.2064
result/tencentBlock.ns18974.oracleGeneral.zst Cacheus cache size    31018, 3703185 req, miss ratio 0.1462, byte miss ratio 0.1462
result/tencentBlock.ns18974.oracleGeneral.zst Cacheus cache size    62036, 3703185 req, miss ratio 0.1200, byte miss ratio 0.1200
result/tencentBlock.ns18974.oracleGeneral.zst Cacheus cache size   124073, 3703185 req, miss ratio 0.0905, byte miss ratio 0.0905
result/tencentBlock.ns18974.oracleGeneral.zst Cacheus cache size   248146, 3703185 req, miss ratio 0.0850, byte miss ratio 0.0850
result/tencentBlock.ns18974.oracleGeneral.zst Clock cache size      310, 3703185 req, miss ratio 0.5162, byte miss ratio 0.5162
result/tencentBlock.ns18974.oracleGeneral.zst Clock cache size      930, 3703185 req, miss ratio 0.3973, byte miss ratio 0.3973
result/tencentBlock.ns18974.oracleGeneral.zst Clock cache size     3101, 3703185 req, miss ratio 0.2474, byte miss ratio 0.2474
result/tencentBlock.ns18974.oracleGeneral.zst Clock cache size     9305, 3703185 req, miss ratio 0.2115, byte miss ratio 0.2115
result/tencentBlock.ns18974.oracleGeneral.zst Clock cache size    31018, 3703185 req, miss ratio 0.1487, byte miss ratio 0.1487
result/tencentBlock.ns18974.oracleGeneral.zst Clock cache size    62036, 3703185 req, miss ratio 0.1155, byte miss ratio 0.1155
result/tencentBlock.ns18974.oracleGeneral.zst Clock cache size   124073, 3703185 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns18974.oracleGeneral.zst Clock cache size   248146, 3703185 req, miss ratio 0.0845, byte miss ratio 0.0845
result/tencentBlock.ns18974.oracleGeneral.zst clock2 cache size      310, 3703185 req, miss ratio 0.5144, byte miss ratio 0.5144
result/tencentBlock.ns18974.oracleGeneral.zst clock2 cache size      930, 3703185 req, miss ratio 0.3970, byte miss ratio 0.3970
result/tencentBlock.ns18974.oracleGeneral.zst clock2 cache size     3101, 3703185 req, miss ratio 0.2389, byte miss ratio 0.2389
result/tencentBlock.ns18974.oracleGeneral.zst clock2 cache size     9305, 3703185 req, miss ratio 0.2122, byte miss ratio 0.2122
result/tencentBlock.ns18974.oracleGeneral.zst clock2 cache size    31018, 3703185 req, miss ratio 0.1524, byte miss ratio 0.1524
result/tencentBlock.ns18974.oracleGeneral.zst clock2 cache size    62036, 3703185 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns18974.oracleGeneral.zst clock2 cache size   124073, 3703185 req, miss ratio 0.0919, byte miss ratio 0.0919
result/tencentBlock.ns18974.oracleGeneral.zst clock2 cache size   248146, 3703185 req, miss ratio 0.0845, byte miss ratio 0.0845
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-1 cache size      310, 3703185 req, miss ratio 0.5116, byte miss ratio 0.5116
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-1 cache size      930, 3703185 req, miss ratio 0.3464, byte miss ratio 0.3464
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-1 cache size     3101, 3703185 req, miss ratio 0.2370, byte miss ratio 0.2370
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-1 cache size     9305, 3703185 req, miss ratio 0.2034, byte miss ratio 0.2034
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-1 cache size    31018, 3703185 req, miss ratio 0.1573, byte miss ratio 0.1573
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-1 cache size    62036, 3703185 req, miss ratio 0.1182, byte miss ratio 0.1182
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-1 cache size   124073, 3703185 req, miss ratio 0.0922, byte miss ratio 0.0922
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-1 cache size   248146, 3703185 req, miss ratio 0.0845, byte miss ratio 0.0845
result/tencentBlock.ns18974.oracleGeneral.zst LHD cache size      310, 3703185 req, miss ratio 0.5079, byte miss ratio 0.5079
result/tencentBlock.ns18974.oracleGeneral.zst LHD cache size      930, 3703185 req, miss ratio 0.3859, byte miss ratio 0.3859
result/tencentBlock.ns18974.oracleGeneral.zst LHD cache size     3101, 3703185 req, miss ratio 0.2412, byte miss ratio 0.2412
result/tencentBlock.ns18974.oracleGeneral.zst LHD cache size     9305, 3703185 req, miss ratio 0.2062, byte miss ratio 0.2062
result/tencentBlock.ns18974.oracleGeneral.zst LHD cache size    31018, 3703185 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns18974.oracleGeneral.zst LHD cache size    62036, 3703185 req, miss ratio 0.1069, byte miss ratio 0.1069
result/tencentBlock.ns18974.oracleGeneral.zst LHD cache size   124073, 3703185 req, miss ratio 0.0915, byte miss ratio 0.0915
result/tencentBlock.ns18974.oracleGeneral.zst LHD cache size   248146, 3703185 req, miss ratio 0.0843, byte miss ratio 0.0843
result/tencentBlock.ns18974.oracleGeneral.zst LRU cache size      310, 3703185 req, miss ratio 0.5226, byte miss ratio 0.5226
result/tencentBlock.ns18974.oracleGeneral.zst LRU cache size      930, 3703185 req, miss ratio 0.4008, byte miss ratio 0.4008
result/tencentBlock.ns18974.oracleGeneral.zst LRU cache size     3101, 3703185 req, miss ratio 0.2532, byte miss ratio 0.2532
result/tencentBlock.ns18974.oracleGeneral.zst LRU cache size     9305, 3703185 req, miss ratio 0.2116, byte miss ratio 0.2116
result/tencentBlock.ns18974.oracleGeneral.zst LRU cache size    31018, 3703185 req, miss ratio 0.1432, byte miss ratio 0.1432
result/tencentBlock.ns18974.oracleGeneral.zst LRU cache size    62036, 3703185 req, miss ratio 0.1117, byte miss ratio 0.1117
result/tencentBlock.ns18974.oracleGeneral.zst LRU cache size   124073, 3703185 req, miss ratio 0.0914, byte miss ratio 0.0914
result/tencentBlock.ns18974.oracleGeneral.zst LRU cache size   248146, 3703185 req, miss ratio 0.0838, byte miss ratio 0.0838
result/tencentBlock.ns18974.oracleGeneral.zst LIRS cache size      310, 3703185 req, miss ratio 0.5139, byte miss ratio 0.5139
result/tencentBlock.ns18974.oracleGeneral.zst LIRS cache size      930, 3703185 req, miss ratio 0.3676, byte miss ratio 0.3676
result/tencentBlock.ns18974.oracleGeneral.zst LIRS cache size     3101, 3703185 req, miss ratio 0.2498, byte miss ratio 0.2498
result/tencentBlock.ns18974.oracleGeneral.zst LIRS cache size     9305, 3703185 req, miss ratio 0.2048, byte miss ratio 0.2048
result/tencentBlock.ns18974.oracleGeneral.zst LIRS cache size    31018, 3703185 req, miss ratio 0.1595, byte miss ratio 0.1595
result/tencentBlock.ns18974.oracleGeneral.zst LIRS cache size    62036, 3703185 req, miss ratio 0.1280, byte miss ratio 0.1280
result/tencentBlock.ns18974.oracleGeneral.zst LIRS cache size   124073, 3703185 req, miss ratio 0.1019, byte miss ratio 0.1019
result/tencentBlock.ns18974.oracleGeneral.zst LIRS cache size   248146, 3703185 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-d-1 cache size      310, 3703185 req, miss ratio 0.4984, byte miss ratio 0.4984
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-d-1 cache size      930, 3703185 req, miss ratio 0.3462, byte miss ratio 0.3462
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-d-1 cache size     3101, 3703185 req, miss ratio 0.2364, byte miss ratio 0.2364
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-d-1 cache size     9305, 3703185 req, miss ratio 0.2035, byte miss ratio 0.2035
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-d-1 cache size    31018, 3703185 req, miss ratio 0.1527, byte miss ratio 0.1527
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-d-1 cache size    62036, 3703185 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-d-1 cache size   124073, 3703185 req, miss ratio 0.0920, byte miss ratio 0.0920
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-d-1 cache size   248146, 3703185 req, miss ratio 0.0845, byte miss ratio 0.0845
result/tencentBlock.ns18974.oracleGeneral.zst LRB cache size      310, 3703185 req, miss ratio 0.5240, byte miss ratio 0.5240
result/tencentBlock.ns18974.oracleGeneral.zst LRB cache size      930, 3703185 req, miss ratio 0.3426, byte miss ratio 0.3426
result/tencentBlock.ns18974.oracleGeneral.zst LRB cache size     3101, 3703185 req, miss ratio 0.2558, byte miss ratio 0.2558
result/tencentBlock.ns18974.oracleGeneral.zst LRB cache size     9305, 3703185 req, miss ratio 0.2170, byte miss ratio 0.2170
result/tencentBlock.ns18974.oracleGeneral.zst LRB cache size    31018, 3703185 req, miss ratio 0.1724, byte miss ratio 0.1724
result/tencentBlock.ns18974.oracleGeneral.zst LRB cache size    62036, 3703185 req, miss ratio 0.1214, byte miss ratio 0.1214
result/tencentBlock.ns18974.oracleGeneral.zst LRB cache size   124073, 3703185 req, miss ratio 0.0896, byte miss ratio 0.0896
result/tencentBlock.ns18974.oracleGeneral.zst LRB cache size   248146, 3703185 req, miss ratio 0.0838, byte miss ratio 0.0838
result/tencentBlock.ns18974.oracleGeneral.zst TwoQ cache size      310, 3703185 req, miss ratio 0.5047, byte miss ratio 0.5047
result/tencentBlock.ns18974.oracleGeneral.zst TwoQ cache size      930, 3703185 req, miss ratio 0.3500, byte miss ratio 0.3500
result/tencentBlock.ns18974.oracleGeneral.zst TwoQ cache size     3101, 3703185 req, miss ratio 0.2360, byte miss ratio 0.2360
result/tencentBlock.ns18974.oracleGeneral.zst TwoQ cache size     9305, 3703185 req, miss ratio 0.2108, byte miss ratio 0.2108
result/tencentBlock.ns18974.oracleGeneral.zst TwoQ cache size    31018, 3703185 req, miss ratio 0.1564, byte miss ratio 0.1564
result/tencentBlock.ns18974.oracleGeneral.zst TwoQ cache size    62036, 3703185 req, miss ratio 0.1129, byte miss ratio 0.1129
result/tencentBlock.ns18974.oracleGeneral.zst TwoQ cache size   124073, 3703185 req, miss ratio 0.0967, byte miss ratio 0.0967
result/tencentBlock.ns18974.oracleGeneral.zst TwoQ cache size   248146, 3703185 req, miss ratio 0.0892, byte miss ratio 0.0892
result/tencentBlock.ns18974.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      310, 3703185 req, miss ratio 0.5518, byte miss ratio 0.5518
result/tencentBlock.ns18974.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      930, 3703185 req, miss ratio 0.4124, byte miss ratio 0.4124
result/tencentBlock.ns18974.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3101, 3703185 req, miss ratio 0.2660, byte miss ratio 0.2660
result/tencentBlock.ns18974.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9305, 3703185 req, miss ratio 0.2220, byte miss ratio 0.2220
result/tencentBlock.ns18974.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    31018, 3703185 req, miss ratio 0.1698, byte miss ratio 0.1698
result/tencentBlock.ns18974.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    62036, 3703185 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns18974.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   124073, 3703185 req, miss ratio 0.1003, byte miss ratio 0.1003
result/tencentBlock.ns18974.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   248146, 3703185 req, miss ratio 0.0874, byte miss ratio 0.0874
result/tencentBlock.ns18974.oracleGeneral.zst B-LRU cache size      310, 3703185 req, miss ratio 0.5397, byte miss ratio 0.5397
result/tencentBlock.ns18974.oracleGeneral.zst B-LRU cache size      930, 3703185 req, miss ratio 0.4174, byte miss ratio 0.4174
result/tencentBlock.ns18974.oracleGeneral.zst B-LRU cache size     3101, 3703185 req, miss ratio 0.2777, byte miss ratio 0.2777
result/tencentBlock.ns18974.oracleGeneral.zst B-LRU cache size     9305, 3703185 req, miss ratio 0.2451, byte miss ratio 0.2451
result/tencentBlock.ns18974.oracleGeneral.zst B-LRU cache size    31018, 3703185 req, miss ratio 0.1878, byte miss ratio 0.1878
result/tencentBlock.ns18974.oracleGeneral.zst B-LRU cache size    62036, 3703185 req, miss ratio 0.1626, byte miss ratio 0.1626
result/tencentBlock.ns18974.oracleGeneral.zst B-LRU cache size   124073, 3703185 req, miss ratio 0.1486, byte miss ratio 0.1486
result/tencentBlock.ns18974.oracleGeneral.zst B-LRU cache size   248146, 3703185 req, miss ratio 0.1462, byte miss ratio 0.1462
result/tencentBlock.ns18974.oracleGeneral.zst S4LRU(25:25:25:25) cache size      310, 3703185 req, miss ratio 0.5562, byte miss ratio 0.5562
result/tencentBlock.ns18974.oracleGeneral.zst S4LRU(25:25:25:25) cache size      930, 3703185 req, miss ratio 0.3671, byte miss ratio 0.3671
result/tencentBlock.ns18974.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3101, 3703185 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns18974.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9305, 3703185 req, miss ratio 0.2118, byte miss ratio 0.2118
result/tencentBlock.ns18974.oracleGeneral.zst S4LRU(25:25:25:25) cache size    31018, 3703185 req, miss ratio 0.1695, byte miss ratio 0.1695
result/tencentBlock.ns18974.oracleGeneral.zst S4LRU(25:25:25:25) cache size    62036, 3703185 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns18974.oracleGeneral.zst S4LRU(25:25:25:25) cache size   124073, 3703185 req, miss ratio 0.0907, byte miss ratio 0.0907
result/tencentBlock.ns18974.oracleGeneral.zst S4LRU(25:25:25:25) cache size   248146, 3703185 req, miss ratio 0.0845, byte miss ratio 0.0845
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-d cache size      310, 3703185 req, miss ratio 0.4987, byte miss ratio 0.4987
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-d cache size      930, 3703185 req, miss ratio 0.3437, byte miss ratio 0.3437
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-d cache size     3101, 3703185 req, miss ratio 0.2365, byte miss ratio 0.2365
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-d cache size     9305, 3703185 req, miss ratio 0.2026, byte miss ratio 0.2026
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-d cache size    31018, 3703185 req, miss ratio 0.1545, byte miss ratio 0.1545
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-d cache size    62036, 3703185 req, miss ratio 0.1148, byte miss ratio 0.1148
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-d cache size   124073, 3703185 req, miss ratio 0.0914, byte miss ratio 0.0914
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO-d cache size   248146, 3703185 req, miss ratio 0.0840, byte miss ratio 0.0840
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO cache size      310, 3703185 req, miss ratio 0.5139, byte miss ratio 0.5139
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO cache size      930, 3703185 req, miss ratio 0.3350, byte miss ratio 0.3350
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO cache size     3101, 3703185 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO cache size     9305, 3703185 req, miss ratio 0.2025, byte miss ratio 0.2025
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO cache size    31018, 3703185 req, miss ratio 0.1592, byte miss ratio 0.1592
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO cache size    62036, 3703185 req, miss ratio 0.1185, byte miss ratio 0.1185
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO cache size   124073, 3703185 req, miss ratio 0.0919, byte miss ratio 0.0919
result/tencentBlock.ns18974.oracleGeneral.zst S3FIFO cache size   248146, 3703185 req, miss ratio 0.0840, byte miss ratio 0.0840
result/tencentBlock.ns18974.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      310, 3703185 req, miss ratio 0.5875, byte miss ratio 0.5875
result/tencentBlock.ns18974.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      930, 3703185 req, miss ratio 0.4199, byte miss ratio 0.4199
result/tencentBlock.ns18974.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3101, 3703185 req, miss ratio 0.5228, byte miss ratio 0.5228
result/tencentBlock.ns18974.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9305, 3703185 req, miss ratio 0.2370, byte miss ratio 0.2370
result/tencentBlock.ns18974.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    31018, 3703185 req, miss ratio 0.1840, byte miss ratio 0.1840
result/tencentBlock.ns18974.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    62036, 3703185 req, miss ratio 0.1457, byte miss ratio 0.1457
result/tencentBlock.ns18974.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   124073, 3703185 req, miss ratio 0.1164, byte miss ratio 0.1164
result/tencentBlock.ns18974.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   248146, 3703185 req, miss ratio 0.0945, byte miss ratio 0.0945
result/tencentBlock.ns18974.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      310, 3703185 req, miss ratio 0.5826, byte miss ratio 0.5826
result/tencentBlock.ns18974.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      930, 3703185 req, miss ratio 0.3458, byte miss ratio 0.3458
result/tencentBlock.ns18974.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3101, 3703185 req, miss ratio 0.2520, byte miss ratio 0.2520
result/tencentBlock.ns18974.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9305, 3703185 req, miss ratio 0.3277, byte miss ratio 0.3277
result/tencentBlock.ns18974.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    31018, 3703185 req, miss ratio 0.1744, byte miss ratio 0.1744
result/tencentBlock.ns18974.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    62036, 3703185 req, miss ratio 0.1274, byte miss ratio 0.1274
result/tencentBlock.ns18974.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   124073, 3703185 req, miss ratio 0.0995, byte miss ratio 0.0995
result/tencentBlock.ns18974.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   248146, 3703185 req, miss ratio 0.0861, byte miss ratio 0.0861
