result/tencentBlock.ns5709.oracleGeneral.zst LeCaR cache size      105, 4198698 req, miss ratio 0.3663, byte miss ratio 0.3663
result/tencentBlock.ns5709.oracleGeneral.zst LeCaR cache size      316, 4198698 req, miss ratio 0.1955, byte miss ratio 0.1955
result/tencentBlock.ns5709.oracleGeneral.zst LeCaR cache size     1054, 4198698 req, miss ratio 0.1463, byte miss ratio 0.1463
result/tencentBlock.ns5709.oracleGeneral.zst LeCaR cache size     3164, 4198698 req, miss ratio 0.1282, byte miss ratio 0.1282
result/tencentBlock.ns5709.oracleGeneral.zst LeCaR cache size    10548, 4198698 req, miss ratio 0.1165, byte miss ratio 0.1165
result/tencentBlock.ns5709.oracleGeneral.zst LeCaR cache size    21097, 4198698 req, miss ratio 0.1039, byte miss ratio 0.1039
result/tencentBlock.ns5709.oracleGeneral.zst LeCaR cache size    42194, 4198698 req, miss ratio 0.0669, byte miss ratio 0.0669
result/tencentBlock.ns5709.oracleGeneral.zst LeCaR cache size    84388, 4198698 req, miss ratio 0.0265, byte miss ratio 0.0265
result/tencentBlock.ns5709.oracleGeneral.zst Cacheus cache size      105, 4198698 req, miss ratio 0.3435, byte miss ratio 0.3435
result/tencentBlock.ns5709.oracleGeneral.zst Cacheus cache size      316, 4198698 req, miss ratio 0.1980, byte miss ratio 0.1980
result/tencentBlock.ns5709.oracleGeneral.zst Cacheus cache size     1054, 4198698 req, miss ratio 0.1393, byte miss ratio 0.1393
result/tencentBlock.ns5709.oracleGeneral.zst Cacheus cache size     3164, 4198698 req, miss ratio 0.1244, byte miss ratio 0.1244
result/tencentBlock.ns5709.oracleGeneral.zst Cacheus cache size    10548, 4198698 req, miss ratio 0.1119, byte miss ratio 0.1119
result/tencentBlock.ns5709.oracleGeneral.zst Cacheus cache size    21097, 4198698 req, miss ratio 0.1037, byte miss ratio 0.1037
result/tencentBlock.ns5709.oracleGeneral.zst Cacheus cache size    42194, 4198698 req, miss ratio 0.0725, byte miss ratio 0.0725
result/tencentBlock.ns5709.oracleGeneral.zst Cacheus cache size    84388, 4198698 req, miss ratio 0.0268, byte miss ratio 0.0268
result/tencentBlock.ns5709.oracleGeneral.zst LIRS cache size      105, 4198698 req, miss ratio 0.2773, byte miss ratio 0.2773
result/tencentBlock.ns5709.oracleGeneral.zst LIRS cache size      316, 4198698 req, miss ratio 0.1863, byte miss ratio 0.1863
result/tencentBlock.ns5709.oracleGeneral.zst LIRS cache size     1054, 4198698 req, miss ratio 0.1421, byte miss ratio 0.1421
result/tencentBlock.ns5709.oracleGeneral.zst LIRS cache size     3164, 4198698 req, miss ratio 0.1249, byte miss ratio 0.1249
result/tencentBlock.ns5709.oracleGeneral.zst LIRS cache size    10548, 4198698 req, miss ratio 0.1107, byte miss ratio 0.1107
result/tencentBlock.ns5709.oracleGeneral.zst LIRS cache size    21097, 4198698 req, miss ratio 0.0959, byte miss ratio 0.0959
result/tencentBlock.ns5709.oracleGeneral.zst LIRS cache size    42194, 4198698 req, miss ratio 0.0627, byte miss ratio 0.0627
result/tencentBlock.ns5709.oracleGeneral.zst LIRS cache size    84388, 4198698 req, miss ratio 0.0263, byte miss ratio 0.0263
result/tencentBlock.ns5709.oracleGeneral.zst FIFO cache size      105, 4198698 req, miss ratio 0.4651, byte miss ratio 0.4651
result/tencentBlock.ns5709.oracleGeneral.zst FIFO cache size      316, 4198698 req, miss ratio 0.2707, byte miss ratio 0.2707
result/tencentBlock.ns5709.oracleGeneral.zst FIFO cache size     1054, 4198698 req, miss ratio 0.1744, byte miss ratio 0.1744
result/tencentBlock.ns5709.oracleGeneral.zst FIFO cache size     3164, 4198698 req, miss ratio 0.1430, byte miss ratio 0.1430
result/tencentBlock.ns5709.oracleGeneral.zst FIFO cache size    10548, 4198698 req, miss ratio 0.1253, byte miss ratio 0.1253
result/tencentBlock.ns5709.oracleGeneral.zst FIFO cache size    21097, 4198698 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns5709.oracleGeneral.zst FIFO cache size    42194, 4198698 req, miss ratio 0.0801, byte miss ratio 0.0801
result/tencentBlock.ns5709.oracleGeneral.zst FIFO cache size    84388, 4198698 req, miss ratio 0.0346, byte miss ratio 0.0346
result/tencentBlock.ns5709.oracleGeneral.zst Clock cache size      105, 4198698 req, miss ratio 0.3791, byte miss ratio 0.3791
result/tencentBlock.ns5709.oracleGeneral.zst Clock cache size      316, 4198698 req, miss ratio 0.2057, byte miss ratio 0.2057
result/tencentBlock.ns5709.oracleGeneral.zst Clock cache size     1054, 4198698 req, miss ratio 0.1482, byte miss ratio 0.1482
result/tencentBlock.ns5709.oracleGeneral.zst Clock cache size     3164, 4198698 req, miss ratio 0.1299, byte miss ratio 0.1299
result/tencentBlock.ns5709.oracleGeneral.zst Clock cache size    10548, 4198698 req, miss ratio 0.1198, byte miss ratio 0.1198
result/tencentBlock.ns5709.oracleGeneral.zst Clock cache size    21097, 4198698 req, miss ratio 0.1084, byte miss ratio 0.1084
result/tencentBlock.ns5709.oracleGeneral.zst Clock cache size    42194, 4198698 req, miss ratio 0.0959, byte miss ratio 0.0959
result/tencentBlock.ns5709.oracleGeneral.zst Clock cache size    84388, 4198698 req, miss ratio 0.0280, byte miss ratio 0.0280
result/tencentBlock.ns5709.oracleGeneral.zst ARC cache size      105, 4198698 req, miss ratio 0.2837, byte miss ratio 0.2837
result/tencentBlock.ns5709.oracleGeneral.zst ARC cache size      316, 4198698 req, miss ratio 0.1838, byte miss ratio 0.1838
result/tencentBlock.ns5709.oracleGeneral.zst ARC cache size     1054, 4198698 req, miss ratio 0.1362, byte miss ratio 0.1362
result/tencentBlock.ns5709.oracleGeneral.zst ARC cache size     3164, 4198698 req, miss ratio 0.1234, byte miss ratio 0.1234
result/tencentBlock.ns5709.oracleGeneral.zst ARC cache size    10548, 4198698 req, miss ratio 0.1102, byte miss ratio 0.1102
result/tencentBlock.ns5709.oracleGeneral.zst ARC cache size    21097, 4198698 req, miss ratio 0.0986, byte miss ratio 0.0986
result/tencentBlock.ns5709.oracleGeneral.zst ARC cache size    42194, 4198698 req, miss ratio 0.0740, byte miss ratio 0.0740
result/tencentBlock.ns5709.oracleGeneral.zst ARC cache size    84388, 4198698 req, miss ratio 0.0266, byte miss ratio 0.0266
result/tencentBlock.ns5709.oracleGeneral.zst LRU cache size      105, 4198698 req, miss ratio 0.3938, byte miss ratio 0.3938
result/tencentBlock.ns5709.oracleGeneral.zst LRU cache size      316, 4198698 req, miss ratio 0.2126, byte miss ratio 0.2126
result/tencentBlock.ns5709.oracleGeneral.zst LRU cache size     1054, 4198698 req, miss ratio 0.1499, byte miss ratio 0.1499
result/tencentBlock.ns5709.oracleGeneral.zst LRU cache size     3164, 4198698 req, miss ratio 0.1311, byte miss ratio 0.1311
result/tencentBlock.ns5709.oracleGeneral.zst LRU cache size    10548, 4198698 req, miss ratio 0.1203, byte miss ratio 0.1203
result/tencentBlock.ns5709.oracleGeneral.zst LRU cache size    21097, 4198698 req, miss ratio 0.1085, byte miss ratio 0.1085
result/tencentBlock.ns5709.oracleGeneral.zst LRU cache size    42194, 4198698 req, miss ratio 0.0664, byte miss ratio 0.0664
result/tencentBlock.ns5709.oracleGeneral.zst LRU cache size    84388, 4198698 req, miss ratio 0.0276, byte miss ratio 0.0276
result/tencentBlock.ns5709.oracleGeneral.zst S3FIFO-1 cache size      105, 4198698 req, miss ratio 0.2899, byte miss ratio 0.2899
result/tencentBlock.ns5709.oracleGeneral.zst S3FIFO-1 cache size      316, 4198698 req, miss ratio 0.1803, byte miss ratio 0.1803
result/tencentBlock.ns5709.oracleGeneral.zst S3FIFO-1 cache size     1054, 4198698 req, miss ratio 0.1353, byte miss ratio 0.1353
result/tencentBlock.ns5709.oracleGeneral.zst S3FIFO-1 cache size     3164, 4198698 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns5709.oracleGeneral.zst S3FIFO-1 cache size    10548, 4198698 req, miss ratio 0.1086, byte miss ratio 0.1086
result/tencentBlock.ns5709.oracleGeneral.zst S3FIFO-1 cache size    21097, 4198698 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns5709.oracleGeneral.zst S3FIFO-1 cache size    42194, 4198698 req, miss ratio 0.0703, byte miss ratio 0.0703
result/tencentBlock.ns5709.oracleGeneral.zst S3FIFO-1 cache size    84388, 4198698 req, miss ratio 0.0278, byte miss ratio 0.0278
result/tencentBlock.ns5709.oracleGeneral.zst clock2 cache size      105, 4198698 req, miss ratio 0.3710, byte miss ratio 0.3710
result/tencentBlock.ns5709.oracleGeneral.zst clock2 cache size      316, 4198698 req, miss ratio 0.2005, byte miss ratio 0.2005
result/tencentBlock.ns5709.oracleGeneral.zst clock2 cache size     1054, 4198698 req, miss ratio 0.1470, byte miss ratio 0.1470
result/tencentBlock.ns5709.oracleGeneral.zst clock2 cache size     3164, 4198698 req, miss ratio 0.1295, byte miss ratio 0.1295
result/tencentBlock.ns5709.oracleGeneral.zst clock2 cache size    10548, 4198698 req, miss ratio 0.1189, byte miss ratio 0.1189
result/tencentBlock.ns5709.oracleGeneral.zst clock2 cache size    21097, 4198698 req, miss ratio 0.1068, byte miss ratio 0.1068
result/tencentBlock.ns5709.oracleGeneral.zst clock2 cache size    42194, 4198698 req, miss ratio 0.0954, byte miss ratio 0.0954
result/tencentBlock.ns5709.oracleGeneral.zst clock2 cache size    84388, 4198698 req, miss ratio 0.0284, byte miss ratio 0.0284
result/tencentBlock.ns5709.oracleGeneral.zst LHD cache size      105, 4198698 req, miss ratio 0.3263, byte miss ratio 0.3263
result/tencentBlock.ns5709.oracleGeneral.zst LHD cache size      316, 4198698 req, miss ratio 0.1906, byte miss ratio 0.1906
result/tencentBlock.ns5709.oracleGeneral.zst LHD cache size     1054, 4198698 req, miss ratio 0.1420, byte miss ratio 0.1420
result/tencentBlock.ns5709.oracleGeneral.zst LHD cache size     3164, 4198698 req, miss ratio 0.1270, byte miss ratio 0.1270
result/tencentBlock.ns5709.oracleGeneral.zst LHD cache size    10548, 4198698 req, miss ratio 0.1093, byte miss ratio 0.1093
result/tencentBlock.ns5709.oracleGeneral.zst LHD cache size    21097, 4198698 req, miss ratio 0.0955, byte miss ratio 0.0955
result/tencentBlock.ns5709.oracleGeneral.zst LHD cache size    42194, 4198698 req, miss ratio 0.0679, byte miss ratio 0.0679
result/tencentBlock.ns5709.oracleGeneral.zst LHD cache size    84388, 4198698 req, miss ratio 0.0276, byte miss ratio 0.0276
result/tencentBlock.ns5709.oracleGeneral.zst S3FIFO-d-1 cache size      105, 4198698 req, miss ratio 0.2886, byte miss ratio 0.2886
result/tencentBlock.ns5709.oracleGeneral.zst S3FIFO-d-1 cache size      316, 4198698 req, miss ratio 0.1805, byte miss ratio 0.1805
result/tencentBlock.ns5709.oracleGeneral.zst S3FIFO-d-1 cache size     1054, 4198698 req, miss ratio 0.1351, byte miss ratio 0.1351
result/tencentBlock.ns5709.oracleGeneral.zst S3FIFO-d-1 cache size     3164, 4198698 req, miss ratio 0.1214, byte miss ratio 0.1214
result/tencentBlock.ns5709.oracleGeneral.zst S3FIFO-d-1 cache size    10548, 4198698 req, miss ratio 0.1086, byte miss ratio 0.1086
result/tencentBlock.ns5709.oracleGeneral.zst S3FIFO-d-1 cache size    21097, 4198698 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns5709.oracleGeneral.zst S3FIFO-d-1 cache size    42194, 4198698 req, miss ratio 0.0695, byte miss ratio 0.0695
result/tencentBlock.ns5709.oracleGeneral.zst S3FIFO-d-1 cache size    84388, 4198698 req, miss ratio 0.0277, byte miss ratio 0.0277
result/tencentBlock.ns5709.oracleGeneral.zst LRB cache size      105, 4198698 req, miss ratio 0.3222, byte miss ratio 0.3222
result/tencentBlock.ns5709.oracleGeneral.zst LRB cache size      316, 4198698 req, miss ratio 0.1946, byte miss ratio 0.1946
result/tencentBlock.ns5709.oracleGeneral.zst LRB cache size     1054, 4198698 req, miss ratio 0.1403, byte miss ratio 0.1403
result/tencentBlock.ns5709.oracleGeneral.zst LRB cache size     3164, 4198698 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns5709.oracleGeneral.zst LRB cache size    10548, 4198698 req, miss ratio 0.1075, byte miss ratio 0.1075
result/tencentBlock.ns5709.oracleGeneral.zst LRB cache size    21097, 4198698 req, miss ratio 0.0906, byte miss ratio 0.0906
result/tencentBlock.ns5709.oracleGeneral.zst LRB cache size    42194, 4198698 req, miss ratio 0.0603, byte miss ratio 0.0603
