result/tencentBlock.ns14851.oracleGeneral.zst LeCaR cache size      773, 7452730 req, miss ratio 0.4664, byte miss ratio 0.4664
result/tencentBlock.ns14851.oracleGeneral.zst LRU cache size    23210, 7452730 req, miss ratio 0.3919, byte miss ratio 0.3919
result/tencentBlock.ns14851.oracleGeneral.zst LRU cache size    77368, 7452730 req, miss ratio 0.3380, byte miss ratio 0.3380
result/tencentBlock.ns14851.oracleGeneral.zst LRU cache size   154736, 7452730 req, miss ratio 0.3048, byte miss ratio 0.3048
result/tencentBlock.ns14851.oracleGeneral.zst LRU cache size   309473, 7452730 req, miss ratio 0.2672, byte miss ratio 0.2672
result/tencentBlock.ns14851.oracleGeneral.zst LRU cache size   618947, 7452730 req, miss ratio 0.2437, byte miss ratio 0.2437
result/tencentBlock.ns14851.oracleGeneral.zst FIFO cache size      773, 7452730 req, miss ratio 0.5890, byte miss ratio 0.5890
result/tencentBlock.ns14851.oracleGeneral.zst FIFO cache size     2321, 7452730 req, miss ratio 0.4917, byte miss ratio 0.4917
result/tencentBlock.ns14851.oracleGeneral.zst FIFO cache size     7736, 7452730 req, miss ratio 0.4492, byte miss ratio 0.4492
result/tencentBlock.ns14851.oracleGeneral.zst FIFO cache size    23210, 7452730 req, miss ratio 0.4068, byte miss ratio 0.4068
result/tencentBlock.ns14851.oracleGeneral.zst FIFO cache size    77368, 7452730 req, miss ratio 0.3508, byte miss ratio 0.3508
result/tencentBlock.ns14851.oracleGeneral.zst FIFO cache size   154736, 7452730 req, miss ratio 0.3197, byte miss ratio 0.3197
result/tencentBlock.ns14851.oracleGeneral.zst FIFO cache size   309473, 7452730 req, miss ratio 0.2876, byte miss ratio 0.2876
result/tencentBlock.ns14851.oracleGeneral.zst FIFO cache size   618947, 7452730 req, miss ratio 0.2128, byte miss ratio 0.2128
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-1 cache size      773, 7452730 req, miss ratio 0.4527, byte miss ratio 0.4527
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-1 cache size     2321, 7452730 req, miss ratio 0.4359, byte miss ratio 0.4359
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-1 cache size     7736, 7452730 req, miss ratio 0.3925, byte miss ratio 0.3925
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-1 cache size    23210, 7452730 req, miss ratio 0.3667, byte miss ratio 0.3667
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-1 cache size    77368, 7452730 req, miss ratio 0.2846, byte miss ratio 0.2846
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-1 cache size   154736, 7452730 req, miss ratio 0.2560, byte miss ratio 0.2560
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-1 cache size   309473, 7452730 req, miss ratio 0.2381, byte miss ratio 0.2381
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-1 cache size   618947, 7452730 req, miss ratio 0.1878, byte miss ratio 0.1878
result/tencentBlock.ns14851.oracleGeneral.zst Cacheus cache size      773, 7452730 req, miss ratio 0.4536, byte miss ratio 0.4536
result/tencentBlock.ns14851.oracleGeneral.zst Cacheus cache size     2321, 7452730 req, miss ratio 0.4357, byte miss ratio 0.4357
result/tencentBlock.ns14851.oracleGeneral.zst Cacheus cache size     7736, 7452730 req, miss ratio 0.3985, byte miss ratio 0.3985
result/tencentBlock.ns14851.oracleGeneral.zst Cacheus cache size    23210, 7452730 req, miss ratio 0.3757, byte miss ratio 0.3757
result/tencentBlock.ns14851.oracleGeneral.zst Cacheus cache size    77368, 7452730 req, miss ratio 0.3047, byte miss ratio 0.3047
result/tencentBlock.ns14851.oracleGeneral.zst Cacheus cache size   154736, 7452730 req, miss ratio 0.2706, byte miss ratio 0.2706
result/tencentBlock.ns14851.oracleGeneral.zst Cacheus cache size   309473, 7452730 req, miss ratio 0.2423, byte miss ratio 0.2423
result/tencentBlock.ns14851.oracleGeneral.zst Cacheus cache size   618947, 7452730 req, miss ratio 0.2425, byte miss ratio 0.2425
result/tencentBlock.ns14851.oracleGeneral.zst Clock cache size      773, 7452730 req, miss ratio 0.4711, byte miss ratio 0.4711
result/tencentBlock.ns14851.oracleGeneral.zst Clock cache size     2321, 7452730 req, miss ratio 0.4450, byte miss ratio 0.4450
result/tencentBlock.ns14851.oracleGeneral.zst Clock cache size     7736, 7452730 req, miss ratio 0.4318, byte miss ratio 0.4318
result/tencentBlock.ns14851.oracleGeneral.zst Clock cache size    23210, 7452730 req, miss ratio 0.3936, byte miss ratio 0.3936
result/tencentBlock.ns14851.oracleGeneral.zst Clock cache size    77368, 7452730 req, miss ratio 0.3355, byte miss ratio 0.3355
result/tencentBlock.ns14851.oracleGeneral.zst Clock cache size   154736, 7452730 req, miss ratio 0.2980, byte miss ratio 0.2980
result/tencentBlock.ns14851.oracleGeneral.zst Clock cache size   309473, 7452730 req, miss ratio 0.2596, byte miss ratio 0.2596
result/tencentBlock.ns14851.oracleGeneral.zst Clock cache size   618947, 7452730 req, miss ratio 0.2360, byte miss ratio 0.2360
result/tencentBlock.ns14851.oracleGeneral.zst ARC cache size      773, 7452730 req, miss ratio 0.4523, byte miss ratio 0.4523
result/tencentBlock.ns14851.oracleGeneral.zst ARC cache size     2321, 7452730 req, miss ratio 0.4345, byte miss ratio 0.4345
result/tencentBlock.ns14851.oracleGeneral.zst ARC cache size     7736, 7452730 req, miss ratio 0.3964, byte miss ratio 0.3964
result/tencentBlock.ns14851.oracleGeneral.zst ARC cache size    23210, 7452730 req, miss ratio 0.3689, byte miss ratio 0.3689
result/tencentBlock.ns14851.oracleGeneral.zst ARC cache size    77368, 7452730 req, miss ratio 0.2880, byte miss ratio 0.2880
result/tencentBlock.ns14851.oracleGeneral.zst ARC cache size   154736, 7452730 req, miss ratio 0.2542, byte miss ratio 0.2542
result/tencentBlock.ns14851.oracleGeneral.zst ARC cache size   309473, 7452730 req, miss ratio 0.2385, byte miss ratio 0.2385
result/tencentBlock.ns14851.oracleGeneral.zst ARC cache size   618947, 7452730 req, miss ratio 0.2079, byte miss ratio 0.2079
result/tencentBlock.ns14851.oracleGeneral.zst LIRS cache size      773, 7452730 req, miss ratio 0.4659, byte miss ratio 0.4659
result/tencentBlock.ns14851.oracleGeneral.zst LIRS cache size     2321, 7452730 req, miss ratio 0.4454, byte miss ratio 0.4454
result/tencentBlock.ns14851.oracleGeneral.zst LIRS cache size     7736, 7452730 req, miss ratio 0.3989, byte miss ratio 0.3989
result/tencentBlock.ns14851.oracleGeneral.zst LIRS cache size    23210, 7452730 req, miss ratio 0.3703, byte miss ratio 0.3703
result/tencentBlock.ns14851.oracleGeneral.zst LIRS cache size    77368, 7452730 req, miss ratio 0.2836, byte miss ratio 0.2836
result/tencentBlock.ns14851.oracleGeneral.zst LIRS cache size   154736, 7452730 req, miss ratio 0.2502, byte miss ratio 0.2502
result/tencentBlock.ns14851.oracleGeneral.zst LIRS cache size   309473, 7452730 req, miss ratio 0.2059, byte miss ratio 0.2059
result/tencentBlock.ns14851.oracleGeneral.zst LIRS cache size   618947, 7452730 req, miss ratio 0.1209, byte miss ratio 0.1209
result/tencentBlock.ns14851.oracleGeneral.zst LHD cache size      773, 7452730 req, miss ratio 0.4876, byte miss ratio 0.4876
result/tencentBlock.ns14851.oracleGeneral.zst LHD cache size     2321, 7452730 req, miss ratio 0.4428, byte miss ratio 0.4428
result/tencentBlock.ns14851.oracleGeneral.zst LHD cache size     7736, 7452730 req, miss ratio 0.4159, byte miss ratio 0.4159
result/tencentBlock.ns14851.oracleGeneral.zst LHD cache size    23210, 7452730 req, miss ratio 0.3690, byte miss ratio 0.3690
result/tencentBlock.ns14851.oracleGeneral.zst LHD cache size    77368, 7452730 req, miss ratio 0.3043, byte miss ratio 0.3043
result/tencentBlock.ns14851.oracleGeneral.zst LHD cache size   154736, 7452730 req, miss ratio 0.2736, byte miss ratio 0.2736
result/tencentBlock.ns14851.oracleGeneral.zst LHD cache size   309473, 7452730 req, miss ratio 0.2319, byte miss ratio 0.2319
result/tencentBlock.ns14851.oracleGeneral.zst LHD cache size   618947, 7452730 req, miss ratio 0.1306, byte miss ratio 0.1306
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-d-1 cache size      773, 7452730 req, miss ratio 0.4515, byte miss ratio 0.4515
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-d-1 cache size     2321, 7452730 req, miss ratio 0.4339, byte miss ratio 0.4339
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-d-1 cache size     7736, 7452730 req, miss ratio 0.3925, byte miss ratio 0.3925
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-d-1 cache size    23210, 7452730 req, miss ratio 0.3666, byte miss ratio 0.3666
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-d-1 cache size    77368, 7452730 req, miss ratio 0.2840, byte miss ratio 0.2840
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-d-1 cache size   154736, 7452730 req, miss ratio 0.2546, byte miss ratio 0.2546
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-d-1 cache size   309473, 7452730 req, miss ratio 0.2381, byte miss ratio 0.2381
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-d-1 cache size   618947, 7452730 req, miss ratio 0.2406, byte miss ratio 0.2406
result/tencentBlock.ns14851.oracleGeneral.zst LRB cache size      773, 7452730 req, miss ratio 0.4867, byte miss ratio 0.4867
result/tencentBlock.ns14851.oracleGeneral.zst LRB cache size     2321, 7452730 req, miss ratio 0.4363, byte miss ratio 0.4363
result/tencentBlock.ns14851.oracleGeneral.zst LRB cache size     7736, 7452730 req, miss ratio 0.4000, byte miss ratio 0.4000
result/tencentBlock.ns14851.oracleGeneral.zst LRB cache size    23210, 7452730 req, miss ratio 0.3538, byte miss ratio 0.3538
result/tencentBlock.ns14851.oracleGeneral.zst LRB cache size    77368, 7452730 req, miss ratio 0.2985, byte miss ratio 0.2985
result/tencentBlock.ns14851.oracleGeneral.zst LRB cache size   154736, 7452730 req, miss ratio 0.2887, byte miss ratio 0.2887
result/tencentBlock.ns14851.oracleGeneral.zst LRB cache size   309473, 7452730 req, miss ratio 0.2534, byte miss ratio 0.2534
result/tencentBlock.ns14851.oracleGeneral.zst LRB cache size   618947, 7452730 req, miss ratio 0.1342, byte miss ratio 0.1342
result/tencentBlock.ns14851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      773, 7452730 req, miss ratio 0.5054, byte miss ratio 0.5054
result/tencentBlock.ns14851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2321, 7452730 req, miss ratio 0.4503, byte miss ratio 0.4503
result/tencentBlock.ns14851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7736, 7452730 req, miss ratio 0.4304, byte miss ratio 0.4304
result/tencentBlock.ns14851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23210, 7452730 req, miss ratio 0.3977, byte miss ratio 0.3977
result/tencentBlock.ns14851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    77368, 7452730 req, miss ratio 0.3424, byte miss ratio 0.3424
result/tencentBlock.ns14851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   154736, 7452730 req, miss ratio 0.3027, byte miss ratio 0.3027
result/tencentBlock.ns14851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   309473, 7452730 req, miss ratio 0.2519, byte miss ratio 0.2519
result/tencentBlock.ns14851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   618947, 7452730 req, miss ratio 0.2179, byte miss ratio 0.2179
result/tencentBlock.ns14851.oracleGeneral.zst TwoQ cache size      773, 7452730 req, miss ratio 0.4520, byte miss ratio 0.4520
result/tencentBlock.ns14851.oracleGeneral.zst TwoQ cache size     2321, 7452730 req, miss ratio 0.4358, byte miss ratio 0.4358
result/tencentBlock.ns14851.oracleGeneral.zst TwoQ cache size     7736, 7452730 req, miss ratio 0.3929, byte miss ratio 0.3929
result/tencentBlock.ns14851.oracleGeneral.zst TwoQ cache size    23210, 7452730 req, miss ratio 0.3555, byte miss ratio 0.3555
result/tencentBlock.ns14851.oracleGeneral.zst TwoQ cache size    77368, 7452730 req, miss ratio 0.2938, byte miss ratio 0.2938
result/tencentBlock.ns14851.oracleGeneral.zst TwoQ cache size   154736, 7452730 req, miss ratio 0.2741, byte miss ratio 0.2741
result/tencentBlock.ns14851.oracleGeneral.zst TwoQ cache size   309473, 7452730 req, miss ratio 0.2636, byte miss ratio 0.2636
result/tencentBlock.ns14851.oracleGeneral.zst TwoQ cache size   618947, 7452730 req, miss ratio 0.1941, byte miss ratio 0.1941
result/tencentBlock.ns14851.oracleGeneral.zst B-LRU cache size      773, 7452730 req, miss ratio 0.4863, byte miss ratio 0.4863
result/tencentBlock.ns14851.oracleGeneral.zst B-LRU cache size     2321, 7452730 req, miss ratio 0.4608, byte miss ratio 0.4608
result/tencentBlock.ns14851.oracleGeneral.zst B-LRU cache size     7736, 7452730 req, miss ratio 0.4428, byte miss ratio 0.4428
result/tencentBlock.ns14851.oracleGeneral.zst B-LRU cache size    23210, 7452730 req, miss ratio 0.3976, byte miss ratio 0.3976
result/tencentBlock.ns14851.oracleGeneral.zst B-LRU cache size    77368, 7452730 req, miss ratio 0.3425, byte miss ratio 0.3425
result/tencentBlock.ns14851.oracleGeneral.zst B-LRU cache size   154736, 7452730 req, miss ratio 0.3122, byte miss ratio 0.3122
result/tencentBlock.ns14851.oracleGeneral.zst B-LRU cache size   309473, 7452730 req, miss ratio 0.2857, byte miss ratio 0.2857
result/tencentBlock.ns14851.oracleGeneral.zst B-LRU cache size   618947, 7452730 req, miss ratio 0.2461, byte miss ratio 0.2461
result/tencentBlock.ns14851.oracleGeneral.zst S4LRU(25:25:25:25) cache size      773, 7452730 req, miss ratio 0.5137, byte miss ratio 0.5137
result/tencentBlock.ns14851.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2321, 7452730 req, miss ratio 0.4395, byte miss ratio 0.4395
result/tencentBlock.ns14851.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7736, 7452730 req, miss ratio 0.4189, byte miss ratio 0.4189
result/tencentBlock.ns14851.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23210, 7452730 req, miss ratio 0.3854, byte miss ratio 0.3854
result/tencentBlock.ns14851.oracleGeneral.zst S4LRU(25:25:25:25) cache size    77368, 7452730 req, miss ratio 0.3035, byte miss ratio 0.3035
result/tencentBlock.ns14851.oracleGeneral.zst S4LRU(25:25:25:25) cache size   154736, 7452730 req, miss ratio 0.2755, byte miss ratio 0.2755
result/tencentBlock.ns14851.oracleGeneral.zst S4LRU(25:25:25:25) cache size   309473, 7452730 req, miss ratio 0.2299, byte miss ratio 0.2299
result/tencentBlock.ns14851.oracleGeneral.zst S4LRU(25:25:25:25) cache size   618947, 7452730 req, miss ratio 0.1572, byte miss ratio 0.1572
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-d cache size      773, 7452730 req, miss ratio 0.4523, byte miss ratio 0.4523
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-d cache size     2321, 7452730 req, miss ratio 0.4345, byte miss ratio 0.4345
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-d cache size     7736, 7452730 req, miss ratio 0.3919, byte miss ratio 0.3919
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-d cache size    23210, 7452730 req, miss ratio 0.3614, byte miss ratio 0.3614
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-d cache size    77368, 7452730 req, miss ratio 0.2858, byte miss ratio 0.2858
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-d cache size   154736, 7452730 req, miss ratio 0.2585, byte miss ratio 0.2585
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-d cache size   309473, 7452730 req, miss ratio 0.2468, byte miss ratio 0.2468
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO-d cache size   618947, 7452730 req, miss ratio 0.2441, byte miss ratio 0.2441
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO cache size      773, 7452730 req, miss ratio 0.4534, byte miss ratio 0.4534
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO cache size     2321, 7452730 req, miss ratio 0.4366, byte miss ratio 0.4366
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO cache size     7736, 7452730 req, miss ratio 0.3921, byte miss ratio 0.3921
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO cache size    23210, 7452730 req, miss ratio 0.3614, byte miss ratio 0.3614
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO cache size    77368, 7452730 req, miss ratio 0.2862, byte miss ratio 0.2862
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO cache size   154736, 7452730 req, miss ratio 0.2585, byte miss ratio 0.2585
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO cache size   309473, 7452730 req, miss ratio 0.2468, byte miss ratio 0.2468
result/tencentBlock.ns14851.oracleGeneral.zst S3FIFO cache size   618947, 7452730 req, miss ratio 0.1903, byte miss ratio 0.1903
result/tencentBlock.ns14851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      773, 7452730 req, miss ratio 0.5156, byte miss ratio 0.5156
result/tencentBlock.ns14851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2321, 7452730 req, miss ratio 0.4695, byte miss ratio 0.4695
result/tencentBlock.ns14851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7736, 7452730 req, miss ratio 0.4153, byte miss ratio 0.4153
result/tencentBlock.ns14851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23210, 7452730 req, miss ratio 0.3621, byte miss ratio 0.3621
result/tencentBlock.ns14851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    77368, 7452730 req, miss ratio 0.2689, byte miss ratio 0.2689
result/tencentBlock.ns14851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   154736, 7452730 req, miss ratio 0.2446, byte miss ratio 0.2446
result/tencentBlock.ns14851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   309473, 7452730 req, miss ratio 0.2020, byte miss ratio 0.2020
result/tencentBlock.ns14851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   618947, 7452730 req, miss ratio 0.1175, byte miss ratio 0.1175
result/tencentBlock.ns14851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      773, 7452730 req, miss ratio 0.4787, byte miss ratio 0.4787
result/tencentBlock.ns14851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2321, 7452730 req, miss ratio 0.4363, byte miss ratio 0.4363
result/tencentBlock.ns14851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7736, 7452730 req, miss ratio 0.3845, byte miss ratio 0.3845
result/tencentBlock.ns14851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23210, 7452730 req, miss ratio 0.3468, byte miss ratio 0.3468
result/tencentBlock.ns14851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    77368, 7452730 req, miss ratio 0.2741, byte miss ratio 0.2741
result/tencentBlock.ns14851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   154736, 7452730 req, miss ratio 0.2486, byte miss ratio 0.2486
result/tencentBlock.ns14851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   309473, 7452730 req, miss ratio 0.2091, byte miss ratio 0.2091
result/tencentBlock.ns14851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   618947, 7452730 req, miss ratio 0.1264, byte miss ratio 0.1264
