result/tencentBlock.ns22724.oracleGeneral.zst LeCaR cache size      240, 2246186 req, miss ratio 0.5212, byte miss ratio 0.5212
result/tencentBlock.ns22724.oracleGeneral.zst LeCaR cache size      721, 2246186 req, miss ratio 0.4461, byte miss ratio 0.4461
result/tencentBlock.ns22724.oracleGeneral.zst LeCaR cache size     2404, 2246186 req, miss ratio 0.4059, byte miss ratio 0.4059
result/tencentBlock.ns22724.oracleGeneral.zst LeCaR cache size     7214, 2246186 req, miss ratio 0.3516, byte miss ratio 0.3516
result/tencentBlock.ns22724.oracleGeneral.zst LeCaR cache size    24049, 2246186 req, miss ratio 0.2724, byte miss ratio 0.2724
result/tencentBlock.ns22724.oracleGeneral.zst LeCaR cache size    48098, 2246186 req, miss ratio 0.2163, byte miss ratio 0.2163
result/tencentBlock.ns22724.oracleGeneral.zst LeCaR cache size    96196, 2246186 req, miss ratio 0.1183, byte miss ratio 0.1183
result/tencentBlock.ns22724.oracleGeneral.zst LeCaR cache size   192393, 2246186 req, miss ratio 0.1081, byte miss ratio 0.1081
result/tencentBlock.ns22724.oracleGeneral.zst Cacheus cache size      240, 2246186 req, miss ratio 0.4854, byte miss ratio 0.4854
result/tencentBlock.ns22724.oracleGeneral.zst Cacheus cache size      721, 2246186 req, miss ratio 0.4367, byte miss ratio 0.4367
result/tencentBlock.ns22724.oracleGeneral.zst Cacheus cache size     2404, 2246186 req, miss ratio 0.3784, byte miss ratio 0.3784
result/tencentBlock.ns22724.oracleGeneral.zst Cacheus cache size     7214, 2246186 req, miss ratio 0.3346, byte miss ratio 0.3346
result/tencentBlock.ns22724.oracleGeneral.zst Cacheus cache size    24049, 2246186 req, miss ratio 0.2648, byte miss ratio 0.2648
result/tencentBlock.ns22724.oracleGeneral.zst Cacheus cache size    48098, 2246186 req, miss ratio 0.1976, byte miss ratio 0.1976
result/tencentBlock.ns22724.oracleGeneral.zst Cacheus cache size    96196, 2246186 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns22724.oracleGeneral.zst Cacheus cache size   192393, 2246186 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns22724.oracleGeneral.zst FIFO cache size      240, 2246186 req, miss ratio 0.6641, byte miss ratio 0.6641
result/tencentBlock.ns22724.oracleGeneral.zst FIFO cache size      721, 2246186 req, miss ratio 0.5118, byte miss ratio 0.5118
result/tencentBlock.ns22724.oracleGeneral.zst FIFO cache size     2404, 2246186 req, miss ratio 0.4331, byte miss ratio 0.4331
result/tencentBlock.ns22724.oracleGeneral.zst FIFO cache size     7214, 2246186 req, miss ratio 0.3855, byte miss ratio 0.3855
result/tencentBlock.ns22724.oracleGeneral.zst FIFO cache size    24049, 2246186 req, miss ratio 0.3025, byte miss ratio 0.3025
result/tencentBlock.ns22724.oracleGeneral.zst FIFO cache size    48098, 2246186 req, miss ratio 0.2558, byte miss ratio 0.2558
result/tencentBlock.ns22724.oracleGeneral.zst FIFO cache size    96196, 2246186 req, miss ratio 0.1575, byte miss ratio 0.1575
result/tencentBlock.ns22724.oracleGeneral.zst FIFO cache size   192393, 2246186 req, miss ratio 0.1217, byte miss ratio 0.1217
result/tencentBlock.ns22724.oracleGeneral.zst clock2 cache size      240, 2246186 req, miss ratio 0.5198, byte miss ratio 0.5198
result/tencentBlock.ns22724.oracleGeneral.zst clock2 cache size      721, 2246186 req, miss ratio 0.4442, byte miss ratio 0.4442
result/tencentBlock.ns22724.oracleGeneral.zst clock2 cache size     2404, 2246186 req, miss ratio 0.4025, byte miss ratio 0.4025
result/tencentBlock.ns22724.oracleGeneral.zst clock2 cache size     7214, 2246186 req, miss ratio 0.3505, byte miss ratio 0.3505
result/tencentBlock.ns22724.oracleGeneral.zst clock2 cache size    24049, 2246186 req, miss ratio 0.2824, byte miss ratio 0.2824
result/tencentBlock.ns22724.oracleGeneral.zst clock2 cache size    48098, 2246186 req, miss ratio 0.2180, byte miss ratio 0.2180
result/tencentBlock.ns22724.oracleGeneral.zst clock2 cache size    96196, 2246186 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns22724.oracleGeneral.zst clock2 cache size   192393, 2246186 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns22724.oracleGeneral.zst S3FIFO-1 cache size      240, 2246186 req, miss ratio 0.4762, byte miss ratio 0.4762
result/tencentBlock.ns22724.oracleGeneral.zst S3FIFO-1 cache size      721, 2246186 req, miss ratio 0.4395, byte miss ratio 0.4395
result/tencentBlock.ns22724.oracleGeneral.zst S3FIFO-1 cache size     2404, 2246186 req, miss ratio 0.3549, byte miss ratio 0.3549
result/tencentBlock.ns22724.oracleGeneral.zst S3FIFO-1 cache size     7214, 2246186 req, miss ratio 0.3319, byte miss ratio 0.3319
result/tencentBlock.ns22724.oracleGeneral.zst S3FIFO-1 cache size    24049, 2246186 req, miss ratio 0.2455, byte miss ratio 0.2455
result/tencentBlock.ns22724.oracleGeneral.zst S3FIFO-1 cache size    48098, 2246186 req, miss ratio 0.1910, byte miss ratio 0.1910
result/tencentBlock.ns22724.oracleGeneral.zst S3FIFO-1 cache size    96196, 2246186 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns22724.oracleGeneral.zst S3FIFO-1 cache size   192393, 2246186 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns22724.oracleGeneral.zst ARC cache size      240, 2246186 req, miss ratio 0.4710, byte miss ratio 0.4710
result/tencentBlock.ns22724.oracleGeneral.zst ARC cache size      721, 2246186 req, miss ratio 0.4379, byte miss ratio 0.4379
result/tencentBlock.ns22724.oracleGeneral.zst ARC cache size     2404, 2246186 req, miss ratio 0.3666, byte miss ratio 0.3666
result/tencentBlock.ns22724.oracleGeneral.zst ARC cache size     7214, 2246186 req, miss ratio 0.3406, byte miss ratio 0.3406
result/tencentBlock.ns22724.oracleGeneral.zst ARC cache size    24049, 2246186 req, miss ratio 0.2500, byte miss ratio 0.2500
result/tencentBlock.ns22724.oracleGeneral.zst ARC cache size    48098, 2246186 req, miss ratio 0.1922, byte miss ratio 0.1922
result/tencentBlock.ns22724.oracleGeneral.zst ARC cache size    96196, 2246186 req, miss ratio 0.1174, byte miss ratio 0.1174
result/tencentBlock.ns22724.oracleGeneral.zst ARC cache size   192393, 2246186 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns22724.oracleGeneral.zst LRU cache size      240, 2246186 req, miss ratio 0.5382, byte miss ratio 0.5382
result/tencentBlock.ns22724.oracleGeneral.zst LRU cache size      721, 2246186 req, miss ratio 0.4466, byte miss ratio 0.4466
result/tencentBlock.ns22724.oracleGeneral.zst LRU cache size     2404, 2246186 req, miss ratio 0.4080, byte miss ratio 0.4080
result/tencentBlock.ns22724.oracleGeneral.zst LRU cache size     7214, 2246186 req, miss ratio 0.3621, byte miss ratio 0.3621
result/tencentBlock.ns22724.oracleGeneral.zst LRU cache size    24049, 2246186 req, miss ratio 0.2810, byte miss ratio 0.2810
result/tencentBlock.ns22724.oracleGeneral.zst LRU cache size    48098, 2246186 req, miss ratio 0.2287, byte miss ratio 0.2287
result/tencentBlock.ns22724.oracleGeneral.zst LRU cache size    96196, 2246186 req, miss ratio 0.1206, byte miss ratio 0.1206
result/tencentBlock.ns22724.oracleGeneral.zst LRU cache size   192393, 2246186 req, miss ratio 0.1081, byte miss ratio 0.1081
result/tencentBlock.ns22724.oracleGeneral.zst LIRS cache size      240, 2246186 req, miss ratio 0.4932, byte miss ratio 0.4932
result/tencentBlock.ns22724.oracleGeneral.zst LIRS cache size      721, 2246186 req, miss ratio 0.4581, byte miss ratio 0.4581
result/tencentBlock.ns22724.oracleGeneral.zst LIRS cache size     2404, 2246186 req, miss ratio 0.3747, byte miss ratio 0.3747
result/tencentBlock.ns22724.oracleGeneral.zst LIRS cache size     7214, 2246186 req, miss ratio 0.3362, byte miss ratio 0.3362
result/tencentBlock.ns22724.oracleGeneral.zst LIRS cache size    24049, 2246186 req, miss ratio 0.2485, byte miss ratio 0.2485
result/tencentBlock.ns22724.oracleGeneral.zst LIRS cache size    48098, 2246186 req, miss ratio 0.1846, byte miss ratio 0.1846
result/tencentBlock.ns22724.oracleGeneral.zst LIRS cache size    96196, 2246186 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns22724.oracleGeneral.zst LIRS cache size   192393, 2246186 req, miss ratio 0.1092, byte miss ratio 0.1092
result/tencentBlock.ns22724.oracleGeneral.zst LHD cache size      240, 2246186 req, miss ratio 0.4922, byte miss ratio 0.4922
result/tencentBlock.ns22724.oracleGeneral.zst LHD cache size      721, 2246186 req, miss ratio 0.4450, byte miss ratio 0.4450
result/tencentBlock.ns22724.oracleGeneral.zst LHD cache size     2404, 2246186 req, miss ratio 0.3966, byte miss ratio 0.3966
result/tencentBlock.ns22724.oracleGeneral.zst LHD cache size     7214, 2246186 req, miss ratio 0.3447, byte miss ratio 0.3447
result/tencentBlock.ns22724.oracleGeneral.zst LHD cache size    24049, 2246186 req, miss ratio 0.2643, byte miss ratio 0.2643
result/tencentBlock.ns22724.oracleGeneral.zst LHD cache size    48098, 2246186 req, miss ratio 0.1981, byte miss ratio 0.1981
result/tencentBlock.ns22724.oracleGeneral.zst LHD cache size    96196, 2246186 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns22724.oracleGeneral.zst LHD cache size   192393, 2246186 req, miss ratio 0.1087, byte miss ratio 0.1087
result/tencentBlock.ns22724.oracleGeneral.zst Clock cache size      240, 2246186 req, miss ratio 0.5270, byte miss ratio 0.5270
result/tencentBlock.ns22724.oracleGeneral.zst Clock cache size      721, 2246186 req, miss ratio 0.4455, byte miss ratio 0.4455
result/tencentBlock.ns22724.oracleGeneral.zst Clock cache size     2404, 2246186 req, miss ratio 0.4051, byte miss ratio 0.4051
result/tencentBlock.ns22724.oracleGeneral.zst Clock cache size     7214, 2246186 req, miss ratio 0.3576, byte miss ratio 0.3576
result/tencentBlock.ns22724.oracleGeneral.zst Clock cache size    24049, 2246186 req, miss ratio 0.2784, byte miss ratio 0.2784
result/tencentBlock.ns22724.oracleGeneral.zst Clock cache size    48098, 2246186 req, miss ratio 0.2250, byte miss ratio 0.2250
result/tencentBlock.ns22724.oracleGeneral.zst Clock cache size    96196, 2246186 req, miss ratio 0.1259, byte miss ratio 0.1259
result/tencentBlock.ns22724.oracleGeneral.zst Clock cache size   192393, 2246186 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns22724.oracleGeneral.zst S3FIFO-d-1 cache size      240, 2246186 req, miss ratio 0.4725, byte miss ratio 0.4725
result/tencentBlock.ns22724.oracleGeneral.zst S3FIFO-d-1 cache size      721, 2246186 req, miss ratio 0.4343, byte miss ratio 0.4343
result/tencentBlock.ns22724.oracleGeneral.zst S3FIFO-d-1 cache size     2404, 2246186 req, miss ratio 0.3549, byte miss ratio 0.3549
result/tencentBlock.ns22724.oracleGeneral.zst S3FIFO-d-1 cache size     7214, 2246186 req, miss ratio 0.3319, byte miss ratio 0.3319
result/tencentBlock.ns22724.oracleGeneral.zst S3FIFO-d-1 cache size    24049, 2246186 req, miss ratio 0.2446, byte miss ratio 0.2446
result/tencentBlock.ns22724.oracleGeneral.zst S3FIFO-d-1 cache size    48098, 2246186 req, miss ratio 0.1866, byte miss ratio 0.1866
result/tencentBlock.ns22724.oracleGeneral.zst S3FIFO-d-1 cache size    96196, 2246186 req, miss ratio 0.1194, byte miss ratio 0.1194
result/tencentBlock.ns22724.oracleGeneral.zst S3FIFO-d-1 cache size   192393, 2246186 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns22724.oracleGeneral.zst LRB cache size      240, 2246186 req, miss ratio 0.5045, byte miss ratio 0.5045
result/tencentBlock.ns22724.oracleGeneral.zst LRB cache size      721, 2246186 req, miss ratio 0.4351, byte miss ratio 0.4351
result/tencentBlock.ns22724.oracleGeneral.zst LRB cache size     2404, 2246186 req, miss ratio 0.3644, byte miss ratio 0.3644
result/tencentBlock.ns22724.oracleGeneral.zst LRB cache size     7214, 2246186 req, miss ratio 0.3314, byte miss ratio 0.3314
result/tencentBlock.ns22724.oracleGeneral.zst LRB cache size    24049, 2246186 req, miss ratio 0.2470, byte miss ratio 0.2470
result/tencentBlock.ns22724.oracleGeneral.zst LRB cache size    48098, 2246186 req, miss ratio 0.1845, byte miss ratio 0.1845
result/tencentBlock.ns22724.oracleGeneral.zst LRB cache size    96196, 2246186 req, miss ratio 0.1229, byte miss ratio 0.1229
result/tencentBlock.ns22724.oracleGeneral.zst LRB cache size   192393, 2246186 req, miss ratio 0.1081, byte miss ratio 0.1081
result/tencentBlock.ns22724.oracleGeneral.zst S4LRU(25:25:25:25) cache size      240, 2246186 req, miss ratio 0.6558, byte miss ratio 0.6558
result/tencentBlock.ns22724.oracleGeneral.zst S4LRU(25:25:25:25) cache size      721, 2246186 req, miss ratio 0.4428, byte miss ratio 0.4428
result/tencentBlock.ns22724.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2404, 2246186 req, miss ratio 0.3635, byte miss ratio 0.3635
result/tencentBlock.ns22724.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7214, 2246186 req, miss ratio 0.3433, byte miss ratio 0.3433
result/tencentBlock.ns22724.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24049, 2246186 req, miss ratio 0.2941, byte miss ratio 0.2941
result/tencentBlock.ns22724.oracleGeneral.zst S4LRU(25:25:25:25) cache size    48098, 2246186 req, miss ratio 0.1990, byte miss ratio 0.1990
result/tencentBlock.ns22724.oracleGeneral.zst S4LRU(25:25:25:25) cache size    96196, 2246186 req, miss ratio 0.1345, byte miss ratio 0.1345
result/tencentBlock.ns22724.oracleGeneral.zst S4LRU(25:25:25:25) cache size   192393, 2246186 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns22724.oracleGeneral.zst B-LRU cache size      240, 2246186 req, miss ratio 0.5409, byte miss ratio 0.5409
result/tencentBlock.ns22724.oracleGeneral.zst B-LRU cache size      721, 2246186 req, miss ratio 0.4767, byte miss ratio 0.4767
result/tencentBlock.ns22724.oracleGeneral.zst B-LRU cache size     2404, 2246186 req, miss ratio 0.4355, byte miss ratio 0.4355
result/tencentBlock.ns22724.oracleGeneral.zst B-LRU cache size     7214, 2246186 req, miss ratio 0.3907, byte miss ratio 0.3907
result/tencentBlock.ns22724.oracleGeneral.zst B-LRU cache size    24049, 2246186 req, miss ratio 0.3091, byte miss ratio 0.3091
result/tencentBlock.ns22724.oracleGeneral.zst B-LRU cache size    48098, 2246186 req, miss ratio 0.2334, byte miss ratio 0.2334
result/tencentBlock.ns22724.oracleGeneral.zst B-LRU cache size    96196, 2246186 req, miss ratio 0.1772, byte miss ratio 0.1772
result/tencentBlock.ns22724.oracleGeneral.zst B-LRU cache size   192393, 2246186 req, miss ratio 0.1761, byte miss ratio 0.1761
