result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO-1 cache size      148, 1228794 req, miss ratio 0.6211, byte miss ratio 0.6211
result/tencentBlock.ns2576.oracleGeneral.zst Cacheus cache size      148, 1228794 req, miss ratio 0.6203, byte miss ratio 0.6203
result/tencentBlock.ns2576.oracleGeneral.zst Cacheus cache size      446, 1228794 req, miss ratio 0.6038, byte miss ratio 0.6038
result/tencentBlock.ns2576.oracleGeneral.zst Cacheus cache size     1487, 1228794 req, miss ratio 0.5945, byte miss ratio 0.5945
result/tencentBlock.ns2576.oracleGeneral.zst Cacheus cache size     4463, 1228794 req, miss ratio 0.5908, byte miss ratio 0.5908
result/tencentBlock.ns2576.oracleGeneral.zst Cacheus cache size    14879, 1228794 req, miss ratio 0.5614, byte miss ratio 0.5614
result/tencentBlock.ns2576.oracleGeneral.zst Cacheus cache size    29759, 1228794 req, miss ratio 0.5174, byte miss ratio 0.5174
result/tencentBlock.ns2576.oracleGeneral.zst Cacheus cache size    59518, 1228794 req, miss ratio 0.3846, byte miss ratio 0.3846
result/tencentBlock.ns2576.oracleGeneral.zst Cacheus cache size   119037, 1228794 req, miss ratio 0.1521, byte miss ratio 0.1521
result/tencentBlock.ns2576.oracleGeneral.zst clock2 cache size      148, 1228794 req, miss ratio 0.6294, byte miss ratio 0.6294
result/tencentBlock.ns2576.oracleGeneral.zst clock2 cache size      446, 1228794 req, miss ratio 0.6099, byte miss ratio 0.6099
result/tencentBlock.ns2576.oracleGeneral.zst clock2 cache size     1487, 1228794 req, miss ratio 0.5977, byte miss ratio 0.5977
result/tencentBlock.ns2576.oracleGeneral.zst clock2 cache size     4463, 1228794 req, miss ratio 0.5917, byte miss ratio 0.5917
result/tencentBlock.ns2576.oracleGeneral.zst clock2 cache size    14879, 1228794 req, miss ratio 0.5868, byte miss ratio 0.5868
result/tencentBlock.ns2576.oracleGeneral.zst clock2 cache size    29759, 1228794 req, miss ratio 0.5372, byte miss ratio 0.5372
result/tencentBlock.ns2576.oracleGeneral.zst clock2 cache size    59518, 1228794 req, miss ratio 0.4665, byte miss ratio 0.4665
result/tencentBlock.ns2576.oracleGeneral.zst clock2 cache size   119037, 1228794 req, miss ratio 0.1598, byte miss ratio 0.1598
result/tencentBlock.ns2576.oracleGeneral.zst LRU cache size      148, 1228794 req, miss ratio 0.6335, byte miss ratio 0.6335
result/tencentBlock.ns2576.oracleGeneral.zst LRU cache size      446, 1228794 req, miss ratio 0.6100, byte miss ratio 0.6100
result/tencentBlock.ns2576.oracleGeneral.zst LRU cache size     1487, 1228794 req, miss ratio 0.5992, byte miss ratio 0.5992
result/tencentBlock.ns2576.oracleGeneral.zst LRU cache size     4463, 1228794 req, miss ratio 0.5923, byte miss ratio 0.5923
result/tencentBlock.ns2576.oracleGeneral.zst LRU cache size    14879, 1228794 req, miss ratio 0.5812, byte miss ratio 0.5812
result/tencentBlock.ns2576.oracleGeneral.zst LRU cache size    29759, 1228794 req, miss ratio 0.5306, byte miss ratio 0.5306
result/tencentBlock.ns2576.oracleGeneral.zst LRU cache size    59518, 1228794 req, miss ratio 0.4570, byte miss ratio 0.4570
result/tencentBlock.ns2576.oracleGeneral.zst LRU cache size   119037, 1228794 req, miss ratio 0.1548, byte miss ratio 0.1548
result/tencentBlock.ns2576.oracleGeneral.zst FIFO cache size      148, 1228794 req, miss ratio 0.6866, byte miss ratio 0.6866
result/tencentBlock.ns2576.oracleGeneral.zst FIFO cache size      446, 1228794 req, miss ratio 0.6353, byte miss ratio 0.6353
result/tencentBlock.ns2576.oracleGeneral.zst FIFO cache size     1487, 1228794 req, miss ratio 0.6099, byte miss ratio 0.6099
result/tencentBlock.ns2576.oracleGeneral.zst FIFO cache size     4463, 1228794 req, miss ratio 0.5981, byte miss ratio 0.5981
result/tencentBlock.ns2576.oracleGeneral.zst FIFO cache size    14879, 1228794 req, miss ratio 0.5832, byte miss ratio 0.5832
result/tencentBlock.ns2576.oracleGeneral.zst FIFO cache size    29759, 1228794 req, miss ratio 0.5434, byte miss ratio 0.5434
result/tencentBlock.ns2576.oracleGeneral.zst FIFO cache size    59518, 1228794 req, miss ratio 0.3917, byte miss ratio 0.3917
result/tencentBlock.ns2576.oracleGeneral.zst FIFO cache size   119037, 1228794 req, miss ratio 0.1854, byte miss ratio 0.1854
result/tencentBlock.ns2576.oracleGeneral.zst LeCaR cache size      148, 1228794 req, miss ratio 0.6283, byte miss ratio 0.6283
result/tencentBlock.ns2576.oracleGeneral.zst LeCaR cache size      446, 1228794 req, miss ratio 0.6087, byte miss ratio 0.6087
result/tencentBlock.ns2576.oracleGeneral.zst LeCaR cache size     1487, 1228794 req, miss ratio 0.5983, byte miss ratio 0.5983
result/tencentBlock.ns2576.oracleGeneral.zst LeCaR cache size     4463, 1228794 req, miss ratio 0.5922, byte miss ratio 0.5922
result/tencentBlock.ns2576.oracleGeneral.zst LeCaR cache size    14879, 1228794 req, miss ratio 0.5819, byte miss ratio 0.5819
result/tencentBlock.ns2576.oracleGeneral.zst LeCaR cache size    29759, 1228794 req, miss ratio 0.5229, byte miss ratio 0.5229
result/tencentBlock.ns2576.oracleGeneral.zst LeCaR cache size    59518, 1228794 req, miss ratio 0.4570, byte miss ratio 0.4570
result/tencentBlock.ns2576.oracleGeneral.zst LeCaR cache size   119037, 1228794 req, miss ratio 0.1453, byte miss ratio 0.1453
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO-d-1 cache size      148, 1228794 req, miss ratio 0.6177, byte miss ratio 0.6177
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO-d-1 cache size      446, 1228794 req, miss ratio 0.6003, byte miss ratio 0.6003
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO-d-1 cache size     1487, 1228794 req, miss ratio 0.5946, byte miss ratio 0.5946
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO-d-1 cache size     4463, 1228794 req, miss ratio 0.5895, byte miss ratio 0.5895
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO-d-1 cache size    14879, 1228794 req, miss ratio 0.5572, byte miss ratio 0.5572
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO-d-1 cache size    29759, 1228794 req, miss ratio 0.4782, byte miss ratio 0.4782
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO-d-1 cache size    59518, 1228794 req, miss ratio 0.3891, byte miss ratio 0.3891
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO-d-1 cache size   119037, 1228794 req, miss ratio 0.1573, byte miss ratio 0.1573
result/tencentBlock.ns2576.oracleGeneral.zst LRB cache size      148, 1228794 req, miss ratio 0.7062, byte miss ratio 0.7062
result/tencentBlock.ns2576.oracleGeneral.zst LRB cache size      446, 1228794 req, miss ratio 0.6463, byte miss ratio 0.6463
result/tencentBlock.ns2576.oracleGeneral.zst LRB cache size     1487, 1228794 req, miss ratio 0.6059, byte miss ratio 0.6059
result/tencentBlock.ns2576.oracleGeneral.zst LRB cache size     4463, 1228794 req, miss ratio 0.5764, byte miss ratio 0.5764
result/tencentBlock.ns2576.oracleGeneral.zst LRB cache size    14879, 1228794 req, miss ratio 0.5161, byte miss ratio 0.5161
result/tencentBlock.ns2576.oracleGeneral.zst LRB cache size    29759, 1228794 req, miss ratio 0.4346, byte miss ratio 0.4346
result/tencentBlock.ns2576.oracleGeneral.zst LRB cache size    59518, 1228794 req, miss ratio 0.3027, byte miss ratio 0.3027
result/tencentBlock.ns2576.oracleGeneral.zst LRB cache size   119037, 1228794 req, miss ratio 0.1432, byte miss ratio 0.1432
result/tencentBlock.ns2576.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      148, 1228794 req, miss ratio 0.6450, byte miss ratio 0.6450
result/tencentBlock.ns2576.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      446, 1228794 req, miss ratio 0.6122, byte miss ratio 0.6122
result/tencentBlock.ns2576.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1487, 1228794 req, miss ratio 0.5990, byte miss ratio 0.5990
result/tencentBlock.ns2576.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4463, 1228794 req, miss ratio 0.5927, byte miss ratio 0.5927
result/tencentBlock.ns2576.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14879, 1228794 req, miss ratio 0.5786, byte miss ratio 0.5786
result/tencentBlock.ns2576.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    29759, 1228794 req, miss ratio 0.5363, byte miss ratio 0.5363
result/tencentBlock.ns2576.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    59518, 1228794 req, miss ratio 0.4559, byte miss ratio 0.4559
result/tencentBlock.ns2576.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   119037, 1228794 req, miss ratio 0.1793, byte miss ratio 0.1793
result/tencentBlock.ns2576.oracleGeneral.zst TwoQ cache size      148, 1228794 req, miss ratio 0.6179, byte miss ratio 0.6179
result/tencentBlock.ns2576.oracleGeneral.zst TwoQ cache size      446, 1228794 req, miss ratio 0.6006, byte miss ratio 0.6006
result/tencentBlock.ns2576.oracleGeneral.zst TwoQ cache size     1487, 1228794 req, miss ratio 0.5909, byte miss ratio 0.5909
result/tencentBlock.ns2576.oracleGeneral.zst TwoQ cache size     4463, 1228794 req, miss ratio 0.5885, byte miss ratio 0.5885
result/tencentBlock.ns2576.oracleGeneral.zst TwoQ cache size    14879, 1228794 req, miss ratio 0.5326, byte miss ratio 0.5326
result/tencentBlock.ns2576.oracleGeneral.zst TwoQ cache size    29759, 1228794 req, miss ratio 0.4790, byte miss ratio 0.4790
result/tencentBlock.ns2576.oracleGeneral.zst TwoQ cache size    59518, 1228794 req, miss ratio 0.3597, byte miss ratio 0.3597
result/tencentBlock.ns2576.oracleGeneral.zst TwoQ cache size   119037, 1228794 req, miss ratio 0.1854, byte miss ratio 0.1854
result/tencentBlock.ns2576.oracleGeneral.zst S4LRU(25:25:25:25) cache size      148, 1228794 req, miss ratio 0.6469, byte miss ratio 0.6469
result/tencentBlock.ns2576.oracleGeneral.zst S4LRU(25:25:25:25) cache size      446, 1228794 req, miss ratio 0.6097, byte miss ratio 0.6097
result/tencentBlock.ns2576.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1487, 1228794 req, miss ratio 0.5962, byte miss ratio 0.5962
result/tencentBlock.ns2576.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4463, 1228794 req, miss ratio 0.5926, byte miss ratio 0.5926
result/tencentBlock.ns2576.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14879, 1228794 req, miss ratio 0.5782, byte miss ratio 0.5782
result/tencentBlock.ns2576.oracleGeneral.zst S4LRU(25:25:25:25) cache size    29759, 1228794 req, miss ratio 0.5268, byte miss ratio 0.5268
result/tencentBlock.ns2576.oracleGeneral.zst S4LRU(25:25:25:25) cache size    59518, 1228794 req, miss ratio 0.4181, byte miss ratio 0.4181
result/tencentBlock.ns2576.oracleGeneral.zst S4LRU(25:25:25:25) cache size   119037, 1228794 req, miss ratio 0.1861, byte miss ratio 0.1861
result/tencentBlock.ns2576.oracleGeneral.zst B-LRU cache size      148, 1228794 req, miss ratio 0.6773, byte miss ratio 0.6773
result/tencentBlock.ns2576.oracleGeneral.zst B-LRU cache size      446, 1228794 req, miss ratio 0.6565, byte miss ratio 0.6565
result/tencentBlock.ns2576.oracleGeneral.zst B-LRU cache size     1487, 1228794 req, miss ratio 0.6463, byte miss ratio 0.6463
result/tencentBlock.ns2576.oracleGeneral.zst B-LRU cache size     4463, 1228794 req, miss ratio 0.6402, byte miss ratio 0.6402
result/tencentBlock.ns2576.oracleGeneral.zst B-LRU cache size    14879, 1228794 req, miss ratio 0.6275, byte miss ratio 0.6275
result/tencentBlock.ns2576.oracleGeneral.zst B-LRU cache size    29759, 1228794 req, miss ratio 0.5822, byte miss ratio 0.5822
result/tencentBlock.ns2576.oracleGeneral.zst B-LRU cache size    59518, 1228794 req, miss ratio 0.5065, byte miss ratio 0.5065
result/tencentBlock.ns2576.oracleGeneral.zst B-LRU cache size   119037, 1228794 req, miss ratio 0.2608, byte miss ratio 0.2608
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO-d cache size      148, 1228794 req, miss ratio 0.6182, byte miss ratio 0.6182
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO-d cache size      446, 1228794 req, miss ratio 0.6014, byte miss ratio 0.6014
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO-d cache size     1487, 1228794 req, miss ratio 0.5955, byte miss ratio 0.5955
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO-d cache size     4463, 1228794 req, miss ratio 0.5896, byte miss ratio 0.5896
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO-d cache size    14879, 1228794 req, miss ratio 0.5430, byte miss ratio 0.5430
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO-d cache size    29759, 1228794 req, miss ratio 0.4766, byte miss ratio 0.4766
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO-d cache size    59518, 1228794 req, miss ratio 0.3840, byte miss ratio 0.3840
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO-d cache size   119037, 1228794 req, miss ratio 0.1522, byte miss ratio 0.1522
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO cache size      148, 1228794 req, miss ratio 0.6239, byte miss ratio 0.6239
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO cache size      446, 1228794 req, miss ratio 0.6057, byte miss ratio 0.6057
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO cache size     1487, 1228794 req, miss ratio 0.5957, byte miss ratio 0.5957
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO cache size     4463, 1228794 req, miss ratio 0.5896, byte miss ratio 0.5896
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO cache size    14879, 1228794 req, miss ratio 0.5430, byte miss ratio 0.5430
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO cache size    29759, 1228794 req, miss ratio 0.4772, byte miss ratio 0.4772
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO cache size    59518, 1228794 req, miss ratio 0.3936, byte miss ratio 0.3936
result/tencentBlock.ns2576.oracleGeneral.zst S3FIFO cache size   119037, 1228794 req, miss ratio 0.1521, byte miss ratio 0.1521
result/tencentBlock.ns2576.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      148, 1228794 req, miss ratio 0.7757, byte miss ratio 0.7757
result/tencentBlock.ns2576.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      446, 1228794 req, miss ratio 0.7527, byte miss ratio 0.7527
result/tencentBlock.ns2576.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1487, 1228794 req, miss ratio 0.6143, byte miss ratio 0.6143
result/tencentBlock.ns2576.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4463, 1228794 req, miss ratio 0.5823, byte miss ratio 0.5823
result/tencentBlock.ns2576.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14879, 1228794 req, miss ratio 0.5027, byte miss ratio 0.5027
result/tencentBlock.ns2576.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    29759, 1228794 req, miss ratio 0.4148, byte miss ratio 0.4148
result/tencentBlock.ns2576.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    59518, 1228794 req, miss ratio 0.2675, byte miss ratio 0.2675
result/tencentBlock.ns2576.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   119037, 1228794 req, miss ratio 0.1326, byte miss ratio 0.1326
result/tencentBlock.ns2576.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      148, 1228794 req, miss ratio 0.6322, byte miss ratio 0.6322
result/tencentBlock.ns2576.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      446, 1228794 req, miss ratio 0.6197, byte miss ratio 0.6197
result/tencentBlock.ns2576.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1487, 1228794 req, miss ratio 0.5920, byte miss ratio 0.5920
result/tencentBlock.ns2576.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4463, 1228794 req, miss ratio 0.5681, byte miss ratio 0.5681
result/tencentBlock.ns2576.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14879, 1228794 req, miss ratio 0.5077, byte miss ratio 0.5077
result/tencentBlock.ns2576.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    29759, 1228794 req, miss ratio 0.4271, byte miss ratio 0.4271
result/tencentBlock.ns2576.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    59518, 1228794 req, miss ratio 0.2855, byte miss ratio 0.2855
result/tencentBlock.ns2576.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   119037, 1228794 req, miss ratio 0.1421, byte miss ratio 0.1421
