result/tencentBlock.ns10921.oracleGeneral.zst Clock cache size      168, 3809824 req, miss ratio 0.1295, byte miss ratio 0.1295
result/tencentBlock.ns10921.oracleGeneral.zst Clock cache size      506, 3809824 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns10921.oracleGeneral.zst Clock cache size     1687, 3809824 req, miss ratio 0.0951, byte miss ratio 0.0951
result/tencentBlock.ns10921.oracleGeneral.zst Clock cache size     5063, 3809824 req, miss ratio 0.0893, byte miss ratio 0.0893
result/tencentBlock.ns10921.oracleGeneral.zst Clock cache size    16877, 3809824 req, miss ratio 0.0781, byte miss ratio 0.0781
result/tencentBlock.ns10921.oracleGeneral.zst Clock cache size    33755, 3809824 req, miss ratio 0.0695, byte miss ratio 0.0695
result/tencentBlock.ns10921.oracleGeneral.zst Clock cache size    67511, 3809824 req, miss ratio 0.0585, byte miss ratio 0.0585
result/tencentBlock.ns10921.oracleGeneral.zst Clock cache size   135022, 3809824 req, miss ratio 0.0454, byte miss ratio 0.0454
result/tencentBlock.ns10921.oracleGeneral.zst FIFO cache size      168, 3809824 req, miss ratio 0.1641, byte miss ratio 0.1641
result/tencentBlock.ns10921.oracleGeneral.zst FIFO cache size      506, 3809824 req, miss ratio 0.1173, byte miss ratio 0.1173
result/tencentBlock.ns10921.oracleGeneral.zst FIFO cache size     1687, 3809824 req, miss ratio 0.1009, byte miss ratio 0.1009
result/tencentBlock.ns10921.oracleGeneral.zst FIFO cache size     5063, 3809824 req, miss ratio 0.0925, byte miss ratio 0.0925
result/tencentBlock.ns10921.oracleGeneral.zst FIFO cache size    16877, 3809824 req, miss ratio 0.0798, byte miss ratio 0.0798
result/tencentBlock.ns10921.oracleGeneral.zst FIFO cache size    33755, 3809824 req, miss ratio 0.0703, byte miss ratio 0.0703
result/tencentBlock.ns10921.oracleGeneral.zst FIFO cache size    67511, 3809824 req, miss ratio 0.0612, byte miss ratio 0.0612
result/tencentBlock.ns10921.oracleGeneral.zst FIFO cache size   135022, 3809824 req, miss ratio 0.0522, byte miss ratio 0.0522
result/tencentBlock.ns10921.oracleGeneral.zst Cacheus cache size      168, 3809824 req, miss ratio 0.1214, byte miss ratio 0.1214
result/tencentBlock.ns10921.oracleGeneral.zst Cacheus cache size      506, 3809824 req, miss ratio 0.1030, byte miss ratio 0.1030
result/tencentBlock.ns10921.oracleGeneral.zst Cacheus cache size     1687, 3809824 req, miss ratio 0.0931, byte miss ratio 0.0931
result/tencentBlock.ns10921.oracleGeneral.zst Cacheus cache size     5063, 3809824 req, miss ratio 0.0873, byte miss ratio 0.0873
result/tencentBlock.ns10921.oracleGeneral.zst Cacheus cache size    16877, 3809824 req, miss ratio 0.0767, byte miss ratio 0.0767
result/tencentBlock.ns10921.oracleGeneral.zst Cacheus cache size    33755, 3809824 req, miss ratio 0.0666, byte miss ratio 0.0666
result/tencentBlock.ns10921.oracleGeneral.zst Cacheus cache size    67511, 3809824 req, miss ratio 0.0560, byte miss ratio 0.0560
result/tencentBlock.ns10921.oracleGeneral.zst Cacheus cache size   135022, 3809824 req, miss ratio 0.0464, byte miss ratio 0.0464
result/tencentBlock.ns10921.oracleGeneral.zst LRU cache size      168, 3809824 req, miss ratio 0.1302, byte miss ratio 0.1302
result/tencentBlock.ns10921.oracleGeneral.zst LRU cache size      506, 3809824 req, miss ratio 0.1036, byte miss ratio 0.1036
result/tencentBlock.ns10921.oracleGeneral.zst LRU cache size     1687, 3809824 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns10921.oracleGeneral.zst LRU cache size     5063, 3809824 req, miss ratio 0.0884, byte miss ratio 0.0884
result/tencentBlock.ns10921.oracleGeneral.zst LRU cache size    16877, 3809824 req, miss ratio 0.0761, byte miss ratio 0.0761
result/tencentBlock.ns10921.oracleGeneral.zst LRU cache size    33755, 3809824 req, miss ratio 0.0674, byte miss ratio 0.0674
result/tencentBlock.ns10921.oracleGeneral.zst LRU cache size    67511, 3809824 req, miss ratio 0.0559, byte miss ratio 0.0559
result/tencentBlock.ns10921.oracleGeneral.zst LRU cache size   135022, 3809824 req, miss ratio 0.0492, byte miss ratio 0.0492
result/tencentBlock.ns10921.oracleGeneral.zst ARC cache size      168, 3809824 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns10921.oracleGeneral.zst ARC cache size      506, 3809824 req, miss ratio 0.1002, byte miss ratio 0.1002
result/tencentBlock.ns10921.oracleGeneral.zst ARC cache size     1687, 3809824 req, miss ratio 0.0930, byte miss ratio 0.0930
result/tencentBlock.ns10921.oracleGeneral.zst ARC cache size     5063, 3809824 req, miss ratio 0.0871, byte miss ratio 0.0871
result/tencentBlock.ns10921.oracleGeneral.zst ARC cache size    16877, 3809824 req, miss ratio 0.0764, byte miss ratio 0.0764
result/tencentBlock.ns10921.oracleGeneral.zst ARC cache size    33755, 3809824 req, miss ratio 0.0669, byte miss ratio 0.0669
result/tencentBlock.ns10921.oracleGeneral.zst ARC cache size    67511, 3809824 req, miss ratio 0.0556, byte miss ratio 0.0556
result/tencentBlock.ns10921.oracleGeneral.zst ARC cache size   135022, 3809824 req, miss ratio 0.0453, byte miss ratio 0.0453
result/tencentBlock.ns10921.oracleGeneral.zst LIRS cache size      168, 3809824 req, miss ratio 0.1494, byte miss ratio 0.1494
result/tencentBlock.ns10921.oracleGeneral.zst LIRS cache size      506, 3809824 req, miss ratio 0.1060, byte miss ratio 0.1060
result/tencentBlock.ns10921.oracleGeneral.zst LIRS cache size     1687, 3809824 req, miss ratio 0.0957, byte miss ratio 0.0957
result/tencentBlock.ns10921.oracleGeneral.zst LIRS cache size     5063, 3809824 req, miss ratio 0.0877, byte miss ratio 0.0877
result/tencentBlock.ns10921.oracleGeneral.zst LIRS cache size    16877, 3809824 req, miss ratio 0.0767, byte miss ratio 0.0767
result/tencentBlock.ns10921.oracleGeneral.zst LIRS cache size    33755, 3809824 req, miss ratio 0.0674, byte miss ratio 0.0674
result/tencentBlock.ns10921.oracleGeneral.zst LIRS cache size    67511, 3809824 req, miss ratio 0.0563, byte miss ratio 0.0563
result/tencentBlock.ns10921.oracleGeneral.zst LIRS cache size   135022, 3809824 req, miss ratio 0.0491, byte miss ratio 0.0491
result/tencentBlock.ns10921.oracleGeneral.zst LHD cache size      168, 3809824 req, miss ratio 0.1238, byte miss ratio 0.1238
result/tencentBlock.ns10921.oracleGeneral.zst LHD cache size      506, 3809824 req, miss ratio 0.1009, byte miss ratio 0.1009
result/tencentBlock.ns10921.oracleGeneral.zst LHD cache size     1687, 3809824 req, miss ratio 0.0937, byte miss ratio 0.0937
result/tencentBlock.ns10921.oracleGeneral.zst LHD cache size     5063, 3809824 req, miss ratio 0.0855, byte miss ratio 0.0855
result/tencentBlock.ns10921.oracleGeneral.zst LHD cache size    16877, 3809824 req, miss ratio 0.0744, byte miss ratio 0.0744
result/tencentBlock.ns10921.oracleGeneral.zst LHD cache size    33755, 3809824 req, miss ratio 0.0650, byte miss ratio 0.0650
result/tencentBlock.ns10921.oracleGeneral.zst LHD cache size    67511, 3809824 req, miss ratio 0.0566, byte miss ratio 0.0566
result/tencentBlock.ns10921.oracleGeneral.zst LHD cache size   135022, 3809824 req, miss ratio 0.0481, byte miss ratio 0.0481
result/tencentBlock.ns10921.oracleGeneral.zst LeCaR cache size      168, 3809824 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns10921.oracleGeneral.zst LeCaR cache size      506, 3809824 req, miss ratio 0.1024, byte miss ratio 0.1024
result/tencentBlock.ns10921.oracleGeneral.zst LeCaR cache size     1687, 3809824 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns10921.oracleGeneral.zst LeCaR cache size     5063, 3809824 req, miss ratio 0.0883, byte miss ratio 0.0883
result/tencentBlock.ns10921.oracleGeneral.zst LeCaR cache size    16877, 3809824 req, miss ratio 0.0764, byte miss ratio 0.0764
result/tencentBlock.ns10921.oracleGeneral.zst LeCaR cache size    33755, 3809824 req, miss ratio 0.0673, byte miss ratio 0.0673
result/tencentBlock.ns10921.oracleGeneral.zst LeCaR cache size    67511, 3809824 req, miss ratio 0.0559, byte miss ratio 0.0559
result/tencentBlock.ns10921.oracleGeneral.zst LeCaR cache size   135022, 3809824 req, miss ratio 0.0490, byte miss ratio 0.0490
result/tencentBlock.ns10921.oracleGeneral.zst S3FIFO-1 cache size      168, 3809824 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns10921.oracleGeneral.zst S3FIFO-1 cache size      506, 3809824 req, miss ratio 0.0990, byte miss ratio 0.0990
result/tencentBlock.ns10921.oracleGeneral.zst S3FIFO-1 cache size     1687, 3809824 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns10921.oracleGeneral.zst S3FIFO-1 cache size     5063, 3809824 req, miss ratio 0.0857, byte miss ratio 0.0857
result/tencentBlock.ns10921.oracleGeneral.zst S3FIFO-1 cache size    16877, 3809824 req, miss ratio 0.0765, byte miss ratio 0.0765
result/tencentBlock.ns10921.oracleGeneral.zst S3FIFO-1 cache size    33755, 3809824 req, miss ratio 0.0676, byte miss ratio 0.0676
result/tencentBlock.ns10921.oracleGeneral.zst S3FIFO-1 cache size    67511, 3809824 req, miss ratio 0.0566, byte miss ratio 0.0566
result/tencentBlock.ns10921.oracleGeneral.zst S3FIFO-1 cache size   135022, 3809824 req, miss ratio 0.0454, byte miss ratio 0.0454
result/tencentBlock.ns10921.oracleGeneral.zst clock2 cache size      168, 3809824 req, miss ratio 0.1314, byte miss ratio 0.1314
result/tencentBlock.ns10921.oracleGeneral.zst clock2 cache size      506, 3809824 req, miss ratio 0.1031, byte miss ratio 0.1031
result/tencentBlock.ns10921.oracleGeneral.zst clock2 cache size     1687, 3809824 req, miss ratio 0.0956, byte miss ratio 0.0956
result/tencentBlock.ns10921.oracleGeneral.zst clock2 cache size     5063, 3809824 req, miss ratio 0.0895, byte miss ratio 0.0895
result/tencentBlock.ns10921.oracleGeneral.zst clock2 cache size    16877, 3809824 req, miss ratio 0.0797, byte miss ratio 0.0797
result/tencentBlock.ns10921.oracleGeneral.zst clock2 cache size    33755, 3809824 req, miss ratio 0.0713, byte miss ratio 0.0713
result/tencentBlock.ns10921.oracleGeneral.zst clock2 cache size    67511, 3809824 req, miss ratio 0.0605, byte miss ratio 0.0605
result/tencentBlock.ns10921.oracleGeneral.zst clock2 cache size   135022, 3809824 req, miss ratio 0.0459, byte miss ratio 0.0459
result/tencentBlock.ns10921.oracleGeneral.zst S3FIFO-d-1 cache size      168, 3809824 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns10921.oracleGeneral.zst S3FIFO-d-1 cache size      506, 3809824 req, miss ratio 0.0988, byte miss ratio 0.0988
result/tencentBlock.ns10921.oracleGeneral.zst S3FIFO-d-1 cache size     1687, 3809824 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns10921.oracleGeneral.zst S3FIFO-d-1 cache size     5063, 3809824 req, miss ratio 0.0857, byte miss ratio 0.0857
result/tencentBlock.ns10921.oracleGeneral.zst S3FIFO-d-1 cache size    16877, 3809824 req, miss ratio 0.0765, byte miss ratio 0.0765
result/tencentBlock.ns10921.oracleGeneral.zst S3FIFO-d-1 cache size    33755, 3809824 req, miss ratio 0.0676, byte miss ratio 0.0676
result/tencentBlock.ns10921.oracleGeneral.zst S3FIFO-d-1 cache size    67511, 3809824 req, miss ratio 0.0566, byte miss ratio 0.0566
result/tencentBlock.ns10921.oracleGeneral.zst S3FIFO-d-1 cache size   135022, 3809824 req, miss ratio 0.0454, byte miss ratio 0.0454
result/tencentBlock.ns10921.oracleGeneral.zst LRB cache size      168, 3809824 req, miss ratio 0.1497, byte miss ratio 0.1497
result/tencentBlock.ns10921.oracleGeneral.zst LRB cache size      506, 3809824 req, miss ratio 0.1063, byte miss ratio 0.1063
result/tencentBlock.ns10921.oracleGeneral.zst LRB cache size     1687, 3809824 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns10921.oracleGeneral.zst LRB cache size     5063, 3809824 req, miss ratio 0.0816, byte miss ratio 0.0816
result/tencentBlock.ns10921.oracleGeneral.zst LRB cache size    16877, 3809824 req, miss ratio 0.0682, byte miss ratio 0.0682
result/tencentBlock.ns10921.oracleGeneral.zst LRB cache size    33755, 3809824 req, miss ratio 0.0586, byte miss ratio 0.0586
result/tencentBlock.ns10921.oracleGeneral.zst LRB cache size    67511, 3809824 req, miss ratio 0.0535, byte miss ratio 0.0535
result/tencentBlock.ns10921.oracleGeneral.zst LRB cache size   135022, 3809824 req, miss ratio 0.0492, byte miss ratio 0.0492
result/tencentBlock.ns10921.oracleGeneral.zst S4LRU(25:25:25:25) cache size      168, 3809824 req, miss ratio 0.1452, byte miss ratio 0.1452
result/tencentBlock.ns10921.oracleGeneral.zst S4LRU(25:25:25:25) cache size      506, 3809824 req, miss ratio 0.1021, byte miss ratio 0.1021
result/tencentBlock.ns10921.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1687, 3809824 req, miss ratio 0.0955, byte miss ratio 0.0955
result/tencentBlock.ns10921.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5063, 3809824 req, miss ratio 0.0887, byte miss ratio 0.0887
result/tencentBlock.ns10921.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16877, 3809824 req, miss ratio 0.0797, byte miss ratio 0.0797
result/tencentBlock.ns10921.oracleGeneral.zst S4LRU(25:25:25:25) cache size    33755, 3809824 req, miss ratio 0.0725, byte miss ratio 0.0725
result/tencentBlock.ns10921.oracleGeneral.zst S4LRU(25:25:25:25) cache size    67511, 3809824 req, miss ratio 0.0603, byte miss ratio 0.0603
result/tencentBlock.ns10921.oracleGeneral.zst S4LRU(25:25:25:25) cache size   135022, 3809824 req, miss ratio 0.0459, byte miss ratio 0.0459
result/tencentBlock.ns10921.oracleGeneral.zst TwoQ cache size      168, 3809824 req, miss ratio 0.1207, byte miss ratio 0.1207
result/tencentBlock.ns10921.oracleGeneral.zst TwoQ cache size      506, 3809824 req, miss ratio 0.0986, byte miss ratio 0.0986
result/tencentBlock.ns10921.oracleGeneral.zst TwoQ cache size     1687, 3809824 req, miss ratio 0.0875, byte miss ratio 0.0875
result/tencentBlock.ns10921.oracleGeneral.zst TwoQ cache size     5063, 3809824 req, miss ratio 0.0835, byte miss ratio 0.0835
result/tencentBlock.ns10921.oracleGeneral.zst TwoQ cache size    16877, 3809824 req, miss ratio 0.0737, byte miss ratio 0.0737
result/tencentBlock.ns10921.oracleGeneral.zst TwoQ cache size    33755, 3809824 req, miss ratio 0.0635, byte miss ratio 0.0635
result/tencentBlock.ns10921.oracleGeneral.zst TwoQ cache size    67511, 3809824 req, miss ratio 0.0584, byte miss ratio 0.0584
result/tencentBlock.ns10921.oracleGeneral.zst TwoQ cache size   135022, 3809824 req, miss ratio 0.0522, byte miss ratio 0.0522
result/tencentBlock.ns10921.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      168, 3809824 req, miss ratio 0.1504, byte miss ratio 0.1504
