result/tencentBlock.ns10582.oracleGeneral.zst Cacheus cache size      508, 4429437 req, miss ratio 0.5423, byte miss ratio 0.5423
result/tencentBlock.ns10582.oracleGeneral.zst LIRS cache size    15257, 4429437 req, miss ratio 0.2941, byte miss ratio 0.2941
result/tencentBlock.ns10582.oracleGeneral.zst LIRS cache size    50858, 4429437 req, miss ratio 0.2508, byte miss ratio 0.2508
result/tencentBlock.ns10582.oracleGeneral.zst LIRS cache size   101717, 4429437 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns10582.oracleGeneral.zst LIRS cache size   203434, 4429437 req, miss ratio 0.1454, byte miss ratio 0.1454
result/tencentBlock.ns10582.oracleGeneral.zst LIRS cache size   406868, 4429437 req, miss ratio 0.1191, byte miss ratio 0.1191
result/tencentBlock.ns10582.oracleGeneral.zst ARC cache size      508, 4429437 req, miss ratio 0.5382, byte miss ratio 0.5382
result/tencentBlock.ns10582.oracleGeneral.zst ARC cache size     1525, 4429437 req, miss ratio 0.3873, byte miss ratio 0.3873
result/tencentBlock.ns10582.oracleGeneral.zst ARC cache size     5085, 4429437 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns10582.oracleGeneral.zst ARC cache size    15257, 4429437 req, miss ratio 0.2897, byte miss ratio 0.2897
result/tencentBlock.ns10582.oracleGeneral.zst ARC cache size    50858, 4429437 req, miss ratio 0.2413, byte miss ratio 0.2413
result/tencentBlock.ns10582.oracleGeneral.zst ARC cache size   101717, 4429437 req, miss ratio 0.1909, byte miss ratio 0.1909
result/tencentBlock.ns10582.oracleGeneral.zst ARC cache size   203434, 4429437 req, miss ratio 0.1317, byte miss ratio 0.1317
result/tencentBlock.ns10582.oracleGeneral.zst ARC cache size   406868, 4429437 req, miss ratio 0.1158, byte miss ratio 0.1158
result/tencentBlock.ns10582.oracleGeneral.zst Clock cache size      508, 4429437 req, miss ratio 0.5595, byte miss ratio 0.5595
result/tencentBlock.ns10582.oracleGeneral.zst Clock cache size     1525, 4429437 req, miss ratio 0.4499, byte miss ratio 0.4499
result/tencentBlock.ns10582.oracleGeneral.zst Clock cache size     5085, 4429437 req, miss ratio 0.3445, byte miss ratio 0.3445
result/tencentBlock.ns10582.oracleGeneral.zst Clock cache size    15257, 4429437 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns10582.oracleGeneral.zst Clock cache size    50858, 4429437 req, miss ratio 0.2431, byte miss ratio 0.2431
result/tencentBlock.ns10582.oracleGeneral.zst Clock cache size   101717, 4429437 req, miss ratio 0.2002, byte miss ratio 0.2002
result/tencentBlock.ns10582.oracleGeneral.zst Clock cache size   203434, 4429437 req, miss ratio 0.1385, byte miss ratio 0.1385
result/tencentBlock.ns10582.oracleGeneral.zst Clock cache size   406868, 4429437 req, miss ratio 0.1158, byte miss ratio 0.1158
result/tencentBlock.ns10582.oracleGeneral.zst LHD cache size      508, 4429437 req, miss ratio 0.5574, byte miss ratio 0.5574
result/tencentBlock.ns10582.oracleGeneral.zst LHD cache size     1525, 4429437 req, miss ratio 0.4183, byte miss ratio 0.4183
result/tencentBlock.ns10582.oracleGeneral.zst LHD cache size     5085, 4429437 req, miss ratio 0.3383, byte miss ratio 0.3383
result/tencentBlock.ns10582.oracleGeneral.zst LHD cache size    15257, 4429437 req, miss ratio 0.2902, byte miss ratio 0.2902
result/tencentBlock.ns10582.oracleGeneral.zst LHD cache size    50858, 4429437 req, miss ratio 0.2377, byte miss ratio 0.2377
result/tencentBlock.ns10582.oracleGeneral.zst LHD cache size   101717, 4429437 req, miss ratio 0.1843, byte miss ratio 0.1843
result/tencentBlock.ns10582.oracleGeneral.zst LHD cache size   203434, 4429437 req, miss ratio 0.1353, byte miss ratio 0.1353
result/tencentBlock.ns10582.oracleGeneral.zst LHD cache size   406868, 4429437 req, miss ratio 0.1165, byte miss ratio 0.1165
result/tencentBlock.ns10582.oracleGeneral.zst FIFO cache size      508, 4429437 req, miss ratio 0.6527, byte miss ratio 0.6527
result/tencentBlock.ns10582.oracleGeneral.zst FIFO cache size     1525, 4429437 req, miss ratio 0.5047, byte miss ratio 0.5047
result/tencentBlock.ns10582.oracleGeneral.zst FIFO cache size     5085, 4429437 req, miss ratio 0.3922, byte miss ratio 0.3922
result/tencentBlock.ns10582.oracleGeneral.zst FIFO cache size    15257, 4429437 req, miss ratio 0.3221, byte miss ratio 0.3221
result/tencentBlock.ns10582.oracleGeneral.zst FIFO cache size    50858, 4429437 req, miss ratio 0.2564, byte miss ratio 0.2564
result/tencentBlock.ns10582.oracleGeneral.zst FIFO cache size   101717, 4429437 req, miss ratio 0.2018, byte miss ratio 0.2018
result/tencentBlock.ns10582.oracleGeneral.zst FIFO cache size   203434, 4429437 req, miss ratio 0.1530, byte miss ratio 0.1530
result/tencentBlock.ns10582.oracleGeneral.zst FIFO cache size   406868, 4429437 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns10582.oracleGeneral.zst LeCaR cache size      508, 4429437 req, miss ratio 0.5586, byte miss ratio 0.5586
result/tencentBlock.ns10582.oracleGeneral.zst LeCaR cache size     1525, 4429437 req, miss ratio 0.4457, byte miss ratio 0.4457
result/tencentBlock.ns10582.oracleGeneral.zst LeCaR cache size     5085, 4429437 req, miss ratio 0.3414, byte miss ratio 0.3414
result/tencentBlock.ns10582.oracleGeneral.zst LeCaR cache size    15257, 4429437 req, miss ratio 0.2994, byte miss ratio 0.2994
result/tencentBlock.ns10582.oracleGeneral.zst LeCaR cache size    50858, 4429437 req, miss ratio 0.2414, byte miss ratio 0.2414
result/tencentBlock.ns10582.oracleGeneral.zst LeCaR cache size   101717, 4429437 req, miss ratio 0.1915, byte miss ratio 0.1915
result/tencentBlock.ns10582.oracleGeneral.zst LeCaR cache size   203434, 4429437 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns10582.oracleGeneral.zst LeCaR cache size   406868, 4429437 req, miss ratio 0.1159, byte miss ratio 0.1159
result/tencentBlock.ns10582.oracleGeneral.zst LRU cache size      508, 4429437 req, miss ratio 0.5645, byte miss ratio 0.5645
result/tencentBlock.ns10582.oracleGeneral.zst LRU cache size     1525, 4429437 req, miss ratio 0.4572, byte miss ratio 0.4572
result/tencentBlock.ns10582.oracleGeneral.zst LRU cache size     5085, 4429437 req, miss ratio 0.3485, byte miss ratio 0.3485
result/tencentBlock.ns10582.oracleGeneral.zst LRU cache size    15257, 4429437 req, miss ratio 0.3017, byte miss ratio 0.3017
result/tencentBlock.ns10582.oracleGeneral.zst LRU cache size    50858, 4429437 req, miss ratio 0.2425, byte miss ratio 0.2425
result/tencentBlock.ns10582.oracleGeneral.zst LRU cache size   101717, 4429437 req, miss ratio 0.1929, byte miss ratio 0.1929
result/tencentBlock.ns10582.oracleGeneral.zst LRU cache size   203434, 4429437 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns10582.oracleGeneral.zst LRU cache size   406868, 4429437 req, miss ratio 0.1160, byte miss ratio 0.1160
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO-d-1 cache size      508, 4429437 req, miss ratio 0.5408, byte miss ratio 0.5408
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO-d-1 cache size     1525, 4429437 req, miss ratio 0.3671, byte miss ratio 0.3671
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO-d-1 cache size     5085, 4429437 req, miss ratio 0.3353, byte miss ratio 0.3353
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO-d-1 cache size    15257, 4429437 req, miss ratio 0.2911, byte miss ratio 0.2911
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO-d-1 cache size    50858, 4429437 req, miss ratio 0.2464, byte miss ratio 0.2464
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO-d-1 cache size   101717, 4429437 req, miss ratio 0.1932, byte miss ratio 0.1932
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO-d-1 cache size   203434, 4429437 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO-d-1 cache size   406868, 4429437 req, miss ratio 0.1158, byte miss ratio 0.1158
result/tencentBlock.ns10582.oracleGeneral.zst LRB cache size      508, 4429437 req, miss ratio 0.5525, byte miss ratio 0.5525
result/tencentBlock.ns10582.oracleGeneral.zst LRB cache size     1525, 4429437 req, miss ratio 0.3932, byte miss ratio 0.3932
result/tencentBlock.ns10582.oracleGeneral.zst LRB cache size     5085, 4429437 req, miss ratio 0.3380, byte miss ratio 0.3380
result/tencentBlock.ns10582.oracleGeneral.zst LRB cache size    15257, 4429437 req, miss ratio 0.3015, byte miss ratio 0.3015
result/tencentBlock.ns10582.oracleGeneral.zst LRB cache size    50858, 4429437 req, miss ratio 0.2422, byte miss ratio 0.2422
result/tencentBlock.ns10582.oracleGeneral.zst LRB cache size   101717, 4429437 req, miss ratio 0.1834, byte miss ratio 0.1834
result/tencentBlock.ns10582.oracleGeneral.zst LRB cache size   203434, 4429437 req, miss ratio 0.1331, byte miss ratio 0.1331
result/tencentBlock.ns10582.oracleGeneral.zst LRB cache size   406868, 4429437 req, miss ratio 0.1160, byte miss ratio 0.1160
result/tencentBlock.ns10582.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      508, 4429437 req, miss ratio 0.5857, byte miss ratio 0.5857
result/tencentBlock.ns10582.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1525, 4429437 req, miss ratio 0.4580, byte miss ratio 0.4580
result/tencentBlock.ns10582.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5085, 4429437 req, miss ratio 0.3557, byte miss ratio 0.3557
result/tencentBlock.ns10582.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15257, 4429437 req, miss ratio 0.3144, byte miss ratio 0.3144
result/tencentBlock.ns10582.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    50858, 4429437 req, miss ratio 0.2575, byte miss ratio 0.2575
result/tencentBlock.ns10582.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   101717, 4429437 req, miss ratio 0.2160, byte miss ratio 0.2160
result/tencentBlock.ns10582.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   203434, 4429437 req, miss ratio 0.1513, byte miss ratio 0.1513
result/tencentBlock.ns10582.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   406868, 4429437 req, miss ratio 0.1207, byte miss ratio 0.1207
result/tencentBlock.ns10582.oracleGeneral.zst S4LRU(25:25:25:25) cache size      508, 4429437 req, miss ratio 0.5932, byte miss ratio 0.5932
result/tencentBlock.ns10582.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1525, 4429437 req, miss ratio 0.3933, byte miss ratio 0.3933
result/tencentBlock.ns10582.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5085, 4429437 req, miss ratio 0.3436, byte miss ratio 0.3436
result/tencentBlock.ns10582.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15257, 4429437 req, miss ratio 0.3066, byte miss ratio 0.3066
result/tencentBlock.ns10582.oracleGeneral.zst S4LRU(25:25:25:25) cache size    50858, 4429437 req, miss ratio 0.2580, byte miss ratio 0.2580
result/tencentBlock.ns10582.oracleGeneral.zst S4LRU(25:25:25:25) cache size   101717, 4429437 req, miss ratio 0.1980, byte miss ratio 0.1980
result/tencentBlock.ns10582.oracleGeneral.zst S4LRU(25:25:25:25) cache size   203434, 4429437 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns10582.oracleGeneral.zst S4LRU(25:25:25:25) cache size   406868, 4429437 req, miss ratio 0.1158, byte miss ratio 0.1158
result/tencentBlock.ns10582.oracleGeneral.zst TwoQ cache size      508, 4429437 req, miss ratio 0.5339, byte miss ratio 0.5339
result/tencentBlock.ns10582.oracleGeneral.zst TwoQ cache size     1525, 4429437 req, miss ratio 0.3740, byte miss ratio 0.3740
result/tencentBlock.ns10582.oracleGeneral.zst TwoQ cache size     5085, 4429437 req, miss ratio 0.3357, byte miss ratio 0.3357
result/tencentBlock.ns10582.oracleGeneral.zst TwoQ cache size    15257, 4429437 req, miss ratio 0.2956, byte miss ratio 0.2956
result/tencentBlock.ns10582.oracleGeneral.zst TwoQ cache size    50858, 4429437 req, miss ratio 0.2420, byte miss ratio 0.2420
result/tencentBlock.ns10582.oracleGeneral.zst TwoQ cache size   101717, 4429437 req, miss ratio 0.1860, byte miss ratio 0.1860
result/tencentBlock.ns10582.oracleGeneral.zst TwoQ cache size   203434, 4429437 req, miss ratio 0.1441, byte miss ratio 0.1441
result/tencentBlock.ns10582.oracleGeneral.zst TwoQ cache size   406868, 4429437 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns10582.oracleGeneral.zst B-LRU cache size      508, 4429437 req, miss ratio 0.5794, byte miss ratio 0.5794
result/tencentBlock.ns10582.oracleGeneral.zst B-LRU cache size     1525, 4429437 req, miss ratio 0.4687, byte miss ratio 0.4687
result/tencentBlock.ns10582.oracleGeneral.zst B-LRU cache size     5085, 4429437 req, miss ratio 0.3735, byte miss ratio 0.3735
result/tencentBlock.ns10582.oracleGeneral.zst B-LRU cache size    15257, 4429437 req, miss ratio 0.3306, byte miss ratio 0.3306
result/tencentBlock.ns10582.oracleGeneral.zst B-LRU cache size    50858, 4429437 req, miss ratio 0.2883, byte miss ratio 0.2883
result/tencentBlock.ns10582.oracleGeneral.zst B-LRU cache size   101717, 4429437 req, miss ratio 0.2390, byte miss ratio 0.2390
result/tencentBlock.ns10582.oracleGeneral.zst B-LRU cache size   203434, 4429437 req, miss ratio 0.2007, byte miss ratio 0.2007
result/tencentBlock.ns10582.oracleGeneral.zst B-LRU cache size   406868, 4429437 req, miss ratio 0.1965, byte miss ratio 0.1965
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO cache size      508, 4429437 req, miss ratio 0.5380, byte miss ratio 0.5380
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO cache size     1525, 4429437 req, miss ratio 0.3618, byte miss ratio 0.3618
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO cache size     5085, 4429437 req, miss ratio 0.3349, byte miss ratio 0.3349
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO cache size    15257, 4429437 req, miss ratio 0.2923, byte miss ratio 0.2923
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO cache size    50858, 4429437 req, miss ratio 0.2462, byte miss ratio 0.2462
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO cache size   101717, 4429437 req, miss ratio 0.1913, byte miss ratio 0.1913
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO cache size   203434, 4429437 req, miss ratio 0.1359, byte miss ratio 0.1359
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO cache size   406868, 4429437 req, miss ratio 0.1165, byte miss ratio 0.1165
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO-d cache size      508, 4429437 req, miss ratio 0.5570, byte miss ratio 0.5570
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO-d cache size     1525, 4429437 req, miss ratio 0.3642, byte miss ratio 0.3642
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO-d cache size     5085, 4429437 req, miss ratio 0.3345, byte miss ratio 0.3345
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO-d cache size    15257, 4429437 req, miss ratio 0.2915, byte miss ratio 0.2915
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO-d cache size    50858, 4429437 req, miss ratio 0.2435, byte miss ratio 0.2435
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO-d cache size   101717, 4429437 req, miss ratio 0.1909, byte miss ratio 0.1909
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO-d cache size   203434, 4429437 req, miss ratio 0.1356, byte miss ratio 0.1356
result/tencentBlock.ns10582.oracleGeneral.zst S3FIFO-d cache size   406868, 4429437 req, miss ratio 0.1165, byte miss ratio 0.1165
result/tencentBlock.ns10582.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      508, 4429437 req, miss ratio 0.5791, byte miss ratio 0.5791
result/tencentBlock.ns10582.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1525, 4429437 req, miss ratio 0.5660, byte miss ratio 0.5660
result/tencentBlock.ns10582.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5085, 4429437 req, miss ratio 0.4870, byte miss ratio 0.4870
result/tencentBlock.ns10582.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15257, 4429437 req, miss ratio 0.4251, byte miss ratio 0.4251
result/tencentBlock.ns10582.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    50858, 4429437 req, miss ratio 0.3501, byte miss ratio 0.3501
result/tencentBlock.ns10582.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   101717, 4429437 req, miss ratio 0.2422, byte miss ratio 0.2422
result/tencentBlock.ns10582.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   203434, 4429437 req, miss ratio 0.1693, byte miss ratio 0.1693
result/tencentBlock.ns10582.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   406868, 4429437 req, miss ratio 0.1252, byte miss ratio 0.1252
result/tencentBlock.ns10582.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      508, 4429437 req, miss ratio 0.5780, byte miss ratio 0.5780
result/tencentBlock.ns10582.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1525, 4429437 req, miss ratio 0.3872, byte miss ratio 0.3872
result/tencentBlock.ns10582.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5085, 4429437 req, miss ratio 0.3490, byte miss ratio 0.3490
result/tencentBlock.ns10582.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15257, 4429437 req, miss ratio 0.3231, byte miss ratio 0.3231
result/tencentBlock.ns10582.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    50858, 4429437 req, miss ratio 0.2672, byte miss ratio 0.2672
result/tencentBlock.ns10582.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   101717, 4429437 req, miss ratio 0.1907, byte miss ratio 0.1907
result/tencentBlock.ns10582.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   203434, 4429437 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns10582.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   406868, 4429437 req, miss ratio 0.1209, byte miss ratio 0.1209
