result/tencentBlock.ns9336.oracleGeneral.zst Clock cache size      154, 4456043 req, miss ratio 0.2569, byte miss ratio 0.2569
result/tencentBlock.ns9336.oracleGeneral.zst FIFO cache size      154, 4456043 req, miss ratio 0.3476, byte miss ratio 0.3476
result/tencentBlock.ns9336.oracleGeneral.zst FIFO cache size      463, 4456043 req, miss ratio 0.2326, byte miss ratio 0.2326
result/tencentBlock.ns9336.oracleGeneral.zst FIFO cache size     1545, 4456043 req, miss ratio 0.1817, byte miss ratio 0.1817
result/tencentBlock.ns9336.oracleGeneral.zst FIFO cache size     4636, 4456043 req, miss ratio 0.1604, byte miss ratio 0.1604
result/tencentBlock.ns9336.oracleGeneral.zst FIFO cache size    15454, 4456043 req, miss ratio 0.1339, byte miss ratio 0.1339
result/tencentBlock.ns9336.oracleGeneral.zst FIFO cache size    30909, 4456043 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns9336.oracleGeneral.zst FIFO cache size    61818, 4456043 req, miss ratio 0.0720, byte miss ratio 0.0720
result/tencentBlock.ns9336.oracleGeneral.zst FIFO cache size   123637, 4456043 req, miss ratio 0.0395, byte miss ratio 0.0395
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO-d-1 cache size      154, 4456043 req, miss ratio 0.2143, byte miss ratio 0.2143
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO-d-1 cache size      463, 4456043 req, miss ratio 0.1798, byte miss ratio 0.1798
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO-d-1 cache size     1545, 4456043 req, miss ratio 0.1512, byte miss ratio 0.1512
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO-d-1 cache size     4636, 4456043 req, miss ratio 0.1249, byte miss ratio 0.1249
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO-d-1 cache size    15454, 4456043 req, miss ratio 0.1185, byte miss ratio 0.1185
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO-d-1 cache size    30909, 4456043 req, miss ratio 0.1105, byte miss ratio 0.1105
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO-d-1 cache size    61818, 4456043 req, miss ratio 0.0775, byte miss ratio 0.0775
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO-d-1 cache size   123637, 4456043 req, miss ratio 0.0373, byte miss ratio 0.0373
result/tencentBlock.ns9336.oracleGeneral.zst LRB cache size      154, 4456043 req, miss ratio 0.2938, byte miss ratio 0.2938
result/tencentBlock.ns9336.oracleGeneral.zst LRB cache size      463, 4456043 req, miss ratio 0.1830, byte miss ratio 0.1830
result/tencentBlock.ns9336.oracleGeneral.zst LRB cache size     1545, 4456043 req, miss ratio 0.1403, byte miss ratio 0.1403
result/tencentBlock.ns9336.oracleGeneral.zst LRB cache size     4636, 4456043 req, miss ratio 0.1281, byte miss ratio 0.1281
result/tencentBlock.ns9336.oracleGeneral.zst LRB cache size    15454, 4456043 req, miss ratio 0.1150, byte miss ratio 0.1150
result/tencentBlock.ns9336.oracleGeneral.zst LRB cache size    30909, 4456043 req, miss ratio 0.0995, byte miss ratio 0.0995
result/tencentBlock.ns9336.oracleGeneral.zst LRB cache size    61818, 4456043 req, miss ratio 0.0770, byte miss ratio 0.0770
result/tencentBlock.ns9336.oracleGeneral.zst LRB cache size   123637, 4456043 req, miss ratio 0.0360, byte miss ratio 0.0360
result/tencentBlock.ns9336.oracleGeneral.zst B-LRU cache size      154, 4456043 req, miss ratio 0.2547, byte miss ratio 0.2547
result/tencentBlock.ns9336.oracleGeneral.zst B-LRU cache size      463, 4456043 req, miss ratio 0.1995, byte miss ratio 0.1995
result/tencentBlock.ns9336.oracleGeneral.zst B-LRU cache size     1545, 4456043 req, miss ratio 0.1663, byte miss ratio 0.1663
result/tencentBlock.ns9336.oracleGeneral.zst B-LRU cache size     4636, 4456043 req, miss ratio 0.1541, byte miss ratio 0.1541
result/tencentBlock.ns9336.oracleGeneral.zst B-LRU cache size    15454, 4456043 req, miss ratio 0.1325, byte miss ratio 0.1325
result/tencentBlock.ns9336.oracleGeneral.zst B-LRU cache size    30909, 4456043 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns9336.oracleGeneral.zst B-LRU cache size    61818, 4456043 req, miss ratio 0.0785, byte miss ratio 0.0785
result/tencentBlock.ns9336.oracleGeneral.zst B-LRU cache size   123637, 4456043 req, miss ratio 0.0651, byte miss ratio 0.0651
result/tencentBlock.ns9336.oracleGeneral.zst S4LRU(25:25:25:25) cache size      154, 4456043 req, miss ratio 0.2493, byte miss ratio 0.2493
result/tencentBlock.ns9336.oracleGeneral.zst S4LRU(25:25:25:25) cache size      463, 4456043 req, miss ratio 0.1877, byte miss ratio 0.1877
result/tencentBlock.ns9336.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1545, 4456043 req, miss ratio 0.1573, byte miss ratio 0.1573
result/tencentBlock.ns9336.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4636, 4456043 req, miss ratio 0.1401, byte miss ratio 0.1401
result/tencentBlock.ns9336.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15454, 4456043 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns9336.oracleGeneral.zst S4LRU(25:25:25:25) cache size    30909, 4456043 req, miss ratio 0.1124, byte miss ratio 0.1124
result/tencentBlock.ns9336.oracleGeneral.zst S4LRU(25:25:25:25) cache size    61818, 4456043 req, miss ratio 0.0873, byte miss ratio 0.0873
result/tencentBlock.ns9336.oracleGeneral.zst S4LRU(25:25:25:25) cache size   123637, 4456043 req, miss ratio 0.0355, byte miss ratio 0.0355
result/tencentBlock.ns9336.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      154, 4456043 req, miss ratio 0.3219, byte miss ratio 0.3219
result/tencentBlock.ns9336.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      463, 4456043 req, miss ratio 0.2022, byte miss ratio 0.2022
result/tencentBlock.ns9336.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1545, 4456043 req, miss ratio 0.1773, byte miss ratio 0.1773
result/tencentBlock.ns9336.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4636, 4456043 req, miss ratio 0.1510, byte miss ratio 0.1510
result/tencentBlock.ns9336.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15454, 4456043 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns9336.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    30909, 4456043 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns9336.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    61818, 4456043 req, miss ratio 0.0920, byte miss ratio 0.0920
result/tencentBlock.ns9336.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   123637, 4456043 req, miss ratio 0.0408, byte miss ratio 0.0408
result/tencentBlock.ns9336.oracleGeneral.zst TwoQ cache size      154, 4456043 req, miss ratio 0.2128, byte miss ratio 0.2128
result/tencentBlock.ns9336.oracleGeneral.zst TwoQ cache size      463, 4456043 req, miss ratio 0.1847, byte miss ratio 0.1847
result/tencentBlock.ns9336.oracleGeneral.zst TwoQ cache size     1545, 4456043 req, miss ratio 0.1517, byte miss ratio 0.1517
result/tencentBlock.ns9336.oracleGeneral.zst TwoQ cache size     4636, 4456043 req, miss ratio 0.1256, byte miss ratio 0.1256
result/tencentBlock.ns9336.oracleGeneral.zst TwoQ cache size    15454, 4456043 req, miss ratio 0.1198, byte miss ratio 0.1198
result/tencentBlock.ns9336.oracleGeneral.zst TwoQ cache size    30909, 4456043 req, miss ratio 0.1001, byte miss ratio 0.1001
result/tencentBlock.ns9336.oracleGeneral.zst TwoQ cache size    61818, 4456043 req, miss ratio 0.0647, byte miss ratio 0.0647
result/tencentBlock.ns9336.oracleGeneral.zst TwoQ cache size   123637, 4456043 req, miss ratio 0.0395, byte miss ratio 0.0395
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO-d cache size      154, 4456043 req, miss ratio 0.2304, byte miss ratio 0.2304
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO-d cache size      463, 4456043 req, miss ratio 0.1809, byte miss ratio 0.1809
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO-d cache size     1545, 4456043 req, miss ratio 0.1516, byte miss ratio 0.1516
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO-d cache size     4636, 4456043 req, miss ratio 0.1249, byte miss ratio 0.1249
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO-d cache size    15454, 4456043 req, miss ratio 0.1182, byte miss ratio 0.1182
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO-d cache size    30909, 4456043 req, miss ratio 0.1084, byte miss ratio 0.1084
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO-d cache size    61818, 4456043 req, miss ratio 0.0805, byte miss ratio 0.0805
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO-d cache size   123637, 4456043 req, miss ratio 0.0374, byte miss ratio 0.0374
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO cache size      154, 4456043 req, miss ratio 0.2214, byte miss ratio 0.2214
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO cache size      463, 4456043 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO cache size     1545, 4456043 req, miss ratio 0.1518, byte miss ratio 0.1518
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO cache size     4636, 4456043 req, miss ratio 0.1249, byte miss ratio 0.1249
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO cache size    15454, 4456043 req, miss ratio 0.1183, byte miss ratio 0.1183
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO cache size    30909, 4456043 req, miss ratio 0.1112, byte miss ratio 0.1112
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO cache size    61818, 4456043 req, miss ratio 0.0768, byte miss ratio 0.0768
result/tencentBlock.ns9336.oracleGeneral.zst S3FIFO cache size   123637, 4456043 req, miss ratio 0.0377, byte miss ratio 0.0377
result/tencentBlock.ns9336.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      154, 4456043 req, miss ratio 0.3692, byte miss ratio 0.3692
result/tencentBlock.ns9336.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      463, 4456043 req, miss ratio 0.2670, byte miss ratio 0.2670
result/tencentBlock.ns9336.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1545, 4456043 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns9336.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4636, 4456043 req, miss ratio 0.1282, byte miss ratio 0.1282
result/tencentBlock.ns9336.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15454, 4456043 req, miss ratio 0.1125, byte miss ratio 0.1125
result/tencentBlock.ns9336.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    30909, 4456043 req, miss ratio 0.0926, byte miss ratio 0.0926
result/tencentBlock.ns9336.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    61818, 4456043 req, miss ratio 0.0603, byte miss ratio 0.0603
result/tencentBlock.ns9336.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   123637, 4456043 req, miss ratio 0.0365, byte miss ratio 0.0365
result/tencentBlock.ns9336.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      154, 4456043 req, miss ratio 0.2209, byte miss ratio 0.2209
result/tencentBlock.ns9336.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      463, 4456043 req, miss ratio 0.1654, byte miss ratio 0.1654
result/tencentBlock.ns9336.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1545, 4456043 req, miss ratio 0.1368, byte miss ratio 0.1368
result/tencentBlock.ns9336.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4636, 4456043 req, miss ratio 0.1237, byte miss ratio 0.1237
result/tencentBlock.ns9336.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15454, 4456043 req, miss ratio 0.1107, byte miss ratio 0.1107
result/tencentBlock.ns9336.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    30909, 4456043 req, miss ratio 0.0915, byte miss ratio 0.0915
result/tencentBlock.ns9336.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    61818, 4456043 req, miss ratio 0.0607, byte miss ratio 0.0607
result/tencentBlock.ns9336.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   123637, 4456043 req, miss ratio 0.0385, byte miss ratio 0.0385
