result/tencentBlock.ns1851.oracleGeneral.zst FIFO cache size      280, 3182909 req, miss ratio 0.7071, byte miss ratio 0.7071
result/tencentBlock.ns1851.oracleGeneral.zst ARC cache size     2809, 3182909 req, miss ratio 0.4860, byte miss ratio 0.4860
result/tencentBlock.ns1851.oracleGeneral.zst ARC cache size     8428, 3182909 req, miss ratio 0.4562, byte miss ratio 0.4562
result/tencentBlock.ns1851.oracleGeneral.zst ARC cache size    28096, 3182909 req, miss ratio 0.3094, byte miss ratio 0.3094
result/tencentBlock.ns1851.oracleGeneral.zst ARC cache size    56192, 3182909 req, miss ratio 0.2174, byte miss ratio 0.2174
result/tencentBlock.ns1851.oracleGeneral.zst ARC cache size   112384, 3182909 req, miss ratio 0.1159, byte miss ratio 0.1159
result/tencentBlock.ns1851.oracleGeneral.zst ARC cache size   224768, 3182909 req, miss ratio 0.0887, byte miss ratio 0.0887
result/tencentBlock.ns1851.oracleGeneral.zst clock2 cache size      280, 3182909 req, miss ratio 0.5725, byte miss ratio 0.5725
result/tencentBlock.ns1851.oracleGeneral.zst clock2 cache size      842, 3182909 req, miss ratio 0.5368, byte miss ratio 0.5368
result/tencentBlock.ns1851.oracleGeneral.zst clock2 cache size     2809, 3182909 req, miss ratio 0.5114, byte miss ratio 0.5114
result/tencentBlock.ns1851.oracleGeneral.zst clock2 cache size     8428, 3182909 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns1851.oracleGeneral.zst clock2 cache size    28096, 3182909 req, miss ratio 0.3483, byte miss ratio 0.3483
result/tencentBlock.ns1851.oracleGeneral.zst clock2 cache size    56192, 3182909 req, miss ratio 0.2246, byte miss ratio 0.2246
result/tencentBlock.ns1851.oracleGeneral.zst clock2 cache size   112384, 3182909 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns1851.oracleGeneral.zst clock2 cache size   224768, 3182909 req, miss ratio 0.0887, byte miss ratio 0.0887
result/tencentBlock.ns1851.oracleGeneral.zst LIRS cache size      280, 3182909 req, miss ratio 0.5656, byte miss ratio 0.5656
result/tencentBlock.ns1851.oracleGeneral.zst LIRS cache size      842, 3182909 req, miss ratio 0.5373, byte miss ratio 0.5373
result/tencentBlock.ns1851.oracleGeneral.zst LIRS cache size     2809, 3182909 req, miss ratio 0.4888, byte miss ratio 0.4888
result/tencentBlock.ns1851.oracleGeneral.zst LIRS cache size     8428, 3182909 req, miss ratio 0.4518, byte miss ratio 0.4518
result/tencentBlock.ns1851.oracleGeneral.zst LIRS cache size    28096, 3182909 req, miss ratio 0.3050, byte miss ratio 0.3050
result/tencentBlock.ns1851.oracleGeneral.zst LIRS cache size    56192, 3182909 req, miss ratio 0.1938, byte miss ratio 0.1938
result/tencentBlock.ns1851.oracleGeneral.zst LIRS cache size   112384, 3182909 req, miss ratio 0.1114, byte miss ratio 0.1114
result/tencentBlock.ns1851.oracleGeneral.zst LIRS cache size   224768, 3182909 req, miss ratio 0.0906, byte miss ratio 0.0906
result/tencentBlock.ns1851.oracleGeneral.zst LHD cache size      280, 3182909 req, miss ratio 0.5675, byte miss ratio 0.5675
result/tencentBlock.ns1851.oracleGeneral.zst LHD cache size      842, 3182909 req, miss ratio 0.5352, byte miss ratio 0.5352
result/tencentBlock.ns1851.oracleGeneral.zst LHD cache size     2809, 3182909 req, miss ratio 0.5077, byte miss ratio 0.5077
result/tencentBlock.ns1851.oracleGeneral.zst LHD cache size     8428, 3182909 req, miss ratio 0.4589, byte miss ratio 0.4589
result/tencentBlock.ns1851.oracleGeneral.zst LHD cache size    28096, 3182909 req, miss ratio 0.3294, byte miss ratio 0.3294
result/tencentBlock.ns1851.oracleGeneral.zst LHD cache size    56192, 3182909 req, miss ratio 0.2054, byte miss ratio 0.2054
result/tencentBlock.ns1851.oracleGeneral.zst LHD cache size   112384, 3182909 req, miss ratio 0.1169, byte miss ratio 0.1169
result/tencentBlock.ns1851.oracleGeneral.zst LHD cache size   224768, 3182909 req, miss ratio 0.0901, byte miss ratio 0.0901
result/tencentBlock.ns1851.oracleGeneral.zst LeCaR cache size      280, 3182909 req, miss ratio 0.5701, byte miss ratio 0.5701
result/tencentBlock.ns1851.oracleGeneral.zst LeCaR cache size      842, 3182909 req, miss ratio 0.5379, byte miss ratio 0.5379
result/tencentBlock.ns1851.oracleGeneral.zst LeCaR cache size     2809, 3182909 req, miss ratio 0.5127, byte miss ratio 0.5127
result/tencentBlock.ns1851.oracleGeneral.zst LeCaR cache size     8428, 3182909 req, miss ratio 0.4699, byte miss ratio 0.4699
result/tencentBlock.ns1851.oracleGeneral.zst LeCaR cache size    28096, 3182909 req, miss ratio 0.3307, byte miss ratio 0.3307
result/tencentBlock.ns1851.oracleGeneral.zst LeCaR cache size    56192, 3182909 req, miss ratio 0.2116, byte miss ratio 0.2116
result/tencentBlock.ns1851.oracleGeneral.zst LeCaR cache size   112384, 3182909 req, miss ratio 0.1197, byte miss ratio 0.1197
result/tencentBlock.ns1851.oracleGeneral.zst LeCaR cache size   224768, 3182909 req, miss ratio 0.0898, byte miss ratio 0.0898
result/tencentBlock.ns1851.oracleGeneral.zst Cacheus cache size      280, 3182909 req, miss ratio 0.5569, byte miss ratio 0.5569
result/tencentBlock.ns1851.oracleGeneral.zst Cacheus cache size      842, 3182909 req, miss ratio 0.5281, byte miss ratio 0.5281
result/tencentBlock.ns1851.oracleGeneral.zst Cacheus cache size     2809, 3182909 req, miss ratio 0.4943, byte miss ratio 0.4943
result/tencentBlock.ns1851.oracleGeneral.zst Cacheus cache size     8428, 3182909 req, miss ratio 0.4548, byte miss ratio 0.4548
result/tencentBlock.ns1851.oracleGeneral.zst Cacheus cache size    28096, 3182909 req, miss ratio 0.3323, byte miss ratio 0.3323
result/tencentBlock.ns1851.oracleGeneral.zst Cacheus cache size    56192, 3182909 req, miss ratio 0.2096, byte miss ratio 0.2096
result/tencentBlock.ns1851.oracleGeneral.zst Cacheus cache size   112384, 3182909 req, miss ratio 0.1197, byte miss ratio 0.1197
result/tencentBlock.ns1851.oracleGeneral.zst Cacheus cache size   224768, 3182909 req, miss ratio 0.0898, byte miss ratio 0.0898
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO-d-1 cache size      280, 3182909 req, miss ratio 0.5525, byte miss ratio 0.5525
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO-d-1 cache size      842, 3182909 req, miss ratio 0.5251, byte miss ratio 0.5251
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO-d-1 cache size     2809, 3182909 req, miss ratio 0.4747, byte miss ratio 0.4747
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO-d-1 cache size     8428, 3182909 req, miss ratio 0.4556, byte miss ratio 0.4556
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO-d-1 cache size    28096, 3182909 req, miss ratio 0.3077, byte miss ratio 0.3077
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO-d-1 cache size    56192, 3182909 req, miss ratio 0.1977, byte miss ratio 0.1977
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO-d-1 cache size   112384, 3182909 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO-d-1 cache size   224768, 3182909 req, miss ratio 0.0887, byte miss ratio 0.0887
result/tencentBlock.ns1851.oracleGeneral.zst LRB cache size      280, 3182909 req, miss ratio 0.5576, byte miss ratio 0.5576
result/tencentBlock.ns1851.oracleGeneral.zst LRB cache size      842, 3182909 req, miss ratio 0.5193, byte miss ratio 0.5193
result/tencentBlock.ns1851.oracleGeneral.zst LRB cache size     2809, 3182909 req, miss ratio 0.4683, byte miss ratio 0.4683
result/tencentBlock.ns1851.oracleGeneral.zst LRB cache size     8428, 3182909 req, miss ratio 0.4248, byte miss ratio 0.4248
result/tencentBlock.ns1851.oracleGeneral.zst LRB cache size    28096, 3182909 req, miss ratio 0.2890, byte miss ratio 0.2890
result/tencentBlock.ns1851.oracleGeneral.zst LRB cache size    56192, 3182909 req, miss ratio 0.1850, byte miss ratio 0.1850
result/tencentBlock.ns1851.oracleGeneral.zst LRB cache size   112384, 3182909 req, miss ratio 0.1182, byte miss ratio 0.1182
result/tencentBlock.ns1851.oracleGeneral.zst LRB cache size   224768, 3182909 req, miss ratio 0.0906, byte miss ratio 0.0906
result/tencentBlock.ns1851.oracleGeneral.zst TwoQ cache size      280, 3182909 req, miss ratio 0.5516, byte miss ratio 0.5516
result/tencentBlock.ns1851.oracleGeneral.zst TwoQ cache size      842, 3182909 req, miss ratio 0.5190, byte miss ratio 0.5190
result/tencentBlock.ns1851.oracleGeneral.zst TwoQ cache size     2809, 3182909 req, miss ratio 0.4812, byte miss ratio 0.4812
result/tencentBlock.ns1851.oracleGeneral.zst TwoQ cache size     8428, 3182909 req, miss ratio 0.4653, byte miss ratio 0.4653
result/tencentBlock.ns1851.oracleGeneral.zst TwoQ cache size    28096, 3182909 req, miss ratio 0.3123, byte miss ratio 0.3123
result/tencentBlock.ns1851.oracleGeneral.zst TwoQ cache size    56192, 3182909 req, miss ratio 0.1945, byte miss ratio 0.1945
result/tencentBlock.ns1851.oracleGeneral.zst TwoQ cache size   112384, 3182909 req, miss ratio 0.1272, byte miss ratio 0.1272
result/tencentBlock.ns1851.oracleGeneral.zst TwoQ cache size   224768, 3182909 req, miss ratio 0.1081, byte miss ratio 0.1081
result/tencentBlock.ns1851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      280, 3182909 req, miss ratio 0.6544, byte miss ratio 0.6544
result/tencentBlock.ns1851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      842, 3182909 req, miss ratio 0.5483, byte miss ratio 0.5483
result/tencentBlock.ns1851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2809, 3182909 req, miss ratio 0.5113, byte miss ratio 0.5113
result/tencentBlock.ns1851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8428, 3182909 req, miss ratio 0.4696, byte miss ratio 0.4696
result/tencentBlock.ns1851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28096, 3182909 req, miss ratio 0.3784, byte miss ratio 0.3784
result/tencentBlock.ns1851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    56192, 3182909 req, miss ratio 0.2608, byte miss ratio 0.2608
result/tencentBlock.ns1851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   112384, 3182909 req, miss ratio 0.1584, byte miss ratio 0.1584
result/tencentBlock.ns1851.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   224768, 3182909 req, miss ratio 0.1037, byte miss ratio 0.1037
result/tencentBlock.ns1851.oracleGeneral.zst S4LRU(25:25:25:25) cache size      280, 3182909 req, miss ratio 0.7520, byte miss ratio 0.7520
result/tencentBlock.ns1851.oracleGeneral.zst S4LRU(25:25:25:25) cache size      842, 3182909 req, miss ratio 0.5354, byte miss ratio 0.5354
result/tencentBlock.ns1851.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2809, 3182909 req, miss ratio 0.4881, byte miss ratio 0.4881
result/tencentBlock.ns1851.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8428, 3182909 req, miss ratio 0.4540, byte miss ratio 0.4540
result/tencentBlock.ns1851.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28096, 3182909 req, miss ratio 0.3835, byte miss ratio 0.3835
result/tencentBlock.ns1851.oracleGeneral.zst S4LRU(25:25:25:25) cache size    56192, 3182909 req, miss ratio 0.1998, byte miss ratio 0.1998
result/tencentBlock.ns1851.oracleGeneral.zst S4LRU(25:25:25:25) cache size   112384, 3182909 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns1851.oracleGeneral.zst S4LRU(25:25:25:25) cache size   224768, 3182909 req, miss ratio 0.0887, byte miss ratio 0.0887
result/tencentBlock.ns1851.oracleGeneral.zst B-LRU cache size      280, 3182909 req, miss ratio 0.6218, byte miss ratio 0.6218
result/tencentBlock.ns1851.oracleGeneral.zst B-LRU cache size      842, 3182909 req, miss ratio 0.5676, byte miss ratio 0.5676
result/tencentBlock.ns1851.oracleGeneral.zst B-LRU cache size     2809, 3182909 req, miss ratio 0.5413, byte miss ratio 0.5413
result/tencentBlock.ns1851.oracleGeneral.zst B-LRU cache size     8428, 3182909 req, miss ratio 0.5131, byte miss ratio 0.5131
result/tencentBlock.ns1851.oracleGeneral.zst B-LRU cache size    28096, 3182909 req, miss ratio 0.3773, byte miss ratio 0.3773
result/tencentBlock.ns1851.oracleGeneral.zst B-LRU cache size    56192, 3182909 req, miss ratio 0.2619, byte miss ratio 0.2619
result/tencentBlock.ns1851.oracleGeneral.zst B-LRU cache size   112384, 3182909 req, miss ratio 0.1639, byte miss ratio 0.1639
result/tencentBlock.ns1851.oracleGeneral.zst B-LRU cache size   224768, 3182909 req, miss ratio 0.1536, byte miss ratio 0.1536
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO cache size      280, 3182909 req, miss ratio 0.5544, byte miss ratio 0.5544
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO cache size      842, 3182909 req, miss ratio 0.5180, byte miss ratio 0.5180
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO cache size     2809, 3182909 req, miss ratio 0.4737, byte miss ratio 0.4737
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO cache size     8428, 3182909 req, miss ratio 0.4628, byte miss ratio 0.4628
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO cache size    28096, 3182909 req, miss ratio 0.2999, byte miss ratio 0.2999
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO cache size    56192, 3182909 req, miss ratio 0.1908, byte miss ratio 0.1908
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO cache size   112384, 3182909 req, miss ratio 0.1177, byte miss ratio 0.1177
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO cache size   224768, 3182909 req, miss ratio 0.0899, byte miss ratio 0.0899
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO-d cache size      280, 3182909 req, miss ratio 0.5510, byte miss ratio 0.5510
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO-d cache size      842, 3182909 req, miss ratio 0.5182, byte miss ratio 0.5182
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO-d cache size     2809, 3182909 req, miss ratio 0.4735, byte miss ratio 0.4735
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO-d cache size     8428, 3182909 req, miss ratio 0.4628, byte miss ratio 0.4628
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO-d cache size    28096, 3182909 req, miss ratio 0.2971, byte miss ratio 0.2971
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO-d cache size    56192, 3182909 req, miss ratio 0.1905, byte miss ratio 0.1905
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO-d cache size   112384, 3182909 req, miss ratio 0.1185, byte miss ratio 0.1185
result/tencentBlock.ns1851.oracleGeneral.zst S3FIFO-d cache size   224768, 3182909 req, miss ratio 0.0899, byte miss ratio 0.0899
result/tencentBlock.ns1851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      280, 3182909 req, miss ratio 0.5770, byte miss ratio 0.5770
result/tencentBlock.ns1851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      842, 3182909 req, miss ratio 0.5465, byte miss ratio 0.5465
result/tencentBlock.ns1851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2809, 3182909 req, miss ratio 0.5109, byte miss ratio 0.5109
result/tencentBlock.ns1851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8428, 3182909 req, miss ratio 0.4401, byte miss ratio 0.4401
result/tencentBlock.ns1851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28096, 3182909 req, miss ratio 0.2837, byte miss ratio 0.2837
result/tencentBlock.ns1851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    56192, 3182909 req, miss ratio 0.1831, byte miss ratio 0.1831
result/tencentBlock.ns1851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   112384, 3182909 req, miss ratio 0.1129, byte miss ratio 0.1129
result/tencentBlock.ns1851.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   224768, 3182909 req, miss ratio 0.0931, byte miss ratio 0.0931
result/tencentBlock.ns1851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      280, 3182909 req, miss ratio 0.5828, byte miss ratio 0.5828
result/tencentBlock.ns1851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      842, 3182909 req, miss ratio 0.5558, byte miss ratio 0.5558
result/tencentBlock.ns1851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2809, 3182909 req, miss ratio 0.4781, byte miss ratio 0.4781
result/tencentBlock.ns1851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8428, 3182909 req, miss ratio 0.4214, byte miss ratio 0.4214
result/tencentBlock.ns1851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28096, 3182909 req, miss ratio 0.2899, byte miss ratio 0.2899
result/tencentBlock.ns1851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    56192, 3182909 req, miss ratio 0.1817, byte miss ratio 0.1817
result/tencentBlock.ns1851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   112384, 3182909 req, miss ratio 0.1113, byte miss ratio 0.1113
result/tencentBlock.ns1851.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   224768, 3182909 req, miss ratio 0.0991, byte miss ratio 0.0991
