result/tencentBlock.ns15674.oracleGeneral.zst LeCaR cache size      246, 2400538 req, miss ratio 0.5118, byte miss ratio 0.5118
result/tencentBlock.ns15674.oracleGeneral.zst LeCaR cache size      740, 2400538 req, miss ratio 0.4586, byte miss ratio 0.4586
result/tencentBlock.ns15674.oracleGeneral.zst LeCaR cache size     2467, 2400538 req, miss ratio 0.3532, byte miss ratio 0.3532
result/tencentBlock.ns15674.oracleGeneral.zst LeCaR cache size     7403, 2400538 req, miss ratio 0.3098, byte miss ratio 0.3098
result/tencentBlock.ns15674.oracleGeneral.zst LeCaR cache size    24676, 2400538 req, miss ratio 0.2616, byte miss ratio 0.2616
result/tencentBlock.ns15674.oracleGeneral.zst LeCaR cache size    49353, 2400538 req, miss ratio 0.2206, byte miss ratio 0.2206
result/tencentBlock.ns15674.oracleGeneral.zst LeCaR cache size    98707, 2400538 req, miss ratio 0.1285, byte miss ratio 0.1285
result/tencentBlock.ns15674.oracleGeneral.zst LeCaR cache size   197414, 2400538 req, miss ratio 0.1033, byte miss ratio 0.1033
result/tencentBlock.ns15674.oracleGeneral.zst ARC cache size      246, 2400538 req, miss ratio 0.4946, byte miss ratio 0.4946
result/tencentBlock.ns15674.oracleGeneral.zst ARC cache size      740, 2400538 req, miss ratio 0.4378, byte miss ratio 0.4378
result/tencentBlock.ns15674.oracleGeneral.zst ARC cache size     2467, 2400538 req, miss ratio 0.3235, byte miss ratio 0.3235
result/tencentBlock.ns15674.oracleGeneral.zst ARC cache size     7403, 2400538 req, miss ratio 0.3034, byte miss ratio 0.3034
result/tencentBlock.ns15674.oracleGeneral.zst ARC cache size    24676, 2400538 req, miss ratio 0.2568, byte miss ratio 0.2568
result/tencentBlock.ns15674.oracleGeneral.zst ARC cache size    49353, 2400538 req, miss ratio 0.2076, byte miss ratio 0.2076
result/tencentBlock.ns15674.oracleGeneral.zst ARC cache size    98707, 2400538 req, miss ratio 0.1326, byte miss ratio 0.1326
result/tencentBlock.ns15674.oracleGeneral.zst ARC cache size   197414, 2400538 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns15674.oracleGeneral.zst LIRS cache size      246, 2400538 req, miss ratio 0.5275, byte miss ratio 0.5275
result/tencentBlock.ns15674.oracleGeneral.zst LIRS cache size      740, 2400538 req, miss ratio 0.4453, byte miss ratio 0.4453
result/tencentBlock.ns15674.oracleGeneral.zst LIRS cache size     2467, 2400538 req, miss ratio 0.3287, byte miss ratio 0.3287
result/tencentBlock.ns15674.oracleGeneral.zst LIRS cache size     7403, 2400538 req, miss ratio 0.3025, byte miss ratio 0.3025
result/tencentBlock.ns15674.oracleGeneral.zst LIRS cache size    24676, 2400538 req, miss ratio 0.2537, byte miss ratio 0.2537
result/tencentBlock.ns15674.oracleGeneral.zst LIRS cache size    49353, 2400538 req, miss ratio 0.2031, byte miss ratio 0.2031
result/tencentBlock.ns15674.oracleGeneral.zst LIRS cache size    98707, 2400538 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns15674.oracleGeneral.zst LIRS cache size   197414, 2400538 req, miss ratio 0.1052, byte miss ratio 0.1052
result/tencentBlock.ns15674.oracleGeneral.zst Cacheus cache size      246, 2400538 req, miss ratio 0.4999, byte miss ratio 0.4999
result/tencentBlock.ns15674.oracleGeneral.zst Cacheus cache size      740, 2400538 req, miss ratio 0.4482, byte miss ratio 0.4482
result/tencentBlock.ns15674.oracleGeneral.zst Cacheus cache size     2467, 2400538 req, miss ratio 0.3381, byte miss ratio 0.3381
result/tencentBlock.ns15674.oracleGeneral.zst Cacheus cache size     7403, 2400538 req, miss ratio 0.3044, byte miss ratio 0.3044
result/tencentBlock.ns15674.oracleGeneral.zst Cacheus cache size    24676, 2400538 req, miss ratio 0.2629, byte miss ratio 0.2629
result/tencentBlock.ns15674.oracleGeneral.zst Cacheus cache size    49353, 2400538 req, miss ratio 0.2235, byte miss ratio 0.2235
result/tencentBlock.ns15674.oracleGeneral.zst Cacheus cache size    98707, 2400538 req, miss ratio 0.1277, byte miss ratio 0.1277
result/tencentBlock.ns15674.oracleGeneral.zst Cacheus cache size   197414, 2400538 req, miss ratio 0.1040, byte miss ratio 0.1040
result/tencentBlock.ns15674.oracleGeneral.zst clock2 cache size      246, 2400538 req, miss ratio 0.5134, byte miss ratio 0.5134
result/tencentBlock.ns15674.oracleGeneral.zst clock2 cache size      740, 2400538 req, miss ratio 0.4611, byte miss ratio 0.4611
result/tencentBlock.ns15674.oracleGeneral.zst clock2 cache size     2467, 2400538 req, miss ratio 0.3641, byte miss ratio 0.3641
result/tencentBlock.ns15674.oracleGeneral.zst clock2 cache size     7403, 2400538 req, miss ratio 0.3096, byte miss ratio 0.3096
result/tencentBlock.ns15674.oracleGeneral.zst clock2 cache size    24676, 2400538 req, miss ratio 0.2834, byte miss ratio 0.2834
result/tencentBlock.ns15674.oracleGeneral.zst clock2 cache size    49353, 2400538 req, miss ratio 0.2346, byte miss ratio 0.2346
result/tencentBlock.ns15674.oracleGeneral.zst clock2 cache size    98707, 2400538 req, miss ratio 0.1582, byte miss ratio 0.1582
result/tencentBlock.ns15674.oracleGeneral.zst clock2 cache size   197414, 2400538 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns15674.oracleGeneral.zst LHD cache size      246, 2400538 req, miss ratio 0.5075, byte miss ratio 0.5075
result/tencentBlock.ns15674.oracleGeneral.zst LHD cache size      740, 2400538 req, miss ratio 0.4576, byte miss ratio 0.4576
result/tencentBlock.ns15674.oracleGeneral.zst LHD cache size     2467, 2400538 req, miss ratio 0.3506, byte miss ratio 0.3506
result/tencentBlock.ns15674.oracleGeneral.zst LHD cache size     7403, 2400538 req, miss ratio 0.3064, byte miss ratio 0.3064
result/tencentBlock.ns15674.oracleGeneral.zst LHD cache size    24676, 2400538 req, miss ratio 0.2572, byte miss ratio 0.2572
result/tencentBlock.ns15674.oracleGeneral.zst LHD cache size    49353, 2400538 req, miss ratio 0.2061, byte miss ratio 0.2061
result/tencentBlock.ns15674.oracleGeneral.zst LHD cache size    98707, 2400538 req, miss ratio 0.1277, byte miss ratio 0.1277
result/tencentBlock.ns15674.oracleGeneral.zst LHD cache size   197414, 2400538 req, miss ratio 0.1052, byte miss ratio 0.1052
result/tencentBlock.ns15674.oracleGeneral.zst FIFO cache size      246, 2400538 req, miss ratio 0.6555, byte miss ratio 0.6555
result/tencentBlock.ns15674.oracleGeneral.zst FIFO cache size      740, 2400538 req, miss ratio 0.5130, byte miss ratio 0.5130
result/tencentBlock.ns15674.oracleGeneral.zst FIFO cache size     2467, 2400538 req, miss ratio 0.4118, byte miss ratio 0.4118
result/tencentBlock.ns15674.oracleGeneral.zst FIFO cache size     7403, 2400538 req, miss ratio 0.3454, byte miss ratio 0.3454
result/tencentBlock.ns15674.oracleGeneral.zst FIFO cache size    24676, 2400538 req, miss ratio 0.2771, byte miss ratio 0.2771
result/tencentBlock.ns15674.oracleGeneral.zst FIFO cache size    49353, 2400538 req, miss ratio 0.2455, byte miss ratio 0.2455
result/tencentBlock.ns15674.oracleGeneral.zst FIFO cache size    98707, 2400538 req, miss ratio 0.1580, byte miss ratio 0.1580
result/tencentBlock.ns15674.oracleGeneral.zst FIFO cache size   197414, 2400538 req, miss ratio 0.1159, byte miss ratio 0.1159
result/tencentBlock.ns15674.oracleGeneral.zst S3FIFO-1 cache size      246, 2400538 req, miss ratio 0.5028, byte miss ratio 0.5028
result/tencentBlock.ns15674.oracleGeneral.zst S3FIFO-1 cache size      740, 2400538 req, miss ratio 0.4315, byte miss ratio 0.4315
result/tencentBlock.ns15674.oracleGeneral.zst S3FIFO-1 cache size     2467, 2400538 req, miss ratio 0.3202, byte miss ratio 0.3202
result/tencentBlock.ns15674.oracleGeneral.zst S3FIFO-1 cache size     7403, 2400538 req, miss ratio 0.3011, byte miss ratio 0.3011
result/tencentBlock.ns15674.oracleGeneral.zst S3FIFO-1 cache size    24676, 2400538 req, miss ratio 0.2558, byte miss ratio 0.2558
result/tencentBlock.ns15674.oracleGeneral.zst S3FIFO-1 cache size    49353, 2400538 req, miss ratio 0.2254, byte miss ratio 0.2254
result/tencentBlock.ns15674.oracleGeneral.zst S3FIFO-1 cache size    98707, 2400538 req, miss ratio 0.1337, byte miss ratio 0.1337
result/tencentBlock.ns15674.oracleGeneral.zst S3FIFO-1 cache size   197414, 2400538 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns15674.oracleGeneral.zst LRU cache size      246, 2400538 req, miss ratio 0.5293, byte miss ratio 0.5293
result/tencentBlock.ns15674.oracleGeneral.zst LRU cache size      740, 2400538 req, miss ratio 0.4588, byte miss ratio 0.4588
result/tencentBlock.ns15674.oracleGeneral.zst LRU cache size     2467, 2400538 req, miss ratio 0.3773, byte miss ratio 0.3773
result/tencentBlock.ns15674.oracleGeneral.zst LRU cache size     7403, 2400538 req, miss ratio 0.3114, byte miss ratio 0.3114
result/tencentBlock.ns15674.oracleGeneral.zst LRU cache size    24676, 2400538 req, miss ratio 0.2626, byte miss ratio 0.2626
result/tencentBlock.ns15674.oracleGeneral.zst LRU cache size    49353, 2400538 req, miss ratio 0.2239, byte miss ratio 0.2239
result/tencentBlock.ns15674.oracleGeneral.zst LRU cache size    98707, 2400538 req, miss ratio 0.1312, byte miss ratio 0.1312
result/tencentBlock.ns15674.oracleGeneral.zst LRU cache size   197414, 2400538 req, miss ratio 0.1033, byte miss ratio 0.1033
result/tencentBlock.ns15674.oracleGeneral.zst Clock cache size      246, 2400538 req, miss ratio 0.5178, byte miss ratio 0.5178
result/tencentBlock.ns15674.oracleGeneral.zst Clock cache size      740, 2400538 req, miss ratio 0.4590, byte miss ratio 0.4590
result/tencentBlock.ns15674.oracleGeneral.zst Clock cache size     2467, 2400538 req, miss ratio 0.3707, byte miss ratio 0.3707
result/tencentBlock.ns15674.oracleGeneral.zst Clock cache size     7403, 2400538 req, miss ratio 0.3101, byte miss ratio 0.3101
result/tencentBlock.ns15674.oracleGeneral.zst Clock cache size    24676, 2400538 req, miss ratio 0.2813, byte miss ratio 0.2813
result/tencentBlock.ns15674.oracleGeneral.zst Clock cache size    49353, 2400538 req, miss ratio 0.2300, byte miss ratio 0.2300
result/tencentBlock.ns15674.oracleGeneral.zst Clock cache size    98707, 2400538 req, miss ratio 0.1429, byte miss ratio 0.1429
result/tencentBlock.ns15674.oracleGeneral.zst Clock cache size   197414, 2400538 req, miss ratio 0.1036, byte miss ratio 0.1036
result/tencentBlock.ns15674.oracleGeneral.zst S3FIFO-d-1 cache size      246, 2400538 req, miss ratio 0.4952, byte miss ratio 0.4952
result/tencentBlock.ns15674.oracleGeneral.zst S3FIFO-d-1 cache size      740, 2400538 req, miss ratio 0.4303, byte miss ratio 0.4303
result/tencentBlock.ns15674.oracleGeneral.zst S3FIFO-d-1 cache size     2467, 2400538 req, miss ratio 0.3201, byte miss ratio 0.3201
result/tencentBlock.ns15674.oracleGeneral.zst S3FIFO-d-1 cache size     7403, 2400538 req, miss ratio 0.3011, byte miss ratio 0.3011
result/tencentBlock.ns15674.oracleGeneral.zst S3FIFO-d-1 cache size    24676, 2400538 req, miss ratio 0.2558, byte miss ratio 0.2558
result/tencentBlock.ns15674.oracleGeneral.zst S3FIFO-d-1 cache size    49353, 2400538 req, miss ratio 0.2246, byte miss ratio 0.2246
result/tencentBlock.ns15674.oracleGeneral.zst S3FIFO-d-1 cache size    98707, 2400538 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns15674.oracleGeneral.zst S3FIFO-d-1 cache size   197414, 2400538 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns15674.oracleGeneral.zst LRB cache size      246, 2400538 req, miss ratio 0.5341, byte miss ratio 0.5341
result/tencentBlock.ns15674.oracleGeneral.zst LRB cache size      740, 2400538 req, miss ratio 0.4359, byte miss ratio 0.4359
result/tencentBlock.ns15674.oracleGeneral.zst LRB cache size     2467, 2400538 req, miss ratio 0.3357, byte miss ratio 0.3357
result/tencentBlock.ns15674.oracleGeneral.zst LRB cache size     7403, 2400538 req, miss ratio 0.3027, byte miss ratio 0.3027
result/tencentBlock.ns15674.oracleGeneral.zst LRB cache size    24676, 2400538 req, miss ratio 0.2595, byte miss ratio 0.2595
result/tencentBlock.ns15674.oracleGeneral.zst LRB cache size    49353, 2400538 req, miss ratio 0.2156, byte miss ratio 0.2156
result/tencentBlock.ns15674.oracleGeneral.zst LRB cache size    98707, 2400538 req, miss ratio 0.1360, byte miss ratio 0.1360
result/tencentBlock.ns15674.oracleGeneral.zst LRB cache size   197414, 2400538 req, miss ratio 0.1033, byte miss ratio 0.1033
result/tencentBlock.ns15674.oracleGeneral.zst S4LRU(25:25:25:25) cache size      246, 2400538 req, miss ratio 0.7180, byte miss ratio 0.7180
result/tencentBlock.ns15674.oracleGeneral.zst S4LRU(25:25:25:25) cache size      740, 2400538 req, miss ratio 0.4623, byte miss ratio 0.4623
result/tencentBlock.ns15674.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2467, 2400538 req, miss ratio 0.3276, byte miss ratio 0.3276
