result/tencentBlock.ns21256.oracleGeneral.zst LRU cache size      166, 3969616 req, miss ratio 0.6437, byte miss ratio 0.6437
result/tencentBlock.ns21256.oracleGeneral.zst LRU cache size      500, 3969616 req, miss ratio 0.3335, byte miss ratio 0.3335
result/tencentBlock.ns21256.oracleGeneral.zst LRU cache size     1667, 3969616 req, miss ratio 0.2248, byte miss ratio 0.2248
result/tencentBlock.ns21256.oracleGeneral.zst LRU cache size     5001, 3969616 req, miss ratio 0.2191, byte miss ratio 0.2191
result/tencentBlock.ns21256.oracleGeneral.zst LRU cache size    16670, 3969616 req, miss ratio 0.2123, byte miss ratio 0.2123
result/tencentBlock.ns21256.oracleGeneral.zst LRU cache size    33341, 3969616 req, miss ratio 0.1864, byte miss ratio 0.1864
result/tencentBlock.ns21256.oracleGeneral.zst LRU cache size    66683, 3969616 req, miss ratio 0.1183, byte miss ratio 0.1183
result/tencentBlock.ns21256.oracleGeneral.zst LRU cache size   133366, 3969616 req, miss ratio 0.0439, byte miss ratio 0.0439
result/tencentBlock.ns21256.oracleGeneral.zst Clock cache size      166, 3969616 req, miss ratio 0.6335, byte miss ratio 0.6335
result/tencentBlock.ns21256.oracleGeneral.zst Clock cache size      500, 3969616 req, miss ratio 0.3158, byte miss ratio 0.3158
result/tencentBlock.ns21256.oracleGeneral.zst Clock cache size     1667, 3969616 req, miss ratio 0.2241, byte miss ratio 0.2241
result/tencentBlock.ns21256.oracleGeneral.zst Clock cache size     5001, 3969616 req, miss ratio 0.2186, byte miss ratio 0.2186
result/tencentBlock.ns21256.oracleGeneral.zst Clock cache size    16670, 3969616 req, miss ratio 0.2125, byte miss ratio 0.2125
result/tencentBlock.ns21256.oracleGeneral.zst Clock cache size    33341, 3969616 req, miss ratio 0.1865, byte miss ratio 0.1865
result/tencentBlock.ns21256.oracleGeneral.zst Clock cache size    66683, 3969616 req, miss ratio 0.1350, byte miss ratio 0.1350
result/tencentBlock.ns21256.oracleGeneral.zst Clock cache size   133366, 3969616 req, miss ratio 0.0429, byte miss ratio 0.0429
result/tencentBlock.ns21256.oracleGeneral.zst ARC cache size      166, 3969616 req, miss ratio 0.4821, byte miss ratio 0.4821
result/tencentBlock.ns21256.oracleGeneral.zst ARC cache size      500, 3969616 req, miss ratio 0.2819, byte miss ratio 0.2819
result/tencentBlock.ns21256.oracleGeneral.zst ARC cache size     1667, 3969616 req, miss ratio 0.2211, byte miss ratio 0.2211
result/tencentBlock.ns21256.oracleGeneral.zst ARC cache size     5001, 3969616 req, miss ratio 0.2164, byte miss ratio 0.2164
result/tencentBlock.ns21256.oracleGeneral.zst ARC cache size    16670, 3969616 req, miss ratio 0.2017, byte miss ratio 0.2017
result/tencentBlock.ns21256.oracleGeneral.zst ARC cache size    33341, 3969616 req, miss ratio 0.1629, byte miss ratio 0.1629
result/tencentBlock.ns21256.oracleGeneral.zst ARC cache size    66683, 3969616 req, miss ratio 0.1213, byte miss ratio 0.1213
result/tencentBlock.ns21256.oracleGeneral.zst ARC cache size   133366, 3969616 req, miss ratio 0.0429, byte miss ratio 0.0429
result/tencentBlock.ns21256.oracleGeneral.zst Cacheus cache size      166, 3969616 req, miss ratio 0.4660, byte miss ratio 0.4660
result/tencentBlock.ns21256.oracleGeneral.zst Cacheus cache size      500, 3969616 req, miss ratio 0.3175, byte miss ratio 0.3175
result/tencentBlock.ns21256.oracleGeneral.zst Cacheus cache size     1667, 3969616 req, miss ratio 0.2217, byte miss ratio 0.2217
result/tencentBlock.ns21256.oracleGeneral.zst Cacheus cache size     5001, 3969616 req, miss ratio 0.2165, byte miss ratio 0.2165
result/tencentBlock.ns21256.oracleGeneral.zst Cacheus cache size    16670, 3969616 req, miss ratio 0.1999, byte miss ratio 0.1999
result/tencentBlock.ns21256.oracleGeneral.zst Cacheus cache size    33341, 3969616 req, miss ratio 0.1763, byte miss ratio 0.1763
result/tencentBlock.ns21256.oracleGeneral.zst Cacheus cache size    66683, 3969616 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns21256.oracleGeneral.zst Cacheus cache size   133366, 3969616 req, miss ratio 0.0437, byte miss ratio 0.0437
result/tencentBlock.ns21256.oracleGeneral.zst FIFO cache size      166, 3969616 req, miss ratio 0.7045, byte miss ratio 0.7045
result/tencentBlock.ns21256.oracleGeneral.zst FIFO cache size      500, 3969616 req, miss ratio 0.4083, byte miss ratio 0.4083
result/tencentBlock.ns21256.oracleGeneral.zst FIFO cache size     1667, 3969616 req, miss ratio 0.2495, byte miss ratio 0.2495
result/tencentBlock.ns21256.oracleGeneral.zst FIFO cache size     5001, 3969616 req, miss ratio 0.2275, byte miss ratio 0.2275
result/tencentBlock.ns21256.oracleGeneral.zst FIFO cache size    16670, 3969616 req, miss ratio 0.2158, byte miss ratio 0.2158
result/tencentBlock.ns21256.oracleGeneral.zst FIFO cache size    33341, 3969616 req, miss ratio 0.1929, byte miss ratio 0.1929
result/tencentBlock.ns21256.oracleGeneral.zst FIFO cache size    66683, 3969616 req, miss ratio 0.1203, byte miss ratio 0.1203
result/tencentBlock.ns21256.oracleGeneral.zst FIFO cache size   133366, 3969616 req, miss ratio 0.0566, byte miss ratio 0.0566
result/tencentBlock.ns21256.oracleGeneral.zst S3FIFO-1 cache size      166, 3969616 req, miss ratio 0.4753, byte miss ratio 0.4753
result/tencentBlock.ns21256.oracleGeneral.zst S3FIFO-1 cache size      500, 3969616 req, miss ratio 0.2810, byte miss ratio 0.2810
result/tencentBlock.ns21256.oracleGeneral.zst S3FIFO-1 cache size     1667, 3969616 req, miss ratio 0.2205, byte miss ratio 0.2205
result/tencentBlock.ns21256.oracleGeneral.zst S3FIFO-1 cache size     5001, 3969616 req, miss ratio 0.2156, byte miss ratio 0.2156
result/tencentBlock.ns21256.oracleGeneral.zst S3FIFO-1 cache size    16670, 3969616 req, miss ratio 0.1965, byte miss ratio 0.1965
result/tencentBlock.ns21256.oracleGeneral.zst S3FIFO-1 cache size    33341, 3969616 req, miss ratio 0.1633, byte miss ratio 0.1633
result/tencentBlock.ns21256.oracleGeneral.zst S3FIFO-1 cache size    66683, 3969616 req, miss ratio 0.1224, byte miss ratio 0.1224
result/tencentBlock.ns21256.oracleGeneral.zst S3FIFO-1 cache size   133366, 3969616 req, miss ratio 0.0429, byte miss ratio 0.0429
result/tencentBlock.ns21256.oracleGeneral.zst clock2 cache size      166, 3969616 req, miss ratio 0.6302, byte miss ratio 0.6302
result/tencentBlock.ns21256.oracleGeneral.zst clock2 cache size      500, 3969616 req, miss ratio 0.3038, byte miss ratio 0.3038
result/tencentBlock.ns21256.oracleGeneral.zst clock2 cache size     1667, 3969616 req, miss ratio 0.2230, byte miss ratio 0.2230
result/tencentBlock.ns21256.oracleGeneral.zst clock2 cache size     5001, 3969616 req, miss ratio 0.2180, byte miss ratio 0.2180
result/tencentBlock.ns21256.oracleGeneral.zst clock2 cache size    16670, 3969616 req, miss ratio 0.2136, byte miss ratio 0.2136
result/tencentBlock.ns21256.oracleGeneral.zst clock2 cache size    33341, 3969616 req, miss ratio 0.1874, byte miss ratio 0.1874
result/tencentBlock.ns21256.oracleGeneral.zst clock2 cache size    66683, 3969616 req, miss ratio 0.1359, byte miss ratio 0.1359
result/tencentBlock.ns21256.oracleGeneral.zst clock2 cache size   133366, 3969616 req, miss ratio 0.0430, byte miss ratio 0.0430
result/tencentBlock.ns21256.oracleGeneral.zst LIRS cache size      166, 3969616 req, miss ratio 0.4495, byte miss ratio 0.4495
result/tencentBlock.ns21256.oracleGeneral.zst LIRS cache size      500, 3969616 req, miss ratio 0.2668, byte miss ratio 0.2668
result/tencentBlock.ns21256.oracleGeneral.zst LIRS cache size     1667, 3969616 req, miss ratio 0.2284, byte miss ratio 0.2284
result/tencentBlock.ns21256.oracleGeneral.zst LIRS cache size     5001, 3969616 req, miss ratio 0.2193, byte miss ratio 0.2193
result/tencentBlock.ns21256.oracleGeneral.zst LIRS cache size    16670, 3969616 req, miss ratio 0.1918, byte miss ratio 0.1918
result/tencentBlock.ns21256.oracleGeneral.zst LIRS cache size    33341, 3969616 req, miss ratio 0.1576, byte miss ratio 0.1576
result/tencentBlock.ns21256.oracleGeneral.zst LIRS cache size    66683, 3969616 req, miss ratio 0.1177, byte miss ratio 0.1177
result/tencentBlock.ns21256.oracleGeneral.zst LIRS cache size   133366, 3969616 req, miss ratio 0.0449, byte miss ratio 0.0449
result/tencentBlock.ns21256.oracleGeneral.zst LeCaR cache size      166, 3969616 req, miss ratio 0.6141, byte miss ratio 0.6141
result/tencentBlock.ns21256.oracleGeneral.zst LeCaR cache size      500, 3969616 req, miss ratio 0.2898, byte miss ratio 0.2898
result/tencentBlock.ns21256.oracleGeneral.zst LeCaR cache size     1667, 3969616 req, miss ratio 0.2232, byte miss ratio 0.2232
result/tencentBlock.ns21256.oracleGeneral.zst LeCaR cache size     5001, 3969616 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns21256.oracleGeneral.zst LeCaR cache size    16670, 3969616 req, miss ratio 0.2100, byte miss ratio 0.2100
result/tencentBlock.ns21256.oracleGeneral.zst LeCaR cache size    33341, 3969616 req, miss ratio 0.1833, byte miss ratio 0.1833
result/tencentBlock.ns21256.oracleGeneral.zst LeCaR cache size    66683, 3969616 req, miss ratio 0.1164, byte miss ratio 0.1164
result/tencentBlock.ns21256.oracleGeneral.zst LeCaR cache size   133366, 3969616 req, miss ratio 0.0431, byte miss ratio 0.0431
result/tencentBlock.ns21256.oracleGeneral.zst LHD cache size      166, 3969616 req, miss ratio 0.4909, byte miss ratio 0.4909
result/tencentBlock.ns21256.oracleGeneral.zst LHD cache size      500, 3969616 req, miss ratio 0.2743, byte miss ratio 0.2743
result/tencentBlock.ns21256.oracleGeneral.zst LHD cache size     1667, 3969616 req, miss ratio 0.2235, byte miss ratio 0.2235
result/tencentBlock.ns21256.oracleGeneral.zst LHD cache size     5001, 3969616 req, miss ratio 0.2182, byte miss ratio 0.2182
result/tencentBlock.ns21256.oracleGeneral.zst LHD cache size    16670, 3969616 req, miss ratio 0.2031, byte miss ratio 0.2031
