result/tencentBlock.ns6008.oracleGeneral.zst clock2 cache size      382, 5112271 req, miss ratio 0.6188, byte miss ratio 0.6188
result/tencentBlock.ns6008.oracleGeneral.zst LeCaR cache size    11468, 5112271 req, miss ratio 0.3140, byte miss ratio 0.3140
result/tencentBlock.ns6008.oracleGeneral.zst LeCaR cache size    38228, 5112271 req, miss ratio 0.1903, byte miss ratio 0.1903
result/tencentBlock.ns6008.oracleGeneral.zst LeCaR cache size    76457, 5112271 req, miss ratio 0.1498, byte miss ratio 0.1498
result/tencentBlock.ns6008.oracleGeneral.zst LeCaR cache size   152914, 5112271 req, miss ratio 0.0863, byte miss ratio 0.0863
result/tencentBlock.ns6008.oracleGeneral.zst LeCaR cache size   305829, 5112271 req, miss ratio 0.0754, byte miss ratio 0.0754
result/tencentBlock.ns6008.oracleGeneral.zst Clock cache size      382, 5112271 req, miss ratio 0.6186, byte miss ratio 0.6186
result/tencentBlock.ns6008.oracleGeneral.zst Clock cache size     1146, 5112271 req, miss ratio 0.4945, byte miss ratio 0.4945
result/tencentBlock.ns6008.oracleGeneral.zst Clock cache size     3822, 5112271 req, miss ratio 0.3761, byte miss ratio 0.3761
result/tencentBlock.ns6008.oracleGeneral.zst Clock cache size    11468, 5112271 req, miss ratio 0.3127, byte miss ratio 0.3127
result/tencentBlock.ns6008.oracleGeneral.zst Clock cache size    38228, 5112271 req, miss ratio 0.1952, byte miss ratio 0.1952
result/tencentBlock.ns6008.oracleGeneral.zst Clock cache size    76457, 5112271 req, miss ratio 0.1533, byte miss ratio 0.1533
result/tencentBlock.ns6008.oracleGeneral.zst Clock cache size   152914, 5112271 req, miss ratio 0.0917, byte miss ratio 0.0917
result/tencentBlock.ns6008.oracleGeneral.zst Clock cache size   305829, 5112271 req, miss ratio 0.0760, byte miss ratio 0.0760
result/tencentBlock.ns6008.oracleGeneral.zst LIRS cache size      382, 5112271 req, miss ratio 0.5623, byte miss ratio 0.5623
result/tencentBlock.ns6008.oracleGeneral.zst LIRS cache size     1146, 5112271 req, miss ratio 0.4373, byte miss ratio 0.4373
result/tencentBlock.ns6008.oracleGeneral.zst LIRS cache size     3822, 5112271 req, miss ratio 0.3487, byte miss ratio 0.3487
result/tencentBlock.ns6008.oracleGeneral.zst LIRS cache size    11468, 5112271 req, miss ratio 0.2712, byte miss ratio 0.2712
result/tencentBlock.ns6008.oracleGeneral.zst LIRS cache size    38228, 5112271 req, miss ratio 0.1989, byte miss ratio 0.1989
result/tencentBlock.ns6008.oracleGeneral.zst LIRS cache size    76457, 5112271 req, miss ratio 0.1524, byte miss ratio 0.1524
result/tencentBlock.ns6008.oracleGeneral.zst LIRS cache size   152914, 5112271 req, miss ratio 0.0971, byte miss ratio 0.0971
result/tencentBlock.ns6008.oracleGeneral.zst LIRS cache size   305829, 5112271 req, miss ratio 0.0774, byte miss ratio 0.0774
result/tencentBlock.ns6008.oracleGeneral.zst LRU cache size      382, 5112271 req, miss ratio 0.6442, byte miss ratio 0.6442
result/tencentBlock.ns6008.oracleGeneral.zst LRU cache size     1146, 5112271 req, miss ratio 0.4987, byte miss ratio 0.4987
result/tencentBlock.ns6008.oracleGeneral.zst LRU cache size     3822, 5112271 req, miss ratio 0.3855, byte miss ratio 0.3855
result/tencentBlock.ns6008.oracleGeneral.zst LRU cache size    11468, 5112271 req, miss ratio 0.3151, byte miss ratio 0.3151
result/tencentBlock.ns6008.oracleGeneral.zst LRU cache size    38228, 5112271 req, miss ratio 0.1930, byte miss ratio 0.1930
result/tencentBlock.ns6008.oracleGeneral.zst LRU cache size    76457, 5112271 req, miss ratio 0.1517, byte miss ratio 0.1517
result/tencentBlock.ns6008.oracleGeneral.zst LRU cache size   152914, 5112271 req, miss ratio 0.0859, byte miss ratio 0.0859
result/tencentBlock.ns6008.oracleGeneral.zst LRU cache size   305829, 5112271 req, miss ratio 0.0753, byte miss ratio 0.0753
result/tencentBlock.ns6008.oracleGeneral.zst Cacheus cache size      382, 5112271 req, miss ratio 0.5663, byte miss ratio 0.5663
result/tencentBlock.ns6008.oracleGeneral.zst Cacheus cache size     1146, 5112271 req, miss ratio 0.4660, byte miss ratio 0.4660
result/tencentBlock.ns6008.oracleGeneral.zst Cacheus cache size     3822, 5112271 req, miss ratio 0.3517, byte miss ratio 0.3517
result/tencentBlock.ns6008.oracleGeneral.zst Cacheus cache size    11468, 5112271 req, miss ratio 0.2858, byte miss ratio 0.2858
result/tencentBlock.ns6008.oracleGeneral.zst Cacheus cache size    38228, 5112271 req, miss ratio 0.1903, byte miss ratio 0.1903
result/tencentBlock.ns6008.oracleGeneral.zst Cacheus cache size    76457, 5112271 req, miss ratio 0.1505, byte miss ratio 0.1505
result/tencentBlock.ns6008.oracleGeneral.zst Cacheus cache size   152914, 5112271 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns6008.oracleGeneral.zst Cacheus cache size   305829, 5112271 req, miss ratio 0.0755, byte miss ratio 0.0755
result/tencentBlock.ns6008.oracleGeneral.zst FIFO cache size      382, 5112271 req, miss ratio 0.7340, byte miss ratio 0.7340
result/tencentBlock.ns6008.oracleGeneral.zst FIFO cache size     1146, 5112271 req, miss ratio 0.5626, byte miss ratio 0.5626
result/tencentBlock.ns6008.oracleGeneral.zst FIFO cache size     3822, 5112271 req, miss ratio 0.4335, byte miss ratio 0.4335
result/tencentBlock.ns6008.oracleGeneral.zst FIFO cache size    11468, 5112271 req, miss ratio 0.3470, byte miss ratio 0.3470
result/tencentBlock.ns6008.oracleGeneral.zst FIFO cache size    38228, 5112271 req, miss ratio 0.2213, byte miss ratio 0.2213
result/tencentBlock.ns6008.oracleGeneral.zst FIFO cache size    76457, 5112271 req, miss ratio 0.1639, byte miss ratio 0.1639
result/tencentBlock.ns6008.oracleGeneral.zst FIFO cache size   152914, 5112271 req, miss ratio 0.1061, byte miss ratio 0.1061
result/tencentBlock.ns6008.oracleGeneral.zst FIFO cache size   305829, 5112271 req, miss ratio 0.0840, byte miss ratio 0.0840
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO-d-1 cache size      382, 5112271 req, miss ratio 0.5580, byte miss ratio 0.5580
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO-d-1 cache size     1146, 5112271 req, miss ratio 0.4367, byte miss ratio 0.4367
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO-d-1 cache size     3822, 5112271 req, miss ratio 0.3442, byte miss ratio 0.3442
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO-d-1 cache size    11468, 5112271 req, miss ratio 0.2731, byte miss ratio 0.2731
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO-d-1 cache size    38228, 5112271 req, miss ratio 0.1974, byte miss ratio 0.1974
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO-d-1 cache size    76457, 5112271 req, miss ratio 0.1534, byte miss ratio 0.1534
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO-d-1 cache size   152914, 5112271 req, miss ratio 0.0896, byte miss ratio 0.0896
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO-d-1 cache size   305829, 5112271 req, miss ratio 0.0760, byte miss ratio 0.0760
result/tencentBlock.ns6008.oracleGeneral.zst LRB cache size      382, 5112271 req, miss ratio 0.5773, byte miss ratio 0.5773
result/tencentBlock.ns6008.oracleGeneral.zst LRB cache size     1146, 5112271 req, miss ratio 0.4262, byte miss ratio 0.4262
result/tencentBlock.ns6008.oracleGeneral.zst LRB cache size     3822, 5112271 req, miss ratio 0.3471, byte miss ratio 0.3471
result/tencentBlock.ns6008.oracleGeneral.zst LRB cache size    11468, 5112271 req, miss ratio 0.2791, byte miss ratio 0.2791
result/tencentBlock.ns6008.oracleGeneral.zst LRB cache size    38228, 5112271 req, miss ratio 0.1995, byte miss ratio 0.1995
result/tencentBlock.ns6008.oracleGeneral.zst LRB cache size    76457, 5112271 req, miss ratio 0.1402, byte miss ratio 0.1402
result/tencentBlock.ns6008.oracleGeneral.zst LRB cache size   152914, 5112271 req, miss ratio 0.0873, byte miss ratio 0.0873
result/tencentBlock.ns6008.oracleGeneral.zst LRB cache size   305829, 5112271 req, miss ratio 0.0763, byte miss ratio 0.0763
result/tencentBlock.ns6008.oracleGeneral.zst S4LRU(25:25:25:25) cache size      382, 5112271 req, miss ratio 0.7530, byte miss ratio 0.7530
result/tencentBlock.ns6008.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1146, 5112271 req, miss ratio 0.4672, byte miss ratio 0.4672
result/tencentBlock.ns6008.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3822, 5112271 req, miss ratio 0.3542, byte miss ratio 0.3542
result/tencentBlock.ns6008.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11468, 5112271 req, miss ratio 0.3085, byte miss ratio 0.3085
result/tencentBlock.ns6008.oracleGeneral.zst S4LRU(25:25:25:25) cache size    38228, 5112271 req, miss ratio 0.2237, byte miss ratio 0.2237
result/tencentBlock.ns6008.oracleGeneral.zst S4LRU(25:25:25:25) cache size    76457, 5112271 req, miss ratio 0.1595, byte miss ratio 0.1595
result/tencentBlock.ns6008.oracleGeneral.zst S4LRU(25:25:25:25) cache size   152914, 5112271 req, miss ratio 0.1019, byte miss ratio 0.1019
result/tencentBlock.ns6008.oracleGeneral.zst S4LRU(25:25:25:25) cache size   305829, 5112271 req, miss ratio 0.0758, byte miss ratio 0.0758
result/tencentBlock.ns6008.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      382, 5112271 req, miss ratio 0.6881, byte miss ratio 0.6881
result/tencentBlock.ns6008.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1146, 5112271 req, miss ratio 0.5107, byte miss ratio 0.5107
result/tencentBlock.ns6008.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3822, 5112271 req, miss ratio 0.3869, byte miss ratio 0.3869
result/tencentBlock.ns6008.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11468, 5112271 req, miss ratio 0.3190, byte miss ratio 0.3190
result/tencentBlock.ns6008.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    38228, 5112271 req, miss ratio 0.2267, byte miss ratio 0.2267
result/tencentBlock.ns6008.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    76457, 5112271 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns6008.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   152914, 5112271 req, miss ratio 0.1224, byte miss ratio 0.1224
result/tencentBlock.ns6008.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   305829, 5112271 req, miss ratio 0.0816, byte miss ratio 0.0816
result/tencentBlock.ns6008.oracleGeneral.zst B-LRU cache size      382, 5112271 req, miss ratio 0.6474, byte miss ratio 0.6474
result/tencentBlock.ns6008.oracleGeneral.zst B-LRU cache size     1146, 5112271 req, miss ratio 0.5156, byte miss ratio 0.5156
result/tencentBlock.ns6008.oracleGeneral.zst B-LRU cache size     3822, 5112271 req, miss ratio 0.4048, byte miss ratio 0.4048
result/tencentBlock.ns6008.oracleGeneral.zst B-LRU cache size    11468, 5112271 req, miss ratio 0.3397, byte miss ratio 0.3397
result/tencentBlock.ns6008.oracleGeneral.zst B-LRU cache size    38228, 5112271 req, miss ratio 0.2327, byte miss ratio 0.2327
result/tencentBlock.ns6008.oracleGeneral.zst B-LRU cache size    76457, 5112271 req, miss ratio 0.1937, byte miss ratio 0.1937
result/tencentBlock.ns6008.oracleGeneral.zst B-LRU cache size   152914, 5112271 req, miss ratio 0.1416, byte miss ratio 0.1416
result/tencentBlock.ns6008.oracleGeneral.zst B-LRU cache size   305829, 5112271 req, miss ratio 0.1376, byte miss ratio 0.1376
result/tencentBlock.ns6008.oracleGeneral.zst TwoQ cache size      382, 5112271 req, miss ratio 0.5607, byte miss ratio 0.5607
result/tencentBlock.ns6008.oracleGeneral.zst TwoQ cache size     1146, 5112271 req, miss ratio 0.4369, byte miss ratio 0.4369
result/tencentBlock.ns6008.oracleGeneral.zst TwoQ cache size     3822, 5112271 req, miss ratio 0.3425, byte miss ratio 0.3425
result/tencentBlock.ns6008.oracleGeneral.zst TwoQ cache size    11468, 5112271 req, miss ratio 0.2838, byte miss ratio 0.2838
result/tencentBlock.ns6008.oracleGeneral.zst TwoQ cache size    38228, 5112271 req, miss ratio 0.1981, byte miss ratio 0.1981
result/tencentBlock.ns6008.oracleGeneral.zst TwoQ cache size    76457, 5112271 req, miss ratio 0.1427, byte miss ratio 0.1427
result/tencentBlock.ns6008.oracleGeneral.zst TwoQ cache size   152914, 5112271 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns6008.oracleGeneral.zst TwoQ cache size   305829, 5112271 req, miss ratio 0.0840, byte miss ratio 0.0840
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO cache size      382, 5112271 req, miss ratio 0.5563, byte miss ratio 0.5563
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO cache size     1146, 5112271 req, miss ratio 0.4342, byte miss ratio 0.4342
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO cache size     3822, 5112271 req, miss ratio 0.3429, byte miss ratio 0.3429
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO cache size    11468, 5112271 req, miss ratio 0.2731, byte miss ratio 0.2731
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO cache size    38228, 5112271 req, miss ratio 0.2025, byte miss ratio 0.2025
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO cache size    76457, 5112271 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO cache size   152914, 5112271 req, miss ratio 0.0895, byte miss ratio 0.0895
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO cache size   305829, 5112271 req, miss ratio 0.0758, byte miss ratio 0.0758
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO-d cache size      382, 5112271 req, miss ratio 0.5575, byte miss ratio 0.5575
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO-d cache size     1146, 5112271 req, miss ratio 0.4399, byte miss ratio 0.4399
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO-d cache size     3822, 5112271 req, miss ratio 0.3429, byte miss ratio 0.3429
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO-d cache size    11468, 5112271 req, miss ratio 0.2722, byte miss ratio 0.2722
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO-d cache size    38228, 5112271 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO-d cache size    76457, 5112271 req, miss ratio 0.1559, byte miss ratio 0.1559
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO-d cache size   152914, 5112271 req, miss ratio 0.0896, byte miss ratio 0.0896
result/tencentBlock.ns6008.oracleGeneral.zst S3FIFO-d cache size   305829, 5112271 req, miss ratio 0.0758, byte miss ratio 0.0758
result/tencentBlock.ns6008.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      382, 5112271 req, miss ratio 0.6392, byte miss ratio 0.6392
result/tencentBlock.ns6008.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1146, 5112271 req, miss ratio 0.6304, byte miss ratio 0.6304
result/tencentBlock.ns6008.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3822, 5112271 req, miss ratio 0.4057, byte miss ratio 0.4057
result/tencentBlock.ns6008.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11468, 5112271 req, miss ratio 0.3313, byte miss ratio 0.3313
result/tencentBlock.ns6008.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    38228, 5112271 req, miss ratio 0.2419, byte miss ratio 0.2419
result/tencentBlock.ns6008.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    76457, 5112271 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns6008.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   152914, 5112271 req, miss ratio 0.1184, byte miss ratio 0.1184
result/tencentBlock.ns6008.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   305829, 5112271 req, miss ratio 0.0830, byte miss ratio 0.0830
result/tencentBlock.ns6008.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      382, 5112271 req, miss ratio 0.5952, byte miss ratio 0.5952
result/tencentBlock.ns6008.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1146, 5112271 req, miss ratio 0.4647, byte miss ratio 0.4647
result/tencentBlock.ns6008.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3822, 5112271 req, miss ratio 0.4237, byte miss ratio 0.4237
result/tencentBlock.ns6008.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11468, 5112271 req, miss ratio 0.3100, byte miss ratio 0.3100
result/tencentBlock.ns6008.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    38228, 5112271 req, miss ratio 0.2406, byte miss ratio 0.2406
result/tencentBlock.ns6008.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    76457, 5112271 req, miss ratio 0.1608, byte miss ratio 0.1608
result/tencentBlock.ns6008.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   152914, 5112271 req, miss ratio 0.0953, byte miss ratio 0.0953
result/tencentBlock.ns6008.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   305829, 5112271 req, miss ratio 0.0814, byte miss ratio 0.0814
