result/tencentBlock.ns15529.oracleGeneral.zst LHD cache size      415, 3870054 req, miss ratio 0.5057, byte miss ratio 0.5057
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO-1 cache size   166266, 3870054 req, miss ratio 0.1261, byte miss ratio 0.1261
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO-1 cache size   332532, 3870054 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns15529.oracleGeneral.zst LIRS cache size      415, 3870054 req, miss ratio 0.5315, byte miss ratio 0.5315
result/tencentBlock.ns15529.oracleGeneral.zst LIRS cache size     1246, 3870054 req, miss ratio 0.3836, byte miss ratio 0.3836
result/tencentBlock.ns15529.oracleGeneral.zst LIRS cache size     4156, 3870054 req, miss ratio 0.3066, byte miss ratio 0.3066
result/tencentBlock.ns15529.oracleGeneral.zst LIRS cache size    12469, 3870054 req, miss ratio 0.2723, byte miss ratio 0.2723
result/tencentBlock.ns15529.oracleGeneral.zst LIRS cache size    41566, 3870054 req, miss ratio 0.2265, byte miss ratio 0.2265
result/tencentBlock.ns15529.oracleGeneral.zst LIRS cache size    83133, 3870054 req, miss ratio 0.1795, byte miss ratio 0.1795
result/tencentBlock.ns15529.oracleGeneral.zst LIRS cache size   166266, 3870054 req, miss ratio 0.1306, byte miss ratio 0.1306
result/tencentBlock.ns15529.oracleGeneral.zst LIRS cache size   332532, 3870054 req, miss ratio 0.1104, byte miss ratio 0.1104
result/tencentBlock.ns15529.oracleGeneral.zst LeCaR cache size      415, 3870054 req, miss ratio 0.5058, byte miss ratio 0.5058
result/tencentBlock.ns15529.oracleGeneral.zst LeCaR cache size     1246, 3870054 req, miss ratio 0.4152, byte miss ratio 0.4152
result/tencentBlock.ns15529.oracleGeneral.zst LeCaR cache size     4156, 3870054 req, miss ratio 0.2996, byte miss ratio 0.2996
result/tencentBlock.ns15529.oracleGeneral.zst LeCaR cache size    12469, 3870054 req, miss ratio 0.2784, byte miss ratio 0.2784
result/tencentBlock.ns15529.oracleGeneral.zst LeCaR cache size    41566, 3870054 req, miss ratio 0.2181, byte miss ratio 0.2181
result/tencentBlock.ns15529.oracleGeneral.zst LeCaR cache size    83133, 3870054 req, miss ratio 0.1668, byte miss ratio 0.1668
result/tencentBlock.ns15529.oracleGeneral.zst LeCaR cache size   166266, 3870054 req, miss ratio 0.1212, byte miss ratio 0.1212
result/tencentBlock.ns15529.oracleGeneral.zst LeCaR cache size   332532, 3870054 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns15529.oracleGeneral.zst Clock cache size      415, 3870054 req, miss ratio 0.5113, byte miss ratio 0.5113
result/tencentBlock.ns15529.oracleGeneral.zst Clock cache size     1246, 3870054 req, miss ratio 0.4173, byte miss ratio 0.4173
result/tencentBlock.ns15529.oracleGeneral.zst Clock cache size     4156, 3870054 req, miss ratio 0.3079, byte miss ratio 0.3079
result/tencentBlock.ns15529.oracleGeneral.zst Clock cache size    12469, 3870054 req, miss ratio 0.2796, byte miss ratio 0.2796
result/tencentBlock.ns15529.oracleGeneral.zst Clock cache size    41566, 3870054 req, miss ratio 0.2255, byte miss ratio 0.2255
result/tencentBlock.ns15529.oracleGeneral.zst Clock cache size    83133, 3870054 req, miss ratio 0.1838, byte miss ratio 0.1838
result/tencentBlock.ns15529.oracleGeneral.zst Clock cache size   166266, 3870054 req, miss ratio 0.1255, byte miss ratio 0.1255
result/tencentBlock.ns15529.oracleGeneral.zst Clock cache size   332532, 3870054 req, miss ratio 0.1085, byte miss ratio 0.1085
result/tencentBlock.ns15529.oracleGeneral.zst FIFO cache size      415, 3870054 req, miss ratio 0.5935, byte miss ratio 0.5935
result/tencentBlock.ns15529.oracleGeneral.zst FIFO cache size     1246, 3870054 req, miss ratio 0.4592, byte miss ratio 0.4592
result/tencentBlock.ns15529.oracleGeneral.zst FIFO cache size     4156, 3870054 req, miss ratio 0.3555, byte miss ratio 0.3555
result/tencentBlock.ns15529.oracleGeneral.zst FIFO cache size    12469, 3870054 req, miss ratio 0.3006, byte miss ratio 0.3006
result/tencentBlock.ns15529.oracleGeneral.zst FIFO cache size    41566, 3870054 req, miss ratio 0.2353, byte miss ratio 0.2353
result/tencentBlock.ns15529.oracleGeneral.zst FIFO cache size    83133, 3870054 req, miss ratio 0.1785, byte miss ratio 0.1785
result/tencentBlock.ns15529.oracleGeneral.zst FIFO cache size   166266, 3870054 req, miss ratio 0.1387, byte miss ratio 0.1387
result/tencentBlock.ns15529.oracleGeneral.zst FIFO cache size   332532, 3870054 req, miss ratio 0.1165, byte miss ratio 0.1165
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO-d-1 cache size      415, 3870054 req, miss ratio 0.4939, byte miss ratio 0.4939
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO-d-1 cache size     1246, 3870054 req, miss ratio 0.3582, byte miss ratio 0.3582
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO-d-1 cache size     4156, 3870054 req, miss ratio 0.2958, byte miss ratio 0.2958
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO-d-1 cache size    12469, 3870054 req, miss ratio 0.2692, byte miss ratio 0.2692
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO-d-1 cache size    41566, 3870054 req, miss ratio 0.2255, byte miss ratio 0.2255
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO-d-1 cache size    83133, 3870054 req, miss ratio 0.1755, byte miss ratio 0.1755
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO-d-1 cache size   166266, 3870054 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO-d-1 cache size   332532, 3870054 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns15529.oracleGeneral.zst LRB cache size      415, 3870054 req, miss ratio 0.5577, byte miss ratio 0.5577
result/tencentBlock.ns15529.oracleGeneral.zst LRB cache size     1246, 3870054 req, miss ratio 0.3473, byte miss ratio 0.3473
result/tencentBlock.ns15529.oracleGeneral.zst LRB cache size     4156, 3870054 req, miss ratio 0.3042, byte miss ratio 0.3042
result/tencentBlock.ns15529.oracleGeneral.zst LRB cache size    12469, 3870054 req, miss ratio 0.2722, byte miss ratio 0.2722
result/tencentBlock.ns15529.oracleGeneral.zst LRB cache size    41566, 3870054 req, miss ratio 0.2172, byte miss ratio 0.2172
result/tencentBlock.ns15529.oracleGeneral.zst LRB cache size    83133, 3870054 req, miss ratio 0.1622, byte miss ratio 0.1622
result/tencentBlock.ns15529.oracleGeneral.zst LRB cache size   166266, 3870054 req, miss ratio 0.1188, byte miss ratio 0.1188
result/tencentBlock.ns15529.oracleGeneral.zst LRB cache size   332532, 3870054 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns15529.oracleGeneral.zst B-LRU cache size      415, 3870054 req, miss ratio 0.5538, byte miss ratio 0.5538
result/tencentBlock.ns15529.oracleGeneral.zst B-LRU cache size     1246, 3870054 req, miss ratio 0.4567, byte miss ratio 0.4567
result/tencentBlock.ns15529.oracleGeneral.zst B-LRU cache size     4156, 3870054 req, miss ratio 0.3574, byte miss ratio 0.3574
result/tencentBlock.ns15529.oracleGeneral.zst B-LRU cache size    12469, 3870054 req, miss ratio 0.3331, byte miss ratio 0.3331
result/tencentBlock.ns15529.oracleGeneral.zst B-LRU cache size    41566, 3870054 req, miss ratio 0.2813, byte miss ratio 0.2813
result/tencentBlock.ns15529.oracleGeneral.zst B-LRU cache size    83133, 3870054 req, miss ratio 0.2344, byte miss ratio 0.2344
result/tencentBlock.ns15529.oracleGeneral.zst B-LRU cache size   166266, 3870054 req, miss ratio 0.2003, byte miss ratio 0.2003
result/tencentBlock.ns15529.oracleGeneral.zst B-LRU cache size   332532, 3870054 req, miss ratio 0.1948, byte miss ratio 0.1948
result/tencentBlock.ns15529.oracleGeneral.zst S4LRU(25:25:25:25) cache size      415, 3870054 req, miss ratio 0.5844, byte miss ratio 0.5844
result/tencentBlock.ns15529.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1246, 3870054 req, miss ratio 0.4070, byte miss ratio 0.4070
result/tencentBlock.ns15529.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4156, 3870054 req, miss ratio 0.2984, byte miss ratio 0.2984
result/tencentBlock.ns15529.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12469, 3870054 req, miss ratio 0.2840, byte miss ratio 0.2840
result/tencentBlock.ns15529.oracleGeneral.zst S4LRU(25:25:25:25) cache size    41566, 3870054 req, miss ratio 0.2463, byte miss ratio 0.2463
result/tencentBlock.ns15529.oracleGeneral.zst S4LRU(25:25:25:25) cache size    83133, 3870054 req, miss ratio 0.1937, byte miss ratio 0.1937
result/tencentBlock.ns15529.oracleGeneral.zst S4LRU(25:25:25:25) cache size   166266, 3870054 req, miss ratio 0.1280, byte miss ratio 0.1280
result/tencentBlock.ns15529.oracleGeneral.zst S4LRU(25:25:25:25) cache size   332532, 3870054 req, miss ratio 0.1079, byte miss ratio 0.1079
result/tencentBlock.ns15529.oracleGeneral.zst TwoQ cache size      415, 3870054 req, miss ratio 0.4913, byte miss ratio 0.4913
result/tencentBlock.ns15529.oracleGeneral.zst TwoQ cache size     1246, 3870054 req, miss ratio 0.3486, byte miss ratio 0.3486
result/tencentBlock.ns15529.oracleGeneral.zst TwoQ cache size     4156, 3870054 req, miss ratio 0.2941, byte miss ratio 0.2941
result/tencentBlock.ns15529.oracleGeneral.zst TwoQ cache size    12469, 3870054 req, miss ratio 0.2777, byte miss ratio 0.2777
result/tencentBlock.ns15529.oracleGeneral.zst TwoQ cache size    41566, 3870054 req, miss ratio 0.2167, byte miss ratio 0.2167
result/tencentBlock.ns15529.oracleGeneral.zst TwoQ cache size    83133, 3870054 req, miss ratio 0.1617, byte miss ratio 0.1617
result/tencentBlock.ns15529.oracleGeneral.zst TwoQ cache size   166266, 3870054 req, miss ratio 0.1291, byte miss ratio 0.1291
result/tencentBlock.ns15529.oracleGeneral.zst TwoQ cache size   332532, 3870054 req, miss ratio 0.1165, byte miss ratio 0.1165
result/tencentBlock.ns15529.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      415, 3870054 req, miss ratio 0.5513, byte miss ratio 0.5513
result/tencentBlock.ns15529.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1246, 3870054 req, miss ratio 0.4416, byte miss ratio 0.4416
result/tencentBlock.ns15529.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4156, 3870054 req, miss ratio 0.3217, byte miss ratio 0.3217
result/tencentBlock.ns15529.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12469, 3870054 req, miss ratio 0.2894, byte miss ratio 0.2894
result/tencentBlock.ns15529.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    41566, 3870054 req, miss ratio 0.2504, byte miss ratio 0.2504
result/tencentBlock.ns15529.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    83133, 3870054 req, miss ratio 0.2098, byte miss ratio 0.2098
result/tencentBlock.ns15529.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   166266, 3870054 req, miss ratio 0.1481, byte miss ratio 0.1481
result/tencentBlock.ns15529.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   332532, 3870054 req, miss ratio 0.1142, byte miss ratio 0.1142
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO cache size      415, 3870054 req, miss ratio 0.5090, byte miss ratio 0.5090
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO cache size     1246, 3870054 req, miss ratio 0.3538, byte miss ratio 0.3538
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO cache size     4156, 3870054 req, miss ratio 0.2966, byte miss ratio 0.2966
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO cache size    12469, 3870054 req, miss ratio 0.2692, byte miss ratio 0.2692
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO cache size    41566, 3870054 req, miss ratio 0.2270, byte miss ratio 0.2270
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO cache size    83133, 3870054 req, miss ratio 0.1767, byte miss ratio 0.1767
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO cache size   166266, 3870054 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO cache size   332532, 3870054 req, miss ratio 0.1079, byte miss ratio 0.1079
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO-d cache size      415, 3870054 req, miss ratio 0.4980, byte miss ratio 0.4980
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO-d cache size     1246, 3870054 req, miss ratio 0.3565, byte miss ratio 0.3565
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO-d cache size     4156, 3870054 req, miss ratio 0.2961, byte miss ratio 0.2961
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO-d cache size    12469, 3870054 req, miss ratio 0.2692, byte miss ratio 0.2692
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO-d cache size    41566, 3870054 req, miss ratio 0.2272, byte miss ratio 0.2272
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO-d cache size    83133, 3870054 req, miss ratio 0.1775, byte miss ratio 0.1775
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO-d cache size   166266, 3870054 req, miss ratio 0.1250, byte miss ratio 0.1250
result/tencentBlock.ns15529.oracleGeneral.zst S3FIFO-d cache size   332532, 3870054 req, miss ratio 0.1079, byte miss ratio 0.1079
result/tencentBlock.ns15529.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      415, 3870054 req, miss ratio 0.6379, byte miss ratio 0.6379
result/tencentBlock.ns15529.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1246, 3870054 req, miss ratio 0.4035, byte miss ratio 0.4035
result/tencentBlock.ns15529.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4156, 3870054 req, miss ratio 0.5155, byte miss ratio 0.5155
result/tencentBlock.ns15529.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12469, 3870054 req, miss ratio 0.4991, byte miss ratio 0.4991
result/tencentBlock.ns15529.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    41566, 3870054 req, miss ratio 0.2280, byte miss ratio 0.2280
result/tencentBlock.ns15529.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    83133, 3870054 req, miss ratio 0.1727, byte miss ratio 0.1727
result/tencentBlock.ns15529.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   166266, 3870054 req, miss ratio 0.1371, byte miss ratio 0.1371
result/tencentBlock.ns15529.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   332532, 3870054 req, miss ratio 0.1145, byte miss ratio 0.1145
result/tencentBlock.ns15529.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      415, 3870054 req, miss ratio 0.5518, byte miss ratio 0.5518
result/tencentBlock.ns15529.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1246, 3870054 req, miss ratio 0.3518, byte miss ratio 0.3518
result/tencentBlock.ns15529.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4156, 3870054 req, miss ratio 0.3080, byte miss ratio 0.3080
result/tencentBlock.ns15529.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12469, 3870054 req, miss ratio 0.2809, byte miss ratio 0.2809
result/tencentBlock.ns15529.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    41566, 3870054 req, miss ratio 0.2301, byte miss ratio 0.2301
result/tencentBlock.ns15529.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    83133, 3870054 req, miss ratio 0.1678, byte miss ratio 0.1678
result/tencentBlock.ns15529.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   166266, 3870054 req, miss ratio 0.1289, byte miss ratio 0.1289
result/tencentBlock.ns15529.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   332532, 3870054 req, miss ratio 0.1126, byte miss ratio 0.1126
