result/tencentBlock.ns9024.oracleGeneral.zst Cacheus cache size      104, 2009125 req, miss ratio 0.3619, byte miss ratio 0.3619
result/tencentBlock.ns9024.oracleGeneral.zst FIFO cache size    10421, 2009125 req, miss ratio 0.2415, byte miss ratio 0.2415
result/tencentBlock.ns9024.oracleGeneral.zst FIFO cache size    20842, 2009125 req, miss ratio 0.2121, byte miss ratio 0.2121
result/tencentBlock.ns9024.oracleGeneral.zst FIFO cache size    41684, 2009125 req, miss ratio 0.1383, byte miss ratio 0.1383
result/tencentBlock.ns9024.oracleGeneral.zst FIFO cache size    83368, 2009125 req, miss ratio 0.0668, byte miss ratio 0.0668
result/tencentBlock.ns9024.oracleGeneral.zst Clock cache size      104, 2009125 req, miss ratio 0.3903, byte miss ratio 0.3903
result/tencentBlock.ns9024.oracleGeneral.zst Clock cache size      312, 2009125 req, miss ratio 0.3330, byte miss ratio 0.3330
result/tencentBlock.ns9024.oracleGeneral.zst Clock cache size     1042, 2009125 req, miss ratio 0.3024, byte miss ratio 0.3024
result/tencentBlock.ns9024.oracleGeneral.zst Clock cache size     3126, 2009125 req, miss ratio 0.2613, byte miss ratio 0.2613
result/tencentBlock.ns9024.oracleGeneral.zst Clock cache size    10421, 2009125 req, miss ratio 0.2245, byte miss ratio 0.2245
result/tencentBlock.ns9024.oracleGeneral.zst Clock cache size    20842, 2009125 req, miss ratio 0.1951, byte miss ratio 0.1951
result/tencentBlock.ns9024.oracleGeneral.zst Clock cache size    41684, 2009125 req, miss ratio 0.1714, byte miss ratio 0.1714
result/tencentBlock.ns9024.oracleGeneral.zst Clock cache size    83368, 2009125 req, miss ratio 0.0545, byte miss ratio 0.0545
result/tencentBlock.ns9024.oracleGeneral.zst LRU cache size      104, 2009125 req, miss ratio 0.3973, byte miss ratio 0.3973
result/tencentBlock.ns9024.oracleGeneral.zst LRU cache size      312, 2009125 req, miss ratio 0.3353, byte miss ratio 0.3353
result/tencentBlock.ns9024.oracleGeneral.zst LRU cache size     1042, 2009125 req, miss ratio 0.3037, byte miss ratio 0.3037
result/tencentBlock.ns9024.oracleGeneral.zst LRU cache size     3126, 2009125 req, miss ratio 0.2636, byte miss ratio 0.2636
result/tencentBlock.ns9024.oracleGeneral.zst LRU cache size    10421, 2009125 req, miss ratio 0.2287, byte miss ratio 0.2287
result/tencentBlock.ns9024.oracleGeneral.zst LRU cache size    20842, 2009125 req, miss ratio 0.1948, byte miss ratio 0.1948
result/tencentBlock.ns9024.oracleGeneral.zst LRU cache size    41684, 2009125 req, miss ratio 0.1252, byte miss ratio 0.1252
result/tencentBlock.ns9024.oracleGeneral.zst LRU cache size    83368, 2009125 req, miss ratio 0.0529, byte miss ratio 0.0529
result/tencentBlock.ns9024.oracleGeneral.zst LHD cache size      104, 2009125 req, miss ratio 0.3816, byte miss ratio 0.3816
result/tencentBlock.ns9024.oracleGeneral.zst LHD cache size      312, 2009125 req, miss ratio 0.3318, byte miss ratio 0.3318
result/tencentBlock.ns9024.oracleGeneral.zst LHD cache size     1042, 2009125 req, miss ratio 0.2936, byte miss ratio 0.2936
result/tencentBlock.ns9024.oracleGeneral.zst LHD cache size     3126, 2009125 req, miss ratio 0.2554, byte miss ratio 0.2554
result/tencentBlock.ns9024.oracleGeneral.zst LHD cache size    10421, 2009125 req, miss ratio 0.2080, byte miss ratio 0.2080
result/tencentBlock.ns9024.oracleGeneral.zst LHD cache size    20842, 2009125 req, miss ratio 0.1831, byte miss ratio 0.1831
result/tencentBlock.ns9024.oracleGeneral.zst LHD cache size    41684, 2009125 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns9024.oracleGeneral.zst LHD cache size    83368, 2009125 req, miss ratio 0.0573, byte miss ratio 0.0573
result/tencentBlock.ns9024.oracleGeneral.zst clock2 cache size      104, 2009125 req, miss ratio 0.3864, byte miss ratio 0.3864
result/tencentBlock.ns9024.oracleGeneral.zst clock2 cache size      312, 2009125 req, miss ratio 0.3321, byte miss ratio 0.3321
result/tencentBlock.ns9024.oracleGeneral.zst clock2 cache size     1042, 2009125 req, miss ratio 0.3019, byte miss ratio 0.3019
result/tencentBlock.ns9024.oracleGeneral.zst clock2 cache size     3126, 2009125 req, miss ratio 0.2612, byte miss ratio 0.2612
result/tencentBlock.ns9024.oracleGeneral.zst clock2 cache size    10421, 2009125 req, miss ratio 0.2209, byte miss ratio 0.2209
result/tencentBlock.ns9024.oracleGeneral.zst clock2 cache size    20842, 2009125 req, miss ratio 0.1942, byte miss ratio 0.1942
result/tencentBlock.ns9024.oracleGeneral.zst clock2 cache size    41684, 2009125 req, miss ratio 0.1731, byte miss ratio 0.1731
result/tencentBlock.ns9024.oracleGeneral.zst clock2 cache size    83368, 2009125 req, miss ratio 0.0544, byte miss ratio 0.0544
result/tencentBlock.ns9024.oracleGeneral.zst ARC cache size      104, 2009125 req, miss ratio 0.3527, byte miss ratio 0.3527
result/tencentBlock.ns9024.oracleGeneral.zst ARC cache size      312, 2009125 req, miss ratio 0.3123, byte miss ratio 0.3123
result/tencentBlock.ns9024.oracleGeneral.zst ARC cache size     1042, 2009125 req, miss ratio 0.2837, byte miss ratio 0.2837
result/tencentBlock.ns9024.oracleGeneral.zst ARC cache size     3126, 2009125 req, miss ratio 0.2318, byte miss ratio 0.2318
result/tencentBlock.ns9024.oracleGeneral.zst ARC cache size    10421, 2009125 req, miss ratio 0.1989, byte miss ratio 0.1989
result/tencentBlock.ns9024.oracleGeneral.zst ARC cache size    20842, 2009125 req, miss ratio 0.1821, byte miss ratio 0.1821
result/tencentBlock.ns9024.oracleGeneral.zst ARC cache size    41684, 2009125 req, miss ratio 0.1340, byte miss ratio 0.1340
result/tencentBlock.ns9024.oracleGeneral.zst ARC cache size    83368, 2009125 req, miss ratio 0.0529, byte miss ratio 0.0529
result/tencentBlock.ns9024.oracleGeneral.zst LeCaR cache size      104, 2009125 req, miss ratio 0.3827, byte miss ratio 0.3827
result/tencentBlock.ns9024.oracleGeneral.zst LeCaR cache size      312, 2009125 req, miss ratio 0.3286, byte miss ratio 0.3286
result/tencentBlock.ns9024.oracleGeneral.zst LeCaR cache size     1042, 2009125 req, miss ratio 0.3002, byte miss ratio 0.3002
result/tencentBlock.ns9024.oracleGeneral.zst LeCaR cache size     3126, 2009125 req, miss ratio 0.2546, byte miss ratio 0.2546
result/tencentBlock.ns9024.oracleGeneral.zst LeCaR cache size    10421, 2009125 req, miss ratio 0.2193, byte miss ratio 0.2193
result/tencentBlock.ns9024.oracleGeneral.zst LeCaR cache size    20842, 2009125 req, miss ratio 0.1944, byte miss ratio 0.1944
result/tencentBlock.ns9024.oracleGeneral.zst LeCaR cache size    41684, 2009125 req, miss ratio 0.1248, byte miss ratio 0.1248
result/tencentBlock.ns9024.oracleGeneral.zst LeCaR cache size    83368, 2009125 req, miss ratio 0.0528, byte miss ratio 0.0528
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO-d-1 cache size      104, 2009125 req, miss ratio 0.3531, byte miss ratio 0.3531
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO-d-1 cache size      312, 2009125 req, miss ratio 0.3101, byte miss ratio 0.3101
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO-d-1 cache size     1042, 2009125 req, miss ratio 0.2827, byte miss ratio 0.2827
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO-d-1 cache size     3126, 2009125 req, miss ratio 0.2243, byte miss ratio 0.2243
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO-d-1 cache size    10421, 2009125 req, miss ratio 0.1990, byte miss ratio 0.1990
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO-d-1 cache size    20842, 2009125 req, miss ratio 0.1819, byte miss ratio 0.1819
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO-d-1 cache size    41684, 2009125 req, miss ratio 0.1462, byte miss ratio 0.1462
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO-d-1 cache size    83368, 2009125 req, miss ratio 0.0542, byte miss ratio 0.0542
result/tencentBlock.ns9024.oracleGeneral.zst LRB cache size      104, 2009125 req, miss ratio 0.4375, byte miss ratio 0.4375
result/tencentBlock.ns9024.oracleGeneral.zst LRB cache size      312, 2009125 req, miss ratio 0.3315, byte miss ratio 0.3315
result/tencentBlock.ns9024.oracleGeneral.zst LRB cache size     1042, 2009125 req, miss ratio 0.2821, byte miss ratio 0.2821
result/tencentBlock.ns9024.oracleGeneral.zst LRB cache size     3126, 2009125 req, miss ratio 0.2195, byte miss ratio 0.2195
result/tencentBlock.ns9024.oracleGeneral.zst LRB cache size    10421, 2009125 req, miss ratio 0.1941, byte miss ratio 0.1941
result/tencentBlock.ns9024.oracleGeneral.zst LRB cache size    20842, 2009125 req, miss ratio 0.1639, byte miss ratio 0.1639
result/tencentBlock.ns9024.oracleGeneral.zst LRB cache size    41684, 2009125 req, miss ratio 0.1078, byte miss ratio 0.1078
result/tencentBlock.ns9024.oracleGeneral.zst LRB cache size    83368, 2009125 req, miss ratio 0.0549, byte miss ratio 0.0549
result/tencentBlock.ns9024.oracleGeneral.zst TwoQ cache size      104, 2009125 req, miss ratio 0.3633, byte miss ratio 0.3633
result/tencentBlock.ns9024.oracleGeneral.zst TwoQ cache size      312, 2009125 req, miss ratio 0.3166, byte miss ratio 0.3166
result/tencentBlock.ns9024.oracleGeneral.zst TwoQ cache size     1042, 2009125 req, miss ratio 0.2811, byte miss ratio 0.2811
result/tencentBlock.ns9024.oracleGeneral.zst TwoQ cache size     3126, 2009125 req, miss ratio 0.2254, byte miss ratio 0.2254
result/tencentBlock.ns9024.oracleGeneral.zst TwoQ cache size    10421, 2009125 req, miss ratio 0.1982, byte miss ratio 0.1982
result/tencentBlock.ns9024.oracleGeneral.zst TwoQ cache size    20842, 2009125 req, miss ratio 0.1884, byte miss ratio 0.1884
result/tencentBlock.ns9024.oracleGeneral.zst TwoQ cache size    41684, 2009125 req, miss ratio 0.1346, byte miss ratio 0.1346
result/tencentBlock.ns9024.oracleGeneral.zst TwoQ cache size    83368, 2009125 req, miss ratio 0.0668, byte miss ratio 0.0668
result/tencentBlock.ns9024.oracleGeneral.zst S4LRU(25:25:25:25) cache size      104, 2009125 req, miss ratio 0.4044, byte miss ratio 0.4044
result/tencentBlock.ns9024.oracleGeneral.zst S4LRU(25:25:25:25) cache size      312, 2009125 req, miss ratio 0.3260, byte miss ratio 0.3260
result/tencentBlock.ns9024.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1042, 2009125 req, miss ratio 0.2915, byte miss ratio 0.2915
result/tencentBlock.ns9024.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3126, 2009125 req, miss ratio 0.2696, byte miss ratio 0.2696
result/tencentBlock.ns9024.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10421, 2009125 req, miss ratio 0.2068, byte miss ratio 0.2068
result/tencentBlock.ns9024.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20842, 2009125 req, miss ratio 0.1864, byte miss ratio 0.1864
result/tencentBlock.ns9024.oracleGeneral.zst S4LRU(25:25:25:25) cache size    41684, 2009125 req, miss ratio 0.1419, byte miss ratio 0.1419
result/tencentBlock.ns9024.oracleGeneral.zst S4LRU(25:25:25:25) cache size    83368, 2009125 req, miss ratio 0.0555, byte miss ratio 0.0555
result/tencentBlock.ns9024.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      104, 2009125 req, miss ratio 0.4571, byte miss ratio 0.4571
result/tencentBlock.ns9024.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      312, 2009125 req, miss ratio 0.3449, byte miss ratio 0.3449
result/tencentBlock.ns9024.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1042, 2009125 req, miss ratio 0.3024, byte miss ratio 0.3024
result/tencentBlock.ns9024.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3126, 2009125 req, miss ratio 0.2701, byte miss ratio 0.2701
result/tencentBlock.ns9024.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10421, 2009125 req, miss ratio 0.2292, byte miss ratio 0.2292
result/tencentBlock.ns9024.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20842, 2009125 req, miss ratio 0.1950, byte miss ratio 0.1950
result/tencentBlock.ns9024.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    41684, 2009125 req, miss ratio 0.1507, byte miss ratio 0.1507
result/tencentBlock.ns9024.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    83368, 2009125 req, miss ratio 0.0697, byte miss ratio 0.0697
result/tencentBlock.ns9024.oracleGeneral.zst B-LRU cache size      104, 2009125 req, miss ratio 0.4048, byte miss ratio 0.4048
result/tencentBlock.ns9024.oracleGeneral.zst B-LRU cache size      312, 2009125 req, miss ratio 0.3477, byte miss ratio 0.3477
result/tencentBlock.ns9024.oracleGeneral.zst B-LRU cache size     1042, 2009125 req, miss ratio 0.3161, byte miss ratio 0.3161
result/tencentBlock.ns9024.oracleGeneral.zst B-LRU cache size     3126, 2009125 req, miss ratio 0.2764, byte miss ratio 0.2764
result/tencentBlock.ns9024.oracleGeneral.zst B-LRU cache size    10421, 2009125 req, miss ratio 0.2385, byte miss ratio 0.2385
result/tencentBlock.ns9024.oracleGeneral.zst B-LRU cache size    20842, 2009125 req, miss ratio 0.2123, byte miss ratio 0.2123
result/tencentBlock.ns9024.oracleGeneral.zst B-LRU cache size    41684, 2009125 req, miss ratio 0.1543, byte miss ratio 0.1543
result/tencentBlock.ns9024.oracleGeneral.zst B-LRU cache size    83368, 2009125 req, miss ratio 0.0967, byte miss ratio 0.0967
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO-d cache size      104, 2009125 req, miss ratio 0.3608, byte miss ratio 0.3608
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO-d cache size      312, 2009125 req, miss ratio 0.3109, byte miss ratio 0.3109
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO-d cache size     1042, 2009125 req, miss ratio 0.2806, byte miss ratio 0.2806
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO-d cache size     3126, 2009125 req, miss ratio 0.2244, byte miss ratio 0.2244
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO-d cache size    10421, 2009125 req, miss ratio 0.1990, byte miss ratio 0.1990
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO-d cache size    20842, 2009125 req, miss ratio 0.1823, byte miss ratio 0.1823
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO-d cache size    41684, 2009125 req, miss ratio 0.1324, byte miss ratio 0.1324
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO-d cache size    83368, 2009125 req, miss ratio 0.0551, byte miss ratio 0.0551
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO cache size      104, 2009125 req, miss ratio 0.3676, byte miss ratio 0.3676
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO cache size      312, 2009125 req, miss ratio 0.3123, byte miss ratio 0.3123
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO cache size     1042, 2009125 req, miss ratio 0.2829, byte miss ratio 0.2829
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO cache size     3126, 2009125 req, miss ratio 0.2242, byte miss ratio 0.2242
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO cache size    10421, 2009125 req, miss ratio 0.1991, byte miss ratio 0.1991
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO cache size    20842, 2009125 req, miss ratio 0.1823, byte miss ratio 0.1823
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO cache size    41684, 2009125 req, miss ratio 0.1338, byte miss ratio 0.1338
result/tencentBlock.ns9024.oracleGeneral.zst S3FIFO cache size    83368, 2009125 req, miss ratio 0.0551, byte miss ratio 0.0551
result/tencentBlock.ns9024.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      104, 2009125 req, miss ratio 0.4270, byte miss ratio 0.4270
result/tencentBlock.ns9024.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      312, 2009125 req, miss ratio 0.4032, byte miss ratio 0.4032
result/tencentBlock.ns9024.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1042, 2009125 req, miss ratio 0.3246, byte miss ratio 0.3246
result/tencentBlock.ns9024.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3126, 2009125 req, miss ratio 0.2372, byte miss ratio 0.2372
result/tencentBlock.ns9024.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10421, 2009125 req, miss ratio 0.1906, byte miss ratio 0.1906
result/tencentBlock.ns9024.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20842, 2009125 req, miss ratio 0.1582, byte miss ratio 0.1582
result/tencentBlock.ns9024.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    41684, 2009125 req, miss ratio 0.1051, byte miss ratio 0.1051
result/tencentBlock.ns9024.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    83368, 2009125 req, miss ratio 0.0557, byte miss ratio 0.0557
result/tencentBlock.ns9024.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      104, 2009125 req, miss ratio 0.4182, byte miss ratio 0.4182
result/tencentBlock.ns9024.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      312, 2009125 req, miss ratio 0.3098, byte miss ratio 0.3098
result/tencentBlock.ns9024.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1042, 2009125 req, miss ratio 0.2651, byte miss ratio 0.2651
result/tencentBlock.ns9024.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3126, 2009125 req, miss ratio 0.2157, byte miss ratio 0.2157
result/tencentBlock.ns9024.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10421, 2009125 req, miss ratio 0.1902, byte miss ratio 0.1902
result/tencentBlock.ns9024.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20842, 2009125 req, miss ratio 0.1613, byte miss ratio 0.1613
result/tencentBlock.ns9024.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    41684, 2009125 req, miss ratio 0.1103, byte miss ratio 0.1103
result/tencentBlock.ns9024.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    83368, 2009125 req, miss ratio 0.0572, byte miss ratio 0.0572
