result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO-1 cache size      141, 1075909 req, miss ratio 0.5798, byte miss ratio 0.5798
result/tencentBlock.ns5172.oracleGeneral.zst Cacheus cache size    14175, 1075909 req, miss ratio 0.5462, byte miss ratio 0.5462
result/tencentBlock.ns5172.oracleGeneral.zst Cacheus cache size    28351, 1075909 req, miss ratio 0.4853, byte miss ratio 0.4853
result/tencentBlock.ns5172.oracleGeneral.zst Cacheus cache size    56702, 1075909 req, miss ratio 0.3561, byte miss ratio 0.3561
result/tencentBlock.ns5172.oracleGeneral.zst Cacheus cache size   113404, 1075909 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns5172.oracleGeneral.zst Clock cache size      141, 1075909 req, miss ratio 0.5909, byte miss ratio 0.5909
result/tencentBlock.ns5172.oracleGeneral.zst Clock cache size      425, 1075909 req, miss ratio 0.5698, byte miss ratio 0.5698
result/tencentBlock.ns5172.oracleGeneral.zst Clock cache size     1417, 1075909 req, miss ratio 0.5603, byte miss ratio 0.5603
result/tencentBlock.ns5172.oracleGeneral.zst Clock cache size     4252, 1075909 req, miss ratio 0.5574, byte miss ratio 0.5574
result/tencentBlock.ns5172.oracleGeneral.zst Clock cache size    14175, 1075909 req, miss ratio 0.5567, byte miss ratio 0.5567
result/tencentBlock.ns5172.oracleGeneral.zst Clock cache size    28351, 1075909 req, miss ratio 0.5046, byte miss ratio 0.5046
result/tencentBlock.ns5172.oracleGeneral.zst Clock cache size    56702, 1075909 req, miss ratio 0.4257, byte miss ratio 0.4257
result/tencentBlock.ns5172.oracleGeneral.zst Clock cache size   113404, 1075909 req, miss ratio 0.1528, byte miss ratio 0.1528
result/tencentBlock.ns5172.oracleGeneral.zst LRU cache size      141, 1075909 req, miss ratio 0.5917, byte miss ratio 0.5917
result/tencentBlock.ns5172.oracleGeneral.zst LRU cache size      425, 1075909 req, miss ratio 0.5703, byte miss ratio 0.5703
result/tencentBlock.ns5172.oracleGeneral.zst LRU cache size     1417, 1075909 req, miss ratio 0.5606, byte miss ratio 0.5606
result/tencentBlock.ns5172.oracleGeneral.zst LRU cache size     4252, 1075909 req, miss ratio 0.5575, byte miss ratio 0.5575
result/tencentBlock.ns5172.oracleGeneral.zst LRU cache size    14175, 1075909 req, miss ratio 0.5567, byte miss ratio 0.5567
result/tencentBlock.ns5172.oracleGeneral.zst LRU cache size    28351, 1075909 req, miss ratio 0.4798, byte miss ratio 0.4798
result/tencentBlock.ns5172.oracleGeneral.zst LRU cache size    56702, 1075909 req, miss ratio 0.3408, byte miss ratio 0.3408
result/tencentBlock.ns5172.oracleGeneral.zst LRU cache size   113404, 1075909 req, miss ratio 0.1454, byte miss ratio 0.1454
result/tencentBlock.ns5172.oracleGeneral.zst LIRS cache size      141, 1075909 req, miss ratio 0.6462, byte miss ratio 0.6462
result/tencentBlock.ns5172.oracleGeneral.zst LIRS cache size      425, 1075909 req, miss ratio 0.6138, byte miss ratio 0.6138
result/tencentBlock.ns5172.oracleGeneral.zst LIRS cache size     1417, 1075909 req, miss ratio 0.5624, byte miss ratio 0.5624
result/tencentBlock.ns5172.oracleGeneral.zst LIRS cache size     4252, 1075909 req, miss ratio 0.5595, byte miss ratio 0.5595
result/tencentBlock.ns5172.oracleGeneral.zst LIRS cache size    14175, 1075909 req, miss ratio 0.5446, byte miss ratio 0.5446
result/tencentBlock.ns5172.oracleGeneral.zst LIRS cache size    28351, 1075909 req, miss ratio 0.4480, byte miss ratio 0.4480
result/tencentBlock.ns5172.oracleGeneral.zst LIRS cache size    56702, 1075909 req, miss ratio 0.3348, byte miss ratio 0.3348
result/tencentBlock.ns5172.oracleGeneral.zst LIRS cache size   113404, 1075909 req, miss ratio 0.1445, byte miss ratio 0.1445
result/tencentBlock.ns5172.oracleGeneral.zst LeCaR cache size      141, 1075909 req, miss ratio 0.5881, byte miss ratio 0.5881
result/tencentBlock.ns5172.oracleGeneral.zst LeCaR cache size      425, 1075909 req, miss ratio 0.5701, byte miss ratio 0.5701
result/tencentBlock.ns5172.oracleGeneral.zst LeCaR cache size     1417, 1075909 req, miss ratio 0.5589, byte miss ratio 0.5589
result/tencentBlock.ns5172.oracleGeneral.zst LeCaR cache size     4252, 1075909 req, miss ratio 0.5574, byte miss ratio 0.5574
result/tencentBlock.ns5172.oracleGeneral.zst LeCaR cache size    14175, 1075909 req, miss ratio 0.5567, byte miss ratio 0.5567
result/tencentBlock.ns5172.oracleGeneral.zst LeCaR cache size    28351, 1075909 req, miss ratio 0.4804, byte miss ratio 0.4804
result/tencentBlock.ns5172.oracleGeneral.zst LeCaR cache size    56702, 1075909 req, miss ratio 0.3337, byte miss ratio 0.3337
result/tencentBlock.ns5172.oracleGeneral.zst LeCaR cache size   113404, 1075909 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns5172.oracleGeneral.zst clock2 cache size      141, 1075909 req, miss ratio 0.5906, byte miss ratio 0.5906
result/tencentBlock.ns5172.oracleGeneral.zst clock2 cache size      425, 1075909 req, miss ratio 0.5708, byte miss ratio 0.5708
result/tencentBlock.ns5172.oracleGeneral.zst clock2 cache size     1417, 1075909 req, miss ratio 0.5594, byte miss ratio 0.5594
result/tencentBlock.ns5172.oracleGeneral.zst clock2 cache size     4252, 1075909 req, miss ratio 0.5574, byte miss ratio 0.5574
result/tencentBlock.ns5172.oracleGeneral.zst clock2 cache size    14175, 1075909 req, miss ratio 0.5566, byte miss ratio 0.5566
result/tencentBlock.ns5172.oracleGeneral.zst clock2 cache size    28351, 1075909 req, miss ratio 0.5490, byte miss ratio 0.5490
result/tencentBlock.ns5172.oracleGeneral.zst clock2 cache size    56702, 1075909 req, miss ratio 0.4472, byte miss ratio 0.4472
result/tencentBlock.ns5172.oracleGeneral.zst clock2 cache size   113404, 1075909 req, miss ratio 0.1571, byte miss ratio 0.1571
result/tencentBlock.ns5172.oracleGeneral.zst ARC cache size      141, 1075909 req, miss ratio 0.5777, byte miss ratio 0.5777
result/tencentBlock.ns5172.oracleGeneral.zst ARC cache size      425, 1075909 req, miss ratio 0.5609, byte miss ratio 0.5609
result/tencentBlock.ns5172.oracleGeneral.zst ARC cache size     1417, 1075909 req, miss ratio 0.5582, byte miss ratio 0.5582
result/tencentBlock.ns5172.oracleGeneral.zst ARC cache size     4252, 1075909 req, miss ratio 0.5573, byte miss ratio 0.5573
result/tencentBlock.ns5172.oracleGeneral.zst ARC cache size    14175, 1075909 req, miss ratio 0.5560, byte miss ratio 0.5560
result/tencentBlock.ns5172.oracleGeneral.zst ARC cache size    28351, 1075909 req, miss ratio 0.4774, byte miss ratio 0.4774
result/tencentBlock.ns5172.oracleGeneral.zst ARC cache size    56702, 1075909 req, miss ratio 0.3890, byte miss ratio 0.3890
result/tencentBlock.ns5172.oracleGeneral.zst ARC cache size   113404, 1075909 req, miss ratio 0.1444, byte miss ratio 0.1444
result/tencentBlock.ns5172.oracleGeneral.zst LHD cache size      141, 1075909 req, miss ratio 0.5957, byte miss ratio 0.5957
result/tencentBlock.ns5172.oracleGeneral.zst LHD cache size      425, 1075909 req, miss ratio 0.5688, byte miss ratio 0.5688
result/tencentBlock.ns5172.oracleGeneral.zst LHD cache size     1417, 1075909 req, miss ratio 0.5595, byte miss ratio 0.5595
result/tencentBlock.ns5172.oracleGeneral.zst LHD cache size     4252, 1075909 req, miss ratio 0.5573, byte miss ratio 0.5573
result/tencentBlock.ns5172.oracleGeneral.zst LHD cache size    14175, 1075909 req, miss ratio 0.5554, byte miss ratio 0.5554
result/tencentBlock.ns5172.oracleGeneral.zst LHD cache size    28351, 1075909 req, miss ratio 0.5053, byte miss ratio 0.5053
result/tencentBlock.ns5172.oracleGeneral.zst LHD cache size    56702, 1075909 req, miss ratio 0.3844, byte miss ratio 0.3844
result/tencentBlock.ns5172.oracleGeneral.zst LHD cache size   113404, 1075909 req, miss ratio 0.1526, byte miss ratio 0.1526
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO-d-1 cache size      141, 1075909 req, miss ratio 0.5771, byte miss ratio 0.5771
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO-d-1 cache size      425, 1075909 req, miss ratio 0.5599, byte miss ratio 0.5599
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO-d-1 cache size     1417, 1075909 req, miss ratio 0.5584, byte miss ratio 0.5584
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO-d-1 cache size     4252, 1075909 req, miss ratio 0.5570, byte miss ratio 0.5570
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO-d-1 cache size    14175, 1075909 req, miss ratio 0.5470, byte miss ratio 0.5470
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO-d-1 cache size    28351, 1075909 req, miss ratio 0.4604, byte miss ratio 0.4604
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO-d-1 cache size    56702, 1075909 req, miss ratio 0.3541, byte miss ratio 0.3541
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO-d-1 cache size   113404, 1075909 req, miss ratio 0.1544, byte miss ratio 0.1544
result/tencentBlock.ns5172.oracleGeneral.zst LRB cache size      141, 1075909 req, miss ratio 0.6656, byte miss ratio 0.6656
result/tencentBlock.ns5172.oracleGeneral.zst LRB cache size      425, 1075909 req, miss ratio 0.6094, byte miss ratio 0.6094
result/tencentBlock.ns5172.oracleGeneral.zst LRB cache size     1417, 1075909 req, miss ratio 0.5698, byte miss ratio 0.5698
result/tencentBlock.ns5172.oracleGeneral.zst LRB cache size     4252, 1075909 req, miss ratio 0.5433, byte miss ratio 0.5433
result/tencentBlock.ns5172.oracleGeneral.zst LRB cache size    14175, 1075909 req, miss ratio 0.4906, byte miss ratio 0.4906
result/tencentBlock.ns5172.oracleGeneral.zst LRB cache size    28351, 1075909 req, miss ratio 0.4140, byte miss ratio 0.4140
result/tencentBlock.ns5172.oracleGeneral.zst LRB cache size    56702, 1075909 req, miss ratio 0.2795, byte miss ratio 0.2795
result/tencentBlock.ns5172.oracleGeneral.zst LRB cache size   113404, 1075909 req, miss ratio 0.1439, byte miss ratio 0.1439
result/tencentBlock.ns5172.oracleGeneral.zst B-LRU cache size      141, 1075909 req, miss ratio 0.6415, byte miss ratio 0.6415
result/tencentBlock.ns5172.oracleGeneral.zst B-LRU cache size      425, 1075909 req, miss ratio 0.6223, byte miss ratio 0.6223
result/tencentBlock.ns5172.oracleGeneral.zst B-LRU cache size     1417, 1075909 req, miss ratio 0.6140, byte miss ratio 0.6140
result/tencentBlock.ns5172.oracleGeneral.zst B-LRU cache size     4252, 1075909 req, miss ratio 0.6114, byte miss ratio 0.6114
result/tencentBlock.ns5172.oracleGeneral.zst B-LRU cache size    14175, 1075909 req, miss ratio 0.6091, byte miss ratio 0.6091
result/tencentBlock.ns5172.oracleGeneral.zst B-LRU cache size    28351, 1075909 req, miss ratio 0.5428, byte miss ratio 0.5428
result/tencentBlock.ns5172.oracleGeneral.zst B-LRU cache size    56702, 1075909 req, miss ratio 0.4002, byte miss ratio 0.4002
result/tencentBlock.ns5172.oracleGeneral.zst B-LRU cache size   113404, 1075909 req, miss ratio 0.2629, byte miss ratio 0.2629
result/tencentBlock.ns5172.oracleGeneral.zst TwoQ cache size      141, 1075909 req, miss ratio 0.5729, byte miss ratio 0.5729
result/tencentBlock.ns5172.oracleGeneral.zst TwoQ cache size      425, 1075909 req, miss ratio 0.5625, byte miss ratio 0.5625
result/tencentBlock.ns5172.oracleGeneral.zst TwoQ cache size     1417, 1075909 req, miss ratio 0.5580, byte miss ratio 0.5580
result/tencentBlock.ns5172.oracleGeneral.zst TwoQ cache size     4252, 1075909 req, miss ratio 0.5568, byte miss ratio 0.5568
result/tencentBlock.ns5172.oracleGeneral.zst TwoQ cache size    14175, 1075909 req, miss ratio 0.5536, byte miss ratio 0.5536
result/tencentBlock.ns5172.oracleGeneral.zst TwoQ cache size    28351, 1075909 req, miss ratio 0.4837, byte miss ratio 0.4837
result/tencentBlock.ns5172.oracleGeneral.zst TwoQ cache size    56702, 1075909 req, miss ratio 0.3316, byte miss ratio 0.3316
result/tencentBlock.ns5172.oracleGeneral.zst TwoQ cache size   113404, 1075909 req, miss ratio 0.1754, byte miss ratio 0.1754
result/tencentBlock.ns5172.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      141, 1075909 req, miss ratio 0.5984, byte miss ratio 0.5984
result/tencentBlock.ns5172.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      425, 1075909 req, miss ratio 0.5742, byte miss ratio 0.5742
result/tencentBlock.ns5172.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1417, 1075909 req, miss ratio 0.5606, byte miss ratio 0.5606
result/tencentBlock.ns5172.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4252, 1075909 req, miss ratio 0.5578, byte miss ratio 0.5578
result/tencentBlock.ns5172.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14175, 1075909 req, miss ratio 0.5501, byte miss ratio 0.5501
result/tencentBlock.ns5172.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28351, 1075909 req, miss ratio 0.5247, byte miss ratio 0.5247
result/tencentBlock.ns5172.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    56702, 1075909 req, miss ratio 0.4262, byte miss ratio 0.4262
result/tencentBlock.ns5172.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   113404, 1075909 req, miss ratio 0.1807, byte miss ratio 0.1807
result/tencentBlock.ns5172.oracleGeneral.zst S4LRU(25:25:25:25) cache size      141, 1075909 req, miss ratio 0.6084, byte miss ratio 0.6084
result/tencentBlock.ns5172.oracleGeneral.zst S4LRU(25:25:25:25) cache size      425, 1075909 req, miss ratio 0.5708, byte miss ratio 0.5708
result/tencentBlock.ns5172.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1417, 1075909 req, miss ratio 0.5596, byte miss ratio 0.5596
result/tencentBlock.ns5172.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4252, 1075909 req, miss ratio 0.5572, byte miss ratio 0.5572
result/tencentBlock.ns5172.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14175, 1075909 req, miss ratio 0.5486, byte miss ratio 0.5486
result/tencentBlock.ns5172.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28351, 1075909 req, miss ratio 0.5198, byte miss ratio 0.5198
result/tencentBlock.ns5172.oracleGeneral.zst S4LRU(25:25:25:25) cache size    56702, 1075909 req, miss ratio 0.4310, byte miss ratio 0.4310
result/tencentBlock.ns5172.oracleGeneral.zst S4LRU(25:25:25:25) cache size   113404, 1075909 req, miss ratio 0.1553, byte miss ratio 0.1553
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO-d cache size      141, 1075909 req, miss ratio 0.5766, byte miss ratio 0.5766
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO-d cache size      425, 1075909 req, miss ratio 0.5608, byte miss ratio 0.5608
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO-d cache size     1417, 1075909 req, miss ratio 0.5585, byte miss ratio 0.5585
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO-d cache size     4252, 1075909 req, miss ratio 0.5571, byte miss ratio 0.5571
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO-d cache size    14175, 1075909 req, miss ratio 0.5391, byte miss ratio 0.5391
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO-d cache size    28351, 1075909 req, miss ratio 0.4551, byte miss ratio 0.4551
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO-d cache size    56702, 1075909 req, miss ratio 0.3375, byte miss ratio 0.3375
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO-d cache size   113404, 1075909 req, miss ratio 0.1584, byte miss ratio 0.1584
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO cache size      141, 1075909 req, miss ratio 0.5804, byte miss ratio 0.5804
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO cache size      425, 1075909 req, miss ratio 0.5640, byte miss ratio 0.5640
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO cache size     1417, 1075909 req, miss ratio 0.5585, byte miss ratio 0.5585
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO cache size     4252, 1075909 req, miss ratio 0.5573, byte miss ratio 0.5573
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO cache size    14175, 1075909 req, miss ratio 0.5391, byte miss ratio 0.5391
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO cache size    28351, 1075909 req, miss ratio 0.4557, byte miss ratio 0.4557
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO cache size    56702, 1075909 req, miss ratio 0.3388, byte miss ratio 0.3388
result/tencentBlock.ns5172.oracleGeneral.zst S3FIFO cache size   113404, 1075909 req, miss ratio 0.1582, byte miss ratio 0.1582
result/tencentBlock.ns5172.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      141, 1075909 req, miss ratio 0.7645, byte miss ratio 0.7645
result/tencentBlock.ns5172.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      425, 1075909 req, miss ratio 0.7265, byte miss ratio 0.7265
result/tencentBlock.ns5172.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1417, 1075909 req, miss ratio 0.5777, byte miss ratio 0.5777
result/tencentBlock.ns5172.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4252, 1075909 req, miss ratio 0.5636, byte miss ratio 0.5636
result/tencentBlock.ns5172.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14175, 1075909 req, miss ratio 0.4823, byte miss ratio 0.4823
result/tencentBlock.ns5172.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28351, 1075909 req, miss ratio 0.4034, byte miss ratio 0.4034
result/tencentBlock.ns5172.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    56702, 1075909 req, miss ratio 0.2619, byte miss ratio 0.2619
result/tencentBlock.ns5172.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   113404, 1075909 req, miss ratio 0.1364, byte miss ratio 0.1364
result/tencentBlock.ns5172.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      141, 1075909 req, miss ratio 0.5888, byte miss ratio 0.5888
result/tencentBlock.ns5172.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      425, 1075909 req, miss ratio 0.5793, byte miss ratio 0.5793
result/tencentBlock.ns5172.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1417, 1075909 req, miss ratio 0.5551, byte miss ratio 0.5551
result/tencentBlock.ns5172.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4252, 1075909 req, miss ratio 0.5352, byte miss ratio 0.5352
result/tencentBlock.ns5172.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14175, 1075909 req, miss ratio 0.4873, byte miss ratio 0.4873
result/tencentBlock.ns5172.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28351, 1075909 req, miss ratio 0.4147, byte miss ratio 0.4147
result/tencentBlock.ns5172.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    56702, 1075909 req, miss ratio 0.2880, byte miss ratio 0.2880
result/tencentBlock.ns5172.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   113404, 1075909 req, miss ratio 0.1467, byte miss ratio 0.1467
