result/tencentBlock.ns13746.oracleGeneral.zst LHD cache size      325, 3071664 req, miss ratio 0.5236, byte miss ratio 0.5236
result/tencentBlock.ns13746.oracleGeneral.zst LHD cache size      977, 3071664 req, miss ratio 0.4250, byte miss ratio 0.4250
result/tencentBlock.ns13746.oracleGeneral.zst LHD cache size     3257, 3071664 req, miss ratio 0.3071, byte miss ratio 0.3071
result/tencentBlock.ns13746.oracleGeneral.zst LHD cache size     9771, 3071664 req, miss ratio 0.2761, byte miss ratio 0.2761
result/tencentBlock.ns13746.oracleGeneral.zst LHD cache size    32570, 3071664 req, miss ratio 0.2233, byte miss ratio 0.2233
result/tencentBlock.ns13746.oracleGeneral.zst LHD cache size    65141, 3071664 req, miss ratio 0.1794, byte miss ratio 0.1794
result/tencentBlock.ns13746.oracleGeneral.zst LHD cache size   130282, 3071664 req, miss ratio 0.1332, byte miss ratio 0.1332
result/tencentBlock.ns13746.oracleGeneral.zst LHD cache size   260565, 3071664 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns13746.oracleGeneral.zst Clock cache size      325, 3071664 req, miss ratio 0.5264, byte miss ratio 0.5264
result/tencentBlock.ns13746.oracleGeneral.zst Clock cache size      977, 3071664 req, miss ratio 0.4364, byte miss ratio 0.4364
result/tencentBlock.ns13746.oracleGeneral.zst Clock cache size     3257, 3071664 req, miss ratio 0.3172, byte miss ratio 0.3172
result/tencentBlock.ns13746.oracleGeneral.zst Clock cache size     9771, 3071664 req, miss ratio 0.2817, byte miss ratio 0.2817
result/tencentBlock.ns13746.oracleGeneral.zst Clock cache size    32570, 3071664 req, miss ratio 0.2232, byte miss ratio 0.2232
result/tencentBlock.ns13746.oracleGeneral.zst Clock cache size    65141, 3071664 req, miss ratio 0.1837, byte miss ratio 0.1837
result/tencentBlock.ns13746.oracleGeneral.zst Clock cache size   130282, 3071664 req, miss ratio 0.1418, byte miss ratio 0.1418
result/tencentBlock.ns13746.oracleGeneral.zst Clock cache size   260565, 3071664 req, miss ratio 0.1069, byte miss ratio 0.1069
result/tencentBlock.ns13746.oracleGeneral.zst LRU cache size      325, 3071664 req, miss ratio 0.5313, byte miss ratio 0.5313
result/tencentBlock.ns13746.oracleGeneral.zst LRU cache size      977, 3071664 req, miss ratio 0.4395, byte miss ratio 0.4395
result/tencentBlock.ns13746.oracleGeneral.zst LRU cache size     3257, 3071664 req, miss ratio 0.3238, byte miss ratio 0.3238
result/tencentBlock.ns13746.oracleGeneral.zst LRU cache size     9771, 3071664 req, miss ratio 0.2831, byte miss ratio 0.2831
result/tencentBlock.ns13746.oracleGeneral.zst LRU cache size    32570, 3071664 req, miss ratio 0.2224, byte miss ratio 0.2224
result/tencentBlock.ns13746.oracleGeneral.zst LRU cache size    65141, 3071664 req, miss ratio 0.1783, byte miss ratio 0.1783
result/tencentBlock.ns13746.oracleGeneral.zst LRU cache size   130282, 3071664 req, miss ratio 0.1328, byte miss ratio 0.1328
result/tencentBlock.ns13746.oracleGeneral.zst LRU cache size   260565, 3071664 req, miss ratio 0.1069, byte miss ratio 0.1069
result/tencentBlock.ns13746.oracleGeneral.zst LIRS cache size      325, 3071664 req, miss ratio 0.5314, byte miss ratio 0.5314
result/tencentBlock.ns13746.oracleGeneral.zst LIRS cache size      977, 3071664 req, miss ratio 0.4071, byte miss ratio 0.4071
result/tencentBlock.ns13746.oracleGeneral.zst LIRS cache size     3257, 3071664 req, miss ratio 0.3099, byte miss ratio 0.3099
result/tencentBlock.ns13746.oracleGeneral.zst LIRS cache size     9771, 3071664 req, miss ratio 0.2682, byte miss ratio 0.2682
result/tencentBlock.ns13746.oracleGeneral.zst LIRS cache size    32570, 3071664 req, miss ratio 0.2194, byte miss ratio 0.2194
result/tencentBlock.ns13746.oracleGeneral.zst LIRS cache size    65141, 3071664 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns13746.oracleGeneral.zst LIRS cache size   130282, 3071664 req, miss ratio 0.1378, byte miss ratio 0.1378
result/tencentBlock.ns13746.oracleGeneral.zst LIRS cache size   260565, 3071664 req, miss ratio 0.1097, byte miss ratio 0.1097
result/tencentBlock.ns13746.oracleGeneral.zst FIFO cache size      325, 3071664 req, miss ratio 0.6142, byte miss ratio 0.6142
result/tencentBlock.ns13746.oracleGeneral.zst FIFO cache size      977, 3071664 req, miss ratio 0.4781, byte miss ratio 0.4781
result/tencentBlock.ns13746.oracleGeneral.zst FIFO cache size     3257, 3071664 req, miss ratio 0.3666, byte miss ratio 0.3666
result/tencentBlock.ns13746.oracleGeneral.zst FIFO cache size     9771, 3071664 req, miss ratio 0.3064, byte miss ratio 0.3064
result/tencentBlock.ns13746.oracleGeneral.zst FIFO cache size    32570, 3071664 req, miss ratio 0.2362, byte miss ratio 0.2362
result/tencentBlock.ns13746.oracleGeneral.zst FIFO cache size    65141, 3071664 req, miss ratio 0.1905, byte miss ratio 0.1905
result/tencentBlock.ns13746.oracleGeneral.zst FIFO cache size   130282, 3071664 req, miss ratio 0.1444, byte miss ratio 0.1444
result/tencentBlock.ns13746.oracleGeneral.zst FIFO cache size   260565, 3071664 req, miss ratio 0.1142, byte miss ratio 0.1142
result/tencentBlock.ns13746.oracleGeneral.zst clock2 cache size      325, 3071664 req, miss ratio 0.5235, byte miss ratio 0.5235
result/tencentBlock.ns13746.oracleGeneral.zst clock2 cache size      977, 3071664 req, miss ratio 0.4356, byte miss ratio 0.4356
result/tencentBlock.ns13746.oracleGeneral.zst clock2 cache size     3257, 3071664 req, miss ratio 0.3064, byte miss ratio 0.3064
result/tencentBlock.ns13746.oracleGeneral.zst clock2 cache size     9771, 3071664 req, miss ratio 0.2810, byte miss ratio 0.2810
result/tencentBlock.ns13746.oracleGeneral.zst clock2 cache size    32570, 3071664 req, miss ratio 0.2243, byte miss ratio 0.2243
result/tencentBlock.ns13746.oracleGeneral.zst clock2 cache size    65141, 3071664 req, miss ratio 0.1887, byte miss ratio 0.1887
result/tencentBlock.ns13746.oracleGeneral.zst clock2 cache size   130282, 3071664 req, miss ratio 0.1417, byte miss ratio 0.1417
result/tencentBlock.ns13746.oracleGeneral.zst clock2 cache size   260565, 3071664 req, miss ratio 0.1068, byte miss ratio 0.1068
result/tencentBlock.ns13746.oracleGeneral.zst ARC cache size      325, 3071664 req, miss ratio 0.5133, byte miss ratio 0.5133
result/tencentBlock.ns13746.oracleGeneral.zst ARC cache size      977, 3071664 req, miss ratio 0.3972, byte miss ratio 0.3972
result/tencentBlock.ns13746.oracleGeneral.zst ARC cache size     3257, 3071664 req, miss ratio 0.2969, byte miss ratio 0.2969
result/tencentBlock.ns13746.oracleGeneral.zst ARC cache size     9771, 3071664 req, miss ratio 0.2672, byte miss ratio 0.2672
result/tencentBlock.ns13746.oracleGeneral.zst ARC cache size    32570, 3071664 req, miss ratio 0.2161, byte miss ratio 0.2161
result/tencentBlock.ns13746.oracleGeneral.zst ARC cache size    65141, 3071664 req, miss ratio 0.1783, byte miss ratio 0.1783
result/tencentBlock.ns13746.oracleGeneral.zst ARC cache size   130282, 3071664 req, miss ratio 0.1362, byte miss ratio 0.1362
result/tencentBlock.ns13746.oracleGeneral.zst ARC cache size   260565, 3071664 req, miss ratio 0.1068, byte miss ratio 0.1068
result/tencentBlock.ns13746.oracleGeneral.zst LeCaR cache size      325, 3071664 req, miss ratio 0.5248, byte miss ratio 0.5248
