result/tencentBlock.ns8269.oracleGeneral.zst Clock cache size      102, 3045967 req, miss ratio 0.3393, byte miss ratio 0.3393
result/tencentBlock.ns8269.oracleGeneral.zst LIRS cache size    81913, 3045967 req, miss ratio 0.0342, byte miss ratio 0.0342
result/tencentBlock.ns8269.oracleGeneral.zst LRU cache size      102, 3045967 req, miss ratio 0.3499, byte miss ratio 0.3499
result/tencentBlock.ns8269.oracleGeneral.zst LRU cache size      307, 3045967 req, miss ratio 0.1859, byte miss ratio 0.1859
result/tencentBlock.ns8269.oracleGeneral.zst LRU cache size     1023, 3045967 req, miss ratio 0.1327, byte miss ratio 0.1327
result/tencentBlock.ns8269.oracleGeneral.zst LRU cache size     3071, 3045967 req, miss ratio 0.1118, byte miss ratio 0.1118
result/tencentBlock.ns8269.oracleGeneral.zst LRU cache size    10239, 3045967 req, miss ratio 0.0839, byte miss ratio 0.0839
result/tencentBlock.ns8269.oracleGeneral.zst LRU cache size    20478, 3045967 req, miss ratio 0.0712, byte miss ratio 0.0712
result/tencentBlock.ns8269.oracleGeneral.zst LRU cache size    40956, 3045967 req, miss ratio 0.0451, byte miss ratio 0.0451
result/tencentBlock.ns8269.oracleGeneral.zst LRU cache size    81913, 3045967 req, miss ratio 0.0338, byte miss ratio 0.0338
result/tencentBlock.ns8269.oracleGeneral.zst FIFO cache size      102, 3045967 req, miss ratio 0.4207, byte miss ratio 0.4207
result/tencentBlock.ns8269.oracleGeneral.zst FIFO cache size      307, 3045967 req, miss ratio 0.2353, byte miss ratio 0.2353
result/tencentBlock.ns8269.oracleGeneral.zst FIFO cache size     1023, 3045967 req, miss ratio 0.1545, byte miss ratio 0.1545
result/tencentBlock.ns8269.oracleGeneral.zst FIFO cache size     3071, 3045967 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns8269.oracleGeneral.zst FIFO cache size    10239, 3045967 req, miss ratio 0.0936, byte miss ratio 0.0936
result/tencentBlock.ns8269.oracleGeneral.zst FIFO cache size    20478, 3045967 req, miss ratio 0.0775, byte miss ratio 0.0775
result/tencentBlock.ns8269.oracleGeneral.zst FIFO cache size    40956, 3045967 req, miss ratio 0.0535, byte miss ratio 0.0535
result/tencentBlock.ns8269.oracleGeneral.zst FIFO cache size    81913, 3045967 req, miss ratio 0.0361, byte miss ratio 0.0361
result/tencentBlock.ns8269.oracleGeneral.zst Cacheus cache size      102, 3045967 req, miss ratio 0.2821, byte miss ratio 0.2821
result/tencentBlock.ns8269.oracleGeneral.zst Cacheus cache size      307, 3045967 req, miss ratio 0.1757, byte miss ratio 0.1757
result/tencentBlock.ns8269.oracleGeneral.zst Cacheus cache size     1023, 3045967 req, miss ratio 0.1263, byte miss ratio 0.1263
result/tencentBlock.ns8269.oracleGeneral.zst Cacheus cache size     3071, 3045967 req, miss ratio 0.1063, byte miss ratio 0.1063
result/tencentBlock.ns8269.oracleGeneral.zst Cacheus cache size    10239, 3045967 req, miss ratio 0.0825, byte miss ratio 0.0825
result/tencentBlock.ns8269.oracleGeneral.zst Cacheus cache size    20478, 3045967 req, miss ratio 0.0720, byte miss ratio 0.0720
result/tencentBlock.ns8269.oracleGeneral.zst Cacheus cache size    40956, 3045967 req, miss ratio 0.0490, byte miss ratio 0.0490
result/tencentBlock.ns8269.oracleGeneral.zst Cacheus cache size    81913, 3045967 req, miss ratio 0.0339, byte miss ratio 0.0339
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO-d-1 cache size      102, 3045967 req, miss ratio 0.2793, byte miss ratio 0.2793
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO-d-1 cache size      307, 3045967 req, miss ratio 0.1666, byte miss ratio 0.1666
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO-d-1 cache size     1023, 3045967 req, miss ratio 0.1245, byte miss ratio 0.1245
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO-d-1 cache size     3071, 3045967 req, miss ratio 0.1032, byte miss ratio 0.1032
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO-d-1 cache size    10239, 3045967 req, miss ratio 0.0808, byte miss ratio 0.0808
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO-d-1 cache size    20478, 3045967 req, miss ratio 0.0684, byte miss ratio 0.0684
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO-d-1 cache size    40956, 3045967 req, miss ratio 0.0477, byte miss ratio 0.0477
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO-d-1 cache size    81913, 3045967 req, miss ratio 0.0340, byte miss ratio 0.0340
result/tencentBlock.ns8269.oracleGeneral.zst LRB cache size      102, 3045967 req, miss ratio 0.3143, byte miss ratio 0.3143
result/tencentBlock.ns8269.oracleGeneral.zst LRB cache size      307, 3045967 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns8269.oracleGeneral.zst LRB cache size     1023, 3045967 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns8269.oracleGeneral.zst LRB cache size     3071, 3045967 req, miss ratio 0.0979, byte miss ratio 0.0979
result/tencentBlock.ns8269.oracleGeneral.zst LRB cache size    10239, 3045967 req, miss ratio 0.0795, byte miss ratio 0.0795
result/tencentBlock.ns8269.oracleGeneral.zst LRB cache size    20478, 3045967 req, miss ratio 0.0641, byte miss ratio 0.0641
result/tencentBlock.ns8269.oracleGeneral.zst LRB cache size    40956, 3045967 req, miss ratio 0.0441, byte miss ratio 0.0441
result/tencentBlock.ns8269.oracleGeneral.zst LRB cache size    81913, 3045967 req, miss ratio 0.0338, byte miss ratio 0.0338
result/tencentBlock.ns8269.oracleGeneral.zst TwoQ cache size      102, 3045967 req, miss ratio 0.2792, byte miss ratio 0.2792
result/tencentBlock.ns8269.oracleGeneral.zst TwoQ cache size      307, 3045967 req, miss ratio 0.1711, byte miss ratio 0.1711
result/tencentBlock.ns8269.oracleGeneral.zst TwoQ cache size     1023, 3045967 req, miss ratio 0.1238, byte miss ratio 0.1238
result/tencentBlock.ns8269.oracleGeneral.zst TwoQ cache size     3071, 3045967 req, miss ratio 0.1017, byte miss ratio 0.1017
result/tencentBlock.ns8269.oracleGeneral.zst TwoQ cache size    10239, 3045967 req, miss ratio 0.0788, byte miss ratio 0.0788
result/tencentBlock.ns8269.oracleGeneral.zst TwoQ cache size    20478, 3045967 req, miss ratio 0.0657, byte miss ratio 0.0657
result/tencentBlock.ns8269.oracleGeneral.zst TwoQ cache size    40956, 3045967 req, miss ratio 0.0484, byte miss ratio 0.0484
result/tencentBlock.ns8269.oracleGeneral.zst TwoQ cache size    81913, 3045967 req, miss ratio 0.0361, byte miss ratio 0.0361
result/tencentBlock.ns8269.oracleGeneral.zst B-LRU cache size      102, 3045967 req, miss ratio 0.3534, byte miss ratio 0.3534
result/tencentBlock.ns8269.oracleGeneral.zst B-LRU cache size      307, 3045967 req, miss ratio 0.1959, byte miss ratio 0.1959
result/tencentBlock.ns8269.oracleGeneral.zst B-LRU cache size     1023, 3045967 req, miss ratio 0.1447, byte miss ratio 0.1447
result/tencentBlock.ns8269.oracleGeneral.zst B-LRU cache size     3071, 3045967 req, miss ratio 0.1248, byte miss ratio 0.1248
result/tencentBlock.ns8269.oracleGeneral.zst B-LRU cache size    10239, 3045967 req, miss ratio 0.0982, byte miss ratio 0.0982
result/tencentBlock.ns8269.oracleGeneral.zst B-LRU cache size    20478, 3045967 req, miss ratio 0.0861, byte miss ratio 0.0861
result/tencentBlock.ns8269.oracleGeneral.zst B-LRU cache size    40956, 3045967 req, miss ratio 0.0657, byte miss ratio 0.0657
result/tencentBlock.ns8269.oracleGeneral.zst B-LRU cache size    81913, 3045967 req, miss ratio 0.0598, byte miss ratio 0.0598
result/tencentBlock.ns8269.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      102, 3045967 req, miss ratio 0.3984, byte miss ratio 0.3984
result/tencentBlock.ns8269.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      307, 3045967 req, miss ratio 0.2001, byte miss ratio 0.2001
result/tencentBlock.ns8269.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1023, 3045967 req, miss ratio 0.1442, byte miss ratio 0.1442
result/tencentBlock.ns8269.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3071, 3045967 req, miss ratio 0.1191, byte miss ratio 0.1191
result/tencentBlock.ns8269.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10239, 3045967 req, miss ratio 0.0941, byte miss ratio 0.0941
result/tencentBlock.ns8269.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20478, 3045967 req, miss ratio 0.0749, byte miss ratio 0.0749
result/tencentBlock.ns8269.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    40956, 3045967 req, miss ratio 0.0559, byte miss ratio 0.0559
result/tencentBlock.ns8269.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    81913, 3045967 req, miss ratio 0.0356, byte miss ratio 0.0356
result/tencentBlock.ns8269.oracleGeneral.zst S4LRU(25:25:25:25) cache size      102, 3045967 req, miss ratio 0.3162, byte miss ratio 0.3162
result/tencentBlock.ns8269.oracleGeneral.zst S4LRU(25:25:25:25) cache size      307, 3045967 req, miss ratio 0.1759, byte miss ratio 0.1759
result/tencentBlock.ns8269.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1023, 3045967 req, miss ratio 0.1362, byte miss ratio 0.1362
result/tencentBlock.ns8269.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3071, 3045967 req, miss ratio 0.1095, byte miss ratio 0.1095
result/tencentBlock.ns8269.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10239, 3045967 req, miss ratio 0.0855, byte miss ratio 0.0855
result/tencentBlock.ns8269.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20478, 3045967 req, miss ratio 0.0709, byte miss ratio 0.0709
result/tencentBlock.ns8269.oracleGeneral.zst S4LRU(25:25:25:25) cache size    40956, 3045967 req, miss ratio 0.0516, byte miss ratio 0.0516
result/tencentBlock.ns8269.oracleGeneral.zst S4LRU(25:25:25:25) cache size    81913, 3045967 req, miss ratio 0.0339, byte miss ratio 0.0339
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO cache size      102, 3045967 req, miss ratio 0.2820, byte miss ratio 0.2820
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO cache size      307, 3045967 req, miss ratio 0.1670, byte miss ratio 0.1670
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO cache size     1023, 3045967 req, miss ratio 0.1258, byte miss ratio 0.1258
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO cache size     3071, 3045967 req, miss ratio 0.1038, byte miss ratio 0.1038
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO cache size    10239, 3045967 req, miss ratio 0.0807, byte miss ratio 0.0807
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO cache size    20478, 3045967 req, miss ratio 0.0679, byte miss ratio 0.0679
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO cache size    40956, 3045967 req, miss ratio 0.0468, byte miss ratio 0.0468
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO cache size    81913, 3045967 req, miss ratio 0.0342, byte miss ratio 0.0342
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO-d cache size      102, 3045967 req, miss ratio 0.2971, byte miss ratio 0.2971
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO-d cache size      307, 3045967 req, miss ratio 0.1707, byte miss ratio 0.1707
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO-d cache size     1023, 3045967 req, miss ratio 0.1251, byte miss ratio 0.1251
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO-d cache size     3071, 3045967 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO-d cache size    10239, 3045967 req, miss ratio 0.0807, byte miss ratio 0.0807
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO-d cache size    20478, 3045967 req, miss ratio 0.0679, byte miss ratio 0.0679
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO-d cache size    40956, 3045967 req, miss ratio 0.0469, byte miss ratio 0.0469
result/tencentBlock.ns8269.oracleGeneral.zst S3FIFO-d cache size    81913, 3045967 req, miss ratio 0.0342, byte miss ratio 0.0342
result/tencentBlock.ns8269.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      102, 3045967 req, miss ratio 0.3073, byte miss ratio 0.3073
result/tencentBlock.ns8269.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      307, 3045967 req, miss ratio 0.2275, byte miss ratio 0.2275
result/tencentBlock.ns8269.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1023, 3045967 req, miss ratio 0.1598, byte miss ratio 0.1598
result/tencentBlock.ns8269.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3071, 3045967 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns8269.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10239, 3045967 req, miss ratio 0.0826, byte miss ratio 0.0826
result/tencentBlock.ns8269.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    20478, 3045967 req, miss ratio 0.0659, byte miss ratio 0.0659
result/tencentBlock.ns8269.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    40956, 3045967 req, miss ratio 0.0454, byte miss ratio 0.0454
result/tencentBlock.ns8269.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    81913, 3045967 req, miss ratio 0.0349, byte miss ratio 0.0349
result/tencentBlock.ns8269.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      102, 3045967 req, miss ratio 0.2928, byte miss ratio 0.2928
result/tencentBlock.ns8269.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      307, 3045967 req, miss ratio 0.1750, byte miss ratio 0.1750
result/tencentBlock.ns8269.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1023, 3045967 req, miss ratio 0.1282, byte miss ratio 0.1282
result/tencentBlock.ns8269.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3071, 3045967 req, miss ratio 0.0967, byte miss ratio 0.0967
result/tencentBlock.ns8269.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10239, 3045967 req, miss ratio 0.0789, byte miss ratio 0.0789
result/tencentBlock.ns8269.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    20478, 3045967 req, miss ratio 0.0640, byte miss ratio 0.0640
result/tencentBlock.ns8269.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    40956, 3045967 req, miss ratio 0.0459, byte miss ratio 0.0459
result/tencentBlock.ns8269.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    81913, 3045967 req, miss ratio 0.0351, byte miss ratio 0.0351
