result/tencentBlock.ns2647.oracleGeneral.zst LHD cache size      808, 5713150 req, miss ratio 0.5676, byte miss ratio 0.5676
result/tencentBlock.ns2647.oracleGeneral.zst LHD cache size     2426, 5713150 req, miss ratio 0.5476, byte miss ratio 0.5476
result/tencentBlock.ns2647.oracleGeneral.zst LHD cache size     8087, 5713150 req, miss ratio 0.5266, byte miss ratio 0.5266
result/tencentBlock.ns2647.oracleGeneral.zst LHD cache size    24262, 5713150 req, miss ratio 0.4846, byte miss ratio 0.4846
result/tencentBlock.ns2647.oracleGeneral.zst LHD cache size    80874, 5713150 req, miss ratio 0.4194, byte miss ratio 0.4194
result/tencentBlock.ns2647.oracleGeneral.zst LHD cache size   161748, 5713150 req, miss ratio 0.3780, byte miss ratio 0.3780
result/tencentBlock.ns2647.oracleGeneral.zst LHD cache size   323497, 5713150 req, miss ratio 0.3308, byte miss ratio 0.3308
result/tencentBlock.ns2647.oracleGeneral.zst LHD cache size   646994, 5713150 req, miss ratio 0.1936, byte miss ratio 0.1936
result/tencentBlock.ns2647.oracleGeneral.zst LRU cache size      808, 5713150 req, miss ratio 0.5788, byte miss ratio 0.5788
result/tencentBlock.ns2647.oracleGeneral.zst LRU cache size     2426, 5713150 req, miss ratio 0.5527, byte miss ratio 0.5527
result/tencentBlock.ns2647.oracleGeneral.zst LRU cache size     8087, 5713150 req, miss ratio 0.5394, byte miss ratio 0.5394
result/tencentBlock.ns2647.oracleGeneral.zst LRU cache size    24262, 5713150 req, miss ratio 0.5072, byte miss ratio 0.5072
result/tencentBlock.ns2647.oracleGeneral.zst LRU cache size    80874, 5713150 req, miss ratio 0.4510, byte miss ratio 0.4510
result/tencentBlock.ns2647.oracleGeneral.zst LRU cache size   161748, 5713150 req, miss ratio 0.4157, byte miss ratio 0.4157
result/tencentBlock.ns2647.oracleGeneral.zst LRU cache size   323497, 5713150 req, miss ratio 0.3720, byte miss ratio 0.3720
result/tencentBlock.ns2647.oracleGeneral.zst LRU cache size   646994, 5713150 req, miss ratio 0.3431, byte miss ratio 0.3431
result/tencentBlock.ns2647.oracleGeneral.zst LeCaR cache size      808, 5713150 req, miss ratio 0.5725, byte miss ratio 0.5725
result/tencentBlock.ns2647.oracleGeneral.zst LeCaR cache size     2426, 5713150 req, miss ratio 0.5509, byte miss ratio 0.5509
result/tencentBlock.ns2647.oracleGeneral.zst LeCaR cache size     8087, 5713150 req, miss ratio 0.5383, byte miss ratio 0.5383
result/tencentBlock.ns2647.oracleGeneral.zst LeCaR cache size    24262, 5713150 req, miss ratio 0.5052, byte miss ratio 0.5052
result/tencentBlock.ns2647.oracleGeneral.zst LeCaR cache size    80874, 5713150 req, miss ratio 0.4328, byte miss ratio 0.4328
result/tencentBlock.ns2647.oracleGeneral.zst LeCaR cache size   161748, 5713150 req, miss ratio 0.3914, byte miss ratio 0.3914
result/tencentBlock.ns2647.oracleGeneral.zst LeCaR cache size   323497, 5713150 req, miss ratio 0.3590, byte miss ratio 0.3590
result/tencentBlock.ns2647.oracleGeneral.zst LeCaR cache size   646994, 5713150 req, miss ratio 0.3422, byte miss ratio 0.3422
result/tencentBlock.ns2647.oracleGeneral.zst FIFO cache size      808, 5713150 req, miss ratio 0.6707, byte miss ratio 0.6707
result/tencentBlock.ns2647.oracleGeneral.zst FIFO cache size     2426, 5713150 req, miss ratio 0.5914, byte miss ratio 0.5914
result/tencentBlock.ns2647.oracleGeneral.zst FIFO cache size     8087, 5713150 req, miss ratio 0.5541, byte miss ratio 0.5541
result/tencentBlock.ns2647.oracleGeneral.zst FIFO cache size    24262, 5713150 req, miss ratio 0.5193, byte miss ratio 0.5193
result/tencentBlock.ns2647.oracleGeneral.zst FIFO cache size    80874, 5713150 req, miss ratio 0.4613, byte miss ratio 0.4613
result/tencentBlock.ns2647.oracleGeneral.zst FIFO cache size   161748, 5713150 req, miss ratio 0.4311, byte miss ratio 0.4311
result/tencentBlock.ns2647.oracleGeneral.zst FIFO cache size   323497, 5713150 req, miss ratio 0.3936, byte miss ratio 0.3936
result/tencentBlock.ns2647.oracleGeneral.zst FIFO cache size   646994, 5713150 req, miss ratio 0.3705, byte miss ratio 0.3705
result/tencentBlock.ns2647.oracleGeneral.zst Clock cache size      808, 5713150 req, miss ratio 0.5735, byte miss ratio 0.5735
result/tencentBlock.ns2647.oracleGeneral.zst Clock cache size     2426, 5713150 req, miss ratio 0.5514, byte miss ratio 0.5514
result/tencentBlock.ns2647.oracleGeneral.zst Clock cache size     8087, 5713150 req, miss ratio 0.5390, byte miss ratio 0.5390
result/tencentBlock.ns2647.oracleGeneral.zst Clock cache size    24262, 5713150 req, miss ratio 0.5089, byte miss ratio 0.5089
result/tencentBlock.ns2647.oracleGeneral.zst Clock cache size    80874, 5713150 req, miss ratio 0.4524, byte miss ratio 0.4524
result/tencentBlock.ns2647.oracleGeneral.zst Clock cache size   161748, 5713150 req, miss ratio 0.4111, byte miss ratio 0.4111
result/tencentBlock.ns2647.oracleGeneral.zst Clock cache size   323497, 5713150 req, miss ratio 0.3644, byte miss ratio 0.3644
result/tencentBlock.ns2647.oracleGeneral.zst Clock cache size   646994, 5713150 req, miss ratio 0.3304, byte miss ratio 0.3304
result/tencentBlock.ns2647.oracleGeneral.zst ARC cache size      808, 5713150 req, miss ratio 0.5576, byte miss ratio 0.5576
result/tencentBlock.ns2647.oracleGeneral.zst ARC cache size     2426, 5713150 req, miss ratio 0.5421, byte miss ratio 0.5421
result/tencentBlock.ns2647.oracleGeneral.zst ARC cache size     8087, 5713150 req, miss ratio 0.5132, byte miss ratio 0.5132
result/tencentBlock.ns2647.oracleGeneral.zst ARC cache size    24262, 5713150 req, miss ratio 0.4841, byte miss ratio 0.4841
result/tencentBlock.ns2647.oracleGeneral.zst ARC cache size    80874, 5713150 req, miss ratio 0.4024, byte miss ratio 0.4024
result/tencentBlock.ns2647.oracleGeneral.zst ARC cache size   161748, 5713150 req, miss ratio 0.3542, byte miss ratio 0.3542
result/tencentBlock.ns2647.oracleGeneral.zst ARC cache size   323497, 5713150 req, miss ratio 0.3322, byte miss ratio 0.3322
result/tencentBlock.ns2647.oracleGeneral.zst ARC cache size   646994, 5713150 req, miss ratio 0.3058, byte miss ratio 0.3058
result/tencentBlock.ns2647.oracleGeneral.zst S3FIFO-1 cache size      808, 5713150 req, miss ratio 0.5606, byte miss ratio 0.5606
result/tencentBlock.ns2647.oracleGeneral.zst S3FIFO-1 cache size     2426, 5713150 req, miss ratio 0.5442, byte miss ratio 0.5442
result/tencentBlock.ns2647.oracleGeneral.zst S3FIFO-1 cache size     8087, 5713150 req, miss ratio 0.5085, byte miss ratio 0.5085
result/tencentBlock.ns2647.oracleGeneral.zst S3FIFO-1 cache size    24262, 5713150 req, miss ratio 0.4810, byte miss ratio 0.4810
result/tencentBlock.ns2647.oracleGeneral.zst S3FIFO-1 cache size    80874, 5713150 req, miss ratio 0.3975, byte miss ratio 0.3975
result/tencentBlock.ns2647.oracleGeneral.zst S3FIFO-1 cache size   161748, 5713150 req, miss ratio 0.3563, byte miss ratio 0.3563
result/tencentBlock.ns2647.oracleGeneral.zst S3FIFO-1 cache size   323497, 5713150 req, miss ratio 0.3315, byte miss ratio 0.3315
result/tencentBlock.ns2647.oracleGeneral.zst S3FIFO-1 cache size   646994, 5713150 req, miss ratio 0.2586, byte miss ratio 0.2586
result/tencentBlock.ns2647.oracleGeneral.zst Cacheus cache size      808, 5713150 req, miss ratio 0.5596, byte miss ratio 0.5596
result/tencentBlock.ns2647.oracleGeneral.zst Cacheus cache size     2426, 5713150 req, miss ratio 0.5423, byte miss ratio 0.5423
result/tencentBlock.ns2647.oracleGeneral.zst Cacheus cache size     8087, 5713150 req, miss ratio 0.5154, byte miss ratio 0.5154
result/tencentBlock.ns2647.oracleGeneral.zst Cacheus cache size    24262, 5713150 req, miss ratio 0.4906, byte miss ratio 0.4906
result/tencentBlock.ns2647.oracleGeneral.zst Cacheus cache size    80874, 5713150 req, miss ratio 0.4291, byte miss ratio 0.4291
result/tencentBlock.ns2647.oracleGeneral.zst Cacheus cache size   161748, 5713150 req, miss ratio 0.3764, byte miss ratio 0.3764
result/tencentBlock.ns2647.oracleGeneral.zst Cacheus cache size   323497, 5713150 req, miss ratio 0.3389, byte miss ratio 0.3389
result/tencentBlock.ns2647.oracleGeneral.zst Cacheus cache size   646994, 5713150 req, miss ratio 0.2336, byte miss ratio 0.2336
result/tencentBlock.ns2647.oracleGeneral.zst clock2 cache size      808, 5713150 req, miss ratio 0.5709, byte miss ratio 0.5709
result/tencentBlock.ns2647.oracleGeneral.zst clock2 cache size     2426, 5713150 req, miss ratio 0.5503, byte miss ratio 0.5503
result/tencentBlock.ns2647.oracleGeneral.zst clock2 cache size     8087, 5713150 req, miss ratio 0.5386, byte miss ratio 0.5386
result/tencentBlock.ns2647.oracleGeneral.zst clock2 cache size    24262, 5713150 req, miss ratio 0.5084, byte miss ratio 0.5084
result/tencentBlock.ns2647.oracleGeneral.zst clock2 cache size    80874, 5713150 req, miss ratio 0.4516, byte miss ratio 0.4516
result/tencentBlock.ns2647.oracleGeneral.zst clock2 cache size   161748, 5713150 req, miss ratio 0.4024, byte miss ratio 0.4024
result/tencentBlock.ns2647.oracleGeneral.zst clock2 cache size   323497, 5713150 req, miss ratio 0.3562, byte miss ratio 0.3562
result/tencentBlock.ns2647.oracleGeneral.zst clock2 cache size   646994, 5713150 req, miss ratio 0.3287, byte miss ratio 0.3287
result/tencentBlock.ns2647.oracleGeneral.zst LIRS cache size      808, 5713150 req, miss ratio 0.5768, byte miss ratio 0.5768
result/tencentBlock.ns2647.oracleGeneral.zst LIRS cache size     2426, 5713150 req, miss ratio 0.5569, byte miss ratio 0.5569
result/tencentBlock.ns2647.oracleGeneral.zst LIRS cache size     8087, 5713150 req, miss ratio 0.5185, byte miss ratio 0.5185
result/tencentBlock.ns2647.oracleGeneral.zst LIRS cache size    24262, 5713150 req, miss ratio 0.4851, byte miss ratio 0.4851
result/tencentBlock.ns2647.oracleGeneral.zst LIRS cache size    80874, 5713150 req, miss ratio 0.4014, byte miss ratio 0.4014
result/tencentBlock.ns2647.oracleGeneral.zst LIRS cache size   161748, 5713150 req, miss ratio 0.3551, byte miss ratio 0.3551
result/tencentBlock.ns2647.oracleGeneral.zst LIRS cache size   323497, 5713150 req, miss ratio 0.2885, byte miss ratio 0.2885
result/tencentBlock.ns2647.oracleGeneral.zst LIRS cache size   646994, 5713150 req, miss ratio 0.1723, byte miss ratio 0.1723
result/tencentBlock.ns2647.oracleGeneral.zst S3FIFO-d-1 cache size      808, 5713150 req, miss ratio 0.5571, byte miss ratio 0.5571
result/tencentBlock.ns2647.oracleGeneral.zst S3FIFO-d-1 cache size     2426, 5713150 req, miss ratio 0.5414, byte miss ratio 0.5414
result/tencentBlock.ns2647.oracleGeneral.zst S3FIFO-d-1 cache size     8087, 5713150 req, miss ratio 0.5087, byte miss ratio 0.5087
result/tencentBlock.ns2647.oracleGeneral.zst S3FIFO-d-1 cache size    24262, 5713150 req, miss ratio 0.4812, byte miss ratio 0.4812
result/tencentBlock.ns2647.oracleGeneral.zst S3FIFO-d-1 cache size    80874, 5713150 req, miss ratio 0.3968, byte miss ratio 0.3968
result/tencentBlock.ns2647.oracleGeneral.zst S3FIFO-d-1 cache size   161748, 5713150 req, miss ratio 0.3535, byte miss ratio 0.3535
result/tencentBlock.ns2647.oracleGeneral.zst S3FIFO-d-1 cache size   323497, 5713150 req, miss ratio 0.3315, byte miss ratio 0.3315
result/tencentBlock.ns2647.oracleGeneral.zst S3FIFO-d-1 cache size   646994, 5713150 req, miss ratio 0.3373, byte miss ratio 0.3373
result/tencentBlock.ns2647.oracleGeneral.zst LRB cache size      808, 5713150 req, miss ratio 0.5856, byte miss ratio 0.5856
result/tencentBlock.ns2647.oracleGeneral.zst LRB cache size     2426, 5713150 req, miss ratio 0.5453, byte miss ratio 0.5453
result/tencentBlock.ns2647.oracleGeneral.zst LRB cache size     8087, 5713150 req, miss ratio 0.5143, byte miss ratio 0.5143
result/tencentBlock.ns2647.oracleGeneral.zst LRB cache size    24262, 5713150 req, miss ratio 0.4704, byte miss ratio 0.4704
result/tencentBlock.ns2647.oracleGeneral.zst LRB cache size    80874, 5713150 req, miss ratio 0.4229, byte miss ratio 0.4229
result/tencentBlock.ns2647.oracleGeneral.zst LRB cache size   161748, 5713150 req, miss ratio 0.3945, byte miss ratio 0.3945
result/tencentBlock.ns2647.oracleGeneral.zst LRB cache size   323497, 5713150 req, miss ratio 0.3373, byte miss ratio 0.3373
result/tencentBlock.ns2647.oracleGeneral.zst LRB cache size   646994, 5713150 req, miss ratio 0.2049, byte miss ratio 0.2049
result/tencentBlock.ns2647.oracleGeneral.zst S4LRU(25:25:25:25) cache size      808, 5713150 req, miss ratio 0.6330, byte miss ratio 0.6330
result/tencentBlock.ns2647.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2426, 5713150 req, miss ratio 0.5487, byte miss ratio 0.5487
result/tencentBlock.ns2647.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8087, 5713150 req, miss ratio 0.5358, byte miss ratio 0.5358
result/tencentBlock.ns2647.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24262, 5713150 req, miss ratio 0.5051, byte miss ratio 0.5051
result/tencentBlock.ns2647.oracleGeneral.zst S4LRU(25:25:25:25) cache size    80874, 5713150 req, miss ratio 0.4257, byte miss ratio 0.4257
result/tencentBlock.ns2647.oracleGeneral.zst S4LRU(25:25:25:25) cache size   161748, 5713150 req, miss ratio 0.3790, byte miss ratio 0.3790
result/tencentBlock.ns2647.oracleGeneral.zst S4LRU(25:25:25:25) cache size   323497, 5713150 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns2647.oracleGeneral.zst S4LRU(25:25:25:25) cache size   646994, 5713150 req, miss ratio 0.2258, byte miss ratio 0.2258
