result/tencentBlock.ns10496.oracleGeneral.zst ARC cache size      288, 3813759 req, miss ratio 0.3458, byte miss ratio 0.3458
result/tencentBlock.ns10496.oracleGeneral.zst LHD cache size     2880, 3813759 req, miss ratio 0.2915, byte miss ratio 0.2915
result/tencentBlock.ns10496.oracleGeneral.zst LHD cache size     8640, 3813759 req, miss ratio 0.2785, byte miss ratio 0.2785
result/tencentBlock.ns10496.oracleGeneral.zst LHD cache size    28800, 3813759 req, miss ratio 0.2343, byte miss ratio 0.2343
result/tencentBlock.ns10496.oracleGeneral.zst LHD cache size    57601, 3813759 req, miss ratio 0.1674, byte miss ratio 0.1674
result/tencentBlock.ns10496.oracleGeneral.zst LHD cache size   115202, 3813759 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns10496.oracleGeneral.zst LHD cache size   230404, 3813759 req, miss ratio 0.0765, byte miss ratio 0.0765
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO-d-1 cache size      288, 3813759 req, miss ratio 0.3590, byte miss ratio 0.3590
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO-d-1 cache size      864, 3813759 req, miss ratio 0.2980, byte miss ratio 0.2980
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO-d-1 cache size     2880, 3813759 req, miss ratio 0.2881, byte miss ratio 0.2881
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO-d-1 cache size     8640, 3813759 req, miss ratio 0.2791, byte miss ratio 0.2791
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO-d-1 cache size    28800, 3813759 req, miss ratio 0.2492, byte miss ratio 0.2492
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO-d-1 cache size    57601, 3813759 req, miss ratio 0.1762, byte miss ratio 0.1762
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO-d-1 cache size   115202, 3813759 req, miss ratio 0.0967, byte miss ratio 0.0967
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO-d-1 cache size   230404, 3813759 req, miss ratio 0.0760, byte miss ratio 0.0760
result/tencentBlock.ns10496.oracleGeneral.zst LRB cache size      288, 3813759 req, miss ratio 0.4150, byte miss ratio 0.4150
result/tencentBlock.ns10496.oracleGeneral.zst LRB cache size      864, 3813759 req, miss ratio 0.3365, byte miss ratio 0.3365
result/tencentBlock.ns10496.oracleGeneral.zst LRB cache size     2880, 3813759 req, miss ratio 0.2896, byte miss ratio 0.2896
result/tencentBlock.ns10496.oracleGeneral.zst LRB cache size     8640, 3813759 req, miss ratio 0.2653, byte miss ratio 0.2653
result/tencentBlock.ns10496.oracleGeneral.zst LRB cache size    28800, 3813759 req, miss ratio 0.2139, byte miss ratio 0.2139
result/tencentBlock.ns10496.oracleGeneral.zst LRB cache size    57601, 3813759 req, miss ratio 0.1589, byte miss ratio 0.1589
result/tencentBlock.ns10496.oracleGeneral.zst LRB cache size   115202, 3813759 req, miss ratio 0.0966, byte miss ratio 0.0966
result/tencentBlock.ns10496.oracleGeneral.zst LRB cache size   230404, 3813759 req, miss ratio 0.0764, byte miss ratio 0.0764
result/tencentBlock.ns10496.oracleGeneral.zst B-LRU cache size      288, 3813759 req, miss ratio 0.4132, byte miss ratio 0.4132
result/tencentBlock.ns10496.oracleGeneral.zst B-LRU cache size      864, 3813759 req, miss ratio 0.3436, byte miss ratio 0.3436
result/tencentBlock.ns10496.oracleGeneral.zst B-LRU cache size     2880, 3813759 req, miss ratio 0.3296, byte miss ratio 0.3296
result/tencentBlock.ns10496.oracleGeneral.zst B-LRU cache size     8640, 3813759 req, miss ratio 0.3235, byte miss ratio 0.3235
result/tencentBlock.ns10496.oracleGeneral.zst B-LRU cache size    28800, 3813759 req, miss ratio 0.2896, byte miss ratio 0.2896
result/tencentBlock.ns10496.oracleGeneral.zst B-LRU cache size    57601, 3813759 req, miss ratio 0.2255, byte miss ratio 0.2255
result/tencentBlock.ns10496.oracleGeneral.zst B-LRU cache size   115202, 3813759 req, miss ratio 0.1442, byte miss ratio 0.1442
result/tencentBlock.ns10496.oracleGeneral.zst B-LRU cache size   230404, 3813759 req, miss ratio 0.1353, byte miss ratio 0.1353
result/tencentBlock.ns10496.oracleGeneral.zst S4LRU(25:25:25:25) cache size      288, 3813759 req, miss ratio 0.4482, byte miss ratio 0.4482
result/tencentBlock.ns10496.oracleGeneral.zst S4LRU(25:25:25:25) cache size      864, 3813759 req, miss ratio 0.3064, byte miss ratio 0.3064
result/tencentBlock.ns10496.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2880, 3813759 req, miss ratio 0.2932, byte miss ratio 0.2932
result/tencentBlock.ns10496.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8640, 3813759 req, miss ratio 0.2839, byte miss ratio 0.2839
result/tencentBlock.ns10496.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28800, 3813759 req, miss ratio 0.2649, byte miss ratio 0.2649
result/tencentBlock.ns10496.oracleGeneral.zst S4LRU(25:25:25:25) cache size    57601, 3813759 req, miss ratio 0.2208, byte miss ratio 0.2208
result/tencentBlock.ns10496.oracleGeneral.zst S4LRU(25:25:25:25) cache size   115202, 3813759 req, miss ratio 0.1045, byte miss ratio 0.1045
result/tencentBlock.ns10496.oracleGeneral.zst S4LRU(25:25:25:25) cache size   230404, 3813759 req, miss ratio 0.0762, byte miss ratio 0.0762
result/tencentBlock.ns10496.oracleGeneral.zst TwoQ cache size      288, 3813759 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns10496.oracleGeneral.zst TwoQ cache size      864, 3813759 req, miss ratio 0.3020, byte miss ratio 0.3020
result/tencentBlock.ns10496.oracleGeneral.zst TwoQ cache size     2880, 3813759 req, miss ratio 0.2871, byte miss ratio 0.2871
result/tencentBlock.ns10496.oracleGeneral.zst TwoQ cache size     8640, 3813759 req, miss ratio 0.2792, byte miss ratio 0.2792
result/tencentBlock.ns10496.oracleGeneral.zst TwoQ cache size    28800, 3813759 req, miss ratio 0.2298, byte miss ratio 0.2298
result/tencentBlock.ns10496.oracleGeneral.zst TwoQ cache size    57601, 3813759 req, miss ratio 0.1602, byte miss ratio 0.1602
result/tencentBlock.ns10496.oracleGeneral.zst TwoQ cache size   115202, 3813759 req, miss ratio 0.1046, byte miss ratio 0.1046
result/tencentBlock.ns10496.oracleGeneral.zst TwoQ cache size   230404, 3813759 req, miss ratio 0.0907, byte miss ratio 0.0907
result/tencentBlock.ns10496.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      288, 3813759 req, miss ratio 0.4112, byte miss ratio 0.4112
result/tencentBlock.ns10496.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      864, 3813759 req, miss ratio 0.3167, byte miss ratio 0.3167
result/tencentBlock.ns10496.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2880, 3813759 req, miss ratio 0.2973, byte miss ratio 0.2973
result/tencentBlock.ns10496.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8640, 3813759 req, miss ratio 0.2876, byte miss ratio 0.2876
result/tencentBlock.ns10496.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28800, 3813759 req, miss ratio 0.2637, byte miss ratio 0.2637
result/tencentBlock.ns10496.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    57601, 3813759 req, miss ratio 0.2217, byte miss ratio 0.2217
result/tencentBlock.ns10496.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   115202, 3813759 req, miss ratio 0.1463, byte miss ratio 0.1463
result/tencentBlock.ns10496.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   230404, 3813759 req, miss ratio 0.0873, byte miss ratio 0.0873
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO-d cache size      288, 3813759 req, miss ratio 0.3768, byte miss ratio 0.3768
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO-d cache size      864, 3813759 req, miss ratio 0.2991, byte miss ratio 0.2991
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO-d cache size     2880, 3813759 req, miss ratio 0.2891, byte miss ratio 0.2891
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO-d cache size     8640, 3813759 req, miss ratio 0.2792, byte miss ratio 0.2792
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO-d cache size    28800, 3813759 req, miss ratio 0.2446, byte miss ratio 0.2446
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO-d cache size    57601, 3813759 req, miss ratio 0.1747, byte miss ratio 0.1747
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO-d cache size   115202, 3813759 req, miss ratio 0.0979, byte miss ratio 0.0979
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO-d cache size   230404, 3813759 req, miss ratio 0.0766, byte miss ratio 0.0766
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO cache size      288, 3813759 req, miss ratio 0.3542, byte miss ratio 0.3542
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO cache size      864, 3813759 req, miss ratio 0.3002, byte miss ratio 0.3002
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO cache size     2880, 3813759 req, miss ratio 0.2892, byte miss ratio 0.2892
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO cache size     8640, 3813759 req, miss ratio 0.2792, byte miss ratio 0.2792
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO cache size    28800, 3813759 req, miss ratio 0.2488, byte miss ratio 0.2488
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO cache size    57601, 3813759 req, miss ratio 0.1764, byte miss ratio 0.1764
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO cache size   115202, 3813759 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns10496.oracleGeneral.zst S3FIFO cache size   230404, 3813759 req, miss ratio 0.0766, byte miss ratio 0.0766
result/tencentBlock.ns10496.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      288, 3813759 req, miss ratio 0.4807, byte miss ratio 0.4807
result/tencentBlock.ns10496.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      864, 3813759 req, miss ratio 0.4371, byte miss ratio 0.4371
result/tencentBlock.ns10496.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2880, 3813759 req, miss ratio 0.3040, byte miss ratio 0.3040
result/tencentBlock.ns10496.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8640, 3813759 req, miss ratio 0.2665, byte miss ratio 0.2665
result/tencentBlock.ns10496.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28800, 3813759 req, miss ratio 0.2099, byte miss ratio 0.2099
result/tencentBlock.ns10496.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    57601, 3813759 req, miss ratio 0.1417, byte miss ratio 0.1417
result/tencentBlock.ns10496.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   115202, 3813759 req, miss ratio 0.0863, byte miss ratio 0.0863
result/tencentBlock.ns10496.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   230404, 3813759 req, miss ratio 0.0767, byte miss ratio 0.0767
result/tencentBlock.ns10496.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      288, 3813759 req, miss ratio 0.3864, byte miss ratio 0.3864
result/tencentBlock.ns10496.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      864, 3813759 req, miss ratio 0.3043, byte miss ratio 0.3043
result/tencentBlock.ns10496.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2880, 3813759 req, miss ratio 0.2825, byte miss ratio 0.2825
result/tencentBlock.ns10496.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8640, 3813759 req, miss ratio 0.2625, byte miss ratio 0.2625
result/tencentBlock.ns10496.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28800, 3813759 req, miss ratio 0.2141, byte miss ratio 0.2141
result/tencentBlock.ns10496.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    57601, 3813759 req, miss ratio 0.1485, byte miss ratio 0.1485
result/tencentBlock.ns10496.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   115202, 3813759 req, miss ratio 0.0893, byte miss ratio 0.0893
result/tencentBlock.ns10496.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   230404, 3813759 req, miss ratio 0.0828, byte miss ratio 0.0828
