result/tencentBlock.ns22037.oracleGeneral.zst LIRS cache size      219, 2047918 req, miss ratio 0.4825, byte miss ratio 0.4825
result/tencentBlock.ns22037.oracleGeneral.zst FIFO cache size      219, 2047918 req, miss ratio 0.5866, byte miss ratio 0.5866
result/tencentBlock.ns22037.oracleGeneral.zst FIFO cache size      657, 2047918 req, miss ratio 0.4692, byte miss ratio 0.4692
result/tencentBlock.ns22037.oracleGeneral.zst FIFO cache size     2192, 2047918 req, miss ratio 0.4060, byte miss ratio 0.4060
result/tencentBlock.ns22037.oracleGeneral.zst FIFO cache size     6578, 2047918 req, miss ratio 0.3636, byte miss ratio 0.3636
result/tencentBlock.ns22037.oracleGeneral.zst FIFO cache size    21928, 2047918 req, miss ratio 0.3101, byte miss ratio 0.3101
result/tencentBlock.ns22037.oracleGeneral.zst FIFO cache size    43857, 2047918 req, miss ratio 0.2707, byte miss ratio 0.2707
result/tencentBlock.ns22037.oracleGeneral.zst FIFO cache size    87715, 2047918 req, miss ratio 0.1740, byte miss ratio 0.1740
result/tencentBlock.ns22037.oracleGeneral.zst FIFO cache size   175430, 2047918 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-1 cache size      219, 2047918 req, miss ratio 0.4472, byte miss ratio 0.4472
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-1 cache size      657, 2047918 req, miss ratio 0.4175, byte miss ratio 0.4175
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-1 cache size     2192, 2047918 req, miss ratio 0.3372, byte miss ratio 0.3372
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-1 cache size     6578, 2047918 req, miss ratio 0.3248, byte miss ratio 0.3248
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-1 cache size    21928, 2047918 req, miss ratio 0.2836, byte miss ratio 0.2836
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-1 cache size    43857, 2047918 req, miss ratio 0.2475, byte miss ratio 0.2475
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-1 cache size    87715, 2047918 req, miss ratio 0.1511, byte miss ratio 0.1511
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-1 cache size   175430, 2047918 req, miss ratio 0.1079, byte miss ratio 0.1079
result/tencentBlock.ns22037.oracleGeneral.zst clock2 cache size      219, 2047918 req, miss ratio 0.4542, byte miss ratio 0.4542
result/tencentBlock.ns22037.oracleGeneral.zst clock2 cache size      657, 2047918 req, miss ratio 0.4231, byte miss ratio 0.4231
result/tencentBlock.ns22037.oracleGeneral.zst clock2 cache size     2192, 2047918 req, miss ratio 0.3863, byte miss ratio 0.3863
result/tencentBlock.ns22037.oracleGeneral.zst clock2 cache size     6578, 2047918 req, miss ratio 0.3321, byte miss ratio 0.3321
result/tencentBlock.ns22037.oracleGeneral.zst clock2 cache size    21928, 2047918 req, miss ratio 0.3172, byte miss ratio 0.3172
result/tencentBlock.ns22037.oracleGeneral.zst clock2 cache size    43857, 2047918 req, miss ratio 0.2633, byte miss ratio 0.2633
result/tencentBlock.ns22037.oracleGeneral.zst clock2 cache size    87715, 2047918 req, miss ratio 0.1866, byte miss ratio 0.1866
result/tencentBlock.ns22037.oracleGeneral.zst clock2 cache size   175430, 2047918 req, miss ratio 0.1078, byte miss ratio 0.1078
result/tencentBlock.ns22037.oracleGeneral.zst Cacheus cache size      219, 2047918 req, miss ratio 0.4397, byte miss ratio 0.4397
result/tencentBlock.ns22037.oracleGeneral.zst Cacheus cache size      657, 2047918 req, miss ratio 0.4171, byte miss ratio 0.4171
result/tencentBlock.ns22037.oracleGeneral.zst Cacheus cache size     2192, 2047918 req, miss ratio 0.3679, byte miss ratio 0.3679
result/tencentBlock.ns22037.oracleGeneral.zst Cacheus cache size     6578, 2047918 req, miss ratio 0.3278, byte miss ratio 0.3278
result/tencentBlock.ns22037.oracleGeneral.zst Cacheus cache size    21928, 2047918 req, miss ratio 0.2962, byte miss ratio 0.2962
result/tencentBlock.ns22037.oracleGeneral.zst Cacheus cache size    43857, 2047918 req, miss ratio 0.2519, byte miss ratio 0.2519
result/tencentBlock.ns22037.oracleGeneral.zst Cacheus cache size    87715, 2047918 req, miss ratio 0.1487, byte miss ratio 0.1487
result/tencentBlock.ns22037.oracleGeneral.zst Cacheus cache size   175430, 2047918 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns22037.oracleGeneral.zst LeCaR cache size      219, 2047918 req, miss ratio 0.4512, byte miss ratio 0.4512
result/tencentBlock.ns22037.oracleGeneral.zst LeCaR cache size      657, 2047918 req, miss ratio 0.4221, byte miss ratio 0.4221
result/tencentBlock.ns22037.oracleGeneral.zst LeCaR cache size     2192, 2047918 req, miss ratio 0.3841, byte miss ratio 0.3841
result/tencentBlock.ns22037.oracleGeneral.zst LeCaR cache size     6578, 2047918 req, miss ratio 0.3309, byte miss ratio 0.3309
result/tencentBlock.ns22037.oracleGeneral.zst LeCaR cache size    21928, 2047918 req, miss ratio 0.3033, byte miss ratio 0.3033
result/tencentBlock.ns22037.oracleGeneral.zst LeCaR cache size    43857, 2047918 req, miss ratio 0.2492, byte miss ratio 0.2492
result/tencentBlock.ns22037.oracleGeneral.zst LeCaR cache size    87715, 2047918 req, miss ratio 0.1502, byte miss ratio 0.1502
result/tencentBlock.ns22037.oracleGeneral.zst LeCaR cache size   175430, 2047918 req, miss ratio 0.1076, byte miss ratio 0.1076
result/tencentBlock.ns22037.oracleGeneral.zst ARC cache size      219, 2047918 req, miss ratio 0.4395, byte miss ratio 0.4395
result/tencentBlock.ns22037.oracleGeneral.zst ARC cache size      657, 2047918 req, miss ratio 0.4171, byte miss ratio 0.4171
result/tencentBlock.ns22037.oracleGeneral.zst ARC cache size     2192, 2047918 req, miss ratio 0.3547, byte miss ratio 0.3547
result/tencentBlock.ns22037.oracleGeneral.zst ARC cache size     6578, 2047918 req, miss ratio 0.3264, byte miss ratio 0.3264
result/tencentBlock.ns22037.oracleGeneral.zst ARC cache size    21928, 2047918 req, miss ratio 0.2879, byte miss ratio 0.2879
result/tencentBlock.ns22037.oracleGeneral.zst ARC cache size    43857, 2047918 req, miss ratio 0.2419, byte miss ratio 0.2419
result/tencentBlock.ns22037.oracleGeneral.zst ARC cache size    87715, 2047918 req, miss ratio 0.1523, byte miss ratio 0.1523
result/tencentBlock.ns22037.oracleGeneral.zst ARC cache size   175430, 2047918 req, miss ratio 0.1079, byte miss ratio 0.1079
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-d-1 cache size      219, 2047918 req, miss ratio 0.4388, byte miss ratio 0.4388
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-d-1 cache size      657, 2047918 req, miss ratio 0.4159, byte miss ratio 0.4159
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-d-1 cache size     2192, 2047918 req, miss ratio 0.3373, byte miss ratio 0.3373
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-d-1 cache size     6578, 2047918 req, miss ratio 0.3248, byte miss ratio 0.3248
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-d-1 cache size    21928, 2047918 req, miss ratio 0.2832, byte miss ratio 0.2832
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-d-1 cache size    43857, 2047918 req, miss ratio 0.2454, byte miss ratio 0.2454
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-d-1 cache size    87715, 2047918 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-d-1 cache size   175430, 2047918 req, miss ratio 0.1079, byte miss ratio 0.1079
result/tencentBlock.ns22037.oracleGeneral.zst LRB cache size      219, 2047918 req, miss ratio 0.4824, byte miss ratio 0.4824
result/tencentBlock.ns22037.oracleGeneral.zst LRB cache size      657, 2047918 req, miss ratio 0.4195, byte miss ratio 0.4195
result/tencentBlock.ns22037.oracleGeneral.zst LRB cache size     2192, 2047918 req, miss ratio 0.3503, byte miss ratio 0.3503
result/tencentBlock.ns22037.oracleGeneral.zst LRB cache size     6578, 2047918 req, miss ratio 0.3209, byte miss ratio 0.3209
result/tencentBlock.ns22037.oracleGeneral.zst LRB cache size    21928, 2047918 req, miss ratio 0.2755, byte miss ratio 0.2755
result/tencentBlock.ns22037.oracleGeneral.zst LRB cache size    43857, 2047918 req, miss ratio 0.2235, byte miss ratio 0.2235
result/tencentBlock.ns22037.oracleGeneral.zst LRB cache size    87715, 2047918 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns22037.oracleGeneral.zst LRB cache size   175430, 2047918 req, miss ratio 0.1076, byte miss ratio 0.1076
result/tencentBlock.ns22037.oracleGeneral.zst S4LRU(25:25:25:25) cache size      219, 2047918 req, miss ratio 0.4660, byte miss ratio 0.4660
result/tencentBlock.ns22037.oracleGeneral.zst S4LRU(25:25:25:25) cache size      657, 2047918 req, miss ratio 0.4295, byte miss ratio 0.4295
result/tencentBlock.ns22037.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2192, 2047918 req, miss ratio 0.3671, byte miss ratio 0.3671
result/tencentBlock.ns22037.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6578, 2047918 req, miss ratio 0.3289, byte miss ratio 0.3289
result/tencentBlock.ns22037.oracleGeneral.zst S4LRU(25:25:25:25) cache size    21928, 2047918 req, miss ratio 0.3051, byte miss ratio 0.3051
result/tencentBlock.ns22037.oracleGeneral.zst S4LRU(25:25:25:25) cache size    43857, 2047918 req, miss ratio 0.2701, byte miss ratio 0.2701
result/tencentBlock.ns22037.oracleGeneral.zst S4LRU(25:25:25:25) cache size    87715, 2047918 req, miss ratio 0.1782, byte miss ratio 0.1782
result/tencentBlock.ns22037.oracleGeneral.zst S4LRU(25:25:25:25) cache size   175430, 2047918 req, miss ratio 0.1078, byte miss ratio 0.1078
result/tencentBlock.ns22037.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      219, 2047918 req, miss ratio 0.5183, byte miss ratio 0.5183
result/tencentBlock.ns22037.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      657, 2047918 req, miss ratio 0.4320, byte miss ratio 0.4320
result/tencentBlock.ns22037.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2192, 2047918 req, miss ratio 0.3922, byte miss ratio 0.3922
result/tencentBlock.ns22037.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6578, 2047918 req, miss ratio 0.3414, byte miss ratio 0.3414
result/tencentBlock.ns22037.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    21928, 2047918 req, miss ratio 0.3154, byte miss ratio 0.3154
result/tencentBlock.ns22037.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    43857, 2047918 req, miss ratio 0.2734, byte miss ratio 0.2734
result/tencentBlock.ns22037.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    87715, 2047918 req, miss ratio 0.1999, byte miss ratio 0.1999
result/tencentBlock.ns22037.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   175430, 2047918 req, miss ratio 0.1203, byte miss ratio 0.1203
result/tencentBlock.ns22037.oracleGeneral.zst B-LRU cache size      219, 2047918 req, miss ratio 0.5041, byte miss ratio 0.5041
result/tencentBlock.ns22037.oracleGeneral.zst B-LRU cache size      657, 2047918 req, miss ratio 0.4680, byte miss ratio 0.4680
result/tencentBlock.ns22037.oracleGeneral.zst B-LRU cache size     2192, 2047918 req, miss ratio 0.4288, byte miss ratio 0.4288
result/tencentBlock.ns22037.oracleGeneral.zst B-LRU cache size     6578, 2047918 req, miss ratio 0.3884, byte miss ratio 0.3884
result/tencentBlock.ns22037.oracleGeneral.zst B-LRU cache size    21928, 2047918 req, miss ratio 0.3435, byte miss ratio 0.3435
result/tencentBlock.ns22037.oracleGeneral.zst B-LRU cache size    43857, 2047918 req, miss ratio 0.3054, byte miss ratio 0.3054
result/tencentBlock.ns22037.oracleGeneral.zst B-LRU cache size    87715, 2047918 req, miss ratio 0.2126, byte miss ratio 0.2126
result/tencentBlock.ns22037.oracleGeneral.zst B-LRU cache size   175430, 2047918 req, miss ratio 0.1942, byte miss ratio 0.1942
result/tencentBlock.ns22037.oracleGeneral.zst TwoQ cache size      219, 2047918 req, miss ratio 0.4427, byte miss ratio 0.4427
result/tencentBlock.ns22037.oracleGeneral.zst TwoQ cache size      657, 2047918 req, miss ratio 0.4025, byte miss ratio 0.4025
result/tencentBlock.ns22037.oracleGeneral.zst TwoQ cache size     2192, 2047918 req, miss ratio 0.3365, byte miss ratio 0.3365
result/tencentBlock.ns22037.oracleGeneral.zst TwoQ cache size     6578, 2047918 req, miss ratio 0.3251, byte miss ratio 0.3251
result/tencentBlock.ns22037.oracleGeneral.zst TwoQ cache size    21928, 2047918 req, miss ratio 0.2774, byte miss ratio 0.2774
result/tencentBlock.ns22037.oracleGeneral.zst TwoQ cache size    43857, 2047918 req, miss ratio 0.2262, byte miss ratio 0.2262
result/tencentBlock.ns22037.oracleGeneral.zst TwoQ cache size    87715, 2047918 req, miss ratio 0.1520, byte miss ratio 0.1520
result/tencentBlock.ns22037.oracleGeneral.zst TwoQ cache size   175430, 2047918 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-d cache size      219, 2047918 req, miss ratio 0.4426, byte miss ratio 0.4426
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-d cache size      657, 2047918 req, miss ratio 0.4138, byte miss ratio 0.4138
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-d cache size     2192, 2047918 req, miss ratio 0.3351, byte miss ratio 0.3351
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-d cache size     6578, 2047918 req, miss ratio 0.3251, byte miss ratio 0.3251
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-d cache size    21928, 2047918 req, miss ratio 0.2799, byte miss ratio 0.2799
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-d cache size    43857, 2047918 req, miss ratio 0.2400, byte miss ratio 0.2400
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-d cache size    87715, 2047918 req, miss ratio 0.1552, byte miss ratio 0.1552
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO-d cache size   175430, 2047918 req, miss ratio 0.1088, byte miss ratio 0.1088
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO cache size      219, 2047918 req, miss ratio 0.4506, byte miss ratio 0.4506
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO cache size      657, 2047918 req, miss ratio 0.4159, byte miss ratio 0.4159
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO cache size     2192, 2047918 req, miss ratio 0.3351, byte miss ratio 0.3351
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO cache size     6578, 2047918 req, miss ratio 0.3251, byte miss ratio 0.3251
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO cache size    21928, 2047918 req, miss ratio 0.2802, byte miss ratio 0.2802
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO cache size    43857, 2047918 req, miss ratio 0.2430, byte miss ratio 0.2430
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO cache size    87715, 2047918 req, miss ratio 0.1546, byte miss ratio 0.1546
result/tencentBlock.ns22037.oracleGeneral.zst S3FIFO cache size   175430, 2047918 req, miss ratio 0.1088, byte miss ratio 0.1088
result/tencentBlock.ns22037.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      219, 2047918 req, miss ratio 0.5643, byte miss ratio 0.5643
result/tencentBlock.ns22037.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      657, 2047918 req, miss ratio 0.4825, byte miss ratio 0.4825
result/tencentBlock.ns22037.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2192, 2047918 req, miss ratio 0.3950, byte miss ratio 0.3950
result/tencentBlock.ns22037.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6578, 2047918 req, miss ratio 0.3399, byte miss ratio 0.3399
result/tencentBlock.ns22037.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    21928, 2047918 req, miss ratio 0.2712, byte miss ratio 0.2712
result/tencentBlock.ns22037.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    43857, 2047918 req, miss ratio 0.2094, byte miss ratio 0.2094
result/tencentBlock.ns22037.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    87715, 2047918 req, miss ratio 0.1293, byte miss ratio 0.1293
result/tencentBlock.ns22037.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   175430, 2047918 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns22037.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      219, 2047918 req, miss ratio 0.4895, byte miss ratio 0.4895
result/tencentBlock.ns22037.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      657, 2047918 req, miss ratio 0.4245, byte miss ratio 0.4245
result/tencentBlock.ns22037.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2192, 2047918 req, miss ratio 0.3432, byte miss ratio 0.3432
result/tencentBlock.ns22037.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6578, 2047918 req, miss ratio 0.3181, byte miss ratio 0.3181
result/tencentBlock.ns22037.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    21928, 2047918 req, miss ratio 0.2722, byte miss ratio 0.2722
result/tencentBlock.ns22037.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    43857, 2047918 req, miss ratio 0.2155, byte miss ratio 0.2155
result/tencentBlock.ns22037.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    87715, 2047918 req, miss ratio 0.1325, byte miss ratio 0.1325
result/tencentBlock.ns22037.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   175430, 2047918 req, miss ratio 0.1139, byte miss ratio 0.1139
