result/tencentBlock.ns22696.oracleGeneral.zst Cacheus cache size      665, 48691052 req, miss ratio 0.6082, byte miss ratio 0.6082
result/tencentBlock.ns22696.oracleGeneral.zst Cacheus cache size     1997, 48691052 req, miss ratio 0.1888, byte miss ratio 0.1888
result/tencentBlock.ns22696.oracleGeneral.zst Cacheus cache size     6659, 48691052 req, miss ratio 0.0591, byte miss ratio 0.0591
result/tencentBlock.ns22696.oracleGeneral.zst Cacheus cache size    19977, 48691052 req, miss ratio 0.0478, byte miss ratio 0.0478
result/tencentBlock.ns22696.oracleGeneral.zst Cacheus cache size    66590, 48691052 req, miss ratio 0.0364, byte miss ratio 0.0364
result/tencentBlock.ns22696.oracleGeneral.zst Cacheus cache size   133180, 48691052 req, miss ratio 0.0286, byte miss ratio 0.0286
result/tencentBlock.ns22696.oracleGeneral.zst Cacheus cache size   266361, 48691052 req, miss ratio 0.0153, byte miss ratio 0.0153
result/tencentBlock.ns22696.oracleGeneral.zst Cacheus cache size   532723, 48691052 req, miss ratio 0.0137, byte miss ratio 0.0137
result/tencentBlock.ns22696.oracleGeneral.zst ARC cache size      665, 48691052 req, miss ratio 0.4362, byte miss ratio 0.4362
result/tencentBlock.ns22696.oracleGeneral.zst ARC cache size     1997, 48691052 req, miss ratio 0.1843, byte miss ratio 0.1843
result/tencentBlock.ns22696.oracleGeneral.zst ARC cache size     6659, 48691052 req, miss ratio 0.0589, byte miss ratio 0.0589
result/tencentBlock.ns22696.oracleGeneral.zst ARC cache size    19977, 48691052 req, miss ratio 0.0410, byte miss ratio 0.0410
result/tencentBlock.ns22696.oracleGeneral.zst ARC cache size    66590, 48691052 req, miss ratio 0.0347, byte miss ratio 0.0347
result/tencentBlock.ns22696.oracleGeneral.zst ARC cache size   133180, 48691052 req, miss ratio 0.0284, byte miss ratio 0.0284
result/tencentBlock.ns22696.oracleGeneral.zst ARC cache size   266361, 48691052 req, miss ratio 0.0147, byte miss ratio 0.0147
result/tencentBlock.ns22696.oracleGeneral.zst ARC cache size   532723, 48691052 req, miss ratio 0.0137, byte miss ratio 0.0137
result/tencentBlock.ns22696.oracleGeneral.zst LHD cache size      665, 48691052 req, miss ratio 0.4569, byte miss ratio 0.4569
result/tencentBlock.ns22696.oracleGeneral.zst LHD cache size     1997, 48691052 req, miss ratio 0.1846, byte miss ratio 0.1846
result/tencentBlock.ns22696.oracleGeneral.zst LHD cache size     6659, 48691052 req, miss ratio 0.0577, byte miss ratio 0.0577
result/tencentBlock.ns22696.oracleGeneral.zst LHD cache size    19977, 48691052 req, miss ratio 0.0447, byte miss ratio 0.0447
result/tencentBlock.ns22696.oracleGeneral.zst LHD cache size    66590, 48691052 req, miss ratio 0.0341, byte miss ratio 0.0341
result/tencentBlock.ns22696.oracleGeneral.zst LHD cache size   133180, 48691052 req, miss ratio 0.0260, byte miss ratio 0.0260
result/tencentBlock.ns22696.oracleGeneral.zst LHD cache size   266361, 48691052 req, miss ratio 0.0149, byte miss ratio 0.0149
result/tencentBlock.ns22696.oracleGeneral.zst LHD cache size   532723, 48691052 req, miss ratio 0.0137, byte miss ratio 0.0137
result/tencentBlock.ns22696.oracleGeneral.zst FIFO cache size      665, 48691052 req, miss ratio 0.6247, byte miss ratio 0.6247
result/tencentBlock.ns22696.oracleGeneral.zst FIFO cache size     1997, 48691052 req, miss ratio 0.2505, byte miss ratio 0.2505
