result/tencentBlock.ns20611.oracleGeneral.zst Cacheus cache size      213, 1691517 req, miss ratio 0.4466, byte miss ratio 0.4466
result/tencentBlock.ns20611.oracleGeneral.zst Cacheus cache size      639, 1691517 req, miss ratio 0.4369, byte miss ratio 0.4369
result/tencentBlock.ns20611.oracleGeneral.zst Cacheus cache size     2132, 1691517 req, miss ratio 0.4083, byte miss ratio 0.4083
result/tencentBlock.ns20611.oracleGeneral.zst Cacheus cache size     6396, 1691517 req, miss ratio 0.3700, byte miss ratio 0.3700
result/tencentBlock.ns20611.oracleGeneral.zst Cacheus cache size    21321, 1691517 req, miss ratio 0.3413, byte miss ratio 0.3413
result/tencentBlock.ns20611.oracleGeneral.zst Cacheus cache size    42643, 1691517 req, miss ratio 0.2996, byte miss ratio 0.2996
result/tencentBlock.ns20611.oracleGeneral.zst Cacheus cache size    85286, 1691517 req, miss ratio 0.1808, byte miss ratio 0.1808
result/tencentBlock.ns20611.oracleGeneral.zst Cacheus cache size   170573, 1691517 req, miss ratio 0.1281, byte miss ratio 0.1281
result/tencentBlock.ns20611.oracleGeneral.zst ARC cache size      213, 1691517 req, miss ratio 0.4482, byte miss ratio 0.4482
result/tencentBlock.ns20611.oracleGeneral.zst ARC cache size      639, 1691517 req, miss ratio 0.4369, byte miss ratio 0.4369
result/tencentBlock.ns20611.oracleGeneral.zst ARC cache size     2132, 1691517 req, miss ratio 0.3994, byte miss ratio 0.3994
result/tencentBlock.ns20611.oracleGeneral.zst ARC cache size     6396, 1691517 req, miss ratio 0.3681, byte miss ratio 0.3681
result/tencentBlock.ns20611.oracleGeneral.zst ARC cache size    21321, 1691517 req, miss ratio 0.3327, byte miss ratio 0.3327
result/tencentBlock.ns20611.oracleGeneral.zst ARC cache size    42643, 1691517 req, miss ratio 0.2760, byte miss ratio 0.2760
result/tencentBlock.ns20611.oracleGeneral.zst ARC cache size    85286, 1691517 req, miss ratio 0.1751, byte miss ratio 0.1751
result/tencentBlock.ns20611.oracleGeneral.zst ARC cache size   170573, 1691517 req, miss ratio 0.1281, byte miss ratio 0.1281
result/tencentBlock.ns20611.oracleGeneral.zst LHD cache size      213, 1691517 req, miss ratio 0.4574, byte miss ratio 0.4574
result/tencentBlock.ns20611.oracleGeneral.zst LHD cache size      639, 1691517 req, miss ratio 0.4396, byte miss ratio 0.4396
result/tencentBlock.ns20611.oracleGeneral.zst LHD cache size     2132, 1691517 req, miss ratio 0.4172, byte miss ratio 0.4172
result/tencentBlock.ns20611.oracleGeneral.zst LHD cache size     6396, 1691517 req, miss ratio 0.3805, byte miss ratio 0.3805
result/tencentBlock.ns20611.oracleGeneral.zst LHD cache size    21321, 1691517 req, miss ratio 0.3420, byte miss ratio 0.3420
result/tencentBlock.ns20611.oracleGeneral.zst LHD cache size    42643, 1691517 req, miss ratio 0.2871, byte miss ratio 0.2871
result/tencentBlock.ns20611.oracleGeneral.zst LHD cache size    85286, 1691517 req, miss ratio 0.1733, byte miss ratio 0.1733
result/tencentBlock.ns20611.oracleGeneral.zst LHD cache size   170573, 1691517 req, miss ratio 0.1304, byte miss ratio 0.1304
result/tencentBlock.ns20611.oracleGeneral.zst LeCaR cache size      213, 1691517 req, miss ratio 0.4619, byte miss ratio 0.4619
result/tencentBlock.ns20611.oracleGeneral.zst LeCaR cache size      639, 1691517 req, miss ratio 0.4394, byte miss ratio 0.4394
result/tencentBlock.ns20611.oracleGeneral.zst LeCaR cache size     2132, 1691517 req, miss ratio 0.4195, byte miss ratio 0.4195
result/tencentBlock.ns20611.oracleGeneral.zst LeCaR cache size     6396, 1691517 req, miss ratio 0.3771, byte miss ratio 0.3771
result/tencentBlock.ns20611.oracleGeneral.zst LeCaR cache size    21321, 1691517 req, miss ratio 0.3628, byte miss ratio 0.3628
result/tencentBlock.ns20611.oracleGeneral.zst LeCaR cache size    42643, 1691517 req, miss ratio 0.3092, byte miss ratio 0.3092
result/tencentBlock.ns20611.oracleGeneral.zst LeCaR cache size    85286, 1691517 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns20611.oracleGeneral.zst LeCaR cache size   170573, 1691517 req, miss ratio 0.1280, byte miss ratio 0.1280
result/tencentBlock.ns20611.oracleGeneral.zst clock2 cache size      213, 1691517 req, miss ratio 0.4684, byte miss ratio 0.4684
result/tencentBlock.ns20611.oracleGeneral.zst clock2 cache size      639, 1691517 req, miss ratio 0.4397, byte miss ratio 0.4397
result/tencentBlock.ns20611.oracleGeneral.zst clock2 cache size     2132, 1691517 req, miss ratio 0.4211, byte miss ratio 0.4211
result/tencentBlock.ns20611.oracleGeneral.zst clock2 cache size     6396, 1691517 req, miss ratio 0.3816, byte miss ratio 0.3816
result/tencentBlock.ns20611.oracleGeneral.zst clock2 cache size    21321, 1691517 req, miss ratio 0.3630, byte miss ratio 0.3630
result/tencentBlock.ns20611.oracleGeneral.zst clock2 cache size    42643, 1691517 req, miss ratio 0.3119, byte miss ratio 0.3119
result/tencentBlock.ns20611.oracleGeneral.zst clock2 cache size    85286, 1691517 req, miss ratio 0.2156, byte miss ratio 0.2156
result/tencentBlock.ns20611.oracleGeneral.zst clock2 cache size   170573, 1691517 req, miss ratio 0.1281, byte miss ratio 0.1281
result/tencentBlock.ns20611.oracleGeneral.zst Clock cache size      213, 1691517 req, miss ratio 0.4675, byte miss ratio 0.4675
result/tencentBlock.ns20611.oracleGeneral.zst Clock cache size      639, 1691517 req, miss ratio 0.4396, byte miss ratio 0.4396
