result/tencentBlock.ns5788.oracleGeneral.zst LRU cache size      169, 4413126 req, miss ratio 0.4531, byte miss ratio 0.4531
result/tencentBlock.ns5788.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      509, 4413126 req, miss ratio 0.3923, byte miss ratio 0.3923
result/tencentBlock.ns5788.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1698, 4413126 req, miss ratio 0.3450, byte miss ratio 0.3450
result/tencentBlock.ns5788.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5096, 4413126 req, miss ratio 0.2818, byte miss ratio 0.2818
result/tencentBlock.ns5788.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16988, 4413126 req, miss ratio 0.1112, byte miss ratio 0.1112
result/tencentBlock.ns5788.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    33976, 4413126 req, miss ratio 0.0767, byte miss ratio 0.0767
result/tencentBlock.ns5788.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    67953, 4413126 req, miss ratio 0.0528, byte miss ratio 0.0528
result/tencentBlock.ns5788.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   135906, 4413126 req, miss ratio 0.0402, byte miss ratio 0.0402
result/tencentBlock.ns5788.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      169, 4413126 req, miss ratio 0.4235, byte miss ratio 0.4235
result/tencentBlock.ns5788.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      509, 4413126 req, miss ratio 0.3711, byte miss ratio 0.3711
result/tencentBlock.ns5788.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1698, 4413126 req, miss ratio 0.3348, byte miss ratio 0.3348
result/tencentBlock.ns5788.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5096, 4413126 req, miss ratio 0.2801, byte miss ratio 0.2801
result/tencentBlock.ns5788.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16988, 4413126 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns5788.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    33976, 4413126 req, miss ratio 0.0775, byte miss ratio 0.0775
result/tencentBlock.ns5788.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    67953, 4413126 req, miss ratio 0.0535, byte miss ratio 0.0535
result/tencentBlock.ns5788.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   135906, 4413126 req, miss ratio 0.0419, byte miss ratio 0.0419
