result/tencentBlock.ns14578.oracleGeneral.zst Clock cache size      570, 4727020 req, miss ratio 0.5619, byte miss ratio 0.5619
result/tencentBlock.ns14578.oracleGeneral.zst Clock cache size     1711, 4727020 req, miss ratio 0.4232, byte miss ratio 0.4232
result/tencentBlock.ns14578.oracleGeneral.zst Clock cache size     5705, 4727020 req, miss ratio 0.3203, byte miss ratio 0.3203
result/tencentBlock.ns14578.oracleGeneral.zst Clock cache size    17115, 4727020 req, miss ratio 0.2873, byte miss ratio 0.2873
result/tencentBlock.ns14578.oracleGeneral.zst Clock cache size    57051, 4727020 req, miss ratio 0.2181, byte miss ratio 0.2181
result/tencentBlock.ns14578.oracleGeneral.zst Clock cache size   114102, 4727020 req, miss ratio 0.1696, byte miss ratio 0.1696
result/tencentBlock.ns14578.oracleGeneral.zst Clock cache size   228205, 4727020 req, miss ratio 0.1320, byte miss ratio 0.1320
result/tencentBlock.ns14578.oracleGeneral.zst Clock cache size   456410, 4727020 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns14578.oracleGeneral.zst LHD cache size      570, 4727020 req, miss ratio 0.5633, byte miss ratio 0.5633
result/tencentBlock.ns14578.oracleGeneral.zst LHD cache size     1711, 4727020 req, miss ratio 0.3822, byte miss ratio 0.3822
result/tencentBlock.ns14578.oracleGeneral.zst LHD cache size     5705, 4727020 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns14578.oracleGeneral.zst LHD cache size    17115, 4727020 req, miss ratio 0.2710, byte miss ratio 0.2710
result/tencentBlock.ns14578.oracleGeneral.zst LHD cache size    57051, 4727020 req, miss ratio 0.2097, byte miss ratio 0.2097
result/tencentBlock.ns14578.oracleGeneral.zst LHD cache size   114102, 4727020 req, miss ratio 0.1552, byte miss ratio 0.1552
result/tencentBlock.ns14578.oracleGeneral.zst LHD cache size   228205, 4727020 req, miss ratio 0.1305, byte miss ratio 0.1305
result/tencentBlock.ns14578.oracleGeneral.zst LHD cache size   456410, 4727020 req, miss ratio 0.1213, byte miss ratio 0.1213
result/tencentBlock.ns14578.oracleGeneral.zst LIRS cache size      570, 4727020 req, miss ratio 0.5517, byte miss ratio 0.5517
result/tencentBlock.ns14578.oracleGeneral.zst LIRS cache size     1711, 4727020 req, miss ratio 0.3664, byte miss ratio 0.3664
result/tencentBlock.ns14578.oracleGeneral.zst LIRS cache size     5705, 4727020 req, miss ratio 0.3278, byte miss ratio 0.3278
result/tencentBlock.ns14578.oracleGeneral.zst LIRS cache size    17115, 4727020 req, miss ratio 0.2722, byte miss ratio 0.2722
result/tencentBlock.ns14578.oracleGeneral.zst LIRS cache size    57051, 4727020 req, miss ratio 0.2246, byte miss ratio 0.2246
result/tencentBlock.ns14578.oracleGeneral.zst LIRS cache size   114102, 4727020 req, miss ratio 0.1800, byte miss ratio 0.1800
result/tencentBlock.ns14578.oracleGeneral.zst LIRS cache size   228205, 4727020 req, miss ratio 0.1443, byte miss ratio 0.1443
result/tencentBlock.ns14578.oracleGeneral.zst LIRS cache size   456410, 4727020 req, miss ratio 0.1246, byte miss ratio 0.1246
result/tencentBlock.ns14578.oracleGeneral.zst FIFO cache size      570, 4727020 req, miss ratio 0.6478, byte miss ratio 0.6478
result/tencentBlock.ns14578.oracleGeneral.zst FIFO cache size     1711, 4727020 req, miss ratio 0.4860, byte miss ratio 0.4860
result/tencentBlock.ns14578.oracleGeneral.zst FIFO cache size     5705, 4727020 req, miss ratio 0.3702, byte miss ratio 0.3702
result/tencentBlock.ns14578.oracleGeneral.zst FIFO cache size    17115, 4727020 req, miss ratio 0.3009, byte miss ratio 0.3009
result/tencentBlock.ns14578.oracleGeneral.zst FIFO cache size    57051, 4727020 req, miss ratio 0.2300, byte miss ratio 0.2300
result/tencentBlock.ns14578.oracleGeneral.zst FIFO cache size   114102, 4727020 req, miss ratio 0.1751, byte miss ratio 0.1751
result/tencentBlock.ns14578.oracleGeneral.zst FIFO cache size   228205, 4727020 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns14578.oracleGeneral.zst FIFO cache size   456410, 4727020 req, miss ratio 0.1288, byte miss ratio 0.1288
result/tencentBlock.ns14578.oracleGeneral.zst ARC cache size      570, 4727020 req, miss ratio 0.5412, byte miss ratio 0.5412
result/tencentBlock.ns14578.oracleGeneral.zst ARC cache size     1711, 4727020 req, miss ratio 0.3537, byte miss ratio 0.3537
result/tencentBlock.ns14578.oracleGeneral.zst ARC cache size     5705, 4727020 req, miss ratio 0.3153, byte miss ratio 0.3153
result/tencentBlock.ns14578.oracleGeneral.zst ARC cache size    17115, 4727020 req, miss ratio 0.2687, byte miss ratio 0.2687
result/tencentBlock.ns14578.oracleGeneral.zst ARC cache size    57051, 4727020 req, miss ratio 0.2159, byte miss ratio 0.2159
