result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO-1 cache size      285, 2835993 req, miss ratio 0.4617, byte miss ratio 0.4617
result/tencentBlock.ns2454.oracleGeneral.zst Cacheus cache size    57017, 2835993 req, miss ratio 0.2979, byte miss ratio 0.2979
result/tencentBlock.ns2454.oracleGeneral.zst Cacheus cache size   114034, 2835993 req, miss ratio 0.1619, byte miss ratio 0.1619
result/tencentBlock.ns2454.oracleGeneral.zst Cacheus cache size   228068, 2835993 req, miss ratio 0.1034, byte miss ratio 0.1034
result/tencentBlock.ns2454.oracleGeneral.zst LRU cache size      285, 2835993 req, miss ratio 0.4855, byte miss ratio 0.4855
result/tencentBlock.ns2454.oracleGeneral.zst LRU cache size      855, 2835993 req, miss ratio 0.4427, byte miss ratio 0.4427
result/tencentBlock.ns2454.oracleGeneral.zst LRU cache size     2850, 2835993 req, miss ratio 0.4184, byte miss ratio 0.4184
result/tencentBlock.ns2454.oracleGeneral.zst LRU cache size     8552, 2835993 req, miss ratio 0.3885, byte miss ratio 0.3885
result/tencentBlock.ns2454.oracleGeneral.zst LRU cache size    28508, 2835993 req, miss ratio 0.3523, byte miss ratio 0.3523
result/tencentBlock.ns2454.oracleGeneral.zst LRU cache size    57017, 2835993 req, miss ratio 0.2944, byte miss ratio 0.2944
result/tencentBlock.ns2454.oracleGeneral.zst LRU cache size   114034, 2835993 req, miss ratio 0.1666, byte miss ratio 0.1666
result/tencentBlock.ns2454.oracleGeneral.zst LRU cache size   228068, 2835993 req, miss ratio 0.1020, byte miss ratio 0.1020
result/tencentBlock.ns2454.oracleGeneral.zst LIRS cache size      285, 2835993 req, miss ratio 0.4878, byte miss ratio 0.4878
result/tencentBlock.ns2454.oracleGeneral.zst LIRS cache size      855, 2835993 req, miss ratio 0.4635, byte miss ratio 0.4635
result/tencentBlock.ns2454.oracleGeneral.zst LIRS cache size     2850, 2835993 req, miss ratio 0.4000, byte miss ratio 0.4000
result/tencentBlock.ns2454.oracleGeneral.zst LIRS cache size     8552, 2835993 req, miss ratio 0.3779, byte miss ratio 0.3779
result/tencentBlock.ns2454.oracleGeneral.zst LIRS cache size    28508, 2835993 req, miss ratio 0.3386, byte miss ratio 0.3386
result/tencentBlock.ns2454.oracleGeneral.zst LIRS cache size    57017, 2835993 req, miss ratio 0.2651, byte miss ratio 0.2651
result/tencentBlock.ns2454.oracleGeneral.zst LIRS cache size   114034, 2835993 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns2454.oracleGeneral.zst LIRS cache size   228068, 2835993 req, miss ratio 0.1027, byte miss ratio 0.1027
result/tencentBlock.ns2454.oracleGeneral.zst LHD cache size      285, 2835993 req, miss ratio 0.4725, byte miss ratio 0.4725
result/tencentBlock.ns2454.oracleGeneral.zst LHD cache size      855, 2835993 req, miss ratio 0.4398, byte miss ratio 0.4398
result/tencentBlock.ns2454.oracleGeneral.zst LHD cache size     2850, 2835993 req, miss ratio 0.4112, byte miss ratio 0.4112
result/tencentBlock.ns2454.oracleGeneral.zst LHD cache size     8552, 2835993 req, miss ratio 0.3772, byte miss ratio 0.3772
result/tencentBlock.ns2454.oracleGeneral.zst LHD cache size    28508, 2835993 req, miss ratio 0.3349, byte miss ratio 0.3349
result/tencentBlock.ns2454.oracleGeneral.zst LHD cache size    57017, 2835993 req, miss ratio 0.2766, byte miss ratio 0.2766
result/tencentBlock.ns2454.oracleGeneral.zst LHD cache size   114034, 2835993 req, miss ratio 0.1556, byte miss ratio 0.1556
result/tencentBlock.ns2454.oracleGeneral.zst LHD cache size   228068, 2835993 req, miss ratio 0.1038, byte miss ratio 0.1038
result/tencentBlock.ns2454.oracleGeneral.zst Clock cache size      285, 2835993 req, miss ratio 0.4800, byte miss ratio 0.4800
result/tencentBlock.ns2454.oracleGeneral.zst Clock cache size      855, 2835993 req, miss ratio 0.4415, byte miss ratio 0.4415
result/tencentBlock.ns2454.oracleGeneral.zst Clock cache size     2850, 2835993 req, miss ratio 0.4173, byte miss ratio 0.4173
result/tencentBlock.ns2454.oracleGeneral.zst Clock cache size     8552, 2835993 req, miss ratio 0.3852, byte miss ratio 0.3852
result/tencentBlock.ns2454.oracleGeneral.zst Clock cache size    28508, 2835993 req, miss ratio 0.3575, byte miss ratio 0.3575
result/tencentBlock.ns2454.oracleGeneral.zst Clock cache size    57017, 2835993 req, miss ratio 0.2945, byte miss ratio 0.2945
result/tencentBlock.ns2454.oracleGeneral.zst Clock cache size   114034, 2835993 req, miss ratio 0.1713, byte miss ratio 0.1713
result/tencentBlock.ns2454.oracleGeneral.zst Clock cache size   228068, 2835993 req, miss ratio 0.1022, byte miss ratio 0.1022
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO-d-1 cache size      285, 2835993 req, miss ratio 0.4544, byte miss ratio 0.4544
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO-d-1 cache size      855, 2835993 req, miss ratio 0.4330, byte miss ratio 0.4330
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO-d-1 cache size     2850, 2835993 req, miss ratio 0.3824, byte miss ratio 0.3824
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO-d-1 cache size     8552, 2835993 req, miss ratio 0.3745, byte miss ratio 0.3745
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO-d-1 cache size    28508, 2835993 req, miss ratio 0.3403, byte miss ratio 0.3403
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO-d-1 cache size    57017, 2835993 req, miss ratio 0.2805, byte miss ratio 0.2805
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO-d-1 cache size   114034, 2835993 req, miss ratio 0.1563, byte miss ratio 0.1563
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO-d-1 cache size   228068, 2835993 req, miss ratio 0.1021, byte miss ratio 0.1021
result/tencentBlock.ns2454.oracleGeneral.zst LRB cache size      285, 2835993 req, miss ratio 0.5205, byte miss ratio 0.5205
result/tencentBlock.ns2454.oracleGeneral.zst LRB cache size      855, 2835993 req, miss ratio 0.4523, byte miss ratio 0.4523
result/tencentBlock.ns2454.oracleGeneral.zst LRB cache size     2850, 2835993 req, miss ratio 0.4012, byte miss ratio 0.4012
result/tencentBlock.ns2454.oracleGeneral.zst LRB cache size     8552, 2835993 req, miss ratio 0.3721, byte miss ratio 0.3721
result/tencentBlock.ns2454.oracleGeneral.zst LRB cache size    28508, 2835993 req, miss ratio 0.3187, byte miss ratio 0.3187
result/tencentBlock.ns2454.oracleGeneral.zst LRB cache size    57017, 2835993 req, miss ratio 0.2491, byte miss ratio 0.2491
result/tencentBlock.ns2454.oracleGeneral.zst LRB cache size   114034, 2835993 req, miss ratio 0.1551, byte miss ratio 0.1551
result/tencentBlock.ns2454.oracleGeneral.zst LRB cache size   228068, 2835993 req, miss ratio 0.1057, byte miss ratio 0.1057
result/tencentBlock.ns2454.oracleGeneral.zst S4LRU(25:25:25:25) cache size      285, 2835993 req, miss ratio 0.4958, byte miss ratio 0.4958
result/tencentBlock.ns2454.oracleGeneral.zst S4LRU(25:25:25:25) cache size      855, 2835993 req, miss ratio 0.4423, byte miss ratio 0.4423
result/tencentBlock.ns2454.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2850, 2835993 req, miss ratio 0.3989, byte miss ratio 0.3989
result/tencentBlock.ns2454.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8552, 2835993 req, miss ratio 0.3765, byte miss ratio 0.3765
result/tencentBlock.ns2454.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28508, 2835993 req, miss ratio 0.3495, byte miss ratio 0.3495
result/tencentBlock.ns2454.oracleGeneral.zst S4LRU(25:25:25:25) cache size    57017, 2835993 req, miss ratio 0.2961, byte miss ratio 0.2961
result/tencentBlock.ns2454.oracleGeneral.zst S4LRU(25:25:25:25) cache size   114034, 2835993 req, miss ratio 0.1673, byte miss ratio 0.1673
result/tencentBlock.ns2454.oracleGeneral.zst S4LRU(25:25:25:25) cache size   228068, 2835993 req, miss ratio 0.1021, byte miss ratio 0.1021
result/tencentBlock.ns2454.oracleGeneral.zst TwoQ cache size      285, 2835993 req, miss ratio 0.4553, byte miss ratio 0.4553
result/tencentBlock.ns2454.oracleGeneral.zst TwoQ cache size      855, 2835993 req, miss ratio 0.4214, byte miss ratio 0.4214
result/tencentBlock.ns2454.oracleGeneral.zst TwoQ cache size     2850, 2835993 req, miss ratio 0.3823, byte miss ratio 0.3823
result/tencentBlock.ns2454.oracleGeneral.zst TwoQ cache size     8552, 2835993 req, miss ratio 0.3724, byte miss ratio 0.3724
result/tencentBlock.ns2454.oracleGeneral.zst TwoQ cache size    28508, 2835993 req, miss ratio 0.3231, byte miss ratio 0.3231
result/tencentBlock.ns2454.oracleGeneral.zst TwoQ cache size    57017, 2835993 req, miss ratio 0.2652, byte miss ratio 0.2652
result/tencentBlock.ns2454.oracleGeneral.zst TwoQ cache size   114034, 2835993 req, miss ratio 0.1635, byte miss ratio 0.1635
result/tencentBlock.ns2454.oracleGeneral.zst TwoQ cache size   228068, 2835993 req, miss ratio 0.1221, byte miss ratio 0.1221
result/tencentBlock.ns2454.oracleGeneral.zst B-LRU cache size      285, 2835993 req, miss ratio 0.5084, byte miss ratio 0.5084
result/tencentBlock.ns2454.oracleGeneral.zst B-LRU cache size      855, 2835993 req, miss ratio 0.4704, byte miss ratio 0.4704
result/tencentBlock.ns2454.oracleGeneral.zst B-LRU cache size     2850, 2835993 req, miss ratio 0.4454, byte miss ratio 0.4454
result/tencentBlock.ns2454.oracleGeneral.zst B-LRU cache size     8552, 2835993 req, miss ratio 0.4167, byte miss ratio 0.4167
result/tencentBlock.ns2454.oracleGeneral.zst B-LRU cache size    28508, 2835993 req, miss ratio 0.3793, byte miss ratio 0.3793
result/tencentBlock.ns2454.oracleGeneral.zst B-LRU cache size    57017, 2835993 req, miss ratio 0.3237, byte miss ratio 0.3237
result/tencentBlock.ns2454.oracleGeneral.zst B-LRU cache size   114034, 2835993 req, miss ratio 0.2025, byte miss ratio 0.2025
result/tencentBlock.ns2454.oracleGeneral.zst B-LRU cache size   228068, 2835993 req, miss ratio 0.1749, byte miss ratio 0.1749
result/tencentBlock.ns2454.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      285, 2835993 req, miss ratio 0.5396, byte miss ratio 0.5396
result/tencentBlock.ns2454.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      855, 2835993 req, miss ratio 0.4516, byte miss ratio 0.4516
result/tencentBlock.ns2454.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2850, 2835993 req, miss ratio 0.4200, byte miss ratio 0.4200
result/tencentBlock.ns2454.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8552, 2835993 req, miss ratio 0.3862, byte miss ratio 0.3862
result/tencentBlock.ns2454.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28508, 2835993 req, miss ratio 0.3558, byte miss ratio 0.3558
result/tencentBlock.ns2454.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    57017, 2835993 req, miss ratio 0.3042, byte miss ratio 0.3042
result/tencentBlock.ns2454.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   114034, 2835993 req, miss ratio 0.1978, byte miss ratio 0.1978
result/tencentBlock.ns2454.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   228068, 2835993 req, miss ratio 0.1171, byte miss ratio 0.1171
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO-d cache size      285, 2835993 req, miss ratio 0.4549, byte miss ratio 0.4549
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO-d cache size      855, 2835993 req, miss ratio 0.4295, byte miss ratio 0.4295
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO-d cache size     2850, 2835993 req, miss ratio 0.3813, byte miss ratio 0.3813
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO-d cache size     8552, 2835993 req, miss ratio 0.3737, byte miss ratio 0.3737
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO-d cache size    28508, 2835993 req, miss ratio 0.3320, byte miss ratio 0.3320
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO-d cache size    57017, 2835993 req, miss ratio 0.2682, byte miss ratio 0.2682
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO-d cache size   114034, 2835993 req, miss ratio 0.1566, byte miss ratio 0.1566
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO-d cache size   228068, 2835993 req, miss ratio 0.1036, byte miss ratio 0.1036
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO cache size      285, 2835993 req, miss ratio 0.4632, byte miss ratio 0.4632
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO cache size      855, 2835993 req, miss ratio 0.4317, byte miss ratio 0.4317
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO cache size     2850, 2835993 req, miss ratio 0.3814, byte miss ratio 0.3814
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO cache size     8552, 2835993 req, miss ratio 0.3737, byte miss ratio 0.3737
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO cache size    28508, 2835993 req, miss ratio 0.3335, byte miss ratio 0.3335
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO cache size    57017, 2835993 req, miss ratio 0.2699, byte miss ratio 0.2699
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO cache size   114034, 2835993 req, miss ratio 0.1549, byte miss ratio 0.1549
result/tencentBlock.ns2454.oracleGeneral.zst S3FIFO cache size   228068, 2835993 req, miss ratio 0.1036, byte miss ratio 0.1036
result/tencentBlock.ns2454.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      285, 2835993 req, miss ratio 0.5473, byte miss ratio 0.5473
result/tencentBlock.ns2454.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      855, 2835993 req, miss ratio 0.4993, byte miss ratio 0.4993
result/tencentBlock.ns2454.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2850, 2835993 req, miss ratio 0.4237, byte miss ratio 0.4237
result/tencentBlock.ns2454.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8552, 2835993 req, miss ratio 0.3804, byte miss ratio 0.3804
result/tencentBlock.ns2454.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28508, 2835993 req, miss ratio 0.3125, byte miss ratio 0.3125
result/tencentBlock.ns2454.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    57017, 2835993 req, miss ratio 0.2417, byte miss ratio 0.2417
result/tencentBlock.ns2454.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   114034, 2835993 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns2454.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   228068, 2835993 req, miss ratio 0.1042, byte miss ratio 0.1042
result/tencentBlock.ns2454.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      285, 2835993 req, miss ratio 0.4919, byte miss ratio 0.4919
result/tencentBlock.ns2454.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      855, 2835993 req, miss ratio 0.4681, byte miss ratio 0.4681
result/tencentBlock.ns2454.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2850, 2835993 req, miss ratio 0.4132, byte miss ratio 0.4132
result/tencentBlock.ns2454.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8552, 2835993 req, miss ratio 0.3658, byte miss ratio 0.3658
result/tencentBlock.ns2454.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28508, 2835993 req, miss ratio 0.3143, byte miss ratio 0.3143
result/tencentBlock.ns2454.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    57017, 2835993 req, miss ratio 0.2495, byte miss ratio 0.2495
result/tencentBlock.ns2454.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   114034, 2835993 req, miss ratio 0.1463, byte miss ratio 0.1463
result/tencentBlock.ns2454.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   228068, 2835993 req, miss ratio 0.1111, byte miss ratio 0.1111
