result/tencentBlock.ns11680.oracleGeneral.zst LRU cache size      287, 6276608 req, miss ratio 0.6933, byte miss ratio 0.6933
result/tencentBlock.ns11680.oracleGeneral.zst S3FIFO-d-1 cache size    28706, 6276608 req, miss ratio 0.2114, byte miss ratio 0.2114
result/tencentBlock.ns11680.oracleGeneral.zst S3FIFO-d-1 cache size    57412, 6276608 req, miss ratio 0.0800, byte miss ratio 0.0800
result/tencentBlock.ns11680.oracleGeneral.zst S3FIFO-d-1 cache size   114824, 6276608 req, miss ratio 0.0543, byte miss ratio 0.0543
result/tencentBlock.ns11680.oracleGeneral.zst S3FIFO-d-1 cache size   229649, 6276608 req, miss ratio 0.0460, byte miss ratio 0.0460
result/tencentBlock.ns11680.oracleGeneral.zst LRB cache size      287, 6276608 req, miss ratio 0.4968, byte miss ratio 0.4968
result/tencentBlock.ns11680.oracleGeneral.zst LRB cache size      861, 6276608 req, miss ratio 0.4287, byte miss ratio 0.4287
result/tencentBlock.ns11680.oracleGeneral.zst LRB cache size     2870, 6276608 req, miss ratio 0.3843, byte miss ratio 0.3843
result/tencentBlock.ns11680.oracleGeneral.zst LRB cache size     8611, 6276608 req, miss ratio 0.3252, byte miss ratio 0.3252
result/tencentBlock.ns11680.oracleGeneral.zst LRB cache size    28706, 6276608 req, miss ratio 0.1382, byte miss ratio 0.1382
result/tencentBlock.ns11680.oracleGeneral.zst LRB cache size    57412, 6276608 req, miss ratio 0.0707, byte miss ratio 0.0707
result/tencentBlock.ns11680.oracleGeneral.zst LRB cache size   114824, 6276608 req, miss ratio 0.0535, byte miss ratio 0.0535
result/tencentBlock.ns11680.oracleGeneral.zst LRB cache size   229649, 6276608 req, miss ratio 0.0466, byte miss ratio 0.0466
result/tencentBlock.ns11680.oracleGeneral.zst TwoQ cache size      287, 6276608 req, miss ratio 0.4862, byte miss ratio 0.4862
result/tencentBlock.ns11680.oracleGeneral.zst TwoQ cache size      861, 6276608 req, miss ratio 0.3993, byte miss ratio 0.3993
result/tencentBlock.ns11680.oracleGeneral.zst TwoQ cache size     2870, 6276608 req, miss ratio 0.3967, byte miss ratio 0.3967
result/tencentBlock.ns11680.oracleGeneral.zst TwoQ cache size     8611, 6276608 req, miss ratio 0.3947, byte miss ratio 0.3947
result/tencentBlock.ns11680.oracleGeneral.zst TwoQ cache size    28706, 6276608 req, miss ratio 0.1798, byte miss ratio 0.1798
result/tencentBlock.ns11680.oracleGeneral.zst TwoQ cache size    57412, 6276608 req, miss ratio 0.0806, byte miss ratio 0.0806
result/tencentBlock.ns11680.oracleGeneral.zst TwoQ cache size   114824, 6276608 req, miss ratio 0.0590, byte miss ratio 0.0590
result/tencentBlock.ns11680.oracleGeneral.zst TwoQ cache size   229649, 6276608 req, miss ratio 0.0550, byte miss ratio 0.0550
result/tencentBlock.ns11680.oracleGeneral.zst B-LRU cache size      287, 6276608 req, miss ratio 0.7073, byte miss ratio 0.7073
result/tencentBlock.ns11680.oracleGeneral.zst B-LRU cache size      861, 6276608 req, miss ratio 0.4533, byte miss ratio 0.4533
result/tencentBlock.ns11680.oracleGeneral.zst B-LRU cache size     2870, 6276608 req, miss ratio 0.4331, byte miss ratio 0.4331
result/tencentBlock.ns11680.oracleGeneral.zst B-LRU cache size     8611, 6276608 req, miss ratio 0.4253, byte miss ratio 0.4253
result/tencentBlock.ns11680.oracleGeneral.zst B-LRU cache size    28706, 6276608 req, miss ratio 0.2429, byte miss ratio 0.2429
result/tencentBlock.ns11680.oracleGeneral.zst B-LRU cache size    57412, 6276608 req, miss ratio 0.1152, byte miss ratio 0.1152
result/tencentBlock.ns11680.oracleGeneral.zst B-LRU cache size   114824, 6276608 req, miss ratio 0.0857, byte miss ratio 0.0857
result/tencentBlock.ns11680.oracleGeneral.zst B-LRU cache size   229649, 6276608 req, miss ratio 0.0827, byte miss ratio 0.0827
result/tencentBlock.ns11680.oracleGeneral.zst S4LRU(25:25:25:25) cache size      287, 6276608 req, miss ratio 0.6466, byte miss ratio 0.6466
result/tencentBlock.ns11680.oracleGeneral.zst S4LRU(25:25:25:25) cache size      861, 6276608 req, miss ratio 0.4265, byte miss ratio 0.4265
result/tencentBlock.ns11680.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2870, 6276608 req, miss ratio 0.3980, byte miss ratio 0.3980
result/tencentBlock.ns11680.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8611, 6276608 req, miss ratio 0.3892, byte miss ratio 0.3892
result/tencentBlock.ns11680.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28706, 6276608 req, miss ratio 0.2914, byte miss ratio 0.2914
result/tencentBlock.ns11680.oracleGeneral.zst S4LRU(25:25:25:25) cache size    57412, 6276608 req, miss ratio 0.0815, byte miss ratio 0.0815
result/tencentBlock.ns11680.oracleGeneral.zst S4LRU(25:25:25:25) cache size   114824, 6276608 req, miss ratio 0.0631, byte miss ratio 0.0631
result/tencentBlock.ns11680.oracleGeneral.zst S4LRU(25:25:25:25) cache size   229649, 6276608 req, miss ratio 0.0460, byte miss ratio 0.0460
result/tencentBlock.ns11680.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      287, 6276608 req, miss ratio 0.6720, byte miss ratio 0.6720
result/tencentBlock.ns11680.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      861, 6276608 req, miss ratio 0.4511, byte miss ratio 0.4511
result/tencentBlock.ns11680.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2870, 6276608 req, miss ratio 0.4090, byte miss ratio 0.4090
result/tencentBlock.ns11680.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8611, 6276608 req, miss ratio 0.3863, byte miss ratio 0.3863
result/tencentBlock.ns11680.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28706, 6276608 req, miss ratio 0.2664, byte miss ratio 0.2664
result/tencentBlock.ns11680.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    57412, 6276608 req, miss ratio 0.1298, byte miss ratio 0.1298
result/tencentBlock.ns11680.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   114824, 6276608 req, miss ratio 0.0714, byte miss ratio 0.0714
result/tencentBlock.ns11680.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   229649, 6276608 req, miss ratio 0.0525, byte miss ratio 0.0525
result/tencentBlock.ns11680.oracleGeneral.zst S3FIFO cache size      287, 6276608 req, miss ratio 0.4808, byte miss ratio 0.4808
result/tencentBlock.ns11680.oracleGeneral.zst S3FIFO cache size      861, 6276608 req, miss ratio 0.4051, byte miss ratio 0.4051
result/tencentBlock.ns11680.oracleGeneral.zst S3FIFO cache size     2870, 6276608 req, miss ratio 0.3974, byte miss ratio 0.3974
result/tencentBlock.ns11680.oracleGeneral.zst S3FIFO cache size     8611, 6276608 req, miss ratio 0.3911, byte miss ratio 0.3911
result/tencentBlock.ns11680.oracleGeneral.zst S3FIFO cache size    28706, 6276608 req, miss ratio 0.1861, byte miss ratio 0.1861
result/tencentBlock.ns11680.oracleGeneral.zst S3FIFO cache size    57412, 6276608 req, miss ratio 0.0807, byte miss ratio 0.0807
result/tencentBlock.ns11680.oracleGeneral.zst S3FIFO cache size   114824, 6276608 req, miss ratio 0.0545, byte miss ratio 0.0545
result/tencentBlock.ns11680.oracleGeneral.zst S3FIFO cache size   229649, 6276608 req, miss ratio 0.0462, byte miss ratio 0.0462
result/tencentBlock.ns11680.oracleGeneral.zst S3FIFO-d cache size      287, 6276608 req, miss ratio 0.4897, byte miss ratio 0.4897
result/tencentBlock.ns11680.oracleGeneral.zst S3FIFO-d cache size      861, 6276608 req, miss ratio 0.4057, byte miss ratio 0.4057
result/tencentBlock.ns11680.oracleGeneral.zst S3FIFO-d cache size     2870, 6276608 req, miss ratio 0.3973, byte miss ratio 0.3973
result/tencentBlock.ns11680.oracleGeneral.zst S3FIFO-d cache size     8611, 6276608 req, miss ratio 0.3911, byte miss ratio 0.3911
result/tencentBlock.ns11680.oracleGeneral.zst S3FIFO-d cache size    28706, 6276608 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns11680.oracleGeneral.zst S3FIFO-d cache size    57412, 6276608 req, miss ratio 0.0801, byte miss ratio 0.0801
result/tencentBlock.ns11680.oracleGeneral.zst S3FIFO-d cache size   114824, 6276608 req, miss ratio 0.0546, byte miss ratio 0.0546
result/tencentBlock.ns11680.oracleGeneral.zst S3FIFO-d cache size   229649, 6276608 req, miss ratio 0.0462, byte miss ratio 0.0462
result/tencentBlock.ns11680.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      287, 6276608 req, miss ratio 0.5455, byte miss ratio 0.5455
result/tencentBlock.ns11680.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      861, 6276608 req, miss ratio 0.4519, byte miss ratio 0.4519
result/tencentBlock.ns11680.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2870, 6276608 req, miss ratio 0.3945, byte miss ratio 0.3945
result/tencentBlock.ns11680.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8611, 6276608 req, miss ratio 0.3335, byte miss ratio 0.3335
result/tencentBlock.ns11680.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28706, 6276608 req, miss ratio 0.1456, byte miss ratio 0.1456
result/tencentBlock.ns11680.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    57412, 6276608 req, miss ratio 0.0641, byte miss ratio 0.0641
result/tencentBlock.ns11680.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   114824, 6276608 req, miss ratio 0.0494, byte miss ratio 0.0494
result/tencentBlock.ns11680.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   229649, 6276608 req, miss ratio 0.0465, byte miss ratio 0.0465
result/tencentBlock.ns11680.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      287, 6276608 req, miss ratio 0.4744, byte miss ratio 0.4744
result/tencentBlock.ns11680.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      861, 6276608 req, miss ratio 0.4090, byte miss ratio 0.4090
result/tencentBlock.ns11680.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2870, 6276608 req, miss ratio 0.3785, byte miss ratio 0.3785
result/tencentBlock.ns11680.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8611, 6276608 req, miss ratio 0.3245, byte miss ratio 0.3245
result/tencentBlock.ns11680.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28706, 6276608 req, miss ratio 0.1619, byte miss ratio 0.1619
result/tencentBlock.ns11680.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    57412, 6276608 req, miss ratio 0.0685, byte miss ratio 0.0685
result/tencentBlock.ns11680.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   114824, 6276608 req, miss ratio 0.0520, byte miss ratio 0.0520
result/tencentBlock.ns11680.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   229649, 6276608 req, miss ratio 0.0502, byte miss ratio 0.0502
