result/tencentBlock.ns22218.oracleGeneral.zst Clock cache size      193, 1601774 req, miss ratio 0.5846, byte miss ratio 0.5846
result/tencentBlock.ns22218.oracleGeneral.zst LIRS cache size    19310, 1601774 req, miss ratio 0.5202, byte miss ratio 0.5202
result/tencentBlock.ns22218.oracleGeneral.zst LIRS cache size    38620, 1601774 req, miss ratio 0.4552, byte miss ratio 0.4552
result/tencentBlock.ns22218.oracleGeneral.zst LIRS cache size    77240, 1601774 req, miss ratio 0.3441, byte miss ratio 0.3441
result/tencentBlock.ns22218.oracleGeneral.zst LIRS cache size   154480, 1601774 req, miss ratio 0.1386, byte miss ratio 0.1386
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-1 cache size      193, 1601774 req, miss ratio 0.5748, byte miss ratio 0.5748
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-1 cache size      579, 1601774 req, miss ratio 0.5630, byte miss ratio 0.5630
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-1 cache size     1931, 1601774 req, miss ratio 0.5598, byte miss ratio 0.5598
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-1 cache size     5793, 1601774 req, miss ratio 0.5591, byte miss ratio 0.5591
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-1 cache size    19310, 1601774 req, miss ratio 0.5176, byte miss ratio 0.5176
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-1 cache size    38620, 1601774 req, miss ratio 0.4596, byte miss ratio 0.4596
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-1 cache size    77240, 1601774 req, miss ratio 0.3802, byte miss ratio 0.3802
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-1 cache size   154480, 1601774 req, miss ratio 0.1475, byte miss ratio 0.1475
result/tencentBlock.ns22218.oracleGeneral.zst clock2 cache size      193, 1601774 req, miss ratio 0.5842, byte miss ratio 0.5842
result/tencentBlock.ns22218.oracleGeneral.zst clock2 cache size      579, 1601774 req, miss ratio 0.5691, byte miss ratio 0.5691
result/tencentBlock.ns22218.oracleGeneral.zst clock2 cache size     1931, 1601774 req, miss ratio 0.5624, byte miss ratio 0.5624
result/tencentBlock.ns22218.oracleGeneral.zst clock2 cache size     5793, 1601774 req, miss ratio 0.5597, byte miss ratio 0.5597
result/tencentBlock.ns22218.oracleGeneral.zst clock2 cache size    19310, 1601774 req, miss ratio 0.5557, byte miss ratio 0.5557
result/tencentBlock.ns22218.oracleGeneral.zst clock2 cache size    38620, 1601774 req, miss ratio 0.5110, byte miss ratio 0.5110
result/tencentBlock.ns22218.oracleGeneral.zst clock2 cache size    77240, 1601774 req, miss ratio 0.4501, byte miss ratio 0.4501
result/tencentBlock.ns22218.oracleGeneral.zst clock2 cache size   154480, 1601774 req, miss ratio 0.1486, byte miss ratio 0.1486
result/tencentBlock.ns22218.oracleGeneral.zst FIFO cache size      193, 1601774 req, miss ratio 0.6244, byte miss ratio 0.6244
result/tencentBlock.ns22218.oracleGeneral.zst FIFO cache size      579, 1601774 req, miss ratio 0.5889, byte miss ratio 0.5889
result/tencentBlock.ns22218.oracleGeneral.zst FIFO cache size     1931, 1601774 req, miss ratio 0.5714, byte miss ratio 0.5714
result/tencentBlock.ns22218.oracleGeneral.zst FIFO cache size     5793, 1601774 req, miss ratio 0.5641, byte miss ratio 0.5641
result/tencentBlock.ns22218.oracleGeneral.zst FIFO cache size    19310, 1601774 req, miss ratio 0.5372, byte miss ratio 0.5372
result/tencentBlock.ns22218.oracleGeneral.zst FIFO cache size    38620, 1601774 req, miss ratio 0.5068, byte miss ratio 0.5068
result/tencentBlock.ns22218.oracleGeneral.zst FIFO cache size    77240, 1601774 req, miss ratio 0.3468, byte miss ratio 0.3468
result/tencentBlock.ns22218.oracleGeneral.zst FIFO cache size   154480, 1601774 req, miss ratio 0.1749, byte miss ratio 0.1749
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-d-1 cache size      193, 1601774 req, miss ratio 0.5710, byte miss ratio 0.5710
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-d-1 cache size      579, 1601774 req, miss ratio 0.5625, byte miss ratio 0.5625
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-d-1 cache size     1931, 1601774 req, miss ratio 0.5598, byte miss ratio 0.5598
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-d-1 cache size     5793, 1601774 req, miss ratio 0.5591, byte miss ratio 0.5591
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-d-1 cache size    19310, 1601774 req, miss ratio 0.5174, byte miss ratio 0.5174
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-d-1 cache size    38620, 1601774 req, miss ratio 0.4590, byte miss ratio 0.4590
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-d-1 cache size    77240, 1601774 req, miss ratio 0.3668, byte miss ratio 0.3668
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-d-1 cache size   154480, 1601774 req, miss ratio 0.1486, byte miss ratio 0.1486
result/tencentBlock.ns22218.oracleGeneral.zst LRB cache size      193, 1601774 req, miss ratio 0.7115, byte miss ratio 0.7115
result/tencentBlock.ns22218.oracleGeneral.zst LRB cache size      579, 1601774 req, miss ratio 0.6349, byte miss ratio 0.6349
result/tencentBlock.ns22218.oracleGeneral.zst LRB cache size     1931, 1601774 req, miss ratio 0.5800, byte miss ratio 0.5800
result/tencentBlock.ns22218.oracleGeneral.zst LRB cache size     5793, 1601774 req, miss ratio 0.5451, byte miss ratio 0.5451
result/tencentBlock.ns22218.oracleGeneral.zst LRB cache size    19310, 1601774 req, miss ratio 0.4840, byte miss ratio 0.4840
result/tencentBlock.ns22218.oracleGeneral.zst LRB cache size    38620, 1601774 req, miss ratio 0.4179, byte miss ratio 0.4179
result/tencentBlock.ns22218.oracleGeneral.zst LRB cache size    77240, 1601774 req, miss ratio 0.2992, byte miss ratio 0.2992
result/tencentBlock.ns22218.oracleGeneral.zst LRB cache size   154480, 1601774 req, miss ratio 0.1290, byte miss ratio 0.1290
result/tencentBlock.ns22218.oracleGeneral.zst TwoQ cache size      193, 1601774 req, miss ratio 0.5728, byte miss ratio 0.5728
result/tencentBlock.ns22218.oracleGeneral.zst TwoQ cache size      579, 1601774 req, miss ratio 0.5626, byte miss ratio 0.5626
result/tencentBlock.ns22218.oracleGeneral.zst TwoQ cache size     1931, 1601774 req, miss ratio 0.5601, byte miss ratio 0.5601
result/tencentBlock.ns22218.oracleGeneral.zst TwoQ cache size     5793, 1601774 req, miss ratio 0.5591, byte miss ratio 0.5591
result/tencentBlock.ns22218.oracleGeneral.zst TwoQ cache size    19310, 1601774 req, miss ratio 0.4968, byte miss ratio 0.4968
result/tencentBlock.ns22218.oracleGeneral.zst TwoQ cache size    38620, 1601774 req, miss ratio 0.4598, byte miss ratio 0.4598
result/tencentBlock.ns22218.oracleGeneral.zst TwoQ cache size    77240, 1601774 req, miss ratio 0.3414, byte miss ratio 0.3414
result/tencentBlock.ns22218.oracleGeneral.zst TwoQ cache size   154480, 1601774 req, miss ratio 0.1749, byte miss ratio 0.1749
result/tencentBlock.ns22218.oracleGeneral.zst B-LRU cache size      193, 1601774 req, miss ratio 0.6348, byte miss ratio 0.6348
result/tencentBlock.ns22218.oracleGeneral.zst B-LRU cache size      579, 1601774 req, miss ratio 0.6197, byte miss ratio 0.6197
result/tencentBlock.ns22218.oracleGeneral.zst B-LRU cache size     1931, 1601774 req, miss ratio 0.6135, byte miss ratio 0.6135
result/tencentBlock.ns22218.oracleGeneral.zst B-LRU cache size     5793, 1601774 req, miss ratio 0.6108, byte miss ratio 0.6108
result/tencentBlock.ns22218.oracleGeneral.zst B-LRU cache size    19310, 1601774 req, miss ratio 0.5852, byte miss ratio 0.5852
result/tencentBlock.ns22218.oracleGeneral.zst B-LRU cache size    38620, 1601774 req, miss ratio 0.5532, byte miss ratio 0.5532
result/tencentBlock.ns22218.oracleGeneral.zst B-LRU cache size    77240, 1601774 req, miss ratio 0.4547, byte miss ratio 0.4547
result/tencentBlock.ns22218.oracleGeneral.zst B-LRU cache size   154480, 1601774 req, miss ratio 0.2506, byte miss ratio 0.2506
result/tencentBlock.ns22218.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      193, 1601774 req, miss ratio 0.5906, byte miss ratio 0.5906
result/tencentBlock.ns22218.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      579, 1601774 req, miss ratio 0.5704, byte miss ratio 0.5704
result/tencentBlock.ns22218.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1931, 1601774 req, miss ratio 0.5632, byte miss ratio 0.5632
result/tencentBlock.ns22218.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5793, 1601774 req, miss ratio 0.5599, byte miss ratio 0.5599
result/tencentBlock.ns22218.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    19310, 1601774 req, miss ratio 0.5518, byte miss ratio 0.5518
result/tencentBlock.ns22218.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    38620, 1601774 req, miss ratio 0.5149, byte miss ratio 0.5149
result/tencentBlock.ns22218.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    77240, 1601774 req, miss ratio 0.4304, byte miss ratio 0.4304
result/tencentBlock.ns22218.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   154480, 1601774 req, miss ratio 0.1707, byte miss ratio 0.1707
result/tencentBlock.ns22218.oracleGeneral.zst S4LRU(25:25:25:25) cache size      193, 1601774 req, miss ratio 0.5861, byte miss ratio 0.5861
result/tencentBlock.ns22218.oracleGeneral.zst S4LRU(25:25:25:25) cache size      579, 1601774 req, miss ratio 0.5663, byte miss ratio 0.5663
result/tencentBlock.ns22218.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1931, 1601774 req, miss ratio 0.5609, byte miss ratio 0.5609
result/tencentBlock.ns22218.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5793, 1601774 req, miss ratio 0.5593, byte miss ratio 0.5593
result/tencentBlock.ns22218.oracleGeneral.zst S4LRU(25:25:25:25) cache size    19310, 1601774 req, miss ratio 0.5546, byte miss ratio 0.5546
result/tencentBlock.ns22218.oracleGeneral.zst S4LRU(25:25:25:25) cache size    38620, 1601774 req, miss ratio 0.5251, byte miss ratio 0.5251
result/tencentBlock.ns22218.oracleGeneral.zst S4LRU(25:25:25:25) cache size    77240, 1601774 req, miss ratio 0.3899, byte miss ratio 0.3899
result/tencentBlock.ns22218.oracleGeneral.zst S4LRU(25:25:25:25) cache size   154480, 1601774 req, miss ratio 0.1707, byte miss ratio 0.1707
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO cache size      193, 1601774 req, miss ratio 0.5781, byte miss ratio 0.5781
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO cache size      579, 1601774 req, miss ratio 0.5642, byte miss ratio 0.5642
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO cache size     1931, 1601774 req, miss ratio 0.5600, byte miss ratio 0.5600
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO cache size     5793, 1601774 req, miss ratio 0.5591, byte miss ratio 0.5591
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO cache size    19310, 1601774 req, miss ratio 0.5113, byte miss ratio 0.5113
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO cache size    38620, 1601774 req, miss ratio 0.4572, byte miss ratio 0.4572
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO cache size    77240, 1601774 req, miss ratio 0.3660, byte miss ratio 0.3660
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO cache size   154480, 1601774 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-d cache size      193, 1601774 req, miss ratio 0.5724, byte miss ratio 0.5724
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-d cache size      579, 1601774 req, miss ratio 0.5631, byte miss ratio 0.5631
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-d cache size     1931, 1601774 req, miss ratio 0.5600, byte miss ratio 0.5600
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-d cache size     5793, 1601774 req, miss ratio 0.5591, byte miss ratio 0.5591
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-d cache size    19310, 1601774 req, miss ratio 0.5112, byte miss ratio 0.5112
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-d cache size    38620, 1601774 req, miss ratio 0.4565, byte miss ratio 0.4565
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-d cache size    77240, 1601774 req, miss ratio 0.3577, byte miss ratio 0.3577
result/tencentBlock.ns22218.oracleGeneral.zst S3FIFO-d cache size   154480, 1601774 req, miss ratio 0.1434, byte miss ratio 0.1434
result/tencentBlock.ns22218.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      193, 1601774 req, miss ratio 0.7816, byte miss ratio 0.7816
result/tencentBlock.ns22218.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      579, 1601774 req, miss ratio 0.7856, byte miss ratio 0.7856
result/tencentBlock.ns22218.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1931, 1601774 req, miss ratio 0.5812, byte miss ratio 0.5812
result/tencentBlock.ns22218.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5793, 1601774 req, miss ratio 0.5411, byte miss ratio 0.5411
result/tencentBlock.ns22218.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    19310, 1601774 req, miss ratio 0.4739, byte miss ratio 0.4739
result/tencentBlock.ns22218.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    38620, 1601774 req, miss ratio 0.3968, byte miss ratio 0.3968
result/tencentBlock.ns22218.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    77240, 1601774 req, miss ratio 0.2574, byte miss ratio 0.2574
result/tencentBlock.ns22218.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   154480, 1601774 req, miss ratio 0.1268, byte miss ratio 0.1268
result/tencentBlock.ns22218.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      193, 1601774 req, miss ratio 0.5935, byte miss ratio 0.5935
result/tencentBlock.ns22218.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      579, 1601774 req, miss ratio 0.5716, byte miss ratio 0.5716
result/tencentBlock.ns22218.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1931, 1601774 req, miss ratio 0.5537, byte miss ratio 0.5537
result/tencentBlock.ns22218.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5793, 1601774 req, miss ratio 0.5332, byte miss ratio 0.5332
result/tencentBlock.ns22218.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    19310, 1601774 req, miss ratio 0.4801, byte miss ratio 0.4801
result/tencentBlock.ns22218.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    38620, 1601774 req, miss ratio 0.4079, byte miss ratio 0.4079
result/tencentBlock.ns22218.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    77240, 1601774 req, miss ratio 0.2764, byte miss ratio 0.2764
result/tencentBlock.ns22218.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   154480, 1601774 req, miss ratio 0.1379, byte miss ratio 0.1379
