result/tencentBlock.ns4900.oracleGeneral.zst LHD cache size      338, 3351565 req, miss ratio 0.4916, byte miss ratio 0.4916
result/tencentBlock.ns4900.oracleGeneral.zst LeCaR cache size    10164, 3351565 req, miss ratio 0.2897, byte miss ratio 0.2897
result/tencentBlock.ns4900.oracleGeneral.zst LeCaR cache size    33880, 3351565 req, miss ratio 0.2294, byte miss ratio 0.2294
result/tencentBlock.ns4900.oracleGeneral.zst LeCaR cache size    67760, 3351565 req, miss ratio 0.1836, byte miss ratio 0.1836
result/tencentBlock.ns4900.oracleGeneral.zst LeCaR cache size   135521, 3351565 req, miss ratio 0.1161, byte miss ratio 0.1161
result/tencentBlock.ns4900.oracleGeneral.zst LeCaR cache size   271042, 3351565 req, miss ratio 0.1016, byte miss ratio 0.1016
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-1 cache size      338, 3351565 req, miss ratio 0.4908, byte miss ratio 0.4908
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-1 cache size     1016, 3351565 req, miss ratio 0.3844, byte miss ratio 0.3844
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-1 cache size     3388, 3351565 req, miss ratio 0.3017, byte miss ratio 0.3017
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-1 cache size    10164, 3351565 req, miss ratio 0.2817, byte miss ratio 0.2817
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-1 cache size    33880, 3351565 req, miss ratio 0.2301, byte miss ratio 0.2301
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-1 cache size    67760, 3351565 req, miss ratio 0.1862, byte miss ratio 0.1862
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-1 cache size   135521, 3351565 req, miss ratio 0.1180, byte miss ratio 0.1180
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-1 cache size   271042, 3351565 req, miss ratio 0.1017, byte miss ratio 0.1017
result/tencentBlock.ns4900.oracleGeneral.zst clock2 cache size      338, 3351565 req, miss ratio 0.4952, byte miss ratio 0.4952
result/tencentBlock.ns4900.oracleGeneral.zst clock2 cache size     1016, 3351565 req, miss ratio 0.4293, byte miss ratio 0.4293
result/tencentBlock.ns4900.oracleGeneral.zst clock2 cache size     3388, 3351565 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns4900.oracleGeneral.zst clock2 cache size    10164, 3351565 req, miss ratio 0.2913, byte miss ratio 0.2913
result/tencentBlock.ns4900.oracleGeneral.zst clock2 cache size    33880, 3351565 req, miss ratio 0.2372, byte miss ratio 0.2372
result/tencentBlock.ns4900.oracleGeneral.zst clock2 cache size    67760, 3351565 req, miss ratio 0.2048, byte miss ratio 0.2048
result/tencentBlock.ns4900.oracleGeneral.zst clock2 cache size   135521, 3351565 req, miss ratio 0.1331, byte miss ratio 0.1331
result/tencentBlock.ns4900.oracleGeneral.zst clock2 cache size   271042, 3351565 req, miss ratio 0.1015, byte miss ratio 0.1015
result/tencentBlock.ns4900.oracleGeneral.zst LRU cache size      338, 3351565 req, miss ratio 0.5013, byte miss ratio 0.5013
result/tencentBlock.ns4900.oracleGeneral.zst LRU cache size     1016, 3351565 req, miss ratio 0.4251, byte miss ratio 0.4251
result/tencentBlock.ns4900.oracleGeneral.zst LRU cache size     3388, 3351565 req, miss ratio 0.3317, byte miss ratio 0.3317
result/tencentBlock.ns4900.oracleGeneral.zst LRU cache size    10164, 3351565 req, miss ratio 0.2910, byte miss ratio 0.2910
result/tencentBlock.ns4900.oracleGeneral.zst LRU cache size    33880, 3351565 req, miss ratio 0.2330, byte miss ratio 0.2330
result/tencentBlock.ns4900.oracleGeneral.zst LRU cache size    67760, 3351565 req, miss ratio 0.1864, byte miss ratio 0.1864
result/tencentBlock.ns4900.oracleGeneral.zst LRU cache size   135521, 3351565 req, miss ratio 0.1149, byte miss ratio 0.1149
result/tencentBlock.ns4900.oracleGeneral.zst LRU cache size   271042, 3351565 req, miss ratio 0.1017, byte miss ratio 0.1017
result/tencentBlock.ns4900.oracleGeneral.zst Clock cache size      338, 3351565 req, miss ratio 0.4954, byte miss ratio 0.4954
result/tencentBlock.ns4900.oracleGeneral.zst Clock cache size     1016, 3351565 req, miss ratio 0.4248, byte miss ratio 0.4248
result/tencentBlock.ns4900.oracleGeneral.zst Clock cache size     3388, 3351565 req, miss ratio 0.3262, byte miss ratio 0.3262
result/tencentBlock.ns4900.oracleGeneral.zst Clock cache size    10164, 3351565 req, miss ratio 0.2908, byte miss ratio 0.2908
result/tencentBlock.ns4900.oracleGeneral.zst Clock cache size    33880, 3351565 req, miss ratio 0.2344, byte miss ratio 0.2344
result/tencentBlock.ns4900.oracleGeneral.zst Clock cache size    67760, 3351565 req, miss ratio 0.1971, byte miss ratio 0.1971
result/tencentBlock.ns4900.oracleGeneral.zst Clock cache size   135521, 3351565 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns4900.oracleGeneral.zst Clock cache size   271042, 3351565 req, miss ratio 0.1019, byte miss ratio 0.1019
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-d-1 cache size      338, 3351565 req, miss ratio 0.4785, byte miss ratio 0.4785
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-d-1 cache size     1016, 3351565 req, miss ratio 0.3845, byte miss ratio 0.3845
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-d-1 cache size     3388, 3351565 req, miss ratio 0.3016, byte miss ratio 0.3016
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-d-1 cache size    10164, 3351565 req, miss ratio 0.2816, byte miss ratio 0.2816
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-d-1 cache size    33880, 3351565 req, miss ratio 0.2301, byte miss ratio 0.2301
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-d-1 cache size    67760, 3351565 req, miss ratio 0.1863, byte miss ratio 0.1863
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-d-1 cache size   135521, 3351565 req, miss ratio 0.1177, byte miss ratio 0.1177
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-d-1 cache size   271042, 3351565 req, miss ratio 0.1017, byte miss ratio 0.1017
result/tencentBlock.ns4900.oracleGeneral.zst LRB cache size      338, 3351565 req, miss ratio 0.5348, byte miss ratio 0.5348
result/tencentBlock.ns4900.oracleGeneral.zst LRB cache size     1016, 3351565 req, miss ratio 0.3768, byte miss ratio 0.3768
result/tencentBlock.ns4900.oracleGeneral.zst LRB cache size     3388, 3351565 req, miss ratio 0.3058, byte miss ratio 0.3058
result/tencentBlock.ns4900.oracleGeneral.zst LRB cache size    10164, 3351565 req, miss ratio 0.2761, byte miss ratio 0.2761
result/tencentBlock.ns4900.oracleGeneral.zst LRB cache size    33880, 3351565 req, miss ratio 0.2302, byte miss ratio 0.2302
result/tencentBlock.ns4900.oracleGeneral.zst LRB cache size    67760, 3351565 req, miss ratio 0.1754, byte miss ratio 0.1754
result/tencentBlock.ns4900.oracleGeneral.zst LRB cache size   135521, 3351565 req, miss ratio 0.1148, byte miss ratio 0.1148
result/tencentBlock.ns4900.oracleGeneral.zst LRB cache size   271042, 3351565 req, miss ratio 0.1017, byte miss ratio 0.1017
result/tencentBlock.ns4900.oracleGeneral.zst TwoQ cache size      338, 3351565 req, miss ratio 0.4824, byte miss ratio 0.4824
result/tencentBlock.ns4900.oracleGeneral.zst TwoQ cache size     1016, 3351565 req, miss ratio 0.3724, byte miss ratio 0.3724
result/tencentBlock.ns4900.oracleGeneral.zst TwoQ cache size     3388, 3351565 req, miss ratio 0.3025, byte miss ratio 0.3025
result/tencentBlock.ns4900.oracleGeneral.zst TwoQ cache size    10164, 3351565 req, miss ratio 0.2878, byte miss ratio 0.2878
result/tencentBlock.ns4900.oracleGeneral.zst TwoQ cache size    33880, 3351565 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns4900.oracleGeneral.zst TwoQ cache size    67760, 3351565 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns4900.oracleGeneral.zst TwoQ cache size   135521, 3351565 req, miss ratio 0.1238, byte miss ratio 0.1238
result/tencentBlock.ns4900.oracleGeneral.zst TwoQ cache size   271042, 3351565 req, miss ratio 0.1105, byte miss ratio 0.1105
result/tencentBlock.ns4900.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      338, 3351565 req, miss ratio 0.5464, byte miss ratio 0.5464
result/tencentBlock.ns4900.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1016, 3351565 req, miss ratio 0.4433, byte miss ratio 0.4433
result/tencentBlock.ns4900.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3388, 3351565 req, miss ratio 0.3400, byte miss ratio 0.3400
result/tencentBlock.ns4900.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10164, 3351565 req, miss ratio 0.2983, byte miss ratio 0.2983
result/tencentBlock.ns4900.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    33880, 3351565 req, miss ratio 0.2578, byte miss ratio 0.2578
result/tencentBlock.ns4900.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    67760, 3351565 req, miss ratio 0.2196, byte miss ratio 0.2196
result/tencentBlock.ns4900.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   135521, 3351565 req, miss ratio 0.1470, byte miss ratio 0.1470
result/tencentBlock.ns4900.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   271042, 3351565 req, miss ratio 0.1096, byte miss ratio 0.1096
result/tencentBlock.ns4900.oracleGeneral.zst S4LRU(25:25:25:25) cache size      338, 3351565 req, miss ratio 0.5548, byte miss ratio 0.5548
result/tencentBlock.ns4900.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1016, 3351565 req, miss ratio 0.4249, byte miss ratio 0.4249
result/tencentBlock.ns4900.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3388, 3351565 req, miss ratio 0.3049, byte miss ratio 0.3049
result/tencentBlock.ns4900.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10164, 3351565 req, miss ratio 0.2908, byte miss ratio 0.2908
result/tencentBlock.ns4900.oracleGeneral.zst S4LRU(25:25:25:25) cache size    33880, 3351565 req, miss ratio 0.2526, byte miss ratio 0.2526
result/tencentBlock.ns4900.oracleGeneral.zst S4LRU(25:25:25:25) cache size    67760, 3351565 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns4900.oracleGeneral.zst S4LRU(25:25:25:25) cache size   135521, 3351565 req, miss ratio 0.1270, byte miss ratio 0.1270
result/tencentBlock.ns4900.oracleGeneral.zst S4LRU(25:25:25:25) cache size   271042, 3351565 req, miss ratio 0.1015, byte miss ratio 0.1015
result/tencentBlock.ns4900.oracleGeneral.zst B-LRU cache size      338, 3351565 req, miss ratio 0.5368, byte miss ratio 0.5368
result/tencentBlock.ns4900.oracleGeneral.zst B-LRU cache size     1016, 3351565 req, miss ratio 0.4625, byte miss ratio 0.4625
result/tencentBlock.ns4900.oracleGeneral.zst B-LRU cache size     3388, 3351565 req, miss ratio 0.3707, byte miss ratio 0.3707
result/tencentBlock.ns4900.oracleGeneral.zst B-LRU cache size    10164, 3351565 req, miss ratio 0.3383, byte miss ratio 0.3383
result/tencentBlock.ns4900.oracleGeneral.zst B-LRU cache size    33880, 3351565 req, miss ratio 0.2834, byte miss ratio 0.2834
result/tencentBlock.ns4900.oracleGeneral.zst B-LRU cache size    67760, 3351565 req, miss ratio 0.2329, byte miss ratio 0.2329
result/tencentBlock.ns4900.oracleGeneral.zst B-LRU cache size   135521, 3351565 req, miss ratio 0.1914, byte miss ratio 0.1914
result/tencentBlock.ns4900.oracleGeneral.zst B-LRU cache size   271042, 3351565 req, miss ratio 0.1841, byte miss ratio 0.1841
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-d cache size      338, 3351565 req, miss ratio 0.4827, byte miss ratio 0.4827
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-d cache size     1016, 3351565 req, miss ratio 0.3827, byte miss ratio 0.3827
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-d cache size     3388, 3351565 req, miss ratio 0.3022, byte miss ratio 0.3022
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-d cache size    10164, 3351565 req, miss ratio 0.2822, byte miss ratio 0.2822
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-d cache size    33880, 3351565 req, miss ratio 0.2301, byte miss ratio 0.2301
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-d cache size    67760, 3351565 req, miss ratio 0.1849, byte miss ratio 0.1849
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-d cache size   135521, 3351565 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO-d cache size   271042, 3351565 req, miss ratio 0.1017, byte miss ratio 0.1017
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO cache size      338, 3351565 req, miss ratio 0.4937, byte miss ratio 0.4937
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO cache size     1016, 3351565 req, miss ratio 0.3814, byte miss ratio 0.3814
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO cache size     3388, 3351565 req, miss ratio 0.3024, byte miss ratio 0.3024
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO cache size    10164, 3351565 req, miss ratio 0.2829, byte miss ratio 0.2829
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO cache size    33880, 3351565 req, miss ratio 0.2300, byte miss ratio 0.2300
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO cache size    67760, 3351565 req, miss ratio 0.1853, byte miss ratio 0.1853
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO cache size   135521, 3351565 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns4900.oracleGeneral.zst S3FIFO cache size   271042, 3351565 req, miss ratio 0.1017, byte miss ratio 0.1017
result/tencentBlock.ns4900.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      338, 3351565 req, miss ratio 0.7131, byte miss ratio 0.7131
result/tencentBlock.ns4900.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1016, 3351565 req, miss ratio 0.4350, byte miss ratio 0.4350
result/tencentBlock.ns4900.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3388, 3351565 req, miss ratio 0.4873, byte miss ratio 0.4873
result/tencentBlock.ns4900.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10164, 3351565 req, miss ratio 0.2944, byte miss ratio 0.2944
result/tencentBlock.ns4900.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    33880, 3351565 req, miss ratio 0.2361, byte miss ratio 0.2361
result/tencentBlock.ns4900.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    67760, 3351565 req, miss ratio 0.1726, byte miss ratio 0.1726
result/tencentBlock.ns4900.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   135521, 3351565 req, miss ratio 0.1284, byte miss ratio 0.1284
result/tencentBlock.ns4900.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   271042, 3351565 req, miss ratio 0.1087, byte miss ratio 0.1087
result/tencentBlock.ns4900.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      338, 3351565 req, miss ratio 0.6141, byte miss ratio 0.6141
result/tencentBlock.ns4900.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1016, 3351565 req, miss ratio 0.5103, byte miss ratio 0.5103
result/tencentBlock.ns4900.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3388, 3351565 req, miss ratio 0.3882, byte miss ratio 0.3882
result/tencentBlock.ns4900.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10164, 3351565 req, miss ratio 0.2834, byte miss ratio 0.2834
result/tencentBlock.ns4900.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    33880, 3351565 req, miss ratio 0.2346, byte miss ratio 0.2346
result/tencentBlock.ns4900.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    67760, 3351565 req, miss ratio 0.1662, byte miss ratio 0.1662
result/tencentBlock.ns4900.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   135521, 3351565 req, miss ratio 0.1239, byte miss ratio 0.1239
result/tencentBlock.ns4900.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   271042, 3351565 req, miss ratio 0.1070, byte miss ratio 0.1070
