result/tencentBlock.ns4965.oracleGeneral.zst Clock cache size      958, 4126230 req, miss ratio 0.5271, byte miss ratio 0.5271
result/tencentBlock.ns4965.oracleGeneral.zst S3FIFO-d-1 cache size    95888, 4126230 req, miss ratio 0.2871, byte miss ratio 0.2871
result/tencentBlock.ns4965.oracleGeneral.zst S3FIFO-d-1 cache size   191777, 4126230 req, miss ratio 0.2626, byte miss ratio 0.2626
result/tencentBlock.ns4965.oracleGeneral.zst S3FIFO-d-1 cache size   383554, 4126230 req, miss ratio 0.2459, byte miss ratio 0.2459
result/tencentBlock.ns4965.oracleGeneral.zst S3FIFO-d-1 cache size   767108, 4126230 req, miss ratio 0.2325, byte miss ratio 0.2325
result/tencentBlock.ns4965.oracleGeneral.zst LRB cache size      958, 4126230 req, miss ratio 0.5145, byte miss ratio 0.5145
result/tencentBlock.ns4965.oracleGeneral.zst LRB cache size     2876, 4126230 req, miss ratio 0.4736, byte miss ratio 0.4736
result/tencentBlock.ns4965.oracleGeneral.zst LRB cache size     9588, 4126230 req, miss ratio 0.4349, byte miss ratio 0.4349
result/tencentBlock.ns4965.oracleGeneral.zst LRB cache size    28766, 4126230 req, miss ratio 0.3632, byte miss ratio 0.3632
result/tencentBlock.ns4965.oracleGeneral.zst LRB cache size    95888, 4126230 req, miss ratio 0.2867, byte miss ratio 0.2867
result/tencentBlock.ns4965.oracleGeneral.zst LRB cache size   191777, 4126230 req, miss ratio 0.2629, byte miss ratio 0.2629
result/tencentBlock.ns4965.oracleGeneral.zst LRB cache size   383554, 4126230 req, miss ratio 0.2439, byte miss ratio 0.2439
result/tencentBlock.ns4965.oracleGeneral.zst LRB cache size   767108, 4126230 req, miss ratio 0.2325, byte miss ratio 0.2325
result/tencentBlock.ns4965.oracleGeneral.zst S4LRU(25:25:25:25) cache size      958, 4126230 req, miss ratio 0.5199, byte miss ratio 0.5199
result/tencentBlock.ns4965.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2876, 4126230 req, miss ratio 0.4828, byte miss ratio 0.4828
result/tencentBlock.ns4965.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9588, 4126230 req, miss ratio 0.4626, byte miss ratio 0.4626
result/tencentBlock.ns4965.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28766, 4126230 req, miss ratio 0.4242, byte miss ratio 0.4242
result/tencentBlock.ns4965.oracleGeneral.zst S4LRU(25:25:25:25) cache size    95888, 4126230 req, miss ratio 0.3044, byte miss ratio 0.3044
result/tencentBlock.ns4965.oracleGeneral.zst S4LRU(25:25:25:25) cache size   191777, 4126230 req, miss ratio 0.2719, byte miss ratio 0.2719
result/tencentBlock.ns4965.oracleGeneral.zst S4LRU(25:25:25:25) cache size   383554, 4126230 req, miss ratio 0.2461, byte miss ratio 0.2461
result/tencentBlock.ns4965.oracleGeneral.zst S4LRU(25:25:25:25) cache size   767108, 4126230 req, miss ratio 0.2325, byte miss ratio 0.2325
result/tencentBlock.ns4965.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      958, 4126230 req, miss ratio 0.5340, byte miss ratio 0.5340
result/tencentBlock.ns4965.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2876, 4126230 req, miss ratio 0.4958, byte miss ratio 0.4958
result/tencentBlock.ns4965.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9588, 4126230 req, miss ratio 0.4640, byte miss ratio 0.4640
result/tencentBlock.ns4965.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28766, 4126230 req, miss ratio 0.4288, byte miss ratio 0.4288
result/tencentBlock.ns4965.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    95888, 4126230 req, miss ratio 0.3376, byte miss ratio 0.3376
result/tencentBlock.ns4965.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   191777, 4126230 req, miss ratio 0.2837, byte miss ratio 0.2837
result/tencentBlock.ns4965.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   383554, 4126230 req, miss ratio 0.2538, byte miss ratio 0.2538
result/tencentBlock.ns4965.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   767108, 4126230 req, miss ratio 0.2340, byte miss ratio 0.2340
result/tencentBlock.ns4965.oracleGeneral.zst B-LRU cache size      958, 4126230 req, miss ratio 0.5630, byte miss ratio 0.5630
result/tencentBlock.ns4965.oracleGeneral.zst B-LRU cache size     2876, 4126230 req, miss ratio 0.5326, byte miss ratio 0.5326
result/tencentBlock.ns4965.oracleGeneral.zst B-LRU cache size     9588, 4126230 req, miss ratio 0.4973, byte miss ratio 0.4973
result/tencentBlock.ns4965.oracleGeneral.zst B-LRU cache size    28766, 4126230 req, miss ratio 0.4373, byte miss ratio 0.4373
result/tencentBlock.ns4965.oracleGeneral.zst B-LRU cache size    95888, 4126230 req, miss ratio 0.3458, byte miss ratio 0.3458
result/tencentBlock.ns4965.oracleGeneral.zst B-LRU cache size   191777, 4126230 req, miss ratio 0.3186, byte miss ratio 0.3186
result/tencentBlock.ns4965.oracleGeneral.zst B-LRU cache size   383554, 4126230 req, miss ratio 0.3138, byte miss ratio 0.3138
result/tencentBlock.ns4965.oracleGeneral.zst B-LRU cache size   767108, 4126230 req, miss ratio 0.3138, byte miss ratio 0.3138
result/tencentBlock.ns4965.oracleGeneral.zst TwoQ cache size      958, 4126230 req, miss ratio 0.5000, byte miss ratio 0.5000
result/tencentBlock.ns4965.oracleGeneral.zst TwoQ cache size     2876, 4126230 req, miss ratio 0.4781, byte miss ratio 0.4781
result/tencentBlock.ns4965.oracleGeneral.zst TwoQ cache size     9588, 4126230 req, miss ratio 0.4449, byte miss ratio 0.4449
result/tencentBlock.ns4965.oracleGeneral.zst TwoQ cache size    28766, 4126230 req, miss ratio 0.3754, byte miss ratio 0.3754
result/tencentBlock.ns4965.oracleGeneral.zst TwoQ cache size    95888, 4126230 req, miss ratio 0.2999, byte miss ratio 0.2999
result/tencentBlock.ns4965.oracleGeneral.zst TwoQ cache size   191777, 4126230 req, miss ratio 0.2789, byte miss ratio 0.2789
result/tencentBlock.ns4965.oracleGeneral.zst TwoQ cache size   383554, 4126230 req, miss ratio 0.2581, byte miss ratio 0.2581
result/tencentBlock.ns4965.oracleGeneral.zst TwoQ cache size   767108, 4126230 req, miss ratio 0.2364, byte miss ratio 0.2364
result/tencentBlock.ns4965.oracleGeneral.zst S3FIFO cache size      958, 4126230 req, miss ratio 0.5016, byte miss ratio 0.5016
result/tencentBlock.ns4965.oracleGeneral.zst S3FIFO cache size     2876, 4126230 req, miss ratio 0.4785, byte miss ratio 0.4785
result/tencentBlock.ns4965.oracleGeneral.zst S3FIFO cache size     9588, 4126230 req, miss ratio 0.4449, byte miss ratio 0.4449
result/tencentBlock.ns4965.oracleGeneral.zst S3FIFO cache size    28766, 4126230 req, miss ratio 0.3765, byte miss ratio 0.3765
result/tencentBlock.ns4965.oracleGeneral.zst S3FIFO cache size    95888, 4126230 req, miss ratio 0.2856, byte miss ratio 0.2856
result/tencentBlock.ns4965.oracleGeneral.zst S3FIFO cache size   191777, 4126230 req, miss ratio 0.2660, byte miss ratio 0.2660
result/tencentBlock.ns4965.oracleGeneral.zst S3FIFO cache size   383554, 4126230 req, miss ratio 0.2504, byte miss ratio 0.2504
result/tencentBlock.ns4965.oracleGeneral.zst S3FIFO cache size   767108, 4126230 req, miss ratio 0.2327, byte miss ratio 0.2327
result/tencentBlock.ns4965.oracleGeneral.zst S3FIFO-d cache size      958, 4126230 req, miss ratio 0.4980, byte miss ratio 0.4980
result/tencentBlock.ns4965.oracleGeneral.zst S3FIFO-d cache size     2876, 4126230 req, miss ratio 0.4736, byte miss ratio 0.4736
result/tencentBlock.ns4965.oracleGeneral.zst S3FIFO-d cache size     9588, 4126230 req, miss ratio 0.4447, byte miss ratio 0.4447
result/tencentBlock.ns4965.oracleGeneral.zst S3FIFO-d cache size    28766, 4126230 req, miss ratio 0.3755, byte miss ratio 0.3755
result/tencentBlock.ns4965.oracleGeneral.zst S3FIFO-d cache size    95888, 4126230 req, miss ratio 0.2856, byte miss ratio 0.2856
result/tencentBlock.ns4965.oracleGeneral.zst S3FIFO-d cache size   191777, 4126230 req, miss ratio 0.2660, byte miss ratio 0.2660
result/tencentBlock.ns4965.oracleGeneral.zst S3FIFO-d cache size   383554, 4126230 req, miss ratio 0.2504, byte miss ratio 0.2504
result/tencentBlock.ns4965.oracleGeneral.zst S3FIFO-d cache size   767108, 4126230 req, miss ratio 0.2327, byte miss ratio 0.2327
result/tencentBlock.ns4965.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      958, 4126230 req, miss ratio 0.5765, byte miss ratio 0.5765
result/tencentBlock.ns4965.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2876, 4126230 req, miss ratio 0.5099, byte miss ratio 0.5099
result/tencentBlock.ns4965.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9588, 4126230 req, miss ratio 0.4509, byte miss ratio 0.4509
result/tencentBlock.ns4965.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28766, 4126230 req, miss ratio 0.3700, byte miss ratio 0.3700
result/tencentBlock.ns4965.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    95888, 4126230 req, miss ratio 0.2893, byte miss ratio 0.2893
result/tencentBlock.ns4965.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   191777, 4126230 req, miss ratio 0.2636, byte miss ratio 0.2636
result/tencentBlock.ns4965.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   383554, 4126230 req, miss ratio 0.2434, byte miss ratio 0.2434
result/tencentBlock.ns4965.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   767108, 4126230 req, miss ratio 0.2327, byte miss ratio 0.2327
result/tencentBlock.ns4965.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      958, 4126230 req, miss ratio 0.5068, byte miss ratio 0.5068
result/tencentBlock.ns4965.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2876, 4126230 req, miss ratio 0.4658, byte miss ratio 0.4658
result/tencentBlock.ns4965.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9588, 4126230 req, miss ratio 0.4364, byte miss ratio 0.4364
result/tencentBlock.ns4965.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28766, 4126230 req, miss ratio 0.3743, byte miss ratio 0.3743
result/tencentBlock.ns4965.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    95888, 4126230 req, miss ratio 0.2901, byte miss ratio 0.2901
result/tencentBlock.ns4965.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   191777, 4126230 req, miss ratio 0.2674, byte miss ratio 0.2674
result/tencentBlock.ns4965.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   383554, 4126230 req, miss ratio 0.2502, byte miss ratio 0.2502
result/tencentBlock.ns4965.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   767108, 4126230 req, miss ratio 0.2345, byte miss ratio 0.2345
