result/tencentBlock.ns15985.oracleGeneral.zst Clock cache size      428, 3770883 req, miss ratio 0.5186, byte miss ratio 0.5186
result/tencentBlock.ns15985.oracleGeneral.zst Clock cache size     1284, 3770883 req, miss ratio 0.4250, byte miss ratio 0.4250
result/tencentBlock.ns15985.oracleGeneral.zst Clock cache size     4280, 3770883 req, miss ratio 0.3158, byte miss ratio 0.3158
result/tencentBlock.ns15985.oracleGeneral.zst Clock cache size    12840, 3770883 req, miss ratio 0.2861, byte miss ratio 0.2861
result/tencentBlock.ns15985.oracleGeneral.zst Clock cache size    42800, 3770883 req, miss ratio 0.2289, byte miss ratio 0.2289
result/tencentBlock.ns15985.oracleGeneral.zst Clock cache size    85600, 3770883 req, miss ratio 0.1903, byte miss ratio 0.1903
result/tencentBlock.ns15985.oracleGeneral.zst Clock cache size   171200, 3770883 req, miss ratio 0.1317, byte miss ratio 0.1317
result/tencentBlock.ns15985.oracleGeneral.zst Clock cache size   342400, 3770883 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns15985.oracleGeneral.zst LIRS cache size      428, 3770883 req, miss ratio 0.5416, byte miss ratio 0.5416
result/tencentBlock.ns15985.oracleGeneral.zst LIRS cache size     1284, 3770883 req, miss ratio 0.3900, byte miss ratio 0.3900
result/tencentBlock.ns15985.oracleGeneral.zst LIRS cache size     4280, 3770883 req, miss ratio 0.3142, byte miss ratio 0.3142
result/tencentBlock.ns15985.oracleGeneral.zst LIRS cache size    12840, 3770883 req, miss ratio 0.2767, byte miss ratio 0.2767
result/tencentBlock.ns15985.oracleGeneral.zst LIRS cache size    42800, 3770883 req, miss ratio 0.2289, byte miss ratio 0.2289
result/tencentBlock.ns15985.oracleGeneral.zst LIRS cache size    85600, 3770883 req, miss ratio 0.1820, byte miss ratio 0.1820
result/tencentBlock.ns15985.oracleGeneral.zst LIRS cache size   171200, 3770883 req, miss ratio 0.1376, byte miss ratio 0.1376
result/tencentBlock.ns15985.oracleGeneral.zst LIRS cache size   342400, 3770883 req, miss ratio 0.1160, byte miss ratio 0.1160
result/tencentBlock.ns15985.oracleGeneral.zst Cacheus cache size      428, 3770883 req, miss ratio 0.5047, byte miss ratio 0.5047
result/tencentBlock.ns15985.oracleGeneral.zst Cacheus cache size     1284, 3770883 req, miss ratio 0.3982, byte miss ratio 0.3982
result/tencentBlock.ns15985.oracleGeneral.zst Cacheus cache size     4280, 3770883 req, miss ratio 0.3043, byte miss ratio 0.3043
result/tencentBlock.ns15985.oracleGeneral.zst Cacheus cache size    12840, 3770883 req, miss ratio 0.2800, byte miss ratio 0.2800
result/tencentBlock.ns15985.oracleGeneral.zst Cacheus cache size    42800, 3770883 req, miss ratio 0.2246, byte miss ratio 0.2246
result/tencentBlock.ns15985.oracleGeneral.zst Cacheus cache size    85600, 3770883 req, miss ratio 0.1883, byte miss ratio 0.1883
result/tencentBlock.ns15985.oracleGeneral.zst Cacheus cache size   171200, 3770883 req, miss ratio 0.1309, byte miss ratio 0.1309
result/tencentBlock.ns15985.oracleGeneral.zst Cacheus cache size   342400, 3770883 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns15985.oracleGeneral.zst LRU cache size      428, 3770883 req, miss ratio 0.5215, byte miss ratio 0.5215
result/tencentBlock.ns15985.oracleGeneral.zst LRU cache size     1284, 3770883 req, miss ratio 0.4258, byte miss ratio 0.4258
result/tencentBlock.ns15985.oracleGeneral.zst LRU cache size     4280, 3770883 req, miss ratio 0.3191, byte miss ratio 0.3191
result/tencentBlock.ns15985.oracleGeneral.zst LRU cache size    12840, 3770883 req, miss ratio 0.2852, byte miss ratio 0.2852
result/tencentBlock.ns15985.oracleGeneral.zst LRU cache size    42800, 3770883 req, miss ratio 0.2229, byte miss ratio 0.2229
result/tencentBlock.ns15985.oracleGeneral.zst LRU cache size    85600, 3770883 req, miss ratio 0.1702, byte miss ratio 0.1702
result/tencentBlock.ns15985.oracleGeneral.zst LRU cache size   171200, 3770883 req, miss ratio 0.1253, byte miss ratio 0.1253
result/tencentBlock.ns15985.oracleGeneral.zst LRU cache size   342400, 3770883 req, miss ratio 0.1143, byte miss ratio 0.1143
result/tencentBlock.ns15985.oracleGeneral.zst S3FIFO-1 cache size      428, 3770883 req, miss ratio 0.5147, byte miss ratio 0.5147
result/tencentBlock.ns15985.oracleGeneral.zst S3FIFO-1 cache size     1284, 3770883 req, miss ratio 0.3626, byte miss ratio 0.3626
result/tencentBlock.ns15985.oracleGeneral.zst S3FIFO-1 cache size     4280, 3770883 req, miss ratio 0.3039, byte miss ratio 0.3039
result/tencentBlock.ns15985.oracleGeneral.zst S3FIFO-1 cache size    12840, 3770883 req, miss ratio 0.2733, byte miss ratio 0.2733
result/tencentBlock.ns15985.oracleGeneral.zst S3FIFO-1 cache size    42800, 3770883 req, miss ratio 0.2312, byte miss ratio 0.2312
result/tencentBlock.ns15985.oracleGeneral.zst S3FIFO-1 cache size    85600, 3770883 req, miss ratio 0.1816, byte miss ratio 0.1816
result/tencentBlock.ns15985.oracleGeneral.zst S3FIFO-1 cache size   171200, 3770883 req, miss ratio 0.1327, byte miss ratio 0.1327
result/tencentBlock.ns15985.oracleGeneral.zst S3FIFO-1 cache size   342400, 3770883 req, miss ratio 0.1143, byte miss ratio 0.1143
result/tencentBlock.ns15985.oracleGeneral.zst ARC cache size      428, 3770883 req, miss ratio 0.5030, byte miss ratio 0.5030
result/tencentBlock.ns15985.oracleGeneral.zst ARC cache size     1284, 3770883 req, miss ratio 0.3842, byte miss ratio 0.3842
