result/tencentBlock.ns20671.oracleGeneral.zst Cacheus cache size      471, 4149115 req, miss ratio 0.5008, byte miss ratio 0.5008
result/tencentBlock.ns20671.oracleGeneral.zst ARC cache size   188788, 4149115 req, miss ratio 0.1251, byte miss ratio 0.1251
result/tencentBlock.ns20671.oracleGeneral.zst ARC cache size   377576, 4149115 req, miss ratio 0.1148, byte miss ratio 0.1148
result/tencentBlock.ns20671.oracleGeneral.zst LHD cache size      471, 4149115 req, miss ratio 0.5154, byte miss ratio 0.5154
result/tencentBlock.ns20671.oracleGeneral.zst LHD cache size     1415, 4149115 req, miss ratio 0.4040, byte miss ratio 0.4040
result/tencentBlock.ns20671.oracleGeneral.zst LHD cache size     4719, 4149115 req, miss ratio 0.3124, byte miss ratio 0.3124
result/tencentBlock.ns20671.oracleGeneral.zst LHD cache size    14159, 4149115 req, miss ratio 0.2759, byte miss ratio 0.2759
result/tencentBlock.ns20671.oracleGeneral.zst LHD cache size    47197, 4149115 req, miss ratio 0.2129, byte miss ratio 0.2129
result/tencentBlock.ns20671.oracleGeneral.zst LHD cache size    94394, 4149115 req, miss ratio 0.1571, byte miss ratio 0.1571
result/tencentBlock.ns20671.oracleGeneral.zst LHD cache size   188788, 4149115 req, miss ratio 0.1254, byte miss ratio 0.1254
result/tencentBlock.ns20671.oracleGeneral.zst LHD cache size   377576, 4149115 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-1 cache size      471, 4149115 req, miss ratio 0.5159, byte miss ratio 0.5159
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-1 cache size     1415, 4149115 req, miss ratio 0.3527, byte miss ratio 0.3527
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-1 cache size     4719, 4149115 req, miss ratio 0.3105, byte miss ratio 0.3105
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-1 cache size    14159, 4149115 req, miss ratio 0.2711, byte miss ratio 0.2711
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-1 cache size    47197, 4149115 req, miss ratio 0.2303, byte miss ratio 0.2303
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-1 cache size    94394, 4149115 req, miss ratio 0.1760, byte miss ratio 0.1760
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-1 cache size   188788, 4149115 req, miss ratio 0.1283, byte miss ratio 0.1283
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-1 cache size   377576, 4149115 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns20671.oracleGeneral.zst FIFO cache size      471, 4149115 req, miss ratio 0.5924, byte miss ratio 0.5924
result/tencentBlock.ns20671.oracleGeneral.zst FIFO cache size     1415, 4149115 req, miss ratio 0.4658, byte miss ratio 0.4658
result/tencentBlock.ns20671.oracleGeneral.zst FIFO cache size     4719, 4149115 req, miss ratio 0.3662, byte miss ratio 0.3662
result/tencentBlock.ns20671.oracleGeneral.zst FIFO cache size    14159, 4149115 req, miss ratio 0.3077, byte miss ratio 0.3077
result/tencentBlock.ns20671.oracleGeneral.zst FIFO cache size    47197, 4149115 req, miss ratio 0.2362, byte miss ratio 0.2362
result/tencentBlock.ns20671.oracleGeneral.zst FIFO cache size    94394, 4149115 req, miss ratio 0.1789, byte miss ratio 0.1789
result/tencentBlock.ns20671.oracleGeneral.zst FIFO cache size   188788, 4149115 req, miss ratio 0.1431, byte miss ratio 0.1431
result/tencentBlock.ns20671.oracleGeneral.zst FIFO cache size   377576, 4149115 req, miss ratio 0.1188, byte miss ratio 0.1188
result/tencentBlock.ns20671.oracleGeneral.zst LeCaR cache size      471, 4149115 req, miss ratio 0.5146, byte miss ratio 0.5146
result/tencentBlock.ns20671.oracleGeneral.zst LeCaR cache size     1415, 4149115 req, miss ratio 0.4218, byte miss ratio 0.4218
result/tencentBlock.ns20671.oracleGeneral.zst LeCaR cache size     4719, 4149115 req, miss ratio 0.3133, byte miss ratio 0.3133
result/tencentBlock.ns20671.oracleGeneral.zst LeCaR cache size    14159, 4149115 req, miss ratio 0.2870, byte miss ratio 0.2870
result/tencentBlock.ns20671.oracleGeneral.zst LeCaR cache size    47197, 4149115 req, miss ratio 0.2192, byte miss ratio 0.2192
result/tencentBlock.ns20671.oracleGeneral.zst LeCaR cache size    94394, 4149115 req, miss ratio 0.1643, byte miss ratio 0.1643
result/tencentBlock.ns20671.oracleGeneral.zst LeCaR cache size   188788, 4149115 req, miss ratio 0.1241, byte miss ratio 0.1241
result/tencentBlock.ns20671.oracleGeneral.zst LeCaR cache size   377576, 4149115 req, miss ratio 0.1142, byte miss ratio 0.1142
result/tencentBlock.ns20671.oracleGeneral.zst LIRS cache size      471, 4149115 req, miss ratio 0.5409, byte miss ratio 0.5409
result/tencentBlock.ns20671.oracleGeneral.zst LIRS cache size     1415, 4149115 req, miss ratio 0.3841, byte miss ratio 0.3841
result/tencentBlock.ns20671.oracleGeneral.zst LIRS cache size     4719, 4149115 req, miss ratio 0.3202, byte miss ratio 0.3202
result/tencentBlock.ns20671.oracleGeneral.zst LIRS cache size    14159, 4149115 req, miss ratio 0.2748, byte miss ratio 0.2748
result/tencentBlock.ns20671.oracleGeneral.zst LIRS cache size    47197, 4149115 req, miss ratio 0.2308, byte miss ratio 0.2308
result/tencentBlock.ns20671.oracleGeneral.zst LIRS cache size    94394, 4149115 req, miss ratio 0.1855, byte miss ratio 0.1855
result/tencentBlock.ns20671.oracleGeneral.zst LIRS cache size   188788, 4149115 req, miss ratio 0.1368, byte miss ratio 0.1368
result/tencentBlock.ns20671.oracleGeneral.zst LIRS cache size   377576, 4149115 req, miss ratio 0.1178, byte miss ratio 0.1178
result/tencentBlock.ns20671.oracleGeneral.zst LRU cache size      471, 4149115 req, miss ratio 0.5190, byte miss ratio 0.5190
result/tencentBlock.ns20671.oracleGeneral.zst LRU cache size     1415, 4149115 req, miss ratio 0.4260, byte miss ratio 0.4260
result/tencentBlock.ns20671.oracleGeneral.zst LRU cache size     4719, 4149115 req, miss ratio 0.3227, byte miss ratio 0.3227
result/tencentBlock.ns20671.oracleGeneral.zst LRU cache size    14159, 4149115 req, miss ratio 0.2875, byte miss ratio 0.2875
result/tencentBlock.ns20671.oracleGeneral.zst LRU cache size    47197, 4149115 req, miss ratio 0.2208, byte miss ratio 0.2208
result/tencentBlock.ns20671.oracleGeneral.zst LRU cache size    94394, 4149115 req, miss ratio 0.1644, byte miss ratio 0.1644
result/tencentBlock.ns20671.oracleGeneral.zst LRU cache size   188788, 4149115 req, miss ratio 0.1246, byte miss ratio 0.1246
result/tencentBlock.ns20671.oracleGeneral.zst LRU cache size   377576, 4149115 req, miss ratio 0.1142, byte miss ratio 0.1142
result/tencentBlock.ns20671.oracleGeneral.zst Clock cache size      471, 4149115 req, miss ratio 0.5171, byte miss ratio 0.5171
result/tencentBlock.ns20671.oracleGeneral.zst Clock cache size     1415, 4149115 req, miss ratio 0.4240, byte miss ratio 0.4240
result/tencentBlock.ns20671.oracleGeneral.zst Clock cache size     4719, 4149115 req, miss ratio 0.3193, byte miss ratio 0.3193
result/tencentBlock.ns20671.oracleGeneral.zst Clock cache size    14159, 4149115 req, miss ratio 0.2904, byte miss ratio 0.2904
result/tencentBlock.ns20671.oracleGeneral.zst Clock cache size    47197, 4149115 req, miss ratio 0.2232, byte miss ratio 0.2232
result/tencentBlock.ns20671.oracleGeneral.zst Clock cache size    94394, 4149115 req, miss ratio 0.1812, byte miss ratio 0.1812
result/tencentBlock.ns20671.oracleGeneral.zst Clock cache size   188788, 4149115 req, miss ratio 0.1296, byte miss ratio 0.1296
result/tencentBlock.ns20671.oracleGeneral.zst Clock cache size   377576, 4149115 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-d-1 cache size      471, 4149115 req, miss ratio 0.5027, byte miss ratio 0.5027
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-d-1 cache size     1415, 4149115 req, miss ratio 0.3517, byte miss ratio 0.3517
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-d-1 cache size     4719, 4149115 req, miss ratio 0.3100, byte miss ratio 0.3100
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-d-1 cache size    14159, 4149115 req, miss ratio 0.2711, byte miss ratio 0.2711
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-d-1 cache size    47197, 4149115 req, miss ratio 0.2276, byte miss ratio 0.2276
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-d-1 cache size    94394, 4149115 req, miss ratio 0.1769, byte miss ratio 0.1769
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-d-1 cache size   188788, 4149115 req, miss ratio 0.1277, byte miss ratio 0.1277
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-d-1 cache size   377576, 4149115 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns20671.oracleGeneral.zst LRB cache size      471, 4149115 req, miss ratio 0.5533, byte miss ratio 0.5533
result/tencentBlock.ns20671.oracleGeneral.zst LRB cache size     1415, 4149115 req, miss ratio 0.3671, byte miss ratio 0.3671
result/tencentBlock.ns20671.oracleGeneral.zst LRB cache size     4719, 4149115 req, miss ratio 0.3088, byte miss ratio 0.3088
result/tencentBlock.ns20671.oracleGeneral.zst LRB cache size    14159, 4149115 req, miss ratio 0.2757, byte miss ratio 0.2757
result/tencentBlock.ns20671.oracleGeneral.zst LRB cache size    47197, 4149115 req, miss ratio 0.2173, byte miss ratio 0.2173
result/tencentBlock.ns20671.oracleGeneral.zst LRB cache size    94394, 4149115 req, miss ratio 0.1584, byte miss ratio 0.1584
result/tencentBlock.ns20671.oracleGeneral.zst LRB cache size   188788, 4149115 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns20671.oracleGeneral.zst LRB cache size   377576, 4149115 req, miss ratio 0.1142, byte miss ratio 0.1142
result/tencentBlock.ns20671.oracleGeneral.zst B-LRU cache size      471, 4149115 req, miss ratio 0.5555, byte miss ratio 0.5555
result/tencentBlock.ns20671.oracleGeneral.zst B-LRU cache size     1415, 4149115 req, miss ratio 0.4617, byte miss ratio 0.4617
result/tencentBlock.ns20671.oracleGeneral.zst B-LRU cache size     4719, 4149115 req, miss ratio 0.3677, byte miss ratio 0.3677
result/tencentBlock.ns20671.oracleGeneral.zst B-LRU cache size    14159, 4149115 req, miss ratio 0.3372, byte miss ratio 0.3372
result/tencentBlock.ns20671.oracleGeneral.zst B-LRU cache size    47197, 4149115 req, miss ratio 0.2843, byte miss ratio 0.2843
result/tencentBlock.ns20671.oracleGeneral.zst B-LRU cache size    94394, 4149115 req, miss ratio 0.2364, byte miss ratio 0.2364
result/tencentBlock.ns20671.oracleGeneral.zst B-LRU cache size   188788, 4149115 req, miss ratio 0.2080, byte miss ratio 0.2080
result/tencentBlock.ns20671.oracleGeneral.zst B-LRU cache size   377576, 4149115 req, miss ratio 0.2045, byte miss ratio 0.2045
result/tencentBlock.ns20671.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      471, 4149115 req, miss ratio 0.5506, byte miss ratio 0.5506
result/tencentBlock.ns20671.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1415, 4149115 req, miss ratio 0.4465, byte miss ratio 0.4465
result/tencentBlock.ns20671.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4719, 4149115 req, miss ratio 0.3315, byte miss ratio 0.3315
result/tencentBlock.ns20671.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14159, 4149115 req, miss ratio 0.3005, byte miss ratio 0.3005
result/tencentBlock.ns20671.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    47197, 4149115 req, miss ratio 0.2500, byte miss ratio 0.2500
result/tencentBlock.ns20671.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    94394, 4149115 req, miss ratio 0.2066, byte miss ratio 0.2066
result/tencentBlock.ns20671.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   188788, 4149115 req, miss ratio 0.1462, byte miss ratio 0.1462
result/tencentBlock.ns20671.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   377576, 4149115 req, miss ratio 0.1175, byte miss ratio 0.1175
result/tencentBlock.ns20671.oracleGeneral.zst TwoQ cache size      471, 4149115 req, miss ratio 0.4940, byte miss ratio 0.4940
result/tencentBlock.ns20671.oracleGeneral.zst TwoQ cache size     1415, 4149115 req, miss ratio 0.3457, byte miss ratio 0.3457
result/tencentBlock.ns20671.oracleGeneral.zst TwoQ cache size     4719, 4149115 req, miss ratio 0.3074, byte miss ratio 0.3074
result/tencentBlock.ns20671.oracleGeneral.zst TwoQ cache size    14159, 4149115 req, miss ratio 0.2737, byte miss ratio 0.2737
result/tencentBlock.ns20671.oracleGeneral.zst TwoQ cache size    47197, 4149115 req, miss ratio 0.2176, byte miss ratio 0.2176
result/tencentBlock.ns20671.oracleGeneral.zst TwoQ cache size    94394, 4149115 req, miss ratio 0.1618, byte miss ratio 0.1618
result/tencentBlock.ns20671.oracleGeneral.zst TwoQ cache size   188788, 4149115 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns20671.oracleGeneral.zst TwoQ cache size   377576, 4149115 req, miss ratio 0.1188, byte miss ratio 0.1188
result/tencentBlock.ns20671.oracleGeneral.zst S4LRU(25:25:25:25) cache size      471, 4149115 req, miss ratio 0.5757, byte miss ratio 0.5757
result/tencentBlock.ns20671.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1415, 4149115 req, miss ratio 0.4036, byte miss ratio 0.4036
result/tencentBlock.ns20671.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4719, 4149115 req, miss ratio 0.3137, byte miss ratio 0.3137
result/tencentBlock.ns20671.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14159, 4149115 req, miss ratio 0.2940, byte miss ratio 0.2940
result/tencentBlock.ns20671.oracleGeneral.zst S4LRU(25:25:25:25) cache size    47197, 4149115 req, miss ratio 0.2483, byte miss ratio 0.2483
result/tencentBlock.ns20671.oracleGeneral.zst S4LRU(25:25:25:25) cache size    94394, 4149115 req, miss ratio 0.1967, byte miss ratio 0.1967
result/tencentBlock.ns20671.oracleGeneral.zst S4LRU(25:25:25:25) cache size   188788, 4149115 req, miss ratio 0.1301, byte miss ratio 0.1301
result/tencentBlock.ns20671.oracleGeneral.zst S4LRU(25:25:25:25) cache size   377576, 4149115 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO cache size      471, 4149115 req, miss ratio 0.5175, byte miss ratio 0.5175
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO cache size     1415, 4149115 req, miss ratio 0.3474, byte miss ratio 0.3474
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO cache size     4719, 4149115 req, miss ratio 0.3111, byte miss ratio 0.3111
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO cache size    14159, 4149115 req, miss ratio 0.2720, byte miss ratio 0.2720
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO cache size    47197, 4149115 req, miss ratio 0.2311, byte miss ratio 0.2311
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO cache size    94394, 4149115 req, miss ratio 0.1781, byte miss ratio 0.1781
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO cache size   188788, 4149115 req, miss ratio 0.1292, byte miss ratio 0.1292
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO cache size   377576, 4149115 req, miss ratio 0.1149, byte miss ratio 0.1149
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-d cache size      471, 4149115 req, miss ratio 0.5054, byte miss ratio 0.5054
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-d cache size     1415, 4149115 req, miss ratio 0.3507, byte miss ratio 0.3507
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-d cache size     4719, 4149115 req, miss ratio 0.3103, byte miss ratio 0.3103
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-d cache size    14159, 4149115 req, miss ratio 0.2719, byte miss ratio 0.2719
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-d cache size    47197, 4149115 req, miss ratio 0.2287, byte miss ratio 0.2287
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-d cache size    94394, 4149115 req, miss ratio 0.1771, byte miss ratio 0.1771
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-d cache size   188788, 4149115 req, miss ratio 0.1284, byte miss ratio 0.1284
result/tencentBlock.ns20671.oracleGeneral.zst S3FIFO-d cache size   377576, 4149115 req, miss ratio 0.1149, byte miss ratio 0.1149
result/tencentBlock.ns20671.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      471, 4149115 req, miss ratio 0.6352, byte miss ratio 0.6352
result/tencentBlock.ns20671.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1415, 4149115 req, miss ratio 0.4119, byte miss ratio 0.4119
result/tencentBlock.ns20671.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4719, 4149115 req, miss ratio 0.3825, byte miss ratio 0.3825
result/tencentBlock.ns20671.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14159, 4149115 req, miss ratio 0.2975, byte miss ratio 0.2975
result/tencentBlock.ns20671.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    47197, 4149115 req, miss ratio 0.2477, byte miss ratio 0.2477
result/tencentBlock.ns20671.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    94394, 4149115 req, miss ratio 0.1869, byte miss ratio 0.1869
result/tencentBlock.ns20671.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   188788, 4149115 req, miss ratio 0.1463, byte miss ratio 0.1463
result/tencentBlock.ns20671.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   377576, 4149115 req, miss ratio 0.1222, byte miss ratio 0.1222
result/tencentBlock.ns20671.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      471, 4149115 req, miss ratio 0.5509, byte miss ratio 0.5509
result/tencentBlock.ns20671.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1415, 4149115 req, miss ratio 0.3551, byte miss ratio 0.3551
result/tencentBlock.ns20671.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4719, 4149115 req, miss ratio 0.3175, byte miss ratio 0.3175
result/tencentBlock.ns20671.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14159, 4149115 req, miss ratio 0.2920, byte miss ratio 0.2920
result/tencentBlock.ns20671.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    47197, 4149115 req, miss ratio 0.2394, byte miss ratio 0.2394
result/tencentBlock.ns20671.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    94394, 4149115 req, miss ratio 0.1859, byte miss ratio 0.1859
result/tencentBlock.ns20671.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   188788, 4149115 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns20671.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   377576, 4149115 req, miss ratio 0.1176, byte miss ratio 0.1176
