result/tencentBlock.ns9296.oracleGeneral.zst Clock cache size      674, 4957575 req, miss ratio 0.5108, byte miss ratio 0.5108
result/tencentBlock.ns9296.oracleGeneral.zst Clock cache size     2023, 4957575 req, miss ratio 0.4060, byte miss ratio 0.4060
result/tencentBlock.ns9296.oracleGeneral.zst Clock cache size     6745, 4957575 req, miss ratio 0.3355, byte miss ratio 0.3355
result/tencentBlock.ns9296.oracleGeneral.zst Clock cache size    20237, 4957575 req, miss ratio 0.2996, byte miss ratio 0.2996
result/tencentBlock.ns9296.oracleGeneral.zst Clock cache size    67459, 4957575 req, miss ratio 0.2357, byte miss ratio 0.2357
result/tencentBlock.ns9296.oracleGeneral.zst Clock cache size   134919, 4957575 req, miss ratio 0.1898, byte miss ratio 0.1898
result/tencentBlock.ns9296.oracleGeneral.zst Clock cache size   269838, 4957575 req, miss ratio 0.1535, byte miss ratio 0.1535
result/tencentBlock.ns9296.oracleGeneral.zst Clock cache size   539677, 4957575 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns9296.oracleGeneral.zst clock2 cache size      674, 4957575 req, miss ratio 0.5119, byte miss ratio 0.5119
result/tencentBlock.ns9296.oracleGeneral.zst clock2 cache size     2023, 4957575 req, miss ratio 0.3989, byte miss ratio 0.3989
result/tencentBlock.ns9296.oracleGeneral.zst clock2 cache size     6745, 4957575 req, miss ratio 0.3345, byte miss ratio 0.3345
result/tencentBlock.ns9296.oracleGeneral.zst clock2 cache size    20237, 4957575 req, miss ratio 0.3075, byte miss ratio 0.3075
result/tencentBlock.ns9296.oracleGeneral.zst clock2 cache size    67459, 4957575 req, miss ratio 0.2403, byte miss ratio 0.2403
result/tencentBlock.ns9296.oracleGeneral.zst clock2 cache size   134919, 4957575 req, miss ratio 0.2024, byte miss ratio 0.2024
result/tencentBlock.ns9296.oracleGeneral.zst clock2 cache size   269838, 4957575 req, miss ratio 0.1536, byte miss ratio 0.1536
result/tencentBlock.ns9296.oracleGeneral.zst clock2 cache size   539677, 4957575 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns9296.oracleGeneral.zst LIRS cache size      674, 4957575 req, miss ratio 0.5102, byte miss ratio 0.5102
result/tencentBlock.ns9296.oracleGeneral.zst LIRS cache size     2023, 4957575 req, miss ratio 0.3678, byte miss ratio 0.3678
result/tencentBlock.ns9296.oracleGeneral.zst LIRS cache size     6745, 4957575 req, miss ratio 0.3328, byte miss ratio 0.3328
result/tencentBlock.ns9296.oracleGeneral.zst LIRS cache size    20237, 4957575 req, miss ratio 0.2913, byte miss ratio 0.2913
result/tencentBlock.ns9296.oracleGeneral.zst LIRS cache size    67459, 4957575 req, miss ratio 0.2417, byte miss ratio 0.2417
result/tencentBlock.ns9296.oracleGeneral.zst LIRS cache size   134919, 4957575 req, miss ratio 0.1979, byte miss ratio 0.1979
result/tencentBlock.ns9296.oracleGeneral.zst LIRS cache size   269838, 4957575 req, miss ratio 0.1621, byte miss ratio 0.1621
result/tencentBlock.ns9296.oracleGeneral.zst LIRS cache size   539677, 4957575 req, miss ratio 0.1391, byte miss ratio 0.1391
result/tencentBlock.ns9296.oracleGeneral.zst LeCaR cache size      674, 4957575 req, miss ratio 0.5104, byte miss ratio 0.5104
result/tencentBlock.ns9296.oracleGeneral.zst LeCaR cache size     2023, 4957575 req, miss ratio 0.3886, byte miss ratio 0.3886
result/tencentBlock.ns9296.oracleGeneral.zst LeCaR cache size     6745, 4957575 req, miss ratio 0.3341, byte miss ratio 0.3341
result/tencentBlock.ns9296.oracleGeneral.zst LeCaR cache size    20237, 4957575 req, miss ratio 0.2928, byte miss ratio 0.2928
result/tencentBlock.ns9296.oracleGeneral.zst LeCaR cache size    67459, 4957575 req, miss ratio 0.2335, byte miss ratio 0.2335
result/tencentBlock.ns9296.oracleGeneral.zst LeCaR cache size   134919, 4957575 req, miss ratio 0.1854, byte miss ratio 0.1854
result/tencentBlock.ns9296.oracleGeneral.zst LeCaR cache size   269838, 4957575 req, miss ratio 0.1495, byte miss ratio 0.1495
result/tencentBlock.ns9296.oracleGeneral.zst LeCaR cache size   539677, 4957575 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns9296.oracleGeneral.zst S3FIFO-1 cache size      674, 4957575 req, miss ratio 0.4939, byte miss ratio 0.4939
result/tencentBlock.ns9296.oracleGeneral.zst S3FIFO-1 cache size     2023, 4957575 req, miss ratio 0.3477, byte miss ratio 0.3477
result/tencentBlock.ns9296.oracleGeneral.zst S3FIFO-1 cache size     6745, 4957575 req, miss ratio 0.3289, byte miss ratio 0.3289
result/tencentBlock.ns9296.oracleGeneral.zst S3FIFO-1 cache size    20237, 4957575 req, miss ratio 0.2893, byte miss ratio 0.2893
result/tencentBlock.ns9296.oracleGeneral.zst S3FIFO-1 cache size    67459, 4957575 req, miss ratio 0.2431, byte miss ratio 0.2431
result/tencentBlock.ns9296.oracleGeneral.zst S3FIFO-1 cache size   134919, 4957575 req, miss ratio 0.1896, byte miss ratio 0.1896
result/tencentBlock.ns9296.oracleGeneral.zst S3FIFO-1 cache size   269838, 4957575 req, miss ratio 0.1543, byte miss ratio 0.1543
result/tencentBlock.ns9296.oracleGeneral.zst S3FIFO-1 cache size   539677, 4957575 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns9296.oracleGeneral.zst LRU cache size      674, 4957575 req, miss ratio 0.5121, byte miss ratio 0.5121
result/tencentBlock.ns9296.oracleGeneral.zst LRU cache size     2023, 4957575 req, miss ratio 0.4132, byte miss ratio 0.4132
result/tencentBlock.ns9296.oracleGeneral.zst LRU cache size     6745, 4957575 req, miss ratio 0.3364, byte miss ratio 0.3364
result/tencentBlock.ns9296.oracleGeneral.zst LRU cache size    20237, 4957575 req, miss ratio 0.2941, byte miss ratio 0.2941
result/tencentBlock.ns9296.oracleGeneral.zst LRU cache size    67459, 4957575 req, miss ratio 0.2341, byte miss ratio 0.2341
result/tencentBlock.ns9296.oracleGeneral.zst LRU cache size   134919, 4957575 req, miss ratio 0.1871, byte miss ratio 0.1871
result/tencentBlock.ns9296.oracleGeneral.zst LRU cache size   269838, 4957575 req, miss ratio 0.1499, byte miss ratio 0.1499
result/tencentBlock.ns9296.oracleGeneral.zst LRU cache size   539677, 4957575 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns9296.oracleGeneral.zst ARC cache size      674, 4957575 req, miss ratio 0.4927, byte miss ratio 0.4927
result/tencentBlock.ns9296.oracleGeneral.zst ARC cache size     2023, 4957575 req, miss ratio 0.3576, byte miss ratio 0.3576
result/tencentBlock.ns9296.oracleGeneral.zst ARC cache size     6745, 4957575 req, miss ratio 0.3276, byte miss ratio 0.3276
result/tencentBlock.ns9296.oracleGeneral.zst ARC cache size    20237, 4957575 req, miss ratio 0.2889, byte miss ratio 0.2889
result/tencentBlock.ns9296.oracleGeneral.zst ARC cache size    67459, 4957575 req, miss ratio 0.2345, byte miss ratio 0.2345
result/tencentBlock.ns9296.oracleGeneral.zst ARC cache size   134919, 4957575 req, miss ratio 0.1884, byte miss ratio 0.1884
result/tencentBlock.ns9296.oracleGeneral.zst ARC cache size   269838, 4957575 req, miss ratio 0.1547, byte miss ratio 0.1547
result/tencentBlock.ns9296.oracleGeneral.zst ARC cache size   539677, 4957575 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns9296.oracleGeneral.zst LHD cache size      674, 4957575 req, miss ratio 0.5113, byte miss ratio 0.5113
result/tencentBlock.ns9296.oracleGeneral.zst LHD cache size     2023, 4957575 req, miss ratio 0.3782, byte miss ratio 0.3782
result/tencentBlock.ns9296.oracleGeneral.zst LHD cache size     6745, 4957575 req, miss ratio 0.3289, byte miss ratio 0.3289
result/tencentBlock.ns9296.oracleGeneral.zst LHD cache size    20237, 4957575 req, miss ratio 0.2885, byte miss ratio 0.2885
result/tencentBlock.ns9296.oracleGeneral.zst LHD cache size    67459, 4957575 req, miss ratio 0.2248, byte miss ratio 0.2248
result/tencentBlock.ns9296.oracleGeneral.zst LHD cache size   134919, 4957575 req, miss ratio 0.1773, byte miss ratio 0.1773
result/tencentBlock.ns9296.oracleGeneral.zst LHD cache size   269838, 4957575 req, miss ratio 0.1475, byte miss ratio 0.1475
result/tencentBlock.ns9296.oracleGeneral.zst LHD cache size   539677, 4957575 req, miss ratio 0.1372, byte miss ratio 0.1372
result/tencentBlock.ns9296.oracleGeneral.zst FIFO cache size      674, 4957575 req, miss ratio 0.5726, byte miss ratio 0.5726
result/tencentBlock.ns9296.oracleGeneral.zst FIFO cache size     2023, 4957575 req, miss ratio 0.4540, byte miss ratio 0.4540
result/tencentBlock.ns9296.oracleGeneral.zst FIFO cache size     6745, 4957575 req, miss ratio 0.3707, byte miss ratio 0.3707
result/tencentBlock.ns9296.oracleGeneral.zst FIFO cache size    20237, 4957575 req, miss ratio 0.3116, byte miss ratio 0.3116
result/tencentBlock.ns9296.oracleGeneral.zst FIFO cache size    67459, 4957575 req, miss ratio 0.2447, byte miss ratio 0.2447
result/tencentBlock.ns9296.oracleGeneral.zst FIFO cache size   134919, 4957575 req, miss ratio 0.1927, byte miss ratio 0.1927
result/tencentBlock.ns9296.oracleGeneral.zst FIFO cache size   269838, 4957575 req, miss ratio 0.1605, byte miss ratio 0.1605
result/tencentBlock.ns9296.oracleGeneral.zst FIFO cache size   539677, 4957575 req, miss ratio 0.1455, byte miss ratio 0.1455
result/tencentBlock.ns9296.oracleGeneral.zst Cacheus cache size      674, 4957575 req, miss ratio 0.5006, byte miss ratio 0.5006
result/tencentBlock.ns9296.oracleGeneral.zst Cacheus cache size     2023, 4957575 req, miss ratio 0.3759, byte miss ratio 0.3759
result/tencentBlock.ns9296.oracleGeneral.zst Cacheus cache size     6745, 4957575 req, miss ratio 0.3291, byte miss ratio 0.3291
result/tencentBlock.ns9296.oracleGeneral.zst Cacheus cache size    20237, 4957575 req, miss ratio 0.2891, byte miss ratio 0.2891
result/tencentBlock.ns9296.oracleGeneral.zst Cacheus cache size    67459, 4957575 req, miss ratio 0.2337, byte miss ratio 0.2337
result/tencentBlock.ns9296.oracleGeneral.zst Cacheus cache size   134919, 4957575 req, miss ratio 0.1832, byte miss ratio 0.1832
result/tencentBlock.ns9296.oracleGeneral.zst Cacheus cache size   269838, 4957575 req, miss ratio 0.1535, byte miss ratio 0.1535
result/tencentBlock.ns9296.oracleGeneral.zst Cacheus cache size   539677, 4957575 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns9296.oracleGeneral.zst S3FIFO-d-1 cache size      674, 4957575 req, miss ratio 0.4885, byte miss ratio 0.4885
result/tencentBlock.ns9296.oracleGeneral.zst S3FIFO-d-1 cache size     2023, 4957575 req, miss ratio 0.3477, byte miss ratio 0.3477
result/tencentBlock.ns9296.oracleGeneral.zst S3FIFO-d-1 cache size     6745, 4957575 req, miss ratio 0.3284, byte miss ratio 0.3284
result/tencentBlock.ns9296.oracleGeneral.zst S3FIFO-d-1 cache size    20237, 4957575 req, miss ratio 0.2888, byte miss ratio 0.2888
