result/tencentBlock.ns19784.oracleGeneral.zst LIRS cache size      222, 1596793 req, miss ratio 0.5184, byte miss ratio 0.5184
result/tencentBlock.ns19784.oracleGeneral.zst LeCaR cache size    22231, 1596793 req, miss ratio 0.4109, byte miss ratio 0.4109
result/tencentBlock.ns19784.oracleGeneral.zst LeCaR cache size    44462, 1596793 req, miss ratio 0.2814, byte miss ratio 0.2814
result/tencentBlock.ns19784.oracleGeneral.zst LeCaR cache size    88924, 1596793 req, miss ratio 0.1564, byte miss ratio 0.1564
result/tencentBlock.ns19784.oracleGeneral.zst LeCaR cache size   177848, 1596793 req, miss ratio 0.1398, byte miss ratio 0.1398
result/tencentBlock.ns19784.oracleGeneral.zst clock2 cache size      222, 1596793 req, miss ratio 0.4987, byte miss ratio 0.4987
result/tencentBlock.ns19784.oracleGeneral.zst clock2 cache size      666, 1596793 req, miss ratio 0.4646, byte miss ratio 0.4646
result/tencentBlock.ns19784.oracleGeneral.zst clock2 cache size     2223, 1596793 req, miss ratio 0.4566, byte miss ratio 0.4566
result/tencentBlock.ns19784.oracleGeneral.zst clock2 cache size     6669, 1596793 req, miss ratio 0.4553, byte miss ratio 0.4553
result/tencentBlock.ns19784.oracleGeneral.zst clock2 cache size    22231, 1596793 req, miss ratio 0.4165, byte miss ratio 0.4165
result/tencentBlock.ns19784.oracleGeneral.zst clock2 cache size    44462, 1596793 req, miss ratio 0.3140, byte miss ratio 0.3140
result/tencentBlock.ns19784.oracleGeneral.zst clock2 cache size    88924, 1596793 req, miss ratio 0.1587, byte miss ratio 0.1587
result/tencentBlock.ns19784.oracleGeneral.zst clock2 cache size   177848, 1596793 req, miss ratio 0.1399, byte miss ratio 0.1399
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO-d-1 cache size      222, 1596793 req, miss ratio 0.4746, byte miss ratio 0.4746
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO-d-1 cache size      666, 1596793 req, miss ratio 0.4595, byte miss ratio 0.4595
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO-d-1 cache size     2223, 1596793 req, miss ratio 0.4561, byte miss ratio 0.4561
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO-d-1 cache size     6669, 1596793 req, miss ratio 0.4446, byte miss ratio 0.4446
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO-d-1 cache size    22231, 1596793 req, miss ratio 0.3700, byte miss ratio 0.3700
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO-d-1 cache size    44462, 1596793 req, miss ratio 0.2492, byte miss ratio 0.2492
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO-d-1 cache size    88924, 1596793 req, miss ratio 0.1545, byte miss ratio 0.1545
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO-d-1 cache size   177848, 1596793 req, miss ratio 0.1399, byte miss ratio 0.1399
result/tencentBlock.ns19784.oracleGeneral.zst LRB cache size      222, 1596793 req, miss ratio 0.5092, byte miss ratio 0.5092
result/tencentBlock.ns19784.oracleGeneral.zst LRB cache size      666, 1596793 req, miss ratio 0.4933, byte miss ratio 0.4933
result/tencentBlock.ns19784.oracleGeneral.zst LRB cache size     2223, 1596793 req, miss ratio 0.4663, byte miss ratio 0.4663
result/tencentBlock.ns19784.oracleGeneral.zst LRB cache size     6669, 1596793 req, miss ratio 0.4365, byte miss ratio 0.4365
result/tencentBlock.ns19784.oracleGeneral.zst LRB cache size    22231, 1596793 req, miss ratio 0.3534, byte miss ratio 0.3534
result/tencentBlock.ns19784.oracleGeneral.zst LRB cache size    44462, 1596793 req, miss ratio 0.2431, byte miss ratio 0.2431
result/tencentBlock.ns19784.oracleGeneral.zst LRB cache size    88924, 1596793 req, miss ratio 0.1593, byte miss ratio 0.1593
result/tencentBlock.ns19784.oracleGeneral.zst LRB cache size   177848, 1596793 req, miss ratio 0.1398, byte miss ratio 0.1398
result/tencentBlock.ns19784.oracleGeneral.zst S4LRU(25:25:25:25) cache size      222, 1596793 req, miss ratio 0.5218, byte miss ratio 0.5218
result/tencentBlock.ns19784.oracleGeneral.zst S4LRU(25:25:25:25) cache size      666, 1596793 req, miss ratio 0.4632, byte miss ratio 0.4632
result/tencentBlock.ns19784.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2223, 1596793 req, miss ratio 0.4567, byte miss ratio 0.4567
result/tencentBlock.ns19784.oracleGeneral.zst S4LRU(25:25:25:25) cache size     6669, 1596793 req, miss ratio 0.4479, byte miss ratio 0.4479
result/tencentBlock.ns19784.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22231, 1596793 req, miss ratio 0.3943, byte miss ratio 0.3943
result/tencentBlock.ns19784.oracleGeneral.zst S4LRU(25:25:25:25) cache size    44462, 1596793 req, miss ratio 0.2787, byte miss ratio 0.2787
result/tencentBlock.ns19784.oracleGeneral.zst S4LRU(25:25:25:25) cache size    88924, 1596793 req, miss ratio 0.1580, byte miss ratio 0.1580
result/tencentBlock.ns19784.oracleGeneral.zst S4LRU(25:25:25:25) cache size   177848, 1596793 req, miss ratio 0.1399, byte miss ratio 0.1399
result/tencentBlock.ns19784.oracleGeneral.zst TwoQ cache size      222, 1596793 req, miss ratio 0.4877, byte miss ratio 0.4877
result/tencentBlock.ns19784.oracleGeneral.zst TwoQ cache size      666, 1596793 req, miss ratio 0.4674, byte miss ratio 0.4674
result/tencentBlock.ns19784.oracleGeneral.zst TwoQ cache size     2223, 1596793 req, miss ratio 0.4547, byte miss ratio 0.4547
result/tencentBlock.ns19784.oracleGeneral.zst TwoQ cache size     6669, 1596793 req, miss ratio 0.4398, byte miss ratio 0.4398
result/tencentBlock.ns19784.oracleGeneral.zst TwoQ cache size    22231, 1596793 req, miss ratio 0.3679, byte miss ratio 0.3679
result/tencentBlock.ns19784.oracleGeneral.zst TwoQ cache size    44462, 1596793 req, miss ratio 0.2474, byte miss ratio 0.2474
result/tencentBlock.ns19784.oracleGeneral.zst TwoQ cache size    88924, 1596793 req, miss ratio 0.1804, byte miss ratio 0.1804
result/tencentBlock.ns19784.oracleGeneral.zst TwoQ cache size   177848, 1596793 req, miss ratio 0.1580, byte miss ratio 0.1580
result/tencentBlock.ns19784.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      222, 1596793 req, miss ratio 0.5350, byte miss ratio 0.5350
result/tencentBlock.ns19784.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      666, 1596793 req, miss ratio 0.4713, byte miss ratio 0.4713
result/tencentBlock.ns19784.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2223, 1596793 req, miss ratio 0.4584, byte miss ratio 0.4584
result/tencentBlock.ns19784.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     6669, 1596793 req, miss ratio 0.4520, byte miss ratio 0.4520
result/tencentBlock.ns19784.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22231, 1596793 req, miss ratio 0.4066, byte miss ratio 0.4066
result/tencentBlock.ns19784.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    44462, 1596793 req, miss ratio 0.3176, byte miss ratio 0.3176
result/tencentBlock.ns19784.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    88924, 1596793 req, miss ratio 0.1843, byte miss ratio 0.1843
result/tencentBlock.ns19784.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   177848, 1596793 req, miss ratio 0.1519, byte miss ratio 0.1519
result/tencentBlock.ns19784.oracleGeneral.zst B-LRU cache size      222, 1596793 req, miss ratio 0.5236, byte miss ratio 0.5236
result/tencentBlock.ns19784.oracleGeneral.zst B-LRU cache size      666, 1596793 req, miss ratio 0.4960, byte miss ratio 0.4960
result/tencentBlock.ns19784.oracleGeneral.zst B-LRU cache size     2223, 1596793 req, miss ratio 0.4886, byte miss ratio 0.4886
result/tencentBlock.ns19784.oracleGeneral.zst B-LRU cache size     6669, 1596793 req, miss ratio 0.4801, byte miss ratio 0.4801
result/tencentBlock.ns19784.oracleGeneral.zst B-LRU cache size    22231, 1596793 req, miss ratio 0.4369, byte miss ratio 0.4369
result/tencentBlock.ns19784.oracleGeneral.zst B-LRU cache size    44462, 1596793 req, miss ratio 0.3000, byte miss ratio 0.3000
result/tencentBlock.ns19784.oracleGeneral.zst B-LRU cache size    88924, 1596793 req, miss ratio 0.2152, byte miss ratio 0.2152
result/tencentBlock.ns19784.oracleGeneral.zst B-LRU cache size   177848, 1596793 req, miss ratio 0.2147, byte miss ratio 0.2147
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO cache size      222, 1596793 req, miss ratio 0.5086, byte miss ratio 0.5086
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO cache size      666, 1596793 req, miss ratio 0.4729, byte miss ratio 0.4729
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO cache size     2223, 1596793 req, miss ratio 0.4570, byte miss ratio 0.4570
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO cache size     6669, 1596793 req, miss ratio 0.4415, byte miss ratio 0.4415
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO cache size    22231, 1596793 req, miss ratio 0.3558, byte miss ratio 0.3558
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO cache size    44462, 1596793 req, miss ratio 0.2478, byte miss ratio 0.2478
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO cache size    88924, 1596793 req, miss ratio 0.1595, byte miss ratio 0.1595
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO cache size   177848, 1596793 req, miss ratio 0.1401, byte miss ratio 0.1401
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO-d cache size      222, 1596793 req, miss ratio 0.4804, byte miss ratio 0.4804
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO-d cache size      666, 1596793 req, miss ratio 0.4607, byte miss ratio 0.4607
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO-d cache size     2223, 1596793 req, miss ratio 0.4564, byte miss ratio 0.4564
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO-d cache size     6669, 1596793 req, miss ratio 0.4417, byte miss ratio 0.4417
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO-d cache size    22231, 1596793 req, miss ratio 0.3511, byte miss ratio 0.3511
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO-d cache size    44462, 1596793 req, miss ratio 0.2470, byte miss ratio 0.2470
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO-d cache size    88924, 1596793 req, miss ratio 0.1595, byte miss ratio 0.1595
result/tencentBlock.ns19784.oracleGeneral.zst S3FIFO-d cache size   177848, 1596793 req, miss ratio 0.1401, byte miss ratio 0.1401
result/tencentBlock.ns19784.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      222, 1596793 req, miss ratio 0.6027, byte miss ratio 0.6027
result/tencentBlock.ns19784.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      666, 1596793 req, miss ratio 0.5935, byte miss ratio 0.5935
result/tencentBlock.ns19784.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2223, 1596793 req, miss ratio 0.5352, byte miss ratio 0.5352
result/tencentBlock.ns19784.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     6669, 1596793 req, miss ratio 0.4543, byte miss ratio 0.4543
result/tencentBlock.ns19784.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22231, 1596793 req, miss ratio 0.3382, byte miss ratio 0.3382
result/tencentBlock.ns19784.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    44462, 1596793 req, miss ratio 0.2216, byte miss ratio 0.2216
result/tencentBlock.ns19784.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    88924, 1596793 req, miss ratio 0.1577, byte miss ratio 0.1577
result/tencentBlock.ns19784.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   177848, 1596793 req, miss ratio 0.1423, byte miss ratio 0.1423
result/tencentBlock.ns19784.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      222, 1596793 req, miss ratio 0.6564, byte miss ratio 0.6564
result/tencentBlock.ns19784.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      666, 1596793 req, miss ratio 0.5068, byte miss ratio 0.5068
result/tencentBlock.ns19784.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2223, 1596793 req, miss ratio 0.4512, byte miss ratio 0.4512
result/tencentBlock.ns19784.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     6669, 1596793 req, miss ratio 0.4263, byte miss ratio 0.4263
result/tencentBlock.ns19784.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22231, 1596793 req, miss ratio 0.3461, byte miss ratio 0.3461
result/tencentBlock.ns19784.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    44462, 1596793 req, miss ratio 0.2321, byte miss ratio 0.2321
result/tencentBlock.ns19784.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    88924, 1596793 req, miss ratio 0.1634, byte miss ratio 0.1634
result/tencentBlock.ns19784.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   177848, 1596793 req, miss ratio 0.1525, byte miss ratio 0.1525
