result/tencentBlock.ns12351.oracleGeneral.zst LRU cache size      529, 5481855 req, miss ratio 0.5403, byte miss ratio 0.5403
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-1 cache size     1587, 5481855 req, miss ratio 0.3818, byte miss ratio 0.3818
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-1 cache size     5292, 5481855 req, miss ratio 0.3385, byte miss ratio 0.3385
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-1 cache size    15876, 5481855 req, miss ratio 0.2991, byte miss ratio 0.2991
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-1 cache size    52922, 5481855 req, miss ratio 0.2174, byte miss ratio 0.2174
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-1 cache size   105845, 5481855 req, miss ratio 0.1505, byte miss ratio 0.1505
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-1 cache size   211690, 5481855 req, miss ratio 0.1130, byte miss ratio 0.1130
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-1 cache size   423381, 5481855 req, miss ratio 0.0980, byte miss ratio 0.0980
result/tencentBlock.ns12351.oracleGeneral.zst Clock cache size      529, 5481855 req, miss ratio 0.5382, byte miss ratio 0.5382
result/tencentBlock.ns12351.oracleGeneral.zst Clock cache size     1587, 5481855 req, miss ratio 0.4574, byte miss ratio 0.4574
result/tencentBlock.ns12351.oracleGeneral.zst Clock cache size     5292, 5481855 req, miss ratio 0.3561, byte miss ratio 0.3561
result/tencentBlock.ns12351.oracleGeneral.zst Clock cache size    15876, 5481855 req, miss ratio 0.3230, byte miss ratio 0.3230
result/tencentBlock.ns12351.oracleGeneral.zst Clock cache size    52922, 5481855 req, miss ratio 0.2261, byte miss ratio 0.2261
result/tencentBlock.ns12351.oracleGeneral.zst Clock cache size   105845, 5481855 req, miss ratio 0.1654, byte miss ratio 0.1654
result/tencentBlock.ns12351.oracleGeneral.zst Clock cache size   211690, 5481855 req, miss ratio 0.1143, byte miss ratio 0.1143
result/tencentBlock.ns12351.oracleGeneral.zst Clock cache size   423381, 5481855 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns12351.oracleGeneral.zst LHD cache size      529, 5481855 req, miss ratio 0.5381, byte miss ratio 0.5381
result/tencentBlock.ns12351.oracleGeneral.zst LHD cache size     1587, 5481855 req, miss ratio 0.4297, byte miss ratio 0.4297
result/tencentBlock.ns12351.oracleGeneral.zst LHD cache size     5292, 5481855 req, miss ratio 0.3436, byte miss ratio 0.3436
result/tencentBlock.ns12351.oracleGeneral.zst LHD cache size    15876, 5481855 req, miss ratio 0.3001, byte miss ratio 0.3001
result/tencentBlock.ns12351.oracleGeneral.zst LHD cache size    52922, 5481855 req, miss ratio 0.2012, byte miss ratio 0.2012
result/tencentBlock.ns12351.oracleGeneral.zst LHD cache size   105845, 5481855 req, miss ratio 0.1388, byte miss ratio 0.1388
result/tencentBlock.ns12351.oracleGeneral.zst LHD cache size   211690, 5481855 req, miss ratio 0.1094, byte miss ratio 0.1094
result/tencentBlock.ns12351.oracleGeneral.zst LHD cache size   423381, 5481855 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns12351.oracleGeneral.zst ARC cache size      529, 5481855 req, miss ratio 0.5268, byte miss ratio 0.5268
result/tencentBlock.ns12351.oracleGeneral.zst ARC cache size     1587, 5481855 req, miss ratio 0.4053, byte miss ratio 0.4053
result/tencentBlock.ns12351.oracleGeneral.zst ARC cache size     5292, 5481855 req, miss ratio 0.3385, byte miss ratio 0.3385
result/tencentBlock.ns12351.oracleGeneral.zst ARC cache size    15876, 5481855 req, miss ratio 0.3078, byte miss ratio 0.3078
result/tencentBlock.ns12351.oracleGeneral.zst ARC cache size    52922, 5481855 req, miss ratio 0.2210, byte miss ratio 0.2210
result/tencentBlock.ns12351.oracleGeneral.zst ARC cache size   105845, 5481855 req, miss ratio 0.1531, byte miss ratio 0.1531
result/tencentBlock.ns12351.oracleGeneral.zst ARC cache size   211690, 5481855 req, miss ratio 0.1079, byte miss ratio 0.1079
result/tencentBlock.ns12351.oracleGeneral.zst ARC cache size   423381, 5481855 req, miss ratio 0.0976, byte miss ratio 0.0976
result/tencentBlock.ns12351.oracleGeneral.zst Cacheus cache size      529, 5481855 req, miss ratio 0.5247, byte miss ratio 0.5247
result/tencentBlock.ns12351.oracleGeneral.zst Cacheus cache size     1587, 5481855 req, miss ratio 0.4250, byte miss ratio 0.4250
result/tencentBlock.ns12351.oracleGeneral.zst Cacheus cache size     5292, 5481855 req, miss ratio 0.3400, byte miss ratio 0.3400
result/tencentBlock.ns12351.oracleGeneral.zst Cacheus cache size    15876, 5481855 req, miss ratio 0.3108, byte miss ratio 0.3108
result/tencentBlock.ns12351.oracleGeneral.zst Cacheus cache size    52922, 5481855 req, miss ratio 0.2947, byte miss ratio 0.2947
result/tencentBlock.ns12351.oracleGeneral.zst Cacheus cache size   105845, 5481855 req, miss ratio 0.1493, byte miss ratio 0.1493
result/tencentBlock.ns12351.oracleGeneral.zst Cacheus cache size   211690, 5481855 req, miss ratio 0.1129, byte miss ratio 0.1129
result/tencentBlock.ns12351.oracleGeneral.zst Cacheus cache size   423381, 5481855 req, miss ratio 0.0971, byte miss ratio 0.0971
result/tencentBlock.ns12351.oracleGeneral.zst LIRS cache size      529, 5481855 req, miss ratio 0.5558, byte miss ratio 0.5558
result/tencentBlock.ns12351.oracleGeneral.zst LIRS cache size     1587, 5481855 req, miss ratio 0.4101, byte miss ratio 0.4101
result/tencentBlock.ns12351.oracleGeneral.zst LIRS cache size     5292, 5481855 req, miss ratio 0.3473, byte miss ratio 0.3473
result/tencentBlock.ns12351.oracleGeneral.zst LIRS cache size    15876, 5481855 req, miss ratio 0.2995, byte miss ratio 0.2995
result/tencentBlock.ns12351.oracleGeneral.zst LIRS cache size    52922, 5481855 req, miss ratio 0.2172, byte miss ratio 0.2172
result/tencentBlock.ns12351.oracleGeneral.zst LIRS cache size   105845, 5481855 req, miss ratio 0.1611, byte miss ratio 0.1611
result/tencentBlock.ns12351.oracleGeneral.zst LIRS cache size   211690, 5481855 req, miss ratio 0.1191, byte miss ratio 0.1191
result/tencentBlock.ns12351.oracleGeneral.zst LIRS cache size   423381, 5481855 req, miss ratio 0.0995, byte miss ratio 0.0995
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-d-1 cache size      529, 5481855 req, miss ratio 0.5265, byte miss ratio 0.5265
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-d-1 cache size     1587, 5481855 req, miss ratio 0.3814, byte miss ratio 0.3814
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-d-1 cache size     5292, 5481855 req, miss ratio 0.3381, byte miss ratio 0.3381
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-d-1 cache size    15876, 5481855 req, miss ratio 0.2991, byte miss ratio 0.2991
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-d-1 cache size    52922, 5481855 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-d-1 cache size   105845, 5481855 req, miss ratio 0.1506, byte miss ratio 0.1506
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-d-1 cache size   211690, 5481855 req, miss ratio 0.1130, byte miss ratio 0.1130
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-d-1 cache size   423381, 5481855 req, miss ratio 0.0980, byte miss ratio 0.0980
result/tencentBlock.ns12351.oracleGeneral.zst LRB cache size      529, 5481855 req, miss ratio 0.5924, byte miss ratio 0.5924
result/tencentBlock.ns12351.oracleGeneral.zst LRB cache size     1587, 5481855 req, miss ratio 0.4038, byte miss ratio 0.4038
result/tencentBlock.ns12351.oracleGeneral.zst LRB cache size     5292, 5481855 req, miss ratio 0.3386, byte miss ratio 0.3386
result/tencentBlock.ns12351.oracleGeneral.zst LRB cache size    15876, 5481855 req, miss ratio 0.2951, byte miss ratio 0.2951
result/tencentBlock.ns12351.oracleGeneral.zst LRB cache size    52922, 5481855 req, miss ratio 0.1904, byte miss ratio 0.1904
result/tencentBlock.ns12351.oracleGeneral.zst LRB cache size   105845, 5481855 req, miss ratio 0.1457, byte miss ratio 0.1457
result/tencentBlock.ns12351.oracleGeneral.zst LRB cache size   211690, 5481855 req, miss ratio 0.1141, byte miss ratio 0.1141
result/tencentBlock.ns12351.oracleGeneral.zst LRB cache size   423381, 5481855 req, miss ratio 0.0969, byte miss ratio 0.0969
result/tencentBlock.ns12351.oracleGeneral.zst TwoQ cache size      529, 5481855 req, miss ratio 0.5161, byte miss ratio 0.5161
result/tencentBlock.ns12351.oracleGeneral.zst TwoQ cache size     1587, 5481855 req, miss ratio 0.3761, byte miss ratio 0.3761
result/tencentBlock.ns12351.oracleGeneral.zst TwoQ cache size     5292, 5481855 req, miss ratio 0.3358, byte miss ratio 0.3358
result/tencentBlock.ns12351.oracleGeneral.zst TwoQ cache size    15876, 5481855 req, miss ratio 0.2940, byte miss ratio 0.2940
result/tencentBlock.ns12351.oracleGeneral.zst TwoQ cache size    52922, 5481855 req, miss ratio 0.1997, byte miss ratio 0.1997
result/tencentBlock.ns12351.oracleGeneral.zst TwoQ cache size   105845, 5481855 req, miss ratio 0.1471, byte miss ratio 0.1471
result/tencentBlock.ns12351.oracleGeneral.zst TwoQ cache size   211690, 5481855 req, miss ratio 0.1193, byte miss ratio 0.1193
result/tencentBlock.ns12351.oracleGeneral.zst TwoQ cache size   423381, 5481855 req, miss ratio 0.1072, byte miss ratio 0.1072
result/tencentBlock.ns12351.oracleGeneral.zst B-LRU cache size      529, 5481855 req, miss ratio 0.5796, byte miss ratio 0.5796
result/tencentBlock.ns12351.oracleGeneral.zst B-LRU cache size     1587, 5481855 req, miss ratio 0.4984, byte miss ratio 0.4984
result/tencentBlock.ns12351.oracleGeneral.zst B-LRU cache size     5292, 5481855 req, miss ratio 0.4022, byte miss ratio 0.4022
result/tencentBlock.ns12351.oracleGeneral.zst B-LRU cache size    15876, 5481855 req, miss ratio 0.3603, byte miss ratio 0.3603
result/tencentBlock.ns12351.oracleGeneral.zst B-LRU cache size    52922, 5481855 req, miss ratio 0.2752, byte miss ratio 0.2752
result/tencentBlock.ns12351.oracleGeneral.zst B-LRU cache size   105845, 5481855 req, miss ratio 0.2150, byte miss ratio 0.2150
result/tencentBlock.ns12351.oracleGeneral.zst B-LRU cache size   211690, 5481855 req, miss ratio 0.1820, byte miss ratio 0.1820
result/tencentBlock.ns12351.oracleGeneral.zst B-LRU cache size   423381, 5481855 req, miss ratio 0.1759, byte miss ratio 0.1759
result/tencentBlock.ns12351.oracleGeneral.zst S4LRU(25:25:25:25) cache size      529, 5481855 req, miss ratio 0.5950, byte miss ratio 0.5950
result/tencentBlock.ns12351.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1587, 5481855 req, miss ratio 0.4340, byte miss ratio 0.4340
result/tencentBlock.ns12351.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5292, 5481855 req, miss ratio 0.3452, byte miss ratio 0.3452
result/tencentBlock.ns12351.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15876, 5481855 req, miss ratio 0.3208, byte miss ratio 0.3208
result/tencentBlock.ns12351.oracleGeneral.zst S4LRU(25:25:25:25) cache size    52922, 5481855 req, miss ratio 0.2402, byte miss ratio 0.2402
result/tencentBlock.ns12351.oracleGeneral.zst S4LRU(25:25:25:25) cache size   105845, 5481855 req, miss ratio 0.1606, byte miss ratio 0.1606
result/tencentBlock.ns12351.oracleGeneral.zst S4LRU(25:25:25:25) cache size   211690, 5481855 req, miss ratio 0.1138, byte miss ratio 0.1138
result/tencentBlock.ns12351.oracleGeneral.zst S4LRU(25:25:25:25) cache size   423381, 5481855 req, miss ratio 0.0972, byte miss ratio 0.0972
result/tencentBlock.ns12351.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      529, 5481855 req, miss ratio 0.5678, byte miss ratio 0.5678
result/tencentBlock.ns12351.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1587, 5481855 req, miss ratio 0.4788, byte miss ratio 0.4788
result/tencentBlock.ns12351.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5292, 5481855 req, miss ratio 0.3705, byte miss ratio 0.3705
result/tencentBlock.ns12351.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15876, 5481855 req, miss ratio 0.3304, byte miss ratio 0.3304
result/tencentBlock.ns12351.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    52922, 5481855 req, miss ratio 0.2639, byte miss ratio 0.2639
result/tencentBlock.ns12351.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   105845, 5481855 req, miss ratio 0.1999, byte miss ratio 0.1999
result/tencentBlock.ns12351.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   211690, 5481855 req, miss ratio 0.1278, byte miss ratio 0.1278
result/tencentBlock.ns12351.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   423381, 5481855 req, miss ratio 0.1036, byte miss ratio 0.1036
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO cache size      529, 5481855 req, miss ratio 0.5387, byte miss ratio 0.5387
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO cache size     1587, 5481855 req, miss ratio 0.3807, byte miss ratio 0.3807
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO cache size     5292, 5481855 req, miss ratio 0.3393, byte miss ratio 0.3393
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO cache size    15876, 5481855 req, miss ratio 0.2984, byte miss ratio 0.2984
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO cache size    52922, 5481855 req, miss ratio 0.2167, byte miss ratio 0.2167
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO cache size   105845, 5481855 req, miss ratio 0.1530, byte miss ratio 0.1530
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO cache size   211690, 5481855 req, miss ratio 0.1123, byte miss ratio 0.1123
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO cache size   423381, 5481855 req, miss ratio 0.0982, byte miss ratio 0.0982
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-d cache size      529, 5481855 req, miss ratio 0.5299, byte miss ratio 0.5299
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-d cache size     1587, 5481855 req, miss ratio 0.3834, byte miss ratio 0.3834
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-d cache size     5292, 5481855 req, miss ratio 0.3388, byte miss ratio 0.3388
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-d cache size    15876, 5481855 req, miss ratio 0.2982, byte miss ratio 0.2982
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-d cache size    52922, 5481855 req, miss ratio 0.2211, byte miss ratio 0.2211
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-d cache size   105845, 5481855 req, miss ratio 0.1523, byte miss ratio 0.1523
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-d cache size   211690, 5481855 req, miss ratio 0.1117, byte miss ratio 0.1117
result/tencentBlock.ns12351.oracleGeneral.zst S3FIFO-d cache size   423381, 5481855 req, miss ratio 0.0982, byte miss ratio 0.0982
result/tencentBlock.ns12351.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      529, 5481855 req, miss ratio 0.6720, byte miss ratio 0.6720
result/tencentBlock.ns12351.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1587, 5481855 req, miss ratio 0.4521, byte miss ratio 0.4521
result/tencentBlock.ns12351.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5292, 5481855 req, miss ratio 0.5460, byte miss ratio 0.5460
result/tencentBlock.ns12351.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15876, 5481855 req, miss ratio 0.3057, byte miss ratio 0.3057
result/tencentBlock.ns12351.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    52922, 5481855 req, miss ratio 0.2024, byte miss ratio 0.2024
result/tencentBlock.ns12351.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   105845, 5481855 req, miss ratio 0.1595, byte miss ratio 0.1595
result/tencentBlock.ns12351.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   211690, 5481855 req, miss ratio 0.1311, byte miss ratio 0.1311
result/tencentBlock.ns12351.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   423381, 5481855 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns12351.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      529, 5481855 req, miss ratio 0.5621, byte miss ratio 0.5621
result/tencentBlock.ns12351.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1587, 5481855 req, miss ratio 0.3855, byte miss ratio 0.3855
result/tencentBlock.ns12351.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5292, 5481855 req, miss ratio 0.3412, byte miss ratio 0.3412
result/tencentBlock.ns12351.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15876, 5481855 req, miss ratio 0.3008, byte miss ratio 0.3008
result/tencentBlock.ns12351.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    52922, 5481855 req, miss ratio 0.2044, byte miss ratio 0.2044
result/tencentBlock.ns12351.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   105845, 5481855 req, miss ratio 0.1466, byte miss ratio 0.1466
result/tencentBlock.ns12351.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   211690, 5481855 req, miss ratio 0.1189, byte miss ratio 0.1189
result/tencentBlock.ns12351.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   423381, 5481855 req, miss ratio 0.1023, byte miss ratio 0.1023
