result/tencentBlock.ns15154.oracleGeneral.zst LIRS cache size      283, 1670627 req, miss ratio 0.6065, byte miss ratio 0.6065
result/tencentBlock.ns15154.oracleGeneral.zst LHD cache size     2836, 1670627 req, miss ratio 0.5319, byte miss ratio 0.5319
result/tencentBlock.ns15154.oracleGeneral.zst LHD cache size     8510, 1670627 req, miss ratio 0.5246, byte miss ratio 0.5246
result/tencentBlock.ns15154.oracleGeneral.zst LHD cache size    28369, 1670627 req, miss ratio 0.4482, byte miss ratio 0.4482
result/tencentBlock.ns15154.oracleGeneral.zst LHD cache size    56738, 1670627 req, miss ratio 0.3391, byte miss ratio 0.3391
result/tencentBlock.ns15154.oracleGeneral.zst LHD cache size   113477, 1670627 req, miss ratio 0.1913, byte miss ratio 0.1913
result/tencentBlock.ns15154.oracleGeneral.zst LHD cache size   226954, 1670627 req, miss ratio 0.1703, byte miss ratio 0.1703
result/tencentBlock.ns15154.oracleGeneral.zst Cacheus cache size      283, 1670627 req, miss ratio 0.5362, byte miss ratio 0.5362
result/tencentBlock.ns15154.oracleGeneral.zst Cacheus cache size      851, 1670627 req, miss ratio 0.5328, byte miss ratio 0.5328
result/tencentBlock.ns15154.oracleGeneral.zst Cacheus cache size     2836, 1670627 req, miss ratio 0.5315, byte miss ratio 0.5315
result/tencentBlock.ns15154.oracleGeneral.zst Cacheus cache size     8510, 1670627 req, miss ratio 0.5266, byte miss ratio 0.5266
result/tencentBlock.ns15154.oracleGeneral.zst Cacheus cache size    28369, 1670627 req, miss ratio 0.4596, byte miss ratio 0.4596
result/tencentBlock.ns15154.oracleGeneral.zst Cacheus cache size    56738, 1670627 req, miss ratio 0.3488, byte miss ratio 0.3488
result/tencentBlock.ns15154.oracleGeneral.zst Cacheus cache size   113477, 1670627 req, miss ratio 0.1907, byte miss ratio 0.1907
result/tencentBlock.ns15154.oracleGeneral.zst Cacheus cache size   226954, 1670627 req, miss ratio 0.1699, byte miss ratio 0.1699
result/tencentBlock.ns15154.oracleGeneral.zst FIFO cache size      283, 1670627 req, miss ratio 0.6005, byte miss ratio 0.6005
result/tencentBlock.ns15154.oracleGeneral.zst FIFO cache size      851, 1670627 req, miss ratio 0.5574, byte miss ratio 0.5574
result/tencentBlock.ns15154.oracleGeneral.zst FIFO cache size     2836, 1670627 req, miss ratio 0.5396, byte miss ratio 0.5396
result/tencentBlock.ns15154.oracleGeneral.zst FIFO cache size     8510, 1670627 req, miss ratio 0.5340, byte miss ratio 0.5340
result/tencentBlock.ns15154.oracleGeneral.zst FIFO cache size    28369, 1670627 req, miss ratio 0.4824, byte miss ratio 0.4824
result/tencentBlock.ns15154.oracleGeneral.zst FIFO cache size    56738, 1670627 req, miss ratio 0.3546, byte miss ratio 0.3546
result/tencentBlock.ns15154.oracleGeneral.zst FIFO cache size   113477, 1670627 req, miss ratio 0.2491, byte miss ratio 0.2491
result/tencentBlock.ns15154.oracleGeneral.zst FIFO cache size   226954, 1670627 req, miss ratio 0.1918, byte miss ratio 0.1918
result/tencentBlock.ns15154.oracleGeneral.zst ARC cache size      283, 1670627 req, miss ratio 0.5360, byte miss ratio 0.5360
result/tencentBlock.ns15154.oracleGeneral.zst ARC cache size      851, 1670627 req, miss ratio 0.5328, byte miss ratio 0.5328
result/tencentBlock.ns15154.oracleGeneral.zst ARC cache size     2836, 1670627 req, miss ratio 0.5316, byte miss ratio 0.5316
result/tencentBlock.ns15154.oracleGeneral.zst ARC cache size     8510, 1670627 req, miss ratio 0.5308, byte miss ratio 0.5308
result/tencentBlock.ns15154.oracleGeneral.zst ARC cache size    28369, 1670627 req, miss ratio 0.4428, byte miss ratio 0.4428
result/tencentBlock.ns15154.oracleGeneral.zst ARC cache size    56738, 1670627 req, miss ratio 0.3304, byte miss ratio 0.3304
result/tencentBlock.ns15154.oracleGeneral.zst ARC cache size   113477, 1670627 req, miss ratio 0.1879, byte miss ratio 0.1879
result/tencentBlock.ns15154.oracleGeneral.zst ARC cache size   226954, 1670627 req, miss ratio 0.1698, byte miss ratio 0.1698
result/tencentBlock.ns15154.oracleGeneral.zst clock2 cache size      283, 1670627 req, miss ratio 0.5398, byte miss ratio 0.5398
result/tencentBlock.ns15154.oracleGeneral.zst clock2 cache size      851, 1670627 req, miss ratio 0.5348, byte miss ratio 0.5348
result/tencentBlock.ns15154.oracleGeneral.zst clock2 cache size     2836, 1670627 req, miss ratio 0.5321, byte miss ratio 0.5321
result/tencentBlock.ns15154.oracleGeneral.zst clock2 cache size     8510, 1670627 req, miss ratio 0.5311, byte miss ratio 0.5311
result/tencentBlock.ns15154.oracleGeneral.zst clock2 cache size    28369, 1670627 req, miss ratio 0.4701, byte miss ratio 0.4701
result/tencentBlock.ns15154.oracleGeneral.zst clock2 cache size    56738, 1670627 req, miss ratio 0.4069, byte miss ratio 0.4069
result/tencentBlock.ns15154.oracleGeneral.zst clock2 cache size   113477, 1670627 req, miss ratio 0.2053, byte miss ratio 0.2053
result/tencentBlock.ns15154.oracleGeneral.zst clock2 cache size   226954, 1670627 req, miss ratio 0.1698, byte miss ratio 0.1698
result/tencentBlock.ns15154.oracleGeneral.zst LRU cache size      283, 1670627 req, miss ratio 0.5419, byte miss ratio 0.5419
result/tencentBlock.ns15154.oracleGeneral.zst LRU cache size      851, 1670627 req, miss ratio 0.5354, byte miss ratio 0.5354
result/tencentBlock.ns15154.oracleGeneral.zst LRU cache size     2836, 1670627 req, miss ratio 0.5322, byte miss ratio 0.5322
result/tencentBlock.ns15154.oracleGeneral.zst LRU cache size     8510, 1670627 req, miss ratio 0.5313, byte miss ratio 0.5313
result/tencentBlock.ns15154.oracleGeneral.zst LRU cache size    28369, 1670627 req, miss ratio 0.4664, byte miss ratio 0.4664
result/tencentBlock.ns15154.oracleGeneral.zst LRU cache size    56738, 1670627 req, miss ratio 0.3487, byte miss ratio 0.3487
result/tencentBlock.ns15154.oracleGeneral.zst LRU cache size   113477, 1670627 req, miss ratio 0.1947, byte miss ratio 0.1947
result/tencentBlock.ns15154.oracleGeneral.zst LRU cache size   226954, 1670627 req, miss ratio 0.1698, byte miss ratio 0.1698
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-1 cache size      283, 1670627 req, miss ratio 0.5408, byte miss ratio 0.5408
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-1 cache size      851, 1670627 req, miss ratio 0.5326, byte miss ratio 0.5326
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-1 cache size     2836, 1670627 req, miss ratio 0.5315, byte miss ratio 0.5315
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-1 cache size     8510, 1670627 req, miss ratio 0.5308, byte miss ratio 0.5308
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-1 cache size    28369, 1670627 req, miss ratio 0.4306, byte miss ratio 0.4306
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-1 cache size    56738, 1670627 req, miss ratio 0.3275, byte miss ratio 0.3275
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-1 cache size   113477, 1670627 req, miss ratio 0.1948, byte miss ratio 0.1948
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-1 cache size   226954, 1670627 req, miss ratio 0.1698, byte miss ratio 0.1698
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-d-1 cache size      283, 1670627 req, miss ratio 0.5355, byte miss ratio 0.5355
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-d-1 cache size      851, 1670627 req, miss ratio 0.5325, byte miss ratio 0.5325
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-d-1 cache size     2836, 1670627 req, miss ratio 0.5315, byte miss ratio 0.5315
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-d-1 cache size     8510, 1670627 req, miss ratio 0.5308, byte miss ratio 0.5308
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-d-1 cache size    28369, 1670627 req, miss ratio 0.4295, byte miss ratio 0.4295
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-d-1 cache size    56738, 1670627 req, miss ratio 0.3265, byte miss ratio 0.3265
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-d-1 cache size   113477, 1670627 req, miss ratio 0.1951, byte miss ratio 0.1951
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-d-1 cache size   226954, 1670627 req, miss ratio 0.1698, byte miss ratio 0.1698
result/tencentBlock.ns15154.oracleGeneral.zst LRB cache size      283, 1670627 req, miss ratio 0.5971, byte miss ratio 0.5971
result/tencentBlock.ns15154.oracleGeneral.zst LRB cache size      851, 1670627 req, miss ratio 0.5480, byte miss ratio 0.5480
result/tencentBlock.ns15154.oracleGeneral.zst LRB cache size     2836, 1670627 req, miss ratio 0.5228, byte miss ratio 0.5228
result/tencentBlock.ns15154.oracleGeneral.zst LRB cache size     8510, 1670627 req, miss ratio 0.4911, byte miss ratio 0.4911
result/tencentBlock.ns15154.oracleGeneral.zst LRB cache size    28369, 1670627 req, miss ratio 0.3968, byte miss ratio 0.3968
result/tencentBlock.ns15154.oracleGeneral.zst LRB cache size    56738, 1670627 req, miss ratio 0.2911, byte miss ratio 0.2911
result/tencentBlock.ns15154.oracleGeneral.zst LRB cache size   113477, 1670627 req, miss ratio 0.1903, byte miss ratio 0.1903
result/tencentBlock.ns15154.oracleGeneral.zst LRB cache size   226954, 1670627 req, miss ratio 0.1698, byte miss ratio 0.1698
result/tencentBlock.ns15154.oracleGeneral.zst TwoQ cache size      283, 1670627 req, miss ratio 0.5366, byte miss ratio 0.5366
result/tencentBlock.ns15154.oracleGeneral.zst TwoQ cache size      851, 1670627 req, miss ratio 0.5338, byte miss ratio 0.5338
result/tencentBlock.ns15154.oracleGeneral.zst TwoQ cache size     2836, 1670627 req, miss ratio 0.5314, byte miss ratio 0.5314
result/tencentBlock.ns15154.oracleGeneral.zst TwoQ cache size     8510, 1670627 req, miss ratio 0.5260, byte miss ratio 0.5260
result/tencentBlock.ns15154.oracleGeneral.zst TwoQ cache size    28369, 1670627 req, miss ratio 0.4129, byte miss ratio 0.4129
result/tencentBlock.ns15154.oracleGeneral.zst TwoQ cache size    56738, 1670627 req, miss ratio 0.3112, byte miss ratio 0.3112
result/tencentBlock.ns15154.oracleGeneral.zst TwoQ cache size   113477, 1670627 req, miss ratio 0.2132, byte miss ratio 0.2132
result/tencentBlock.ns15154.oracleGeneral.zst TwoQ cache size   226954, 1670627 req, miss ratio 0.1918, byte miss ratio 0.1918
result/tencentBlock.ns15154.oracleGeneral.zst S4LRU(25:25:25:25) cache size      283, 1670627 req, miss ratio 0.5373, byte miss ratio 0.5373
result/tencentBlock.ns15154.oracleGeneral.zst S4LRU(25:25:25:25) cache size      851, 1670627 req, miss ratio 0.5333, byte miss ratio 0.5333
result/tencentBlock.ns15154.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2836, 1670627 req, miss ratio 0.5317, byte miss ratio 0.5317
result/tencentBlock.ns15154.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8510, 1670627 req, miss ratio 0.5270, byte miss ratio 0.5270
result/tencentBlock.ns15154.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28369, 1670627 req, miss ratio 0.4848, byte miss ratio 0.4848
result/tencentBlock.ns15154.oracleGeneral.zst S4LRU(25:25:25:25) cache size    56738, 1670627 req, miss ratio 0.3645, byte miss ratio 0.3645
result/tencentBlock.ns15154.oracleGeneral.zst S4LRU(25:25:25:25) cache size   113477, 1670627 req, miss ratio 0.1925, byte miss ratio 0.1925
result/tencentBlock.ns15154.oracleGeneral.zst S4LRU(25:25:25:25) cache size   226954, 1670627 req, miss ratio 0.1698, byte miss ratio 0.1698
result/tencentBlock.ns15154.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      283, 1670627 req, miss ratio 0.5479, byte miss ratio 0.5479
result/tencentBlock.ns15154.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      851, 1670627 req, miss ratio 0.5357, byte miss ratio 0.5357
result/tencentBlock.ns15154.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2836, 1670627 req, miss ratio 0.5324, byte miss ratio 0.5324
result/tencentBlock.ns15154.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8510, 1670627 req, miss ratio 0.5280, byte miss ratio 0.5280
result/tencentBlock.ns15154.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28369, 1670627 req, miss ratio 0.4837, byte miss ratio 0.4837
result/tencentBlock.ns15154.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    56738, 1670627 req, miss ratio 0.4036, byte miss ratio 0.4036
result/tencentBlock.ns15154.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   113477, 1670627 req, miss ratio 0.2440, byte miss ratio 0.2440
result/tencentBlock.ns15154.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   226954, 1670627 req, miss ratio 0.1849, byte miss ratio 0.1849
result/tencentBlock.ns15154.oracleGeneral.zst B-LRU cache size      283, 1670627 req, miss ratio 0.6116, byte miss ratio 0.6116
result/tencentBlock.ns15154.oracleGeneral.zst B-LRU cache size      851, 1670627 req, miss ratio 0.6065, byte miss ratio 0.6065
result/tencentBlock.ns15154.oracleGeneral.zst B-LRU cache size     2836, 1670627 req, miss ratio 0.6040, byte miss ratio 0.6040
result/tencentBlock.ns15154.oracleGeneral.zst B-LRU cache size     8510, 1670627 req, miss ratio 0.6023, byte miss ratio 0.6023
result/tencentBlock.ns15154.oracleGeneral.zst B-LRU cache size    28369, 1670627 req, miss ratio 0.5301, byte miss ratio 0.5301
result/tencentBlock.ns15154.oracleGeneral.zst B-LRU cache size    56738, 1670627 req, miss ratio 0.3965, byte miss ratio 0.3965
result/tencentBlock.ns15154.oracleGeneral.zst B-LRU cache size   113477, 1670627 req, miss ratio 0.2957, byte miss ratio 0.2957
result/tencentBlock.ns15154.oracleGeneral.zst B-LRU cache size   226954, 1670627 req, miss ratio 0.2906, byte miss ratio 0.2906
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO cache size      283, 1670627 req, miss ratio 0.5417, byte miss ratio 0.5417
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO cache size      851, 1670627 req, miss ratio 0.5337, byte miss ratio 0.5337
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO cache size     2836, 1670627 req, miss ratio 0.5315, byte miss ratio 0.5315
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO cache size     8510, 1670627 req, miss ratio 0.5302, byte miss ratio 0.5302
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO cache size    28369, 1670627 req, miss ratio 0.4168, byte miss ratio 0.4168
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO cache size    56738, 1670627 req, miss ratio 0.3134, byte miss ratio 0.3134
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO cache size   113477, 1670627 req, miss ratio 0.1892, byte miss ratio 0.1892
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO cache size   226954, 1670627 req, miss ratio 0.1699, byte miss ratio 0.1699
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-d cache size      283, 1670627 req, miss ratio 0.5360, byte miss ratio 0.5360
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-d cache size      851, 1670627 req, miss ratio 0.5329, byte miss ratio 0.5329
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-d cache size     2836, 1670627 req, miss ratio 0.5315, byte miss ratio 0.5315
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-d cache size     8510, 1670627 req, miss ratio 0.5302, byte miss ratio 0.5302
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-d cache size    28369, 1670627 req, miss ratio 0.4149, byte miss ratio 0.4149
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-d cache size    56738, 1670627 req, miss ratio 0.3112, byte miss ratio 0.3112
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-d cache size   113477, 1670627 req, miss ratio 0.1892, byte miss ratio 0.1892
result/tencentBlock.ns15154.oracleGeneral.zst S3FIFO-d cache size   226954, 1670627 req, miss ratio 0.1699, byte miss ratio 0.1699
result/tencentBlock.ns15154.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      283, 1670627 req, miss ratio 0.7293, byte miss ratio 0.7293
result/tencentBlock.ns15154.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      851, 1670627 req, miss ratio 0.6275, byte miss ratio 0.6275
result/tencentBlock.ns15154.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2836, 1670627 req, miss ratio 0.5386, byte miss ratio 0.5386
result/tencentBlock.ns15154.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8510, 1670627 req, miss ratio 0.4891, byte miss ratio 0.4891
result/tencentBlock.ns15154.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28369, 1670627 req, miss ratio 0.3850, byte miss ratio 0.3850
result/tencentBlock.ns15154.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    56738, 1670627 req, miss ratio 0.2610, byte miss ratio 0.2610
result/tencentBlock.ns15154.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   113477, 1670627 req, miss ratio 0.1815, byte miss ratio 0.1815
result/tencentBlock.ns15154.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   226954, 1670627 req, miss ratio 0.1723, byte miss ratio 0.1723
result/tencentBlock.ns15154.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      283, 1670627 req, miss ratio 0.5626, byte miss ratio 0.5626
result/tencentBlock.ns15154.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      851, 1670627 req, miss ratio 0.5361, byte miss ratio 0.5361
result/tencentBlock.ns15154.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2836, 1670627 req, miss ratio 0.5119, byte miss ratio 0.5119
result/tencentBlock.ns15154.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8510, 1670627 req, miss ratio 0.4828, byte miss ratio 0.4828
result/tencentBlock.ns15154.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28369, 1670627 req, miss ratio 0.3952, byte miss ratio 0.3952
result/tencentBlock.ns15154.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    56738, 1670627 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns15154.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   113477, 1670627 req, miss ratio 0.1930, byte miss ratio 0.1930
result/tencentBlock.ns15154.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   226954, 1670627 req, miss ratio 0.1807, byte miss ratio 0.1807
