result/tencentBlock.ns12694.oracleGeneral.zst LRU cache size      248, 5563260 req, miss ratio 0.7349, byte miss ratio 0.7349
result/tencentBlock.ns12694.oracleGeneral.zst FIFO cache size      744, 5563260 req, miss ratio 0.7139, byte miss ratio 0.7139
result/tencentBlock.ns12694.oracleGeneral.zst FIFO cache size     2483, 5563260 req, miss ratio 0.6773, byte miss ratio 0.6773
result/tencentBlock.ns12694.oracleGeneral.zst FIFO cache size     7449, 5563260 req, miss ratio 0.6092, byte miss ratio 0.6092
result/tencentBlock.ns12694.oracleGeneral.zst FIFO cache size    24831, 5563260 req, miss ratio 0.2779, byte miss ratio 0.2779
result/tencentBlock.ns12694.oracleGeneral.zst FIFO cache size    49663, 5563260 req, miss ratio 0.1804, byte miss ratio 0.1804
result/tencentBlock.ns12694.oracleGeneral.zst FIFO cache size    99326, 5563260 req, miss ratio 0.1073, byte miss ratio 0.1073
result/tencentBlock.ns12694.oracleGeneral.zst FIFO cache size   198652, 5563260 req, miss ratio 0.0605, byte miss ratio 0.0605
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-1 cache size      248, 5563260 req, miss ratio 0.7005, byte miss ratio 0.7005
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-1 cache size      744, 5563260 req, miss ratio 0.6693, byte miss ratio 0.6693
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-1 cache size     2483, 5563260 req, miss ratio 0.5813, byte miss ratio 0.5813
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-1 cache size     7449, 5563260 req, miss ratio 0.3744, byte miss ratio 0.3744
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-1 cache size    24831, 5563260 req, miss ratio 0.1584, byte miss ratio 0.1584
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-1 cache size    49663, 5563260 req, miss ratio 0.1293, byte miss ratio 0.1293
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-1 cache size    99326, 5563260 req, miss ratio 0.0803, byte miss ratio 0.0803
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-1 cache size   198652, 5563260 req, miss ratio 0.0465, byte miss ratio 0.0465
result/tencentBlock.ns12694.oracleGeneral.zst LIRS cache size      248, 5563260 req, miss ratio 0.7153, byte miss ratio 0.7153
result/tencentBlock.ns12694.oracleGeneral.zst LIRS cache size      744, 5563260 req, miss ratio 0.6761, byte miss ratio 0.6761
result/tencentBlock.ns12694.oracleGeneral.zst LIRS cache size     2483, 5563260 req, miss ratio 0.5815, byte miss ratio 0.5815
result/tencentBlock.ns12694.oracleGeneral.zst LIRS cache size     7449, 5563260 req, miss ratio 0.3285, byte miss ratio 0.3285
result/tencentBlock.ns12694.oracleGeneral.zst LIRS cache size    24831, 5563260 req, miss ratio 0.1621, byte miss ratio 0.1621
result/tencentBlock.ns12694.oracleGeneral.zst LIRS cache size    49663, 5563260 req, miss ratio 0.1241, byte miss ratio 0.1241
result/tencentBlock.ns12694.oracleGeneral.zst LIRS cache size    99326, 5563260 req, miss ratio 0.0781, byte miss ratio 0.0781
result/tencentBlock.ns12694.oracleGeneral.zst LIRS cache size   198652, 5563260 req, miss ratio 0.0471, byte miss ratio 0.0471
result/tencentBlock.ns12694.oracleGeneral.zst Clock cache size      248, 5563260 req, miss ratio 0.7315, byte miss ratio 0.7315
result/tencentBlock.ns12694.oracleGeneral.zst Clock cache size      744, 5563260 req, miss ratio 0.6957, byte miss ratio 0.6957
result/tencentBlock.ns12694.oracleGeneral.zst Clock cache size     2483, 5563260 req, miss ratio 0.6638, byte miss ratio 0.6638
result/tencentBlock.ns12694.oracleGeneral.zst Clock cache size     7449, 5563260 req, miss ratio 0.5814, byte miss ratio 0.5814
result/tencentBlock.ns12694.oracleGeneral.zst Clock cache size    24831, 5563260 req, miss ratio 0.1884, byte miss ratio 0.1884
result/tencentBlock.ns12694.oracleGeneral.zst Clock cache size    49663, 5563260 req, miss ratio 0.1378, byte miss ratio 0.1378
result/tencentBlock.ns12694.oracleGeneral.zst Clock cache size    99326, 5563260 req, miss ratio 0.0965, byte miss ratio 0.0965
result/tencentBlock.ns12694.oracleGeneral.zst Clock cache size   198652, 5563260 req, miss ratio 0.0472, byte miss ratio 0.0472
result/tencentBlock.ns12694.oracleGeneral.zst Cacheus cache size      248, 5563260 req, miss ratio 0.7097, byte miss ratio 0.7097
result/tencentBlock.ns12694.oracleGeneral.zst Cacheus cache size      744, 5563260 req, miss ratio 0.6837, byte miss ratio 0.6837
result/tencentBlock.ns12694.oracleGeneral.zst Cacheus cache size     2483, 5563260 req, miss ratio 0.6172, byte miss ratio 0.6172
result/tencentBlock.ns12694.oracleGeneral.zst Cacheus cache size     7449, 5563260 req, miss ratio 0.5108, byte miss ratio 0.5108
result/tencentBlock.ns12694.oracleGeneral.zst Cacheus cache size    24831, 5563260 req, miss ratio 0.1786, byte miss ratio 0.1786
result/tencentBlock.ns12694.oracleGeneral.zst Cacheus cache size    49663, 5563260 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns12694.oracleGeneral.zst Cacheus cache size    99326, 5563260 req, miss ratio 0.0841, byte miss ratio 0.0841
result/tencentBlock.ns12694.oracleGeneral.zst Cacheus cache size   198652, 5563260 req, miss ratio 0.0474, byte miss ratio 0.0474
result/tencentBlock.ns12694.oracleGeneral.zst ARC cache size      248, 5563260 req, miss ratio 0.7029, byte miss ratio 0.7029
result/tencentBlock.ns12694.oracleGeneral.zst ARC cache size      744, 5563260 req, miss ratio 0.6725, byte miss ratio 0.6725
result/tencentBlock.ns12694.oracleGeneral.zst ARC cache size     2483, 5563260 req, miss ratio 0.5860, byte miss ratio 0.5860
result/tencentBlock.ns12694.oracleGeneral.zst ARC cache size     7449, 5563260 req, miss ratio 0.3823, byte miss ratio 0.3823
result/tencentBlock.ns12694.oracleGeneral.zst ARC cache size    24831, 5563260 req, miss ratio 0.1624, byte miss ratio 0.1624
result/tencentBlock.ns12694.oracleGeneral.zst ARC cache size    49663, 5563260 req, miss ratio 0.1343, byte miss ratio 0.1343
result/tencentBlock.ns12694.oracleGeneral.zst ARC cache size    99326, 5563260 req, miss ratio 0.0835, byte miss ratio 0.0835
result/tencentBlock.ns12694.oracleGeneral.zst ARC cache size   198652, 5563260 req, miss ratio 0.0465, byte miss ratio 0.0465
result/tencentBlock.ns12694.oracleGeneral.zst LHD cache size      248, 5563260 req, miss ratio 0.7240, byte miss ratio 0.7240
result/tencentBlock.ns12694.oracleGeneral.zst LHD cache size      744, 5563260 req, miss ratio 0.6939, byte miss ratio 0.6939
result/tencentBlock.ns12694.oracleGeneral.zst LHD cache size     2483, 5563260 req, miss ratio 0.6344, byte miss ratio 0.6344
result/tencentBlock.ns12694.oracleGeneral.zst LHD cache size     7449, 5563260 req, miss ratio 0.4124, byte miss ratio 0.4124
result/tencentBlock.ns12694.oracleGeneral.zst LHD cache size    24831, 5563260 req, miss ratio 0.1705, byte miss ratio 0.1705
result/tencentBlock.ns12694.oracleGeneral.zst LHD cache size    49663, 5563260 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns12694.oracleGeneral.zst LHD cache size    99326, 5563260 req, miss ratio 0.0755, byte miss ratio 0.0755
result/tencentBlock.ns12694.oracleGeneral.zst LHD cache size   198652, 5563260 req, miss ratio 0.0473, byte miss ratio 0.0473
result/tencentBlock.ns12694.oracleGeneral.zst LeCaR cache size      248, 5563260 req, miss ratio 0.7257, byte miss ratio 0.7257
result/tencentBlock.ns12694.oracleGeneral.zst LeCaR cache size      744, 5563260 req, miss ratio 0.6910, byte miss ratio 0.6910
result/tencentBlock.ns12694.oracleGeneral.zst LeCaR cache size     2483, 5563260 req, miss ratio 0.6443, byte miss ratio 0.6443
result/tencentBlock.ns12694.oracleGeneral.zst LeCaR cache size     7449, 5563260 req, miss ratio 0.5576, byte miss ratio 0.5576
result/tencentBlock.ns12694.oracleGeneral.zst LeCaR cache size    24831, 5563260 req, miss ratio 0.1850, byte miss ratio 0.1850
result/tencentBlock.ns12694.oracleGeneral.zst LeCaR cache size    49663, 5563260 req, miss ratio 0.1343, byte miss ratio 0.1343
result/tencentBlock.ns12694.oracleGeneral.zst LeCaR cache size    99326, 5563260 req, miss ratio 0.0811, byte miss ratio 0.0811
result/tencentBlock.ns12694.oracleGeneral.zst LeCaR cache size   198652, 5563260 req, miss ratio 0.0474, byte miss ratio 0.0474
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-d-1 cache size      248, 5563260 req, miss ratio 0.7004, byte miss ratio 0.7004
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-d-1 cache size      744, 5563260 req, miss ratio 0.6695, byte miss ratio 0.6695
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-d-1 cache size     2483, 5563260 req, miss ratio 0.5790, byte miss ratio 0.5790
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-d-1 cache size     7449, 5563260 req, miss ratio 0.3508, byte miss ratio 0.3508
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-d-1 cache size    24831, 5563260 req, miss ratio 0.1575, byte miss ratio 0.1575
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-d-1 cache size    49663, 5563260 req, miss ratio 0.1296, byte miss ratio 0.1296
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-d-1 cache size    99326, 5563260 req, miss ratio 0.0824, byte miss ratio 0.0824
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-d-1 cache size   198652, 5563260 req, miss ratio 0.0465, byte miss ratio 0.0465
result/tencentBlock.ns12694.oracleGeneral.zst LRB cache size      248, 5563260 req, miss ratio 0.7222, byte miss ratio 0.7222
result/tencentBlock.ns12694.oracleGeneral.zst LRB cache size      744, 5563260 req, miss ratio 0.6673, byte miss ratio 0.6673
result/tencentBlock.ns12694.oracleGeneral.zst LRB cache size     2483, 5563260 req, miss ratio 0.5683, byte miss ratio 0.5683
result/tencentBlock.ns12694.oracleGeneral.zst LRB cache size     7449, 5563260 req, miss ratio 0.3251, byte miss ratio 0.3251
result/tencentBlock.ns12694.oracleGeneral.zst LRB cache size    24831, 5563260 req, miss ratio 0.1540, byte miss ratio 0.1540
result/tencentBlock.ns12694.oracleGeneral.zst LRB cache size    49663, 5563260 req, miss ratio 0.1162, byte miss ratio 0.1162
result/tencentBlock.ns12694.oracleGeneral.zst LRB cache size    99326, 5563260 req, miss ratio 0.0672, byte miss ratio 0.0672
result/tencentBlock.ns12694.oracleGeneral.zst LRB cache size   198652, 5563260 req, miss ratio 0.0476, byte miss ratio 0.0476
result/tencentBlock.ns12694.oracleGeneral.zst TwoQ cache size      248, 5563260 req, miss ratio 0.6994, byte miss ratio 0.6994
result/tencentBlock.ns12694.oracleGeneral.zst TwoQ cache size      744, 5563260 req, miss ratio 0.6619, byte miss ratio 0.6619
result/tencentBlock.ns12694.oracleGeneral.zst TwoQ cache size     2483, 5563260 req, miss ratio 0.5805, byte miss ratio 0.5805
result/tencentBlock.ns12694.oracleGeneral.zst TwoQ cache size     7449, 5563260 req, miss ratio 0.3766, byte miss ratio 0.3766
result/tencentBlock.ns12694.oracleGeneral.zst TwoQ cache size    24831, 5563260 req, miss ratio 0.1614, byte miss ratio 0.1614
result/tencentBlock.ns12694.oracleGeneral.zst TwoQ cache size    49663, 5563260 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns12694.oracleGeneral.zst TwoQ cache size    99326, 5563260 req, miss ratio 0.0818, byte miss ratio 0.0818
result/tencentBlock.ns12694.oracleGeneral.zst TwoQ cache size   198652, 5563260 req, miss ratio 0.0605, byte miss ratio 0.0605
result/tencentBlock.ns12694.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      248, 5563260 req, miss ratio 0.7306, byte miss ratio 0.7306
result/tencentBlock.ns12694.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      744, 5563260 req, miss ratio 0.6956, byte miss ratio 0.6956
result/tencentBlock.ns12694.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2483, 5563260 req, miss ratio 0.6474, byte miss ratio 0.6474
result/tencentBlock.ns12694.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7449, 5563260 req, miss ratio 0.5045, byte miss ratio 0.5045
result/tencentBlock.ns12694.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24831, 5563260 req, miss ratio 0.2466, byte miss ratio 0.2466
result/tencentBlock.ns12694.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    49663, 5563260 req, miss ratio 0.1649, byte miss ratio 0.1649
result/tencentBlock.ns12694.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    99326, 5563260 req, miss ratio 0.1107, byte miss ratio 0.1107
result/tencentBlock.ns12694.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   198652, 5563260 req, miss ratio 0.0572, byte miss ratio 0.0572
result/tencentBlock.ns12694.oracleGeneral.zst B-LRU cache size      248, 5563260 req, miss ratio 0.7468, byte miss ratio 0.7468
result/tencentBlock.ns12694.oracleGeneral.zst B-LRU cache size      744, 5563260 req, miss ratio 0.7117, byte miss ratio 0.7117
result/tencentBlock.ns12694.oracleGeneral.zst B-LRU cache size     2483, 5563260 req, miss ratio 0.6816, byte miss ratio 0.6816
result/tencentBlock.ns12694.oracleGeneral.zst B-LRU cache size     7449, 5563260 req, miss ratio 0.6038, byte miss ratio 0.6038
result/tencentBlock.ns12694.oracleGeneral.zst B-LRU cache size    24831, 5563260 req, miss ratio 0.2024, byte miss ratio 0.2024
result/tencentBlock.ns12694.oracleGeneral.zst B-LRU cache size    49663, 5563260 req, miss ratio 0.1549, byte miss ratio 0.1549
result/tencentBlock.ns12694.oracleGeneral.zst B-LRU cache size    99326, 5563260 req, miss ratio 0.1031, byte miss ratio 0.1031
result/tencentBlock.ns12694.oracleGeneral.zst B-LRU cache size   198652, 5563260 req, miss ratio 0.0806, byte miss ratio 0.0806
result/tencentBlock.ns12694.oracleGeneral.zst S4LRU(25:25:25:25) cache size      248, 5563260 req, miss ratio 0.7104, byte miss ratio 0.7104
result/tencentBlock.ns12694.oracleGeneral.zst S4LRU(25:25:25:25) cache size      744, 5563260 req, miss ratio 0.6821, byte miss ratio 0.6821
result/tencentBlock.ns12694.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2483, 5563260 req, miss ratio 0.6130, byte miss ratio 0.6130
result/tencentBlock.ns12694.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7449, 5563260 req, miss ratio 0.4532, byte miss ratio 0.4532
result/tencentBlock.ns12694.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24831, 5563260 req, miss ratio 0.1718, byte miss ratio 0.1718
result/tencentBlock.ns12694.oracleGeneral.zst S4LRU(25:25:25:25) cache size    49663, 5563260 req, miss ratio 0.1405, byte miss ratio 0.1405
result/tencentBlock.ns12694.oracleGeneral.zst S4LRU(25:25:25:25) cache size    99326, 5563260 req, miss ratio 0.0914, byte miss ratio 0.0914
result/tencentBlock.ns12694.oracleGeneral.zst S4LRU(25:25:25:25) cache size   198652, 5563260 req, miss ratio 0.0465, byte miss ratio 0.0465
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-d cache size      248, 5563260 req, miss ratio 0.7040, byte miss ratio 0.7040
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-d cache size      744, 5563260 req, miss ratio 0.6675, byte miss ratio 0.6675
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-d cache size     2483, 5563260 req, miss ratio 0.5735, byte miss ratio 0.5735
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-d cache size     7449, 5563260 req, miss ratio 0.3399, byte miss ratio 0.3399
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-d cache size    24831, 5563260 req, miss ratio 0.1561, byte miss ratio 0.1561
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-d cache size    49663, 5563260 req, miss ratio 0.1268, byte miss ratio 0.1268
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-d cache size    99326, 5563260 req, miss ratio 0.0810, byte miss ratio 0.0810
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO-d cache size   198652, 5563260 req, miss ratio 0.0473, byte miss ratio 0.0473
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO cache size      248, 5563260 req, miss ratio 0.7009, byte miss ratio 0.7009
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO cache size      744, 5563260 req, miss ratio 0.6669, byte miss ratio 0.6669
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO cache size     2483, 5563260 req, miss ratio 0.5756, byte miss ratio 0.5756
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO cache size     7449, 5563260 req, miss ratio 0.3626, byte miss ratio 0.3626
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO cache size    24831, 5563260 req, miss ratio 0.1567, byte miss ratio 0.1567
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO cache size    49663, 5563260 req, miss ratio 0.1280, byte miss ratio 0.1280
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO cache size    99326, 5563260 req, miss ratio 0.0809, byte miss ratio 0.0809
result/tencentBlock.ns12694.oracleGeneral.zst S3FIFO cache size   198652, 5563260 req, miss ratio 0.0473, byte miss ratio 0.0473
result/tencentBlock.ns12694.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      248, 5563260 req, miss ratio 0.7449, byte miss ratio 0.7449
result/tencentBlock.ns12694.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      744, 5563260 req, miss ratio 0.6842, byte miss ratio 0.6842
result/tencentBlock.ns12694.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2483, 5563260 req, miss ratio 0.5735, byte miss ratio 0.5735
result/tencentBlock.ns12694.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7449, 5563260 req, miss ratio 0.3033, byte miss ratio 0.3033
result/tencentBlock.ns12694.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24831, 5563260 req, miss ratio 0.1518, byte miss ratio 0.1518
result/tencentBlock.ns12694.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    49663, 5563260 req, miss ratio 0.1154, byte miss ratio 0.1154
result/tencentBlock.ns12694.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    99326, 5563260 req, miss ratio 0.0647, byte miss ratio 0.0647
result/tencentBlock.ns12694.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   198652, 5563260 req, miss ratio 0.0462, byte miss ratio 0.0462
result/tencentBlock.ns12694.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      248, 5563260 req, miss ratio 0.7110, byte miss ratio 0.7110
result/tencentBlock.ns12694.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      744, 5563260 req, miss ratio 0.6760, byte miss ratio 0.6760
result/tencentBlock.ns12694.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2483, 5563260 req, miss ratio 0.5634, byte miss ratio 0.5634
result/tencentBlock.ns12694.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7449, 5563260 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns12694.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24831, 5563260 req, miss ratio 0.1542, byte miss ratio 0.1542
result/tencentBlock.ns12694.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    49663, 5563260 req, miss ratio 0.1187, byte miss ratio 0.1187
result/tencentBlock.ns12694.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    99326, 5563260 req, miss ratio 0.0673, byte miss ratio 0.0673
result/tencentBlock.ns12694.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   198652, 5563260 req, miss ratio 0.0479, byte miss ratio 0.0479
