result/tencentBlock.ns5325.oracleGeneral.zst LRU cache size      249, 6762022 req, miss ratio 0.5330, byte miss ratio 0.5330
result/tencentBlock.ns5325.oracleGeneral.zst LRU cache size      749, 6762022 req, miss ratio 0.4597, byte miss ratio 0.4597
result/tencentBlock.ns5325.oracleGeneral.zst LRU cache size     2497, 6762022 req, miss ratio 0.4277, byte miss ratio 0.4277
result/tencentBlock.ns5325.oracleGeneral.zst LRU cache size     7491, 6762022 req, miss ratio 0.4116, byte miss ratio 0.4116
result/tencentBlock.ns5325.oracleGeneral.zst LRU cache size    24973, 6762022 req, miss ratio 0.1213, byte miss ratio 0.1213
result/tencentBlock.ns5325.oracleGeneral.zst LRU cache size    49946, 6762022 req, miss ratio 0.1029, byte miss ratio 0.1029
result/tencentBlock.ns5325.oracleGeneral.zst LRU cache size    99892, 6762022 req, miss ratio 0.0571, byte miss ratio 0.0571
result/tencentBlock.ns5325.oracleGeneral.zst LRU cache size   199785, 6762022 req, miss ratio 0.0371, byte miss ratio 0.0371
result/tencentBlock.ns5325.oracleGeneral.zst LIRS cache size      249, 6762022 req, miss ratio 0.4765, byte miss ratio 0.4765
result/tencentBlock.ns5325.oracleGeneral.zst LIRS cache size      749, 6762022 req, miss ratio 0.4329, byte miss ratio 0.4329
result/tencentBlock.ns5325.oracleGeneral.zst LIRS cache size     2497, 6762022 req, miss ratio 0.3983, byte miss ratio 0.3983
result/tencentBlock.ns5325.oracleGeneral.zst LIRS cache size     7491, 6762022 req, miss ratio 0.2706, byte miss ratio 0.2706
result/tencentBlock.ns5325.oracleGeneral.zst LIRS cache size    24973, 6762022 req, miss ratio 0.1185, byte miss ratio 0.1185
result/tencentBlock.ns5325.oracleGeneral.zst LIRS cache size    49946, 6762022 req, miss ratio 0.0969, byte miss ratio 0.0969
result/tencentBlock.ns5325.oracleGeneral.zst LIRS cache size    99892, 6762022 req, miss ratio 0.0581, byte miss ratio 0.0581
result/tencentBlock.ns5325.oracleGeneral.zst LIRS cache size   199785, 6762022 req, miss ratio 0.0412, byte miss ratio 0.0412
result/tencentBlock.ns5325.oracleGeneral.zst Clock cache size      249, 6762022 req, miss ratio 0.5268, byte miss ratio 0.5268
result/tencentBlock.ns5325.oracleGeneral.zst Clock cache size      749, 6762022 req, miss ratio 0.4552, byte miss ratio 0.4552
result/tencentBlock.ns5325.oracleGeneral.zst Clock cache size     2497, 6762022 req, miss ratio 0.4258, byte miss ratio 0.4258
result/tencentBlock.ns5325.oracleGeneral.zst Clock cache size     7491, 6762022 req, miss ratio 0.4044, byte miss ratio 0.4044
result/tencentBlock.ns5325.oracleGeneral.zst Clock cache size    24973, 6762022 req, miss ratio 0.1217, byte miss ratio 0.1217
result/tencentBlock.ns5325.oracleGeneral.zst Clock cache size    49946, 6762022 req, miss ratio 0.1012, byte miss ratio 0.1012
result/tencentBlock.ns5325.oracleGeneral.zst Clock cache size    99892, 6762022 req, miss ratio 0.0598, byte miss ratio 0.0598
result/tencentBlock.ns5325.oracleGeneral.zst Clock cache size   199785, 6762022 req, miss ratio 0.0377, byte miss ratio 0.0377
result/tencentBlock.ns5325.oracleGeneral.zst clock2 cache size      249, 6762022 req, miss ratio 0.5189, byte miss ratio 0.5189
result/tencentBlock.ns5325.oracleGeneral.zst clock2 cache size      749, 6762022 req, miss ratio 0.4485, byte miss ratio 0.4485
result/tencentBlock.ns5325.oracleGeneral.zst clock2 cache size     2497, 6762022 req, miss ratio 0.4223, byte miss ratio 0.4223
result/tencentBlock.ns5325.oracleGeneral.zst clock2 cache size     7491, 6762022 req, miss ratio 0.4009, byte miss ratio 0.4009
result/tencentBlock.ns5325.oracleGeneral.zst clock2 cache size    24973, 6762022 req, miss ratio 0.1260, byte miss ratio 0.1260
result/tencentBlock.ns5325.oracleGeneral.zst clock2 cache size    49946, 6762022 req, miss ratio 0.0987, byte miss ratio 0.0987
result/tencentBlock.ns5325.oracleGeneral.zst clock2 cache size    99892, 6762022 req, miss ratio 0.0642, byte miss ratio 0.0642
result/tencentBlock.ns5325.oracleGeneral.zst clock2 cache size   199785, 6762022 req, miss ratio 0.0375, byte miss ratio 0.0375
result/tencentBlock.ns5325.oracleGeneral.zst S3FIFO-1 cache size      249, 6762022 req, miss ratio 0.4785, byte miss ratio 0.4785
result/tencentBlock.ns5325.oracleGeneral.zst S3FIFO-1 cache size      749, 6762022 req, miss ratio 0.4276, byte miss ratio 0.4276
result/tencentBlock.ns5325.oracleGeneral.zst S3FIFO-1 cache size     2497, 6762022 req, miss ratio 0.3977, byte miss ratio 0.3977
result/tencentBlock.ns5325.oracleGeneral.zst S3FIFO-1 cache size     7491, 6762022 req, miss ratio 0.3227, byte miss ratio 0.3227
result/tencentBlock.ns5325.oracleGeneral.zst S3FIFO-1 cache size    24973, 6762022 req, miss ratio 0.1142, byte miss ratio 0.1142
result/tencentBlock.ns5325.oracleGeneral.zst S3FIFO-1 cache size    49946, 6762022 req, miss ratio 0.0993, byte miss ratio 0.0993
result/tencentBlock.ns5325.oracleGeneral.zst S3FIFO-1 cache size    99892, 6762022 req, miss ratio 0.0608, byte miss ratio 0.0608
result/tencentBlock.ns5325.oracleGeneral.zst S3FIFO-1 cache size   199785, 6762022 req, miss ratio 0.0375, byte miss ratio 0.0375
result/tencentBlock.ns5325.oracleGeneral.zst Cacheus cache size      249, 6762022 req, miss ratio 0.4964, byte miss ratio 0.4964
result/tencentBlock.ns5325.oracleGeneral.zst Cacheus cache size      749, 6762022 req, miss ratio 0.4327, byte miss ratio 0.4327
result/tencentBlock.ns5325.oracleGeneral.zst Cacheus cache size     2497, 6762022 req, miss ratio 0.4039, byte miss ratio 0.4039
result/tencentBlock.ns5325.oracleGeneral.zst Cacheus cache size     7491, 6762022 req, miss ratio 0.4049, byte miss ratio 0.4049
result/tencentBlock.ns5325.oracleGeneral.zst Cacheus cache size    24973, 6762022 req, miss ratio 0.1192, byte miss ratio 0.1192
result/tencentBlock.ns5325.oracleGeneral.zst Cacheus cache size    49946, 6762022 req, miss ratio 0.1016, byte miss ratio 0.1016
result/tencentBlock.ns5325.oracleGeneral.zst Cacheus cache size    99892, 6762022 req, miss ratio 0.0555, byte miss ratio 0.0555
result/tencentBlock.ns5325.oracleGeneral.zst Cacheus cache size   199785, 6762022 req, miss ratio 0.0371, byte miss ratio 0.0371
result/tencentBlock.ns5325.oracleGeneral.zst LHD cache size      249, 6762022 req, miss ratio 0.5109, byte miss ratio 0.5109
result/tencentBlock.ns5325.oracleGeneral.zst LHD cache size      749, 6762022 req, miss ratio 0.4483, byte miss ratio 0.4483
result/tencentBlock.ns5325.oracleGeneral.zst LHD cache size     2497, 6762022 req, miss ratio 0.4045, byte miss ratio 0.4045
result/tencentBlock.ns5325.oracleGeneral.zst LHD cache size     7491, 6762022 req, miss ratio 0.2955, byte miss ratio 0.2955
result/tencentBlock.ns5325.oracleGeneral.zst LHD cache size    24973, 6762022 req, miss ratio 0.1181, byte miss ratio 0.1181
result/tencentBlock.ns5325.oracleGeneral.zst LHD cache size    49946, 6762022 req, miss ratio 0.0915, byte miss ratio 0.0915
result/tencentBlock.ns5325.oracleGeneral.zst LHD cache size    99892, 6762022 req, miss ratio 0.0555, byte miss ratio 0.0555
result/tencentBlock.ns5325.oracleGeneral.zst LHD cache size   199785, 6762022 req, miss ratio 0.0384, byte miss ratio 0.0384
result/tencentBlock.ns5325.oracleGeneral.zst ARC cache size      249, 6762022 req, miss ratio 0.4826, byte miss ratio 0.4826
result/tencentBlock.ns5325.oracleGeneral.zst ARC cache size      749, 6762022 req, miss ratio 0.4285, byte miss ratio 0.4285
result/tencentBlock.ns5325.oracleGeneral.zst ARC cache size     2497, 6762022 req, miss ratio 0.3978, byte miss ratio 0.3978
result/tencentBlock.ns5325.oracleGeneral.zst ARC cache size     7491, 6762022 req, miss ratio 0.3731, byte miss ratio 0.3731
result/tencentBlock.ns5325.oracleGeneral.zst ARC cache size    24973, 6762022 req, miss ratio 0.1162, byte miss ratio 0.1162
result/tencentBlock.ns5325.oracleGeneral.zst ARC cache size    49946, 6762022 req, miss ratio 0.0982, byte miss ratio 0.0982
result/tencentBlock.ns5325.oracleGeneral.zst ARC cache size    99892, 6762022 req, miss ratio 0.0599, byte miss ratio 0.0599
result/tencentBlock.ns5325.oracleGeneral.zst ARC cache size   199785, 6762022 req, miss ratio 0.0374, byte miss ratio 0.0374
result/tencentBlock.ns5325.oracleGeneral.zst LeCaR cache size      249, 6762022 req, miss ratio 0.5103, byte miss ratio 0.5103
result/tencentBlock.ns5325.oracleGeneral.zst LeCaR cache size      749, 6762022 req, miss ratio 0.4460, byte miss ratio 0.4460
result/tencentBlock.ns5325.oracleGeneral.zst LeCaR cache size     2497, 6762022 req, miss ratio 0.4219, byte miss ratio 0.4219
result/tencentBlock.ns5325.oracleGeneral.zst LeCaR cache size     7491, 6762022 req, miss ratio 0.4023, byte miss ratio 0.4023
result/tencentBlock.ns5325.oracleGeneral.zst LeCaR cache size    24973, 6762022 req, miss ratio 0.1178, byte miss ratio 0.1178
result/tencentBlock.ns5325.oracleGeneral.zst LeCaR cache size    49946, 6762022 req, miss ratio 0.1005, byte miss ratio 0.1005
result/tencentBlock.ns5325.oracleGeneral.zst LeCaR cache size    99892, 6762022 req, miss ratio 0.0582, byte miss ratio 0.0582
result/tencentBlock.ns5325.oracleGeneral.zst LeCaR cache size   199785, 6762022 req, miss ratio 0.0371, byte miss ratio 0.0371
result/tencentBlock.ns5325.oracleGeneral.zst FIFO cache size      249, 6762022 req, miss ratio 0.5768, byte miss ratio 0.5768
result/tencentBlock.ns5325.oracleGeneral.zst FIFO cache size      749, 6762022 req, miss ratio 0.4857, byte miss ratio 0.4857
result/tencentBlock.ns5325.oracleGeneral.zst FIFO cache size     2497, 6762022 req, miss ratio 0.4427, byte miss ratio 0.4427
result/tencentBlock.ns5325.oracleGeneral.zst FIFO cache size     7491, 6762022 req, miss ratio 0.4185, byte miss ratio 0.4185
result/tencentBlock.ns5325.oracleGeneral.zst FIFO cache size    24973, 6762022 req, miss ratio 0.1818, byte miss ratio 0.1818
result/tencentBlock.ns5325.oracleGeneral.zst FIFO cache size    49946, 6762022 req, miss ratio 0.1308, byte miss ratio 0.1308
result/tencentBlock.ns5325.oracleGeneral.zst FIFO cache size    99892, 6762022 req, miss ratio 0.0685, byte miss ratio 0.0685
result/tencentBlock.ns5325.oracleGeneral.zst FIFO cache size   199785, 6762022 req, miss ratio 0.0439, byte miss ratio 0.0439
result/tencentBlock.ns5325.oracleGeneral.zst S3FIFO-d-1 cache size      249, 6762022 req, miss ratio 0.4771, byte miss ratio 0.4771
result/tencentBlock.ns5325.oracleGeneral.zst S3FIFO-d-1 cache size      749, 6762022 req, miss ratio 0.4275, byte miss ratio 0.4275
result/tencentBlock.ns5325.oracleGeneral.zst S3FIFO-d-1 cache size     2497, 6762022 req, miss ratio 0.3977, byte miss ratio 0.3977
result/tencentBlock.ns5325.oracleGeneral.zst S3FIFO-d-1 cache size     7491, 6762022 req, miss ratio 0.3080, byte miss ratio 0.3080
result/tencentBlock.ns5325.oracleGeneral.zst S3FIFO-d-1 cache size    24973, 6762022 req, miss ratio 0.1136, byte miss ratio 0.1136
result/tencentBlock.ns5325.oracleGeneral.zst S3FIFO-d-1 cache size    49946, 6762022 req, miss ratio 0.0978, byte miss ratio 0.0978
result/tencentBlock.ns5325.oracleGeneral.zst S3FIFO-d-1 cache size    99892, 6762022 req, miss ratio 0.0593, byte miss ratio 0.0593
result/tencentBlock.ns5325.oracleGeneral.zst S3FIFO-d-1 cache size   199785, 6762022 req, miss ratio 0.0375, byte miss ratio 0.0375
result/tencentBlock.ns5325.oracleGeneral.zst LRB cache size      249, 6762022 req, miss ratio 0.4827, byte miss ratio 0.4827
result/tencentBlock.ns5325.oracleGeneral.zst LRB cache size      749, 6762022 req, miss ratio 0.4340, byte miss ratio 0.4340
result/tencentBlock.ns5325.oracleGeneral.zst LRB cache size     2497, 6762022 req, miss ratio 0.3756, byte miss ratio 0.3756
result/tencentBlock.ns5325.oracleGeneral.zst LRB cache size     7491, 6762022 req, miss ratio 0.2261, byte miss ratio 0.2261
result/tencentBlock.ns5325.oracleGeneral.zst LRB cache size    24973, 6762022 req, miss ratio 0.1127, byte miss ratio 0.1127
result/tencentBlock.ns5325.oracleGeneral.zst LRB cache size    49946, 6762022 req, miss ratio 0.0905, byte miss ratio 0.0905
result/tencentBlock.ns5325.oracleGeneral.zst LRB cache size    99892, 6762022 req, miss ratio 0.0589, byte miss ratio 0.0589
result/tencentBlock.ns5325.oracleGeneral.zst LRB cache size   199785, 6762022 req, miss ratio 0.0382, byte miss ratio 0.0382
result/tencentBlock.ns5325.oracleGeneral.zst S4LRU(25:25:25:25) cache size      249, 6762022 req, miss ratio 0.4942, byte miss ratio 0.4942
result/tencentBlock.ns5325.oracleGeneral.zst S4LRU(25:25:25:25) cache size      749, 6762022 req, miss ratio 0.4369, byte miss ratio 0.4369
result/tencentBlock.ns5325.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2497, 6762022 req, miss ratio 0.4091, byte miss ratio 0.4091
