result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO-1 cache size      326, 3560052 req, miss ratio 0.5282, byte miss ratio 0.5282
result/tencentBlock.ns11488.oracleGeneral.zst LRU cache size     3262, 3560052 req, miss ratio 0.3192, byte miss ratio 0.3192
result/tencentBlock.ns11488.oracleGeneral.zst LRU cache size     9788, 3560052 req, miss ratio 0.2780, byte miss ratio 0.2780
result/tencentBlock.ns11488.oracleGeneral.zst LRU cache size    32628, 3560052 req, miss ratio 0.2190, byte miss ratio 0.2190
result/tencentBlock.ns11488.oracleGeneral.zst LRU cache size    65256, 3560052 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns11488.oracleGeneral.zst LRU cache size   130512, 3560052 req, miss ratio 0.1133, byte miss ratio 0.1133
result/tencentBlock.ns11488.oracleGeneral.zst LRU cache size   261025, 3560052 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns11488.oracleGeneral.zst Clock cache size      326, 3560052 req, miss ratio 0.5372, byte miss ratio 0.5372
result/tencentBlock.ns11488.oracleGeneral.zst Clock cache size      978, 3560052 req, miss ratio 0.4375, byte miss ratio 0.4375
result/tencentBlock.ns11488.oracleGeneral.zst Clock cache size     3262, 3560052 req, miss ratio 0.3115, byte miss ratio 0.3115
result/tencentBlock.ns11488.oracleGeneral.zst Clock cache size     9788, 3560052 req, miss ratio 0.2767, byte miss ratio 0.2767
result/tencentBlock.ns11488.oracleGeneral.zst Clock cache size    32628, 3560052 req, miss ratio 0.2218, byte miss ratio 0.2218
result/tencentBlock.ns11488.oracleGeneral.zst Clock cache size    65256, 3560052 req, miss ratio 0.1876, byte miss ratio 0.1876
result/tencentBlock.ns11488.oracleGeneral.zst Clock cache size   130512, 3560052 req, miss ratio 0.1167, byte miss ratio 0.1167
result/tencentBlock.ns11488.oracleGeneral.zst Clock cache size   261025, 3560052 req, miss ratio 0.0927, byte miss ratio 0.0927
result/tencentBlock.ns11488.oracleGeneral.zst ARC cache size      326, 3560052 req, miss ratio 0.5184, byte miss ratio 0.5184
result/tencentBlock.ns11488.oracleGeneral.zst ARC cache size      978, 3560052 req, miss ratio 0.3911, byte miss ratio 0.3911
result/tencentBlock.ns11488.oracleGeneral.zst ARC cache size     3262, 3560052 req, miss ratio 0.2915, byte miss ratio 0.2915
result/tencentBlock.ns11488.oracleGeneral.zst ARC cache size     9788, 3560052 req, miss ratio 0.2627, byte miss ratio 0.2627
result/tencentBlock.ns11488.oracleGeneral.zst ARC cache size    32628, 3560052 req, miss ratio 0.2137, byte miss ratio 0.2137
result/tencentBlock.ns11488.oracleGeneral.zst ARC cache size    65256, 3560052 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns11488.oracleGeneral.zst ARC cache size   130512, 3560052 req, miss ratio 0.1132, byte miss ratio 0.1132
result/tencentBlock.ns11488.oracleGeneral.zst ARC cache size   261025, 3560052 req, miss ratio 0.0927, byte miss ratio 0.0927
result/tencentBlock.ns11488.oracleGeneral.zst LeCaR cache size      326, 3560052 req, miss ratio 0.5347, byte miss ratio 0.5347
result/tencentBlock.ns11488.oracleGeneral.zst LeCaR cache size      978, 3560052 req, miss ratio 0.4396, byte miss ratio 0.4396
result/tencentBlock.ns11488.oracleGeneral.zst LeCaR cache size     3262, 3560052 req, miss ratio 0.2995, byte miss ratio 0.2995
result/tencentBlock.ns11488.oracleGeneral.zst LeCaR cache size     9788, 3560052 req, miss ratio 0.2765, byte miss ratio 0.2765
result/tencentBlock.ns11488.oracleGeneral.zst LeCaR cache size    32628, 3560052 req, miss ratio 0.2182, byte miss ratio 0.2182
result/tencentBlock.ns11488.oracleGeneral.zst LeCaR cache size    65256, 3560052 req, miss ratio 0.1798, byte miss ratio 0.1798
result/tencentBlock.ns11488.oracleGeneral.zst LeCaR cache size   130512, 3560052 req, miss ratio 0.1101, byte miss ratio 0.1101
result/tencentBlock.ns11488.oracleGeneral.zst LeCaR cache size   261025, 3560052 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns11488.oracleGeneral.zst Cacheus cache size      326, 3560052 req, miss ratio 0.5175, byte miss ratio 0.5175
result/tencentBlock.ns11488.oracleGeneral.zst Cacheus cache size      978, 3560052 req, miss ratio 0.4045, byte miss ratio 0.4045
result/tencentBlock.ns11488.oracleGeneral.zst Cacheus cache size     3262, 3560052 req, miss ratio 0.2936, byte miss ratio 0.2936
result/tencentBlock.ns11488.oracleGeneral.zst Cacheus cache size     9788, 3560052 req, miss ratio 0.2680, byte miss ratio 0.2680
result/tencentBlock.ns11488.oracleGeneral.zst Cacheus cache size    32628, 3560052 req, miss ratio 0.2146, byte miss ratio 0.2146
result/tencentBlock.ns11488.oracleGeneral.zst Cacheus cache size    65256, 3560052 req, miss ratio 0.1837, byte miss ratio 0.1837
result/tencentBlock.ns11488.oracleGeneral.zst Cacheus cache size   130512, 3560052 req, miss ratio 0.1173, byte miss ratio 0.1173
result/tencentBlock.ns11488.oracleGeneral.zst Cacheus cache size   261025, 3560052 req, miss ratio 0.0923, byte miss ratio 0.0923
result/tencentBlock.ns11488.oracleGeneral.zst LIRS cache size      326, 3560052 req, miss ratio 0.5280, byte miss ratio 0.5280
result/tencentBlock.ns11488.oracleGeneral.zst LIRS cache size      978, 3560052 req, miss ratio 0.3970, byte miss ratio 0.3970
result/tencentBlock.ns11488.oracleGeneral.zst LIRS cache size     3262, 3560052 req, miss ratio 0.3075, byte miss ratio 0.3075
result/tencentBlock.ns11488.oracleGeneral.zst LIRS cache size     9788, 3560052 req, miss ratio 0.2629, byte miss ratio 0.2629
result/tencentBlock.ns11488.oracleGeneral.zst LIRS cache size    32628, 3560052 req, miss ratio 0.2189, byte miss ratio 0.2189
result/tencentBlock.ns11488.oracleGeneral.zst LIRS cache size    65256, 3560052 req, miss ratio 0.1722, byte miss ratio 0.1722
result/tencentBlock.ns11488.oracleGeneral.zst LIRS cache size   130512, 3560052 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns11488.oracleGeneral.zst LIRS cache size   261025, 3560052 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO-d-1 cache size      326, 3560052 req, miss ratio 0.5166, byte miss ratio 0.5166
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO-d-1 cache size      978, 3560052 req, miss ratio 0.3785, byte miss ratio 0.3785
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO-d-1 cache size     3262, 3560052 req, miss ratio 0.2927, byte miss ratio 0.2927
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO-d-1 cache size     9788, 3560052 req, miss ratio 0.2619, byte miss ratio 0.2619
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO-d-1 cache size    32628, 3560052 req, miss ratio 0.2197, byte miss ratio 0.2197
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO-d-1 cache size    65256, 3560052 req, miss ratio 0.1763, byte miss ratio 0.1763
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO-d-1 cache size   130512, 3560052 req, miss ratio 0.1138, byte miss ratio 0.1138
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO-d-1 cache size   261025, 3560052 req, miss ratio 0.0927, byte miss ratio 0.0927
result/tencentBlock.ns11488.oracleGeneral.zst LRB cache size      326, 3560052 req, miss ratio 0.5460, byte miss ratio 0.5460
result/tencentBlock.ns11488.oracleGeneral.zst LRB cache size      978, 3560052 req, miss ratio 0.3854, byte miss ratio 0.3854
result/tencentBlock.ns11488.oracleGeneral.zst LRB cache size     3262, 3560052 req, miss ratio 0.3012, byte miss ratio 0.3012
result/tencentBlock.ns11488.oracleGeneral.zst LRB cache size     9788, 3560052 req, miss ratio 0.2740, byte miss ratio 0.2740
result/tencentBlock.ns11488.oracleGeneral.zst LRB cache size    32628, 3560052 req, miss ratio 0.2236, byte miss ratio 0.2236
result/tencentBlock.ns11488.oracleGeneral.zst LRB cache size    65256, 3560052 req, miss ratio 0.1740, byte miss ratio 0.1740
result/tencentBlock.ns11488.oracleGeneral.zst LRB cache size   130512, 3560052 req, miss ratio 0.1134, byte miss ratio 0.1134
result/tencentBlock.ns11488.oracleGeneral.zst LRB cache size   261025, 3560052 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns11488.oracleGeneral.zst TwoQ cache size      326, 3560052 req, miss ratio 0.5233, byte miss ratio 0.5233
result/tencentBlock.ns11488.oracleGeneral.zst TwoQ cache size      978, 3560052 req, miss ratio 0.3857, byte miss ratio 0.3857
result/tencentBlock.ns11488.oracleGeneral.zst TwoQ cache size     3262, 3560052 req, miss ratio 0.2935, byte miss ratio 0.2935
result/tencentBlock.ns11488.oracleGeneral.zst TwoQ cache size     9788, 3560052 req, miss ratio 0.2761, byte miss ratio 0.2761
result/tencentBlock.ns11488.oracleGeneral.zst TwoQ cache size    32628, 3560052 req, miss ratio 0.2216, byte miss ratio 0.2216
result/tencentBlock.ns11488.oracleGeneral.zst TwoQ cache size    65256, 3560052 req, miss ratio 0.1678, byte miss ratio 0.1678
result/tencentBlock.ns11488.oracleGeneral.zst TwoQ cache size   130512, 3560052 req, miss ratio 0.1193, byte miss ratio 0.1193
result/tencentBlock.ns11488.oracleGeneral.zst TwoQ cache size   261025, 3560052 req, miss ratio 0.1016, byte miss ratio 0.1016
result/tencentBlock.ns11488.oracleGeneral.zst B-LRU cache size      326, 3560052 req, miss ratio 0.5556, byte miss ratio 0.5556
result/tencentBlock.ns11488.oracleGeneral.zst B-LRU cache size      978, 3560052 req, miss ratio 0.4516, byte miss ratio 0.4516
result/tencentBlock.ns11488.oracleGeneral.zst B-LRU cache size     3262, 3560052 req, miss ratio 0.3370, byte miss ratio 0.3370
result/tencentBlock.ns11488.oracleGeneral.zst B-LRU cache size     9788, 3560052 req, miss ratio 0.3045, byte miss ratio 0.3045
result/tencentBlock.ns11488.oracleGeneral.zst B-LRU cache size    32628, 3560052 req, miss ratio 0.2545, byte miss ratio 0.2545
result/tencentBlock.ns11488.oracleGeneral.zst B-LRU cache size    65256, 3560052 req, miss ratio 0.2055, byte miss ratio 0.2055
result/tencentBlock.ns11488.oracleGeneral.zst B-LRU cache size   130512, 3560052 req, miss ratio 0.1623, byte miss ratio 0.1623
result/tencentBlock.ns11488.oracleGeneral.zst B-LRU cache size   261025, 3560052 req, miss ratio 0.1589, byte miss ratio 0.1589
result/tencentBlock.ns11488.oracleGeneral.zst S4LRU(25:25:25:25) cache size      326, 3560052 req, miss ratio 0.5634, byte miss ratio 0.5634
result/tencentBlock.ns11488.oracleGeneral.zst S4LRU(25:25:25:25) cache size      978, 3560052 req, miss ratio 0.4016, byte miss ratio 0.4016
result/tencentBlock.ns11488.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3262, 3560052 req, miss ratio 0.2941, byte miss ratio 0.2941
result/tencentBlock.ns11488.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9788, 3560052 req, miss ratio 0.2742, byte miss ratio 0.2742
result/tencentBlock.ns11488.oracleGeneral.zst S4LRU(25:25:25:25) cache size    32628, 3560052 req, miss ratio 0.2408, byte miss ratio 0.2408
result/tencentBlock.ns11488.oracleGeneral.zst S4LRU(25:25:25:25) cache size    65256, 3560052 req, miss ratio 0.1922, byte miss ratio 0.1922
result/tencentBlock.ns11488.oracleGeneral.zst S4LRU(25:25:25:25) cache size   130512, 3560052 req, miss ratio 0.1379, byte miss ratio 0.1379
result/tencentBlock.ns11488.oracleGeneral.zst S4LRU(25:25:25:25) cache size   261025, 3560052 req, miss ratio 0.0926, byte miss ratio 0.0926
result/tencentBlock.ns11488.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      326, 3560052 req, miss ratio 0.5719, byte miss ratio 0.5719
result/tencentBlock.ns11488.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      978, 3560052 req, miss ratio 0.4483, byte miss ratio 0.4483
result/tencentBlock.ns11488.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3262, 3560052 req, miss ratio 0.3234, byte miss ratio 0.3234
result/tencentBlock.ns11488.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9788, 3560052 req, miss ratio 0.2829, byte miss ratio 0.2829
result/tencentBlock.ns11488.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    32628, 3560052 req, miss ratio 0.2351, byte miss ratio 0.2351
result/tencentBlock.ns11488.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    65256, 3560052 req, miss ratio 0.2039, byte miss ratio 0.2039
result/tencentBlock.ns11488.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   130512, 3560052 req, miss ratio 0.1473, byte miss ratio 0.1473
result/tencentBlock.ns11488.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   261025, 3560052 req, miss ratio 0.1005, byte miss ratio 0.1005
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO-d cache size      326, 3560052 req, miss ratio 0.5163, byte miss ratio 0.5163
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO-d cache size      978, 3560052 req, miss ratio 0.3729, byte miss ratio 0.3729
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO-d cache size     3262, 3560052 req, miss ratio 0.2930, byte miss ratio 0.2930
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO-d cache size     9788, 3560052 req, miss ratio 0.2646, byte miss ratio 0.2646
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO-d cache size    32628, 3560052 req, miss ratio 0.2205, byte miss ratio 0.2205
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO-d cache size    65256, 3560052 req, miss ratio 0.1743, byte miss ratio 0.1743
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO-d cache size   130512, 3560052 req, miss ratio 0.1158, byte miss ratio 0.1158
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO-d cache size   261025, 3560052 req, miss ratio 0.0923, byte miss ratio 0.0923
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO cache size      326, 3560052 req, miss ratio 0.5296, byte miss ratio 0.5296
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO cache size      978, 3560052 req, miss ratio 0.3690, byte miss ratio 0.3690
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO cache size     3262, 3560052 req, miss ratio 0.2933, byte miss ratio 0.2933
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO cache size     9788, 3560052 req, miss ratio 0.2669, byte miss ratio 0.2669
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO cache size    32628, 3560052 req, miss ratio 0.2202, byte miss ratio 0.2202
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO cache size    65256, 3560052 req, miss ratio 0.1737, byte miss ratio 0.1737
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO cache size   130512, 3560052 req, miss ratio 0.1163, byte miss ratio 0.1163
result/tencentBlock.ns11488.oracleGeneral.zst S3FIFO cache size   261025, 3560052 req, miss ratio 0.0923, byte miss ratio 0.0923
result/tencentBlock.ns11488.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      326, 3560052 req, miss ratio 0.5892, byte miss ratio 0.5892
result/tencentBlock.ns11488.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      978, 3560052 req, miss ratio 0.4393, byte miss ratio 0.4393
result/tencentBlock.ns11488.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3262, 3560052 req, miss ratio 0.5230, byte miss ratio 0.5230
result/tencentBlock.ns11488.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9788, 3560052 req, miss ratio 0.2930, byte miss ratio 0.2930
result/tencentBlock.ns11488.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    32628, 3560052 req, miss ratio 0.2420, byte miss ratio 0.2420
result/tencentBlock.ns11488.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    65256, 3560052 req, miss ratio 0.1871, byte miss ratio 0.1871
result/tencentBlock.ns11488.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   130512, 3560052 req, miss ratio 0.1283, byte miss ratio 0.1283
result/tencentBlock.ns11488.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   261025, 3560052 req, miss ratio 0.1004, byte miss ratio 0.1004
result/tencentBlock.ns11488.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      326, 3560052 req, miss ratio 0.5937, byte miss ratio 0.5937
result/tencentBlock.ns11488.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      978, 3560052 req, miss ratio 0.3824, byte miss ratio 0.3824
result/tencentBlock.ns11488.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3262, 3560052 req, miss ratio 0.3039, byte miss ratio 0.3039
result/tencentBlock.ns11488.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9788, 3560052 req, miss ratio 0.3237, byte miss ratio 0.3237
result/tencentBlock.ns11488.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    32628, 3560052 req, miss ratio 0.2397, byte miss ratio 0.2397
result/tencentBlock.ns11488.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    65256, 3560052 req, miss ratio 0.1731, byte miss ratio 0.1731
result/tencentBlock.ns11488.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   130512, 3560052 req, miss ratio 0.1202, byte miss ratio 0.1202
result/tencentBlock.ns11488.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   261025, 3560052 req, miss ratio 0.0992, byte miss ratio 0.0992
