result/tencentBlock.ns11867.oracleGeneral.zst LeCaR cache size      173, 5103417 req, miss ratio 0.4202, byte miss ratio 0.4202
result/tencentBlock.ns11867.oracleGeneral.zst Clock cache size      173, 5103417 req, miss ratio 0.4472, byte miss ratio 0.4472
result/tencentBlock.ns11867.oracleGeneral.zst Clock cache size      520, 5103417 req, miss ratio 0.1835, byte miss ratio 0.1835
result/tencentBlock.ns11867.oracleGeneral.zst Clock cache size     1736, 5103417 req, miss ratio 0.1329, byte miss ratio 0.1329
result/tencentBlock.ns11867.oracleGeneral.zst Clock cache size     5208, 5103417 req, miss ratio 0.1079, byte miss ratio 0.1079
result/tencentBlock.ns11867.oracleGeneral.zst Clock cache size    17361, 5103417 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns11867.oracleGeneral.zst Clock cache size    34723, 5103417 req, miss ratio 0.0731, byte miss ratio 0.0731
result/tencentBlock.ns11867.oracleGeneral.zst Clock cache size    69447, 5103417 req, miss ratio 0.0516, byte miss ratio 0.0516
result/tencentBlock.ns11867.oracleGeneral.zst Clock cache size   138895, 5103417 req, miss ratio 0.0356, byte miss ratio 0.0356
result/tencentBlock.ns11867.oracleGeneral.zst clock2 cache size      173, 5103417 req, miss ratio 0.4352, byte miss ratio 0.4352
result/tencentBlock.ns11867.oracleGeneral.zst clock2 cache size      520, 5103417 req, miss ratio 0.1779, byte miss ratio 0.1779
result/tencentBlock.ns11867.oracleGeneral.zst clock2 cache size     1736, 5103417 req, miss ratio 0.1324, byte miss ratio 0.1324
result/tencentBlock.ns11867.oracleGeneral.zst clock2 cache size     5208, 5103417 req, miss ratio 0.1071, byte miss ratio 0.1071
result/tencentBlock.ns11867.oracleGeneral.zst clock2 cache size    17361, 5103417 req, miss ratio 0.0860, byte miss ratio 0.0860
result/tencentBlock.ns11867.oracleGeneral.zst clock2 cache size    34723, 5103417 req, miss ratio 0.0720, byte miss ratio 0.0720
result/tencentBlock.ns11867.oracleGeneral.zst clock2 cache size    69447, 5103417 req, miss ratio 0.0502, byte miss ratio 0.0502
result/tencentBlock.ns11867.oracleGeneral.zst clock2 cache size   138895, 5103417 req, miss ratio 0.0356, byte miss ratio 0.0356
result/tencentBlock.ns11867.oracleGeneral.zst Cacheus cache size      173, 5103417 req, miss ratio 0.4257, byte miss ratio 0.4257
result/tencentBlock.ns11867.oracleGeneral.zst Cacheus cache size      520, 5103417 req, miss ratio 0.1747, byte miss ratio 0.1747
result/tencentBlock.ns11867.oracleGeneral.zst Cacheus cache size     1736, 5103417 req, miss ratio 0.1256, byte miss ratio 0.1256
result/tencentBlock.ns11867.oracleGeneral.zst Cacheus cache size     5208, 5103417 req, miss ratio 0.1066, byte miss ratio 0.1066
result/tencentBlock.ns11867.oracleGeneral.zst Cacheus cache size    17361, 5103417 req, miss ratio 0.0840, byte miss ratio 0.0840
result/tencentBlock.ns11867.oracleGeneral.zst Cacheus cache size    34723, 5103417 req, miss ratio 0.0717, byte miss ratio 0.0717
result/tencentBlock.ns11867.oracleGeneral.zst Cacheus cache size    69447, 5103417 req, miss ratio 0.0492, byte miss ratio 0.0492
result/tencentBlock.ns11867.oracleGeneral.zst Cacheus cache size   138895, 5103417 req, miss ratio 0.0357, byte miss ratio 0.0357
result/tencentBlock.ns11867.oracleGeneral.zst LHD cache size      173, 5103417 req, miss ratio 0.3442, byte miss ratio 0.3442
result/tencentBlock.ns11867.oracleGeneral.zst LHD cache size      520, 5103417 req, miss ratio 0.1771, byte miss ratio 0.1771
result/tencentBlock.ns11867.oracleGeneral.zst LHD cache size     1736, 5103417 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns11867.oracleGeneral.zst LHD cache size     5208, 5103417 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns11867.oracleGeneral.zst LHD cache size    17361, 5103417 req, miss ratio 0.0843, byte miss ratio 0.0843
result/tencentBlock.ns11867.oracleGeneral.zst LHD cache size    34723, 5103417 req, miss ratio 0.0728, byte miss ratio 0.0728
result/tencentBlock.ns11867.oracleGeneral.zst LHD cache size    69447, 5103417 req, miss ratio 0.0534, byte miss ratio 0.0534
result/tencentBlock.ns11867.oracleGeneral.zst LHD cache size   138895, 5103417 req, miss ratio 0.0359, byte miss ratio 0.0359
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO-d-1 cache size      173, 5103417 req, miss ratio 0.3268, byte miss ratio 0.3268
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO-d-1 cache size      520, 5103417 req, miss ratio 0.1666, byte miss ratio 0.1666
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO-d-1 cache size     1736, 5103417 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO-d-1 cache size     5208, 5103417 req, miss ratio 0.1032, byte miss ratio 0.1032
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO-d-1 cache size    17361, 5103417 req, miss ratio 0.0806, byte miss ratio 0.0806
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO-d-1 cache size    34723, 5103417 req, miss ratio 0.0683, byte miss ratio 0.0683
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO-d-1 cache size    69447, 5103417 req, miss ratio 0.0463, byte miss ratio 0.0463
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO-d-1 cache size   138895, 5103417 req, miss ratio 0.0356, byte miss ratio 0.0356
result/tencentBlock.ns11867.oracleGeneral.zst LRB cache size      173, 5103417 req, miss ratio 0.3442, byte miss ratio 0.3442
result/tencentBlock.ns11867.oracleGeneral.zst LRB cache size      520, 5103417 req, miss ratio 0.1788, byte miss ratio 0.1788
result/tencentBlock.ns11867.oracleGeneral.zst LRB cache size     1736, 5103417 req, miss ratio 0.1259, byte miss ratio 0.1259
result/tencentBlock.ns11867.oracleGeneral.zst LRB cache size     5208, 5103417 req, miss ratio 0.1016, byte miss ratio 0.1016
result/tencentBlock.ns11867.oracleGeneral.zst LRB cache size    17361, 5103417 req, miss ratio 0.0869, byte miss ratio 0.0869
result/tencentBlock.ns11867.oracleGeneral.zst LRB cache size    34723, 5103417 req, miss ratio 0.0694, byte miss ratio 0.0694
result/tencentBlock.ns11867.oracleGeneral.zst LRB cache size    69447, 5103417 req, miss ratio 0.0491, byte miss ratio 0.0491
result/tencentBlock.ns11867.oracleGeneral.zst LRB cache size   138895, 5103417 req, miss ratio 0.0356, byte miss ratio 0.0356
result/tencentBlock.ns11867.oracleGeneral.zst B-LRU cache size      173, 5103417 req, miss ratio 0.4629, byte miss ratio 0.4629
result/tencentBlock.ns11867.oracleGeneral.zst B-LRU cache size      520, 5103417 req, miss ratio 0.1893, byte miss ratio 0.1893
result/tencentBlock.ns11867.oracleGeneral.zst B-LRU cache size     1736, 5103417 req, miss ratio 0.1381, byte miss ratio 0.1381
result/tencentBlock.ns11867.oracleGeneral.zst B-LRU cache size     5208, 5103417 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns11867.oracleGeneral.zst B-LRU cache size    17361, 5103417 req, miss ratio 0.0941, byte miss ratio 0.0941
result/tencentBlock.ns11867.oracleGeneral.zst B-LRU cache size    34723, 5103417 req, miss ratio 0.0811, byte miss ratio 0.0811
result/tencentBlock.ns11867.oracleGeneral.zst B-LRU cache size    69447, 5103417 req, miss ratio 0.0608, byte miss ratio 0.0608
result/tencentBlock.ns11867.oracleGeneral.zst B-LRU cache size   138895, 5103417 req, miss ratio 0.0561, byte miss ratio 0.0561
result/tencentBlock.ns11867.oracleGeneral.zst TwoQ cache size      173, 5103417 req, miss ratio 0.3581, byte miss ratio 0.3581
result/tencentBlock.ns11867.oracleGeneral.zst TwoQ cache size      520, 5103417 req, miss ratio 0.1691, byte miss ratio 0.1691
result/tencentBlock.ns11867.oracleGeneral.zst TwoQ cache size     1736, 5103417 req, miss ratio 0.1218, byte miss ratio 0.1218
result/tencentBlock.ns11867.oracleGeneral.zst TwoQ cache size     5208, 5103417 req, miss ratio 0.0994, byte miss ratio 0.0994
result/tencentBlock.ns11867.oracleGeneral.zst TwoQ cache size    17361, 5103417 req, miss ratio 0.0811, byte miss ratio 0.0811
result/tencentBlock.ns11867.oracleGeneral.zst TwoQ cache size    34723, 5103417 req, miss ratio 0.0675, byte miss ratio 0.0675
result/tencentBlock.ns11867.oracleGeneral.zst TwoQ cache size    69447, 5103417 req, miss ratio 0.0523, byte miss ratio 0.0523
result/tencentBlock.ns11867.oracleGeneral.zst TwoQ cache size   138895, 5103417 req, miss ratio 0.0386, byte miss ratio 0.0386
result/tencentBlock.ns11867.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      173, 5103417 req, miss ratio 0.4688, byte miss ratio 0.4688
result/tencentBlock.ns11867.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      520, 5103417 req, miss ratio 0.2021, byte miss ratio 0.2021
result/tencentBlock.ns11867.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1736, 5103417 req, miss ratio 0.1426, byte miss ratio 0.1426
result/tencentBlock.ns11867.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5208, 5103417 req, miss ratio 0.1149, byte miss ratio 0.1149
result/tencentBlock.ns11867.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    17361, 5103417 req, miss ratio 0.0909, byte miss ratio 0.0909
result/tencentBlock.ns11867.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    34723, 5103417 req, miss ratio 0.0732, byte miss ratio 0.0732
result/tencentBlock.ns11867.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    69447, 5103417 req, miss ratio 0.0564, byte miss ratio 0.0564
result/tencentBlock.ns11867.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   138895, 5103417 req, miss ratio 0.0384, byte miss ratio 0.0384
result/tencentBlock.ns11867.oracleGeneral.zst S4LRU(25:25:25:25) cache size      173, 5103417 req, miss ratio 0.3983, byte miss ratio 0.3983
result/tencentBlock.ns11867.oracleGeneral.zst S4LRU(25:25:25:25) cache size      520, 5103417 req, miss ratio 0.1724, byte miss ratio 0.1724
result/tencentBlock.ns11867.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1736, 5103417 req, miss ratio 0.1370, byte miss ratio 0.1370
result/tencentBlock.ns11867.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5208, 5103417 req, miss ratio 0.1062, byte miss ratio 0.1062
result/tencentBlock.ns11867.oracleGeneral.zst S4LRU(25:25:25:25) cache size    17361, 5103417 req, miss ratio 0.0832, byte miss ratio 0.0832
result/tencentBlock.ns11867.oracleGeneral.zst S4LRU(25:25:25:25) cache size    34723, 5103417 req, miss ratio 0.0681, byte miss ratio 0.0681
result/tencentBlock.ns11867.oracleGeneral.zst S4LRU(25:25:25:25) cache size    69447, 5103417 req, miss ratio 0.0481, byte miss ratio 0.0481
result/tencentBlock.ns11867.oracleGeneral.zst S4LRU(25:25:25:25) cache size   138895, 5103417 req, miss ratio 0.0359, byte miss ratio 0.0359
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO cache size      173, 5103417 req, miss ratio 0.3407, byte miss ratio 0.3407
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO cache size      520, 5103417 req, miss ratio 0.1658, byte miss ratio 0.1658
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO cache size     1736, 5103417 req, miss ratio 0.1222, byte miss ratio 0.1222
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO cache size     5208, 5103417 req, miss ratio 0.1030, byte miss ratio 0.1030
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO cache size    17361, 5103417 req, miss ratio 0.0806, byte miss ratio 0.0806
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO cache size    34723, 5103417 req, miss ratio 0.0649, byte miss ratio 0.0649
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO cache size    69447, 5103417 req, miss ratio 0.0483, byte miss ratio 0.0483
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO cache size   138895, 5103417 req, miss ratio 0.0359, byte miss ratio 0.0359
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO-d cache size      173, 5103417 req, miss ratio 0.4074, byte miss ratio 0.4074
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO-d cache size      520, 5103417 req, miss ratio 0.1692, byte miss ratio 0.1692
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO-d cache size     1736, 5103417 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO-d cache size     5208, 5103417 req, miss ratio 0.1030, byte miss ratio 0.1030
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO-d cache size    17361, 5103417 req, miss ratio 0.0806, byte miss ratio 0.0806
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO-d cache size    34723, 5103417 req, miss ratio 0.0646, byte miss ratio 0.0646
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO-d cache size    69447, 5103417 req, miss ratio 0.0482, byte miss ratio 0.0482
result/tencentBlock.ns11867.oracleGeneral.zst S3FIFO-d cache size   138895, 5103417 req, miss ratio 0.0359, byte miss ratio 0.0359
result/tencentBlock.ns11867.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      173, 5103417 req, miss ratio 0.3262, byte miss ratio 0.3262
result/tencentBlock.ns11867.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      520, 5103417 req, miss ratio 0.2548, byte miss ratio 0.2548
result/tencentBlock.ns11867.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1736, 5103417 req, miss ratio 0.1404, byte miss ratio 0.1404
result/tencentBlock.ns11867.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5208, 5103417 req, miss ratio 0.1103, byte miss ratio 0.1103
result/tencentBlock.ns11867.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    17361, 5103417 req, miss ratio 0.0836, byte miss ratio 0.0836
result/tencentBlock.ns11867.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    34723, 5103417 req, miss ratio 0.0673, byte miss ratio 0.0673
result/tencentBlock.ns11867.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    69447, 5103417 req, miss ratio 0.0467, byte miss ratio 0.0467
result/tencentBlock.ns11867.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   138895, 5103417 req, miss ratio 0.0357, byte miss ratio 0.0357
result/tencentBlock.ns11867.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      173, 5103417 req, miss ratio 0.3213, byte miss ratio 0.3213
result/tencentBlock.ns11867.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      520, 5103417 req, miss ratio 0.1722, byte miss ratio 0.1722
result/tencentBlock.ns11867.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1736, 5103417 req, miss ratio 0.1273, byte miss ratio 0.1273
result/tencentBlock.ns11867.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5208, 5103417 req, miss ratio 0.1023, byte miss ratio 0.1023
result/tencentBlock.ns11867.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    17361, 5103417 req, miss ratio 0.0823, byte miss ratio 0.0823
result/tencentBlock.ns11867.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    34723, 5103417 req, miss ratio 0.0660, byte miss ratio 0.0660
result/tencentBlock.ns11867.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    69447, 5103417 req, miss ratio 0.0481, byte miss ratio 0.0481
result/tencentBlock.ns11867.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   138895, 5103417 req, miss ratio 0.0369, byte miss ratio 0.0369
