result/tencentBlock.ns17573.oracleGeneral.zst FIFO cache size      172, 1632062 req, miss ratio 0.5291, byte miss ratio 0.5291
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO-1 cache size    17251, 1632062 req, miss ratio 0.4057, byte miss ratio 0.4057
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO-1 cache size    34503, 1632062 req, miss ratio 0.3624, byte miss ratio 0.3624
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO-1 cache size    69007, 1632062 req, miss ratio 0.2268, byte miss ratio 0.2268
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO-1 cache size   138015, 1632062 req, miss ratio 0.1270, byte miss ratio 0.1270
result/tencentBlock.ns17573.oracleGeneral.zst clock2 cache size      172, 1632062 req, miss ratio 0.4851, byte miss ratio 0.4851
result/tencentBlock.ns17573.oracleGeneral.zst clock2 cache size      517, 1632062 req, miss ratio 0.4706, byte miss ratio 0.4706
result/tencentBlock.ns17573.oracleGeneral.zst clock2 cache size     1725, 1632062 req, miss ratio 0.4638, byte miss ratio 0.4638
result/tencentBlock.ns17573.oracleGeneral.zst clock2 cache size     5175, 1632062 req, miss ratio 0.4601, byte miss ratio 0.4601
result/tencentBlock.ns17573.oracleGeneral.zst clock2 cache size    17251, 1632062 req, miss ratio 0.4583, byte miss ratio 0.4583
result/tencentBlock.ns17573.oracleGeneral.zst clock2 cache size    34503, 1632062 req, miss ratio 0.3874, byte miss ratio 0.3874
result/tencentBlock.ns17573.oracleGeneral.zst clock2 cache size    69007, 1632062 req, miss ratio 0.2890, byte miss ratio 0.2890
result/tencentBlock.ns17573.oracleGeneral.zst clock2 cache size   138015, 1632062 req, miss ratio 0.1237, byte miss ratio 0.1237
result/tencentBlock.ns17573.oracleGeneral.zst LHD cache size      172, 1632062 req, miss ratio 0.4960, byte miss ratio 0.4960
result/tencentBlock.ns17573.oracleGeneral.zst LHD cache size      517, 1632062 req, miss ratio 0.4709, byte miss ratio 0.4709
result/tencentBlock.ns17573.oracleGeneral.zst LHD cache size     1725, 1632062 req, miss ratio 0.4630, byte miss ratio 0.4630
result/tencentBlock.ns17573.oracleGeneral.zst LHD cache size     5175, 1632062 req, miss ratio 0.4599, byte miss ratio 0.4599
result/tencentBlock.ns17573.oracleGeneral.zst LHD cache size    17251, 1632062 req, miss ratio 0.4125, byte miss ratio 0.4125
result/tencentBlock.ns17573.oracleGeneral.zst LHD cache size    34503, 1632062 req, miss ratio 0.3506, byte miss ratio 0.3506
result/tencentBlock.ns17573.oracleGeneral.zst LHD cache size    69007, 1632062 req, miss ratio 0.2275, byte miss ratio 0.2275
result/tencentBlock.ns17573.oracleGeneral.zst LHD cache size   138015, 1632062 req, miss ratio 0.1136, byte miss ratio 0.1136
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO-d-1 cache size      172, 1632062 req, miss ratio 0.4743, byte miss ratio 0.4743
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO-d-1 cache size      517, 1632062 req, miss ratio 0.4650, byte miss ratio 0.4650
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO-d-1 cache size     1725, 1632062 req, miss ratio 0.4603, byte miss ratio 0.4603
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO-d-1 cache size     5175, 1632062 req, miss ratio 0.4584, byte miss ratio 0.4584
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO-d-1 cache size    17251, 1632062 req, miss ratio 0.4054, byte miss ratio 0.4054
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO-d-1 cache size    34503, 1632062 req, miss ratio 0.3614, byte miss ratio 0.3614
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO-d-1 cache size    69007, 1632062 req, miss ratio 0.2326, byte miss ratio 0.2326
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO-d-1 cache size   138015, 1632062 req, miss ratio 0.1283, byte miss ratio 0.1283
result/tencentBlock.ns17573.oracleGeneral.zst LRB cache size      172, 1632062 req, miss ratio 0.6775, byte miss ratio 0.6775
result/tencentBlock.ns17573.oracleGeneral.zst LRB cache size      517, 1632062 req, miss ratio 0.5645, byte miss ratio 0.5645
result/tencentBlock.ns17573.oracleGeneral.zst LRB cache size     1725, 1632062 req, miss ratio 0.4750, byte miss ratio 0.4750
result/tencentBlock.ns17573.oracleGeneral.zst LRB cache size     5175, 1632062 req, miss ratio 0.4428, byte miss ratio 0.4428
result/tencentBlock.ns17573.oracleGeneral.zst LRB cache size    17251, 1632062 req, miss ratio 0.3825, byte miss ratio 0.3825
result/tencentBlock.ns17573.oracleGeneral.zst LRB cache size    34503, 1632062 req, miss ratio 0.3136, byte miss ratio 0.3136
result/tencentBlock.ns17573.oracleGeneral.zst LRB cache size    69007, 1632062 req, miss ratio 0.1734, byte miss ratio 0.1734
result/tencentBlock.ns17573.oracleGeneral.zst LRB cache size   138015, 1632062 req, miss ratio 0.1151, byte miss ratio 0.1151
result/tencentBlock.ns17573.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      172, 1632062 req, miss ratio 0.5014, byte miss ratio 0.5014
result/tencentBlock.ns17573.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      517, 1632062 req, miss ratio 0.4726, byte miss ratio 0.4726
result/tencentBlock.ns17573.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1725, 1632062 req, miss ratio 0.4649, byte miss ratio 0.4649
result/tencentBlock.ns17573.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5175, 1632062 req, miss ratio 0.4606, byte miss ratio 0.4606
result/tencentBlock.ns17573.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    17251, 1632062 req, miss ratio 0.4539, byte miss ratio 0.4539
result/tencentBlock.ns17573.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    34503, 1632062 req, miss ratio 0.4061, byte miss ratio 0.4061
result/tencentBlock.ns17573.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    69007, 1632062 req, miss ratio 0.3084, byte miss ratio 0.3084
result/tencentBlock.ns17573.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   138015, 1632062 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns17573.oracleGeneral.zst TwoQ cache size      172, 1632062 req, miss ratio 0.4735, byte miss ratio 0.4735
result/tencentBlock.ns17573.oracleGeneral.zst TwoQ cache size      517, 1632062 req, miss ratio 0.4627, byte miss ratio 0.4627
result/tencentBlock.ns17573.oracleGeneral.zst TwoQ cache size     1725, 1632062 req, miss ratio 0.4594, byte miss ratio 0.4594
result/tencentBlock.ns17573.oracleGeneral.zst TwoQ cache size     5175, 1632062 req, miss ratio 0.4584, byte miss ratio 0.4584
result/tencentBlock.ns17573.oracleGeneral.zst TwoQ cache size    17251, 1632062 req, miss ratio 0.3748, byte miss ratio 0.3748
result/tencentBlock.ns17573.oracleGeneral.zst TwoQ cache size    34503, 1632062 req, miss ratio 0.3191, byte miss ratio 0.3191
result/tencentBlock.ns17573.oracleGeneral.zst TwoQ cache size    69007, 1632062 req, miss ratio 0.2185, byte miss ratio 0.2185
result/tencentBlock.ns17573.oracleGeneral.zst TwoQ cache size   138015, 1632062 req, miss ratio 0.1407, byte miss ratio 0.1407
result/tencentBlock.ns17573.oracleGeneral.zst S4LRU(25:25:25:25) cache size      172, 1632062 req, miss ratio 0.4945, byte miss ratio 0.4945
result/tencentBlock.ns17573.oracleGeneral.zst S4LRU(25:25:25:25) cache size      517, 1632062 req, miss ratio 0.4691, byte miss ratio 0.4691
result/tencentBlock.ns17573.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1725, 1632062 req, miss ratio 0.4626, byte miss ratio 0.4626
result/tencentBlock.ns17573.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5175, 1632062 req, miss ratio 0.4594, byte miss ratio 0.4594
result/tencentBlock.ns17573.oracleGeneral.zst S4LRU(25:25:25:25) cache size    17251, 1632062 req, miss ratio 0.4390, byte miss ratio 0.4390
result/tencentBlock.ns17573.oracleGeneral.zst S4LRU(25:25:25:25) cache size    34503, 1632062 req, miss ratio 0.3983, byte miss ratio 0.3983
result/tencentBlock.ns17573.oracleGeneral.zst S4LRU(25:25:25:25) cache size    69007, 1632062 req, miss ratio 0.2707, byte miss ratio 0.2707
result/tencentBlock.ns17573.oracleGeneral.zst S4LRU(25:25:25:25) cache size   138015, 1632062 req, miss ratio 0.1160, byte miss ratio 0.1160
result/tencentBlock.ns17573.oracleGeneral.zst B-LRU cache size      172, 1632062 req, miss ratio 0.5436, byte miss ratio 0.5436
result/tencentBlock.ns17573.oracleGeneral.zst B-LRU cache size      517, 1632062 req, miss ratio 0.5307, byte miss ratio 0.5307
result/tencentBlock.ns17573.oracleGeneral.zst B-LRU cache size     1725, 1632062 req, miss ratio 0.5240, byte miss ratio 0.5240
result/tencentBlock.ns17573.oracleGeneral.zst B-LRU cache size     5175, 1632062 req, miss ratio 0.5208, byte miss ratio 0.5208
result/tencentBlock.ns17573.oracleGeneral.zst B-LRU cache size    17251, 1632062 req, miss ratio 0.4667, byte miss ratio 0.4667
result/tencentBlock.ns17573.oracleGeneral.zst B-LRU cache size    34503, 1632062 req, miss ratio 0.4326, byte miss ratio 0.4326
result/tencentBlock.ns17573.oracleGeneral.zst B-LRU cache size    69007, 1632062 req, miss ratio 0.3142, byte miss ratio 0.3142
result/tencentBlock.ns17573.oracleGeneral.zst B-LRU cache size   138015, 1632062 req, miss ratio 0.2162, byte miss ratio 0.2162
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO cache size      172, 1632062 req, miss ratio 0.4771, byte miss ratio 0.4771
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO cache size      517, 1632062 req, miss ratio 0.4661, byte miss ratio 0.4661
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO cache size     1725, 1632062 req, miss ratio 0.4603, byte miss ratio 0.4603
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO cache size     5175, 1632062 req, miss ratio 0.4585, byte miss ratio 0.4585
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO cache size    17251, 1632062 req, miss ratio 0.4019, byte miss ratio 0.4019
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO cache size    34503, 1632062 req, miss ratio 0.3560, byte miss ratio 0.3560
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO cache size    69007, 1632062 req, miss ratio 0.2339, byte miss ratio 0.2339
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO cache size   138015, 1632062 req, miss ratio 0.1248, byte miss ratio 0.1248
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO-d cache size      172, 1632062 req, miss ratio 0.4748, byte miss ratio 0.4748
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO-d cache size      517, 1632062 req, miss ratio 0.4654, byte miss ratio 0.4654
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO-d cache size     1725, 1632062 req, miss ratio 0.4603, byte miss ratio 0.4603
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO-d cache size     5175, 1632062 req, miss ratio 0.4585, byte miss ratio 0.4585
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO-d cache size    17251, 1632062 req, miss ratio 0.4017, byte miss ratio 0.4017
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO-d cache size    34503, 1632062 req, miss ratio 0.3548, byte miss ratio 0.3548
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO-d cache size    69007, 1632062 req, miss ratio 0.2389, byte miss ratio 0.2389
result/tencentBlock.ns17573.oracleGeneral.zst S3FIFO-d cache size   138015, 1632062 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns17573.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      172, 1632062 req, miss ratio 0.7418, byte miss ratio 0.7418
result/tencentBlock.ns17573.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      517, 1632062 req, miss ratio 0.7616, byte miss ratio 0.7616
result/tencentBlock.ns17573.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1725, 1632062 req, miss ratio 0.4690, byte miss ratio 0.4690
result/tencentBlock.ns17573.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5175, 1632062 req, miss ratio 0.4310, byte miss ratio 0.4310
result/tencentBlock.ns17573.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    17251, 1632062 req, miss ratio 0.3634, byte miss ratio 0.3634
result/tencentBlock.ns17573.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    34503, 1632062 req, miss ratio 0.2898, byte miss ratio 0.2898
result/tencentBlock.ns17573.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    69007, 1632062 req, miss ratio 0.1705, byte miss ratio 0.1705
result/tencentBlock.ns17573.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   138015, 1632062 req, miss ratio 0.1075, byte miss ratio 0.1075
result/tencentBlock.ns17573.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      172, 1632062 req, miss ratio 0.4935, byte miss ratio 0.4935
result/tencentBlock.ns17573.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      517, 1632062 req, miss ratio 0.4742, byte miss ratio 0.4742
result/tencentBlock.ns17573.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1725, 1632062 req, miss ratio 0.4476, byte miss ratio 0.4476
result/tencentBlock.ns17573.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5175, 1632062 req, miss ratio 0.4222, byte miss ratio 0.4222
result/tencentBlock.ns17573.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    17251, 1632062 req, miss ratio 0.3682, byte miss ratio 0.3682
result/tencentBlock.ns17573.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    34503, 1632062 req, miss ratio 0.3003, byte miss ratio 0.3003
result/tencentBlock.ns17573.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    69007, 1632062 req, miss ratio 0.1843, byte miss ratio 0.1843
result/tencentBlock.ns17573.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   138015, 1632062 req, miss ratio 0.1161, byte miss ratio 0.1161
